Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Cybereason,https://www.crunchbase.com/organization/cybereason,1001-5000,Active,http://www.cybereason.com,info@cybereason.com,855-695-8200,,,,,,,,,"Information Technology, Other, Privacy and Security, Software","Cyber Security, Enterprise Software, Intrusion Detection, Network Security, Real Time",23,7,Electric Communication Technique,Scientific and technological services,18168219,USD,18168219,,,"Boston, Massachusetts, United States",$10M to $50M,2012-01-01,year,"SoftBank, Google Cloud, Lockheed Martin Ventures, Vintage Investment Partners, Liberty Strategic Capital",http://www.linkedin.com/company/cybereason
LightCyber,https://www.crunchbase.com/organization/light-cyber,51-100,Closed,http://www.lightcyber.com,info@lightcyber.com,(844) 560-7976,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Enterprise Software, Intrusion Detection, Security",,,,,,,,,,"Los Altos, California, United States",$10M to $50M,2011-09-01,month,"Vertex Ventures, Access Industries, Glilot Capital Partners, Battery Ventures, Vertex Ventures Israel",https://www.linkedin.com/showcase/lightcyber-apj/
Verodin,https://www.crunchbase.com/organization/verodin,51-100,Closed,https://verodin.com,katie.billigmeier@verodin.com,(571) 418-8684,,,,,,,,,"Information Technology, Privacy and Security, Professional Services, Software","Cloud Security, Compliance, Cyber Security, Intrusion Detection, Network Security, Penetration Testing, Security, Software",1,0,Electric Communication Technique,,,,,,,"Mclean, Virginia, United States",$10M to $50M,2014-01-01,year,"Crosslink Capital, Citi Ventures, Capital One Ventures, Rally Ventures, Ten Eleven Ventures",https://www.linkedin.com/company/verodin-inc-
Pentest People Limited,https://www.crunchbase.com/organization/pentest-people-limited,101-250,Active,http://www.pentestpeople.com,info@pentestpeople.com,0113 394 4638,,,,,,,,,"Information Technology, Privacy and Security, Professional Services","Cloud Security, Consulting, Cyber Security, Information Technology, Intrusion Detection, Network Security, Penetration Testing, Privacy",,,,,1507129,USD,1507129,,,"Leeds, Leeds, United Kingdom",$10M to $50M,2017-01-01,year,Andrew Mason,https://www.linkedin.com/company/pentestpeople/
ENS Security,https://www.crunchbase.com/organization/ens-security,101-250,Active,https://enssecurity.com/,sales@enssecurity.com,+1 516-870-3779,,,,,,,,,"Consumer Electronics, Information Technology, Manufacturing, Privacy and Security, Real Estate, Transportation","Intrusion Detection, Manufacturing, Security, Smart Home, Supply Chain Management",,,,,2703408,USD,2703408,,,"Plainview, New York, United States",$10M to $50M,2000-01-01,year,,https://www.linkedin.com/company/enssecurity/
Access IS,https://www.crunchbase.com/organization/access-is,51-100,Active,http://www.access-is.com/,support@access-is.com,44 1189 663 333,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Manufacturing, Privacy and Security, Software","Data Storage, Identity Management, Image Recognition, Intrusion Detection, Manufacturing",,,,,782017,USD,782017,,,"Reading, Reading, United Kingdom",$10M to $50M,1984-01-01,year,,https://www.linkedin.com/company/access-is
Alertis,https://www.crunchbase.com/organization/alertis,101-250,Active,https://www.alertis.be/,info@alertis.be,+32-517-471-79,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security","Electronics, Intrusion Detection, Security",,,,,72847,USD,72847,,,"Roeselare, Oost-Vlaanderen, Belgium",$10M to $50M,1990-01-01,year,,https://www.linkedin.com/company/alertis/
Titan Electric,https://www.crunchbase.com/organization/titan-electric-714a,251-500,Active,https://www.titanelectric.net/,info@titanelectric.net,+1 206-633-2811,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Real Estate, Software","Building Maintenance, Data Center Automation, Intrusion Detection, Smart Building",,,,,633055,USD,633055,,,"Bellevue, Washington, United States",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/titan-electric-inc/
PhotoFax,https://www.crunchbase.com/organization/photofax,101-250,Active,https://photofax.com/,jtodaro@photofax.net,+1-800-659-9351,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security","Fraud Detection, Intrusion Detection, Security",0,1,,Legal services,1386371,USD,1386371,,,"Hampshire, Illinois, United States",$10M to $50M,1988-01-01,year,,https://www.linkedin.com/company/photofax-inc/
Cornerstone Control Systems,https://www.crunchbase.com/organization/cornerstone-control-systems,51-100,Active,https://cornercs.com,CornerstoneService@cornercs.com,+1 866 520 7503,,,,,,,,,"Consumer Electronics, Design, Hardware, Information Technology, Privacy and Security, Software","CAD, Electronics, Intrusion Detection, Security",,,,,1316007,USD,1316007,,,"Norcross, Georgia, United States",$10M to $50M,1983-01-01,year,,https://www.linkedin.com/company/cornerstone-control-systems
Industrial Engineering & Software,https://www.crunchbase.com/organization/i-si,51-100,Active,http://www.ingesw.com,info@ingesw.com,39-06928651,,,,,,,,,"Information Technology, Manufacturing, Privacy and Security","Industrial, Intrusion Detection, Security",,,,,605242,USD,605242,,,"Roma, Lazio, Italy",$10M to $50M,1984-10-27,day,,https://www.linkedin.com/company/ingegneria-software-industriale
Universal Electronic Alarms,https://www.crunchbase.com/organization/universal-electronic-alarms,251-500,Active,http://universalalarms.com/,,+1 661 948 1515,,,,,,,,,"Information Technology, Privacy and Security, Sales and Marketing","Intrusion Detection, Sales, Security",,,,,1572901,USD,1572901,,,"Lancaster, California, United States",$10M to $50M,1960-01-01,year,,https://www.linkedin.com/company/universal-electronic-alarms/
Rapid Security Solutions,https://www.crunchbase.com/organization/rapid-security-solutions,51-100,Closed,http://www.rsecurity.net,customercare@rsecurity.net,877 449 7099,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Other, Privacy and Security","DRM, Intrusion Detection, Professional Services",,,,,1690888,USD,1690888,,,"Sarasota, Florida, United States",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/rapid-security-solutions
Omnitech Security,https://www.crunchbase.com/organization/omnitech-security,101-250,Active,https://www.omnitech-security.fr,contact@omnitech-security.fr,+33 05 47 74 51 90,,,,,,,,,"Information Technology, Privacy and Security","Cyber Security, Information Technology, Intrusion Detection, Security",,,,,1061146,USD,1061146,,,"Mérignac, Aquitaine, France",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/omnitech-security
Axcess Sécurité,https://www.crunchbase.com/organization/axcess-sécurité,51-100,Active,https://axcess-securite.fr/,,+33 3 88 16 29 27,,,,,,,,,"Administrative Services, Information Technology, Privacy and Security","Intrusion Detection, Physical Security, Security",,,,,,,,,,"Loiré, Pays de la Loire, France",$10M to $50M,,,,
MixMode,https://www.crunchbase.com/organization/mixmode,51-100,Active,http://www.mixmode.ai,sales@mixmode.ai,(858) 225-2352,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Cloud Security, Cyber Security, Intrusion Detection, Network Security, Security",0,0,,Scientific and electric apparatus and instruments,1669950,USD,1669950,,,"Santa Barbara, California, United States",$1M to $10M,2020-03-01,month,"PSG Equity, Blu Venture Investors, Entrada Ventures, Keshif Ventures, JHS Ventures",http://www.linkedin.com/company/mixmode
Sequretek,https://www.crunchbase.com/organization/sequretek,251-500,Active,https://www.sequretek.com,info@sequretek.com,+1 732 392 7470,,,,,,,,,"Financial Services, Information Technology, Privacy and Security","Cloud Security, Cyber Security, Identity Management, InsurTech, Intrusion Detection, Security",,,,,,,,,,"Woodbridge, New Jersey, United States",$1M to $10M,2013-11-06,day,"Alteria Capital, Pontaq, Unicorn India Ventures, GVFL, Omidyar Network India",https://www.linkedin.com/company-beta/3769944/?pathWildcard=3769944
Silverseal,https://www.crunchbase.com/organization/seal-security-llc,501-1000,Active,https://silverseal.net,info@silverseal.net,212.732.1897,,,,,,,,,"Administrative Services, Education, Financial Services, Information Technology, Payments, Privacy and Security, Professional Services","Consulting, Corporate Training, Fraud Detection, Information Technology, Intrusion Detection, Management Consulting, Penetration Testing, Physical Security, Privacy, Security",0,1,,Advertising; business,11161810,USD,11161810,,,"New York, New York, United States",$1M to $10M,1988-01-01,day,,https://www.linkedin.com/company/silverseal
TIL TECHNOLOGIES,https://www.crunchbase.com/organization/for-technologies-i,101-250,Active,https://til-technologies.fr,info@til-technologies.fr,+33 04 42 37 11 77,,,,,,,,,"Consumer Electronics, Government and Military, Hardware, Information Technology, Manufacturing, Privacy and Security, Professional Services, Real Estate, Sales and Marketing","Building Material, Consulting, Cyber Security, Electronics, Hardware, Intrusion Detection, Manufacturing, Public Safety, Sales, Security",,,,,547208,USD,547208,,,"Aix-en-provence, Provence-Alpes-Cote d'Azur, France",$1M to $10M,1988-01-01,year,,https://www.linkedin.com/company/til-technologies
Snort,https://www.crunchbase.com/organization/snort,51-100,Active,https://www.snort.org/,snort-sub@cisco.com,,,,,,,,,,"Information Technology, Other, Privacy and Security, Software","Intrusion Detection, Real Time, Security, Software",,,,,45860,USD,45860,,,"Columbia, Maryland, United States",$1M to $10M,1998-01-01,year,,
Amanco,https://www.crunchbase.com/organization/amanco,101-250,Active,https://www.amanco.com.sa,info@amanco.com.sa,966 (11) 4736100,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Intrusion Detection, Security, Telecommunications",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$1M to $10M,1989-01-01,year,,https://www.linkedin.com/company/amancoksa
Willo Security,https://www.crunchbase.com/organization/willo-security,251-500,Active,https://www.willosecurity.com,info@willosecurity.com,+1-440-953-9191,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security","Fraud Detection, Intrusion Detection, Security",,,,,2309113,USD,2309113,,,"Willoughby, Ohio, United States",$1M to $10M,1994-01-01,year,,https://www.linkedin.com/company/willo-security-inc./
Hunter del Caribe Dominicana,https://www.crunchbase.com/organization/hunter-del-caribe-dominicana,501-1000,Active,https://hunter.do/,mercadeo@hunter.do,+1 809-620-2002,,,,,,,,,"Hardware, Information Technology, Navigation and Mapping, Other, Privacy and Security","GPS, Intrusion Detection, Professional Services, Security",,,,,,,,,,"Santo Domingo, Distrito Nacional, Dominican Republic",$1M to $10M,2005-01-01,year,,https://www.linkedin.com/company/hunter-del-caribe-dominicana/
Primalec,https://www.crunchbase.com/organization/primalec,101-250,Active,https://primalec.co.uk/,customers@primalec.co.uk,+44 0 162-281-6955,,,,,,,,,"Information Technology, Manufacturing, Other, Privacy and Security, Real Estate, Science and Engineering","Heating, Ventilation, and Air Conditioning (HVAC), Industrial Engineering, Intrusion Detection, Professional Services, Service Industry",,,,,315337,USD,315337,,,"Maidstone, Kent, United Kingdom",$1M to $10M,1979-01-01,year,,https://www.linkedin.com/company/primalec-ltd/
ADS Systems,https://www.crunchbase.com/organization/ads-systems-a395,51-100,Active,https://www.adssystemsllc.com,info@adssystemsllc.com,1 504-471-0917,,,,,,,,,"Information Technology, Other, Privacy and Security","Intrusion Detection, Security, Technical Support",,,,,371395,USD,371395,,,"Kenner, Louisiana, United States",$1M to $10M,2001-01-01,year,,https://www.linkedin.com/company/ads-systems-llc
Securit,https://www.crunchbase.com/organization/securit-8c1b,51-100,Active,http://www.secur-it.com,,+1 (718) 746 6699,,,,,,,,,"Administrative Services, Information Technology, Other, Privacy and Security","Intrusion Detection, Physical Security, Professional Services, Security",,,,,1258162,USD,1258162,,,"Flushing, New York, United States",$1M to $10M,2002-01-01,year,,https://www.linkedin.com/company/secur-it1
Qvis Monitoring,https://www.crunchbase.com/organization/qvis-monitoring,101-250,Active,https://www.qvismonitoring.co.uk,sales@qvismonitoring.co.uk,+44-239-387-0057,,,,,,,,,"Data and Analytics, Information Technology, Other, Privacy and Security","Analytics, Intrusion Detection, Professional Services, Security",,,,,393893,USD,393893,,,"Havant, Hampshire, United Kingdom",$1M to $10M,2014-01-01,year,,https://www.linkedin.com/company/qvis-monitoring/
Scylla,https://www.crunchbase.com/organization/scylla-by-develandoo,101-250,Active,https://scylla.ai,albert@scylla.ai,(747)271-4717,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Intelligent Systems, Intrusion Detection, Machine Learning, Physical Security, Security",0,1,,Scientific and electric apparatus and instruments,1608241,USD,1608241,,,"Austin, Texas, United States",Less than $1M,2018-10-01,day,"Mucker Capital, Startupbootcamp, Hustle Fund, VDOSH",https://www.linkedin.com/company/scylla-ai-security/
Swiss Security Solutions LLC,https://www.crunchbase.com/organization/swiss-security-solutions,101-250,Active,https://www.swiss-security-solutions.com,info@swiss-security-solutions.com,+41445866033,,,,,,,,,"Administrative Services, Government and Military, Information Technology, Privacy and Security, Professional Services","Cyber Security, Government, Homeland Security, Intrusion Detection, Law Enforcement, Military, National Security, Physical Security, Risk Management, Security",,,,,580464,USD,580464,,,"Zürich, Zurich, Switzerland",Less than $1M,2018-01-08,day,,https://www.linkedin.com/company/swiss-security-solutions-ltd
Ampcus Cyber,https://www.crunchbase.com/organization/ampcus-cyber,1001-5000,Active,https://www.ampcuscyber.com,LetsConnect@ampcuscyber.com,+1 703 310 6237,,,,,,,,,"Financial Services, Hardware, Information Technology, Payments, Privacy and Security, Software","Cloud Security, Fraud Detection, Identity Management, Information Services, Information Technology, Intrusion Detection, Network Security, Privacy, Security, Virtualization",,,,,236767,USD,236767,,,"Chantilly, Virginia, United States",Less than $1M,2018-01-01,year,,https://www.linkedin.com/company/ampcus-cyber-inc
Blue Security,https://www.crunchbase.com/organization/blue-security,51-100,Active,http://www.bluesecurity.co.za,info@bluesecurity.co.za,+27 31 717 5000,,,,,,,,,"Information Technology, Privacy and Security","Intrusion Detection, Security",,,,,,,,,,"Durban, NA - South Africa, South Africa",Less than $1M,2004-01-01,year,Benchmark,http://www.linkedin.com/company/blue-security
Delta Security,https://www.crunchbase.com/organization/delta-security,101-250,Active,https://deltasecurity.ca/,info@deltasecurity.ca,+1 416-660-8906,,,,,,,,,"Administrative Services, Education, Information Technology, Privacy and Security","Intrusion Detection, Physical Security, Security, Training",,,,,536133,USD,536133,,,"Woodbridge, Ontario, Canada",Less than $1M,2015-01-01,year,,https://www.linkedin.com/company/delta-security-and-safety-services/
Cloudilax Solutions,https://www.crunchbase.com/organization/cloudilax-solutions,101-250,Active,https://www.cloudilax.com,info@cloudilax.com,,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Security, Cyber Security, Identity Management, Information Technology, Intrusion Detection, Virtualization",,,,,34426,USD,34426,,,"Mansfield, Texas, United States",Less than $1M,2008-10-20,day,,https://www.linkedin.com/company/cloudilax/
CatchProbe,https://www.crunchbase.com/organization/catchprobe,51-100,Active,https://www.catchprobe.com,contact@catchprobe.com,+1 (628) 208-6430,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Cyber Security, Information Technology, Intrusion Detection, Network Security, Risk Management, Software",,,,,299527,USD,299527,,,"San Francisco, California, United States",,2017-01-01,day,"MAYA Capital, Applied Value",https://www.linkedin.com/company/catchprobe
LivEye GmbH,https://www.crunchbase.com/organization/liveye-gmbh,51-100,Active,http://www.liveye.com,c.simons@liveye.com,+49 6502 4034722,,,,,,,,,"Information Technology, Privacy and Security","Intrusion Detection, Security",0,1,,Scientific and electric apparatus and instruments,184317,USD,184317,,,"Föhren, Rheinland-Pfalz, Germany",,2019-01-03,day,"VentureOut, ISB Investitions- und Strukturbank Rheinland-Pfalz",https://www.linkedin.com/company/liveye-gmbh/
mnemonic,https://www.crunchbase.com/organization/mnemonic-as,251-500,Active,https://www.mnemonic.io/,contact@mnemonic.io,(+47) 2320 4700,,,,,,,,,"Information Technology, Privacy and Security, Professional Services","Cloud Security, Cyber Security, Intrusion Detection, Network Security, Penetration Testing, Risk Management",0,3,,Scientific and electric apparatus and instruments,5044703,USD,5044703,,,"Oslo, Oslo, Norway",,2000-01-01,day,,https://www.linkedin.com/company/mnemonic
Approach,https://www.crunchbase.com/organization/approach-belgium,51-100,Active,http://www.approach-cyber.com,csirt@approach-cyber.com,+32 10 83 21 11,,,,,,,,,"Information Technology, Privacy and Security, Professional Services","Cloud Security, Consulting, Cyber Security, E-Signature, Identity Management, Information Technology, Intrusion Detection, Penetration Testing, Privacy",,,,,2130140,USD,2130140,,,"Mont-saint-guibert, Brabant Wallon, Belgium",,2001-01-01,year,,https://www.linkedin.com/company/16513
AirDefense,https://www.crunchbase.com/organization/airdefense,51-100,Closed,http://www.airdefense.net,czech@extremenetworks.com,408-904-7002,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security","Intrusion Detection, Mobile, Wireless",1,0,Electric Communication Technique,,,,,,,"Alpharetta, Georgia, United States",,2001-01-01,year,"eHatchery, SYS Ventures",https://www.linkedin.com/company/airdefense-inc/about/
"InterDataLink, Inc.",https://www.crunchbase.com/organization/interdatalink-inc,51-100,Active,https://interdatalink.com,support@interdatalink.com,(866) 252-1860,,,,,,,,,"Information Technology, Internet Services, Other, Privacy and Security, Professional Services","Cyber Security, Information and Communications Technology (ICT), Information Technology, Intrusion Detection, IT Management, Outsourcing, Technical Support, Web Hosting",,,,,744882,USD,744882,,,"Great Neck, New York, United States",,2017-05-24,day,,https://www.linkedin.com/company/interdatalink
Thompson Group,https://www.crunchbase.com/organization/thompson-group-bb6f,101-250,Active,https://www.thompsonavc.co.uk/,info@thompsonavc.co.uk,+44-190-265-8822,,,,,,,,,"Consumer Electronics, Information Technology, Privacy and Security, Real Estate","Construction, Intrusion Detection, Security, Smart Home",,,,,1145566,USD,1145566,,,"Wolverhampton, Wolverhampton, United Kingdom",,1995-01-01,year,,https://www.linkedin.com/company/thompson-avc/
A.U.G. Signals,https://www.crunchbase.com/organization/a-u-g-signals,101-250,Active,https://www.augsignals.com,,,,,,,,,,,"Information Technology, Privacy and Security, Transportation","Intrusion Detection, Space Travel, Transportation",0,1,,Scientific and electric apparatus and instruments,296408,USD,296408,,,"Toronto, Ontario, Canada",,2016-01-01,day,,https://www.linkedin.com/company/aug-signals
ElderHackers Hacking Team,https://www.crunchbase.com/organization/elderhackers-hacking-team,51-100,Active,https://elderhackers.com,,,,,,,,,,,"Design, Information Technology, Internet Services, Other, Privacy and Security","Cyber Security, Information Technology, Internet, Intrusion Detection, Network Security, Penetration Testing, Professional Services, Web Design",,,,,,,,,,,,2018-03-04,day,,
Sonitrol of SW Ohio,https://www.crunchbase.com/organization/sonitrol-of-sw-ohio,101-250,Active,https://www.sonitrolsw.com,admin@sonitrolsw.com,+1-937-228-7301,,,,,,,,,"Information Technology, Privacy and Security","Information Technology, Intrusion Detection, Security",,,,,534786,USD,534786,,,"Miamisburg, Ohio, United States",,1971-01-01,year,,https://www.linkedin.com/company/sonitrol-sw-ohio/
ELSIA,https://www.crunchbase.com/organization/elsia,51-100,Active,https://www.elsia.fr,commercial@elsia.fr,+33 01 34 61 04 00,,,,,,,,,"Energy, Information Technology, Manufacturing, Privacy and Security, Science and Engineering","Energy Management, Industrial Automation, Intrusion Detection, Security",,,,,826560,USD,826560,,,"La Verrière, Centre, France",,1966-01-01,year,,https://www.linkedin.com/company/elsia
