Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
GS Microelectronics,https://www.crunchbase.com/organization/gs-microelectronics,51-100,Active,https://gsme.com,info@gsme.com,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing, Semiconductor",0,0,,Scientific and technological services,,,,,,"San Jose, California, United States",Less than $1M,2021-01-01,year,,https://www.linkedin.com/company/gsmicroelectronics
EDGED.AI,https://www.crunchbase.com/organization/edged-ai,51-100,Active,http://edged.ai,info@edged.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Application Specific Integrated Circuit (ASIC), Artificial Intelligence (AI), Computer Vision, Machine Learning, Semiconductor",,,,,78541,USD,78541,,,"London, England, United Kingdom",,2020-12-01,month,,https://www.linkedin.com/company/edged-ai
Nanotec,https://www.crunchbase.com/organization/nanotec,101-250,Active,https://nanotec.com,info@nanotec.de,+49 89 900 6860,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Electronics, Hardware, Industrial, Manufacturing, Mechanical Engineering",0,6,,Machines and machine tools,558854,USD,558854,,,"Feldkirchen, Bayern, Germany",$10M to $50M,1991-01-01,year,,https://www.linkedin.com/company/nanotec-electronic-gmbh-&-co-kg/
WinWay Technology,https://www.crunchbase.com/organization/winway-technology,251-500,Active,https://www.winwayglobal.com,sales@winwayglobal.com,+886 736 10999,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Application Specific Integrated Circuit (ASIC), Electronics, Hardware, Manufacturing",7,8,Testing,Scientific and electric apparatus and instruments,,,,,,"Kaohsiung, T'ai-wan, Taiwan",$100M to $500M,2001-01-01,year,Darwin Venture Management,https://www.linkedin.com/company/winway-technology-co-ltd-/
Fourier,https://www.crunchbase.com/organization/fourier-3917,51-100,Active,https://www.foursemi.com,contact@foursemi.com,,,,,,,,,,"Hardware, Media and Entertainment, Music and Audio, Science and Engineering","Application Specific Integrated Circuit (ASIC), Audio, Semiconductor",,,,,,,,,,"Xuhui, Shanghai, China",,2016-01-01,year,"Industrial Bank, Yingke Capital, Whales Capital",
Yuweitek,https://www.crunchbase.com/organization/yuweitek,251-500,Active,http://www.yuweitk.com,chenpf@yuweitek.com,0755-83101658,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing, Semiconductor",,,,,,,,,,"Shenzhen, Guangdong, China",,2005-01-01,day,,https://www.linkedin.com/company/%E4%B8%8A%E6%B5%B7%E5%BE%A1%E5%BE%AE%E5%8D%8A%E5%AF%BC%E4%BD%93
Digiweb,https://www.crunchbase.com/organization/digiweb,101-250,Active,http://digiweb.ie/,,1890-940400,,,,,,,,,"Hardware, Software","3D Technology, Application Specific Integrated Circuit (ASIC), Telecommunications",0,2,,Scientific and electric apparatus and instruments,,,,,,"Dundalk, Louth, Ireland",,2012-01-01,day,,https://www.linkedin.com/company/digiweb
Oppstar,https://www.crunchbase.com/organization/oppstar,101-250,Active,https://www.oppstar.com.my,sales@oppstar.com.my,+604-611-6693,,,,,,,,,"Consumer Electronics, Hardware, Professional Services, Real Estate","Application Specific Integrated Circuit (ASIC), Architecture, Consulting, Electronics",,,,,,,,,,"Bayan Lepas, Pulau Pinang, Malaysia",,2014-01-01,year,,https://www.linkedin.com/company/oppstar-technology
Ada Intelligent Equipment,https://www.crunchbase.com/organization/ada-intelligent-equipment,51-100,Active,http://ada-ie.com,ada@ada-ie.com,86 757-86690963,,,,,,,,,"Administrative Services, Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing, Packaging Services, Semiconductor",,,,,,,,,,"Foshan, Guangdong, China",,2017-01-01,year,"CAS Star, CDH Investments, CDF-Capital, Xinchao Group, Utrust Fund",
Wavestream,https://www.crunchbase.com/organization/wavestream-c701,101-250,Active,https://www.wavestream.com,info@wavestream.com,+1 877 214 6294,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Application Specific Integrated Circuit (ASIC), Embedded Systems, Hardware, Manufacturing",,,,,2140429,USD,2140429,,,"San Dimas, California, United States",,2001-01-01,year,,https://www.linkedin.com/company/wavestream
Honghu Semiconductor,https://www.crunchbase.com/organization/hongnu-semiconductor,51-100,Active,https://hh-honghu.com/,sales@hh-honghu.com,18913155454,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Manufacturing, Semiconductor",,,,,,,,,,"Suzhou, Jiangsu, China",,2016-01-01,year,"BR-Robot, SDIC Venture Capital, Oriza Holdings, SZHTI Group, Oriza Seed Capital (Oriza Yuandian)",
General MRO Aerospace,https://www.crunchbase.com/organization/general-mro-aerospace,101-250,Active,http://www.generalmroaerospace.com,,305-482-9903,,,,,,,,,"Hardware, Science and Engineering, Software","3D Technology, Aerospace, Application Specific Integrated Circuit (ASIC)",0,1,,Building; repairs,265147,USD,265147,,,"Miami, Florida, United States",$10M to $50M,2006-01-01,day,,https://www.linkedin.com/company/general-mro-aerospace-inc-
Coast To Coast Circuits,https://www.crunchbase.com/organization/coast-to-coast-circuits,101-250,Active,https://www.coast2coastcircuits.com/,,+1 714 891-9441,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing, Semiconductor",,,,,728311,USD,728311,,,"Huntington Beach, California, United States",$10M to $50M,1974-01-01,year,,https://www.linkedin.com/company/coast-to-coast-circuits-inc./
ASIC Land,https://www.crunchbase.com/organization/asic-land,51-100,Active,https://www.asicland.com,asicland@asicland.com,+82 31 212 1984,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Manufacturing, Semiconductor",,,,,,,,,,"Seongnam, Kyonggi-do, South Korea",,2016-01-01,year,UTC Investment Co.,https://www.linkedin.com/company/asicland
ITL Circuits,https://www.crunchbase.com/organization/itl-circuits,101-250,Active,https://itlcircuits.com/,sales@itlcircuits.com,905-475-6658,,,,,,,,,"Hardware, Science and Engineering","Application Specific Integrated Circuit (ASIC), Semiconductor",,,,,326077,USD,326077,,,"Markham, Ontario, Canada",,1971-01-01,year,,https://www.linkedin.com/company/itl-circuits/
Gewei Semiconductor,https://www.crunchbase.com/organization/gewei-semiconductor,101-250,Active,https://www.gmdsemi.com,,,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Application Specific Integrated Circuit (ASIC), Manufacturing, Semiconductor",,,,,,,,,,"Xiamen, Fujian, China",,2019-01-01,year,"CDH Investments, GigaDevice, Long Capital, Jiaxing SAIC Chuangyong Equity Investment, Tangxing Capital",
