Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
ADT,https://www.crunchbase.com/organization/adt-security,10001+,Active,http://www.adt.com,,(800) 280-6946,3,4,2,,,,,,"Consumer Electronics, Information Technology, Privacy and Security, Real Estate","Cyber Security, Homeland Security, Information Technology, Security, Smart Home",0,2,,Scientific and electric apparatus and instruments,506760054,USD,506760054,,,"Boca Raton, Florida, United States",$1B to $10B,1874-04-05,day,"Google, State Farm",http://www.linkedin.com/company/adt
NortonLifeLock,https://www.crunchbase.com/organization/symantec,1001-5000,Active,https://www.nortonlifelock.com,,+1 650 527 8000,12,17,7,2,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, Cyber Security, Information Technology, Security, Software",20,3,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tempe, Arizona, United States",$1B to $10B,1982-01-01,year,"Silver Lake, Sequoia Capital, Kleiner Perkins, Starboard Value, National Science Foundation",https://www.linkedin.com/company/nortonlifelock/
Giesecke+Devrient,https://www.crunchbase.com/organization/giesecke-devrient,10001+,Active,https://www.gi-de.com/en/,info@gi-de.com,+49 89 4119 0,2,2,2,,,,,,"Information Technology, Mobile, Privacy and Security","Cyber Security, Identity Management, Information Technology, Mobile, Network Security, Security","1,887",132,Computing; Calculating,Scientific and electric apparatus and instruments,154396083,USD,154396083,,,"Munich, Bayern, Germany",$1B to $10B,1852-01-01,year,"DZ BANK, Bayern LB",https://www.linkedin.com/company/giesecke-devrient/
Kratos Defense and Security Solutions,https://www.crunchbase.com/organization/kratos-defense-and-security-solutions,1001-5000,Active,http://www.kratosdefense.com,info@kratosdefense.com,(858)812-7300,,,,,,,,,"Government and Military, Hardware, Information Technology, Privacy and Security, Professional Services","Consulting, Cyber Security, Government, Information Technology, National Security, Public Safety, Satellite Communication, Security",3,25,Testing,Scientific and technological services,15303359,USD,15303359,,,"San Diego, California, United States",$1B to $10B,1994-01-01,year,U.S. Air Force,https://www.linkedin.com/company/kratos-defense-and-security-solutions
Noventiq,https://www.crunchbase.com/organization/noventiq,5001-10000,Active,https://noventiq.com/,hq@noventiq.com,,2,2,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cyber Security, Information Technology, Software",0,4,,Advertising; business,,,,,,"London, England, United Kingdom",$1B to $10B,1993-01-01,year,"Da Vinci Capital, Zubr Capital",https://www.linkedin.com/company/noventiq/
CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,5001-10000,Active,http://www.crowdstrike.com,info@crowdstrike.com,+1 888 512 8906,7,8,1,1,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Cyber Security, Network Security",145,36,Computing; Calculating,Scientific and technological services,184249,USD,184249,,,"Sunnyvale, California, United States",$1B to $10B,2011-01-01,year,"Employee Stock Option Fund, Warburg Pincus, CapitalG, Rackspace, March Capital",https://www.linkedin.com/company/crowdstrike
Qi An Xin,https://www.crunchbase.com/organization/qi-an-xin,1001-5000,Active,https://www.qianxin.com/,kefu@qianxin.com,4008 136 360,10,10,5,,,,,,"Information Technology, Internet Services, Privacy and Security","Cyber Security, Information Technology, Internet, Network Security, Security",,,,,,,,,,"Beijing, Beijing, China",$1B to $10B,2014-06-16,day,"China Electronics Corporation, Red Star Macalline, IDG Capital, 10Fund, Kingray Capital",https://www.linkedin.com/company/qi-an-xin-group
MITRE Corporation / CVE,https://www.crunchbase.com/organization/mitre,10001+,Active,http://www.mitre.org,media@mitre.org,(781) 271-2000,,,,,,,,,"Information Technology, Other, Privacy and Security, Science and Engineering, Social Impact, Software","Cyber Security, Information Technology, Non Profit, Quantum Computing, SaaS",281,22,Computing; Calculating,Scientific and technological services,79156,USD,79156,,,"Bedford, Massachusetts, United States",$1B to $10B,1958-01-01,year,"US Department of Energy, Massachusetts Technology Collaborative",http://www.linkedin.com/company/mitre
VNET Group,https://www.crunchbase.com/organization/vnet-group,1001-5000,Active,https://www.vnet.com,marketing@vnet.com,+86-010-8456 2121,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Sustainability","Cyber Security, Data Center, Information Technology, Sustainability",,,,,,,,,,"Beijing, Beijing, China",$1B to $10B,1996-01-01,year,"Shandong Hi-Speed New Energy Group, Blackstone Tactical Opportunities",https://www.linkedin.com/company/21vianet-group-limited/?lipi=urn%3Ali%3Apage%3Ad_flagship3_company%3BLZS%2Ff22NTv2vR50G2fSb7A%3D%3D
Prosegur,https://www.crunchbase.com/organization/prosegur,10001+,Active,http://www.prosegur.com,ivan.feito@prosegur.com,(349) 158-9569,9,9,4,,,,,,"Commerce and Shopping, Information Technology, Privacy and Security, Transportation","Cyber Security, Logistics, Retail, Security",1,33,Basic Electric Elements,Scientific and electric apparatus and instruments,296282205,USD,296282205,,,"Madrid, Madrid, Spain",$1B to $10B,1976-01-01,year,,http://www.linkedin.com/company/prosegur
SooChow Securities,https://www.crunchbase.com/organization/soochow-securities,1001-5000,Active,http://www.dwzq.com.cn,dwzqdb@dwzq.com.cn,86 0512-62938833,17,17,,,,,,,"Information Technology, Privacy and Security","Cyber Security, Network Security, Security",,,,,,,,,,"Suzhou, Jiangsu, China",$1B to $10B,1993-04-10,day,,https://ca.linkedin.com/company/soochow-securities-co-ltd-
Informatica,https://www.crunchbase.com/organization/informatica,1001-5000,Active,https://www.informatica.com,support@informatica.com,800-653-3871,2,2,,,,,,,"Data and Analytics, Information Technology, Internet Services, Privacy and Security, Software","Analytics, Big Data, Cloud Computing, Cloud Data Services, Cyber Security, Data Integration, Data Management",51,47,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Redwood City, California, United States",$1B to $10B,1993-02-01,day,,https://www.linkedin.com/company/informatica/
Experian,https://www.crunchbase.com/organization/experian,10001+,Active,http://www.experianplc.com,info@au.experian.com,+353 0 1 846 9100,19,22,9,1,,,,,"Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security","Analytics, Big Data, Cyber Security, FinTech, Fraud Detection, Information Services",305,62,Computing; Calculating,Insurance; financial affairs,498256882,USD,498256882,,,"Dublin, Dublin, Ireland",$1B to $10B,1980-01-01,year,,http://www.linkedin.com/company/experian
Fortinet,https://www.crunchbase.com/organization/fortinet,1001-5000,Active,http://www.fortinet.com,socialmedia@fortinet.com,16042938885,4,6,2,3,,,,,"Information Technology, Mobile, Privacy and Security","Cyber Security, Mobile, Network Security, Security",820,41,Electric Communication Technique,Scientific and electric apparatus and instruments,395214062,USD,395214062,,,"Sunnyvale, California, United States",$1B to $10B,2000-01-01,year,"DCM Ventures, Meritech Capital Partners, Redpoint, DEFTA Partners, Acorn Campus Ventures",http://www.linkedin.com/company/fortinet
Check Point Software Technologies,https://www.crunchbase.com/organization/check-point,5001-10000,Active,http://www.checkpoint.com,info@checkpoint.com,800-429-4391,4,4,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cyber Security, Hardware, IT Management, Network Security, Software",95,32,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"San Carlos, California, United States",$1B to $10B,1993-01-01,year,Venrock,https://www.linkedin.com/company/check-point-software-technologies
Trend Micro,https://www.crunchbase.com/organization/trend-micro,5001-10000,Active,http://www.trendmicro.com,media_relations@trendmicro.com,+1 (817) 522-7911,4,4,1,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cloud Security, Cyber Security, Security, Virtualization",618,2,Computing; Calculating,Scientific and technological services,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1988-01-01,year,,http://www.linkedin.com/company/trend-micro
Neustar,https://www.crunchbase.com/organization/neustar,1001-5000,Active,https://www.home.neustar,corporatesupport@neustar.biz,+118558980036,,,,,,,,,"Advertising, Data and Analytics, Hardware, Information Technology, Media and Entertainment, Privacy and Security, Sales and Marketing","Advertising, Analytics, Cyber Security, Digital Media, Information Services, Information Technology, Telecommunications",62,40,Electric Communication Technique,Advertising; business,151896,USD,151896,,,"Sterling, Virginia, United States",$1B to $10B,1996-01-01,year,ABS Capital Partners,http://www.linkedin.com/company/neustar-inc
LexisNexis Risk Solutions,https://www.crunchbase.com/organization/lexisnexis-risk-solutions-2,5001-10000,Active,https://risk.lexisnexis.com,,1 678-694-6000,,,,,,,,,"Data and Analytics, Financial Services, Health Care, Information Technology, Privacy and Security, Professional Services, Software","Analytics, Consulting, Cyber Security, Health Care, Information Services, Information Technology, InsurTech, Management Consulting, Risk Management, Software",34,68,Computing; Calculating,Scientific and technological services,413946300,USD,413946300,,,"Alpharetta, Georgia, United States",$1B to $10B,2000-01-01,year,,https://www.linkedin.com/company/lexisnexis-risk-solutions
Exclusive Networks,https://www.crunchbase.com/organization/exclusive-networks-850d,1001-5000,Active,https://www.exclusive-networks.com,info@exclusive-networks.be,32-15 30 55 10,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Transportation","Cyber Security, Logistics, Telecommunications",,,,,82081547,USD,82081547,,,"Duffel, Antwerpen, Belgium",$1B to $10B,2004-01-06,day,Bolster Investment Partners,https://www.linkedin.com/company/3641809/
Reply,https://www.crunchbase.com/organization/reply,10001+,Active,http://www.reply.com,info@reply.com,+39 011 7711594,2,2,2,,,,,,"Information Technology, Internet Services, Privacy and Security, Software, Transportation","Cloud Computing, Cyber Security, Information Services, Information Technology, Internet, Supply Chain Management",0,96,,Scientific and electric apparatus and instruments,2353100,USD,2353100,,,"Torino, Piemonte, Italy",$1B to $10B,1996-01-01,year,,http://www.linkedin.com/company/reply
CSC,https://www.crunchbase.com/organization/csc,10001+,Active,http://csc.com/,socialmedia@csc.com,+1.703.876.1000,3,3,2,,,,,,"Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Computing, Consulting, Cyber Security, Information Services, Information Technology, IT Management, Software",,,,,293829984,USD,293829984,,,"Falls Church, Virginia, United States",$1B to $10B,1959-01-01,year,,https://www.linkedin.com/company/csc/
Zones,https://www.crunchbase.com/organization/zones,1001-5000,Active,http://zones.com,customerservice@zones.com,+1 800 408 9663,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Infrastructure, Cyber Security, Information Services, Information Technology, Internet of Things, Software",0,18,,Scientific and technological services,87741900,USD,87741900,,,"Auburn, Washington, United States",$1B to $10B,1986-01-01,year,,https://www.linkedin.com/company/zones/
Sierra Nevada Corporation,https://www.crunchbase.com/organization/sierra-nevada-corporation,1001-5000,Active,https://www.sncorp.com,generalinfo@sncorp.com,+1 775 331 0222,1,1,1,1,,,,,"Design, Hardware, Information Technology, Navigation and Mapping, Privacy and Security, Science and Engineering, Software","Aerospace, Cyber Security, Hardware, Navigation, Product Design, Security, Software",103,3,Basic Electric Elements,Advertising; business,17483478,USD,17483478,,,"Sparks, Nevada, United States",$1B to $10B,1963-01-01,year,,http://www.linkedin.com/company/sierra-nevada-corporation
NTT,https://www.crunchbase.com/organization/ntt,10001+,Active,https://hello.global.ntt/,,,2,2,1,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security","Cloud Infrastructure, Cyber Security, Information Technology, Telecommunications",,,,,,,,,,"London, England, United Kingdom",$1B to $10B,2019-01-01,year,,https://www.linkedin.com/company/global-ntt/
QinetiQ,https://www.crunchbase.com/organization/qinetiq,5001-10000,Active,http://www.qinetiq.com,marketing@qinetiq.com,+44 125 239 2000,1,2,,,,,,,"Data and Analytics, Government and Military, Information Technology, Privacy and Security, Science and Engineering, Transportation","Aerospace, Cyber Security, Information Technology, Law Enforcement, Military, National Security, Space Travel, Test and Measurement",698,74,Testing,Scientific and electric apparatus and instruments,190397354,USD,190397354,,,"Cardigan, Ceredigion, United Kingdom",$1B to $10B,2001-01-01,year,The Carlyle Group,https://www.linkedin.com/company/qinetiq_2
Innova Solutions,https://www.crunchbase.com/organization/innova-solutions-8e63,10001+,Active,https://www.innovasolutions.com/,info@innovasolutions.com,+1-770-493-5588,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Other, Privacy and Security, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Business Information Systems, Cloud Data Services, Consulting, Cyber Security, Information Technology, Infrastructure, IT Management, Machine Learning, Software",0,1,,Scientific and technological services,,,,,,"Duluth, Georgia, United States",$1B to $10B,1998-01-01,year,,https://www.linkedin.com/company/innova-solutions/
Underwriters Laboratories (UL),https://www.crunchbase.com/organization/underwriters-laboratories-ul,10001+,Active,http://www.ul.com,cec.us@us.ul.com,8476641181,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile, Other, Privacy and Security, Professional Services, Software, Sustainability, Transportation","Cloud Management, Cyber Security, Legal, Risk Management, Security, Service Industry, Supply Chain Management, Sustainability, Wireless",31,149,Testing,Scientific and technological services,1082294,USD,1082294,,,"Northbrook, Illinois, United States",$1B to $10B,1900-01-01,year,,http://www.linkedin.com/company/ul-
Donnelley Financial Solutions,https://www.crunchbase.com/organization/donnelley-financial-solutions,1001-5000,Active,https://www.dfinsolutions.com/,,+1 800 823 5304,1,1,,,,,,,"Financial Services, Information Technology, Privacy and Security, Software","Cyber Security, Finance, Software",,,,,64318836,USD,64318836,,,"Chicago, Illinois, United States",$1B to $10B,1983-01-01,year,,https://www.linkedin.com/company/dfinsolutions/
ManTech,https://www.crunchbase.com/organization/mantech,5001-10000,Active,https://www.mantech.com,careers@mantech.com,+1 703 218 6000,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Cyber Security, Information Technology, Security, Telecommunications",,,,,169249509,USD,169249509,,,"Herndon, Virginia, United States",$1B to $10B,1968-01-01,year,,https://www.linkedin.com/company/mantech/
Capgemini Invent,https://www.crunchbase.com/organization/capgemini-consulting,10001+,Active,http://www.capgemini.com/invent,,33 1 49 67 30 00,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Media and Entertainment, Privacy and Security, Professional Services, Science and Engineering, Software","Advice, Artificial Intelligence (AI), Business Development, Consulting, Cyber Security, Database",,,,,1608032093,USD,1608032093,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",$1B to $10B,1990-01-01,year,,https://www.linkedin.com/company/capgemini-invent
Peraton,https://www.crunchbase.com/organization/peraton,10001+,Active,https://www.peraton.com/,,+1-703-668-6000,,,,,,,,,"Information Technology, Privacy and Security","Cyber Security, Information Services, Information Technology",61,7,Computing; Calculating,Scientific and electric apparatus and instruments,62774,USD,62774,,,"Herndon, Virginia, United States",$1B to $10B,2017-01-01,year,,https://www.linkedin.com/company/9565/
KBR,https://www.crunchbase.com/organization/kbr-inc,10001+,Active,https://www.kbr.com,contactus@kbr.com,+1 713 753 2000,,,,,,,,,"Administrative Services, Education, Information Technology, Other, Privacy and Security, Professional Services, Science and Engineering, Software","Consulting, Cyber Security, Information Technology, Project Management, Software Engineering, Training",405,73,"Petroleum, Gas Or Coke Industries; Technical Gases Containing Carbon Monoxide; Fuels; Lubricants; Peat",Scientific and technological services,622544000,USD,622544000,,,"Houston, Texas, United States",$1B to $10B,1919-01-01,year,,http://www.linkedin.com/company/kbr-inc
Orange Cyberdefense,https://www.crunchbase.com/organization/orange-cyberdefense,1001-5000,Active,https://orangecyberdefense.com,sales@no.orangecyberdefense.com,33-0-1-46-53-53-53,,,,,,,,,"Information Technology, Privacy and Security","Cyber Security, Information Services, Information Technology",0,2,,Education; entertainment,,,,,,"La Défense, Ile-de-France, France",$1B to $10B,2002-01-01,year,,https://www.linkedin.com/company/orange-cyberdefense/
VeriSign,https://www.crunchbase.com/organization/verisign-2,1001-5000,Active,http://www.verisigninc.com,info@verisign-grs.com,+117033766905,12,14,5,,,,,,"Information Technology, Internet Services, Other, Privacy and Security","Cyber Security, Infrastructure, Internet, Security, Web Hosting",,,,,116113945,USD,116113945,,,"Bluemont, Virginia, United States",$1B to $10B,1995-01-01,year,"Intuit, First Data Corporation, Cisco, Microsoft, Comcast Ventures",http://www.linkedin.com/company/verisign
