Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
SK,https://www.crunchbase.com/organization/sk-inc,10001+,Active,https://www.sk-inc.com,,+82 221215114,12,16,7,,,,,,"Energy, Information Technology, Science and Engineering, Transportation","Chemical, Energy, Information and Communications Technology (ICT), Logistics",9,262,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10B+,1953-04-08,day,,
KT,https://www.crunchbase.com/organization/kt-02e1,10001+,Active,https://corp.kt.com,,+82 1588 0010,8,10,6,1,,,,,"Hardware, Information Technology, Sales and Marketing","Information and Communications Technology (ICT), Public Relations, Telecommunications",,,,,,,,,,"Gyeongju, Kyongsang-bukto, South Korea",$10B+,1981-01-01,year,,https://www.linkedin.com/company/kt
WPP,https://www.crunchbase.com/organization/wpp,10001+,Active,http://www.wpp.com,enquiries@wpp.com,+44 20 7282 4600,37,45,13,6,,,,,"Advertising, Information Technology, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing","Advertising, Brand Marketing, Consulting, Digital Media, Information and Communications Technology (ICT), Internet, Internet of Things, Marketing, Public Relations",9,99,Computing; Calculating,Advertising; business,994425809,USD,994425809,,,"London, England, United Kingdom",$10B+,1985-01-01,day,,http://www.linkedin.com/company/wpp
NEC Enterprise Solutions,https://www.crunchbase.com/organization/nec-enterprise-solutions,51-100,Active,https://www.nec-enterprise.com,smb.marketing@emea.nec.com,+31-35-689-9111,,,,,,,,,"Information Technology, Privacy and Security","Information and Communications Technology (ICT), Information Services, Information Technology, Network Security",,,,,1779227157,USD,1779227157,,,"Hilversum, Noord-Holland, The Netherlands",$10B+,1899-01-01,year,,https://www.linkedin.com/company/nec-enterprise-solutions/
Information Systems Services,https://www.crunchbase.com/organization/information-systems-services,51-100,Active,http://www.iss-profesionalia.com/,info@iss-profesionalia.com,34-915 750 395,,,,,,,,,Information Technology,"Information and Communications Technology (ICT), Information Services",,,,,,,,,,"Madrid, Madrid, Spain",$10B+,2004-01-01,day,,https://www.linkedin.com/company/iss-profesionalia/
Elisa,https://www.crunchbase.com/organization/elisa,5001-10000,Active,https://elisa.fi,,358 0102 6000,,,,,,,,,"Hardware, Information Technology, Internet Services, Other","Consumer, Information and Communications Technology (ICT), Online Portals, Telecommunications",126,46,Electric Communication Technique,Scientific and technological services,,,,,,"Helsinki, Southern Finland, Finland",$1B to $10B,1882-01-31,day,Nordic Investment Bank,https://www.linkedin.com/company/elisa
eir,https://www.crunchbase.com/organization/eircom,1001-5000,Active,https://www.eir.ie,,+353 1 430 7312,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile","Information and Communications Technology (ICT), Internet, Mobile, Telecommunications",0,2,,Scientific and electric apparatus and instruments,,,,,,"Dublin, Dublin, Ireland",$1B to $10B,1984-01-01,year,"Anchorage Capital Group, GIC",https://www.linkedin.com/company/eirireland
Capita,https://www.crunchbase.com/organization/capita,10001+,Active,https://www.capita.com,media@capita.co.uk,+44 20 7799 1525,2,3,,,,,,,"Data and Analytics, Education, Financial Services, Information Technology, Other, Professional Services, Software","Business Intelligence, Consulting, Enterprise Software, Information and Communications Technology (ICT), Insurance, Management Consulting, Outsourcing, Professional Services, Training",0,4,,Scientific and electric apparatus and instruments,238377156,USD,238377156,,,"London, England, United Kingdom",$1B to $10B,1984-01-01,year,Jeff Bezos,http://www.linkedin.com/company/capita
Acer,https://www.crunchbase.com/organization/acer,501-1000,Active,http://www.acer.com,,+03717601000,14,14,3,1,,,,,"Consumer Electronics, Hardware, Information Technology","Computer, Consumer Electronics, Hardware, Information and Communications Technology (ICT)","1,460",223,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Taipei, T'ai-pei, Taiwan",$1B to $10B,1976-08-01,day,H&Q Asia Pacific,https://www.linkedin.com/company/acer
T-Systems International,https://www.crunchbase.com/organization/t-systems,10001+,Active,http://www.t-systemsus.com,info@t-systems.com,(496)920-0600,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile, Privacy and Security, Professional Services, Software","Cloud Infrastructure, Cloud Management, Cloud Security, Consulting, Information and Communications Technology (ICT), Information Technology, Mobile",2,15,Electric Communication Technique,Scientific and technological services,739640807,USD,739640807,,,"Frankfurt, Hessen, Germany",$1B to $10B,2000-01-01,year,,https://www.linkedin.com/company/t-systems/
RealDolmen,https://www.crunchbase.com/organization/realdolmen,1001-5000,Active,http://www.realdolmen.com/nl,info@realdolmen.com,+32 2 801 55 55,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Privacy and Security, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Business Information Systems, CRM, Cyber Security, Information and Communications Technology (ICT), Information Services, Information Technology, Internet of Things, Software",0,1,,Scientific and electric apparatus and instruments,25446667,USD,25446667,,,"Huizingen, Vlaams-Brabant, Belgium",$1B to $10B,1986-01-01,year,,https://www.linkedin.com/company/realdolmen/
FPT Corporation,https://www.crunchbase.com/organization/fpt-corporation,10001+,Active,https://fpt.com.vn/en/,,+84 24 7300 7300,2,2,1,,,,,,"Hardware, Information Technology","Information and Communications Technology (ICT), Information Technology, Telecommunications",,,,,120450000,USD,120450000,,,"Hanoi, NA - Vietnam, Vietnam",$1B to $10B,1988-09-13,day,"TPG, Intel Capital",https://www.linkedin.com/company/fpt-corporation
Proximus,https://www.crunchbase.com/organization/proximus-d9e3,10001+,Active,https://www.proximus.com/,,+32 2 205 4000,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Information Technology, Mobile, Payments, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cyber Security, Fraud Detection, Information and Communications Technology (ICT), Mobile, Telecommunications",0,4,,Scientific and electric apparatus and instruments,,,,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",$1B to $10B,,,,https://www.linkedin.com/company/proximus/
Dataport,https://www.crunchbase.com/organization/dataport,1001-5000,Active,https://www.dataport.de/,info@dataport.de,49 431 32950,,,,,,,,,Information Technology,"Information and Communications Technology (ICT), Information Services, Information Technology",,,,,,,,,,"Altenholz, Schleswig-Holstein, Germany",$1B to $10B,2004-01-01,day,,https://www.linkedin.com/company/dataport-a%C3%B6r/about/
Algar Tech,https://www.crunchbase.com/organization/algar-tech,10001+,Active,https://algartech.com,info@algartech.com,55 3432336500,,,,,,,,,"Information Technology, Other, Professional Services","Customer Service, Information and Communications Technology (ICT), Information Services, Information Technology",,,,,,,,,,"Uberlândia, Minas Gerais, Brazil",$1B to $10B,1999-01-01,year,,https://www.linkedin.com/company/algar-tech
Grupo Visabeira,https://www.crunchbase.com/organization/grupo-visabeira,10001+,Active,https://grupovisabeira.com,geral@grupovisabeira.com,(+351) 232 483 000,,,,,,,,,"Hardware, Information Technology, Professional Services","Field Support, Information and Communications Technology (ICT), Network Hardware, Telecommunications",,,,,67425849,USD,67425849,,,"Viseu, Viseu, Portugal",$1B to $10B,1980-01-01,year,,https://www.linkedin.com/company/grupo-visabeira/
Siemens Communications,https://www.crunchbase.com/organization/siemens-communications,10001+,Active,https://www.siemens.com,,(561) 923-5000,,,,,,,,,"Information Technology, Real Estate","Construction, Information and Communications Technology (ICT), Information Technology",51,0,Electric Communication Technique,,3349043,USD,3349043,,,"Boca Raton, Florida, United States",$1B to $10B,1996-01-01,year,,https://www.linkedin.com/company/siemens
T-Systems Netherlands,https://www.crunchbase.com/organization/t-systems-netherlands,10001+,Active,https://www.t-systems.com/nl/nl,infonl@t-systems.com,31 88 447 7777,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Infrastructure, Cloud Security, Information and Communications Technology (ICT), Information Technology, Internet of Things, Outsourcing, Software",,,,,739640807,USD,739640807,,,"Utrecht, Utrecht, The Netherlands",$1B to $10B,2001-01-01,year,,https://www.linkedin.com/company/t-systems-nederland/
NEC Fielding,https://www.crunchbase.com/organization/nec-fielding,1001-5000,Active,https://www.fielding.co.jp,,03-3457-7101,,,,,,,,,"Commerce and Shopping, Consumer Goods, Health Care, Information Technology, Professional Services, Sales and Marketing","Consulting, Consumer Goods, Health Care, Information and Communications Technology (ICT), Medical Device, Office Supplies, Sales",15,0,Computing; Calculating,,,,,,,"Mita, Tokyo, Japan",$1B to $10B,1957-03-01,day,,
FUJITSU FSAS,https://www.crunchbase.com/organization/fujitsu-fsas,5001-10000,Active,https://www.fujitsu.com,fsas-press@cs.jp.fujitsu.com,03-5747-9100,,,,,,,,,"Information Technology, Professional Services","Consulting, Information and Communications Technology (ICT), Information Services, Information Technology",5,0,Computing; Calculating,,,,,,,"Kawasaki, Kanagawa, Japan",$1B to $10B,1989-03-01,day,,https://www.linkedin.com/company/fujitsu
Randstad Professionals - Portugal,https://www.crunchbase.com/organization/randstad-professionals-portugal,10001+,Active,http://www.randstadprofessionals.pt,professionals@randstadprofessionals.pt,+351 21 010 5400,,,,,,,,,"Education, Financial Services, Health Care, Information Technology, Internet Services, Lending and Investments, Professional Services","Banking, Finance, Health Care, Information and Communications Technology (ICT), IT Management, Recruiting, Search Engine, Skill Assessment",,,,,63071,USD,63071,,,"Lisbon, Lisboa, Portugal",$1B to $10B,,,,http://www.linkedin.com/company/randstad-professionals-portugal
Randstad Technologies - Portugal,https://www.crunchbase.com/organization/randstad-technologies-portugal,10001+,Closed,http://randstadtech.pt,comercial@randstadtech.pt,+351 21 010 5400,,,,,,,,,"Advertising, Information Technology, Internet Services, Professional Services, Sales and Marketing","Advertising, App Marketing, Information and Communications Technology (ICT), Outsourcing, Recruiting, Search Engine",,,,,63071,USD,63071,,,"Lisbon, Lisboa, Portugal",$1B to $10B,1998-01-01,year,,http://www.linkedin.com/in/gregodum
Axians Denmark,https://www.crunchbase.com/organization/axians-denmark,10001+,Active,http://www.axians.se,faktura@axians.dk,45 31101626,,,,,,,,,Information Technology,"Information and Communications Technology (ICT), Information Technology",,,,,,,,,,"Greve, Sjelland, Denmark",$1B to $10B,1999-01-01,day,,https://www.linkedin.com/company/axiansse
SAS Dragon Holdings,https://www.crunchbase.com/organization/sas-dragon-holdings,501-1000,Active,http://www.sasdragon.com.hk,info@sasdragon.com.hk,852-2362-0271,,,,,,,,,"Commerce and Shopping, Design, Hardware, Information Technology, Software","Industrial Design, Information and Communications Technology (ICT), Retail Technology",,,,,,,,,,"Kowloon City, Kowloon, Hong Kong",$1B to $10B,1993-05-18,day,,
Changhong Jiahua Holdings,https://www.crunchbase.com/organization/changhong-jiahua-holdings,1001-5000,Active,http://hk.changhongit.com,,852-3152-2178,,,,,,,,,"Consumer Electronics, Hardware, Information Technology","Electronics, Information and Communications Technology (ICT), Information Technology",,,,,,,,,,"Sheung Wan, Hong Kong Island, Hong Kong",$1B to $10B,1999-09-22,day,,https://www.linkedin.com/company/changhong-it-information-products-co-ltd-
T Systems Nordic,https://www.crunchbase.com/organization/t-systems-nordic,51-100,Active,http://www.t-systems.dk,info@t-systems.dk,45 70122626,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Computing, Information and Communications Technology (ICT), Information Technology",,,,,739640807,USD,739640807,,,"Ballerup, Hovedstaden, Denmark",$1B to $10B,2001-01-01,day,,https://www.linkedin.com/company/t-systems-nordic/
NTT Communications,https://www.crunchbase.com/organization/ntt-communications,10001+,Active,http://www.ntt.com/index-e.html,hodo-cp@ntt.com,81 3 3500 8111,4,5,2,,,,,,"Hardware, Information Technology, Internet Services","Information and Communications Technology (ICT), Information Services, Information Technology, Telecommunications, Web Hosting",172,22,Computing; Calculating,Scientific and technological services,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,1999-07-01,day,,http://www.linkedin.com/company/ntt-communications
AlmavivA,https://www.crunchbase.com/organization/almaviva,10001+,Active,https://www.almaviva.it,media@almaviva.it,(39) -06.39931,,,,,,,,,"Administrative Services, Information Technology, Other, Professional Services","Information and Communications Technology (ICT), Information Technology, Knowledge Management, Outsourcing",0,36,,Scientific and technological services,,,,,,"Rome, Lazio, Italy",$500M to $1B,2005-01-01,year,,https://www.linkedin.com/company/almaviva-s-p-a-/
Axtel,https://www.crunchbase.com/organization/axtel-s-a-b-de-c-v,10001+,Active,https://www.axtelcorp.mx,contacto@axtel.com.mx,+52 800 515 1414,1,1,1,,,,,,"Hardware, Information Technology, Mobile, Other","Information and Communications Technology (ICT), Infrastructure, Mobile, Telecommunications",,,,,,,,,,"Garza García, Nuevo Leon, Mexico",$500M to $1B,1994-01-01,year,,https://www.linkedin.com/company/axtel
Unica Group,https://www.crunchbase.com/organization/unica-group,1001-5000,Active,https://www.unica.nl/,,+31332478080,,,,,,,,,"Administrative Services, Information Technology, Sustainability","Facilities Support Services, Information and Communications Technology (ICT), Sustainability",,,,,,,,,,"Nijmegen, Gelderland, The Netherlands",$500M to $1B,1933-01-01,year,,https://www.linkedin.com/company/unicanl
SWITCH,https://www.crunchbase.com/organization/switch-4,101-250,Active,http://www.switch.ch/,info@switch.ch,+41442681515,,,,,,,,,"Information Technology, Internet Services","Information and Communications Technology (ICT), Internet",0,7,,Advertising; business,150501,USD,150501,,,"Zürich, Zurich, Switzerland",$500M to $1B,1987-01-01,year,,https://www.linkedin.com/company/switch-switzerland
Jeraisy Riyadh House,https://www.crunchbase.com/organization/jeraisy-riyadh-house,1001-5000,Active,https://rhc.com.sa,sales@jeraisy.com,966 114-198-000,,,,,,,,,"Consumer Goods, Hardware, Information Technology, Manufacturing, Transportation","Furniture, Hardware, Information and Communications Technology (ICT), Manufacturing, Warehousing",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$500M to $1B,,,,https://www.linkedin.com/company/riyadh-house-jeraisy
Komputronik,https://www.crunchbase.com/organization/komputronik-sa,501-1000,Active,https://www.komputronik.pl,office@komputronik.pl,48-61 6680000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Software","Consumer Electronics, Electronics, Information and Communications Technology (ICT), Software",0,3,,Scientific and electric apparatus and instruments,,,,,,"Poznan, Wielkopolskie, Poland",$500M to $1B,1996-01-01,day,,https://www.linkedin.com/company/komputronik-s.a./
Medi24 AG,https://www.crunchbase.com/organization/medi24-ag,51-100,Active,https://medi24.ch/,info@medi24.ch,41 313400500,,,,,,,,,"Health Care, Information Technology","Health Care, Information and Communications Technology (ICT), Information Services, Information Technology",0,1,,Scientific and electric apparatus and instruments,726250,USD,726250,,,"Berne, Bern, Switzerland",$500M to $1B,1999-01-01,day,,https://www.linkedin.com/company/media24_2/about/
Reunert,https://www.crunchbase.com/organization/reunert,5001-10000,Active,http://www.reunert.co.za/,info@reunert.co.za,+27115179000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing","Electronics, Information and Communications Technology (ICT), Manufacturing",,,,,,,,,,"Gauteng, NA - South Africa, South Africa",$500M to $1B,1888-01-01,year,,https://www.linkedin.com/company/reunert
EKZ Eltop,https://www.crunchbase.com/organization/ekz-eltop,251-500,Active,https://www.ekzeltop.ch,info@ekzeltop.ch,+41-848-888-788,,,,,,,,,"Energy, Information Technology, Natural Resources, Real Estate, Sustainability","Energy, Information and Communications Technology (ICT), Smart Building, Solar",,,,,,,,,,"Dietikon, Zurich, Switzerland",$500M to $1B,1908-01-01,year,,https://www.linkedin.com/company/ekz-eltop/
Tocad Energy,https://www.crunchbase.com/organization/tocad-energy,251-500,Active,http://www.tocad.co.jp,,+8103-5701-1111,,,,,,,,,"Commerce and Shopping, Energy, Information Technology","Energy, Information and Communications Technology (ICT), Wholesale",4,5,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,1988-01-01,year,,https://www.linkedin.com/company/tocad-energy-co-ltd-
CGI Sverige,https://www.crunchbase.com/organization/cgi-sverige,10001+,Active,http://www.cgi.se/,,+46 456 47500,,,,,,,,,Information Technology,"Information and Communications Technology (ICT), Information Services, Information Technology",,,,,18995878,USD,18995878,,,"Stockholm, Stockholms Lan, Sweden",$500M to $1B,1976-01-01,year,,https://www.linkedin.com/company/cgi
Hitachi Document Solutions,https://www.crunchbase.com/organization/hitachi-document-solutions,1001-5000,Active,https://www.hitachi-document.co.jp/,,03-3615-9000,,,,,,,,,"Administrative Services, Information Technology","Facilities Support Services, Information and Communications Technology (ICT), Information Technology",2,0,Education; Cryptography; Display; Advertising; Seals,,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,1955-10-01,day,,https://www.linkedin.com/company/hitachi/?lipi=urn%3Ali%3Apage%3Acompanies_company_about_index%3B87f2047d-42c3-43d8-bb95-666503177251
Spassu Tecnologia,https://www.crunchbase.com/organization/spassu-tecnologia,501-1000,Active,https://www.spassu.com.br,contato@spassu.com.br,272-123-4900,,,,,,,,,"Information Technology, Other, Software","Information and Communications Technology (ICT), Information Technology, Service Industry, Software",,,,,,,,,,"Victoria, Espirito Santo, Brazil",$500M to $1B,1992-01-01,year,,https://www.linkedin.com/company/spassu-tecnologia-e-servi%C3%A7os
LogisALL,https://www.crunchbase.com/organization/logisall,251-500,Active,http://www.logisall.co.kr/,customer.service@logisall.com,82 2-3369-7684,,,,,,,,,"Information Technology, Professional Services, Transportation","Consulting, Information and Communications Technology (ICT), Logistics",0,4,,Furniture and decorative products,,,,,,"Mapo, Seoul-t'ukpyolsi, South Korea",$500M to $1B,2002-06-01,day,,https://www.linkedin.com/company/logisallgroup/
SME Gateway Pty Ltd,https://www.crunchbase.com/organization/sme-gateway-pty-ltd,1001-5000,Active,https://www.smegateway.com.au/,admin@smegateway.com.au,(02) 62957111,,,,,,,,,"Administrative Services, Information Technology, Other, Professional Services","Consulting, Information and Communications Technology (ICT), Information Services, Information Technology, Management Consulting, Project Management",,,,,,,,,,"Queanbeyan, New South Wales, Australia",$500M to $1B,2004-01-01,year,,https://www.linkedin.com/company/sme-gateway-ltd/?originalSubdomain=au
JR East Information Systems Company,https://www.crunchbase.com/organization/jr-east-information-systems-company,1001-5000,Active,https://www.jeis.co.jp,,81-3-5309-4055,,,,,,,,,"Information Technology, Other, Transportation","Enterprise, Information and Communications Technology (ICT), IT Infrastructure, Railroad",,,,,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,1989-11-24,day,,https://www.linkedin.com/company/%EF%BC%88%E6%A0%AA%EF%BC%89%EF%BD%8A%EF%BD%92%E6%9D%B1%E6%97%A5%E6%9C%AC%E6%83%85%E5%A0%B1%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0/
Take Blip,https://www.crunchbase.com/organization/take-blip,1001-5000,Active,https://take.net/en/,marketing@take.net,+55 31 3349-6201,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Customer Service, Information and Communications Technology (ICT), Marketing Automation, Messaging, Natural Language Processing, Sales Automation, Text Analytics",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$100M to $500M,1999-07-01,month,"Warburg Pincus, Hugo Barra",https://www.linkedin.com/company/takeblip/
Douzone,https://www.crunchbase.com/organization/douzone,1001-5000,Active,http://www.douzone.com,,1688-6000,11,11,3,,,,,,"Information Technology, Professional Services","Consulting, Information and Communications Technology (ICT), Information Services",,,,,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$100M to $500M,1977-08-20,day,Shinhan Bank,
Movate,https://www.crunchbase.com/organization/css,10001+,Active,https://www.movate.com/,corporate.marketing@csscorp.com,04461041800,,,,,,,,,"Information Technology, Professional Services","Consulting, Information and Communications Technology (ICT), Outsourcing",,,,,438709350,USD,438709350,,,"San Jose, California, United States",$100M to $500M,1996-01-01,year,"StarTek, Sierra Ventures, Goldman Sachs, SAIF Partners, Deutsche Bank",https://www.linkedin.com/company/movate/
Radware,https://www.crunchbase.com/organization/radware,1001-5000,Active,https://www.radware.com,SocialMedia@radware.com,+972 2015129771,1,1,,,,,,,"Information Technology, Internet Services, Privacy and Security","Cloud Data Services, Cyber Security, Information and Communications Technology (ICT), Information Technology, IT Management, Security",107,31,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Tel Aviv, Tel Aviv, Israel",$100M to $500M,1997-04-01,day,Fortissimo Capital,https://www.linkedin.com/company/radware
Ensign InfoSecurity,https://www.crunchbase.com/organization/ensign-infosecurity,501-1000,Active,https://www.ensigninfosecurity.com,marketing@ensigninfosecurity.com,(65) 6788 2882,,,,,,,,,"Information Technology, Internet Services, Other, Privacy and Security, Professional Services","Cloud Security, Consulting, Cyber Security, Identity Management, Information and Communications Technology (ICT), Information Technology, Internet, Network Security, Penetration Testing, Professional Services",1,2,,Scientific and electric apparatus and instruments,,,,,,"Singapore, Central Region, Singapore",$100M to $500M,2018-10-01,month,,https://www.linkedin.com/company/ensign-infosecurity/?originalSubdomain=in
GyanSys,https://www.crunchbase.com/organization/gyansys,1001-5000,Active,https://gyansys.com/,info@gyansys.com,317-580-4200,,,,,,,,,"Financial Services, Information Technology, Other, Professional Services, Software, Transportation","Consulting, DevOps, Enterprise Resource Planning (ERP), Enterprise Software, Finance, Information and Communications Technology (ICT), Information Technology, Professional Services, Software, Supply Chain Management",0,1,,Scientific and technological services,37611010,USD,37611010,,,"Carmel, Indiana, United States",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company/gyansys-inc
Acolad,https://www.crunchbase.com/organization/acolad,1001-5000,Active,https://www.acolad.com,hello(@)acolad.com,+33-01-46-04-66-00,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Professional Services, Sales and Marketing, Software","Consulting, Content Marketing, Information and Communications Technology (ICT), Language Learning, Machine Learning, Marketing, Natural Language Processing, Software, Training, Translation Service",,,,,8544,USD,8544,,,"Boulogne-billancourt, Ile-de-France, France",$100M to $500M,,,,https://www.linkedin.com/company/acolad-group
