Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Gigaclear,https://www.crunchbase.com/organization/gigaclear,501-1000,Active,https://www.gigaclear.com,info@gigaclear.com,01865 591100,,,,,,,,,"Hardware, Internet Services","Internet, Optical Communication, Satellite Communication, Telecommunications",,,,,,,,,,"Abingdon, Oxfordshire, United Kingdom",$10M to $50M,2010-01-01,year,"ABN AMRO Bank, European Investment Bank, ING Group, NatWest Bank, Lloyds Bank",https://www.linkedin.com/company/gigaclear
Banglalink,https://www.crunchbase.com/organization/banglalink,1001-5000,Active,https://www.banglalink.net,info@banglalink.net,+8801911304121,,,,,,,,,Hardware,"Optical Communication, Telecommunications",,,,,,,,,,"Dhaka, Dhaka, Bangladesh",,2005-02-01,month,"Habib Bank Limited, Prime Bank, The City Bank, Commercial Bank of Ceylon, BKash",https://www.linkedin.com/company/banglalink
ColorChip,https://www.crunchbase.com/organization/colorchip,101-250,Active,http://www.color-chip.com,info@color-chip.com,+97246300200,,,,,,,,,"Hardware, Manufacturing","Manufacturing, Optical Communication, Telecommunications",,,,,,,,,,"Caesarea, Hefa, Israel",$10M to $50M,2001-01-01,year,"Vertex Ventures, Vintage Investment Partners, Bessemer Venture Partners, Viola Credit, BRM Capital",http://www.linkedin.com/company/colorchip
Ekinops,https://www.crunchbase.com/organization/ekinops,251-500,Active,https://www.ekinops.com/,contact@ekinops.net,+33 1 49 97 04 04,,,,,,,,,"Hardware, Information Technology, Internet Services, Transportation","Hardware, Information Technology, Internet, ISP, Logistics, Optical Communication, Telecommunications",4,3,Electric Communication Technique,Scientific and electric apparatus and instruments,16012227,USD,16012227,,,"Lannion, Bretagne, France",$100M to $500M,2003-01-01,year,"Ventech, Siparex Groupe, ODYSSEE VENTURE, Amundi Private Equity Funds, Aleph Capital Partners",https://www.linkedin.com/company/ekinops
INEA S.A.,https://www.crunchbase.com/organization/inea-s-a,501-1000,Active,https://www.inea.pl/,,+48612222222,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Optical Communication, Telecommunications, Wireless",,,,,4504586,USD,4504586,,,"Poznan, Wielkopolskie, Poland",$1M to $10M,1994-01-01,year,Warburg Pincus,https://in.linkedin.com/company/inea-s-a-
Zzoomm Full Fibre Broadband,https://www.crunchbase.com/organization/zzoomm-full-fibre-broadband,101-250,Active,https://zzoomm.com/,news@zzoomm.com,03333 119900,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Internet of Things, ISP, Optical Communication",,,,,,,,,,"Oxford, Oxfordshire, United Kingdom",$10M to $50M,2019-01-01,day,"Oaktree Capital Management, ING Group, Hamburg Commercial Bank, Kommunalkredit Austria",https://www.linkedin.com/company/zzoommplc
America Net,https://www.crunchbase.com/organization/america-net,251-500,Active,https://americanet.com.br/,marketing@a85.com.br,,,,,,,,,,"Hardware, Information Technology","Information and Communications Technology (ICT), Information Technology, Optical Communication",,,,,,,,,,"Barueri, Sao Paulo, Brazil",$50M to $100M,1996-01-01,year,Invest Tech,https://www.linkedin.com/company/america-net/
Enablence,https://www.crunchbase.com/organization/enablence-technologies,51-100,Active,http://www.enablence.com,info@enablence.com,(613)656-2850,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Software","Application Performance Management, Information Technology, Optical Communication, Telecommunications",0,2,,Scientific and electric apparatus and instruments,56652,USD,56652,,,"Ottawa, Ontario, Canada",$1M to $10M,2006-07-24,day,"Raymond James, TD Securities, Paradigm Capital, Pinnacle Island LP, Fraser Mackenzie",http://www.linkedin.com/company/enablence-technologies
Vertilite,https://www.crunchbase.com/organization/vertilite,101-250,Active,http://www.vertilite.com/,info@vertilite.com,+86-0519-6822-0889,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Laser, Machinery Manufacturing, Manufacturing, Optical Communication",9,3,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Changzhou, Zhejiang, China",$1M to $10M,2015-01-01,year,"BYD Company, DJI, Hua Partners, Gaorong Capital, Glory Ventures",
TuringQ,https://www.crunchbase.com/organization/turingq,51-100,Active,https://www.turingq.com/,Wben34690@gmail.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Optical Communication, Quantum Computing",1,2,Optics,Scientific and technological services,,,,,,"Shanghai, Shanghai, China",,2021-01-01,year,"Legend Capital, Lenovo Capital and Incubator Group (LCIG), Oriza Holdings, Wuxi Capital, China Internet Investment Fund",
mBryonics,https://www.crunchbase.com/organization/mbryonics,51-100,Active,http://www.mbryonics.com,info@mbryonics.com,+353 91 374 884,,,,,,,,,"Consumer Electronics, Design, Hardware, Science and Engineering, Software","Electronics, Optical Communication, Product Design, Sensor, Software Engineering",,,,,,,,,,"Galway, Galway, Ireland",$1M to $10M,2014-01-01,year,"EIC Accelerator, Disruptive Technologies Innovation Fund",https://www.linkedin.com/company/mbryonics/
Open Fiber,https://www.crunchbase.com/organization/enel-open-fiber,1001-5000,Active,https://www.openfiber.it/,,,,,,,,,,,Hardware,"Optical Communication, Telecommunications",,,,,3314687,USD,3314687,,,"Milan, Lombardia, Italy",$500M to $1B,2015-12-01,month,Macquarie Asset Management,https://www.linkedin.com/company/openfiberspa/
Xtera,https://www.crunchbase.com/organization/xtera-communications-inc,101-250,Active,http://www.xtera.com/home,info@xtera.com,9727470377,,,,,,,,,"Hardware, Information Technology","Data Center, Optical Communication, Telecommunications",32,0,Electric Communication Technique,,2675817,USD,2675817,,,"Allen, Texas, United States",$50M to $100M,1998-01-01,year,"H.I.G. Capital, Wellcome Trust, New Enterprise Associates, Rho Ventures, Sevin Rosen Funds",https://www.linkedin.com/company/xtera-communications
Hexatronic Group,https://www.crunchbase.com/organization/hexatronic-group,501-1000,Active,http://hexatronicgroup.com/,info@hexatronic.se,+460317425330,,,,,,,,,Hardware,Optical Communication,,,,,48381868,USD,48381868,,,"Gothenburg, Vastra Gotaland, Sweden",,1993-01-01,year,"Danske Bank, SEB (Skandinaviska Enskilda Banken), SEK",https://www.linkedin.com/company/hexatronic
Oxide,https://www.crunchbase.com/organization/oxide-504b,51-100,Active,http://www.opt-oxide.com,,+81-551-26-0022,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Advanced Materials, Optical Communication",18,1,Crystal Growth,Machines and machine tools,,,,,,"Hokuto, Yamanashi, Japan",,2000-01-01,year,"KLA Tencor, Resona Capital, Hitachi High-Technologies, Yamanashi Chugin Management Consulting, Nomura Research and Advisory",https://www.linkedin.com/company/oxide-corporation
JAF Communications,https://www.crunchbase.com/organization/jaf-communications,51-100,Active,https://www.jafcom.net/,info@jafcom.net,(787) 789-6312,,,,,,,,,"Energy, Hardware","Electrical Distribution, Optical Communication, Telecommunications",,,,,,,,,,"San Juan, NA - Puerto Rico, Puerto Rico",Less than $1M,1989-01-01,year,,https://www.linkedin.com/company/jaf-communications/
LightRiver Technologies,https://www.crunchbase.com/organization/lightriver-technologies,51-100,Active,http://lightriver.com,RMA@lightriver.com,(925)363-9000,,,,,,,,,"Hardware, Other, Transportation","Optical Communication, Service Industry, Telecommunications, Transportation",2,4,Electric Communication Technique,Scientific and technological services,5669676,USD,5669676,,,"Concord, California, United States",$10M to $50M,1998-01-01,year,CVF Capital Partners,https://www.linkedin.com/company/lightriver-technologies/
Giant Magellan Telescope Organization,https://www.crunchbase.com/organization/giant-magellan-telescope-organization,51-100,Active,http://www.gmto.org/,,(626) 204-0500,,,,,,,,,"Hardware, Other","Communications Infrastructure, Infrastructure, Optical Communication",,,,,134467,USD,134467,,,"Pasadena, California, United States",$10M to $50M,2007-01-01,year,"Harvard University, University of Chicago, University of Arizona, The University of Texas at Austin, Carnegie Institution for Science",https://www.linkedin.com/company/giant-magellan-telescope-organization
SpiderCloud Wireless,https://www.crunchbase.com/organization/spidercloud-wireless,101-250,Closed,http://www.spidercloud.com,info@spidercloud.com,408-567-9165,,,,,,,,,"Hardware, Mobile, Software","Enterprise Software, Optical Communication, Wireless",27,2,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"San Jose, California, United States",$10M to $50M,2007-01-01,year,"Matrix, CRV, Shasta Ventures, JMB Capital Partners, Opus Capital",https://www.linkedin.com/company/spidercloud-wireless-inc
ATM,https://www.crunchbase.com/organization/atm,251-500,Active,https://www.atm.com.pl,contact@atm.com.pl,+48225156100,,,,,,,,,"Hardware, Information Technology, Other","Data Center, Infrastructure, Optical Communication",0,2,,Insurance; financial affairs,2649062,USD,2649062,,,"Warszawa, Mazowieckie, Poland",$50M to $100M,1994-01-01,year,"MCI Capital SA, Accession Capital Partners",https://www.linkedin.com/company/atman-pl
Lumina Vision Partners,https://www.crunchbase.com/organization/lumina-vision-partners,101-250,Active,http://luminavisionpartners.com,info@luminavisionpartners.com,480-955-0329,,,,,,,,,"Hardware, Health Care","Health Care, Health Diagnostics, Optical Communication",0,1,,Advertising; business,29063,USD,29063,,,"Scottsdale, Arizona, United States",$1M to $10M,2019-01-01,year,Pine Street Capital Partners,https://www.linkedin.com/company/lumina-vision-partners
ClariPhy Communications,https://www.crunchbase.com/organization/clariphy-communications,51-100,Closed,http://www.clariphy.com,info@clariphy.com,949-861-3074,,,,,,,,,"Hardware, Science and Engineering","Optical Communication, Semiconductor, Telecommunications",7,0,Electric Communication Technique,,,,,,,"Irvine, California, United States",$10M to $50M,2002-01-01,year,"Trinity Capital, Nokia, AllegisCyber, Norwest Venture Partners, ONSET Ventures",http://www.linkedin.com/company/clariphy-communications
eyerim,https://www.crunchbase.com/organization/eyerim,51-100,Active,https://www.eyerim.com/,contact@eyerim.com,+421 915 774 755,,,,,,,,,"Commerce and Shopping, Consumer Goods, Hardware","E-Commerce, Eyewear, Optical Communication, Shopping",,,,,,,,,,"Bratislava, Bratislava, Slovakia (Slovak Republic)",,2015-03-01,month,"Inovo VC, 3TS Capital Partners, Neulogy Ventures, Eterus Capital",https://www.linkedin.com/company/6456872
Cyan,https://www.crunchbase.com/organization/cyan,251-500,Closed,http://cyaninc.com,,7077633319,,,,,,,,,"Hardware, Software","Optical Communication, Software, Telecommunications",,,,,,,,,,"Petaluma, California, United States",$100M to $500M,2006-01-01,year,"Meritech Capital Partners, Azure Capital Partners, Tenaya Capital, TDF Ventures, Focus Ventures",http://www.linkedin.com/company/cyan-inc
Aroptics Tech,https://www.crunchbase.com/organization/aroptics-tech,101-250,Active,http://www.aroptics-tech.cn,,0711-3701668,,,,,,,,,"Hardware, Professional Services","Innovation Management, Optical Communication",,,,,,,,,,"Wuhan, Hubei, China",,2015-01-01,year,Hongtai Fund,
CSR Biotech,https://www.crunchbase.com/organization/supervision-technology,51-100,Active,https://www.csr-biotech.com,contact@csr-biotech.com,020-82180216,,,,,,,,,"Hardware, Manufacturing","Manufacturing, Optical Communication",,,,,,,,,,"Guangzhou, Guangdong, China",,2019-01-01,year,"Qiming Venture Partners, CAS Star, Northern Light Venture Capital, CDH Investments, Fortune Venture Capital",https://www.linkedin.com/company/csr-biotech
0glass,https://www.crunchbase.com/organization/0glass,51-100,Active,http://www.0glass.cn/,marketing@0glass.cn,+075586060926,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Science and Engineering, Software","Apps, Artificial Intelligence (AI), Human Computer Interaction, Optical Communication, Software",,,,,,,,,,"Shenzhen, Guangdong, China",,2015-01-01,year,"Jun Capital, Enlightenment Capital, Ming capital, District-10 VRAR Incubator Fund, Yungpark Lingzhong Fund",https://www.linkedin.com/company/%E6%B7%B1%E5%9C%B3%E5%A2%9E%E5%BC%BA%E7%8E%B0%E5%AE%9E%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Ruixin Special Optical Fiber,https://www.crunchbase.com/organization/ruixin-special-optical-fiber,51-100,Active,https://www.brightcore.com.cn,sales@brightcore.com.cn,+86 027-87920250,,,,,,,,,"Hardware, Internet Services, Manufacturing","Communications Infrastructure, Internet, Manufacturing, Optical Communication",,,,,,,,,,"Wuhan, Hubei, China",,2013-10-01,month,Wuhan Raycus Fiber Laser Technologies,
TRI-LIGHT,https://www.crunchbase.com/organization/tri-light,101-250,Active,http://www.tri-light.net/,elle.chen@tri-light.net,027-8669-8883,,,,,,,,,"Hardware, Manufacturing","Communication Hardware, Communications Infrastructure, Manufacturing, Optical Communication",,,,,,,,,,"Wuhan, Hubei, China",,2012-08-07,day,,https://www.linkedin.com/company/tri-light-wuhan-electronics-technology
Guangdong Christie Optical Technology,https://www.crunchbase.com/organization/christie-optics,251-500,Active,http://www.kstuv.com/,rseemv@rseemv.com,+86-0769-89028886,,,,,,,,,"Hardware, Manufacturing","Machinery Manufacturing, Manufacturing, Optical Communication",,,,,,,,,,"Dongguang, Guangdong, China",,2009-01-01,year,"Hongtai Fund, Minsheng Securities, Share VC, CFT Capital, Xinrui Zheshang Touzi",https://www.linkedin.com/company/dongguan-kst-automation-technology-co--ltd
Crest Optics,https://www.crunchbase.com/organization/crest-optics,51-100,Active,http://crestopt.com,info@crestopt.com,39 06 35 40 29 33,,,,,,,,,"Apps, Biotechnology, Hardware, Science and Engineering, Software","Apps, Biotechnology, Optical Communication",,,,,104854,USD,104854,,,"Rome, Lazio, Italy",Less than $1M,2009-01-01,year,"Lazio Innova, Principia SGR, Filas",https://www.linkedin.com/company/crestoptics
Huirui Optoelectronics,https://www.crunchbase.com/organization/huirui-optoelectronics,251-500,Active,https://www.hr-eo.com/,service@hr-eo.com,010-8175-8007,,,,,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing","Electrical Distribution, Electronics, Manufacturing, Optical Communication",,,,,,,,,,"Haidian, Beijing, China",,2014-11-27,day,GSR United Capital,
Single Quantum,https://www.crunchbase.com/organization/single-quantum,51-100,Active,http://www.singlequantum.com/,info@singlequantum.com,+31(0)152789626,,,,,,,,,"Hardware, Science and Engineering","Nanotechnology, Optical Communication, Semiconductor",3,0,Optics,,154842,USD,154842,,,"Delft, Zuid-Holland, The Netherlands",Less than $1M,2012-01-01,day,EASME - EU Executive Agency for SMEs,https://www.linkedin.com/company/single-quantum/
Azuri Optics Technologies,https://www.crunchbase.com/organization/azuri-optics-technologies,51-100,Active,http://www.azurioptics.com/index.php,info@azurioptics.com,+86 (0633) 2299 888,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Laser, Manufacturing, Optical Communication",,,,,,,,,,"Rizhao, Shandong, China",,2016-08-01,month,"China Merchants Venture Capital, Hua Capital, Qianhai Fund of Funds",
STL,https://www.crunchbase.com/organization/sterlite-technologies-ltd-,1001-5000,Active,https://www.stl.tech,communications@sterlite.com,02030514113,1,1,1,,,,,,"Hardware, Internet Services, Manufacturing","Internet, Manufacturing, Optical Communication, Telecommunications",105,13,Optics,Scientific and electric apparatus and instruments,,,,,,"Pune, Maharashtra, India",$500M to $1B,1988-01-01,year,"Goldman Sachs, HDFC Mutual Fund, Bandhan Mutual Fund, Nippon Life India Asset Manage",https://www.linkedin.com/company/sterlite-technologies-ltd-
Xperi,https://www.crunchbase.com/organization/tessera-technologies,1001-5000,Active,http://xperi.com/,PR@xperi.com,+1 408 321 6000,,,,,,,,,"Hardware, Professional Services, Software","Intellectual Property, Optical Communication, Software",,,,,69024448,USD,69024448,,,"San Jose, California, United States",$500M to $1B,1990-01-01,year,"Apax Partners, Investor AB, Landmark Partners, CSK Venture Capital, Concord Partners",https://www.linkedin.com/company-beta/17962490/
CyOptics,https://www.crunchbase.com/organization/cyoptics,501-1000,Closed,http://www.cyoptics.com,sales@cyoptics.com,(484)397-2000,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Mobile, Optical Communication",,,,,,,,,,"Breinigsville, Pennsylvania, United States",$100M to $500M,1999-01-01,year,"Corning, Cisco, TA Associates, Ventech, TowerBrook Capital Partners",
Capcom groupe,https://www.crunchbase.com/organization/capcom-groupe,501-1000,Closed,http://www.capcomgroupe.fr,,+33.1.75.64.36.22,,,,,,,,,"Hardware, Sales and Marketing","Network Hardware, Optical Communication, Sales",,,,,,,,,,"Osaka, Osaka, Japan",Less than $1M,2001-01-01,year,Omnes Capital,https://www.linkedin.com/company/capcom-groupe
DAS Photonics,https://www.crunchbase.com/organization/das-photonics,101-250,Active,http://www.dasphotonics.com/,contact@dasphotonics.com,(+34) 963 55 61 50,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Aerospace, Electronics, Manufacturing, Optical Communication",3,1,Basic Electric Elements,Scientific and electric apparatus and instruments,178469,USD,178469,,,"Valencia, Comunidad Valenciana, Spain",$1M to $10M,2005-01-01,year,EASME - EU Executive Agency for SMEs,https://www.linkedin.com/company/das-photonics/
Sycamore Networks,https://www.crunchbase.com/organization/sycamore-networks-2,5001-10000,Active,http://www.sycamorenet.com,info@coriant.com,9972502937,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Software","Communications Infrastructure, Computer, Information Technology, Internet, Optical Communication, Software, Telecommunications",7,0,Electric Communication Technique,,,,,,,"Chelmsford, Massachusetts, United States",$1M to $10M,1998-01-01,year,Matrix,http://www.linkedin.com/company/sycamore-networks
Segra,https://www.crunchbase.com/organization/segra,251-500,Active,https://www.segra.com/,curt.vonberg@spiritcom.com,(833) 467-3472,,,,,,,,,"Hardware, Internet Services, Other","Commercial, Internet, Optical Communication, Telecommunications",,,,,27102571,USD,27102571,,,"Columbia, South Carolina, United States",,2017-01-01,year,EQT,https://www.linkedin.com/company/gosegra/
Geost,https://www.crunchbase.com/organization/geost,101-250,Active,https://www.geost.com/,,,,,,,,,,,"Hardware, Transportation","Optical Communication, Remote Sensing, Sensor, Space Travel",,,,,189975,USD,189975,,,"Tucson, Arizona, United States",$1M to $10M,2004-01-01,year,,https://www.linkedin.com/company/geost/
Halo Technology Group,https://www.crunchbase.com/organization/halo-technology-group,251-500,Active,https://www.halotechnology.com/,info@halotechnology.com,,,,,,,,,,"Hardware, Information Technology, Manufacturing","Information Technology, Manufacturing, Optical Communication, Telecommunications",,,,,361700,USD,361700,,,"Tustin, California, United States",,1999-01-01,year,,https://www.linkedin.com/company/halo-technology-group/
Fibcom India Limited,https://www.crunchbase.com/organization/fibcom-india-limited,251-500,Active,http://www.fibcom.com/,info@fibcom.com,91-9315606213,,,,,,,,,"Hardware, Manufacturing","Communications Infrastructure, Manufacturing, Optical Communication, Telecommunications",,,,,,,,,,"Noida, Uttar Pradesh, India",,1984-01-01,year,,https://www.linkedin.com/company/fibcom-india-ltd/
CloudExtel,https://www.crunchbase.com/organization/cloudextel,101-250,Active,https://cloudextel.com,,+91 9867151303,,,,,,,,,Hardware,"Communications Infrastructure, Optical Communication, Telecommunications",,,,,,,,,,"Mumbai, Maharashtra, India",,2015-01-01,year,"Aditya Birla Finance, NIIF IFL",https://www.linkedin.com/company/cloudextel
Liobate,https://www.crunchbase.com/organization/liobate,51-100,Active,https://liobate.com/,sales@liobate.com,020-31705423,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Manufacturing, Optical Communication, Semiconductor",,,,,,,,,,"Guangzhou, Guangdong, China",,2020-01-01,year,"Addor Capital, Co-Stone Venture Capital, Nanjing Venture Capital, Vinno Capital, Reiter Capital",
