Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
LiveRez,https://www.crunchbase.com/organization/liverez,51-100,Active,http://www.LiveRez.com,sales@LiveRez.com,800-343-2891,,,,,,,,,"Design, Education, Information Technology, Privacy and Security, Real Estate, Sales and Marketing, Software, Travel and Tourism","Continuing Education, CRM, E-Signature, Hospitality, Information Technology, Property Management, Software, Training, Travel, Web Design",0,5,,Scientific and technological services,833846,USD,833846,,,"Boise, Idaho, United States",$10M to $50M,2009-02-28,day,,http://www.linkedin.com/company/liverez
EİMZATR,https://www.crunchbase.com/organization/ei-mzatr,101-250,Active,https://e-imzatr.com.tr,destek@e-imzatr.com.tr,+90 0312 242 01 11,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","E-Signature, Email, Information Technology, Software",,,,,,,,,,"Çayyolu, Ankara, Turkey",$10M to $50M,2011-11-21,day,,https://www.linkedin.com/company/e-imzatr
Security Data,https://www.crunchbase.com/organization/security-data,51-100,Active,https://www.securitydata.net.ec,info@securitydata.net.ec,02-3922169,,,,,,,,,"Information Technology, Media and Entertainment, Privacy and Security","Digital Media, E-Signature, Information Technology",,,,,,,,,,"Quito, Pichincha, Ecuador",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/security-data-seguridad-en-datos-y-firma-digital-s-a-
McHenry Industries,https://www.crunchbase.com/organization/mchenry-industries,51-100,Active,https://mchenryindustries.com,last_initial@mchenryindustries.com,+1 330 799 8930,,,,,,,,,"Financial Services, Information Technology, Manufacturing, Media and Entertainment, Privacy and Security","Art, E-Signature, Health Insurance, Manufacturing",,,,,518010,USD,518010,,,"Hustontown, Pennsylvania, United States",$10M to $50M,1964-01-01,year,,https://www.linkedin.com/company/mchenry-industries/
Eval Tecnologia,https://www.crunchbase.com/organization/eval-tecnologia,51-100,Active,https://www.evaltec.com.br,contato@evaltec.com.br,55 1136703825,,,,,,,,,"Information Technology, Privacy and Security","E-Signature, Information Technology, Security",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/evaldigital
Firmafy,https://www.crunchbase.com/organization/firmafy,51-100,Active,https://firmafy.com/,hola@firmafy.com,(+34) 858 987 155,,,,,,,,,"Information Technology, Privacy and Security, Software","Document Management, E-Signature, Productivity Tools, Software",,,,,,,,,,"Granada, Andalucia, Spain",$10M to $50M,2019-01-01,year,,https://www.linkedin.com/company/firmafy/
Intensity Global Technologies,https://www.crunchbase.com/organization/intensity-global-technologies,51-100,Active,https://www.igtpl.co.in,info@igtpl.co.in,+91 11 46772000,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Business Information Systems, Cloud Security, Cloud Storage, Consulting, Document Management, E-Signature, File Sharing, Internet of Things, IT Infrastructure, Virtualization",,,,,,,,,,"New Delhi, Delhi, India",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/intensityglobal
VARTC,https://www.crunchbase.com/organization/vartc,251-500,Active,https://vartc.com,mail@vartc.com,91-7850000143,,,,,,,,,"Information Technology, Privacy and Security, Software","E-Signature, Information Technology, Software",,,,,,,,,,"Delhi, Delhi, India",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/vartc
Consulat General de France a Jerusalem,https://www.crunchbase.com/organization/consulat-general-de-france-a-jerusalem,101-250,Active,https://jerusalem.consulfrance.org,,+972-2-629-8500,,,,,,,,,"Government and Military, Information Technology, Other, Privacy and Security, Professional Services, Social Impact","E-Signature, Government, Legal, Non Profit",,,,,,,,,,"Jerusalem, Yerushalayim, Israel",$10M to $50M,,,,
Esign,https://www.crunchbase.com/organization/esign-6e60,101-250,Active,https://www.esignindia.com,Sales@esignindia.com,91 973 997 5076,,,,,,,,,"Design, Information Technology, Internet Services, Privacy and Security, Sales and Marketing, Software","Digital Signage, Domain Registrar, E-Signature, Web Design, Web Development, Web Hosting",,,,,,,,,,"Bengaluru, Karnataka, India",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/e-sign-india-private-limited
Yoti,https://www.crunchbase.com/organization/yoti,251-500,Active,https://www.yoti.com,hello@yoti.com,+44 20 3058 3463,,,,,,,,,"Biotechnology, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Biometrics, E-Signature, Identity Management, Information Technology, Software",38,5,Computing; Calculating,Scientific and electric apparatus and instruments,404488,USD,404488,,,"London, England, United Kingdom",$1M to $10M,2014-04-01,day,"HSBC, Lloyds Banking Group, Future Fifty, Noel Hayden, Robin Tombs",https://www.linkedin.com/company/yoti-digital-identity/
Anduin,https://www.crunchbase.com/organization/anduin,101-250,Active,http://www.anduintransact.com,info@anduintransact.com,+1 877 665 5255,,,,,,,,,"Financial Services, Information Technology, Lending and Investments, Privacy and Security, Professional Services, Software","Developer Platform, E-Signature, Financial Services, FinTech, Information Technology, Legal Tech, SaaS, Software, Venture Capital",,,,,,,,,,"San Francisco, California, United States",$1M to $10M,2014-01-01,year,"Alumni Ventures, Gaingels, 500 Global, Page One Ventures, Chaos Ventures",https://www.linkedin.com/company/4827416
Modusign,https://www.crunchbase.com/organization/modusign,51-100,Active,https://modusign.co.kr/,contact@modusign.co.kr,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security","E-Signature, Electronics, Information Technology",,,,,,,,,,"Haeundae, Pusan-jikhalsi, South Korea",$1M to $10M,2015-01-01,year,"Primer, KB Investment, SBVA, Korea Investment Partners, Atinum Partners",https://www.linkedin.com/company/lawoafactory
Signicat,https://www.crunchbase.com/organization/signicat,251-500,Active,http://signicat.com,info@signicat.com,47 93 06 04 08,,,,,,,,,"Financial Services, Information Technology, Privacy and Security, Software","Cloud Security, Document Management, E-Signature, Financial Services, FinTech, Identity Management, Security",0,4,Computing; Calculating,Scientific and electric apparatus and instruments,10366583,USD,10366583,,,"Trondheim, Sor-Trondelag, Norway",$1M to $10M,2006-02-17,day,"Horizon 2020, Nordic Capital, Viking Venture, EASME - EU Executive Agency for SMEs, SIH - Secure Identity Holding",https://www.linkedin.com/company/signicat
PocketLaw,https://www.crunchbase.com/organization/pocketlaw,51-100,Active,https://pocketlaw.com,support@pocketlaw.com,+44733302921,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Professional Services, Software","Data Center Automation, Document Management, E-Signature, Legal, Legal Tech, SaaS, Software",,,,,596800,USD,596800,,,"Stockholm, Stockholms Lan, Sweden",$1M to $10M,2018-01-01,year,"Christian Reber, Allison Pickens, Hanno Renner, Atomico, Cristina Stenbeck",https://www.linkedin.com/company/pocketlaw/
Oneflow,https://www.crunchbase.com/organization/oneflow,101-250,Active,https://oneflow.com,support@oneflow.com,+46 8-517 297 70,,,,,,,,,"Administrative Services, Information Technology, Internet Services, Privacy and Security, Sales and Marketing, Software","Contact Management, E-Signature, Human Resources, Internet, SaaS, Sales, Software",0,3,,Scientific and electric apparatus and instruments,441790,USD,441790,,,"Stockholm, Stockholms Lan, Sweden",$1M to $10M,2012-01-01,year,"Spintop Ventures, Bengt Nilsson, Johan Borendal, Lars Appelstål, Mattias Ståhlgren",https://www.linkedin.com/company/oneflowcom
Signaturit,https://www.crunchbase.com/organization/signaturit-solutions,101-250,Active,https://www.signaturit.com/,info@signaturit.com,+34 935 51 14 80,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Privacy and Security, Software","B2B, Document Management, E-Signature, Email, Security, Software",0,4,,Telecommunications,,,,,,"Barcelona, Catalonia, Spain",$1M to $10M,2013-05-01,day,"Banco Sabadell, 360 Capital, Startupbootcamp, Draper B1, Bonsai Partners",https://www.linkedin.com/company/signaturit/
Outlaw,https://www.crunchbase.com/organization/outlaw,251-500,Active,https://getoutlaw.com/,hello@getoutlaw.com,833-668-8529,,,,,,,,,"Information Technology, Other, Privacy and Security, Professional Services, Software","Document Management, E-Signature, Enterprise Software, Legal Tech, Real Time, SaaS, Software",,,,,,,,,,"Brooklyn, New York, United States",$1M to $10M,2017-03-09,day,"Builders VC, Bowery Capital, Kevin Mahaffey, Lee Linden, Quiet Capital",https://www.linkedin.com/company/getoutlaw/
RPost,https://www.crunchbase.com/organization/rpost,101-250,Active,https://rpost.com/,rpost-us@rpost.com,310-342-0088,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","E-Signature, Email, SaaS, Software",1,0,Electric Communication Technique,,1396350,USD,1396350,,,"Los Angeles, California, United States",$1M to $10M,2000-01-01,year,Neal Rapoport,https://www.linkedin.com/company/rpost/
Contraktor,https://www.crunchbase.com/organization/contraktor,101-250,Active,https://www.contraktor.com.br/,contato@contraktor.com.br,,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Document Management, Document Preparation, E-Signature, Legal Tech, Natural Language Processing, SaaS, Text Analytics",,,,,,,,,,"Curitiba, Parana, Brazil",$1M to $10M,2016-06-01,month,"EqSeed, JUPTER, KPTL, SuperJobs",https://www.linkedin.com/company/10667838
"Pathway Technologies, Inc.",https://www.crunchbase.com/organization/zenergyst,101-250,Active,https://www.pathwaytech.com/,,,,,,,,,,,"Information Technology, Privacy and Security, Real Estate, Software","E-Signature, Real Estate, SaaS",,,,,1030587,USD,1030587,,,"Atlanta, Georgia, United States",$1M to $10M,2014-07-01,day,,https://www.linkedin.com/company/pathway-technologies-inc-
Revnue,https://www.crunchbase.com/organization/revnue-corp,51-100,Active,https://revnue.com/,contact@revnue.com,+1 866-473-8683,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Privacy and Security, Professional Services, Sales and Marketing, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Asset Management, Contact Management, Document Management, E-Signature, Enterprise Software, Legal Tech, Procurement, SaaS, Sales Automation",0,2,,Scientific and technological services,77892,USD,77892,,,"West Covina, California, United States",$1M to $10M,2021-05-03,day,,https://www.linkedin.com/company/revnuecorp
Tecalis,https://www.crunchbase.com/organization/tecalis,51-100,Active,https://www.tecalis.com,hello@tecalis.com,+34 91 1010 700,,,,,,,,,"Biotechnology, Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Sales and Marketing, Science and Engineering, Software","Biometrics, E-Signature, FinTech, Information Technology, Internet, Sales Automation, Software, Telecommunications, Video Conferencing",,,,,928432,USD,928432,,,"Madrid, Madrid, Spain",$1M to $10M,2011-01-19,day,,https://in.linkedin.com/company/tecalis
Jotform,https://www.crunchbase.com/organization/jotform,501-1000,Active,https://www.jotform.com,press@jotform.com,,,,,,,,,,"Information Technology, Privacy and Security, Software","Business Process Automation (BPA), E-Signature, Information Technology, Productivity Tools, SaaS, Software",0,4,,Scientific and technological services,,,,,,"San Francisco, California, United States",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/jotform
DocVerify,https://www.crunchbase.com/organization/docverify,51-100,Active,http://www.docverify.com,sales@docverify.com,310-555-1212,,,,,,,,,"Information Technology, Privacy and Security, Sales and Marketing, Software","CRM, Cyber Security, Digital Signage, Document Management, E-Signature, PaaS, SaaS, Security, Software",,,,,,,,,,"Irvine, California, United States",$1M to $10M,2006-04-10,day,,http://www.linkedin.com/company/docverify
Foxit eSign,https://www.crunchbase.com/organization/esign-genie,51-100,Active,https://www.esigngenie.com,sales@esigngenie.com,+1 (866) 693-6948,,,,,,,,,"Information Technology, Privacy and Security, Sales and Marketing, Software","Brand Marketing, E-Signature, Software",,,,,,,,,,"Cupertino, California, United States",$1M to $10M,2014-01-01,year,,https://www.linkedin.com/company/foxit-esign
Vintegris,https://www.crunchbase.com/organization/vintegris,101-250,Active,https://www.vintegris.com,info@signia.es,+34934329098,,,,,,,,,"Information Technology, Other, Privacy and Security, Sales and Marketing","Cyber Security, Digital Signage, E-Signature, Infrastructure",0,7,,Scientific and electric apparatus and instruments,2050288,USD,2050288,,,"Barcelona, Catalonia, Spain",$1M to $10M,2004-01-01,year,,https://www.linkedin.com/company/vintegris
Eval,https://www.crunchbase.com/organization/eval-8281,51-100,Active,https://eval.digital,contato@eval.digital,55 (11) 3670 - 3825,,,,,,,,,"Information Technology, Privacy and Security","Cyber Security, E-Signature, Information Technology",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$1M to $10M,2004-01-01,year,,https://www.linkedin.com/company/evaldigital/
Digiposte,https://www.crunchbase.com/organization/digiposte,51-100,Active,https://business.digiposte.fr/,sales.digiposte@laposte.fr,,,,,,,,,,"Apps, Information Technology, Privacy and Security, Software","Apps, Document Management, E-Signature, Software",,,,,,,,,,"Paris, Ile-de-France, France",$1M to $10M,2010-01-01,year,,https://www.linkedin.com/company/digiposte/
DOMINA,https://www.crunchbase.com/organization/domina-445b,1001-5000,Active,https://www.domina.com.co,domina@domina.com.co,60 (4) 430 2020,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Transportation","Delivery Service, E-Signature, Logistics, SMS, Transportation",,,,,,,,,,"Medellín, Antioquia, Colombia",$1M to $10M,1990-01-01,year,,https://www.linkedin.com/company/domina-entrega-total-sas
Digital Factors,https://www.crunchbase.com/organization/digital-factors,251-500,Active,https://www.dfsme.ae,marcom@dfsme.ae,971-50-696-2146,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Privacy and Security, Software","E-Signature, Information Technology, Printing, Software",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$1M to $10M,2013-03-02,day,,https://www.linkedin.com/company/digitalfactors
Image-X,https://www.crunchbase.com/organization/image-x,101-250,Active,http://www.imagexusa.com/,marketing@imagexx.com,800-207-6807,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Document Management, E-Signature, Software, Unified Communications, Web Development",,,,,,,,,,"Goleta, California, United States",$1M to $10M,1989-01-01,day,,https://www.linkedin.com/company/image-x-enterprises-inc/
Criterion Screeners,https://www.crunchbase.com/organization/criterion-screeners,51-100,Active,https://www.criterionscreeners.com,intouch@criterionscreeners.com,+91 080 40935337,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), E-Signature, Machine Learning",,,,,,,,,,"Bengaluru, Karnataka, India",$1M to $10M,2019-01-01,year,,https://www.linkedin.com/company/criterion-screeners/
World Wide Notary,https://www.crunchbase.com/organization/world-wide-notary,51-100,Active,http://www.wwnotary.com/,brice@wwnotary.com,+1-806-281-7972,,,,,,,,,"Apps, Consumer Electronics, Hardware, Information Technology, Privacy and Security, Professional Services, Software","Apps, E-Signature, Electronics, Legal, Software",,,,,101231,USD,101231,,,"Brady, Nebraska, United States",$1M to $10M,2003-01-01,year,,
ANF Autoridad de Certificación,https://www.crunchbase.com/organization/anf-autoridad-de-certificación,101-250,Active,https://anf.es,ventas@anf.es,+34 932 66 16 14,,,,,,,,,"Information Technology, Media and Entertainment, Privacy and Security, Professional Services, Software, Video","Broadcasting, Consulting, Document Management, E-Signature",0,1,,Telecommunications,,,,,,"Barcelona, Catalonia, Spain",$1M to $10M,,,,https://www.linkedin.com/company/anf-autoridad-de-certificaci-n
Document Direction,https://www.crunchbase.com/organization/document-direction,51-100,Active,https://documentdirection.ca,service@documentdirection.ca,+1 416 218 4399,,,,,,,,,"Information Technology, Privacy and Security","Cyber Security, E-Signature, Information Technology",,,,,565574,USD,565574,,,"Toronto, Ontario, Canada",$1M to $10M,2017-01-01,year,,https://www.linkedin.com/company/documentdirection
DiGi One,https://www.crunchbase.com/organization/digi-one,51-100,Active,https://www.digi-one.eu/en/,info@digi-one.eu,+39 0744 61221,,,,,,,,,"Information Technology, Payments, Privacy and Security, Sales and Marketing, Software","Billing, Digital Signage, Document Management, E-Signature, Information Technology",,,,,196253,USD,196253,,,"Rome, Lazio, Italy",$1M to $10M,2003-01-01,year,,https://www.linkedin.com/company/digi-one-srl
TheTenders,https://www.crunchbase.com/organization/thetenders,101-250,Active,https://www.thetenders.com,sales@thetenders.in,+91 92760 83333,,,,,,,,,"Data and Analytics, Design, Information Technology, Privacy and Security, Software","Database, E-Signature, Web Design",,,,,,,,,,"Ahmedabad, Gujarat, India",$1M to $10M,2008-01-01,year,,https://www.linkedin.com/company/the-tenders
Datagraf Servizi,https://www.crunchbase.com/organization/datagraf-servizi,51-100,Active,https://www.datagrafservizi.it,info@datagrafservizi.it,+39 0825 35979,,,,,,,,,"Information Technology, Privacy and Security, Software","Document Management, E-Signature, Information Technology",,,,,,,,,,"Avellino, Campania, Italy",$1M to $10M,2002-01-01,year,,https://www.linkedin.com/company/datagraf-servizi-s.r.l.
IDC-Indicom Document Care,https://www.crunchbase.com/organization/idc-indicom-document-care,51-100,Active,https://www.indicom.it,marketing@indicom.it,+39 02 33002805,,,,,,,,,"Administrative Services, Hardware, Information Technology, Privacy and Security, Professional Services","Call Center, Consulting, Data Center, E-Signature, Outsourcing",,,,,867314,USD,867314,,,"Milano, Lombardia, Italy",$1M to $10M,2001-01-01,year,,https://www.linkedin.com/company/indicom-srl
Practician,https://www.crunchbase.com/organization/practician,251-500,Active,https://www.a-practic.ru/,client@a-practic.ru,7-495-411-72-7,,,,,,,,,"Financial Services, Information Technology, Privacy and Security, Professional Services","Accounting, E-Signature, Financial Services",,,,,,,,,,"Moscow, Moscow City, Russian Federation",$1M to $10M,1999-01-01,day,,https://www.linkedin.com/company/calculation-center-practic
Sertracen,https://www.crunchbase.com/organization/sertracen,501-1000,Active,https://sertracen.net,info@sertracen.net,+1 507 315 6500,,,,,,,,,"Data and Analytics, Information Technology, Privacy and Security, Professional Services","Consulting, Data Management, E-Signature",,,,,,,,,,"Panama, New York, United States",$1M to $10M,2000-01-01,year,,https://www.linkedin.com/company/grupo-sertracen
AUTHOR,https://www.crunchbase.com/organization/author-9f66,101-250,Active,https://avtor.ua,avtor@avtor.ua,+38 044 538 00 89,,,,,,,,,"Information Technology, Privacy and Security","E-Signature, Information Technology, Privacy, Security",,,,,,,,,,"Kyyiv, Kyyivs'ka Oblast', Ukraine",$1M to $10M,2002-01-01,year,,https://www.linkedin.com/company/avtor
GetAccept,https://www.crunchbase.com/organization/getaccept,101-250,Active,https://www.getaccept.com,marketing@getaccept.com,+1-855-255-8100,,,,,,,,,"Information Technology, Privacy and Security, Sales and Marketing, Software","Direct Sales, Document Management, E-Signature, Enterprise Software, SaaS, Sales, Sales Automation, Sales Enablement",0,1,,Scientific and technological services,3761140,USD,3761140,,,"San Francisco, California, United States",Less than $1M,2015-01-01,year,"Y Combinator, Amino Capital, BootstrapLabs, Revaia, Bessemer Venture Partners",https://www.linkedin.com/company/getaccept
Verified,https://www.crunchbase.com/organization/verified,51-100,Active,https://pvasales.com/product/buy-verified-paypal-accounts/,,415 340-2391,,,,,,,,,"Information Technology, Privacy and Security, Software","Developer APIs, E-Signature, Identity Management",,,,,142991,USD,142991,,,"Oslo, Oslo, Norway",Less than $1M,2012-01-01,day,Verdane,
Tsign,https://www.crunchbase.com/organization/tsign,51-100,Active,https://www.tsign.cn/,market@tsign.cn,400-087-8198,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Other, Privacy and Security","E-Signature, Electronics, Information Technology, Professional Services",,,,,,,,,,"Hangzhou, Zhejiang, China",Less than $1M,2002-12-01,month,"Ant Group, Oriental Fortune Capital, Gobi Partners, Eminence Ventures, THG Ventures",
