Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Accela,https://www.crunchbase.com/organization/accela,501-1000,Active,https://www.accela.com,info@accela.com,(925)659-3200,,,,,,,,,"Apps, Government and Military, Information Technology, Mobile, Software","Business Process Automation (BPA), Government, GovTech, Mobile Apps, SaaS, Software",2,20,Computing; Calculating,Scientific and technological services,8314305,USD,8314305,,,"San Ramon, California, United States",$100M to $500M,1999-01-01,year,"Primary Venture Partners, ABRY Partners, Bregal Sagemount, Karlani Capital, Landmark Partners",https://www.linkedin.com/company/accela-inc-
FiscalNote,https://www.crunchbase.com/organization/fiscalnote,501-1000,Active,http://www.fiscalnote.com,contact@fiscalnote.com,(202) 793-5300,1,1,1,,,,,,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, GovTech, Predictive Analytics, Software",15,20,,Advertising; business,8777870,USD,8777870,,,"Washington, District of Columbia, United States",$100M to $500M,2013-04-01,day,"S&P Global, University of Maryland, Runway Growth Capital, AME Cloud Ventures, Dorm Room Fund",http://www.linkedin.com/company/fiscalnote
Granicus,https://www.crunchbase.com/organization/granicus,501-1000,Active,http://www.granicus.com,support@granicus.com,202.407.7500,,,,,,,,,"Content and Publishing, Government and Military, Information Technology, Internet Services, Media and Entertainment, Other, Software, Video","Cloud Computing, Collaboration, Enterprise Software, GovTech, Software, Video Streaming",,,,,20795909,USD,20795909,,,"Denver, Colorado, United States",$100M to $500M,1999-12-01,day,"K1 Investment Management, JMI Equity, Harvest Partners, Vista Equity Partners",https://www.linkedin.com/company/granicusinc/
Tyler Technologies,https://www.crunchbase.com/organization/tyler-technologies,5001-10000,Active,https://www.tylertech.com/,info@tylertech.com,+1 9727133700,,,,,,,,,"Government and Military, Information Technology, Software","GovTech, Information Services, Software",1,52,Computing; Calculating,Scientific and technological services,142757879,USD,142757879,,,"Plano, Texas, United States",$100M to $500M,1966-01-01,year,,http://www.linkedin.com/company/tyler-technologies
Paiblock,https://www.crunchbase.com/organization/paiblock,51-100,Active,https://paiblock.app,hello@paiblock.app,(773)400-67,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Government and Military, Hardware, Information Technology, Software","FinTech, GovTech, Machine Learning, Retail Technology",,,,,,,,,,"Brøndbyvester, Hovedstaden, Denmark",$100M to $500M,2011-08-09,day,,https://www.linkedin.com/company/paiblock/
Viewpoint,https://www.crunchbase.com/organization/viewpoint,501-1000,Active,https://www.viewpoint.com,uksales@viewpoint.com,+971255480045,,,,,,,,,"Administrative Services, Consumer Electronics, Financial Services, Government and Military, Hardware, Information Technology, Other, Real Estate, Software","Computer, Construction, Finance, GovTech, Project Management, Software",9,10,Computing; Calculating,Scientific and electric apparatus and instruments,11361271,USD,11361271,,,"Portland, Oregon, United States",$100M to $500M,1976-01-01,year,"TA Associates, Bain Capital, Updata Partners",http://www.linkedin.com/company/viewpoint-construction-software
Aclara Technologies,https://www.crunchbase.com/organization/aclara-technologies,501-1000,Active,http://www.aclara.com,info@aclara.com,+1 440 528 7206,,,,,,,,,"Government and Military, Hardware, Information Technology, Natural Resources, Real Estate","GovTech, Sensor, Smart Building, Water",138,20,Testing,Scientific and electric apparatus and instruments,12025281,USD,12025281,,,"St Louis, Missouri, United States",$100M to $500M,1972-01-01,year,,https://www.linkedin.com/company/aclara
Fast Enterprises,https://www.crunchbase.com/organization/fast-enterprises,501-1000,Active,http://www.fastenterprises.com,,(303)770-3700,,,,,,,,,"Government and Military, Information Technology, Software","GovTech, Software",,,,,15376955,USD,15376955,,,"Centennial, Colorado, United States",$100M to $500M,1997-01-01,year,,https://www.linkedin.com/company/fast-enterprises
Sagitec Solutions LLC,https://www.crunchbase.com/organization/sagitec-solutions-llc,501-1000,Active,http://www.sagitec.com/,info@sagitec.com,(612) 284-7130,,,,,,,,,"Community and Lifestyle, Government and Military, Health Care, Information Technology, Other, Professional Services, Software","Employment, Government, GovTech, Health Care, Retirement, Software",,,,,12925957,USD,12925957,,,"Minneapolis, Minnesota, United States",$100M to $500M,2004-01-01,year,,https://www.linkedin.com/company/sagitec-solutions-llc
Opower,https://www.crunchbase.com/organization/opower,501-1000,Closed,http://www.opower.com,info@opower.com,1(703)778-4544,,,,,,,,,"Energy, Government and Military, Information Technology, Sales and Marketing, Software, Sustainability","CRM, Energy, Energy Efficiency, GovTech, Information Technology, Power Grid, Renewable Energy, SaaS, Software",62,5,Computing; Calculating,"Paper, cardboard and goods made from these materials",,,,,,"Arlington, Virginia, United States",$100M to $500M,2007-01-01,year,"Kleiner Perkins, Sozo Ventures, Accel, New Enterprise Associates, BloombergNEF",http://www.linkedin.com/company/opower
Spruce Technology,https://www.crunchbase.com/organization/spruce-technology,501-1000,Active,https://www.sprucetech.com/,sales@sprucetech.com,862-225-9302,,,,,,,,,"Administrative Services, Government and Military, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Infrastructure, Cyber Security, Government, GovTech, Information Technology, IT Infrastructure, SaaS, Software, Staffing Agency",,,,,3545869,USD,3545869,,,"Clifton, New Jersey, United States",$100M to $500M,2006-06-01,day,,https://www.linkedin.com/company/spruce-technology-inc
TriTech Software Systems,https://www.crunchbase.com/organization/tritech-software-systems,501-1000,Closed,http://www.tritech.com,,(858)799-7000,1,1,,,,,,,"Consumer Electronics, Design, Government and Military, Hardware, Information Technology, Software","CAD, Computer, Consumer Electronics, Government, GovTech, Information Technology, Public Safety, Software",5,5,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"San Diego, California, United States",$100M to $500M,1992-01-01,year,"HarbourVest Partners, WestView Capital Partners",http://www.linkedin.com/company/tritech-software-systems
CSM Tech,https://www.crunchbase.com/organization/csm-technologies,1001-5000,Active,https://www.csm.tech,info@csm.tech,91-674-6635900,,,,,,,,,"Agriculture and Farming, Education, Government and Military, Information Technology, Natural Resources, Professional Services, Software","AgTech, Consulting, EdTech, GovTech, Information Technology, Mining Technology, Software",,,,,,,,,,"Bhubaneswar, Orissa, India",$100M to $500M,1998-07-15,day,,https://www.linkedin.com/company/csmtechnologies/
NT Concepts,https://www.crunchbase.com/organization/nt-concepts,101-250,Active,http://www.ntconcepts.com/,info@ntconcepts.com,703-288-0010 ,,,,,,,,,"Data and Analytics, Design, Government and Military, Hardware, Information Technology, Internet Services, Professional Services, Software","Big Data, Cloud Computing, Cloud Data Services, Consulting, Data Center Automation, Data Visualization, GovTech, Information Technology, Software",0,2,,Scientific and electric apparatus and instruments,9302235,USD,9302235,,,"Vienna, Virginia, United States",$100M to $500M,1998-08-01,month,,https://www.linkedin.com/company/nt-concepts/?originalSubdomain=in
National Opinion Research Center at the University of Chicago,https://www.crunchbase.com/organization/national-opinion-research-center-at-the-university-of-chicago,1001-5000,Active,http://www.norc.org/,,312-759-5200,,,,,,,,,"Data and Analytics, Government and Military, Information Technology, Other, Social Impact","Analytics, Government, GovTech, Non Profit",,,,,32255634,USD,32255634,,,"Chicago, Illinois, United States",$100M to $500M,1941-01-01,day,,https://www.linkedin.com/company/norc
FinCEN,https://www.crunchbase.com/organization/fincen,251-500,Active,http://fincen.gov,FRC@fincen.gov,(800) 767-2825,,,,,,,,,"Financial Services, Government and Military, Information Technology, Other, Privacy and Security","Association, Financial Services, Government, GovTech, Information Technology, Law Enforcement, National Security, Public Safety",,,,,5553767,USD,5553767,,,"Vienna, Virginia, United States",$100M to $500M,1990-01-01,year,,https://www.linkedin.com/company/fincen/about
Regione Puglia,https://www.crunchbase.com/organization/regione-puglia,1001-5000,Active,https://www.regione.puglia.it,quiregione@regione.puglia.it,+39 800 713 939,4,5,2,,,,,,"Government and Military, Information Technology, Sales and Marketing","Government, GovTech, Public Relations",,,,,8785241,USD,8785241,,,"Bari, Puglia, Italy",$100M to $500M,2018-01-01,year,,https://www.linkedin.com/company/arpal-puglia
Government of Malta,https://www.crunchbase.com/organization/government-of-malta,5001-10000,Active,https://www.gov.mt/,,,,,,,,,,,"Government and Military, Information Technology","Government, GovTech, Politics",,,,,,,,,,"Valletta, NA - Malta, Malta",$100M to $500M,1993-01-01,year,,https://www.linkedin.com/company/mita
Vision Internet,https://www.crunchbase.com/organization/vision-internet,51-100,Closed,https://granicus.com,info@visioninternet.com,(888) 263-8847,,,,,,,,,"Design, Government and Military, Information Technology, Internet Services, Software","Government, GovTech, Internet, Software, Web Design, Web Development, Web Hosting",,,,,20795909,USD,20795909,,,"El Segundo, California, United States",$100M to $500M,1995-01-01,year,Caltius Equity Partners,http://www.linkedin.com/company/vision-internet
Grand River Dam Authority,https://www.crunchbase.com/organization/grand-river-dam-authority,101-250,Active,http://grda.com/,,405-297-9963,,,,,,,,,"Energy, Government and Military, Information Technology, Real Estate","Building Maintenance, Energy, GovTech",,,,,67202,USD,67202,,,"Vinita, Oklahoma, United States",$100M to $500M,1935-01-01,day,,https://www.linkedin.com/company/grand-river-dam-authority
Italian Army,https://www.crunchbase.com/organization/italian-army,10001+,Active,http://www.esercito.difesa.it/,,+39 81-764-1520,,,,,,,,,"Education, Government and Military, Information Technology, Other, Privacy and Security, Professional Services, Social Impact","Consulting, Government, GovTech, Law Enforcement, Military, Non Profit, Training",,,,,5718242,USD,5718242,,,"Roma, Lazio, Italy",$100M to $500M,1861-01-01,year,,https://www.linkedin.com/company/esercitoitaliano/
London Borough of Redbridge,https://www.crunchbase.com/organization/london-borough-of-redbridge,1001-5000,Active,https://www.redbridge.gov.uk/,pressoffice@redbridge.gov.uk,+44 020 8554 5000,,,,,,,,,"Government and Military, Information Technology","Government, GovTech, Public Safety, Social Assistance",,,,,190507712,USD,190507712,,,"Ilford, Redbridge, United Kingdom",$100M to $500M,1965-01-01,year,,https://www.linkedin.com/company/london-borough-of-redbridge/
Varnamo kommun,https://www.crunchbase.com/organization/varnamo-kommun,1001-5000,Active,https://www.varnamo.se/,kontaktcenter@varnamo.se,+46 370 37 70 00,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","Government, GovTech, Non Profit",,,,,52304920,USD,52304920,,,"Värnamo, Jonkopings Lan, Sweden",$100M to $500M,,,,https://www.linkedin.com/company/varnamo-kommun/
Österåker Municipality,https://www.crunchbase.com/organization/österåker-municipality,101-250,Active,https://www.osteraker.se/,kommun@osteraker.se,+46 8 540 81000,,,,,,,,,"Government and Military, Information Technology","Government, GovTech",,,,,4579180,USD,4579180,,,"Åkersberga, Stockholms Lan, Sweden",$100M to $500M,,,,https://www.linkedin.com/company/osterakers-kommun/
Vasterviks Kommun,https://www.crunchbase.com/organization/vasterviks-kommun,1001-5000,Active,https://www.vastervik.se,vasterviks.kommun@vastervik.se,+46 490-254-000,,,,,,,,,"Government and Military, Information Technology, Media and Entertainment, Other","Government, GovTech, Guides, Service Industry",,,,,39394843,USD,39394843,,,"Västervik, Kalmar Lan, Sweden",$100M to $500M,1971-01-01,year,,https://www.linkedin.com/company/vasterviks-kommun/
IT.Niedersachsen,https://www.crunchbase.com/organization/it-niedersachsen,51-100,Active,https://www.it.niedersachsen.de,poststelle@it.niedersachsen.de,0-511-1200,,,,,,,,,"Government and Military, Information Technology, Other","Government, GovTech, Information Technology, Service Industry",,,,,27394104,USD,27394104,,,"Hanover, Niedersachsen, Germany",$100M to $500M,2011-01-01,year,,https://www.linkedin.com/company/it-niedersachsen
VertexOne,https://www.crunchbase.com/organization/vertex-one,251-500,Active,https://www.vertexone.net,info@vertexone.net,+1 214 576-1000,,,,,,,,,"Government and Military, Information Technology, Software","GovTech, Information Services, Information Technology, SaaS, Software",,,,,4862183,USD,4862183,,,"Houston, Texas, United States",$50M to $100M,1996-01-01,year,Runway Growth Capital,https://www.linkedin.com/company/vertex-one
CivicPlus,https://www.crunchbase.com/organization/civic-plus,251-500,Active,http://www.civicplus.com,Info@CivicPlus.com,(888)228-2233,,,,,,,,,"Government and Military, Information Technology, Software","GovTech, Information Services, Information Technology, SaaS, Web Development",0,17,,Scientific and technological services,351431,USD,351431,,,"Manhattan, Kansas, United States",$50M to $100M,1998-01-01,year,Kansas Department of Commerce,https://www.linkedin.com/company/civicplus
ShotSpotter,https://www.crunchbase.com/organization/shotspotter,251-500,Active,http://www.shotspotter.com,info@shotspotter.com,(888)274-6877,1,1,,1,,,,,"Government and Military, Information Technology, Other, Privacy and Security","GovTech, Law Enforcement, Security, Service Industry",0,0,,Scientific and electric apparatus and instruments,4965575,USD,4965575,,,"Fremont, California, United States",$50M to $100M,1996-01-01,year,"The Westly Group, City Light Capital, Band of Angels, Lauder Partners, Norwest Venture Partners",https://www.linkedin.com/company/shotspotter-inc-
EngagePoint,https://www.crunchbase.com/organization/engagepoint,501-1000,Closed,http://www.palladion.us/,,301-388-7900,,,,,,,,,"Government and Military, Health Care, Information Technology, Software","Enterprise Software, GovTech, Information Technology, Medical, SaaS, Software",,,,,3973186,USD,3973186,,,"Baltimore, Maryland, United States",$50M to $100M,2007-01-01,year,Brevet Capital Management,http://www.linkedin.com/company/342034
Avenu Insights & Analytics,https://www.crunchbase.com/organization/avenu-insights-analytics,251-500,Active,https://www.avenuinsights.com/,succeed@avenuinisights.com,,,,,,,,,,"Data and Analytics, Government and Military, Information Technology, Professional Services","Analytics, Consulting, Government, GovTech",0,0,,Scientific and electric apparatus and instruments,3100050,USD,3100050,,,"Centreville, Virginia, United States",$50M to $100M,2016-01-01,year,Mill Point Capital,https://www.linkedin.com/company/avenuinsights/?originalSubdomain=in
Voyatek (formerly GCOM),https://www.crunchbase.com/organization/gcom-software-inc,501-1000,Active,https://www.voyatek.com/,info@voyatek.com,443-276-4788,,,,,,,,,"Data and Analytics, Government and Military, Information Technology, Privacy and Security, Software","Business Intelligence, Cyber Security, GovTech, IaaS, Information Technology, Software",2,2,Computing; Calculating,Scientific and technological services,5715858,USD,5715858,,,"Columbia, Maryland, United States",$50M to $100M,2005-01-01,year,"Audax Private Debt, Sagewind Capital",https://www.linkedin.com/company/voyatek
Civix,https://www.crunchbase.com/organization/gcr-associates,251-500,Active,https://gocivix.com/,info@gocivix.com,800.259.6192,,,,,,,,,"Government and Military, Information Technology, Professional Services, Software","Consulting, Government, GovTech, Information Technology, Software",0,3,,Scientific and electric apparatus and instruments,3307800,USD,3307800,,,"New Orleans, Louisiana, United States",$50M to $100M,1979-01-01,year,NorthStar Capital,https://www.linkedin.com/company/gocivix/ 
Sidewalk Labs,https://www.crunchbase.com/organization/sidewalk-labs,101-250,Active,https://sidewalklabs.com/,press@sidewalklabs.com,1(121)237-30800,6,8,2,4,,,,,"Data and Analytics, Design, Government and Military, Information Technology, Other","GovTech, Product Research, Service Industry",25,2,Computing; Calculating,Scientific and electric apparatus and instruments,1764061,USD,1764061,,,"New York, New York, United States",$50M to $100M,2014-01-01,year,Plug and Play,https://www.linkedin.com/company/6462609
Israel Innovation Authority,https://www.crunchbase.com/organization/israel-innovation-authority,51-100,Active,https://innovationisrael.org.il/,hd@innovationisrael.org.il,052-4189734,120,142,58,6,,,,,"Government and Military, Information Technology","Government, GovTech, Information Technology",,,,,,,,,,"Jerusalem, Yerushalayim, Israel",$50M to $100M,1965-01-01,day,,https://www.linkedin.com/company/israelinnovationauthority/
GovExec,https://www.crunchbase.com/organization/government-executive-media-group,101-250,Closed,https://about.govexec.com/,,,,,,,,,,,"Content and Publishing, Government and Military, Information Technology, Media and Entertainment","Government, GovTech, Publishing",0,25,,Advertising; business,,,,,,"Washington, District of Columbia, United States",$50M to $100M,,,Growth Catalyst Partners,https://www.linkedin.com/company/govexec/
Government of United States of America,https://www.crunchbase.com/organization/government-of-united-states-of-america,5001-10000,Active,https://www.usa.gov,,1-844-872-4681,14,14,12,1,,,,,"Government and Military, Information Technology, Media and Entertainment, Other, Social Impact","Government, GovTech, Guides, Information Services, Non Profit",,,,,85655986,USD,85655986,,,"Washington, District of Columbia, United States",$50M to $100M,,,,https://www.linkedin.com/company/united-states-federal-government/
PeopleTec,https://www.crunchbase.com/organization/peopletec-huntsville-alabama,501-1000,Active,https://www.peopletec.com/,info@peopletec.com,256-319-3800,,,,,,,,,"Government and Military, Information Technology, Science and Engineering, Software","Government, GovTech, Information Technology, Military, Software Engineering",0,2,,Scientific and technological services,6809572,USD,6809572,,,"Huntsville, Alabama, United States",$50M to $100M,2005-01-01,year,Advantage Capital,https://www.linkedin.com/company/peopletec/
P2H Inc,https://www.crunchbase.com/organization/p2h,501-1000,Active,https://www.p2h.com/,contact@p2h.com,+1.888.724.9414,,,,,,,,,"Apps, Commerce and Shopping, Design, Government and Military, Information Technology, Internet Services, Professional Services, Software","CMS, DevOps, E-Commerce Platforms, GovTech, Information Technology, Quality Assurance, UX Design, Web Apps, Web Design, Web Development",,,,,4355719,USD,4355719,,,"San Francisco, California, United States",$50M to $100M,2005-01-01,year,,https://www.linkedin.com/company/p2h-inc./
City of Hutto,https://www.crunchbase.com/organization/city-of-hutto,51-100,Active,https://www.huttotx.gov/,huttocomm@huttotx.gov,512-759-4015,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","Government, GovTech, Non Profit",,,,,332078,USD,332078,,,"Hutto, Texas, United States",$50M to $100M,1911-01-01,year,,https://www.linkedin.com/company/city-of-hutto/
The Banks,https://www.crunchbase.com/organization/the-banks,251-500,Active,https://thebankscincy.com/,,+1 513 421 2337,,,,,,,,,"Community and Lifestyle, Government and Military, Information Technology","Communities, Government, GovTech",,,,,,,,,,"Cincinnati, Ohio, United States",$50M to $100M,1997-01-01,year,,
OpenGov,https://www.crunchbase.com/organization/opengov,501-1000,Active,http://opengov.com,contact@opengov.com,(650) 336-7167,1,1,,,,,,,"Data and Analytics, Design, Government and Military, Information Technology, Software","Data Visualization, Enterprise Software, GovTech, SaaS, Software",8,7,Computing; Calculating,Scientific and technological services,4862183,USD,4862183,,,"San Jose, California, United States",$10M to $50M,2012-01-01,year,"Cox Enterprises, Thrive Capital, Alumni Ventures, Andreessen Horowitz, Emerson Collective",https://www.linkedin.com/company/opengov-inc
Hayden AI,https://www.crunchbase.com/organization/hayden-technologies-331a,101-250,Active,http://www.hayden.ai,info@hayden.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Hardware, Information Technology, Navigation and Mapping, Real Estate, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Computer Vision, Geospatial, GovTech, Machine Learning, Smart Cities",14,3,,Scientific and electric apparatus and instruments,642900,USD,642900,,,"San Francisco, California, United States",$10M to $50M,2019-01-01,year,"Autotech Ventures, Alumni Ventures, Propel(X), Castor Ventures, Foothill Ventures",https://www.linkedin.com/company/haydenaitech
Mark43,https://www.crunchbase.com/organization/mark43,251-500,Active,http://mark43.com,info@mark43.com,212-651-9154,,,,,,,,,"Government and Military, Information Technology, Privacy and Security, Software","GovTech, Information Services, Law Enforcement, Public Safety, Software",6,1,Computing; Calculating,Scientific and electric apparatus and instruments,1752097,USD,1752097,,,"New York, New York, United States",$10M to $50M,2012-02-01,day,"Harvard University, Allen & Company, Breyer Capital, Third Sphere, Avenir Growth Capital",https://www.linkedin.com/company/mark43
Bidgely,https://www.crunchbase.com/organization/bidgely,101-250,Active,https://www.bidgely.com,marketing@bidgely.com,1(408)809-2008,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Energy, Government and Military, Information Technology, Internet Services, Science and Engineering, Software, Sustainability","Analytics, Artificial Intelligence (AI), Consumer Software, Energy, GovTech, Information Technology, Internet, Machine Learning, Renewable Energy, Software",23,2,Computing; Calculating,Advertising; business,1543158,USD,1543158,,,"Mountain View, California, United States",$10M to $50M,2011-01-01,year,"Elemental Excelerator, E.ON, Georgian, Khosla Ventures, CIBC Innovation Banking",https://www.linkedin.com/company/bidgely
Hummingbird,https://www.crunchbase.com/organization/hummingbird-fintech,51-100,Active,https://hummingbird.co/,info@hummingbird.co,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Government and Military, Information Technology, Lending and Investments, Other, Professional Services, Software","Analytics, Banking, Big Data, Consulting, Enterprise Software, FinTech, GovTech, Machine Learning, Professional Services, Software",1,4,Computing; Calculating,Advertising; business,755839,USD,755839,,,"Walnut, California, United States",$10M to $50M,2017-06-01,month,"Omidyar Network, Fin Capital, Flourish Ventures, TTV Capital, Designer Fund",https://www.linkedin.com/company/hummingbird-regtech/
Merit,https://www.crunchbase.com/organization/merit,101-250,Active,https://merits.com,help@merits.com,1-833-463-7487,,,,,,,,,"Administrative Services, Government and Military, Information Technology, Internet Services, Privacy and Security, Software","GovTech, Identity Management, Information Services, Information Technology, Internet, Software, Virtual Workforce",0,8,,Scientific and technological services,3781050,USD,3781050,,,"Sunnyvale, California, United States",$10M to $50M,2015-01-01,year,"Alumni Ventures, UpHonest Capital, Andreessen Horowitz, Metaplanet, Azure Capital Partners",https://www.linkedin.com/company/earnmerits
