Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
General Assembly,https://www.crunchbase.com/organization/general-assembly,501-1000,Active,https://generalassemb.ly/,hello@generalassemb.ly,(917) 722-0237,,,,,,,,,"Design, Education, Software","Education, Product Design, UX Design, Web Design, Web Development",0,1,,Education; entertainment,5459541,USD,5459541,,,"New York, New York, United States",$50M to $100M,2011-01-03,day,"Prudential Financial, Wellington Management, Jeff Bezos, Maveron, Advance",https://www.linkedin.com/school/general-assemb-ly/
Userpilot,https://www.crunchbase.com/organization/userpilot,51-100,Active,https://userpilot.com,,,,,,,,,,,"Design, Other, Software","Enterprise Software, Product Design, Product Management, SaaS, UX Design",0,1,,Scientific and technological services,222678,USD,222678,,,"Austin, Texas, United States",Less than $1M,2019-01-01,year,"500 Global, Silicon Badia, ScOp Venture Capital",https://www.linkedin.com/company/teamuserpilot
ProtoPie,https://www.crunchbase.com/organization/studio-xid,51-100,Active,https://www.protopie.io,hello@protopie.io,,,,,,,,,,"Design, Science and Engineering, Software","Human Computer Interaction, Product Design, SaaS, Software, UX Design",22,4,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10M to $50M,2014-12-08,day,"LINE Plus Corporation, Korea Investment Partners, Mirae Asset Venture Investment, Vela Partners, LB Investment",https://www.linkedin.com/showcase/protopie
zeroheight,https://www.crunchbase.com/organization/zeroheight,51-100,Active,http://www.zeroheight.com,hello@zeroheight.com,,,,,,,,,,"Design, Information Technology, Software","Developer Tools, DevOps, Product Design, Productivity Tools, Software, UX Design, Web Design",0,2,,Scientific and electric apparatus and instruments,753564,USD,753564,,,"London, England, United Kingdom",$1M to $10M,2015-05-22,day,"Ascension, Entrepreneur First, Y Combinator, Bradley Horowitz, Adobe",https://www.linkedin.com/company/zero-height
AND Digital,https://www.crunchbase.com/organization/andigital,1001-5000,Active,http://www.and.digital,hello@and.digital,+44 207 812 6429,,,,,,,,,"Apps, Design, Internet Services, Mobile, Professional Services, Science and Engineering, Software","Cloud Computing, Consulting, Mobile Apps, Software Engineering, UX Design",,,,,,,,,,"London, England, United Kingdom",$100M to $500M,2014-01-01,year,"Business Growth Fund, Philip Green",https://www.linkedin.com/company/and_digital/
Userlane,https://www.crunchbase.com/organization/userlane,101-250,Active,https://www.userlane.com/,info@userlane.com,+49414171171,,,,,,,,,"Design, Information Technology, Internet Services, Software","Information Technology, Internet, SaaS, Software, UX Design",,,,,2505999,USD,2505999,,,"München, Bayern, Germany",$10M to $50M,2015-09-20,day,"VentureOut, Five Elms Capital, Capnamic Ventures, Neosfer, HTGF | High-Tech Gruenderfonds",https://www.linkedin.com/company/userlane
Bridgenext,https://www.crunchbase.com/organization/emtec,1001-5000,Active,https://www.bridgenext.com/,information@bridgenext.com,904-739-7676,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Design, Media and Entertainment, Sales and Marketing, Science and Engineering, Software, Video","Analytics, Artificial Intelligence (AI), Data Management, Digital Marketing, Generative AI, Machine Learning, Robotic Process Automation (RPA), Software Engineering, UX Design, Video Editing",0,3,,Scientific and technological services,15808962,USD,15808962,,,"Jacksonville, Florida, United States",$100M to $500M,1995-01-01,year,"NewSpring, Star Mountain Capital, Garrison Investment Group, Crystal Financial, LBC Credit Partners",https://www.linkedin.com/company/bridgenext/
Awesomic,https://www.crunchbase.com/organization/awesomic,101-250,Active,https://www.awesomic.com,hi@awesomic.io,,,,,,,,,,"Administrative Services, Commerce and Shopping, Design, Other, Professional Services, Software","B2B, Graphic Design, Human Resources, Marketplace, Recruiting, UX Design, Web Design, Web Development",,,,,240656,USD,240656,,,"San Francisco, California, United States",Less than $1M,2020-06-27,day,"European Bank for Reconstruction and Development, Google for Startups, Y Combinator, Flyer One Ventures, 10x Value Partners",https://www.linkedin.com/company/awesomic/
Discuss.io,https://www.crunchbase.com/organization/discuss-io,101-250,Active,http://www.discuss.io,info@discuss.io,866-557-6716,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","Customer Service, Market Research, Meeting Software, Software, UX Design, Video Chat, Video Conferencing",0,1,,Scientific and electric apparatus and instruments,1157369,USD,1157369,,,"Seattle, Washington, United States",Less than $1M,2012-01-01,year,"Alliance of Angels, Amicus Capital, Seattle Angel Conference, Pereg Ventures, Unilever Ventures",http://www.linkedin.com/company/discuss-io
Very Good Ventures,https://www.crunchbase.com/organization/very-good-ventures,101-250,Active,https://verygood.ventures,hello@verygood.ventures,,,,,,,,,,"Apps, Design, Mobile, Other, Professional Services, Software","Desktop Apps, Embedded Software, Mobile Apps, Product Design, Product Management, Quality Assurance, UX Design, Web Apps, Web Design, Web Development",0,2,,Education; entertainment,,,,,,"New York, New York, United States",,2018-04-01,day,Celesta Capital,https://www.linkedin.com/company/very-good-ventures/
Nulab,https://www.crunchbase.com/organization/nulab,101-250,Active,http://www.nulab.com,info@nulab-inc.com,,,,,,,,,,"Administrative Services, Data and Analytics, Design, Information Technology, Internet Services, Other, Science and Engineering, Software","Data Visualization, Developer Tools, Information Technology, Internet, Product Design, Project Management, Software, Software Engineering, Task Management, UX Design",,,,,,,,,,"Fukuoka, Fukuoka, Japan",$10M to $50M,2004-03-29,day,"East Ventures, XTech Ventures, Shinsei Corporate Investment, NOW Japan",http://www.linkedin.com/company/nulab
Clientjoy,https://www.crunchbase.com/organization/gridle-in,51-100,Active,https://clientjoy.io,yash.s@gridle.io,+91 9377965301,,,,,,,,,"Design, Information Technology, Professional Services, Sales and Marketing, Software","Consulting, Digital Marketing, Enterprise Software, Graphic Design, Information Technology, Product Design, SaaS, Software, UX Design, Web Design",,,,,,,,,,"Ahmedabad, Gujarat, India",$1M to $10M,2013-11-26,day,"Indian Angel Network, LetsVenture, IIMA Ventures, GVFL, Angel Investor Forum",https://www.linkedin.com/company/clientjoysocial/?viewAsMember=true
Smartlook,https://www.crunchbase.com/organization/smartsupp,51-100,Active,https://www.smartlook.com,info@smartlook.com,,,,,,,,,,"Data and Analytics, Design, Internet Services, Software","Analytics, Internet, Product Research, SaaS, UX Design",,,,,1692536,USD,1692536,,,"Brno, Jihomoravsky kraj, Czech Republic",$10M to $50M,2016-02-01,day,"Reflex Capital, Airbridge Equity Partners, Webnode",https://www.linkedin.com/company/smartlook/
Robosoft Technologies,https://www.crunchbase.com/organization/robosoft-technologies,501-1000,Active,http://www.robosoftin.com,services@robosoftin.com,+1 (415) 848-2354,,,,,,,,,"Apps, Consumer Electronics, Design, Gaming, Hardware, Mobile, Software","Apps, Gaming, Mobile, UX Design, Wearables",0,2,,Scientific and technological services,,,,,,"Udupi, Karnataka, India",$50M to $100M,1996-01-01,year,"Ascent Capital, Kalaari Capital",https://www.linkedin.com/company/robosoft-technologies
hedgehog lab,https://www.crunchbase.com/organization/hedgehog-lab,101-250,Active,http://hedgehoglab.com,info@hedgehoglab.com,6178066434,,,,,,,,,"Apps, Design, Mobile, Software","Apps, Mobile, Software, UX Design, Web Development",,,,,,,,,,"Boston, Massachusetts, United States",$10M to $50M,2007-05-22,day,"Business Growth Fund, Maven Capital Partners, North East Development Capital Fund",http://www.linkedin.com/company/hedgehog-lab
InVision,https://www.crunchbase.com/organization/invisionapp,501-1000,Active,https://www.invisionapp.com,info@invisionapp.com,+1 877-932-7111,1,1,,,,,,,"Apps, Design, Internet Services, Mobile, Other, Software","Apps, Collaboration, Internet, Mobile, Product Design, SaaS, Software, UX Design",4,6,,Scientific and technological services,16207174,USD,16207174,,,"New York, New York, United States",$100M to $500M,2011-01-01,year,"Raison, ICONIQ Growth, Goldman Sachs, RiverPark Ventures, Accel",https://www.linkedin.com/company/invisionapp/
Nexient,https://www.crunchbase.com/organization/nexient,501-1000,Active,http://www.nexient.com/,info@nexient.com,(415)992-7277,,,,,,,,,"Apps, Data and Analytics, Design, Information Technology, Mobile, Professional Services, Software","Big Data, Information Technology, IT Management, Mobile Apps, Outsourcing, Software, UX Design",0,2,,Scientific and technological services,5898260,USD,5898260,,,"Newark, California, United States",$10M to $50M,2009-01-01,year,Michigan Strategic Fund,http://www.linkedin.com/company/nexient
SunSpear Games,https://www.crunchbase.com/organization/sunspear-games,51-100,Active,https://www.sunspeargames.com/,davew@sunspeargames.com,4088382670,,,,,,,,,"Design, Gaming, Sports","eSports, Gaming, UX Design, Video Games",,,,,,,,,,"Phoenix, Oregon, United States",$1M to $10M,2017-03-29,day,,https://www.linkedin.com/company/sunspear-games/
GDX,https://www.crunchbase.com/organization/gdx-co,101-250,Active,https://gdx.inc,rd@gdx.inc,,,,,,,,,,"Commerce and Shopping, Design, Information Technology, Transportation","E-Commerce, Information Technology, Logistics, UX Design",,,,,,,,,,"Gotanda, Tokyo, Japan",,2007-06-20,day,"Digital Garage (TSE: 4819), transcosmos Japan, Asian Capital Alliance, Toyoshima",https://jp.linkedin.com/company/gdx%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE
bravesoft,https://www.crunchbase.com/organization/bravesoft,101-250,Active,https://www.bravesoft.co.jp,,03-6809-6030,,,,,,,,,"Design, Information Technology, Software","Information Technology, Software, UX Design",,,,,,,,,,"Tokyo, Tokyo, Japan",,2005-04-04,day,"valuedesign, Mitsubishi UFJ Capital, VOYAGE VENTURES, Asahi Media Lab Ventures, DIP Corporation",
MOD,https://www.crunchbase.com/organization/mod-a099,51-100,Active,https://themoderati.com,design@themoderati.com,215-732-7666,,,,,,,,,"Design, Media and Entertainment, Software, Video","Animation, Digital Media, UX Design, Web Development",3,8,Vehicles In General,Clothing; footwear; headgear,,,,,,"Philadelphia, Rondonia, Brazil",$1M to $10M,2004-01-01,year,Sputnik ATX,https://www.linkedin.com/company/mod-worldwide
Amaze Software,https://www.crunchbase.com/organization/famo-us,51-100,Active,http://www.amaze.co,info@amaze.co,+1 (415) 319-3574,,,,,,,,,"Commerce and Shopping, Design, Internet Services, Sales and Marketing, Software","E-Commerce Platforms, Marketing Automation, Social Shopping, Software, UX Design",10,0,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,,,,,,,"Costa Mesa, California, United States",$10M to $50M,2011-06-01,day,"Samsung Ventures, Javelin Venture Partners, InterWest Partners, Quest Venture Partners, Insight Partners",https://www.linkedin.com/company/amazeanywhere
Product Hackers,https://www.crunchbase.com/organization/product-hackers,51-100,Active,https://producthackers.com,info@producthackers.com,34 628 14 88 22,,,,,,,,,"Design, Sales and Marketing","Digital Marketing, Product Design, UX Design",,,,,,,,,,"Madrid, Madrid, Spain",,2017-05-01,day,Bewater Funds,https://www.linkedin.com/company/producthackers
Ideamotive,https://www.crunchbase.com/organization/ideamotive,101-250,Active,https://www.ideamotive.com,hello@ideamotive.co,+48 660 111 631,,,,,,,,,"Design, Science and Engineering, Software","Graphic Design, Product Design, Software, Software Engineering, UX Design, Web Design, Web Development",,,,,,,,,,"Warsaw, Mazowieckie, Poland",,2014-01-01,year,,https://linkedin.com/company/ideamotive
Xiber,https://www.crunchbase.com/organization/xiber,101-250,Active,https://xiber.com/,info@xiber.net,+1 317 565 6010,,,,,,,,,"Design, Internet Services, Other, Professional Services, Real Estate","Commercial, Consulting, Internet, Residential, UX Design",,,,,459681,USD,459681,,,"Indianapolis, Indiana, United States",,2013-01-01,year,,https://www.linkedin.com/company/xiberllc
webrage,https://www.crunchbase.com/organization/webrage-2,101-250,Active,http://webrage.jp/index.html,pms@webrage.jp,024-954-8335,,,,,,,,,"Design, Information Technology, Internet Services, Professional Services, Software","Consulting, Internet, Internet of Things, IT Management, UX Design, Web Development",,,,,,,,,,"Koriyama, Fukushima, Japan",$10M to $50M,2009-02-01,month,"SMBC Venture Capital, Mizuho Capital, Nippon Venture Capital, Daiwa Corporate Investment, YAMADA Consulting Group",https://www.linkedin.com/company/webrage
Kijiji Hub,https://www.crunchbase.com/organization/kijiji-hub,51-100,Active,https://kijijihub.com/,,,,,,,,,,,"Design, Science and Engineering, Software","Software Engineering, UX Design",,,,,,,,,,"Chicago, Illinois, United States",,2021-01-01,year,"Citadel, DRW",
RapidValue Solutions,https://www.crunchbase.com/organization/rapidvalue-solutions-inc,101-250,Active,http://www.rapidvaluesolutions.com,contactus@rapidvaluesolutions.com,877-643-1850,,,,,,,,,"Design, Information Technology, Internet Services, Mobile, Other, Software","Cloud Data Services, Information Technology, IT Infrastructure, IT Management, Mobile, Software, Technical Support, UX Design",,,,,8462526,USD,8462526,,,"Pleasanton, California, United States",$1M to $10M,2008-10-01,day,Helion Venture Partners,http://www.linkedin.com/company/rapidvalue
Altecflex,https://www.crunchbase.com/organization/altecflex,101-250,Active,https://www.altecflex.com,admin@altecflex.com,60 603 8600 1164,,,,,,,,,"Design, Financial Services, Hardware, Information Technology, Lending and Investments, Professional Services, Software","Auto Insurance, Banking, Consulting, Hardware, Health Insurance, Information Technology, Insurance, Life Insurance, UX Design, Web Development",,,,,,,,,,"Puchong, Selangor, Malaysia",,2018-05-16,day,,https://www.linkedin.com/company/altecflex
Native,https://www.crunchbase.com/organization/native-6,101-250,Active,https://native.com,jan@native.com,020 7033 4888,,,,,,,,,"Design, Professional Services","Graphic Design, Innovation Management, UX Design",5,1,Electric Communication Technique,Advertising; business,1606708,USD,1606708,,,"London, England, United Kingdom",$10M to $50M,1997-01-01,year,U.S. Department of Justice,https://www.linkedin.com/company/native-design
Solera,https://www.crunchbase.com/organization/solera,51-100,Active,https://www.solera.pe/,consulta@solera.pe,+51 999664717,,,,,,,,,"Apps, Consumer Electronics, Design, Hardware, Information Technology, Mobile, Professional Services, Software","Apps, Business Development, Information Technology, Innovation Management, Mobile Devices, Product Design, Software, UX Design",,,,,,,,,,"Lima, Lima, Peru",,2013-08-02,day,Wayra,https://www.linkedin.com/company/solera-systems-s-a-c-/
WeThinkApp,https://www.crunchbase.com/organization/wta-studios,51-100,Active,https://www.wethinkapp.com/,info@wtastudios.com,91-824-777-3563,,,,,,,,,"Design, Hardware, Science and Engineering, Software","Product Design, Software, Software Engineering, UX Design, Virtual Reality",,,,,312644,USD,312644,,,"Hyderabad, Andhra Pradesh, India",,2015-04-10,day,,https://www.linkedin.com/company/wta-studios/
Differential: Digital Products Company,https://www.crunchbase.com/organization/differential,51-100,Active,http://differential.com,hello@differential.com,866-445-6846,,,,,,,,,"Design, Other, Professional Services, Software","Consulting, Enterprise Software, Professional Services, Software, UX Design",0,5,,Scientific and technological services,,,,,,"Cincinnati, Ohio, United States",$1M to $10M,2013-03-01,day,,https://www.linkedin.com/company/differential/
Zettabyte Pte Ltd,https://www.crunchbase.com/organization/zettabyte-pte-ltd,51-100,Active,https://www.zettabyte.life,chris.mugnier@zettabyte.sg,+6285737304749,,,,,,,,,"Apps, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Design, Education, Internet Services, Mobile, Other, Science and Engineering, Software","Artificial Intelligence (AI), Blockchain, EdTech, Higher Education, Internet of Things, Machine Learning, Mobile Apps, UX Design, Web Apps",,,,,,,,,,"Singapore, Central Region, Singapore",Less than $1M,2016-10-26,day,,https://www.linkedin.com/company/zettabyte-pte-ltd
BrainStation,https://www.crunchbase.com/organization/brainstation,251-500,Active,https://www.brainstation.io,contact@brainstation.io,1 (800) 903-5159,,,,,,,,,"Administrative Services, Design, Education, Mobile, Other, Platforms, Sales and Marketing, Science and Engineering, Software","Digital Marketing, EdTech, Education, Human Computer Interaction, iOS, Mobile, Product Management, Project Management, Software Engineering, UX Design, Web Development",,,,,,,,,,"New York, New York, United States",$1M to $10M,2012-01-01,year,,http://www.linkedin.com/company/3496630
CARIAD,https://www.crunchbase.com/organization/cariad,5001-10000,Active,https://cariad.technology,info@cariad.technology,,,,,,,,,,"Design, Software, Transportation","Automotive, Software, UX Design",56,21,,Telecommunications,,,,,,"Wolfsburg, Niedersachsen, Germany",$1B to $10B,2019-01-01,year,,https://www.linkedin.com/company/cariad-tech
Hawke Media,https://www.crunchbase.com/organization/hawke-media,101-250,Active,http://hawkemedia.com/,info@hawkemedia.com,(310)451-7295,,,,,,,,,"Advertising, Design, Internet Services, Media and Entertainment, Sales and Marketing","Affiliate Marketing, Content Marketing, Digital Media, Email Marketing, SEM, SEO, UX Design, Web Design",0,10,,Advertising; business,870305,USD,870305,,,"Santa Monica, California, United States",Less than $1M,2013-07-01,day,Blue Skies Ventures,http://www.linkedin.com/company/hawke-media
Critical Mass,https://www.crunchbase.com/organization/critical-mass,501-1000,Active,http://www.criticalmass.com/,newbusiness@criticalmass.com,312-705-4190,,,,,,,,,"Advertising, Commerce and Shopping, Design, Hardware, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software","Brand Marketing, Content Marketing, Developer Tools, DevOps, Digital Media, Mobile Advertising, Retail Technology, SEO, UX Design, Web Development",0,3,,Advertising; business,28772726,USD,28772726,,,"Calgary, Alberta, Canada",$50M to $100M,1996-01-01,year,,https://www.linkedin.com/company/critical-mass/
TO THE NEW,https://www.crunchbase.com/organization/to-the-new,1001-5000,Active,http://www.tothenew.com,info@tothenew.com,+91 120 460 1800,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing, Software","Cloud Data Services, Cloud Infrastructure, Cloud Management, Consumer Software, Data Integration, Digital Marketing, Digital Media, Quality Assurance, Software, UX Design",0,4,,Scientific and technological services,,,,,,"Singapore, Central Region, Singapore",$100M to $500M,2008-01-01,year,,https://www.linkedin.com/company/tothenew
MetaLab,https://www.crunchbase.com/organization/metalab,101-250,Active,https://www.metalab.com,contact@metalabdesign.com,250-590-1910,2,2,,,,,,,"Apps, Content and Publishing, Design, Media and Entertainment, Mobile, Other, Platforms, Professional Services, Software","Android, Apps, Consulting, Creative Agency, iOS, Mobile, Product Design, Professional Services, UX Design, Web Development",,,,,,,,,,"Victoria, British Columbia, Canada",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/metalab/
Whiz Latam,https://www.crunchbase.com/organization/whiz-latam,101-250,Active,https://whiz.one/,partners@whiz.one,,,,,,,,,,"Design, Information Technology, Sales and Marketing, Travel and Tourism","Hospitality, Information Technology, Social Media Marketing, UX Design",,,,,,,,,,"Santiago De Surco, Lima, Peru",$1M to $10M,2017-01-01,year,,https://www.linkedin.com/company/whiz-latam/
People Tech,https://www.crunchbase.com/organization/people-tech,501-1000,Active,https://peopletech.com,usa@peopletechgroup.com,+1-206858-9902,,,,,,,,,"Design, Hardware, Information Technology, Mobile, Platforms, Professional Services, Software","Consulting, Information Technology, iOS, Mobile, Telecommunications, UX Design",,,,,63015450,USD,63015450,,,"Redmond, Washington, United States",$1M to $10M,2004-01-01,year,,https://www.linkedin.com/company/people-tech-group-inc/
Giant Machines,https://www.crunchbase.com/organization/giant-machines,51-100,Active,http://giantmachines.com,contact@giantmachines.com,212-500-1218,1,1,,,,,,,"Data and Analytics, Design, Science and Engineering, Software","Product Research, Software, Software Engineering, UX Design, Web Design, Web Development",0,1,,Scientific and technological services,513100,USD,513100,,,"New York, New York, United States",$1M to $10M,2015-01-02,day,,https://www.linkedin.com/company/giantmachines/
Corel,https://www.crunchbase.com/organization/corel,501-1000,Active,http://www.corel.com,legal@corel.com,+1 877 582 6735,,,,,,,,,"Design, Software","Graphic Design, Software, UX Design",106,153,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Ottawa, Ontario, Canada",$100M to $500M,1985-01-01,year,,http://www.linkedin.com/company/corel-corporation
Seasia Infotech,https://www.crunchbase.com/organization/seasia-infotech,501-1000,Active,https://www.seasiainfotech.com/,Info@seasiainfotech.com,510 509 7549,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Design, Information Technology, Internet Services, Manufacturing, Mobile, Other, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Blockchain, Cloud Computing, Industrial Automation, Information Technology, Marketing, Mobile, Outsourcing, Software, UX Design",,,,,6059057,USD,6059057,,,"Emeryville, California, United States",$100M to $500M,2000-01-01,year,,https://www.linkedin.com/company/seasia-infotech
Fantasy,https://www.crunchbase.com/organization/fantasy-b985,101-250,Active,http://www.fantasy.co/,interact@fantasy.co,6463384579,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Design, Media and Entertainment, Science and Engineering, Software","Artificial Intelligence (AI), Creative Agency, Digital Media, Graphic Design, Product Design, Software, UX Design, Web Design",,,,,3213704,USD,3213704,,,"San Francisco, California, United States",$1M to $10M,1999-01-01,year,,https://www.linkedin.com/company/480238/
Webonise,https://www.crunchbase.com/organization/weboniselab,101-250,Active,http://www.webonise.com,letstalk@webonise.com,+19196455240,1,2,,,,,,,"Apps, Design, Education, Gaming, Information Technology, Internet Services, Mobile, Privacy and Security, Sales and Marketing, Software, Sports","Cyber Security, E-Learning, Fantasy Sports, Information Technology, Internet, Marketing Automation, Mobile Apps, SaaS, Software, UX Design",0,3,,Scientific and technological services,3241481,USD,3241481,,,"Raleigh, North Carolina, United States",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/webonise/
