Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Lincoln Electric,https://www.crunchbase.com/organization/lincoln-electric-holdings,5001-10000,Active,http://www.lincolnelectric.com,,(216) 383-8386,,,,,,,,,"Energy, Hardware, Manufacturing, Science and Engineering, Software","Electrical Distribution, Manufacturing, Robotics",0,29,,Scientific and electric apparatus and instruments,60798276,USD,60798276,,,"Cleveland, Ohio, United States",$1B to $10B,1895-01-01,year,,https://www.linkedin.com/company/lincoln-electric
NCS Group,https://www.crunchbase.com/organization/ncs-group,10001+,Active,https://www.ncs.co,sales@ncsi.com.cn,(65) 6556 -8000,,,,,,,,,"Hardware, Information Technology, Media and Entertainment, Other, Professional Services, Science and Engineering, Software","Advice, Communications Infrastructure, Consulting, Enterprise, Information Technology, Robotics, Telecommunications",,,,,,,,,,"Singapore, Central Region, Singapore",$1B to $10B,1981-01-01,year,,https://www.linkedin.com/company/ncs-group
Alcatel-Lucent Enterprise,https://www.crunchbase.com/organization/alcatel-lucent-enterprise,1001-5000,Active,https://www.al-enterprise.com/,,+33 1 55 66 70 00,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Science and Engineering, Software","Internet, Robotics, Telecommunications, Unified Communications, Wireless",,,,,109588180,USD,109588180,,,"Colombes, Ile-de-France, France",$1B to $10B,2014-01-01,year,,https://www.linkedin.com/company/alcatellucententerprise/
DeLaval,https://www.crunchbase.com/organization/delaval,1001-5000,Active,http://www.delavalcorporate.com/,,+46 (0)8 530 660 00,,,,,,,,,"Agriculture and Farming, Hardware, Other, Science and Engineering, Software","Agriculture, Commercial, Robotics",758,46,Agriculture; Forestry; Animal Husbandry; Hunting; Trapping; Fishing,"Pharmaceutical, veterinary and sanitary products",,,,,,"Tumba, Stockholms Lan, Sweden",$1B to $10B,1878-01-01,year,,https://www.linkedin.com/company/delaval/
Kalmar,https://www.crunchbase.com/organization/kalmar,5001-10000,Active,https://www.kalmarglobal.com/,kalmar@kalmarglobal.com,+358207774000,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software, Transportation","Information Technology, Logistics, Robotics",,,,,160431684,USD,160431684,,,"Helsinki, Southern Finland, Finland",$1B to $10B,1940-01-01,year,,https://www.linkedin.com/company/kalmar/
Sandvik Coromant,https://www.crunchbase.com/organization/sandvik-coromant,5001-10000,Active,http://www.sandvik.coromant.com/,yourname@domain.com,,,,,,,,,,"Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Information Technology, Manufacturing, Robotics, Software, Virtual Reality",,,,,86266,USD,86266,,,"Fair Lawn, New Jersey, United States",$1B to $10B,1942-01-01,year,,https://www.linkedin.com/company/sandvik-coromant
Ifm Efector,https://www.crunchbase.com/organization/ifm-efector,5001-10000,Active,https://www.ifm.com/us/en,cs.us@ifm.com,800-441-8246,,,,,,,,,"Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","Image Recognition, Industrial Automation, Manufacturing, Robotics, Sensor, Software",,,,,43214684,USD,43214684,,,"Malvern, Pennsylvania, United States",$1B to $10B,1969-01-01,day,,https://www.linkedin.com/showcase/ifm-efector
Nabtesco,https://www.crunchbase.com/organization/nabtesco,1001-5000,Active,https://www.nabtesco.com/,,81-3-5213-1133,3,3,,1,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Machinery Manufacturing, Manufacturing, Robotics",816,78,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,Machines and machine tools,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,2003-09-29,day,,https://www.linkedin.com/company/nabtesco
R-Pharm,https://www.crunchbase.com/organization/r-pharm,1001-5000,Active,http://r-pharm.com/,info@rpharm.ru,+7 (495) 956 79 37,,,,,,,,,"Biotechnology, Hardware, Manufacturing, Science and Engineering, Software","Biotechnology, Manufacturing, Robotics",2,0,Organic Chemistry,,,,,,,"Moscow, Moscow City, Russian Federation",$1B to $10B,2011-01-01,year,,https://www.linkedin.com/company/r-pharm/about/
GM-FANUC Robotics,https://www.crunchbase.com/organization/fanuc-corporation,5001-10000,Active,http://www.fanuc.co.jp/eindex.htm,,(815) 558-4555,2,2,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software, Transportation","Industrial Automation, Manufacturing, Robotics, Supply Chain Management","4,886",228,Controlling,Scientific and electric apparatus and instruments,,,,,,"Mura, Yamanashi, Japan",$1B to $10B,1972-01-01,year,,https://www.linkedin.com/company/ファナック（株）
YASKAWA Electric,https://www.crunchbase.com/organization/yaskawa-electric-corporation,10001+,Active,https://www.yaskawa.co.jp/,,81 93 645 8801,15,16,5,,,,,,"Energy, Hardware, Manufacturing, Science and Engineering, Software, Sustainability","Energy Efficiency, Industrial Automation, Manufacturing, Robotics",28,27,Generation; Conversion Or Distribution Of Electric Power,Scientific and electric apparatus and instruments,,,,,,"Kitakyushu, Fukuoka, Japan",$1B to $10B,1915-07-16,day,,https://www.linkedin.com/company/yaskawa_
Godrej Agrovet,https://www.crunchbase.com/organization/godrej-agrovet,5001-10000,Active,http://godrejagrovet.com,gavlho@godrejagrovet.com,+91 22 6796 5656,,,,,,,,,"Agriculture and Farming, Food and Beverage, Hardware, Science and Engineering, Software","Agriculture, Animal Feed, Chemical, Food and Beverage, Robotics",2,0,Agriculture; Forestry; Animal Husbandry; Hunting; Trapping; Fishing,,,,,,,"Mumbai, Maharashtra, India",$1B to $10B,1991-01-01,year,,https://www.linkedin.com/company/godrej-agrovet-ltd
Net One Systems,https://www.crunchbase.com/organization/net-one-systems,1001-5000,Active,http://www.netone.co.jp/english,,+81 3-6256-0600,4,5,3,1,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software","Computer, Cyber Security, Information Technology, Internet, Robotics, Software, Telecommunications",,,,,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1988-02-01,day,,https://www.linkedin.com/company/%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%B3%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E3%82%BA%EF%BC%88%E6%A0%AA%EF%BC%89/
Industrial & Financial Systems,https://www.crunchbase.com/organization/industrial-financial-systems,5001-10000,Active,https://www.ifs.com/corp/,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Sales and Marketing, Science and Engineering, Software","Consumer Electronics, CRM, Information Technology, Manufacturing, Robotics, Software",,,,,192182845,USD,192182845,,,"Linköping, Ostergotlands Lan, Sweden",$1B to $10B,1983-01-01,year,,https://www.linkedin.com/company/ifs
Canon Information and Imaging Solutions,https://www.crunchbase.com/organization/canon-information-and-imaging-solutions,501-1000,Active,https://www.ciis.canon.com,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software","Computer, Information Technology, Robotics, Software",27,0,Electric Communication Technique,,,,,,,"Melville, New York, United States",$1B to $10B,2011-01-01,year,,https://www.linkedin.com/company/canon-information-&-imaging-solutions/
National Robotics Engineering Center,https://www.crunchbase.com/organization/national-robotics-engineering-center-nrec,101-250,Active,http://www.nrec.ri.cmu.edu,contact@nrec.ri.cmu.edu,(412) 576-9027,,,,,,,,,"Hardware, Science and Engineering, Software","3D Technology, Robotics, Software",,,,,1177198,USD,1177198,,,"Pittsburgh, Pennsylvania, United States",$1B to $10B,1996-01-01,year,,https://www.linkedin.com/company/national-robotics-engineering-center-nrec/about/
Homeloan Management Ltd,https://www.crunchbase.com/organization/homeloan-management-ltd,1001-5000,Closed,http://www.hml.co.uk/,sales@computershare.co.uk,+448448922596,,,,,,,,,"Data and Analytics, Financial Services, Hardware, Lending and Investments, Professional Services, Science and Engineering, Software","Banking, Business Intelligence, Consulting, Credit, Finance, Financial Services, Lending, Outsourcing, Robotics",,,,,,,,,,"Skipton, North Yorkshire, United Kingdom",$1B to $10B,1988-01-01,year,,https://www.linkedin.com/company/computershare-uk
Seton,https://www.crunchbase.com/organization/seton-company,51-100,Active,http://www.seton.com,help@seton.com,203-488-8059,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software","Information Technology, Robotics, Software",,,,,1681013,USD,1681013,,,"Branford, Connecticut, United States",$1B to $10B,1956-01-01,year,,https://www.linkedin.com/company/seton-identification-products/
Nachi Fujikoshi,https://www.crunchbase.com/organization/nachi-fujikoshi,5001-10000,Active,http://www.nachi-fujikoshi.co.jp/,,+81355685240,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","Machine Learning, Manufacturing, Robotics",68,12,Hand Tools; Portable Power-Driven Tools; Manipulators,Machines and machine tools,,,,,,"Toyama-shi, Toyama, Japan",$1B to $10B,1928-12-01,month,,https://www.linkedin.com/company/nachi-fujikoshi
Transform Solution,https://www.crunchbase.com/organization/transform-solution,101-250,Active,http://www.transformsolution.com,vishal.mehta@transformsolution.net,+61 3 9039 3737,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Professional Services, Science and Engineering, Software","Consulting, Database, Information Technology, Robotics, Software",,,,,2934393,USD,2934393,,,"Surat, Gujarat, India",$1B to $10B,2000-01-01,year,,http://www.linkedin.com/company/transform-solution-pvt-ltd
Soylent,https://www.crunchbase.com/organization/soylent-3,1001-5000,Active,https://soylent.com/,,,,,,,,,,,"Hardware, Internet Services, Science and Engineering, Software","Internet, Robotics, Software",,,,,301521,USD,301521,,,"Cambridge, Massachusetts, United States",$1B to $10B,,,,https://www.linkedin.com/company/mit-csail
StackVelocity,https://www.crunchbase.com/organization/stackvelocity,10001+,Closed,http://www.stackvelocity.com,info@stackvelocity.com,,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software","Information Technology, Robotics, Software",,,,,532918,USD,532918,,,"San Jose, California, United States",$1B to $10B,2013-01-01,year,,https://www.linkedin.com/company/stackvelocity
Cyber-Socio Intelligent Systems (CySIS) Lab,https://www.crunchbase.com/organization/cyber-socio-intelligent-systems-cysis-lab,10001+,Active,http://lab.engineering.asu.edu/cysis/,hresc@asu.edu,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Education, Information Technology, Robotics, Software",,,,,,,,,,"Tempe, Arizona, United States",$1B to $10B,1885-01-01,year,,https://www.linkedin.com/company/arizona-state-university
Pentagon Information Technology,https://www.crunchbase.com/organization/pentagon-solutions,51-100,Active,https://www.pentame.com/,info@pentame.com,+97126413920,,,,,,,,,"Design, Hardware, Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software","Information Technology, Internet, Robotics, SEO, Software, Web Design, Web Development",,,,,692577,USD,692577,,,"Abu Dhabi, Abu Dhabi, United Arab Emirates",$1B to $10B,1996-07-01,day,,https://www.linkedin.com/company/pentasolutions
"University of Georgia, Artificial Intelligence Labs",https://www.crunchbase.com/organization/university-of-georgia-artificial-intelligence-labs,10001+,Active,http://www.ai.uga.edu,goodie@uga.edu,+1(706) 542-0358,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology, Robotics, Software",,,,,,,,,,"Athens, Georgia, United States",$1B to $10B,1785-01-01,year,,https://www.linkedin.com/company/university-of-georgia
Personal Robots Group,https://www.crunchbase.com/organization/personal-robots-group,5001-10000,Active,http://robotic.media.mit.edu,,617.253.0365,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Developer Tools, Enterprise Software, Robotics",,,,,,,,,,"Cambridge, Massachusetts, United States",$1B to $10B,1861-01-01,year,,https://www.linkedin.com/company/mit
UC Davis Computer Security Lab,https://www.crunchbase.com/organization/uc-davis-computer-security-lab,5001-10000,Active,http://seclab.cs.ucdavis.edu/,seclab-staff@cs.ucdavis.edu,530.752.1287,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Science and Engineering, Software","Computer, Information Technology, Robotics, Security, Software",,,,,,,,,,"Davis, California, United States",$1B to $10B,1908-01-01,year,,https://www.linkedin.com/company/uc-davis
Neurobotics Laboratory,https://www.crunchbase.com/organization/neurobotics-laboratory,10001+,Active,http://neurobotics.cs.washington.edu/,,,,,,,,,,,"Biotechnology, Hardware, Health Care, Science and Engineering, Software, Sports","Biotechnology, Fitness, Health Care, Robotics, Virtual Reality",,,,,,,,,,"Seattle, Washington, United States",$1B to $10B,,,,https://www.linkedin.com/company/university-of-washington
Visual Computing Group,https://www.crunchbase.com/organization/visual-computing-group,10001+,Active,http://vcg.seas.harvard.edu,michaela@seas.harvard.edu,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software","Computer, Information Technology, Robotics",,,,,317586,USD,317586,,,"Reston, Virginia, United States",$1B to $10B,,,,https://www.linkedin.com/company/harvard-university
MEGVII,https://www.crunchbase.com/organization/megvii-technology,1001-5000,Active,https://www.megvii.com/,media@megvii.com,400-6700-866,3,3,1,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Facial Recognition, Image Recognition, Machine Learning, Mobile, Robotics, Software",99,17,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Beijing, Beijing, China",$500M to $1B,2011-10-08,day,"Alibaba Group, Ant Group, Foxconn Technology Group, Macquarie Group, Sunshine Insurance Group",https://www.linkedin.com/company/megvii%E6%97%B7%E8%A7%86/
UiPath,https://www.crunchbase.com/organization/uipath,1001-5000,Active,http://www.uipath.com,jobs@uipath.com,+1 844 432 0455,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Business Process Automation (BPA), Developer Tools, Enterprise Software, InsurTech, Machine Learning, Robotic Process Automation (RPA), Robotics",,,,,80223397,USD,80223397,,,"New York, New York, United States",$500M to $1B,2005-01-01,year,"Employee Stock Option Fund, Tencent, Earlybird Venture Capital, Madrona, Seedcamp",https://www.linkedin.com/company/uipath
Keenon Robotics,https://www.crunchbase.com/organization/keenon-robotics,501-1000,Active,http://www.keenonrobot.com/,info@keenonrobotics.com,+86-21 8027 0547,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Industrial Automation, Robotics",11,8,Controlling,Scientific and electric apparatus and instruments,,,,,,"Pudong, Shandong, China",$500M to $1B,2010-01-01,year,"Walden International, Prosperity7 Ventures, Source Code Capital, Yunqi Partners, SoftBank Vision Fund",https://www.linkedin.com/company/keenon-robotics/about/
Applied EV,https://www.crunchbase.com/organization/aev-robotics,51-100,Active,https://appliedev.com/,,,,,,,,,,,"Hardware, Science and Engineering, Software, Transportation","Electric Vehicle, Robotics, Software",,,,,,,,,,"Melbourne, Victoria, Australia",$500M to $1B,2015-09-01,month,"Investible, Suzuki Motor",https://www.linkedin.com/company/applied-ev
MicroPort Medbot,https://www.crunchbase.com/organization/microport-medbot,1001-5000,Active,https://www.microport.com/,,+(86) (21)38954600,,,,,,,,,"Hardware, Health Care, Manufacturing, Science and Engineering, Software","Health Care, Manufacturing, Medical, Medical Device, Robotics",,,,,,,,,,"Shanghai, Shanghai, China",$500M to $1B,2014-01-01,year,"Hillhouse Investment, CPE, E Fund Management Co.,LTD., Grand Flight Investment, Biolink Capital",https://www.linkedin.com/company/microport/
iRobot,https://www.crunchbase.com/organization/irobot,501-1000,Active,https://www.irobot.com,publicrelations@irobot.com,(781)430-3000,9,16,1,1,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Hardware, Machine Learning, Robotics",763,95,"Furniture,Domestic Articles Or Appliances; Coffee Mills; Spice Mills",Scientific and electric apparatus and instruments,32895408,USD,32895408,,,"Bedford, Massachusetts, United States",$500M to $1B,1990-01-01,year,"Trident Capital, The Carlyle Group, Ullas Naik, Fenway Partners, Streamlined Ventures",https://www.linkedin.com/company/irobot
Fluke,https://www.crunchbase.com/organization/fluke,5001-10000,Active,http://www.fluke.com,,(425)347-6100,1,1,1,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","Consumer Electronics, Manufacturing, Robotics, Software, Test and Measurement",669,230,Testing,Scientific and electric apparatus and instruments,627893,USD,627893,,,"Everett, Washington, United States",$500M to $1B,1948-01-01,year,,http://www.linkedin.com/companies/336380/Fluke%20Corporation
Husqvarna,https://www.crunchbase.com/organization/husqvarna,1001-5000,Active,https://www.husqvarna.com,info@husqvarna.com,+46 36 14 65 00,5,6,3,,,,,,"Agriculture and Farming, Hardware, Manufacturing, Real Estate, Science and Engineering, Software, Sports","Forestry, Home and Garden, Machinery Manufacturing, Manufacturing, Outdoors, Productivity Tools, Robotics","2,038",505,Agriculture; Forestry; Animal Husbandry; Hunting; Trapping; Fishing,Machines and machine tools,411245874,USD,411245874,,,"Stockholm, Stockholms Lan, Sweden",$500M to $1B,1689-01-01,year,Bosch,http://www.linkedin.com/company/husqvarna
Loparex,https://www.crunchbase.com/organization/loparex,5001-10000,Active,http://www.loparex.com/,info@loparex.com,31555276998,,,,,,,,,"Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Information Technology, Manufacturing, Robotics",1,0,Spraying Or Atomising In General,,7804475,USD,7804475,,,"Cary, North Carolina, United States",$500M to $1B,2001-01-01,year,Intermediate Capital Group,https://www.linkedin.com/company/loparex/
Transtar Industries,https://www.crunchbase.com/organization/transtar-industries,1001-5000,Active,https://www.transtar1.com,info@transtar1.com,(412) 441-4242,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software, Transportation","Automotive, Manufacturing, Robotics, Transportation",0,2,,Vehicles,11965189,USD,11965189,,,"Cleveland, Ohio, United States",$500M to $1B,1975-01-01,year,,https://www.linkedin.com/company/50668
NIX Solutions Ltd,https://www.crunchbase.com/organization/nix-solutions-ltd,1001-5000,Active,https://www.nixsolutions.com/,ask@nixsolutions.com,+38 057 784-06-00,,,,,,,,,"Apps, Design, Hardware, Information Technology, Internet Services, Mobile, Platforms, Science and Engineering, Software","Android, DevOps, Internet, iOS, IT Management, Mobile Apps, Robotics, Software, UX Design, Web Development",,,,,,,,,,"Kharkov, Kharkivs'ka Oblast', Ukraine",$500M to $1B,1994-09-10,day,,https://www.linkedin.com/company/52527/admin/
Manipal Technologies Limited,https://www.crunchbase.com/organization/manipal-technologies-limited,10001+,Active,https://manipaltechnologies.com,info@manipaltechnologies.com,91 82 0257 1151,1,1,,,,,,,"Hardware, Information Technology, Sales and Marketing, Science and Engineering, Software","CRM, Information Technology, Robotics, Software",2,0,Computing; Calculating,,,,,,,"Manipal, Karnataka, India",$500M to $1B,1941-01-01,year,,https://www.linkedin.com/company/manipal-technologies-ltd-formerly-manipal-press-ltd-
Maytronics,https://www.crunchbase.com/organization/maytronics,501-1000,Active,http://www.maytronics.com/,infomt@maytronics.com,+972 4-659-8111,,,,,,,,,"Hardware, Manufacturing, Real Estate, Science and Engineering, Software, Sports, Sustainability","CleanTech, Janitorial Service, Manufacturing, Robotics, Swimming, Waste Management",87,29,Building,Machines and machine tools,,,,,,"Jezreel, HaZafon, Israel",$500M to $1B,1983-01-01,year,,http://www.linkedin.com/company/1152712
Eldor Corporation,https://www.crunchbase.com/organization/eldor-corporation-4dad,1001-5000,Active,https://www.eldor.it/en/home/,eldor@eldor.it,+39-031-636111,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software, Sustainability, Transportation","Automotive, Charging Infrastructure, Electric Vehicle, GreenTech, Manufacturing, Robotics",81,19,Hot-Gas Or Combustion-Product Engine Plants,Scientific and electric apparatus and instruments,28462299,USD,28462299,,,"Como, Lombardia, Italy",$500M to $1B,1972-01-01,year,,https://www.linkedin.com/company/eldor/
Groupe LDLC,https://www.crunchbase.com/organization/groupe-ldlc,1001-5000,Active,https://www.groupe-ldlc.com/,,+33 (0)4 72 52 37 77,,,,,,,,,"Hardware, Media and Entertainment, Science and Engineering, Software, Video","Digital Media, Hardware, Robotics, Software, Video",5,26,Computing; Calculating,Scientific and electric apparatus and instruments,7593890,USD,7593890,,,"Limonest, Rhone-Alpes, France",$500M to $1B,1996-01-25,day,,https://www.linkedin.com/company/ldlc
MiTek Industries,https://www.crunchbase.com/organization/mitek-industries-2,1001-5000,Active,http://www.mii.com,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software","Computer, Manufacturing, Robotics, Software",0,2,,Common metals and their alloys; ores,119107359,USD,119107359,,,"Chesterfield, Missouri, United States",$500M to $1B,1955-01-01,year,,https://www.linkedin.com/company/mitek-industries-inc
Telamon,https://www.crunchbase.com/organization/telemon,1001-5000,Active,http://www.telamon.com/,,,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software","Information Technology, Robotics, Software, Telecommunications",,,,,45771905,USD,45771905,,,"Carmel, Indiana, United States",$500M to $1B,1985-01-01,year,,https://www.linkedin.com/company/telamon
SIASUN,https://www.crunchbase.com/organization/shanghai-siasun-robot-automation,1001-5000,Active,https://www.siasun.com/,market@siasun.com,86 024-31167327,2,2,1,,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Industrial, Industrial Automation, Manufacturing, Robotics",10,0,Hand Tools; Portable Power-Driven Tools; Manipulators,,,,,,,"Shanghai, Shanghai, China",$500M to $1B,2000-08-01,month,,https://www.linkedin.com/company/9200757
Inflection Point Systems,https://www.crunchbase.com/organization/inflection-point-systems,101-250,Active,http://ipointsystems.com,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software","Computer, Information Technology, Robotics, Software",,,,,,,,,,"Monterrey, Nuevo Leon, Mexico",$500M to $1B,2003-01-01,year,,https://www.linkedin.com/company/inflection-point-systems
