Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
XRHealth,https://www.crunchbase.com/organization/vrhealth,101-250,Active,http://www.xr.health,info@xr.health,+1 857 990 6111,,,,,,,,,"Hardware, Health Care, Software","Augmented Reality, Health Care, Virtual Reality, Wellness",,,,,1463377,USD,1463377,,,"Needham, Massachusetts, United States",$1M to $10M,2016-07-05,day,"Asabys Partners, Israel Discount Bank, Flint Capital, HTC Vive, AARP",http://www.linkedin.com/company/18033972
DigiLens,https://www.crunchbase.com/organization/digilens,51-100,Active,http://www.digilens.com/,info@digilens.com,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software","Augmented Reality, Manufacturing, Nanotechnology, Virtual Reality, Wearables",153,6,Optics,Scientific and electric apparatus and instruments,1972950,USD,1972950,,,"Sunnyvale, California, United States",$1M to $10M,2003-04-01,month,"Corning, Foxconn Technology Group, Panasonic, Niantic, Samsung Electronics",https://www.linkedin.com/company/digilensinc/about/
Aira,https://www.crunchbase.com/organization/aira,51-100,Active,https://aira.io,support@aira.io,1-800-835-1934,,,,,,,,,"Hardware, Health Care, Internet Services, Other, Social Impact, Software","Assistive Technology, Augmented Reality, Computer Vision, Internet, Internet of Things, Social Impact, Software",3,0,Electric Communication Technique,,1620779,USD,1620779,,,"La Jolla, California, United States",$1M to $10M,2014-01-01,year,"Jazz Venture Partners, Scott Belsky, Arboretum Ventures, EvoNexus, Lux Capital",https://www.linkedin.com/company/airaio/
AjnaLens,https://www.crunchbase.com/organization/dimension-nxg-ajnalens,101-250,Active,https://www.ajnalens.com,hello@ajnalens.com,022 4604 7536,,,,,,,,,"Consumer Electronics, Hardware, Media and Entertainment, Software","Augmented Reality, Metaverse, Virtual Reality, Wearables",1,0,Computing; Calculating,,,,,,,"Thane, Maharashtra, India",$1M to $10M,2014-11-12,day,"LetsVenture, JITO Angel Network, Vijay Shekhar Sharma, Thirteen Initiatives, Japan Vyas",https://www.linkedin.com/company/ajnalens
Anzu.io,https://www.crunchbase.com/organization/anzu-io,101-250,Active,https://anzu.io/,info@anzu.io,,,,,,,,,,"Advertising, Gaming, Hardware, Media and Entertainment, Sales and Marketing, Software, Sports","Advertising, Advertising Platforms, Augmented Reality, Brand Marketing, eSports, Metaverse, Video Games, Virtual Reality",,,,,,,,,,"Yafo, Tel Aviv, Israel",$1M to $10M,2017-01-01,year,"Axel Springer, BITKRAFT Ventures, Harris Blitzer Sports & Entertainment, Alumni Ventures, Gaingels",https://www.linkedin.com/company/anzuio
CLO Virtual Fashion,https://www.crunchbase.com/organization/clo-virtual-fashion-inc,251-500,Active,http://www.clovirtualfashion.com,sales@clo3d.com,,4,4,1,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Hardware, Media and Entertainment, Software, Video","3D Technology, Augmented Reality, E-Commerce, Enterprise Software, Fashion, Film Production, Retail Technology, Software, Virtual Reality",66,8,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10M to $50M,2009-01-23,day,"Epic Games, Mirae Asset Venture Investment, Atinum Partners, Stonebridge Capital, KDB Capital",https://www.linkedin.com/company/clo-virtual-fashion-inc-
Ultraleap,https://www.crunchbase.com/organization/ultraleap,101-250,Active,https://www.ultraleap.com,hello@ultraleap.com,+44 117 325 9002,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Sales and Marketing, Science and Engineering, Software, Transportation","Augmented Reality, Automotive, Consumer Electronics, Digital Signage, Electronics, Hardware, Retail Technology, Software, Software Engineering, Virtual Reality",22,0,Computing; Calculating,,1209204,USD,1209204,,,"Bristol, Bristol, City of, United Kingdom",$1M to $10M,2013-01-01,year,"IP Group, Tencent, Dolby Family Ventures, Mayfair Equity Partners, Hostplus",https://www.linkedin.com/company/ultraleap
Envisics,https://www.crunchbase.com/organization/envisics,51-100,Active,http://www.envisics.com,contactus@envisics.com,+44(0) 1908 886 220,,,,,,,,,"Hardware, Software, Transportation","Augmented Reality, Automotive, Transportation",59,6,Optics,Scientific and technological services,,,,,,"Milton Keynes, Milton Keynes, United Kingdom",$1M to $10M,2018-01-01,day,"Hyundai Mobis, M&G Investments, Tarsadia Investments, General Motors Ventures, InMotion Ventures",https://www.linkedin.com/company/envisics-limited
Algo,https://www.crunchbase.com/organization/algomus-inc,251-500,Active,https://algo.com,hi@algo.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation","Analytics, Artificial Intelligence (AI), Augmented Reality, Big Data, Business Intelligence, Computer Vision, Enterprise Software, Machine Learning, Natural Language Processing, Supply Chain Management",0,3,,Scientific and electric apparatus and instruments,,,,,,"Troy, Michigan, United States",$50M to $100M,2016-06-01,day,"Vistara Growth, Plymouth Growth, The K Fund, Integrity Growth Partners",https://www.linkedin.com/company/algoai/
Basemark,https://www.crunchbase.com/organization/basemark-ltd,51-100,Active,https://www.basemark.com,sales@basemark.com,+358 10 315 3950,,,,,,,,,"Hardware, Software, Transportation","Augmented Reality, Automotive, Computer Vision, GPU, Software",8,10,Computing; Calculating,Scientific and electric apparatus and instruments,1370991,USD,1370991,,,"Helsinki, Southern Finland, Finland",$10M to $50M,2015-04-23,day,"European Innovation Council, ETF Partners, Tesi, EIC Accelerator, Business Finland",https://www.linkedin.com/company/basemarkltd
Augmedics,https://www.crunchbase.com/organization/augmedics,101-250,Active,https://www.augmedics.com,info@augmedics.com,,,,,,,,,,"Hardware, Health Care, Software","Augmented Reality, Health Care, Medical Device, Sensor",32,5,Medical Or Veterinary Science; Hygiene,Medical apparatus and instruments,753723,USD,753723,,,"Arlington Heights, Illinois, United States",Less than $1M,2014-01-01,year,"H.I.G. Capital, HCA, MedTech Innovator, CPMG, Israel Innovation Authority",https://www.linkedin.com/company/augmedics
Metadome.ai,https://www.crunchbase.com/organization/adloid,51-100,Active,https://www.metadome.ai,prashant@metadome.ai,+1 908-938-0250,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Hardware, Media and Entertainment, Software","Augmented Reality, Computer Vision, Metaverse, Retail Technology, Software, Virtual Reality, Virtual World",,,,,,,,,,"Troy, Michigan, United States",$10M to $50M,2016-01-01,year,"Lenskart, Chiratae Ventures, Super Ventures, Prashant Pitti, 100x Entrepreneur",https://www.linkedin.com/company/6616655/
VERSES,https://www.crunchbase.com/organization/verses,101-250,Active,https://www.verses.io/,info@verses.io,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Intelligent Systems, Internet of Things",1,9,Computing; Calculating,Scientific and technological services,406236,USD,406236,,,"Los Angeles, California, United States",Less than $1M,2018-01-01,year,"Pyfera Growth Capital, DecentraNet",https://www.linkedin.com/company/helloverses/
Blippar,https://www.crunchbase.com/organization/blippar,101-250,Active,http://www.blippar.com,info@blippar.com,(201) 760-0249,1,1,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Hardware, Sales and Marketing, Science and Engineering, Software","Advertising, Artificial Intelligence (AI), Augmented Reality, Computer Vision, Image Recognition, Machine Learning, Marketing, Software",14,5,Computing; Calculating,Education; entertainment,753564,USD,753564,,,"London, England, United Kingdom",$10M to $50M,2011-08-17,day,"Qualcomm Ventures, Khazanah Nasional, Globalive, West Coast Capital, Candy Capital",http://www.linkedin.com/company/blippar
Sphero,https://www.crunchbase.com/organization/orbotix,101-250,Active,http://www.sphero.com/,info@sphero.com,1(888)977-4376,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Gaming, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Consumer Electronics, Gaming, Robotics, Software",107,50,Sports; Games; Amusements,Games; toys; sports equipment,757367,USD,757367,,,"Boulder, Colorado, United States",$10M to $50M,2010-02-01,day,"Techstars, The Walt Disney Company, Mercato Partners, Shea Ventures, Grishin Robotics",https://www.linkedin.com/company/sphero
Mursion,https://www.crunchbase.com/organization/mursion,101-250,Active,https://mursion.com/,info@mursion.com, 415-746-9631,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Education, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Corporate Training, Human Resources, Virtual Reality",2,0,Computing; Calculating,,1062208,USD,1062208,,,"San Francisco, California, United States",Less than $1M,2014-01-01,year,"New Markets Venture Partners, NewSchools Venture Fund, Charles and Lynn Schusterman Family Philanthropies, Strada Education Network, Leeds Illuminate",https://www.linkedin.com/company/mursion/
TechSee,https://www.crunchbase.com/organization/techsee,101-250,Active,http://www.techsee.me,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Communications Infrastructure, Computer Vision, Mobile, Software, Virtualization",11,0,Electric Communication Technique,,,,,,,"Herzliya, Tel Aviv, Israel",Less than $1M,2015-01-01,year,"OurCrowd, Scale Venture Partners, TELUS Ventures, Future Energy Ventures, Primera Capital",https://www.linkedin.com/company/10024226
Oculus,https://www.crunchbase.com/organization/oculus-vr,501-1000,Active,http://www.oculus.com,info@oculus.com,+1 949 502 2070,,,,,,,,,"Consumer Electronics, Gaming, Hardware, Information Technology, Media and Entertainment, Software","3D Technology, Art, Augmented Reality, Consumer Electronics, Digital Entertainment, Software, Video Games, Virtual Reality, Virtualization",37,1,Optics,Scientific and electric apparatus and instruments,8705701500,USD,8705701500,,,"Menlo Park, California, United States",$50M to $100M,2012-07-06,day,"Andreessen Horowitz, Matrix, Formation 8, Spark Capital, BIG Ventures",http://www.linkedin.com/company/oculus-vr
NAVER Z,https://www.crunchbase.com/organization/naver-z,251-500,Active,https://www.naverz-corp.com,support@zepeto.me,,13,15,6,,,,,,"Hardware, Software","3D Technology, Augmented Reality, Software, Virtual Reality",,,,,,,,,,"Seongnam, Kyonggi-do, South Korea",$1M to $10M,2018-01-01,year,"SoftBank, Mirae Asset, Krafton, Hybe, YG Entertainment",https://www.linkedin.com/company/naver-z
SightCall,https://www.crunchbase.com/organization/sightcall,101-250,Active,http://www.sightcall.com/,bizdev@sightcall.com,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Mobile, Science and Engineering, Software","Apps, Artificial Intelligence (AI), Augmented Reality, Cloud Computing, Developer APIs, Enterprise Software, Mobile, SaaS",1,5,Electric Communication Technique,Scientific and electric apparatus and instruments,2907773,USD,2907773,,,"Redwood City, California, United States",$100M to $500M,2008-01-01,day,"Bpifrance, InfraVia Capital Partners, Idinvest Partners",https://www.linkedin.com/company/sightcall
Hololight,https://www.crunchbase.com/organization/holo-light,51-100,Active,https://hololight.com,info@hololight.com,+43 664 882 346 36,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Information Technology, Internet Services, Manufacturing, Media and Entertainment, Software, Video","Augmented Reality, Cloud Computing, Industrial, Information Technology, Metaverse, Software, Video Streaming, Virtual Reality, Wearables",,,,,,,,,,"Ismaning, Bayern, Germany",$10M to $50M,2015-04-01,day,"VentureOut, Future Energy Ventures, Bayern Kapital, EnBW New Ventures, FLATZ HOFFMANN",https://www.linkedin.com/company/10955865/
Fyusion,https://www.crunchbase.com/organization/fyusion,101-250,Active,http://fyusion.com/,media@fyusion.com,(415)829-8001,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Mobile, Platforms, Science and Engineering, Software, Transportation","Android, Artificial Intelligence (AI), Augmented Reality, Automotive, E-Commerce, Enterprise Software, iOS, Machine Learning, Software, Virtual Reality",129,21,Computing; Calculating,Scientific and technological services,1527727,USD,1527727,,,"San Francisco, California, United States",Less than $1M,2013-01-01,year,"Cox Automotive, ITOCHU Corporation, NTT DOCOMO Ventures, New Enterprise Associates, UTEC - The University of Tokyo Edge Capital Partners",http://www.linkedin.com/company/fyusion-inc
Taqtile,https://www.crunchbase.com/organization/taqtile,51-100,Active,https://taqtile.com/,info@taqtile.com,(855)827-8453,,,,,,,,,"Apps, Hardware, Software","Augmented Reality, Enterprise Applications, Software, Virtual Reality",5,9,Computing; Calculating,Scientific and electric apparatus and instruments,648358,USD,648358,,,"Seattle, Washington, United States",$1M to $10M,2011-01-11,day,"Ascend, Scout Ventures, Downer, 5G Open Innovation Lab, Mesmerise",http://www.linkedin.com/company/taqtile
Play Shifu,https://www.crunchbase.com/organization/play-shifu,101-250,Active,https://www.playshifu.com,reachout@playshifu.com,+1 650-485-1701,,,,,,,,,"Consumer Goods, Education, Hardware, Media and Entertainment, Science and Engineering, Software","Augmented Reality, Education, Media and Entertainment, STEM Education, Toys",3,7,Computing; Calculating,Games; toys; sports equipment,,,,,,"Bangalore, Karnataka, India",$10M to $50M,2016-01-01,year,"LIQUiDITY Group, Chiratae Ventures, Trifecta Capital Advisors, Chiratae Ventures, Bharat Innovation Fund",https://www.linkedin.com/company/playshifu
Magnopus,https://www.crunchbase.com/organization/magnopus,101-250,Active,http://www.magnopus.com,hello@magnopus.com,+1 213 337 9950,,,,,,,,,"Community and Lifestyle, Hardware, Information Technology, Media and Entertainment, Software","3D Technology, Augmented Reality, Information Technology, Media and Entertainment, Metaverse, Software, Virtual Reality, Virtual World",3,2,,Education; entertainment,1046982,USD,1046982,,,"Los Angeles, California, United States",$1M to $10M,2013-08-01,day,,https://www.linkedin.com/company/magnopus
Bluepoint Partners,https://www.crunchbase.com/organization/bluepoint-partners-2,51-100,Active,https://bluepoint.ac,contact@bluepoint.vc,+82429363588,112,125,46,,On-Site,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Energy, Financial Services, Hardware, Health Care, Internet Services, Lending and Investments, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Biopharma, Biotechnology, Energy, Health Care, Internet of Things, Venture Capital, Virtual Reality",,,,,,,,,,"Daejeon, Taejon-jikhalsi, South Korea",$1M to $10M,2013-07-01,day,"KOREA INVESTMENT & SECURITIES, SBVA, STIC Ventures, Industrial Bank of Korea, Quantum Ventures Korea",https://www.linkedin.com/company/bluepoint-partners
Second Spectrum,https://www.crunchbase.com/organization/second-spectrum,51-100,Active,http://www.secondspectrum.com/,info@secondspectrum.com,1-213-995-6860,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Software, Sports","Augmented Reality, Big Data, Computer Vision, Machine Learning, Sports",6,0,Electric Communication Technique,,504933,USD,504933,,,"Los Angeles, California, United States",$10M to $50M,2013-01-01,year,"LionTree, The Raine Group, August Capital, Evolution VC Partners, TenOneTen Ventures",https://www.linkedin.com/company/second-spectrum-inc-
3D Cloud by Marxent,https://www.crunchbase.com/organization/marxent-labs,101-250,Active,http://marxentlabs.com,beck@marxent.com,727-851-9522,,,,,,,,,"Commerce and Shopping, Hardware, Real Estate, Software","3D Technology, Augmented Reality, Building Material, E-Commerce, Home Improvement",0,1,,Scientific and technological services,,,,,,"St. Petersburg, Florida, United States",Less than $1M,2011-06-01,day,"Florida Funders, Anorak Ventures, Detroit Venture Partners, Stage 1 Ventures, Bellini Capital",https://www.linkedin.com/company/marxent
Leap Motion,https://www.crunchbase.com/organization/leap-motion,51-100,Closed,http://www.leapmotion.com,pr@leapmotion.com,(415)692-3860,,,,,,,,,"Design, Hardware, Science and Engineering, Software","3D Technology, Augmented Reality, Hardware, Human Computer Interaction, Software, Virtual Reality",16,1,Computing; Calculating,Advertising; business,2362723,USD,2362723,,,"San Francisco, California, United States",$10M to $50M,2010-10-01,day,"Andreessen Horowitz, Founders Fund, PROfounders Capital, J.P. Morgan Asset Management, SOSV",http://www.linkedin.com/company/leap-motion
Pico Interactive,https://www.crunchbase.com/organization/pico-interactive,1001-5000,Active,https://www.picoxr.com,support@pico-interactive.com,+1 415 889 0818,1,1,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Software, Virtual Reality, Virtualization",,,,,1180053,USD,1180053,,,"Mountain View, California, United States",$50M to $100M,2015-03-01,month,"Co-Stone Venture Capital, GF Xinde Investment Management, GF Qianhe Investment, Qingdao Jufeng Science & Technology Venture Investment, CCBI Tech Venture",https://www.linkedin.com/company/pico-interactive
ZERO10,https://www.crunchbase.com/organization/zero10,51-100,Active,https://zero10.ar,hi@zero10.ar,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Hardware, Sales and Marketing, Software","Augmented Reality, Computer Vision, Fashion, Marketing, Retail, Software",0,2,,Scientific and electric apparatus and instruments,,,,,,"Limassol, Limassol, Cyprus",$1M to $10M,2020-01-01,month,,https://www.linkedin.com/company/zero10ar/
Immersive Gamebox,https://www.crunchbase.com/organization/electronic-theatre,51-100,Active,https://immersivegamebox.com,help@immersivegamebox.com,,,,,,,,,,"Gaming, Hardware, Media and Entertainment, Software","Augmented Reality, Digital Entertainment, Digital Media, Media and Entertainment, Software, Video Games",3,24,Computing; Calculating,Education; entertainment,259699,USD,259699,,,"London, England, United Kingdom",$100M to $500M,2018-01-01,year,"Brookfield Asset Management, JamJar Investments, Index Ventures, Sweet Capital, Activum",https://www.linkedin.com/company/electricgamebox
Heru,https://www.crunchbase.com/organization/heru-inc,51-100,Active,https://www.seeheru.com/,help@seeheru.com,1-800-601-5061,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Health Diagnostics, Medical Device, Virtual Reality",0,3,,Scientific and electric apparatus and instruments,,,,,,"Miami, Florida, United States",$1M to $10M,2018-01-01,year,"Open Opportunity Fund, Krillion Ventures, Fred Moll, M.D, D1 Capital Partners, Maurice Ferre, M.D.",https://www.linkedin.com/company/64700047/admin/
Banuba,https://www.crunchbase.com/organization/banuba,51-100,Active,https://banuba.com/,info@banuba.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Information Technology, Machine Learning",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$10M to $50M,2016-06-01,month,VP Capital,https://www.linkedin.com/company/banuba
Vibe,https://www.crunchbase.com/organization/vibe-3fdf,51-100,Active,https://vibe.us/,info@vibe.us,+1 864-335-2007,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Information Technology, Other, Science and Engineering, Software","Artificial Intelligence (AI), Augmented Reality, Collaboration, Communication Hardware, Computer, Information Technology, SaaS, Software",0,2,,Scientific and electric apparatus and instruments,1620779,USD,1620779,,,"Bellevue, Washington, United States",$10M to $50M,2016-01-01,year,"Sequoia Capital China, Cherubic Ventures, China Growth Capital | CGC, Challenjers Capital, Unity Ventures",https://www.linkedin.com/company/vibe-inc/
Dispelix,https://www.crunchbase.com/organization/dispelix,51-100,Active,http://www.dispelix.com/,info@dispelix.com,,,,,,,,,,"Design, Hardware, Manufacturing, Science and Engineering, Software","Augmented Reality, Manufacturing, Product Design, Semiconductor",76,8,Optics,Scientific and electric apparatus and instruments,,,,,,"Espoo, Southern Finland, Finland",$10M to $50M,2015-01-01,year,"3M, Flashpoint, Atlantic Bridge, Lifeline Ventures, Tesi",https://www.linkedin.com/company/dispelix/
Resolution Games,https://www.crunchbase.com/organization/resolution-games,101-250,Active,http://resolutiongames.com/,hello@resolutiongames.com,,,,,,,,,,"Gaming, Hardware, Internet Services, Software","Augmented Reality, Gaming, Internet, Virtual Reality",0,40,,Scientific and electric apparatus and instruments,288368,USD,288368,,,"Stockholm, Stockholms Lan, Sweden",Less than $1M,2015-01-01,year,"BITKRAFT Ventures, Creandum, Qualcomm Ventures, Google Ventures, GP Bullhound",https://www.linkedin.com/company/resolution-games
WayRay,https://www.crunchbase.com/organization/wayray,101-250,Active,https://wayray.com/,ir@wayray.com,,,,,,,,,,"Consumer Electronics, Hardware, Media and Entertainment, Navigation and Mapping, Software, Transportation","Augmented Reality, Automotive, Consumer Electronics, Media and Entertainment, Navigation",14,6,Optics,Scientific and electric apparatus and instruments,3661483,USD,3661483,,,"Zürich, Zurich, Switzerland",$10M to $50M,2012-06-01,month,"Alibaba Group, Hyundai Motor Company, Porsche Ventures, China Merchants Venture Capital, JVCKenwood",http://www.linkedin.com/company/wayray
DAQRI,https://www.crunchbase.com/organization/daqri,101-250,Closed,http://daqri.com,press@daqri.com,(213)375-8830,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Software","Augmented Reality, Enterprise Software, Hardware, Internet of Things, Wearables",117,24,Optics,Scientific and electric apparatus and instruments,,,,,,"Los Angeles, California, United States",$10M to $50M,2010-01-01,year,Tarsadia Investments,http://www.linkedin.com/company/daqri
rooom,https://www.crunchbase.com/organization/rooom,51-100,Active,https://www.rooom.com/,info@rooom.com,+49 3641 5549440,,,,,,,,,"Hardware, Media and Entertainment, Software","3D Technology, Augmented Reality, Metaverse, SaaS, Software, Virtual Reality",0,2,Testing,Scientific and electric apparatus and instruments,,,,,,"Jena, Thuringen, Germany",$1M to $10M,2016-08-24,day,"TGFS - Technologiegründerfonds Sachsen, bm-t beteiligungsmanagement thuringen, Marondo Capital",https://www.linkedin.com/company/rooomag
