Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Anaplan,https://www.crunchbase.com/organization/anaplan,1001-5000,Active,https://www.anaplan.com,info@anaplan.com,+1 415 742 8199,,,,,,,,,"Financial Services, Information Technology, Software","Enterprise Software, Information Technology, InsurTech, Productivity Tools",23,8,,Scientific and technological services,45691064,USD,45691064,,,"San Francisco, California, United States",$100M to $500M,2006-01-01,year,"Sands Capital Ventures, Baillie Gifford, Meritech Capital Partners, DFJ Growth, PremjiInvest",https://www.linkedin.com/company/anaplan
Sendwave,https://www.crunchbase.com/organization/sendwave,101-250,Active,https://www.sendwave.com/,help@sendwave.com,,,,,,,,,,"Financial Services, Software","Financial Services, Productivity Tools",,,,,2258073,USD,2258073,,,"Boston, Massachusetts, United States",$100M to $500M,2014-01-01,year,"Founders Fund, Ribbit Capital, Sequoia Heritage, Partech, Sam Altman",https://www.linkedin.com/company/wavemoney
Rippling,https://www.crunchbase.com/organization/rippling,1001-5000,Active,https://www.rippling.com,support@rippling.com,+1 415 213 4838,,,,,,,,,"Administrative Services, Financial Services, Information Technology, Professional Services, Software","Employment, Human Resources, Information Technology, InsurTech, IT Management, Productivity Tools",27,3,,Scientific and technological services,28362554,USD,28362554,,,"San Francisco, California, United States",$100M to $500M,2016-01-01,year,"UpHonest Capital, Social Capital, Soma Capital, Dragoneer Investment Group, Abstract Ventures",https://www.linkedin.com/company/rippling
"Parker Health, Inc.",https://www.crunchbase.com/organization/lca-vantage,11-50,Active,https://www.ourparker.com,Press@parkerhg.com,,,,,,,,,,"Biotechnology, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software","Biometrics, Electronic Health Record (EHR), Health Care, Information Technology, Productivity Tools, Software",,,,,109576,USD,109576,,,"Washington, District of Columbia, United States",$100M to $500M,2020-06-01,day,"Bias Capital, L’PAJ Ventures",https://www.linkedin.com/company/parkerhealth
Unqork,https://www.crunchbase.com/organization/unqork,251-500,Active,https://www.unqork.com,info@unqork.com,+1 844-486-7675,,,,,,,,,"Apps, Financial Services, Other, Software","Enterprise, Enterprise Applications, Financial Services, FinTech, Insurance, Productivity Tools, SaaS, Software",3,5,Computing; Calculating,Scientific and technological services,7828056,USD,7828056,,,"New York, New York, United States",$100M to $500M,2017-01-01,year,"Broadridge, CapitalG, Hewlett Packard Enterprise, Fin Capital, G Squared",https://www.linkedin.com/company/unqork
Waybridge,https://www.crunchbase.com/organization/waybridge,1-10,Active,https://waybridge.com,info@waybridge.com,,,,,,,,,,"Information Technology, Software, Transportation","Information Technology, Logistics, Productivity Tools, Supply Chain Management",0,1,,Advertising; business,,,,,,"New York, New York, United States",$100M to $500M,2019-07-01,month,"Room40 Ventures, Craft Ventures, Venrock",https://www.linkedin.com/company/cmdty
Newlinks Technology,https://www.crunchbase.com/organization/newlinks-technology,51-100,Active,https://www.czb365.com/,czb365@czb365.com,400-0835-999,,,,,,,,,"Information Technology, Software, Transportation","Automotive, Information Technology, Productivity Tools, Transportation",,,,,,,,,,"Beijing, Beijing, China",$100M to $500M,2016-01-01,year,"CICC, Bain Capital, Korea Investment Partners, Bain Capital Private Equity, China Construction Bank",
airSlate,https://www.crunchbase.com/organization/airslate,501-1000,Active,https://www.airslate.com,privacy@airslate.com,,,,,,,,,,"Information Technology, Software","Business Process Automation (BPA), Document Management, Management Information Systems, Productivity Tools, SaaS, Software",6,16,,Scientific and technological services,9704459,USD,9704459,,,"Brookline, Massachusetts, United States",$100M to $500M,2006-01-01,year,"General Catalyst, G Squared, HighSage Ventures, Silicon Valley Bank, Morgan Stanley Expansion Capital",https://www.linkedin.com/company/airslate
Buk,https://www.crunchbase.com/organization/buk-cf91,501-1000,Active,http://buk.cl,sac@buk.cl,+56 2 2582 3370,,,,,,,,,"Administrative Services, Information Technology, Software","Document Management, Human Resources, Productivity Tools, SaaS",,,,,,,,,,"Santiago, Region Metropolitana, Chile",$100M to $500M,2016-06-01,day,"SoftBank, 9Yards Capital, Start-Up Chile, 17Sigma, SOFTBANK Latin America Ventures",https://www.linkedin.com/company/buk-cl
Visional,https://www.crunchbase.com/organization/visional,1001-5000,Active,https://visional.inc,,+81 (3) 45406200,2,2,1,,,,,,"Administrative Services, Financial Services, Information Technology, Internet Services, Privacy and Security, Professional Services, Software, Transportation","Career Planning, Finance, Human Resources, Information Technology, Internet, Logistics, Productivity Tools, Security",,,,,,,,,,"Tokyo, Tokyo, Japan",$100M to $500M,2009-02-01,day,"Globis Capital Partners, Aspex Management, YJ Capital, Sumitomo Mitsui Trust Investment, Soichiro Swimmy Minami",https://www.linkedin.com/company/visional-group/
Viable,https://www.crunchbase.com/organization/viable-fit,11-50,Active,https://askviable.com,support@viable.fit,510-708-9829,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Information Technology, Productivity Tools",,,,,141000,USD,141000,,,"San Francisco, California, United States",$100M to $500M,2020-01-01,year,"GTMfund, Javelin Venture Partners, Merus Capital, StratMinds, Craft Ventures",https://www.linkedin.com/company/askviable
Buildertrend,https://www.crunchbase.com/organization/buildertrend,501-1000,Active,https://buildertrend.com,sales@buildertrend.com,+1 402 905 2506,,,,,,,,,"Apps, Information Technology, Mobile, Real Estate, Sales and Marketing, Software","Apps, CRM, Mobile Apps, Productivity Tools, Property Management, Software",0,5,,Scientific and technological services,,,,,,"Omaha, Nebraska, United States",$100M to $500M,2006-01-01,year,HGGC,https://www.linkedin.com/company/buildertrend/
Popwork,https://www.crunchbase.com/organization/popwork,1-10,Active,https://pop.work/,hello@pop.work,,,,,,,,,,"Administrative Services, Software","Human Resources, Productivity Tools, Software",,,,,251783,USD,251783,,,"Paris, Ile-de-France, France",$100M to $500M,2020-01-01,month,Evolem Start,https://www.linkedin.com/company/popdotwork/
Accruent,https://www.crunchbase.com/organization/accruent,1001-5000,Active,http://www.accruent.com,support@accruent.com,512-861-0726,,,,,,,,,"Administrative Services, Energy, Health Care, Information Technology, Internet Services, Other, Software","Energy Management, Facilities Support Services, Internet of Things, Management Information Systems, Medical Device, Productivity Tools, Project Management, SaaS, Software",14,60,Computing; Calculating,Scientific and technological services,22416611,USD,22416611,,,"Austin, Texas, United States",$100M to $500M,1995-01-01,year,"Stanford University, Marcus & Millichap, TA Associates, Sierra Ventures, Vista Equity Partners",https://www.linkedin.com/company/accruent
Aha!,https://www.crunchbase.com/organization/aha,251-500,Active,https://www.aha.io,support@aha.io,888-926-2240,,,,,,,,,"Other, Professional Services, Software","Enterprise Software, Innovation Management, Product Management, Productivity Tools",0,4,,Scientific and electric apparatus and instruments,7715791,USD,7715791,,,"Menlo Park, California, United States",$100M to $500M,2013-01-01,year,,https://www.linkedin.com/company/aha-labs-inc-
Cron,https://www.crunchbase.com/organization/cron,1-10,Active,https://cron.com,hello@cron.com,,,,,,,,,,"Apps, Information Technology, Software","Apps, Productivity Tools, Scheduling, Software",0,0,,Scientific and electric apparatus and instruments,91363,USD,91363,,,"San Francisco, California, United States",$100M to $500M,2020-01-01,day,"Y Combinator, TwentyTwo VC, Initialized Capital, Jeff Weiner, Elad Gil",https://linkedin.com/company/cronhq
QAD,https://www.crunchbase.com/organization/qad,1001-5000,Active,http://www.qad.com,information@qad.com,805 566 6100,,,,,,,,,"Manufacturing, Software, Transportation","Enterprise Resource Planning (ERP), Enterprise Software, Manufacturing, Productivity Tools, Software, Supply Chain Management",1,25,,Scientific and technological services,,,,,,"Santa Barbara, California, United States",$100M to $500M,1979-01-01,year,,http://www.linkedin.com/company/qad
Blume Global,https://www.crunchbase.com/organization/blume-global,501-1000,Active,https://www.blumeglobal.com,info@blumeglobal.com,781.263.0200,,,,,,,,,"Information Technology, Software, Transportation","Information Technology, Productivity Tools, Supply Chain Management",,,,,1682991,USD,1682991,,,"Pleasanton, California, United States",$100M to $500M,1993-01-01,year,"Apollo, EQT, Bridgepoint",https://www.linkedin.com/company/blume-global
Kerridge Commercial Systems,https://www.crunchbase.com/organization/kerridge-commercial-systems,1001-5000,Active,http://www.kerridgecs.com,k8info@kerridgecs.com,44 (0) 1488 662000,,,,,,,,,"Commerce and Shopping, Data and Analytics, Information Technology, Internet Services, Manufacturing, Sales and Marketing, Software","Business Intelligence, Cloud Computing, CRM, Document Management, Enterprise Resource Planning (ERP), Manufacturing, Productivity Tools, Software, Wholesale",0,16,,Scientific and technological services,,,,,,"Hungerford, West Berkshire, United Kingdom",$100M to $500M,1976-01-01,year,Accel-KKR,http://www.linkedin.com/company/kerridge-commercial-systems
Freedom,https://www.crunchbase.com/organization/freedom-2,11-50,Active,https://freedom.to/,support@freedom.to,,,,,,,,,,"Apps, Internet Services, Software","Apps, Internet, Productivity Tools, Software",,,,,,,,,,"Durham, North Carolina, United States",$100M to $500M,2011-01-01,year,"NC IDEA, Pilot Mountain Ventures",https://www.linkedin.com/company/frdm
Empired,https://www.crunchbase.com/organization/empired,501-1000,Active,http://empired.com,info@empired.com,61 8 9223 1234,,,,,,,,,"Information Technology, Software","Information Technology, Productivity Tools, Software",,,,,,,,,,"Perth, Western Australia, Australia",$100M to $500M,1999-01-01,year,,https://www.linkedin.com/company-beta/74255
Content+Cloud,https://www.crunchbase.com/organization/content-cloud,501-1000,Active,https://contentandcloud.com/,hello@contentandcloud.com,0333 241 7689,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Cloud Infrastructure, Information Technology, Productivity Tools, Technical Support",,,,,21408519,USD,21408519,,,"London, England, United Kingdom",$100M to $500M,1998-01-01,year,,https://www.linkedin.com/company/contentandcloud/
Action Construction Equipment Ltd.,https://www.crunchbase.com/organization/action-construction-equipment-ltd,1001-5000,Active,https://www.ace-cranes.com/,marketingtd@ace-cranes.com,+911275-280111,,,,,,,,,"Manufacturing, Real Estate, Software","Construction, Manufacturing, Productivity Tools",,,,,,,,,,"Palwal, Haryana, India",$100M to $500M,1995-01-01,year,Brand Capital,https://www.linkedin.com/company/action-construction-equipment-ltd
Brightly,https://www.crunchbase.com/organization/dude-solutions,501-1000,Active,https://www.brightlysoftware.com,support@brightlysoftware.com,1 866-455-3833,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Software","Asset Management, Management Consulting, Predictive Analytics, Productivity Tools, SaaS, Software",,,,,11345068,USD,11345068,,,"Cary, North Carolina, United States",$100M to $500M,1999-01-01,year,"Warburg Pincus, Clearlake Capital Group",https://www.linkedin.com/company/brightlysoftware
Proudfoot,https://www.crunchbase.com/organization/proudfoot,251-500,Active,https://www.proudfoot.com/,,,,,,,,,,,"Financial Services, Information Technology, Sales and Marketing, Software","Asset Management, Digital Marketing, Information Technology, Productivity Tools",0,13,,Advertising; business,11427936,USD,11427936,,,"Atlanta, Georgia, United States",$100M to $500M,1946-01-01,year,,https://www.linkedin.com/company/proudfoot/
Lecot,https://www.crunchbase.com/organization/lecot,501-1000,Active,https://lecot.be,info@lecot.be,+32 (0)56 36 45 11,,,,,,,,,"Commerce and Shopping, Hardware, Software","E-Commerce, Hardware, Productivity Tools",0,2,,Common metals and their alloys; ores,90868,USD,90868,,,"Heule, West-Vlaanderen, Belgium",$100M to $500M,1888-01-01,year,,https://www.linkedin.com/company/nvlecot/
Hilti (Schweiz) AG,https://www.crunchbase.com/organization/hilti-schweiz-ag,101-250,Active,https://www.hilti.ch/,info@hilti.ch,41 844848485,,,,,,,,,"Real Estate, Software","Building Material, Construction, Productivity Tools, Software",,,,,2030750,USD,2030750,,,"Adliswil, Zurich, Switzerland",$100M to $500M,1941-01-01,day,,https://www.linkedin.com/company/hilti-switzerland-ag/
Robbins,https://www.crunchbase.com/organization/robbins-fb79,501-1000,Active,https://www.robbinstbm.com/,marketing@robbinstbm.com,+1 440 248 3303,,,,,,,,,"Manufacturing, Natural Resources, Real Estate, Software","Construction, Machinery Manufacturing, Manufacturing, Mining, Productivity Tools",,,,,543601,USD,543601,,,"Solon, Ohio, United States",$100M to $500M,1952-01-01,year,,https://www.linkedin.com/company/the-robbins-company/
Computer Engineering & Consulting,https://www.crunchbase.com/organization/computer-engineering-consulting,1001-5000,Active,https://www.cec-ltd.co.jp,,046-252-4111,,,,,,,,,"Design, Information Technology, Professional Services, Software","Consulting, Information and Communications Technology (ICT), Product Design, Productivity Tools",4,0,Computing; Calculating,,,,,,,"Tokyo, Tokyo, Japan",$100M to $500M,1968-02-24,day,,https://www.linkedin.com/company/computer-engineering-&-consulting-ltd/
Docter Optics,https://www.crunchbase.com/organization/docter-optics,501-1000,Active,https://www.docteroptics.com,info@docteroptics.com,+49 36481 27 0,,,,,,,,,"Manufacturing, Software","Industrial Manufacturing, Manufacturing, Productivity Tools",79,21,Lighting,Scientific and electric apparatus and instruments,,,,,,"Neustadt An Der Orla, Thuringen, Germany",$100M to $500M,1984-01-01,year,,https://www.linkedin.com/company/docter-optics/
Empire Motor,https://www.crunchbase.com/organization/empire-motor,251-500,Active,https://www.empire.co.jp,,+81-03-3555-6000,,,,,,,,,"Commerce and Shopping, Hardware, Manufacturing, Software, Transportation","Automotive, Hardware, Manufacturing, Productivity Tools, Telecommunications, Wholesale",0,1,,Chemical substances,,,,,,"Tokyo, Tokyo, Japan",$100M to $500M,1913-04-10,day,,https://www.linkedin.com/company/エンパイヤ自動車株式会社
ATEQ TPMS,https://www.crunchbase.com/organization/ateq-tpms,11-50,Active,https://www.ateq-tpms.com/en-us/,marketing@ateqtpmsusa.com,+33 1 30 80 10 20,,,,,,,,,"Hardware, Manufacturing, Software, Transportation","Automotive, Hardware, Manufacturing, Productivity Tools",,,,,3438756,USD,3438756,,,"Les Clayes-sous-bois, Ile-de-France, France",$100M to $500M,2009-01-01,year,,https://www.linkedin.com/company/ateqtpmsglobal/
BeeLine Reader,https://www.crunchbase.com/organization/beeline-3,1-10,Active,http://www.beelinereader.com,licensing@beelinereader.com,,,,,,,,,,"Apps, Education, Health Care, Internet Services, Professional Services, Software","Assistive Technology, Ediscovery, EdTech, Education, Legal, Productivity Tools, Reading Apps, Software",1,1,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Woodside, New York, United States",$100M to $500M,2011-01-01,year,Intel Capital,https://www.linkedin.com/company/beelinereader
Freshping (Formerly Insping),https://www.crunchbase.com/organization/insping,1-10,Active,https://www.freshworks.com/website-monitoring/,support@freshping.io,,,,,,,,,,Software,"Developer Tools, Productivity Tools, Software",,,,,,,,,,"San Mateo, California, United States",$100M to $500M,2014-01-01,year,,
Trenois Descamps,https://www.crunchbase.com/organization/groupe-trenois-descamps,501-1000,Active,https://www.trenois.com,contact@trenois.com,+33-03-20-45-87-87,,,,,,,,,"Manufacturing, Real Estate, Software","Building Material, Industrial, Manufacturing, Productivity Tools",,,,,,,,,,"Wasquehal, Nord-Pas-de-Calais, France",$100M to $500M,1878-01-01,year,,https://www.linkedin.com/company/groupe-trenois/?originalSubdomain=fr
Young's Equipment,https://www.crunchbase.com/organization/young-s-equipment,251-500,Active,https://www.youngs.ca/,partsregina@youngs.ca,+1-306-565-2405,,,,,,,,,"Agriculture and Farming, Financial Services, Manufacturing, Software","Agriculture, Farming, Finance, Machinery Manufacturing, Productivity Tools",,,,,2374702,USD,2374702,,,"Regina, Saskatchewan, Canada",$100M to $500M,1988-11-01,day,,https://www.linkedin.com/company/young-s-equipment-inc/
MMC Hartmetall,https://www.crunchbase.com/organization/mmc-hartmetall,,Active,https://www.mmc-hardmetal.com/en/,admin@mmchg.de,+49-215-991-890,,,,,,,,,"Commerce and Shopping, Hardware, Science and Engineering, Software","Hardware, Mechanical Engineering, Productivity Tools, Retail",0,2,,Common metals and their alloys; ores,137609,USD,137609,,,"Meerbusch, Nordrhein-Westfalen, Germany",$100M to $500M,1983-01-01,year,,https://www.linkedin.com/company/mitsubishi-materials-españa
Modulift,https://www.crunchbase.com/organization/modulift,11-50,Active,https://www.modulift.com,sales@modulift.com,+44-1202-621511,,,,,,,,,"Design, Manufacturing, Software","Industrial, Manufacturing, Product Design, Productivity Tools",1,6,,Machines and machine tools,149228,USD,149228,,,"Poole, Dorset, United Kingdom",$100M to $500M,2002-01-01,year,,https://www.linkedin.com/company/modulift
Polka,https://www.crunchbase.com/organization/polka-b247,1-10,Active,https://meetpolka.com,contact@meetpolka.com,,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Meeting Software, Productivity Tools, Software, Video Conferencing",,,,,44034,USD,44034,,,"San Francisco, California, United States",$100M to $500M,2019-12-01,month,,https://www.linkedin.com/company/meetpolka/
CEPS,https://www.crunchbase.com/organization/ceps,501-1000,Active,https://www.ceps.cz/cs/,ceps@ceps.cz,+420 800 199 100,,,,,,,,,"Energy, Manufacturing, Science and Engineering, Software, Transportation","Electrical Distribution, Energy Management, Industrial Engineering, Productivity Tools, Supply Chain Management",,,,,10339992,USD,10339992,,,"Prague, Hlavni mesto Praha, Czech Republic",$100M to $500M,1998-01-01,year,,https://www.linkedin.com/company/-eps-a.s./
Amatsuji Steel Ball,https://www.crunchbase.com/organization/amatsuji-steel-ball,501-1000,Active,https://www.aksball.co.jp/,,+81 6 6908 2261,,,,,,,,,"Manufacturing, Science and Engineering, Software","Industrial, Manufacturing, Mechanical Engineering, Productivity Tools",4,0,,,,,,,,"Kadoma, Osaka, Japan",$100M to $500M,1920-08-01,month,,
TELEMA,https://www.crunchbase.com/organization/telema-5217,1001-5000,Active,https://www.telemait.com/,info@telemait.com,+39 02 833 821,,,,,,,,,"Design, Hardware, Manufacturing, Software","Industrial Design, Manufacturing, Productivity Tools",,,,,,,,,,"Milano, Lombardia, Italy",$100M to $500M,1975-01-01,year,,https://www.linkedin.com/company/telema-s-p-a-/
Doxi Valve,https://www.crunchbase.com/organization/doxi-valve,501-1000,Active,https://doxi-valve.com/,sales@doxi-valve.com,+86 577 6738 3999,,,,,,,,,"Energy, Manufacturing, Natural Resources, Science and Engineering, Software","Chemical, Industrial, Manufacturing, Oil and Gas, Productivity Tools",,,,,,,,,,"Wenzhou, Zhejiang, China",$100M to $500M,1990-01-01,year,,https://www.linkedin.com/company/doxi-valve/
Mendritzki,https://www.crunchbase.com/organization/mendritzki,501-1000,Active,https://www.mendritzki.de,info@mendritzki.de,+49-2391812-1,,,,,,,,,"Manufacturing, Software","Machinery Manufacturing, Manufacturing, Productivity Tools",,,,,378189,USD,378189,,,"Plettenberg, Nordrhein-Westfalen, Germany",$100M to $500M,1970-01-01,year,,
Green Rock Drill,https://www.crunchbase.com/organization/green-rock-drill,11-50,Active,http://greenrockdrill.blogspot.com/,customercare@asme.org,800-843-2763,,,,,,,,,"Energy, Natural Resources, Software, Sustainability","Energy, Mining, Mining Technology, Productivity Tools, Solar",,,,,,,,,,"Arusha, Arusha, Tanzania",$100M to $500M,2010-01-01,year,,https://www.linkedin.com/company/wga-engenharia-e-consultoria-ltda
SUYU,https://www.crunchbase.com/organization/suyu-4692,11-50,Active,http://www.railfasteners.com/,suyu@suyurail.com,+86-21-5899-9010,,,,,,,,,"Design, Hardware, Manufacturing, Software, Transportation","Manufacturing, Mechanical Design, Product Design, Productivity Tools, Railroad",,,,,,,,,,"Shanghai, Shanghai, China",$100M to $500M,2003-01-01,year,,https://www.linkedin.com/company/shanghai-suyu-railway-material-co--ltd
