Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Dynatrace,https://www.crunchbase.com/organization/dynatrace-software,1001-5000,Active,https://www.dynatrace.com,ir@dynatrace.com,,,,,,,,,,"Information Technology, Software","Business Process Automation (BPA), Developer Tools, Enterprise Software, Information Technology, SaaS, Software",85,38,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Waltham, Massachusetts, United States",$1B to $10B,2005-02-02,day,"Bain Capital Ventures, KB Securities, Bay Partners",https://www.linkedin.com/company/dynatrace
Halma,https://www.crunchbase.com/organization/halma,10001+,Active,http://www.halma.com,halma@halma.com,+44 1494 721111,2,3,,,,,,,"Data and Analytics, Design, Hardware, Software","Developer Tools, Hardware, Market Research","1,505",380,Physical Or Chemical Processes Or Apparatus In General,Scientific and electric apparatus and instruments,123768173,USD,123768173,,,"Slough, Buckinghamshire, United Kingdom",$1B to $10B,1894-01-01,year,,http://www.linkedin.com/company/halma-plc
Avenga,https://www.crunchbase.com/organization/Avenga,1001-5000,Active,http://www.avenga.com,info@avenga.com,+490221846300,,,,,,,,,"Internet Services, Mobile, Software","Developer Tools, Internet, Mobile, Software",,,,,117794647,USD,117794647,,,"Köln, Nordrhein-Westfalen, Germany",$1B to $10B,2019-11-01,month,,http://www.linkedin.com/company/avenga
Premier Nutrition,https://www.crunchbase.com/organization/premier-nutrition,51-100,Active,http://www.premiernutrition.com,info@premiernutrition.com,760-929-9995,,,,,,,,,"Biotechnology, Food and Beverage, Health Care, Manufacturing, Science and Engineering, Software","Biotechnology, Developer Tools, Food and Beverage, Health Care, Manufacturing, Medical, Nutrition",4,4,"Foods Or Foodstuffs; Their Treatment, Not Covered By Other Classes",Basic staples,1387521,USD,1387521,,,"Carlsbad, California, United States",$1B to $10B,1997-01-01,year,,https://www.linkedin.com/company/premier-nutrition
Spatial,https://www.crunchbase.com/organization/spatial,10001+,Active,http://www.spatial.com/,support@3ds.com,303-544-2900,,,,,,,,,"Apps, Design, Hardware, Information Technology, Internet Services, Media and Entertainment, Music and Audio, Professional Services, Science and Engineering, Software","3D Technology, Apps, Audio, Business Development, CAD, Developer Tools, Information Technology, Internet, Software, Software Engineering",1,2,Computing; Calculating,Scientific and electric apparatus and instruments,1014003,USD,1014003,,,"Broomfield, Colorado, United States",$1B to $10B,1986-01-01,year,"Shea Ventures, Capstone Ventures, Roser Ventures, Cypress Growth Capital, Dolphin Asset Management",https://www.linkedin.com/company/869207
Wix,https://www.crunchbase.com/organization/wix,1001-5000,Active,http://www.wix.com/,pr@wix.com,(415)517-6539,4,5,2,,,,,,"Design, Information Technology, Internet Services, Other, Software","B2B, Developer Tools, Enterprise Software, Information Technology, Internet, Small and Medium Businesses, Software, Web Design",125,55,Computing; Calculating,Scientific and technological services,,,,,,"Tel Aviv, Tel Aviv, Israel",$1B to $10B,2006-10-05,day,"Mangrove Capital Partners, Insight Partners, Benchmark, Starboard Value, Bessemer Venture Partners",https://www.linkedin.com/company/wix-com/
*Wild/card (inter)[active],https://www.crunchbase.com/organization/wildcard-trans-media,1-10,Active,https://wldcrd.info,me@josephmatheny.net,5413592740,,,,,,,,,"Gaming, Software","Developer Tools, Gaming, Video Games",,,,,,,,,,"Eugene, Oregon, United States",$1B to $10B,2014-01-01,year,,http://www.linkedin.com/in/josephmatheny
Personal Robots Group,https://www.crunchbase.com/organization/personal-robots-group,5001-10000,Active,http://robotic.media.mit.edu,,617.253.0365,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Developer Tools, Enterprise Software, Robotics",,,,,,,,,,"Cambridge, Massachusetts, United States",$1B to $10B,1861-01-01,year,,https://www.linkedin.com/company/mit
UiPath,https://www.crunchbase.com/organization/uipath,1001-5000,Active,http://www.uipath.com,jobs@uipath.com,+1 844 432 0455,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Business Process Automation (BPA), Developer Tools, Enterprise Software, InsurTech, Machine Learning, Robotic Process Automation (RPA), Robotics",,,,,80223397,USD,80223397,,,"New York, New York, United States",$500M to $1B,2005-01-01,year,"Employee Stock Option Fund, Tencent, Earlybird Venture Capital, Madrona, Seedcamp",https://www.linkedin.com/company/uipath
monday.com,https://www.crunchbase.com/organization/mondaydotcom,1001-5000,Active,https://monday.com,support@monday.com,,,,,,,,,,"Administrative Services, Information Technology, Other, Sales and Marketing, Software","Collaboration, CRM, Developer Tools, Marketing, Project Management, SaaS, Task Management",101,20,,Scientific and technological services,,,,,,"Tel Aviv, Tel Aviv, Israel",$500M to $1B,2012-02-01,day,"Hamilton Lane, Zoom, Stripes, Entrée Capital, HarbourVest Partners",https://www.linkedin.com/company/monday.com
AppLovin,https://www.crunchbase.com/organization/applovin,1001-5000,Active,https://www.applovin.com,info@applovin.com,+1 650 453 8486,4,4,2,,,,,,"Advertising, Apps, Mobile, Sales and Marketing, Software","Advertising, Developer Tools, Mobile, Mobile Apps",0,3,,Advertising; business,,,,,,"Palo Alto, California, United States",$500M to $1B,2012-01-01,year,"Employee Stock Option Fund, Turkgen Ventures, Nimble Ventures, Novator, Webb Investment Network",https://www.linkedin.com/company/applovin
GitHub,https://www.crunchbase.com/organization/github,1001-5000,Active,https://github.com,press@github.com,415-735-4488,7,7,1,2,,,,,"Administrative Services, Internet Services, Other, Software","Cloud Computing, Developer Tools, Internet, Project Management, Software",4,54,Computing; Calculating,Scientific and technological services,81920100,USD,81920100,,,"San Francisco, California, United States",$500M to $1B,2008-02-29,day,"Thrive Capital, EquityZen, Sequoia Capital, Andreessen Horowitz, Employee Stock Option Fund",https://www.linkedin.com/company/github
Datacom,https://www.crunchbase.com/organization/datacom-2,5001-10000,Active,https://www.datacom.com,support@datacom.com,+64 9 303 1489,,,,,,,,,"Financial Services, Information Technology, Privacy and Security, Software","Bookkeeping and Payroll, Cyber Security, Developer Tools, Information Services, Information Technology, Software",0,5,,Advertising; business,,,,,,"Auckland, Auckland, New Zealand",$500M to $1B,1965-01-01,year,"Vimac Ventures, Emerge Capital, Cognicase, Investissement Desjardins, Hélène Desmarais",https://www.linkedin.com/company/5450
OmniMax International,https://www.crunchbase.com/organization/omnimax-international,1001-5000,Active,https://omnimax.com/,,770 449 7066,,,,,,,,,"Manufacturing, Other, Real Estate, Software","Building Material, Developer Tools, Manufacturing, Service Industry",1,30,Building,Common metals and their alloys; ores,6795810,USD,6795810,,,"Peachtree City, Georgia, United States",$500M to $1B,1996-01-01,year,,https://www.linkedin.com/company/omnimax-international-inc.
Undefined Labs,https://www.crunchbase.com/organization/undefined-labs,11-50,Active,https://undefinedlabs.com/,,,,,,,,,,,Software,"Developer Tools, Productivity Tools, Software",,,,,315422,USD,315422,,,"San Francisco, California, United States",$500M to $1B,2018-01-01,year,,https://linkedin.com/companies/undefinedlabs
Vungle,https://www.crunchbase.com/organization/vungle,101-250,Closed,http://www.vungle.com,info@vungle.com,415-963-9227,,,,,,,,,"Advertising, Media and Entertainment, Mobile, Sales and Marketing, Software, Video","Advertising, Developer Tools, Mobile, Mobile Advertising, Video",42,6,Computing; Calculating,Scientific and electric apparatus and instruments,238784,USD,238784,,,"San Francisco, California, United States",$500M to $1B,2011-01-01,year,"500 Global, Eniac Ventures, Crosslink Capital, Tim Draper, Thomvest Ventures",http://www.linkedin.com/company/vungle
Genie Company,https://www.crunchbase.com/organization/genie-company,501-1000,Active,http://geniecompany.com,genie_info@GenieCompany.com,800.354.3643,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Software","Consumer Electronics, Developer Tools, Manufacturing",,,,,1992536,USD,1992536,,,"Mount Hope, Ohio, United States",$500M to $1B,1923-01-01,year,,https://www.linkedin.com/company-beta/3815010
Angstrem,https://www.crunchbase.com/organization/angstrem,51-100,Active,https://www.angstrem.ru,general@angstrem.ru,7 (499) 720-84-44,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software","Developer Tools, Electronics, Manufacturing, Semiconductor",,,,,,,,,,"Moscow, Moscow City, Russian Federation",$500M to $1B,1963-06-01,day,,https://www.linkedin.com/company/-angstrem-jsc/about/
Hawk,https://www.crunchbase.com/organization/hawk,1-10,Active,https://usehawk.com,help@usehawk.com,,,,,,,,,,"Apps, Data and Analytics, Design, Information Technology, Media and Entertainment, Other, Privacy and Security, Professional Services, Science and Engineering, Software, Video","Analytics, Customer Service, Cyber Security, Developer Tools, Software Engineering, UX Design, Video, Web Apps",,,,,79010,USD,79010,,,"Providence, Rhode Island, United States",$500M to $1B,2018-01-01,year,,https://www.linkedin.com/company/usehawk/
Rubicon Development,https://www.crunchbase.com/organization/rubicon,11-50,Active,http://www.rubicondev.com/glwg,,,1,1,,,,,,,"Gaming, Software","Developer Tools, Gaming, Video Games",,,,,331702,USD,331702,,,"Bensenville, Illinois, United States",$500M to $1B,2011-01-01,year,,
Wellspring Solutions,https://www.crunchbase.com/organization/wellspring-solutions-2,1-10,Active,http://www.wellspringsolutions.com,,,,,,,,,,,"Manufacturing, Other, Professional Services, Software, Transportation","Customer Service, Developer Tools, Manufacturing, Software, Supply Chain Management",,,,,,,,,,"Santa Ana, California, United States",$500M to $1B,1996-01-01,year,"Worldview Technology Partners, Enterprise Partners, Brentwood Venture Capital",
Docker,https://www.crunchbase.com/organization/docker,251-500,Active,https://www.docker.com,info@docker.com,(415) 941-0376,,,,,,,,,"Information Technology, Software","Developer Platform, Developer Tools, Information Technology, Software",0,41,,Scientific and electric apparatus and instruments,,,,,,"Palo Alto, California, United States",$100M to $500M,2013-10-01,month,"The Family, Vertex Ventures, AME Cloud Ventures, Trinity Ventures, Citi Ventures",https://www.linkedin.com/company/docker
OutSystems,https://www.crunchbase.com/organization/outsystems,1001-5000,Active,https://www.outsystems.com,info@outsystems.com,617 837 6840,,,,,,,,,"Data and Analytics, Information Technology, Software","Data Integration, Developer Platform, Developer Tools, DevOps, PaaS, SaaS, Software",0,1,,Scientific and technological services,24310761,USD,24310761,,,"Boston, Massachusetts, United States",$100M to $500M,2001-01-01,year,"Guidepost Growth Equity, Goldman Sachs, Canada Pension Plan Investment Board, GS Growth, Armilar Venture Partners",https://www.linkedin.com/company/outsystems
Foursquare,https://www.crunchbase.com/organization/foursquare,251-500,Active,https://foursquare.com,support@foursquare.com,,,,,,,,,,"Advertising, Apps, Community and Lifestyle, Data and Analytics, Media and Entertainment, Sales and Marketing, Software","Advertising, Advertising Platforms, Analytics, Apps, Big Data, Developer APIs, Developer Tools, Guides, Mobile Advertising, Private Social Networking",53,34,Computing; Calculating,Scientific and technological services,19847985,USD,19847985,,,"New York, New York, United States",$100M to $500M,2009-03-01,day,"Silver Lake, Naver, Union Square Ventures, Morgan Stanley, DFJ Growth",https://www.linkedin.com/company/foursquare
BrowserStack,https://www.crunchbase.com/organization/browserstack,501-1000,Active,http://www.browserstack.com/,support@browserstack.com,,,,,,,,,,"Hardware, Internet Services, Software","Cloud Infrastructure, Developer Tools, SaaS, Software",14,17,,Scientific and technological services,,,,,,"Dublin, Dublin, Ireland",$100M to $500M,2011-09-01,day,"Bond, Accel, Insight Partners",https://www.linkedin.com/company/browserstack
Stack Overflow,https://www.crunchbase.com/organization/stack-overflow,251-500,Active,http://www.stackoverflow.com,press@stackoverflow.com,+1 (212) 232-8280,,,,,,,,,"Administrative Services, Community and Lifestyle, Content and Publishing, Other, Software","Copywriting, Developer Tools, Enterprise Software, Knowledge Management, Q&A, Software",0,11,,Telecommunications,18000478,USD,18000478,,,"New York, New York, United States",$100M to $500M,2008-07-01,day,"Union Square Ventures, Andreessen Horowitz, Bezos Expeditions, Dharmesh Shah, Silver Lake Waterman",http://www.linkedin.com/company/stack-overflow
Sonatype,https://www.crunchbase.com/organization/sonatype,501-1000,Active,http://www.sonatype.com,info@sonatype.com,(301) 684-8080,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Developer Tools, Enterprise Software, Open Source, Software",23,15,Computing; Calculating,Scientific and electric apparatus and instruments,7273368,USD,7273368,,,"Fulton, Maryland, United States",$100M to $500M,2008-01-01,year,"TPG, GS Growth, Accel, New Enterprise Associates, Founders Circle Capital",http://www.linkedin.com/company/sonatype
Agora.io,https://www.crunchbase.com/organization/agora-io,1001-5000,Active,http://www.agora.io,contact-us@agora.io,+1-408-879-5885,,,,,,,,,"Media and Entertainment, Other, Software, Video","Developer APIs, Developer Tools, PaaS, Real Time, SaaS, Software, Video, Web Development",0,1,,Basic staples,24951300,USD,24951300,,,"Santa Clara, California, United States",$100M to $500M,2012-01-01,year,"Shunwei Capital, 5Y Capital, Morningside Group, Coatue, SIG China (SIG Asia Investments)",https://www.linkedin.com/company/agora-lab-inc/
Kaltura,https://www.crunchbase.com/organization/kaltura,501-1000,Active,http://corp.kaltura.com,community@kaltura.com,(646) 290-5445,,,,,,,,,"Content and Publishing, Media and Entertainment, Software, Video","Developer APIs, Developer Tools, SaaS, Video on Demand, Video Streaming",12,7,Computing; Calculating,Scientific and technological services,25320000,USD,25320000,,,"New York, New York, United States",$100M to $500M,2006-06-01,day,"Nexus Venture Partners, .406 Ventures, NGP Capital, Mitsui & Co, GS Growth",http://www.linkedin.com/company/kaltura
Digi International,https://www.crunchbase.com/organization/digi-international,501-1000,Active,http://www.digi.com,,952-912-3444,,,,,,,,,"Hardware, Internet Services, Mobile, Software","Cloud Computing, Developer Tools, Internet of Things, Network Hardware, Wireless",154,213,Electric Communication Technique,Scientific and electric apparatus and instruments,147068,USD,147068,,,"Minnetonka, Minnesota, United States",$100M to $500M,1985-01-01,year,"Bank of America, MUFG Bank, BMO Harris Bank",http://www.linkedin.com/company/digi-international
Barracuda Networks,https://www.crunchbase.com/organization/barracuda-networks,501-1000,Active,http://www.barracuda.com,info@barracuda.com,888 268 4772,4,5,,,,,,,"Hardware, Information Technology, Internet Services, Professional Services, Science and Engineering, Software","Business Development, Cloud Data Services, Developer Tools, Information Technology, Robotics, Software",98,38,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Campbell, California, United States",$100M to $500M,2003-01-01,year,"Ann Arbor SPARK, Sequoia Capital, Focus Ventures, Francisco Partners, Michigan Strategic Fund",https://www.linkedin.com/company/13957
Slite,https://www.crunchbase.com/organization/slite,11-50,Active,http://slite.com,hello@slite.com,,,,,,,,,,"Other, Software","Collaboration, Developer Tools, SaaS",,,,,563980,USD,563980,,,"Paris, Ile-de-France, France",$100M to $500M,2017-12-01,month,"Hexa, Y Combinator, Index Ventures, Spark Capital, Nicolas Dessaigne",https://www.linkedin.com/company/slitehq
Figma,https://www.crunchbase.com/organization/figma,1001-5000,Active,http://figma.com,support@figma.com,(415) 890-5404,3,3,,,,,,,"Apps, Design, Other, Software","Collaboration, Developer Tools, Product Design, Software, Web Apps",25,15,,Scientific and electric apparatus and instruments,16207174,USD,16207174,,,"San Francisco, California, United States",$100M to $500M,2012-10-01,day,"Sequoia Capital, Andreessen Horowitz, Haystack, Daniel Gross, Tru Arrow Partners",https://www.linkedin.com/company/figma
Wikimedia Foundation,https://www.crunchbase.com/organization/wikimedia-foundation,251-500,Active,http://wikimediafoundation.org,info@wikimedia.org,14158820495,,,,,,,,,"Education, Internet Services, Other, Social Impact, Software","Developer Tools, Education, Non Profit, Open Source, Semantic Search",,,,,1425039,USD,1425039,,,"San Francisco, California, United States",$100M to $500M,2003-06-20,day,"Google.org, Alfred P. Sloan Foundation, Craig Newmark Philanthropies",http://www.linkedin.com/company/wikimedia-foundation
Airtable,https://www.crunchbase.com/organization/airtable,501-1000,Active,https://airtable.com,support@airtable.com,,1,1,,,,,,,"Data and Analytics, Other, Software","Collaboration, Database, Developer Tools, SaaS",5,7,,Scientific and technological services,10388850,USD,10388850,,,"San Francisco, California, United States",$100M to $500M,2013-01-01,year,"Gandi Ventures, Silver Lake, Thrive Capital, DCVC, Franklin Templeton",https://www.linkedin.com/company/airtable
LaunchDarkly,https://www.crunchbase.com/organization/launchdarkly,501-1000,Active,http://launchdarkly.com,hello@launchdarkly.com,,,,,,,,,,"Data and Analytics, Information Technology, Software","Developer Tools, DevOps, Software, Test and Measurement",0,3,,Scientific and technological services,989797,USD,989797,,,"Oakland, California, United States",$100M to $500M,2014-01-01,year,"500 Global, Vertex Ventures, Alchemist Accelerator, Lead Edge Capital, Bloomberg Beta",https://www.linkedin.com/company/3749939
GitLab,https://www.crunchbase.com/organization/gitlab-com,1001-5000,Active,http://about.gitlab.com,sales@gitlab.com,(415) 761-1791,,,,,,,,,"Information Technology, Privacy and Security, Software","Cloud Security, Developer Tools, DevOps, Open Source, SaaS",7,4,Computing; Calculating,Scientific and electric apparatus and instruments,21922599,USD,21922599,,,"San Francisco, California, United States",$100M to $500M,2014-01-01,year,"TCV, 500 Global, ICONIQ Growth, Y Combinator, Adage Capital Management",https://www.linkedin.com/company/gitlab-com
Apollo GraphQL,https://www.crunchbase.com/organization/apollo-3,101-250,Active,http://www.apollographql.com,team@apollographql.com,415-787-0532,,,,,,,,,Software,"Developer APIs, Developer Platform, Developer Tools, Enterprise Software, Open Source, Software",1,13,,Scientific and technological services,7561950,USD,7561950,,,"San Francisco, California, United States",$100M to $500M,2016-01-01,year,"DCVC, Neythri Futures Fund, Next47, Trinity Ventures, Andreessen Horowitz",https://www.linkedin.com/company/apollo-graphql
JFrog,https://www.crunchbase.com/organization/jfrog-ltd,1001-5000,Active,http://www.jfrog.com,info@jfrog.com,888-494-2855,,,,,,,,,"Information Technology, Software","Developer Tools, DevOps, Enterprise Software, Software, Web Development",,,,,,,,,,"Sunnyvale, California, United States",$100M to $500M,2008-04-28,day,"VMware, Scale Venture Partners, Dell Technologies Capital, Vintage Investment Partners, Geodesic Capital",http://www.linkedin.com/company/455737
Contrast Security,https://www.crunchbase.com/organization/contrast-security,251-500,Active,https://www.contrastsecurity.com,info@contrastsecurity.com,(888)371-1333,,,,,,,,,"Apps, Information Technology, Privacy and Security, Software","Cloud Security, Cyber Security, Developer Tools, Enterprise Applications, Security, Software",2,2,Computing; Calculating,Scientific and technological services,15753900,USD,15753900,,,"Los Altos, California, United States",$100M to $500M,2014-01-01,year,"Warburg Pincus, General Catalyst, AXA Venture Partners, M12 - Microsoft's Venture Fund, Liberty Strategic Capital",https://www.linkedin.com/company/contrast-security
Immersive Labs,https://www.crunchbase.com/organization/immersive-labs-2,251-500,Active,https://immersivelabs.com,enquiries@immersivelabs.com,+44 20 3893 9101,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Developer Platform, Developer Tools, Network Security",0,0,Computing; Calculating,,17126815,USD,17126815,,,"Bristol, Bristol, City of, United Kingdom",$100M to $500M,2017-01-09,day,"Summit Partners, Goldman Sachs Asset Management, Goldman Sachs, Citi Ventures, Ten Eleven Ventures",https://www.linkedin.com/company/immersive-labs-limited
Copado,https://www.crunchbase.com/organization/copado,501-1000,Active,https://www.copado.com/,,,,,,,,,,,"Information Technology, Other, Software","Collaboration, Developer Platform, Developer Tools, DevOps, IT Management, Software",5,2,Computing; Calculating,Scientific and technological services,237458,USD,237458,,,"Chicago, Illinois, United States",$100M to $500M,2013-01-01,year,"Lead Edge Capital, Isai, IBM Ventures, Insight Partners, DG VENTURES",https://www.linkedin.com/company/copado-solutions-s.l/
Mitek Systems,https://www.crunchbase.com/organization/mitek-systems,251-500,Active,https://www.miteksystems.com,sales@miteksystems.com,+1 619 269 6800,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Mobile, Payments, Science and Engineering, Software","Artificial Intelligence (AI), Developer Tools, InsurTech, Mobile, Mobile Payments, Software",79,16,Computing; Calculating,Scientific and technological services,10785982,USD,10785982,,,"San Diego, California, United States",$100M to $500M,1986-05-29,day,"Paradigm Capital, EASME - EU Executive Agency for SMEs, Weintraub Capital Management, Philadelphia Financial Group",https://www.linkedin.com/company/mitek-systems-inc-/
Borqs Technologies,https://www.crunchbase.com/organization/borqs,501-1000,Active,http://www.borqs.com,services@borqs.com,1-408-730-6832,,,,,,,,,"Internet Services, Manufacturing, Media and Entertainment, Mobile, Platforms, Software","Android, Developer Tools, Manufacturing, Mobile, Social Media, Software",,,,,,,,,,"Santa Clara, California, United States",$100M to $500M,2007-09-01,day,"Qualcomm Ventures, Kleiner Perkins, Accel, Norwest Venture Partners, Intel Capital",https://www.linkedin.com/company/borqs
Imagination Technologies,https://www.crunchbase.com/organization/imagination-technologies,1001-5000,Active,http://imgtec.com,info@imgtec.com,+44 1923 260511,2,2,1,,,,,,"Consumer Electronics, Hardware, Manufacturing, Mobile, Software","Communications Infrastructure, Developer Tools, Electronics, GPU, Manufacturing, Software, Wireless","1,086",46,Computing; Calculating,Scientific and electric apparatus and instruments,16389627,USD,16389627,,,"Kings Langley, Hertford, United Kingdom",$100M to $500M,1985-01-01,year,"Apple, Intel, Intel Capital",https://www.linkedin.com/company/imaginationtech
prevoty,https://www.crunchbase.com/organization/prevoty-e4a6,,Closed,http://www.imperva.com/,,,,,,,,,,,"Information Technology, Privacy and Security, Software","Cloud Security, Cyber Security, Developer Tools, DevOps, Information Technology, Network Security, Security, Software",,,,,24037313,USD,24037313,,,"Marina Del Rey, California, United States",$100M to $500M,2013-01-01,year,"Trident Capital, digi Ventures, U.S. Venture Partners, Bonfire Ventures, Plus Capital",https://www.linkedin.com/company/prevoty/
Chukong Technologies,https://www.crunchbase.com/organization/chukong-technologies,251-500,Active,http://www.chukong-inc.com/,service@chukong-inc.com,86 10 5904 6164,5,5,,,,,,,"Gaming, Media and Entertainment, Mobile, Software","Content Creators, Developer Tools, Digital Entertainment, Mobile, Video Games",,,,,,,,,,"Beijing, Beijing, China",$100M to $500M,2010-11-01,month,"Sequoia Capital China, Qualcomm Ventures, Northern Light Venture Capital, GGV Capital, Steamboat Ventures",https://www.linkedin.com/company/cocoachina-chukong-technologies-触控科技
