Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Pva Tepla Ag,https://www.crunchbase.com/organization/pva-tepla-ag,251-500,Active,https://www.pvatepla.com/en/,,49 641 68690 0,,,,,,,,,"Platforms, Software",Operating Systems,9,0,Crystal Growth,,5206441,USD,5206441,,,"Wettenberg, Baden-Wurttemberg, Germany",$100M to $500M,1991-01-01,day,,https://www.linkedin.com/company/pva-tepla-ag/
Brasil Terminal Portuario,https://www.crunchbase.com/organization/brasil-terminal-portuario,1001-5000,Active,https://www.btp.com.br/,comercial@btp.com.br,+55 133-295-5000,,,,,,,,,"Platforms, Software, Transportation","Marine Transportation, Operating Systems, Ports and Harbors",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$100M to $500M,2013-01-01,year,,https://www.linkedin.com/company/brasil-terminal-portu-rio/
Nord-Micro,https://www.crunchbase.com/organization/nord-micro,251-500,Active,https://www.nordmicro.de/,mail@nord-micro.de,+49-6109-3030,,,,,,,,,"Design, Manufacturing, Platforms, Science and Engineering, Software","Aerospace, Manufacturing, Operating Systems, Product Design",7,1,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,Machines and machine tools,4011,USD,4011,,,"Frankfurt, Hessen, Germany",$100M to $500M,1964-01-01,year,,https://www.linkedin.com/company/nordmicro/
Haimawan,https://www.crunchbase.com/organization/haimawan,1-10,Active,http://www.haimawan.com/,,+86 010-5823 8182,,,,,,,,,"Gaming, Platforms, Software","Developer Platform, Gaming, Operating Systems",,,,,,,,,,"Beijing, Beijing, China",$50M to $100M,2013-01-01,year,"UCloud Information Technology, Elefirst Science & Technology, CDF-Capital, Zhejiang Daily Digital Culture, Migu",
Ecrio,https://www.crunchbase.com/organization/ecrio,11-50,Active,http://www.ecrio.com,info@ecrio.com,(408)973-7290,,,,,,,,,"Other, Platforms, Software","Operating Systems, Real Time, Software",8,0,Computing; Calculating,,369635,USD,369635,,,"Cupertino, California, United States",$50M to $100M,1998-01-01,year,"Visa, NTT DoCoMo, Nomura Holdings, Nexit Ventures, Noventi",https://www.linkedin.com/company/ecrio-inc
MQA,https://www.crunchbase.com/organization/mqa-e926,101-250,Active,https://mqa-bc.com/,mercadeo@mqa-bc.com,1- 57-1432-0560,,,,,,,,,"Information Technology, Platforms, Professional Services, Software","Information Technology, Management Consulting, Operating Systems",,,,,,,,,,"Bogotá, Distrito Especial, Colombia",$50M to $100M,2002-01-01,year,,https://www.linkedin.com/company/mqa/
TechNow,https://www.crunchbase.com/organization/technow,11-50,Active,http://technow.com,rick.herrera@technow.com,(210) 733-1093,,,,,,,,,"Education, Platforms, Professional Services, Software","Consulting, Linux, Operating Systems, Training",0,1,,Advertising; business,52501,USD,52501,,,"San Antonio, Texas, United States",$50M to $100M,1990-06-01,day,,https://www.linkedin.com/company/technow-inc./
RTSI,https://www.crunchbase.com/organization/rtsi,11-50,Active,https://rtsi.com,,+1 469 366 9892,,,,,,,,,"Hardware, Other, Platforms, Science and Engineering, Software","Embedded Systems, Operating Systems, Real Time, Software",,,,,506696,USD,506696,,,"Plano, Texas, United States",$50M to $100M,1993-01-01,year,,https://www.linkedin.com/company/rtsi-inc/
Zartico,https://www.crunchbase.com/organization/zartico,51-100,Active,https://www.zartico.com/,darren.dunn@zartico.com,2068513866,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Platforms, Software, Travel and Tourism","CivicTech, GovTech, Natural Language Processing, Operating Systems, Predictive Analytics, Tourism, Travel",0,5,,Advertising; business,3150900,USD,3150900,,,"Salt Lake City, Utah, United States",$10M to $50M,2019-06-01,day,"Arthur Ventures, Peterson Partners, Bigfoot Capital",https://www.linkedin.com/company/zartico/
Anju Software,https://www.crunchbase.com/organization/anju-software,251-500,Active,http://www.anjusoftware.com/,,,,,,,,,,,"Other, Platforms, Professional Services, Software","Customer Service, Operating Systems, Software",,,,,4862183,USD,4862183,,,"New York, New York, United States",$10M to $50M,2013-01-01,year,Providence Equity Partners,https://www.linkedin.com/company/anju-software
Famoco,https://www.crunchbase.com/organization/famoco,51-100,Active,https://www.famoco.com,contact@famoco.com,+33 1 86 99 54 29,,,,,,,,,"Financial Services, Payments, Platforms, Privacy and Security, Software","Operating Systems, Payments, Privacy, SaaS, Software",3,1,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Paris, Ile-de-France, France",$10M to $50M,2010-11-22,day,"Bpifrance, Hi Inov - Dentressangle, Orange Ventures, BNP Paribas Développement, Aurinvest",https://www.linkedin.com/company/famoco
OpenFin,https://www.crunchbase.com/organization/openfin,101-250,Active,http://openfin.co,info@openfin.co,+1 844 915 0290,,,,,,,,,"Financial Services, Platforms, Software","Finance, Financial Services, FinTech, Operating Systems",8,9,Computing; Calculating,Scientific and electric apparatus and instruments,1620779,USD,1620779,,,"New York, New York, United States",$10M to $50M,2010-08-20,day,"Bank of America, JP Morgan Chase, HSBC, Bain Capital Ventures, Wells Fargo",http://www.linkedin.com/company/openfin
Apkudo,https://www.crunchbase.com/organization/apkudo,101-250,Active,http://apkudo.com,hello@apkudo.com,5189563528,,,,,,,,,"Commerce and Shopping, Hardware, Internet Services, Platforms, Science and Engineering, Software, Transportation","E-Commerce Platforms, Operating Systems, Robotics, Supply Chain Management",15,2,Computing; Calculating,Scientific and technological services,922532,USD,922532,,,"Baltimore, Maryland, United States",$10M to $50M,2011-01-01,day,"Closed Loop Partners, Grotech Ventures, MissionOG, Lavrock Ventures, Harbert Growth Partners",https://www.linkedin.com/company/apkudo
Hadean,https://www.crunchbase.com/organization/hadean,101-250,Active,https://www.hadean.com,info@hadean.com,44 (0) 2035 141 170,,,,,,,,,"Internet Services, Media and Entertainment, Platforms, Software","Cloud Computing, Developer Tools, Metaverse, Operating Systems",3,7,Computing; Calculating,Scientific and electric apparatus and instruments,1333656,USD,1333656,,,"London, England, United Kingdom",$10M to $50M,2015-10-03,day,"Innovate UK, Epic Games, Tencent, Yuga Labs, Alumni Ventures",https://www.linkedin.com/company/hadean/
Howdy,https://www.crunchbase.com/organization/howdy-3,1-10,Active,http://www.howdy.ai/,info@howdy.ai,,,,,,,,,,"Information Technology, Platforms, Software","Information Technology, Operating Systems, SaaS, Software",,,,,,,,,,"Austin, Texas, United States",$10M to $50M,2015-01-01,year,"Betaworks, Bloomberg Beta, Slack Fund, True Ventures",https://www.linkedin.com/company/howdy-ai/
Parallels,https://www.crunchbase.com/organization/parallels,251-500,Active,https://www.parallels.com,support@parallels.com,+1 425 282 6400,,,,,,,,,"Hardware, Information Technology, Other, Platforms, Professional Services, Sales and Marketing, Software","Business Development, Consulting, Information Technology, Management Consulting, Marketing, Operating Systems, Professional Services, Software, Virtualization",0,2,,Advertising; business,2283720,USD,2283720,,,"Bellevue, Washington, United States",$10M to $50M,1999-01-01,year,"Cisco, Ingram Micro, Almaz Capital, Insight Partners, Bessemer Venture Partners",http://www.linkedin.com/company/parallels
Saab Sensis Corporation,https://www.crunchbase.com/organization/saab-sensis-corporation,251-500,Active,https://saab.com/saab-sensis,,+4613180000,,,,,,,,,"Government and Military, Information Technology, Other, Platforms, Software","National Security, Operating Systems, Technical Support",,,,,299650213,USD,299650213,,,"East Syracuse, New York, United States",$10M to $50M,1985-01-01,year,NYSERDA,https://www.linkedin.com/company/saab
Telco Systems,https://www.crunchbase.com/organization/telco-systems,101-250,Active,http://www.edgilityos.com,marketing@telco.com,781-551-0300,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Platforms, Software","Communications Infrastructure, Information Technology, Internet of Things, IT Infrastructure, IT Management, Operating Systems, Retail Technology, Software, Telecommunications, Virtualization",0,10,,Scientific and electric apparatus and instruments,2286408,USD,2286408,,,"Mansfield, Massachusetts, United States",$10M to $50M,1972-01-01,year,,https://www.linkedin.com/company/telco-systems-edgility/
Sublime Text,https://www.crunchbase.com/organization/sublime-text,1-10,Active,https://sublimetext.com,,,,,,,,,,,"Information Technology, Mobile, Platforms, Software","Developer Tools, Information Technology, iOS, Linux, Operating Systems, Software",,,,,,,,,,"Sydney, New South Wales, Australia",$10M to $50M,2007-01-01,year,,
Microtronics,https://www.crunchbase.com/organization/microtronics,11-50,Active,https://microtronics.com,office@microtronics.at,+43 2756-77180,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Internet Services, Other, Platforms, Software","Data Integration, Developer APIs, Hardware, Information Technology, Internet of Things, Open Source, Operating Systems, Product Design, Professional Services, Software",,,,,267647,USD,267647,,,"Ruprechtshofen, Niederosterreich, Austria",$10M to $50M,2006-10-01,day,,http://www.linkedin.com/company/microtronics-uk
Inti Digital Logistik,https://www.crunchbase.com/organization/inti-digital-logistik,,Active,http://www.lodi.id/,,,,,,,,,,,"Platforms, Software, Transportation","Logistics, Operating Systems, Supply Chain Management",,,,,,,,,,"Jakarta, Jakarta Raya, Indonesia",$10M to $50M,2018-01-01,year,,https://www.linkedin.com/company/lodi-indonesia
Alternate Concepts,https://www.crunchbase.com/organization/alternate-concepts,251-500,Active,https://acitransportation.com,jnaughton@aciboston.com,+1 617 523 3131,,,,,,,,,"Other, Platforms, Real Estate, Software, Transportation","Facility Management, Operating Systems, Public Transportation, Service Industry, Transportation",,,,,922184,USD,922184,,,"Boston, Massachusetts, United States",$10M to $50M,1989-01-01,year,,https://www.linkedin.com/company/alternate-concepts-inc./
Casmar,https://www.crunchbase.com/organization/casmar,101-250,Active,https://www.casmarglobal.com/es/,info@casmarglobal.com,+34 933 406 408,,,,,,,,,"Consumer Electronics, Hardware, Platforms, Privacy and Security, Software","Electronics, Operating Systems, Security",0,4,,Scientific and electric apparatus and instruments,512640,USD,512640,,,"Barcelona, Catalonia, Spain",$10M to $50M,1978-01-01,year,,https://www.linkedin.com/company/casmarelectronica/
TAHKOM Systems,https://www.crunchbase.com/organization/new-inc,51-100,Active,https://www.ctl.sa/,Info@ctl.sa,888-828-8909,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Platforms, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Business Intelligence, Information Technology, Machine Learning, Management Consulting, Operating Systems",0,4,,Education; entertainment,,,,,,"Washington, District of Columbia, United States",$10M to $50M,2019-09-02,day,,https://www.linkedin.com/company/tahkom-systems/
Data Recovery Group,https://www.crunchbase.com/organization/data-recovery-group,1-10,Active,http://www.datarecoverygroup.com,info@datarecoverygroup.com,12483573282,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Platforms, Software","Computer, Consumer Electronics, Email, Linux, Operating Systems, Software",,,,,147206,USD,147206,,,"Southfield, Michigan, United States",$10M to $50M,1986-01-01,year,,
Awesome Aviation,https://www.crunchbase.com/organization/awesome-aviation,51-100,Active,http://www.awesomeaviation.net/,leasing@awesomeaviation.net,+61 8 6189 0700,,,,,,,,,"Platforms, Science and Engineering, Software","Aerospace, Operating Systems",,,,,,,,,,"Perth, Western Australia, Australia",$10M to $50M,1989-01-01,year,,https://www.linkedin.com/company/awesome-aviation-pty-ltd
Gabler Thermoform,https://www.crunchbase.com/organization/gabler-thermoform,101-250,Active,https://www.gabler-thermoform.com,info@gabler.eu,+49 0 451 3109 0,,,,,,,,,"Manufacturing, Platforms, Science and Engineering, Software","Industrial Automation, Industrial Manufacturing, Manufacturing, Operating Systems",,,,,111251,USD,111251,,,"Lübeck, Schleswig-Holstein, Germany",$10M to $50M,1974-01-01,year,,https://www.linkedin.com/company/gabler-thermoform-gmbh-&-co-kg/
TurboLinux,https://www.crunchbase.com/organization/turbolinux,51-100,Active,http://www.turbolinux.com,tli-info@turbolinux.co.jp,(036) 434-7919,1,1,,,,,,,"Platforms, Software","Linux, Open Source, Operating Systems, Software",,,,,,,,,,"Tokyo, Tokyo, Japan",$10M to $50M,1995-01-01,year,"SoftBank, IBM, Fujitsu, Hitachi, August Capital",https://www.linkedin.com/company/turbolinux
Computer Frontiers,https://www.crunchbase.com/organization/computer-frontiers-6cf6,11-50,Active,https://www.computerfrontiers.com,info@computer-frontiers.com,+1- 301 601 0624,,,,,,,,,"Data and Analytics, Design, Platforms, Professional Services, Software","Consulting, Market Research, Operating Systems",,,,,299064,USD,299064,,,"Frederick, Maryland, United States",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/computer-frontiers-inc-
Visma Exso,https://www.crunchbase.com/organization/visma-exso,10001+,Active,https://www.exso.no/service-operation/,salg@exso.no,+47  980 60 000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Platforms, Software","Electronics, IT Management, Operating Systems",,,,,,,,,,"Tønsberg, Vestfold, Norway",$10M to $50M,2014-03-28,day,,
National Broadcasting,https://www.crunchbase.com/organization/national-broadcasting,101-250,Active,https://jpmrd.gov.mk,makedonska.radiodifuzija@jpmrd.gov.mk,+389 02 329 7100,,,,,,,,,"Media and Entertainment, Music and Audio, Platforms, Software, Video","Audio, Broadcasting, Operating Systems",,,,,,,,,,"Skopje, Karpos, Macedonia",$10M to $50M,,,,https://www.linkedin.com/company/national-broadcasting-company
Vital Systems,https://www.crunchbase.com/organization/vital-systems-990b,11-50,Active,https://www.vitalsystems.com,sales@vitalsystems.com,+1 775 828 1126,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Platforms, Software","Electronics, Manufacturing, Operating Systems",,,,,174314,USD,174314,,,"Reno, Nevada, United States",$10M to $50M,1986-01-01,year,,https://www.linkedin.com/company/vital-systems-corporation/
Evam,https://www.crunchbase.com/organization/evam,11-50,Active,https://www.evam.life,hello@evam.life,+46 0 10 209 40 90,,,,,,,,,"Apps, Hardware, Mobile, Navigation and Mapping, Platforms, Software","Apps, GPS, Mobile Apps, Operating Systems",,,,,,,,,,"Solna, Stockholms Lan, Sweden",$10M to $50M,2015-01-01,year,,https://www.linkedin.com/company/evam-he-solutions-ab
CyberSoft,https://www.crunchbase.com/organization/cybersoft,11-50,Active,http://cybersoft.com,webman@cyber.com,16108256785,,,,,,,,,"Information Technology, Platforms, Privacy and Security, Software","Cyber Security, Information Technology, Linux, Operating Systems, Security, Software",0,7,,Scientific and electric apparatus and instruments,774048,USD,774048,,,"Conshohocken, Pennsylvania, United States",$10M to $50M,1988-07-08,day,,https://www.linkedin.com/company/cyber-soft-systems
SIGMA IT,https://www.crunchbase.com/organization/sigma-it-c03f,51-100,Active,https://www.sigma-it.net,Sales-eg@sigma-it.net,20 2 227 04198,,,,,,,,,"Data and Analytics, Information Technology, Platforms, Privacy and Security, Software","Business Intelligence, Database, Information Technology, Operating Systems, Security",,,,,,,,,,"Nasr City, Al Qahirah, Egypt",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/sigma-it
Lamson Concepts,https://www.crunchbase.com/organization/lamson-concepts,11-50,Active,https://www.lamson.com.au/,info@lamson.com.au,1300 130 933,,,,,,,,,"Health Care, Manufacturing, Platforms, Real Estate, Science and Engineering, Software","Building Material, Health Diagnostics, Industrial Automation, Industrial Manufacturing, Operating Systems",,,,,,,,,,"Millmerran, Queensland, Australia",$10M to $50M,1898-01-01,year,,https://www.linkedin.com/company/lamson-concepts/
JBM Engineering,https://www.crunchbase.com/organization/jbm-engineering,51-100,Active,http://www.jbm.co.jp,info@jbm.co.jp,06-6744-7331,,,,,,,,,"Manufacturing, Platforms, Software","Industrial Manufacturing, Manufacturing, Operating Systems, Software",,,,,,,,,,"Higashi-osaka, Osaka, Japan",$10M to $50M,1970-03-25,day,,https://www.linkedin.com/company/株式会社ジェービーエム
Holley-Navarre Water System,https://www.crunchbase.com/organization/holley-navarre-water-system,101-250,Active,https://www.hnws-fl.com,,+1850-939-2427,,,,,,,,,"Natural Resources, Platforms, Software, Sustainability","Operating Systems, Water, Water Purification",,,,,305056,USD,305056,,,"Navarre, Florida, United States",$10M to $50M,1970-01-01,year,,https://www.linkedin.com/company/holley-navarre-water-system/
Service Operations Specialists,https://www.crunchbase.com/organization/service-operations-specialists,11-50,Active,https://www.sosfirm.com,mreagan@sosfirm.com,+1 501 224 4672,,,,,,,,,"Other, Platforms, Software, Transportation","Automotive, Operating Systems, Service Industry",,,,,443809,USD,443809,,,"Fort Smith, Arkansas, United States",$10M to $50M,1999-01-01,year,,https://www.linkedin.com/company/service-operations-specialists/
IT Commence,https://www.crunchbase.com/organization/it-commence,1-10,Active,http://www.itcommence.com,info@itcommence.com,+1 972 850 6264,,,,,,,,,"Data and Analytics, Design, Information Technology, Internet Services, Platforms, Software","Analytics, Business Intelligence, Cloud Computing, Data Visualization, Operating Systems",,,,,616350,USD,616350,,,"Irving, Texas, United States",$10M to $50M,2013-01-01,year,,https://www.linkedin.com/company/itcommenceinc
Cecoban,https://www.crunchbase.com/organization/cecoban,101-250,Active,https://www.cecoban.com/,,,,,,,,,,,"Financial Services, Information Technology, Platforms, Software","Financial Services, Information Technology, Operating Systems, Software",,,,,,,,,,"Mexico City, Distrito Federal, Mexico",$10M to $50M,1998-01-01,year,,https://www.linkedin.com/company/cecoban/?originalSubdomain=mx
Thesycon Software Solutions,https://www.crunchbase.com/organization/thesycon-software-solutions,51-100,Active,https://www.thesycon.com/eng/home.shtml,info@thesycon.de,+493677 84620,,,,,,,,,"Media and Entertainment, Music and Audio, Platforms, Software","Audio, Linux, Operating Systems, Software, Windows",,,,,897331,USD,897331,,,"Ilmenau, Thuringen, Germany",$10M to $50M,2009-01-01,year,,
CompUsers,https://www.crunchbase.com/organization/compusers,51-100,Active,https://www.compusers.nl,socialmedia@compusers.nl,,,,,,,,,,"Information Technology, Platforms, Software","Information Technology, Operating Systems, Software",,,,,,,,,,"Leidschendam, Zuid-Holland, The Netherlands",$10M to $50M,,,,https://www.linkedin.com/company/compusers
Computerprofi,https://www.crunchbase.com/organization/computerprofi,1-10,Active,https://computerprofi.ch/,info@computerprofi.ch,+41 564066572,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Platforms, Software","Computer, Email, Operating Systems, Service Industry, Software",,,,,,,,,,"Neuenhof, Aargau, Switzerland",$10M to $50M,2001-01-01,day,,
Cotherm,https://www.crunchbase.com/organization/cotherm,251-500,Active,https://www.cotherm.com,sales@cotherm.co.uk,+33 4 76 36 82 97,,,,,,,,,"Manufacturing, Platforms, Science and Engineering, Software","Industrial Engineering, Manufacturing, Operating Systems",,,,,260070,USD,260070,,,"Vinay, Champagne-Ardenne, France",$10M to $50M,1948-01-01,year,,https://www.linkedin.com/company/cotherm/
PTC,https://www.crunchbase.com/organization/ptc-5e6a,501-1000,Active,https://www.princeton.com.tw,csd@princeton.com.tw,+886 2 6629 6288,,,,,,,,,"Manufacturing, Platforms, Software, Transportation","Automotive, Manufacturing, Operating Systems",,,,,,,,,,"Taiwan, Jiangsu, China",$10M to $50M,1986-01-01,year,,https://www.linkedin.com/company/princeton-technology-inc.
Multitask,https://www.crunchbase.com/organization/multitask-2d1b,51-100,Active,https://www.multitask.com.br,messaging@multitask.com.br,55 4832251270,,,,,,,,,"Information Technology, Internet Services, Platforms, Professional Services, Software","Cloud Computing, Consulting, Information Technology, Operating Systems",,,,,,,,,,"Blumenau, Santa Catarina, Brazil",$10M to $50M,1995-01-01,year,,https://www.linkedin.com/company/multitask-consultoria-ltda
PC-BSD,https://www.crunchbase.com/organization/pc-bsd,1-10,Active,http://www.pcbsd.org/,,,,,,,,,,,"Platforms, Software","Operating Systems, Software",,,,,61883,USD,61883,,,"San Jose, California, United States",$10M to $50M,,,,https://www.linkedin.com/grps?mostPopular=&gid=1942544
Nova,https://www.crunchbase.com/organization/nova-f432,51-100,Active,https://www.nova.cu/,softwarelibre@uci.cu,+53 7 8372526,,,,,,,,,"Information Technology, Platforms, Professional Services, Software","Consulting, Information Technology, Operating Systems",,,,,,,,,,"Juventud, La Habana, Cuba",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/cesol-uci/
EFI Energy Farming International,https://www.crunchbase.com/organization/efi-energy-farming-international,1-10,Active,https://www.efiwind.de/index.php?id=13,info@efiwind.de,49 5771 9133940,,,,,,,,,"Other, Platforms, Software","Operating Systems, Professional Services",,,,,60806,USD,60806,,,"Rahden, Nordrhein-Westfalen, Germany",$10M to $50M,2002-01-01,day,,
C3,https://www.crunchbase.com/organization/c3-b6b0,51-100,Active,http://www.c3w.co.jp/,,0294-52-6900,,,,,,,,,"Information Technology, Platforms, Software","Information Technology, Operating Systems, Software",,,,,,,,,,"Hitachi, Ibaraki, Japan",$10M to $50M,1997-05-14,day,,
Apex.AI,https://www.crunchbase.com/organization/apex-ai,101-250,Active,https://www.apex.ai,ir@apex.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Platforms, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Developer Platform, Developer Tools, Fleet Management, Operating Systems, Robotics, Software, Transportation",9,5,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Palo Alto, California, United States",$1M to $10M,2017-06-01,month,"Toyota Ventures, Lightspeed Venture Partners, Airbus Ventures, AGCO, Webb Investment Network",https://www.linkedin.com/company/apex-ai
Oscilar,https://www.crunchbase.com/organization/oscilar,11-50,Active,https://oscilar.com/,hi@oscilar.com,,,,,,,,,,"Information Technology, Platforms, Privacy and Security, Software","Cyber Security, Operating Systems, Security",,,,,,,,,,"Palo Alto, California, United States",$1M to $10M,2021-01-01,year,,https://www.linkedin.com/company/oscilar-inc/
First Resonance,https://www.crunchbase.com/organization/first-resonance,11-50,Active,https://firstresonance.io,contact@firstresonance.io,,,,,,,,,,"Manufacturing, Platforms, Science and Engineering, Software","Aerospace, Industrial Automation, Manufacturing, Operating Systems, Software",0,2,,Scientific and technological services,376145,USD,376145,,,"Los Angeles, California, United States",$1M to $10M,2018-07-01,month,"Starburst Accelerator, Fika Ventures, Builders VC, Blue Bear Capital, Frontier Venture Capital",https://www.linkedin.com/company/firstresonance
Anytype,https://www.crunchbase.com/organization/anytype,51-100,Active,https://anytype.io,,,,,,,,,,,"Blockchain and Cryptocurrency, Other, Platforms, Software","Blockchain, Operating Systems, Software",,,,,,,,,,"Berlin, Berlin, Germany",$1M to $10M,2018-01-01,day,"Techstars, Protocol Labs, Tiny VC, SquareOne Venture Capital, Script Capital",https://www.linkedin.com/company/anytype
