Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,5001-10000,Active,http://www.crowdstrike.com,info@crowdstrike.com,+1 888 512 8906,7,8,1,1,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Cyber Security, Network Security",145,36,Computing; Calculating,Scientific and technological services,184249,USD,184249,,,"Sunnyvale, California, United States",$1B to $10B,2011-01-01,year,"Employee Stock Option Fund, Warburg Pincus, CapitalG, Rackspace, March Capital",https://www.linkedin.com/company/crowdstrike
Qi An Xin,https://www.crunchbase.com/organization/qi-an-xin,1001-5000,Active,https://www.qianxin.com/,kefu@qianxin.com,4008 136 360,10,10,5,,,,,,"Information Technology, Internet Services, Privacy and Security","Cyber Security, Information Technology, Internet, Network Security, Security",,,,,,,,,,"Beijing, Beijing, China",$1B to $10B,2014-06-16,day,"China Electronics Corporation, Red Star Macalline, IDG Capital, 10Fund, Kingray Capital",https://www.linkedin.com/company/qi-an-xin-group
Cybertrust,https://www.crunchbase.com/organization/cybertrust,251-500,Active,https://www.cybertrust.co.jp/,,+81 3 6234 3800,2,2,2,,,,,,"Consumer Electronics, Hardware, Information Technology, Other, Privacy and Security, Professional Services","Computer, Network Security, Risk Management, Security, Service Industry",3,0,Computing; Calculating,,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1995-09-19,day,"SECOM, Dai Nippon Printing",https://www.linkedin.com/company/サイバートラスト（株）
SooChow Securities,https://www.crunchbase.com/organization/soochow-securities,1001-5000,Active,http://www.dwzq.com.cn,dwzqdb@dwzq.com.cn,86 0512-62938833,17,17,,,,,,,"Information Technology, Privacy and Security","Cyber Security, Network Security, Security",,,,,,,,,,"Suzhou, Jiangsu, China",$1B to $10B,1993-04-10,day,,https://ca.linkedin.com/company/soochow-securities-co-ltd-
Fortinet,https://www.crunchbase.com/organization/fortinet,1001-5000,Active,http://www.fortinet.com,socialmedia@fortinet.com,16042938885,4,6,2,3,,,,,"Information Technology, Mobile, Privacy and Security","Cyber Security, Mobile, Network Security, Security",820,41,Electric Communication Technique,Scientific and electric apparatus and instruments,395214062,USD,395214062,,,"Sunnyvale, California, United States",$1B to $10B,2000-01-01,year,"DCM Ventures, Meritech Capital Partners, Redpoint, DEFTA Partners, Acorn Campus Ventures",http://www.linkedin.com/company/fortinet
printer repair near me,https://www.crunchbase.com/organization/emirates-global-aluminium-ega,251-500,Active,https://www.uaetechnician.com/printer-repair.html,info@uaetechnician.com,+97145864033,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Information Technology, Media and Entertainment, Other, Privacy and Security","Computer, Hardware, Network Security, Printing, Technical Support",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$1B to $10B,1975-01-01,year,"Standard Chartered Bank, بنك المؤامرات, Mashreq Bank, Commercial Bank of Dubai",https://www.linkedin.com/in/uae-technician-564703244/
Check Point Software Technologies,https://www.crunchbase.com/organization/check-point,5001-10000,Active,http://www.checkpoint.com,info@checkpoint.com,800-429-4391,4,4,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cyber Security, Hardware, IT Management, Network Security, Software",95,32,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"San Carlos, California, United States",$1B to $10B,1993-01-01,year,Venrock,https://www.linkedin.com/company/check-point-software-technologies
Keysight Technologies,https://www.crunchbase.com/organization/keysight-technologies,10001+,Active,https://www.keysight.com,usa_orders@keysight.com,+1 800 829 4444,3,4,1,,,,,,"Consumer Electronics, Data and Analytics, Design, Hardware, Information Technology, Manufacturing, Mobile, Privacy and Security, Software","Analytics, Cloud Security, Electronics, Manufacturing, Network Security, Product Design, Software, Test and Measurement, Wireless",786,327,Testing,Scientific and electric apparatus and instruments,,,,,,"Santa Rosa, California, United States",$1B to $10B,1939-01-01,year,"Department for Science, Innovation and Technology (DSIT)",https://www.linkedin.com/company/keysight-technologies/
Intrado,https://www.crunchbase.com/organization/intrado,10001+,Active,https://www.intrado.com/,info@intrado.com,720-494-5800,,,,,,,,,"Consumer Electronics, Government and Military, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Communications Infrastructure, Consumer Electronics, Information Technology, Network Security, Public Safety, Telecommunications, Virtual Reality, VoIP",5,0,Electric Communication Technique,,145864257,USD,145864257,,,"Longmont, Colorado, United States",$1B to $10B,1979-01-01,year,Boston Millennia Partners,https://www.linkedin.com/company/intrado-corp
G4S,https://www.crunchbase.com/organization/g4s,10001+,Active,http://g4s.com,g4scustomerservices@uk.g4s.com,+44 (0)208 770 7000,,,,,,,,,"Financial Services, Information Technology, Privacy and Security","Finance, Network Security, Security",1,3,Locks; Keys; Window Or Door Fittings; Safes,Scientific and electric apparatus and instruments,1340000000,USD,1340000000,,,"London, England, United Kingdom",$1B to $10B,1901-01-01,year,"Citi, JP Morgan Chase, Barclays Corporate Banking",https://www.linkedin.com/company/g4s
Beyond.com,https://www.crunchbase.com/organization/beyond-com,51-100,Active,http://www.beyond.com,,(610)878-2800,,,,,,,,,"Advertising, Information Technology, Privacy and Security, Professional Services, Sales and Marketing","Advertising, Career Planning, Network Security, Recruiting",0,1,,Scientific and technological services,130750,USD,130750,,,"King Of Prussia, Pennsylvania, United States",$1B to $10B,1996-01-01,year,"Safeguard Scientifics, Upfront Ventures",https://www.linkedin.com/company/beyond-careers
Leonardo DRS,https://www.crunchbase.com/organization/leonardo-drs-0b3b,5001-10000,Active,https://www.leonardodrs.com,sales@drsinfrared.com,+1 703 416 8000,,,,,,,,,"Education, Government and Military, Information Technology, Other, Privacy and Security, Science and Engineering","Aerospace, Cyber Security, Information Services, Information Technology, Marine Technology, National Security, Network Security, Security, Technical Support, Training",7,12,Basic Electric Elements,Scientific and electric apparatus and instruments,66217000,USD,66217000,,,"Arlington, Virginia, United States",$1B to $10B,1969-01-01,year,,https://www.linkedin.com/company/leonardodrs/
SECOM,https://www.crunchbase.com/organization/secom,10001+,Active,http://www.secom.co.jp,,+81 3-5775-8210,9,9,3,,,,,,"Information Technology, Privacy and Security","Information Technology, Network Security, Security",8,16,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1962-07-07,day,,https://www.linkedin.com/company/secomglobal
Palo Alto Networks,https://www.crunchbase.com/organization/palo-alto-networks,10001+,Active,http://www.paloaltonetworks.com,paloaltonetworks@bm.com,866.320.4788,5,5,,,,,,,"Information Technology, Privacy and Security","Cloud Security, Cyber Security, Network Security, Security",673,43,Electric Communication Technique,Scientific and technological services,474960965,USD,474960965,,,"Santa Clara, California, United States",$1B to $10B,2005-01-01,year,"Sequoia Capital, Icon Ventures, Northgate Capital, Greylock, Globespan Capital Partners",https://www.linkedin.com/company/palo-alto-networks
Exclusive Group,https://www.crunchbase.com/organization/exclusive-group,251-500,Active,http://www.exclusive-group.com/,enquiries@exclusive-networks.com.au,+33 (0)1 41 31 53 04,,,,,,,,,"Consumer Electronics, Financial Services, Hardware, Information Technology, Privacy and Security","Computer, Financial Services, Information Technology, Network Security, Security",0,3,,Scientific and electric apparatus and instruments,,,,,,"Boulogne, Nord-Pas-de-Calais, France",$1B to $10B,1995-01-01,year,"Andera Partners, Omnes Capital",https://www.linkedin.com/company/exclusive-networks
Windstream Supply,https://www.crunchbase.com/organization/windstream-supply,10001+,Active,https://www.windstreamenterprise.com,,(501)748-7000,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Communications Infrastructure, Network Security, Telecommunications",,,,,497880936,USD,497880936,,,"Little Rock, Arkansas, United States",$1B to $10B,2006-01-01,year,,https://www.linkedin.com/company/windstream-enterprise
HKBN JOS (Singapore) Pte. Ltd.,https://www.crunchbase.com/organization/hkbn-jos,5001-10000,Active,https://www.jos.com.sg,sg-enquiry@jos.com.sg,+65 6551 9611,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Privacy and Security, Software","Big Data, Cloud Computing, Information Technology, Internet of Things, Network Security, Software",,,,,,,,,,"Singapore, Central Region, Singapore",$1B to $10B,1950-01-01,year,,https://www.linkedin.com/company/jos-singapore
Kokusai Electric Corporation,https://www.crunchbase.com/organization/kokusai-electric-corporation,1001-5000,Active,https://www.kokusai-electric.com/en/,,,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security","Communications Infrastructure, Network Security, Wireless","1,409",16,Basic Electric Elements,Machines and machine tools,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,2017-02-02,day,,https://www.linkedin.com/company/kokusai-electric
Tokyo Electron Device,https://www.crunchbase.com/organization/tokyo-electron-device,501-1000,Active,https://www.teldevice.co.jp,,,,,,,,,,,"Information Technology, Internet Services, Privacy and Security","Information Technology, Internet of Things, Network Security",1,0,Computing; Calculating,,,,,,,"Yokohama, Kanagawa, Japan",$1B to $10B,1989-01-01,year,,https://www.linkedin.com/company/tokyo-electron-device-ltd./
UC Berkeley RISELab,https://www.crunchbase.com/organization/uc-berkeley-riselab,11-50,Active,https://rise.cs.berkeley.edu/,rise@cs.berkeley.edu,,,,,,,,,,"Information Technology, Privacy and Security","Information Technology, Network Security, Security",,,,,546124,USD,546124,,,"Berkeley, California, United States",$1B to $10B,1868-01-01,year,,https://www.linkedin.com/company/uc-berkeley
T-Mobile CZ,https://www.crunchbase.com/organization/t-mobile-cz,1001-5000,Active,https://www.t-mobile.cz/osobni,info@t-mobile.cz,+420 603 601 111,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security","Mobile, Network Security, Telecommunications",,,,,,,,,,"Praha, Hlavni mesto Praha, Czech Republic",$1B to $10B,1996-01-01,year,,https://www.linkedin.com/company/t-mobile-czech-republic-a-s-/
China Great Wall Technology Group,https://www.crunchbase.com/organization/china-great-wall-technology-group,10001+,Active,https://www.greatwall.com.cn/,jjjc@greatwall.com.cn,+86 0731-88699663,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Hardware, Information Technology, Network Security, Software",1,0,,,,,,,,"Shenzhen, Guangdong, China",$1B to $10B,1987-01-01,year,,https://www.linkedin.com/company/china-greatwall-technology-group-co-ltd/
Rapid7,https://www.crunchbase.com/organization/rapid7,1001-5000,Active,https://www.rapid7.com,info@rapid7.com,+1 161 724 7171,1,1,,,,,,,"Data and Analytics, Information Technology, Privacy and Security, Professional Services, Software","Analytics, Cyber Security, Enterprise Software, Network Security, Risk Management",173,0,,Scientific and technological services,56621563,USD,56621563,,,"Boston, Massachusetts, United States",$500M to $1B,2000-01-01,year,"TCV, Bain Capital Ventures, National Science Foundation, Office of Naval Research",https://www.linkedin.com/company/rapid7
SentinelOne,https://www.crunchbase.com/organization/sentinel,1001-5000,Active,http://www.sentinelone.com,sales@sentinelone.com,+1 855 868 3733,6,6,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cyber Security, Network Security, Security",5,0,Computing; Calculating,Scientific and technological services,33438996,USD,33438996,,,"Mountain View, California, United States",$500M to $1B,2013-01-01,year,"DCVC, Sequoia Capital, Qualcomm Ventures, The Westly Group, Samsung Ventures",https://www.linkedin.com/company/sentinelone
Tenable,https://www.crunchbase.com/organization/tenable-network-security,1001-5000,Active,http://www.tenable.com,tenablepr@tenable.com,1(410)872-0555,1,1,,,,,,1,"Information Technology, Privacy and Security, Professional Services","Compliance, Network Security, Risk Management, Security",0,1,,Scientific and technological services,102478650,USD,102478650,,,"Columbia, Maryland, United States",$500M to $1B,2002-09-01,month,"Accel, Insight Partners, In-Q-Tel, SharesPost Investment Management",https://www.linkedin.com/company/tenableinc
Figment,https://www.crunchbase.com/organization/figment-networks,101-250,Active,https://figment.io,contact@figment.io,,30,30,,,,,,,"Blockchain and Cryptocurrency, Consumer Electronics, Financial Services, Hardware, Information Technology, Other, Payments, Privacy and Security, Software","Blockchain, Computer, Cryptocurrency, Infrastructure, Network Security, Software",0,1,,Scientific and electric apparatus and instruments,299604,USD,299604,,,"Toronto, Ontario, Canada",$500M to $1B,2018-06-01,day,"Anchorage Digital, Mirae Asset, Bitstamp, Galaxy Digital, 2TM",https://www.linkedin.com/company/figment-io/
FireEye,https://www.crunchbase.com/organization/fireeye,1001-5000,Active,https://www.fireeye.com/,info@fireeye.com,877-347-3393,1,2,,2,,,,,"Information Technology, Privacy and Security","Cloud Security, Cyber Security, Network Security, Security",36,13,Computing; Calculating,Scientific and technological services,449985,USD,449985,,,"Milpitas, California, United States",$500M to $1B,2004-01-01,year,"Juniper Networks, Morgan Stanley, Sequoia Capital, Wing Venture Capital, Goldman Sachs",https://www.linkedin.com/company/fireeye
Darktrace,https://www.crunchbase.com/organization/darktrace,1001-5000,Active,https://www.darktrace.com,info@darktrace.com,44 (0) 1223 394100,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cyber Security, Information Technology, Machine Learning, Network Security",1,0,Electric Communication Technique,,60916675,USD,60916675,,,"Cambridge, Cambridgeshire, United Kingdom",$500M to $1B,2013-01-01,year,"SoftBank, Summit Partners, Vitruvian Partners, Talis Capital, Ten Eleven Ventures",https://www.linkedin.com/company/darktrace/
Phantom,https://www.crunchbase.com/organization/phantom-cyber,11-50,Closed,http://phantom.us/,info@phantom.us,(650) 208-5151,,,,,,,,,"Information Technology, Privacy and Security","Cyber Security, Network Security, Security",0,4,,"Rubber and plastic goods; packing, stopping and insulating materials",,,,,,"Palo Alto, California, United States",$500M to $1B,2014-01-01,year,"Kleiner Perkins, Foundation Capital, Blackstone Group, TechOperators, In-Q-Tel",https://www.linkedin.com/company/phantom-cyber
Riot,https://www.crunchbase.com/organization/riot-abea,11-50,Active,https://tryriot.com/,support@tryriot.com,,,,,,,,,,"Education, Information Technology, Privacy and Security, Software","Cyber Security, Network Security, Software, Training",0,1,,Scientific and technological services,,,,,,"San Francisco, California, United States",$500M to $1B,2020-01-01,month,"Y Combinator, Founders Future, Frst, Alex Bouaziz, Guy Podjarny",https://www.linkedin.com/company/tryriot/
RSA Security,https://www.crunchbase.com/organization/rsa-security,10001+,Active,https://www.rsa.com,,(800) 782-4362,1,1,,,,,,,"Consumer Electronics, Financial Services, Hardware, Information Technology, Payments, Privacy and Security","Computer, Cyber Security, Financial Services, Fraud Detection, Network Security, Security",15,0,Computing; Calculating,,48511726,USD,48511726,,,"Bedford, Massachusetts, United States",$500M to $1B,1982-01-01,year,Clearlake Capital Group,http://www.linkedin.com/company/rsa-the-security-division-of-emc
Avast,https://www.crunchbase.com/organization/avast,1001-5000,Active,https://www.avast.com,sales@avast.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Science and Engineering, Software","Computer, Network Security, Security, Software, Software Engineering",154,34,Computing; Calculating,Scientific and electric apparatus and instruments,31908808,USD,31908808,,,"Prague, Hlavni mesto Praha, Czech Republic",$500M to $1B,1988-01-01,year,"Summit Partners, CVC Capital Partners",https://www.linkedin.com/company/avast-software
NETSCOUT Systems,https://www.crunchbase.com/organization/netscout-systems,501-1000,Active,http://www.netscout.com,support@netscout.com,(978) 614-4000,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cyber Security, Network Security, Virtualization",165,39,Electric Communication Technique,Scientific and electric apparatus and instruments,137175000,USD,137175000,,,"Westford, Massachusetts, United States",$500M to $1B,1984-01-01,year,"TA Associates, Greylock, Egan-Managed Capital",http://www.linkedin.com/company/netscout-systems
Cavium,https://www.crunchbase.com/organization/cavium-networks,501-1000,Active,http://www.cavium.com,,(408)577-1992,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security, Science and Engineering, Software","Network Security, Security, Semiconductor, Software, Wireless",63,3,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"San Jose, California, United States",$500M to $1B,2000-12-01,day,"Alliance Ventures, Rembrandt Venture Partners, Menlo Ventures, NeoCarta Ventures, William Jones & Associates",http://www.linkedin.com/groups?home=&gid=46465&trk=groups_about-h-logo
Araali Networks,https://www.crunchbase.com/organization/araali-networks,11-50,Active,https://www.araalinetworks.com/,,,,,,,,,,,"Information Technology, Privacy and Security","Cloud Security, Cyber Security, Network Security",1,0,Computing; Calculating,,133946,USD,133946,,,"Fremont, California, United States",$500M to $1B,2018-01-01,year,"SV Angel, Tenable Ventures",https://www.linkedin.com/company/araali-networks
Millennium,https://www.crunchbase.com/organization/millennium-a257,1-10,Active,https://www.mymillennium.us/,info@mtpllc.us,216-282-3700,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Network Security, Telecommunications",,,,,71330,USD,71330,,,"Delavan, Wisconsin, United States",$500M to $1B,2004-01-01,year,"Carlson Private Capital Partners, Broadview Group Holdings",https://www.linkedin.com/company/2171625
SHIFT,https://www.crunchbase.com/organization/shift-4,1001-5000,Active,http://www.shiftinc.jp/,info@shiftinc.jp,+81 120-142-117,3,3,,,,,,,"Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software","Developer Platform, Enterprise Software, Network Security, Quality Assurance, Software, Software Engineering",,,,,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,2005-09-01,day,"Works Applications, Mitsui & Co, DNX Ventures, NTT DOCOMO Ventures, Mistletoe",https://www.linkedin.com/company/shiftincjp
Neustar Security Services,https://www.crunchbase.com/organization/neustar-security-services,101-250,Active,https://neustarsecurityservices.com,billingsupport@neustarsecurityservices.com,1 (844) 929-0808,,,,,,,,,"Information Technology, Privacy and Security","Cloud Security, Information Technology, Network Security",0,0,,Scientific and electric apparatus and instruments,,,,,,"Sterling, Virginia, United States",$500M to $1B,1996-01-01,year,,https://www.linkedin.com/company/neustar-security-services
CKW,https://www.crunchbase.com/organization/ckw,1001-5000,Active,https://www.ckw.ch,contactcenter@ckw.ch,+41 41 249 54 11,,,,,,,,,"Energy, Hardware, Information Technology, Natural Resources, Privacy and Security, Real Estate, Sustainability","Communications Infrastructure, Construction, Electrical Distribution, Information Technology, Network Security, Renewable Energy, Solar",,,,,2352252,USD,2352252,,,"Luzern, Luzern, Switzerland",$500M to $1B,1894-01-01,year,,https://www.linkedin.com/company/ckw
Deutscher Sparkassen Verlag,https://www.crunchbase.com/organization/deutscher-sparkassen-verlag,1001-5000,Active,https://www.dsv-gruppe.de,,49 711 7820,,,,,,,,,"Information Technology, Privacy and Security, Software","Network Security, Software",1,0,Electric Communication Technique,,,,,,,"Stuttgart, Baden-Wurttemberg, Germany",$500M to $1B,1935-01-01,year,,https://www.linkedin.com/company/deutscher-sparkassenverlag-ein-unternehmen-der-dsv-gruppe
Kaspersky USA,https://www.crunchbase.com/organization/kaspersky-usa,1001-5000,Active,https://usa.kaspersky.com/,info@kaspersky.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security","Computer, Cyber Security, Network Security",,,,,1335218,USD,1335218,,,"Woburn, Massachusetts, United States",$500M to $1B,1997-01-01,year,,https://www.linkedin.com/company/kaspersky
Koal Software,https://www.crunchbase.com/organization/koal-software,251-500,Active,http://www.koal.com/,stock@koal.com,021-62327010,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Network Security, Security, Software",,,,,,,,,,"Jingan, Shanghai, China",$500M to $1B,1998-03-03,day,,https://www.linkedin.com/company/koal-software
Raiffeisen Informatik,https://www.crunchbase.com/organization/raiffeisen-informatik,251-500,Active,http://www.raiffeiseninformatik.at/,info@r-it.at,43-1-99-3-99-0,,,,,,,,,"Information Technology, Other, Privacy and Security, Professional Services, Software","Consulting, Information Technology, Management Consulting, Network Security, Professional Services, Security, Software",0,4,,Advertising; business,10600112,USD,10600112,,,"Vienna, Wien, Austria",$500M to $1B,1969-01-01,day,,https://www.linkedin.com/company/raiffeisen-informatik
Dustin,https://www.crunchbase.com/organization/dustin-1253,1001-5000,Active,https://www.dustin.se,kundservice@dustinhome.se,+46 8 553 440 00,,,,,,,,,"Information Technology, Internet Services, Other, Privacy and Security","Infrastructure, Internet, IT Management, Network Security, Security",,,,,,,,,,"Nacka, Stockholms Lan, Sweden",$500M to $1B,1983-01-01,year,,https://www.linkedin.com/company/dustin-ab
ATEM,https://www.crunchbase.com/organization/atem-28ec,1001-5000,Active,https://theatem.com/,info@theatem.com,+1 (408) 600 3300,,,,,,,,,"Data and Analytics, Information Technology, Privacy and Security, Professional Services","Big Data, Business Intelligence, Consulting, IT Infrastructure, Network Security",,,,,54515306,USD,54515306,,,"Rancho Cucamonga, California, United States",$500M to $1B,,,,https://www.linkedin.com/company/atem-corp/
