Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Maps Industries,https://www.crunchbase.com/organization/maps-industries,501-1000,Active,https://mapsindustries.net,customer.support@mapsindustries.net,+91 0 20653 10691,,,,,,,,,"Energy, Government and Military, Hardware, Information Technology","CivicTech, Electrical Distribution, Energy Management, Telecommunications",,,,,,,,,,"Pune, Maharashtra, India",$100M to $500M,2000-01-01,year,,https://www.linkedin.com/company/maps-telecom-india-pvt.-ltd.
Evangelisches Johannesstift,https://www.crunchbase.com/organization/evangelisches-johannesstift,51-100,Active,https://www.evangelisches-johannesstift.de,info@evangelisches-johannesstift.de,+49 30 336090,,,,,,,,,"Community and Lifestyle, Government and Military, Information Technology, Other, Social Impact","CivicTech, Non Profit, Social",,,,,16861250,USD,16861250,,,"Berlin, Berlin, Germany",$100M to $500M,1858-01-01,year,,https://www.linkedin.com/company/evangelisches-johannesstift/
Mas Errazuriz,https://www.crunchbase.com/organization/mas-errazuriz,1001-5000,Active,https://maserrazuriz.cl,contact@maserrazuriz.cl,+56 2 2473 1000,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","CivicTech, Civil Engineering, Construction, Property Management",,,,,,,,,,"Santiago, Region Metropolitana, Chile",$100M to $500M,1980-06-01,month,,https://www.linkedin.com/company/mas-err-zuriz
Passport,https://www.crunchbase.com/organization/passportparking,251-500,Active,http://www.passportinc.com,info@passportinc.com,+1 980 939 0990,,,,,,,,,"Financial Services, Government and Military, Hardware, Information Technology, Internet Services, Mobile, Payments, Software, Transportation","CivicTech, Cloud Infrastructure, Mobile Payments, Public Transportation, SaaS",5,9,,Scientific and technological services,207523,USD,207523,,,"Charlotte, North Carolina, United States",$50M to $100M,2010-04-01,day,"Bain Capital Ventures, Sixth Street, Grotech Ventures, Rho Capital Partners, H.I.G. Growth Partners",https://www.linkedin.com/company/passport-labs/
Sanipex Group,https://www.crunchbase.com/organization/sanipex-group,501-1000,Active,https://sanipexgroup.com/mea,info@sanipexgroup.com,+9 714 507 6000,,,,,,,,,"Consumer Goods, Government and Military, Information Technology, Real Estate","Building Material, CivicTech, Consumer Goods",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$50M to $100M,1995-01-01,year,,https://www.linkedin.com/company/sanipexgroup
"Berry Bros. General Contractors, Inc.",https://www.crunchbase.com/organization/berry-bros-general-contractors-inc,251-500,Active,http://bbgci.com,,+1 985 384 8770,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","CivicTech, Civil Engineering, Construction",,,,,5469646,USD,5469646,,,"Berwick, Louisiana, United States",$50M to $100M,1956-01-01,year,,https://www.linkedin.com/company/berry-brothers-general-contractors/
Alvsbyn Municipality,https://www.crunchbase.com/organization/alvsbyn-municipality,1001-5000,Active,https://www.alvsbyn.se/,kommune@alvsbyn.se,+46 929 170 00,,,,,,,,,"Community and Lifestyle, Education, Government and Military, Information Technology, Other","CivicTech, Communities, Education, Government, Service Industry",,,,,,,,,,"Älvsbyn, Norrbottens Lan, Sweden",$50M to $100M,,,,https://www.linkedin.com/company/alvsbyns-kommun/
Limoges Métropole,https://www.crunchbase.com/organization/limoges-métropole,501-1000,Active,https://www.limoges-metropole.fr/,communication@limoges-metropole.fr,+33-05 55 45 79 00,,,,,,,,,"Government and Military, Information Technology","CivicTech, Government, Public Safety",,,,,825084,USD,825084,,,"Limoges, Limousin, France",$50M to $100M,2002-01-01,year,,https://www.linkedin.com/company/cu-limoges-metropole/
Change.org,https://www.crunchbase.com/organization/change-org,251-500,Active,http://www.change.org,help@change.org,,,,,,,,,,"Government and Military, Information Technology, Internet Services, Other, Social Impact","CivicTech, Internet, Non Profit",0,4,,Advertising; business,1429365,USD,1429365,,,"San Francisco, California, United States",$10M to $50M,2007-02-01,day,"AngelList, eBay, Obvious Ventures, Y Combinator, Omidyar Network",https://www.linkedin.com/company/change-org/
Zartico,https://www.crunchbase.com/organization/zartico,51-100,Active,https://www.zartico.com/,darren.dunn@zartico.com,2068513866,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Platforms, Software, Travel and Tourism","CivicTech, GovTech, Natural Language Processing, Operating Systems, Predictive Analytics, Tourism, Travel",0,5,,Advertising; business,3150900,USD,3150900,,,"Salt Lake City, Utah, United States",$10M to $50M,2019-06-01,day,"Arthur Ventures, Peterson Partners, Bigfoot Capital",https://www.linkedin.com/company/zartico/
GPD Group,https://www.crunchbase.com/organization/gpd-associates,501-1000,Active,http://gpdgroup.com,gpd@gpdgroup.com,330-572-2100,,,,,,,,,"Government and Military, Information Technology, Manufacturing, Science and Engineering","CivicTech, Civil Engineering, Industrial Engineering",1,0,Hydraulic Engineering; Foundations; Soil Shifting,,9419284,USD,9419284,,,"Akron, Ohio, United States",$10M to $50M,1961-01-01,year,,https://www.linkedin.com/company/gpd-group
Hambleton Steel,https://www.crunchbase.com/organization/hambleton-steel,101-250,Active,https://hambletonsteel.co.uk/,postroom@hambletonsteel.co.uk,+44 0 1748 810598,,,,,,,,,"Government and Military, Hardware, Information Technology, Real Estate, Software","3D Technology, CivicTech, Construction",,,,,581204,USD,581204,,,"Richmond, Richmond upon Thames, United Kingdom",$10M to $50M,1995-01-01,year,FW Capital,https://www.linkedin.com/company/hambleton-steel
Democratic National Committee,https://www.crunchbase.com/organization/democratic-national-convention-committee,251-500,Active,https://democrats.org/,democraticparty@democrats.org,+1 202-863-8000,,,,,,,,,"Community and Lifestyle, Government and Military, Information Technology, Media and Entertainment, Other, Privacy and Security, Social Impact","Advice, CivicTech, Government, GovTech, Non Profit, Politics, Security, Social",,,,,146784,USD,146784,,,"Washington, District of Columbia, United States",$10M to $50M,1848-01-01,year,,https://www.linkedin.com/company/democratic-national-committee
Cartegraph,https://www.crunchbase.com/organization/cartegraph,101-250,Active,http://www.cartegraph.com,sales@cartegraph.com,800-688-2656,,,,,,,,,"Apps, Financial Services, Government and Military, Information Technology, Mobile, Other, Platforms, Software","Android, Asset Management, CivicTech, Enterprise Software, Government, GovTech, Infrastructure, iOS, Mobile Apps, SaaS, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"Dubuque, Iowa, United States",$10M to $50M,1994-10-31,day,Pamlico Capital,https://www.linkedin.com/company/cartegraph
IPS Group,https://www.crunchbase.com/organization/ips-group,101-250,Active,https://ipsgroupinc.com/,marketing@ipsgroupinc.com,877-630-6638,,,,,,,,,"Government and Military, Hardware, Information Technology, Manufacturing, Mobile, Transportation","CivicTech, Information Technology, Manufacturing, Parking, Telecommunications, Wireless",110,5,Checking-Devices,Scientific and technological services,4799469,USD,4799469,,,"San Diego, California, United States",$10M to $50M,1995-01-01,year,,https://www.linkedin.com/company/ips-group-inc-/
eSCRIBE,https://www.crunchbase.com/organization/escribe,51-100,Active,https://escribemeetings.com/,info@escribemeetings.com,1 905 305 3410,,,,,,,,,"Administrative Services, Content and Publishing, Government and Military, Information Technology, Internet Services, Media and Entertainment, Other, Software, Video","CivicTech, Cloud Management, Collaboration, Enterprise Software, Government, GovTech, Office Administration, SaaS, Software, Video Streaming",0,7,,Scientific and technological services,1180285,USD,1180285,,,"Markham, Ontario, Canada",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/escribemeetings/
"Citilabs, Inc.",https://www.crunchbase.com/organization/citilabs-inc,51-100,Active,http://www.citilabs.com,sales@citilabs.com,1(888)770-2823,,,,,,,,,"Data and Analytics, Government and Military, Information Technology, Real Estate, Software, Transportation","Analytics, CivicTech, Smart Building, Software, Transportation",,,,,53327,USD,53327,,,"Sacramento, California, United States",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/citilabs
Intec Infra-Technologies,https://www.crunchbase.com/organization/intec-infra-technologies,101-250,Active,https://www.intecinfra.com,inquiry@intecamericas.us,+91 124 4687900,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","Architecture, CivicTech, Civil Engineering, Construction, Information Technology",,,,,1849938,USD,1849938,,,"Gurgaon, Haryana, India",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/intec-infocom-pvt.-ltd./
Atser,https://www.crunchbase.com/organization/atser-b84d,101-250,Active,http://www.atser.com/,,1 281-999-9961,,,,,,,,,"Government and Military, Information Technology, Manufacturing, Science and Engineering","CivicTech, Civil Engineering, Industrial Engineering",,,,,665950,USD,665950,,,"Houston, Texas, United States",$10M to $50M,1993-01-01,day,,https://www.linkedin.com/company/atser
CICOA,https://www.crunchbase.com/organization/cicoa,251-500,Active,https://cicoa.org,,+1 317 254 5465,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","CivicTech, Non Profit, Service Industry",,,,,402194,USD,402194,,,"Indianapolis, Indiana, United States",$10M to $50M,1974-01-07,day,,https://www.linkedin.com/company/cicoaindiana/
National Center of Meteorology,https://www.crunchbase.com/organization/national-center-of-meteorology,101-250,Active,https://www.ncm.ae/,mediaoffice@ncms.ae,+971 2 222 7777,,,,,,,,,"Government and Military, Information Technology, Science and Engineering, Sustainability","CivicTech, Environmental Engineering, Government",1,0,Physical Or Chemical Processes Or Apparatus In General,,,,,,,"Abu Dhabi, Abu Dhabi, United Arab Emirates",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/national-centre-of-meteorology-&-seismology/
LCI Consultants,https://www.crunchbase.com/organization/lci-consultants,101-250,Active,https://www.lciconsultants.com.au,info@lciconsultants.com.au,+61 03 9230 5600,,,,,,,,,"Design, Government and Military, Information Technology, Real Estate, Software","CAD, CivicTech, Graphic Design, Interior Design",,,,,,,,,,"Melbourne, Victoria, Australia",$10M to $50M,1969-01-01,year,,https://www.linkedin.com/company/lciconsultants
Wulff Bau,https://www.crunchbase.com/organization/wulff-bau,51-100,Active,https://www.wulff-bau.de,info@wulff-bau.de,+49 0231 9411560,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","CivicTech, Civil Engineering, Construction",,,,,1174985,USD,1174985,,,"Dortmund, Nordrhein-Westfalen, Germany",$10M to $50M,1954-01-01,year,,https://www.linkedin.com/company/wulff-bau-gmbh-&-co.-kg/
Glotman Simpson,https://www.crunchbase.com/organization/glotman-simpson,51-100,Active,https://glotmansimpson.com/,info@glotmansimpson.com,+1-604-734-8822,,,,,,,,,"Government and Military, Information Technology, Professional Services, Science and Engineering","CivicTech, Civil Engineering, Consulting",,,,,,,,,,"Vancouver, British Columbia, Canada",$10M to $50M,1964-01-01,year,,https://www.linkedin.com/company/glotman-simpson-consulting-engineers/
Sessoms & Rogers,https://www.crunchbase.com/organization/sessoms-rogers,101-250,Active,https://www.sessomslaw.com,consumerinquiries@sessomslaw.com,+1 800 580 6953,,,,,,,,,"Financial Services, Government and Military, Information Technology, Privacy and Security, Professional Services","CivicTech, Law Enforcement, Leasing, Legal, Legal Tech",,,,,1313382,USD,1313382,,,"Durham, North Carolina, United States",$10M to $50M,1984-01-01,year,,https://www.linkedin.com/company/sessoms-rogers/
"Managed Career Solutions, Inc.",https://www.crunchbase.com/organization/managed-career-solutions-inc,51-100,Active,https://www.mcscalifornia.com/#,administration@mcslosangeles.com,1 213-355-5300,,,,,,,,,"Community and Lifestyle, Government and Military, Information Technology","CivicTech, Social",,,,,331141,USD,331141,,,"Washington, District of Columbia, United States",$10M to $50M,2002-01-01,day,,https://www.linkedin.com/company/managed-career-solutions-inc./
Community Service Council,https://www.crunchbase.com/organization/community-service-council,101-250,Active,https://csctulsa.org,info@csctulsa.org,+1-918-585-5551,,,,,,,,,"Education, Government and Military, Health Care, Information Technology, Other, Social Impact","CivicTech, Education, Health Care, Non Profit",,,,,122761,USD,122761,,,"Tulsa, Oklahoma, United States",$10M to $50M,1941-01-01,year,,https://www.linkedin.com/company/community-service-council
KCW Engineering Technologies,https://www.crunchbase.com/organization/kcw-engineering-technologies,51-100,Active,https://www.kcw-et.com/,,1 410-768-7700,,,,,,,,,"Government and Military, Information Technology, Science and Engineering","CivicTech, Civil Engineering",,,,,1378426,USD,1378426,,,"Glen Burnie, Maryland, United States",$10M to $50M,1979-01-01,day,,https://www.linkedin.com/company/kcw-engineering-technologies/
Amador Tuolumne Community Action Agency,https://www.crunchbase.com/organization/amador-tuolumne-community-action-agency,101-250,Active,https://www.atcaa.org/,,(209) 533-1397,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","CivicTech, Non Profit",,,,,106078,USD,106078,,,"Sonora, California, United States",$10M to $50M,1981-01-01,day,,https://www.linkedin.com/company/atcaa/
ASPECT Studios,https://www.crunchbase.com/organization/aspect-studios,251-500,Active,https://www.aspect-studios.com,melbourne@aspect-studios.com,+61 3 9417 6844,,,,,,,,,"Government and Military, Information Technology, Other, Real Estate, Science and Engineering","Architecture, CivicTech, Civil Engineering, Commercial, Construction, Landscaping",,,,,,,,,,"Melbourne, Victoria, Australia",$10M to $50M,1993-01-01,year,,https://www.linkedin.com/company/aspect-studios
C Brito Construction Co,https://www.crunchbase.com/organization/c-brito-construction-co,51-100,Active,https://www.cb-utility.com/,info@cb-utility.com,+1 401 253 9277,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","CivicTech, Civil Engineering, Construction, Social Assistance",,,,,,,,,,"Bristol, Bristol, City of, United Kingdom",$10M to $50M,1950-01-01,year,,https://www.linkedin.com/company/c-brito-construction-co-inc
T.J. Campbell Construction,https://www.crunchbase.com/organization/t-j-campbell-construction,251-500,Active,https://www.tjcampbell.com,bsewell@tjcampbell.com,+1 405-672-6800,,,,,,,,,"Government and Military, Information Technology, Other, Real Estate","CivicTech, Commercial, Construction",,,,,372526,USD,372526,,,"Oklahoma City, Oklahoma, United States",$10M to $50M,1978-01-01,year,,https://www.linkedin.com/company/t-j-campbell-construction/
Cogital,https://www.crunchbase.com/organization/cogital,101-250,Active,https://www.cogital.tech,hello@cogital.tech,,,,,,,,,,"Government and Military, Information Technology, Real Estate","CivicTech, Construction, Real Estate",,,,,1202892,USD,1202892,,,"Richmond, Virginia, United States",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/cogital
Department of Foreign Affairs Philippines,https://www.crunchbase.com/organization/department-of-foreign-affairs-philippines,5001-10000,Active,https://dfa.gov.ph,,(02) 8 834-3000,,,,,,,,,"Government and Military, Information Technology, Other","CivicTech, Government, Professional Services",,,,,,,,,,"Pasay City, Pasay, Philippines",$10M to $50M,1898-01-01,year,,https://www.linkedin.com/company/dfaphl
Findhelp Information Services,https://www.crunchbase.com/organization/findhelp-information-services,51-100,Active,https://www.findhelp.ca,info@findhelp.ca,+1 416-392 4605,,,,,,,,,"Community and Lifestyle, Government and Military, Information Technology","CivicTech, Communities, Social",0,2,,Advertising; business,319862,USD,319862,,,"Toronto, Ontario, Canada",$10M to $50M,1970-01-01,year,,https://www.linkedin.com/company/211central/
Van Hattum en Blankevoort,https://www.crunchbase.com/organization/van-hattum-en-blankevoort,251-500,Active,https://www.vhbinfra.nl,info@vhbinfra.nl,+31 88 186 5100,,,,,,,,,"Government and Military, Information Technology, Other, Real Estate, Science and Engineering","CivicTech, Civil Engineering, Construction, Infrastructure",2,0,"Working Cement, Clay, Or Stone",,1719237,USD,1719237,,,"Vianen, Zuid-Holland, The Netherlands",$10M to $50M,1831-01-01,year,,https://www.linkedin.com/company/van-hattum-en-blankevoort/
Jacob A. Riis Neighborhood Settlement House,https://www.crunchbase.com/organization/jacob-a-riis-neighborhood-settlement-house,51-100,Active,https://www.riissettlement.org,last@riissettlement.org,+1 718 784 7447,,,,,,,,,"Government and Military, Information Technology, Other, Professional Services, Social Impact","CivicTech, Non Profit, Recruiting, Service Industry",,,,,81765,USD,81765,,,"Long Island City, New York, United States",$10M to $50M,1889-01-01,year,,https://www.linkedin.com/company/jacob-a--riis-neighborhood-settlement-house/
Silfi,https://www.crunchbase.com/organization/silfi,101-250,Active,http://www.silfi.it,,+39-55-575396,,,,,,,,,"Energy, Government and Military, Information Technology, Real Estate, Transportation","Charging Infrastructure, CivicTech, Energy Management, Smart Cities",,,,,,,,,,"Florence, Toscana, Italy",$10M to $50M,2016-02-24,day,,https://www.linkedin.com/company/silfispa/about/
Mainland Group of Companies,https://www.crunchbase.com/organization/mainland-group-of-companies,251-500,Active,https://mainlandgroup.ca/,info@mainlandgroup.ca,+1604-591-5599,,,,,,,,,"Government and Military, Information Technology, Other, Real Estate, Science and Engineering","CivicTech, Civil Engineering, Construction, Professional Services",,,,,2255738,USD,2255738,,,"Surrey, British Columbia, Canada",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/mainland-group-of-companies/?originalSubdomain=ca
Alliance for Children and Families,https://www.crunchbase.com/organization/alliance-for-children-and-families,51-100,Active,http://alliance1.org/,website@alliance1.org,4143591040,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","CivicTech, Non Profit, Professional Services",,,,,169403,USD,169403,,,"Washington, District of Columbia, United States",$10M to $50M,1911-01-01,year,,https://www.linkedin.com/company/alliance-for-strong-families-and-communities
L214,https://www.crunchbase.com/organization/l214,101-250,Active,https://www.l214.com,,,,,,,,,,,"Government and Military, Information Technology, Internet Services, Messaging and Telecommunications","CivicTech, Email",,,,,,,,,,"Achenheim, Alsace, France",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/l214-animaux/?originalSubdomain=fr
Gomez Vazquez International,https://www.crunchbase.com/organization/gomez-vazquez-international,101-250,Active,https://www.gvi.archi/,info@gvi.archi,+52 33 18 14 56 56,,,,,,,,,"Design, Government and Military, Information Technology, Real Estate","Architecture, CivicTech, Construction, Interior Design",,,,,1473408,USD,1473408,,,"Guadalajara, Jalisco, Mexico",$10M to $50M,1968-01-01,year,,https://www.linkedin.com/company/gomezvazquezint/
Building Materials And Technology Promotion Council,https://www.crunchbase.com/organization/building-materials-and-technology-promotion-council,101-250,Active,https://www.bmtpc.org,info@bmtpc.org,+91 11 24636705,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","Building Material, CivicTech, Civil Engineering, Construction, Government",,,,,,,,,,"New Delhi, Delhi, India",$10M to $50M,1990-01-01,year,,https://www.linkedin.com/company/building-materials-and-technology-promotion-council-bmtpc-
Baggio e Carvalho,https://www.crunchbase.com/organization/baggio-e-carvalho,51-100,Active,http://www.baggioecarvalho.com.br,contato@baggioecarvalho.com.br,+55 21 2104 1000,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","Architecture, CivicTech, Civil Engineering, Construction",,,,,,,,,,"Rio De Janeiro, Rio de Janeiro, Brazil",$10M to $50M,1986-01-01,year,,https://www.linkedin.com/company/baggio-e-carvalho-engenharia-ltda-
Cape Reed International,https://www.crunchbase.com/organization/cape-reed-international,101-250,Active,https://www.capereed.com,info@capereed.com,+97 14 341 7452,,,,,,,,,"Government and Military, Information Technology, Manufacturing, Real Estate, Science and Engineering","CivicTech, Construction, Industrial Engineering, Manufacturing",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$10M to $50M,1995-01-01,year,,https://www.linkedin.com/company/cape-reed-sl/
A+ Environmental Restoration,https://www.crunchbase.com/organization/a-environmental-restoration,51-100,Closed,https://www.aplusenvironmentalrestoration.com,a.field@aplusenvironmentalrestoration.com,+1 863 494 7585,,,,,,,,,"Government and Military, Information Technology, Professional Services","CivicTech, Environmental Consulting, Public Safety",,,,,1667829,USD,1667829,,,"Arcadia, Florida, United States",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/aplusenviro/
Envar Group,https://www.crunchbase.com/organization/envar-group,101-250,Active,https://envargroup.com.au/,envar@envargroup.com.au,+61 089 350 5377,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","Building Maintenance, CivicTech, Civil Engineering, Construction",,,,,,,,,,"Welshpool, Victoria, Australia",$10M to $50M,1973-01-01,year,,http://www.linkedin.com/company/holt-learning
Positive Futures,https://www.crunchbase.com/organization/positive-futures,501-1000,Active,https://www.positive-futures.net/,,+44 28 9147 5720,,,,,,,,,"Government and Military, Information Technology, Other","CivicTech, Professional Services",,,,,3912,USD,3912,,,"Bangor, Isle of Anglesey, United Kingdom",$10M to $50M,1995-01-01,year,,https://www.linkedin.com/company/positive-futures-achieving-dreams-transforming-lives-/
TEN MILE PAVING,https://www.crunchbase.com/organization/ten-mile-paving,101-250,Active,https://tenmile.us/,,+1 724-263-6000,,,,,,,,,"Government and Military, Information Technology, Real Estate, Transportation","Building Maintenance, CivicTech, Construction, Logistics",,,,,1864188,USD,1864188,,,"Washington, Pennsylvania, United States",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/ten-mile-paving-llc/
Taff Housing,https://www.crunchbase.com/organization/taff-housing,101-250,Active,https://taffhousing.co.uk/,,869 8405 65,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","CivicTech, Non Profit",,,,,159012,USD,159012,,,"Cardiff, Cardiff, United Kingdom",$10M to $50M,1975-01-01,year,,https://www.linkedin.com/company/taff-housing-association/
PT Contractors,https://www.crunchbase.com/organization/pt-contractors,51-100,Active,https://www.ptcontractors.co.uk,enquiries@ptcontractors.co.uk,+44 023 8073 6800,,,,,,,,,"Government and Military, Information Technology, Real Estate, Science and Engineering","Building Maintenance, CivicTech, Civil Engineering, Construction",,,,,1817448,USD,1817448,,,"Southampton, Southampton, United Kingdom",$10M to $50M,1984-01-01,year,,https://www.linkedin.com/company/pt-contractors-ltd/
Base Aerofotogrametria e Projetos,https://www.crunchbase.com/organization/base-aerofotogrametria-e-projetos,51-100,Active,https://www.baseaerofoto.com.br,info@baseaerofoto.com.br,+55 11 2948-9900,,,,,,,,,"Government and Military, Information Technology, Professional Services, Real Estate, Science and Engineering","CivicTech, Civil Engineering, Construction, Consulting",,,,,,,,,,"San Pablo, Andalucia, Spain",$10M to $50M,1974-01-01,year,,https://www.linkedin.com/company/base-aerofotogrametria
Polco,https://www.crunchbase.com/organization/polco,51-100,Active,https://polco.us,hello@polco.us,608-709-8683,,,,,,,,,"Data and Analytics, Government and Military, Information Technology, Other, Software","Analytics, CivicTech, Crowdsourcing, GovTech, SaaS",0,1,,Advertising; business,636750,USD,636750,,,"Middleton, Wisconsin, United States",$1M to $10M,2015-05-12,day,"gener8tor, MicroVentures, Social Capital, Mercury, J. Hunt Holdings",https://www.linkedin.com/company/polco
