Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
delfort,https://www.crunchbase.com/organization/delfort-2178,101-250,Active,https://www.delfortgroup.com/en/,info@delfortgroup.com,+43 7229 7760,,,,,,,,,"Design, Manufacturing, Sustainability","Graphic Design, Manufacturing, Paper Manufacturing, Sustainability",66,65,Tobacco; Cigars; Cigarettes,"Paper, cardboard and goods made from these materials",,,,,,"Traun, Oberosterreich, Austria",$500M to $1B,2006-01-01,year,,https://www.linkedin.com/company/delfortgroup-ag/
SGS International,https://www.crunchbase.com/organization/southern-graphic-systems,1001-5000,Active,http://sgsintl.com,info@sgsco.com,502-637-5443,,,,,,,,,"Consumer Goods, Content and Publishing, Design, Manufacturing, Media and Entertainment","Consumer Goods, Graphic Design, Manufacturing, Printing, Product Design",,,,,1533823387,USD,1533823387,,,"Louisville, Kentucky, United States",$500M to $1B,1946-01-01,year,,https://www.linkedin.com/company/southern-graphic-systems
Shenzhen Jinjia Group,https://www.crunchbase.com/organization/shenzhen-jinjia-group,10001+,Active,http://www.jinjia.com/,jinjia@jinjia.com,0755-26609999,1,1,1,,,,,,"Content and Publishing, Design, Manufacturing, Media and Entertainment","3D Printing, Graphic Design, Manufacturing, Printing",,,,,,,,,,"Shenzhen, Guangdong, China",$500M to $1B,1996-10-14,day,,https://www.linkedin.com/company/shenzhen-jinjia-color-printing-group-co-ltd-
C & C Joint Printing Co.,https://www.crunchbase.com/organization/c-c-joint-printing-co,1001-5000,Active,http://www.candcprinting.com,info@candcprinting.com,+852 2666 4888,,,,,,,,,"Content and Publishing, Design, Media and Entertainment, Other","Commercial, Graphic Design, Printing",,,,,,,,,,"Tai Po, New Territories, Hong Kong",$500M to $1B,1980-01-01,year,,https://www.linkedin.com/company/the-c-&-c-joint-printing-co.-h.k.-ltd./
FIU,https://www.crunchbase.com/organization/fiu,501-1000,Active,http://fiubcn.com/,projects@fiubcn.com,,,,,,,,,,"Administrative Services, Design, Professional Services","Graphic Design, Recruiting, Staffing Agency",,,,,180932,USD,180932,,,"Barcelona, Catalonia, Spain",$500M to $1B,2014-01-01,year,,https://www.linkedin.com/company/fiu
Zinfra Group,https://www.crunchbase.com/organization/zinfra-group,1001-5000,Active,https://www.zinfragroup.com,adnan@zinfragroup.com,974 3168 5940,,,,,,,,,"Content and Publishing, Design, Media and Entertainment, Sales and Marketing, Video","Digital Marketing, Digital Media, Graphic Design, Video Editing, Web Design",,,,,,,,,,"Doha, Ad Dawhah, Qatar",$500M to $1B,,,,
Franciscan Solutions,https://www.crunchbase.com/organization/franciscan-solutions-official,501-1000,Active,https://www.franciscansolutions.com.au/,contact@franciscansolutions.com,+61 470544090,,,,,,,,,"Commerce and Shopping, Design, Information Technology, Software","E-Commerce, Enterprise Resource Planning (ERP), Graphic Design, Information Technology, Software, Web Design",,,,,,,,,,"Melbourne, Victoria, Australia",$500M to $1B,2007-01-01,year,,https://www.linkedin.com/company/franciscan-solutions-pvt-ltd/
Stillwater,https://www.crunchbase.com/organization/stillwater-316d,1001-5000,Active,https://stillwaterworks.jp/,,1 03-6672-6928,,,,,,,,,"Design, Information Technology, Software","Graphic Design, Information Technology, Web Design, Web Development",,,,,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,2012-02-01,month,,https://www.linkedin.com/company/stillwater
Minted,https://www.crunchbase.com/organization/minted,251-500,Active,http://www.minted.com,help@minted.com,(415)528-2708,,,,,,,,,"Commerce and Shopping, Design, Internet Services, Media and Entertainment, Other, Real Estate","Art, Crowdsourcing, E-Commerce, Graphic Design, Home Decor, Internet",18,15,Computing; Calculating,"Paper, cardboard and goods made from these materials",,,,,,"San Francisco, California, United States",$100M to $500M,2007-08-01,day,"TCV, Permira, T. Rowe Price, Allen & Company, Ridge Ventures",https://www.linkedin.com/company/minted/
Superside,https://www.crunchbase.com/organization/konsus,101-250,Active,https://www.superside.com,hello@superside.com,,,,,,,,,,"Design, Information Technology, Professional Services, Sales and Marketing, Software","CRM, Freelance, Graphic Design, Information Technology, Web Design",0,4,,Advertising; business,18366052,USD,18366052,,,"Palo Alto, California, United States",$100M to $500M,2015-11-01,month,"Slack, Y Combinator, Prosus Ventures, Freestyle Capital, Paul Buchheit",https://www.linkedin.com/company/superside
Picsart,https://www.crunchbase.com/organization/picsart,1001-5000,Active,http://picsart.com/,support@picsart.com,415-757-6800,1,1,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Design, Media and Entertainment, Software, Video","Generative AI, Graphic Design, Photo Editing, Photography, Software, Video Editing",1,3,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Miami, Florida, United States",$100M to $500M,2011-01-01,year,"DCM Ventures, Sequoia Capital, G Squared, Siguler Guff & Company, 3VC",https://www.linkedin.com/company/3007630
Corel,https://www.crunchbase.com/organization/corel,501-1000,Active,http://www.corel.com,legal@corel.com,+1 877 582 6735,,,,,,,,,"Design, Software","Graphic Design, Software, UX Design",106,153,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Ottawa, Ontario, Canada",$100M to $500M,1985-01-01,year,,http://www.linkedin.com/company/corel-corporation
Derivco,https://www.crunchbase.com/organization/derivco,1001-5000,Active,http://derivco.com/,hr@derivco.com,27315724929,,,,,,,,,"Design, Gaming, Information Technology, Software","Graphic Design, Information Technology, Online Games, Software",,,,,,,,,,"Durban, NA - South Africa, South Africa",$100M to $500M,1996-01-01,year,,http://www.linkedin.com/company/derivco
Pixar Animation Studios,https://www.crunchbase.com/organization/pixar,1001-5000,Active,https://www.pixar.com,,510-922-3000,,,,,,,,,"Consumer Electronics, Design, Hardware, Media and Entertainment, Video","Animation, Computer, Film, Graphic Design",4,0,Computing; Calculating,,9635806,USD,9635806,,,"Emeryville, California, United States",$100M to $500M,1986-01-04,day,,https://www.linkedin.com/company/pixar-animation-studios/
Finn Partners,https://www.crunchbase.com/organization/finn-partners,1001-5000,Active,http://www.finnpartners.com/,partners@finnpartners.com,212-715-1600,1,1,1,,,,,,"Advertising, Design, Sales and Marketing","Advertising, Digital Marketing, Graphic Design, Marketing, Public Relations, Social Media Marketing, Web Design",0,2,,Advertising; business,31868687,USD,31868687,,,"New York, New York, United States",$100M to $500M,1984-01-01,year,,https://www.linkedin.com/company/finn-partners/
Gamil Design,https://www.crunchbase.com/organization/gamil-design,1001-5000,Active,http://gamil.com,,,,,,,,,,,"Design, Sales and Marketing","Brand Marketing, Graphic Design, Product Design",,,,,,,,,,"Raleigh, North Carolina, United States",$100M to $500M,1995-01-01,year,,https://www.linkedin.com/company/gamil-design
Skyline,https://www.crunchbase.com/organization/skyline-5c62,251-500,Active,https://www.skyline.com/,info@skyline.com,+1 800-328-2725,,,,,,,,,"Administrative Services, Advertising, Commerce and Shopping, Design, Events, Media and Entertainment, Sales and Marketing","Advertising, Event Management, Event Promotion, Events, Graphic Design, Marketing, Rental, Trade Shows",,,,,10494942,USD,10494942,,,"Saint Paul, Minnesota, United States",$100M to $500M,1980-01-01,day,,https://www.linkedin.com/company/skylineexhibits/
VHB,https://www.crunchbase.com/organization/vhb,1001-5000,Active,https://www.vhb.com/,tjackmin@vhb.com,+1 617-924-1770,,,,,,,,,"Design, Financial Services, Professional Services, Real Estate, Science and Engineering","Asset Management, Civil Engineering, Construction, Consulting, Graphic Design",,,,,24477731,USD,24477731,,,"Watertown, Massachusetts, United States",$100M to $500M,1979-01-01,year,,https://www.linkedin.com/company/vhb/
FLEXcon,https://www.crunchbase.com/organization/flexcon-e994,1001-5000,Active,http://flexcon.com/,,508-885-8200,,,,,,,,,"Consumer Electronics, Design, Hardware, Manufacturing","Electronics, Graphic Design, Plastics and Rubber Manufacturing",31,39,Basic Electric Elements,"Rubber and plastic goods; packing, stopping and insulating materials",7085789,USD,7085789,,,"Spencer, Massachusetts, United States",$100M to $500M,1956-01-01,year,,https://www.linkedin.com/company/flexcon/
TRG,https://www.crunchbase.com/organization/trg-cacb,501-1000,Active,https://trg.agency,,+1 214 891 5700,,,,,,,,,"Design, Media and Entertainment, Sales and Marketing, Software","Content Creators, Digital Marketing, Graphic Design, Web Development",,,,,194011,USD,194011,,,"Dallas, Texas, United States",$100M to $500M,1976-01-01,year,,https://www.linkedin.com/company/trgcreativity/
The Vernon Company,https://www.crunchbase.com/organization/vernon-ac9a,101-250,Active,http://www.vernonpromotions.com,promotions@vernoncompany.com,+1 800-743-7545,,,,,,,,,"Advertising, Design, Sales and Marketing","Advertising, Brand Marketing, Graphic Design",0,3,,Advertising; business,,,,,,"Newton, Iowa, United States",$100M to $500M,1902-01-01,day,,https://www.linkedin.com/company/thevernoncompany/
DG3,https://www.crunchbase.com/organization/dg3,501-1000,Active,http://www.dg3.com/,,(201)793-5000,,,,,,,,,"Content and Publishing, Design, Media and Entertainment","Graphic Design, Printing",0,10,,Advertising; business,12604097,USD,12604097,,,"Jersey City, New Jersey, United States",$100M to $500M,1983-01-01,year,Resilience Capital Partners,https://in.linkedin.com/company/dg3---diversified-global-graphics-group
Phoenix Group,https://www.crunchbase.com/organization/phoenix-group-3a6a,251-500,Active,https://www.phoenixlitho.com,mmaloney@phoenixlitho.com,+1-866.512.9600,,,,,,,,,"Administrative Services, Content and Publishing, Design, Media and Entertainment","Graphic Design, Packaging Services, Printing",0,1,,"Transport, packaging and storing",1923475,USD,1923475,,,"Philadelphia, Pennsylvania, United States",$100M to $500M,1968-01-01,year,,https://www.linkedin.com/company/phoenix-group-performance-in-print/
Euphoria Technologies,https://www.crunchbase.com/organization/euphoria-technologies,501-1000,Active,http://www.euphoriatechnologies.com/,info@euphoriatechnologies.com,+91 22 49793891,,,,,,,,,"Design, Information Technology, Sales and Marketing, Software","Digital Marketing, Enterprise Resource Planning (ERP), Graphic Design, Information Technology, IT Infrastructure, Software, Web Design, Web Development",,,,,,,,,,"Surat, Gujarat, India",$100M to $500M,2010-01-01,year,,https://www.linkedin.com/company/euphoria-technologies-ltd/
LSI Industries,https://www.crunchbase.com/organization/lsi-industries,1001-5000,Active,https://www.lsicorp.com,contact@lsicorp.com,+1 513 793 3200,,,,,,,,,"Content and Publishing, Design, Hardware, Manufacturing, Media and Entertainment, Sales and Marketing","Digital Signage, Graphic Design, Industrial, Lighting, Manufacturing, Printing",160,36,Lighting,Environmental control apparatus,12651321,USD,12651321,,,"Cincinnati, Ohio, United States",$100M to $500M,1976-01-01,year,,https://www.linkedin.com/company/lsi-industries/
Dispapeles,https://www.crunchbase.com/organization/dispapeles,501-1000,Active,https://dispapeles.com/,comunicacion.organizacional@dispapeles.com,+57 1 6439030,,,,,,,,,"Agriculture and Farming, Design, Manufacturing, Media and Entertainment, Other, Professional Services","Content, Enterprise, Forestry, Graphic Design, Outsourcing, Paper Manufacturing",,,,,,,,,,"Bogotá, Distrito Especial, Colombia",$100M to $500M,1970-01-01,year,,https://www.linkedin.com/company/dispapeles/
FM Expressions,https://www.crunchbase.com/organization/fm-expressions,251-500,Active,https://www.fmexpressions.com,customersupport@fmexpressions.com,+1-888-788-7133,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Content and Publishing, Design, Manufacturing, Media and Entertainment","Apparel, Graphic Design, Manufacturing, Printing, Retail, Wholesale",,,,,4048730,USD,4048730,,,"Gordonsville, Virginia, United States",$100M to $500M,1981-01-01,year,,https://www.linkedin.com/company/fmexpressions/
Vistaprint,https://www.crunchbase.com/organization/vistaprint,101-250,Active,http://www.vistaprint.es,,34-935 451 749,,,,,,,,,"Advertising, Design, Sales and Marketing","Advertising, Graphic Design, Web Design",,,,,1985866,USD,1985866,,,"Barcelona, Catalonia, Spain",$100M to $500M,2003-01-01,day,,
Switch,https://www.crunchbase.com/organization/switch-563e,51-100,Active,https://switch.us/,info@switch.us,314.206.7700,,,,,,,,,"Advertising, Design, Sales and Marketing","Advertising, Graphic Design, Marketing",0,4,,Advertising; business,5247510,USD,5247510,,,"St Louis, Missouri, United States",$100M to $500M,1980-01-01,year,,https://www.linkedin.com/company/switchstl/
Rosenthal,https://www.crunchbase.com/organization/rosenthal-5305,501-1000,Active,https://www.rosenthal.de,,+49 9287 720,,,,,,,,,Design,Graphic Design,,,,,,,,,,"Washington, District of Columbia, United States",$100M to $500M,1879-01-01,year,,https://www.linkedin.com/company/rosenthal-gmbh
altavia.hrg,https://www.crunchbase.com/organization/altavia-hrg,101-250,Active,https://www.altavia-hrg.com,enquiries@altavia-hrg.com,44 1604 703200,,,,,,,,,"Design, Professional Services, Sales and Marketing","Brand Marketing, Consulting, Graphic Design, Marketing",,,,,,,,,,"Northampton, Northamptonshire, United Kingdom",$100M to $500M,1990-01-01,year,,https://www.linkedin.com/company/altaviahrg
Chief Displays & Packaging,https://www.crunchbase.com/organization/chief-displays-packaging,101-250,Active,https://www.choosechief.com/,,+1-770-421-0007,,,,,,,,,"Administrative Services, Design, Transportation","Graphic Design, Logistics, Packaging Services",,,,,149372,USD,149372,,,"Acworth, Georgia, United States",$100M to $500M,1994-01-01,year,,https://www.linkedin.com/company/chief-container/
Newgen Enterprise,https://www.crunchbase.com/organization/newgen-enterprise,501-1000,Active,https://www.newgen-ent.com/,connectwithus@newgen-ent.com,020 6792 0300,,,,,,,,,"Administrative Services, Advertising, Design, Education, Other, Professional Services, Sales and Marketing, Software","Advertising, Consulting, E-Learning, Graphic Design, Project Management",,,,,,,,,,"Pune, Maharashtra, India",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/newgenenterprise/
Leadtek,https://www.crunchbase.com/organization/leadtek-df2d,251-500,Active,https://www.leadtek.com,sales@leadtekdisplay.com,+86 755 8482 7079,,,,,,,,,"Consumer Electronics, Design, Hardware, Manufacturing, Media and Entertainment, Music and Audio, Sales and Marketing","Audio, Computer, Electronics, Graphic Design, Hardware, Manufacturing, Marketing",,,,,,,,,,"Longhua, Guangdong, China",$100M to $500M,2009-01-01,year,,https://www.linkedin.com/company/shenzhen-leadtek-technology-co.-ltd
Kobayashi Create,https://www.crunchbase.com/organization/kobayashi-create,1001-5000,Active,https://k-cr.jp/,,+81 566 265 310,,,,,,,,,"Commerce and Shopping, Content and Publishing, Design, Manufacturing, Media and Entertainment, Transportation","Graphic Design, Manufacturing, Office Supplies, Printing, Supply Chain Management",,,,,,,,,,"Kariya, Aichi, Japan",$100M to $500M,1937-04-01,day,,https://www.linkedin.com/company/小林クリエイト（株）
Master Packaging,https://www.crunchbase.com/organization/master-packaging,251-500,Active,https://masterpackaging.ca,info@master-packaging.com,+1-866-720-3737,,,,,,,,,"Administrative Services, Design, Manufacturing","Graphic Design, Manufacturing, Packaging Services, Product Design",,,,,569414,USD,569414,,,"Dieppe, New Brunswick, Canada",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/master-packaging-inc-
Koninklijke Drukkerij Em. de Jong,https://www.crunchbase.com/organization/koninklijke-drukkerij-em-de-jong-bv,251-500,Active,http://www.emdejong.nl/,info@rekenjong.nl,+31-886-655-555,,,,,,,,,"Content and Publishing, Design, Media and Entertainment, Transportation","Graphic Design, Logistics, Printing",,,,,3185675,USD,3185675,,,"Baarle-nassau, Noord-Brabant, The Netherlands",$100M to $500M,1906-01-01,year,,https://www.linkedin.com/company/koninklijke-drukkerij-em.-de-jong-bv./
Graphic,https://www.crunchbase.com/organization/graphic-dc28,1001-5000,Active,https://www.graphic.co.jp,,075-601-1231,,,,,,,,,"Content and Publishing, Design, Media and Entertainment, Sales and Marketing","Digital Media, Graphic Design, Marketing, Printing",,,,,,,,,,"Fushimi, Kyoto, Japan",$100M to $500M,1989-11-01,day,,
Grafica,https://www.crunchbase.com/organization/grafica-9536,1001-5000,Active,https://grafica.com.au,,61 414 339 605,,,,,,,,,"Content and Publishing, Design, Media and Entertainment, Sales and Marketing","Brand Marketing, Creative Agency, Digital Marketing, Graphic Design, Web Design",,,,,,,,,,"Ballina, New South Wales, Australia",$100M to $500M,,,,https://www.linkedin.com/company/grafica
Desenio Group,https://www.crunchbase.com/organization/desenio-group,251-500,Active,https://www.deseniogroup.com,ir@deseniogroup.com,+468.120.587 00,,,,,,,,,"Content and Publishing, Design, Media and Entertainment, Real Estate","Art, Graphic Design, Interior Design, Printing",,,,,,,,,,"Stockholm, Stockholms Lan, Sweden",$100M to $500M,2008-01-01,year,,https://www.linkedin.com/company/desenio-group/
Ever Sparkle Technologies,https://www.crunchbase.com/organization/ever-sparkle-technologies,1001-5000,Active,https://www.ev-sparkle.com,info@ev-sparkle.com,+86 852 2558 5899,,,,,,,,,"Design, Manufacturing, Software","Graphic Design, Industrial, Manufacturing, Software",,,,,,,,,,"Ban Hong Boe Nok, Chiang Rai, Thailand",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/ever-sparkle-technologies/
CIRB_CIBG,https://www.crunchbase.com/organization/cirb-cibg,501-1000,Active,https://bric.brussels/,communication@cirb.brussels,+3 22-282-4770,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Graphic Design, IT Management",,,,,,,,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",$100M to $500M,1989-01-01,year,,https://www.linkedin.com/company/cirb_cibg/
Ball & Doggett,https://www.crunchbase.com/organization/ball-doggett,251-500,Active,https://www.ballanddoggett.com.au/,communication@ballanddoggett.com.au,+61 3 8794 3500,,,,,,,,,"Administrative Services, Design, Manufacturing","Graphic Design, Manufacturing, Packaging Services",,,,,,,,,,"Beverley, New South Wales, Australia",$100M to $500M,2017-01-01,year,,https://www.linkedin.com/company/ballanddoggett/
Leograf Industria Gráfica,https://www.crunchbase.com/organization/leograf-industria-gráfica,251-500,Active,https://www.leograf.com.br/,leograf@leograf.com.br,11 3658 5000 / 3195 9700,,,,,,,,,"Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing","Advertising, Graphic Design, Printing",,,,,,,,,,"Osasco, Sao Paulo, Brazil",$100M to $500M,1999-01-01,year,,https://www.linkedin.com/company/leograf-industria-gr-fica/
NoMore,https://www.crunchbase.com/organization/nomore,501-1000,Active,https://www.nomore.it,info@nomore.it,+39 059 5966450,,,,,,,,,"Advertising, Design, Internet Services, Professional Services, Sales and Marketing","Advertising, Consulting, Graphic Design, SEO",,,,,,,,,,"Vignola, Emilia-Romagna, Italy",$100M to $500M,,,,https://www.linkedin.com/company/nomore.it/
Bookfly Design,https://www.crunchbase.com/organization/bookfly-design,1001-5000,Active,https://www.bookflydesign.com,covers@bookflydesign.com,1 (541) 944-6479,,,,,,,,,"Content and Publishing, Design, Media and Entertainment","EBooks, Graphic Design, Printing",,,,,33849254,USD,33849254,,,"Bandon, Oregon, United States",$100M to $500M,,,,
Médea Group,https://www.crunchbase.com/organization/médea-group,51-100,Active,https://www.medea.cz/,info@medea.cz,420-241 004 500,,,,,,,,,"Advertising, Design, Media and Entertainment, Sales and Marketing","Advertising, Digital Media, Graphic Design",,,,,,,,,,"Praha, Hlavni mesto Praha, Czech Republic",$100M to $500M,1993-01-01,day,,https://www.linkedin.com/company/m%C3%A9dea-group/
Don Rhyne Painting,https://www.crunchbase.com/organization/don-rhyne-painting,251-500,Active,https://donrhynepainting.com,info@donrhynepainting.com,1 (503) 658-8100,,,,,,,,,"Design, Other, Real Estate","Commercial, Graphic Design, Interior Design",,,,,104468,USD,104468,,,"Damascus, Oregon, United States",$100M to $500M,1979-01-01,year,,
Brohl Wellpappe,https://www.crunchbase.com/organization/brohl-wellpappe,251-500,Active,https://www.brohlwellpappe.de,info@wellpappe.de,+49 2651 9540,,,,,,,,,"Administrative Services, Content and Publishing, Design, Manufacturing, Media and Entertainment, Transportation","Graphic Design, Manufacturing, Packaging Services, Paper Manufacturing, Printing, Warehousing",,,,,50358,USD,50358,,,"Mayen, Rheinland-Pfalz, Germany",$100M to $500M,1778-01-01,year,,https://www.linkedin.com/company/www-wellpappe-de/
Brochure Guru,https://www.crunchbase.com/organization/brochure-guru,51-100,Active,https://www.brochureguru.com,info@brochureguru.com,+91 8420353945,,,,,,,,,"Advertising, Design, Sales and Marketing","Advertising, Graphic Design, Web Design",,,,,,,,,,"Kolkata, West Bengal, India",$100M to $500M,2006-01-01,year,,https://www.linkedin.com/company/brochure-design-india/
Pancrom,https://www.crunchbase.com/organization/pancrom,501-1000,Active,https://www.pancrom.com.br/,pancrom@pancrom.com.br,+55 113-340-6800,,,,,,,,,"Commerce and Shopping, Content and Publishing, Design, Manufacturing, Media and Entertainment","Graphic Design, Manufacturing, Printing, Wholesale",,,,,,,,,,"Jaguari, Sao Paulo, Brazil",$100M to $500M,1945-01-01,year,,https://www.linkedin.com/company/grupo-pancrom/
Woxa Technologies,https://www.crunchbase.com/organization/woxa-technologies,501-1000,Active,https://www.woxatech.com,info@woxatech.com,+91 93101 64954,,,,,,,,,"Design, Sales and Marketing, Software","Digital Marketing, Graphic Design, Software, Web Design",,,,,,,,,,"Faridabad, Haryana, India",$100M to $500M,2003-01-01,year,,https://www.linkedin.com/company/woxa-technologies-pvt-ltd-
Gilmore Reproductions,https://www.crunchbase.com/organization/gilmore-reproductions,501-1000,Active,https://www.gilmorereproductions.com/,repro_woodward@gilmore.ca,+1613-727-5610,,,,,,,,,"Content and Publishing, Design, Media and Entertainment","Digital Media, Graphic Design, Printing",0,5,,Scientific and technological services,19453318,USD,19453318,,,"Ottawa, Ontario, Canada",$100M to $500M,1983-01-01,year,,https://www.linkedin.com/company/gilmorereproductions/
Graphic Solutions Digital Co.,https://www.crunchbase.com/organization/graphic-solutions-digital-co,501-1000,Active,https://www.gsd-digital.com,info@gsd-asia.com,+66 76 248 100,,,,,,,,,"Content and Publishing, Design, Media and Entertainment","Graphic Design, Photo Editing, Printing",,,,,,,,,,"Phuket, Phuket, Thailand",$100M to $500M,2004-01-01,year,,https://www.linkedin.com/company/gsd-graphic-solutions-digital-co--ltd-/
Magic Blue Creative,https://www.crunchbase.com/organization/magic-blue-creative,501-1000,Active,https://mbcreativelab.com/,pr@bluepie.com.au,1 646-291-8906,,,,,,,,,"Design, Software","Graphic Design, Software, Web Design",,,,,16292125,USD,16292125,,,"Wilmington, Delaware, United States",$100M to $500M,1995-01-01,year,,
