Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Known,https://www.crunchbase.com/organization/known,11-50,Active,http://withknown.com/,hello@withknown.com,(312) 488-9373,,,,,,,,,"Internet Services, Media and Entertainment, Software","Internet, Social Media, Web Browsers",,,,,,,,,,"San Francisco, California, United States",$100M to $500M,2014-04-30,day,,https://www.linkedin.com/company/known-inc/
SIS,https://www.crunchbase.com/organization/sis,1-10,Active,http://www.soluzionisis.com,info@soluzionisis.com,+393337327726,,,,,,,,,"Information Technology, Internet Services, Professional Services, Software","Consulting, Information Technology, Web Browsers",0,1,,"Paper, cardboard and goods made from these materials",,,,,,"Milan, Lombardia, Italy",$100M to $500M,2005-01-01,year,,
Free Web Submission,https://www.crunchbase.com/organization/free-web-submission,1001-5000,Active,https://www.freewebsubmission.com,inquiry@freewebsubmission.com,,,,,,,,,,"Internet Services, Software","Internet, Search Engine, Web Browsers",,,,,26549911,USD,26549911,,,"Winnipeg, Manitoba, Canada",$100M to $500M,,,,
KC Developments - Internet Reputations,https://www.crunchbase.com/organization/kc-developments-internet-reputations,1-10,Active,,,,,,,,,,,,"Data and Analytics, Design, Information Technology, Internet Services, Platforms, Sales and Marketing, Software","Analytics, Google, Internet, Reputation, Search Engine, SEO, Web Browsers, Web Design, Web Development",,,,,,,,,,"Louisville, Kentucky, United States",$100M to $500M,2016-01-01,year,,https://www.linkedin.com/in/kevinporaeriepa/
Motili,https://www.crunchbase.com/organization/motili,51-100,Active,http://motili.com,info@motili.com,800.669.9656,,,,,,,,,"Internet Services, Other, Real Estate, Software","Heating, Ventilation, and Air Conditioning (HVAC), Home Improvement, Service Industry, Software, Web Browsers",3,0,,,2718450,USD,2718450,,,"Denver, Colorado, United States",$50M to $100M,2015-01-01,year,,https://www.linkedin.com/company/motili
Donuts,https://www.crunchbase.com/organization/donuts,251-500,Active,https://donuts.domains,info@donuts.co,(425)254-8537,2,2,,1,,,,,"Information Technology, Internet Services, Software","Domain Registrar, Enterprise Software, Information Technology, Internet, Web Browsers",,,,,142561,USD,142561,,,"Bellevue, Washington, United States",$50M to $100M,2010-11-01,day,"Cadence Bank, Emergence, Adams Street Partners, Austin Ventures, Silicon Valley Bank",http://www.linkedin.com/company/donuts-inc-
Netchex,https://www.crunchbase.com/organization/netchex-online,251-500,Active,https://netchex.com,info@netchexonline.com,+1-985-220-1410,,,,,,,,,"Administrative Services, Health Care, Internet Services, Professional Services, Software","Employee Benefits, Human Resources, Recruiting, SaaS, Software, Web Browsers",,,,,4862183,USD,4862183,,,"Covington, Louisiana, United States",$50M to $100M,2003-01-01,year,"First Analysis, Primus Capital",https://www.linkedin.com/company/netchex
Apply Digital,https://www.crunchbase.com/organization/apply-digital,501-1000,Active,https://www.applydigital.com,hello@applydigital.com,+1 437 886 3164,,,,,,,,,"Apps, Data and Analytics, Information Technology, Internet Services, Software","Apps, Data Management, Information Technology, Internet, Web Browsers",0,2,,Scientific and technological services,,,,,,"Toronto, Ontario, Canada",$50M to $100M,2016-01-01,year,Interlock Equity,https://www.linkedin.com/company/applydigital
Simpleview,https://www.crunchbase.com/organization/simpleview,101-250,Active,http://www.simpleviewinc.com,info@simpleviewinc.com,520-575-1151,1,1,1,,,,,,"Advertising, Information Technology, Internet Services, Sales and Marketing, Software","Advertising, CRM, Search Engine, Web Browsers",0,2,,Advertising; business,,,,,,"Tucson, Arizona, United States",$50M to $100M,1991-01-01,year,"Ridgemont Equity Partners, 42 Ventures",https://www.linkedin.com/company/simpleview
Rangle.io,https://www.crunchbase.com/organization/rangle-io,101-250,Active,http://rangle.io,info@rangle.io,(416) 737-1555,,,,,,,,,"Design, Information Technology, Internet Services, Other, Science and Engineering, Software","Information Technology, Product Design, Software, Software Engineering, Technical Support, Web Browsers",,,,,6229267,USD,6229267,,,"Toronto, Ontario, Canada",$50M to $100M,2013-01-01,year,,https://www.linkedin.com/company/rangle-io/
AltaVista,https://www.crunchbase.com/organization/altavista,10001+,Closed,http://www.altavista.com,,,1,1,,,,,,,"Data and Analytics, Design, Internet Services, Software","Market Research, Search Engine, Web Browsers, Web Hosting",,,,,156046,USD,156046,,,"Pasadena, California, United States",$50M to $100M,1995-01-01,year,,https://www.linkedin.com/company/altavista-technology-inc
US Internet,https://www.crunchbase.com/organization/us-internet,51-100,Active,http://www.usinternet.com/,info@usinternet.com,(952) 545-0302,,,,,,,,,"Information Technology, Internet Services, Software","Information Technology, Internet, Software, Web Browsers, Web Hosting",0,8,,Telecommunications,3869400,USD,3869400,,,"Minnetonka, Minnesota, United States",$50M to $100M,1995-01-01,year,,https://www.linkedin.com/company/us-internet
Conversion,https://www.crunchbase.com/organization/conversion-b9c5,101-250,Active,http://conversion.com.br,comercial@conversion.com.br,+351 11 4858 0444,,,,,,,,,"Internet Services, Sales and Marketing, Software","Search Engine, SEO, Web Browsers, Web Development",,,,,,,,,,"São Paulo, Coimbra, Portugal",$50M to $100M,2011-01-01,year,,https://www.linkedin.com/company/agenciaconversion
Island,https://www.crunchbase.com/organization/Island,51-100,Active,https://island.io,info@island.io,(866) 832 7114,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software","Cyber Security, Enterprise Software, Information Technology, Web Browsers",,,,,,,,,,"Dallas, Texas, United States",$10M to $50M,2020-08-01,day,"Stripes, Georgian, Sequoia Capital, Canapi Ventures, Cyberstarts",https://www.linkedin.com/company/island-io
Brave,https://www.crunchbase.com/organization/brave-software,101-250,Active,https://www.brave.com/,press@brave.com,,,,,,,,,,"Advertising, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Internet Services, Other, Payments, Sales and Marketing, Science and Engineering, Software","Advertising, Artificial Intelligence (AI), Blockchain, Cryptocurrency, Internet, Machine Learning, Search Engine, Software, Web Browsers",7,4,Computing; Calculating,Scientific and electric apparatus and instruments,1306824,USD,1306824,,,"San Francisco, California, United States",$10M to $50M,2015-01-01,year,"Outlier Ventures, Digital Currency Group, Abstract Ventures, CSC Upshot, DHVC",https://www.linkedin.com/company/brave-software/
RStudio,https://www.crunchbase.com/organization/rstudio,251-500,Active,http://www.rstudio.com/,info@rstudio.com,(844) 448-1212,1,1,,,,,,,"Internet Services, Software","Developer Tools, Enterprise Software, Software, Web Browsers",,,,,1609668,USD,1609668,,,"Boston, Massachusetts, United States",$10M to $50M,2009-01-01,year,General Catalyst,https://www.linkedin.com/company/rstudio-pbc/
AnchorFree,https://www.crunchbase.com/organization/anchorfree,251-500,Closed,http://www.anchorfree.com,press@anchorfree.com,408-744-1002,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Mobile, Privacy and Security, Software","Mobile Devices, Security, Web Browsers",14,0,Computing; Calculating,,2873773,USD,2873773,,,"Menlo Park, California, United States",$10M to $50M,2005-11-28,day,"SignalFire, Goldman Sachs, Accel, Esther Dyson, 8VC",https://www.linkedin.com/company/anchorfree
Pocket,https://www.crunchbase.com/organization/pocket,11-50,Active,http://getpocket.com,info@getpocket.com,415-692-6111,,,,,,,,,"Content and Publishing, Internet Services, Other, Software","Browser Extensions, Internet, Social Bookmarking, Web Browsers",,,,,550985,USD,550985,,,"San Francisco, California, United States",$10M to $50M,2007-08-06,day,"Google Ventures, New Enterprise Associates, Baseline Ventures, Digital Garage (TSE: 4819), DG VENTURES",https://www.linkedin.com/company/1966128
PointClickCare,https://www.crunchbase.com/organization/pointclickcare,1001-5000,Active,http://www.pointclickcare.com,info@pointclickcare.com,9058582248,,,,,,,,,"Health Care, Internet Services, Software","Elder Care, Enterprise Software, Health Care, SaaS, Software, Web Browsers",0,7,,Scientific and technological services,32414271,USD,32414271,,,"Mississauga, Ontario, Canada",$10M to $50M,1995-01-01,year,"Dragoneer Investment Group, JMI Equity, Hellman & Friedman",http://www.linkedin.com/company/50625
DartPoints,https://www.crunchbase.com/organization/dartpoints,11-50,Active,http://www.dartpoints.com,info@dartpoints.com,(214) 709-7094,,,,,,,,,"Internet Services, Software","Web Browsers, Web Development, Web Hosting",0,4,,Scientific and technological services,1711363,USD,1711363,,,"Dallas, Texas, United States",$10M to $50M,2012-01-01,year,Lafayette Square,https://www.linkedin.com/company/dartpoints
Talon Cyber Security,https://www.crunchbase.com/organization/talon-cyber-security,51-100,Active,https://talon-sec.com,contact@talon-sec.com,972-505565575,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software","Cyber Security, Information Technology, Software, Web Browsers",2,0,,Scientific and electric apparatus and instruments,,,,,,"Tel Aviv, Tel Aviv, Israel",$10M to $50M,2021-01-01,year,"Team8, Entrée Capital, Evolution Equity Partners, Lightspeed Venture Partners, Ballistic Ventures",https://www.linkedin.com/company/talon-cyber-security
Truss,https://www.crunchbase.com/organization/truss-a98e,11-50,Active,http://home.truss.company,info@truss.company,,,,,,,,,,"Internet Services, Real Estate, Software","Building Material, Web Browsers, Web Hosting",1,0,Computing; Calculating,,,,,,,"Tokyo, Tokyo, Japan",$10M to $50M,2014-02-01,month,"SMBC Venture Capital, GMO VenturePartners, DBJ Capital, MIRAI SOUZOU, Hidetoshi Takano",https://www.linkedin.com/company/truss-inc
Diamond,https://www.crunchbase.com/organization/diamond-2,101-250,Active,https://www.diamond.io/,hello@diamond.io,,,,,,,,,,"Apps, Internet Services, Software","Internet, Web Apps, Web Browsers, Web Hosting",,,,,562650,USD,562650,,,"San Mateo, California, United States",$10M to $50M,2015-01-01,year,"Cherubic Ventures, Sway Ventures, Tekton Ventures, Garage Technology Ventures, 8VC",https://www.linkedin.com/company/diamond-inc/
Hello Giggles,https://www.crunchbase.com/organization/hello-giggles,51-100,Active,http://www.hellogiggles.com,hellogigglesproductions@gmail.com,213-278-0011,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Content and Publishing, Design, Internet Services, Media and Entertainment, Software","E-Commerce, Fashion, Lifestyle, Media and Entertainment, News, Publishing, Web Browsers",0,2,,Education; entertainment,,,,,,"Los Angeles, California, United States",$10M to $50M,2011-05-29,day,"BDMI, Pritzker Group Venture Capital, UTA Ventures, Third Wave Digital, Deborah Benton",https://www.linkedin.com/company/hellogiggles-productions
Authentic8,https://www.crunchbase.com/organization/authentic8,11-50,Active,https://authentic8.com,info@authentic8.com,(877) 659-6535,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software","Cloud Management, Cloud Security, Enterprise Software, Identity Management, Security, Web Browsers",28,2,Electric Communication Technique,Scientific and technological services,2042138,USD,2042138,,,"Mountain View, California, United States",$10M to $50M,2010-01-01,year,"ClearSky, Merus Capital, Foundry Group",http://www.linkedin.com/company/authentic8
WiseStamp,https://www.crunchbase.com/organization/wisestamp,51-100,Active,http://www.wisestamp.com,marketing@wisestamp.com,,,,,,,,,,"Advertising, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Sales and Marketing, Software","Brand Marketing, Browser Extensions, E-Signature, Email, Email Marketing, Messaging, Social Media Advertising, Web Browsers",,,,,,,,,,"Bellevue, Washington, United States",$10M to $50M,2008-02-01,day,"Zohar Gilon, Fabrice Grinda, Naftali Bennett, Kerim Baran, Simon Gelfand",https://www.linkedin.com/company/wisestamp
Vivaldi,https://www.crunchbase.com/organization/vivaldi,11-50,Active,https://www.vivaldi.com,support@vivaldi.com,,,,,,,,,,"Apps, Internet Services, Software","Enterprise Software, Software, Web Apps, Web Browsers",,,,,,,,,,"Oslo, Oslo, Norway",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/vivaldi-technologies
Mindspark Interactive Network,https://www.crunchbase.com/organization/mindspark-interactive-network,251-500,Active,http://www.mindspark.com,fb@help.mindspark.com,914-591-2000,,,,,,,,,"Internet Services, Mobile, Other, Software","B2B, Mobile, Web Browsers",,,,,,,,,,"Yonkers, New York, United States",$10M to $50M,1999-01-01,year,,http://www.linkedin.com/company/228173
Digital Path,https://www.crunchbase.com/organization/digital-path,51-100,Active,http://digitalpath.net,info@digitalpath.net,(800) 676-7284,,,,,,,,,"Hardware, Internet Services, Software","Internet, Telecommunications, Web Browsers, Web Development, Web Hosting",5,2,Electric Communication Technique,Telecommunications,1463872,USD,1463872,,,"Chico, California, United States",$10M to $50M,2002-01-01,year,"Earthlink, Frontier Venture Capital, Altos Ventures",https://www.linkedin.com/company/digitalpath-inc/
FlipKey,https://www.crunchbase.com/organization/flipkey,1-10,Active,http://flipkey.com,info@flipkey.com,877-354-7539,,,,,,,,,"Commerce and Shopping, Internet Services, Software, Travel and Tourism","E-Commerce, Travel, Web Browsers",2,6,Computing; Calculating,Services for providing food and drink; temporary accommodations,1192076,USD,1192076,,,"Boston, Massachusetts, United States",$10M to $50M,2007-01-01,year,"Tripadvisor, Jeremy Allaire, Sheila Marcelo",https://www.linkedin.com/company/flipkey
Cogo Labs,https://www.crunchbase.com/organization/cogo-labs,51-100,Active,http://cogolabs.com,info@cogolabs.com,+1 781-228-5678,,,,,,,,,"Data and Analytics, Internet Services, Sales and Marketing, Software","Big Data, Internet, Marketing, Web Browsers",0,2,,Advertising; business,2256715,USD,2256715,,,"Cambridge, Massachusetts, United States",$10M to $50M,2005-01-01,year,,http://www.linkedin.com/company/cogo-labs
Speednames,https://www.crunchbase.com/organization/speednames,1-10,Active,http://www.speednames.com,support@speednames.com,45 33 88 63 33,,,,,,,,,"Internet Services, Sales and Marketing, Software","Online Portals, SEO, Web Browsers",,,,,,,,,,"London, England, United Kingdom",$10M to $50M,1999-01-01,year,,
Skelta Software,https://www.crunchbase.com/organization/skelta-software,51-100,Closed,http://www.skelta.com,sales@skelta.com,+246 306 4110,,,,,,,,,"Information Technology, Internet Services, Professional Services, Software","Information Technology, Innovation Management, Software, Web Browsers",,,,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,1997-01-01,year,SIDBI Venture Capital,http://www.linkedin.com/company/skelta-software
Carbonmade,https://www.crunchbase.com/organization/carbonmade,11-50,Active,https://carbonmade.com,hello@carbonmade.com,1-800-267-6904,,,,,,,,,"Design, Internet Services, Software","Online Portals, Web Browsers, Web Design",0,2,,Scientific and technological services,,,,,,"New York, New York, United States",$10M to $50M,2005-12-01,day,,https://www.linkedin.com/company/freelance-graphic-artist
OpenAir,https://www.crunchbase.com/organization/openair,51-100,Active,http://www.openair.com,support@openair.com,617-351-0230,,,,,,,,,"Administrative Services, Internet Services, Other, Professional Services, Software","Business Development, Project Management, Software, Web Browsers, Web Hosting",,,,,1543930,USD,1543930,,,"Boston, Massachusetts, United States",$10M to $50M,1999-03-01,day,"3i Group, Fidelity Ventures, i-Hatch Ventures, Rex Capital",https://www.linkedin.com/company/openair
PHT Corporation,https://www.crunchbase.com/organization/pht-corporation,251-500,Closed,http://www.phtcorp.com,,617-973-1600,,,,,,,,,"Data and Analytics, Health Care, Information Technology, Internet Services, Software","Clinical Trials, Data Integration, Web Browsers",,,,,,,,,,"Boston, Massachusetts, United States",$10M to $50M,1994-01-01,year,"U.S. Bancorp, Rho Ventures, Piper Jaffray, Boston Millennia Partners, Pentech Ventures",https://www.linkedin.com/company/ert
CrossBrowserTesting.com,https://www.crunchbase.com/organization/crossbrowsertesting-com,11-50,Active,https://crossbrowsertesting.com/,info@smartbear.com,888-927-6973,,,,,,,,,"Hardware, Internet Services, Software","Cloud Infrastructure, Web Browsers",,,,,154239,USD,154239,,,"Germantown, Tennessee, United States",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/crossbrowsertesting-com
SiteLock,https://www.crunchbase.com/organization/site-lock,101-250,Active,http://www.sitelock.com,rlawson@sitelock.com,415-390-2500,,,,,,,,,"Internet Services, Privacy and Security, Software","Online Portals, Security, Software, Web Browsers",7,20,Electric Communication Technique,Scientific and technological services,3755198,USD,3755198,,,"Scottsdale, Arizona, United States",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/sitelock
Site24x7,https://www.crunchbase.com/organization/site24x7,251-500,Active,http://www.site24x7.com,support@site24x7.com,408 352 9117,,,,,,,,,"Information Technology, Internet Services, Software","Developer Tools, DevOps, Web Browsers, Web Hosting",,,,,7828950,USD,7828950,,,"Pleasanton, California, United States",$10M to $50M,2006-01-01,year,,http://www.linkedin.com/company/site24x7
LCG,https://www.crunchbase.com/organization/london-capital-group,101-250,Active,http://lcg.com,customerservices@lcg.com,+44 (0) 207 456 7020,,,,,,,,,"Financial Services, Internet Services, Lending and Investments, Software","Financial Services, Foreign Exchange Trading, Trading Platform, Web Browsers",0,13,,Education; entertainment,,,,,,"London, England, United Kingdom",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/619209/
Intelligent,https://www.crunchbase.com/organization/intelligent,251-500,Active,https://www.intelli.gent/contact/contact-details,info@intelli.gent,+32 (0)9 218 79 79,,,,,,,,,"Internet Services, Software","Enterprise Software, Internet, Web Browsers, Web Development, Web Hosting",,,,,,,,,,"Ghent, Oost-Vlaanderen, Belgium",$10M to $50M,1999-01-01,year,Waterland Private Equity,https://in.linkedin.com/company/the-intelligent-group
Avolent,https://www.crunchbase.com/organization/avolent,101-250,Closed,http://www.avolent.com,,415-553-6400,,,,,,,,,"Apps, Consumer Electronics, Hardware, Information Technology, Internet Services, Software","Consumer Electronics, Information Technology, Software, Web Apps, Web Browsers",,,,,,,,,,"San Francisco, California, United States",$10M to $50M,1995-01-01,year,"Intuit, Wells Fargo, Constellation Technology Ventures, Columbia Capital, Rho Capital Partners",https://www.linkedin.com/company/12899/
GruntWorx LLC,https://www.crunchbase.com/organization/copanion,11-50,Active,http://www.gruntworx.com,marketing@GruntWorx.com,(877)830-6059,,,,,,,,,"Data and Analytics, Internet Services, Software","Database, Enterprise Software, Web Browsers",,,,,1713060,USD,1713060,,,"Derry, New Hampshire, United States",$10M to $50M,2005-01-01,year,"Commonweal Ventures, Pilot House Ventures",https://www.linkedin.com/company-beta/16019665/
Panda,https://www.crunchbase.com/organization/panda,51-100,Active,http://usepanda.com/,hello@usepanda.com,,,,,,,,,,"Design, Internet Services, Software","Developer Platform, Web Browsers, Web Design",,,,,,,,,,"Istanbul, Istanbul, Turkey",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/usepanda
Computer Business Review,https://www.crunchbase.com/organization/computer-business-review,1-10,Active,http://www.cbronline.com/,news@industryreview.com,+44 (0) 207 936 6846,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Software","News, Web Browsers",,,,,,,,,,"London, England, United Kingdom",$10M to $50M,1993-01-01,year,,https://www.linkedin.com/company/computer-business-review
Internet Real Estate Group,https://www.crunchbase.com/organization/internet-real-estate-group-llc,11-50,Closed,http://www.internetrealestate.com,zappy@internetrealestate.com,617-236-0806,,,,,,,,,"Internet Services, Real Estate, Software","Building Material, Internet, Online Portals, Real Estate, Web Browsers",,,,,,,,,,"Newton, Massachusetts, United States",$10M to $50M,1995-01-01,year,,
Robocast Inc,https://www.crunchbase.com/organization/robocast-inc,1-10,Active,https://www.robocast.com,info@robocast.com,208-297-0107,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Music and Audio, Other, Software, Video","Internet, Media and Entertainment, Music, Professional Services, Social Media, Software, Video Streaming, Web Browsers",,,,,175950,USD,175950,,,"Boise, Idaho, United States",$10M to $50M,1997-01-10,day,"Brown Venture Group, 2 NRP Managers, Theodore Theophilos, Anonymous  ",https://www.linkedin.com/company/robocast-inc-
Golf Digest,https://www.crunchbase.com/organization/golf-digest,251-500,Active,http://www.golfdigest.com,,203-761-5100,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Software, Sports","Golf, News, Web Browsers",,,,,,,,,,"Wilton, Connecticut, United States",$10M to $50M,1924-01-01,year,,https://www.linkedin.com/company/golf-digest
eNom,https://www.crunchbase.com/organization/enom,101-250,Active,http://www.enom.com,info@tucows.com,215-963-5000,,,,,,,,,"Internet Services, Platforms, Software","Linux, Online Portals, Web Browsers",0,3,,Scientific and technological services,,,,,,"Bellevue, Washington, United States",$10M to $50M,1997-11-01,month,,http://www.linkedin.com/company/enom
Gather,https://www.crunchbase.com/organization/gather,11-50,Closed,http://www.gather.com,demanddriven@gather.com,,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Software","Content, News, Web Browsers",3,1,Computing; Calculating,Education; entertainment,,,,,,"Boston, Massachusetts, United States",$10M to $50M,2004-01-01,year,"S&P Global, Hearst Ventures, Allen & Company, Progress Ventures, American Public Media",
Base2Services,https://www.crunchbase.com/organization/base2services,11-50,Active,http://www.base2services.com/,info@base2services.com,1(300)713-559,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Management, Information Technology, Software, Web Browsers",,,,,,,,,,"Melbourne, Victoria, Australia",$10M to $50M,2005-12-14,day,,http://www.linkedin.com/company/base2services
Inland Cellular,https://www.crunchbase.com/organization/inland-cellular,101-250,Active,https://inlandcellular.com/,,208-798-0245,,,,,,,,,"Hardware, Internet Services, Mobile, Software","Internet, Web Browsers, Wireless",,,,,1463709,USD,1463709,,,"Lewiston, Idaho, United States",$10M to $50M,1989-01-01,year,,https://www.linkedin.com/company/inland-cellular
SIEN,https://www.crunchbase.com/organization/sien,51-100,Active,http://www.sien.com,,+33171182650,,,,,,,,,"Advertising, Internet Services, Mobile, Platforms, Sales and Marketing, Software","Ad Targeting, Advertising Platforms, Android, Email Marketing, Mobile Advertising, Software, Web Browsers",,,,,,,,,,"Paris, Ile-de-France, France",$10M to $50M,2006-01-01,year,"360 Capital, AGORANOV, I-Source Gestion",https://www.linkedin.com/company/sien-solutions
Comparison Creator,https://www.crunchbase.com/organization/comparison-creator,11-50,Active,http://www.comparisoncreator.com,enquiries@comparisoncreator.com,44 1633 647 973,,,,,,,,,"Internet Services, Software","Developer Platform, Enterprise Software, Software, Web Browsers",,,,,,,,,,"Cwmbran, Monmouthshire, United Kingdom",$10M to $50M,2010-01-01,year,"Simon Murdoch, David Hulston",https://www.linkedin.com/company/comparison-creator
Torch,https://www.crunchbase.com/organization/torch-2,1-10,Active,http://www.torchbrowser.com,,,,,,,,,,,"Internet Services, Software","Software, Web Browsers",,,,,,,,,,"New York, New York, United States",$10M to $50M,2012-01-01,day,,
