Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Grpcom,https://www.crunchbase.com/organization/grpcom,1001-5000,Active,https://www.grpcom.com.br,lgpd@grpcom.com.br,+55 41 3321 5000,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications","Email, Media and Entertainment, News, Publishing",,,,,,,,,,"Curitiba, Parana, Brazil",$500M to $1B,1919-01-01,year,,https://www.linkedin.com/company/grpcom
The Body Shop,https://www.crunchbase.com/organization/the-body-shop-a930,10001+,Active,https://www.thebodyshop.ch,customercare.tbs@questretail.in,+41 044 905 85 85,,,,,,,,,"Commerce and Shopping, Consumer Goods, Information Technology, Internet Services, Messaging and Telecommunications, Other","Consumer Goods, E-Commerce, Email, Product Management, Retail",,,,,147894044,USD,147894044,,,"London, England, United Kingdom",$500M to $1B,1976-01-01,year,,https://www.linkedin.com/company/the-body-shop-switzerland-ag/
W. R. Berkley,https://www.crunchbase.com/organization/w-r-berkley-1b88,1001-5000,Active,https://www.wrberkley.com,InvestorRelations@berkley.com,+203 203 629 3000,,,,,,,,,"Financial Services, Information Technology, Internet Services, Messaging and Telecommunications","Email, Financial Services, Insurance",,,,,566533455,USD,566533455,,,"Greenwich, Connecticut, United States",$500M to $1B,1967-01-01,year,,https://www.linkedin.com/company/berkley-media-limited/about/
Wihuri Oy,https://www.crunchbase.com/organization/wihuri-oy,5001-10000,Active,https://www.wihuri.fi/,,020 510 10,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications","Email, Industrial, Wholesale",2,19,Layered Products,"Paper, cardboard and goods made from these materials",454984,USD,454984,,,"Helsinki, Southern Finland, Finland",$500M to $1B,1901-01-01,year,,https://www.linkedin.com/company/wihuri-oy/
Eurial GIE,https://www.crunchbase.com/organization/eurial-gie,1001-5000,Active,https://www.eurial.eu,,02 40 68 18 18,,,,,,,,,"Agriculture and Farming, Food and Beverage, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing","Agriculture, Email, Food Processing, Marketing",,,,,757731,USD,757731,,,"Nantes, Pays de la Loire, France",$500M to $1B,1990-01-01,year,,https://www.linkedin.com/company/eurial/?originalSubdomain=fr
Welcome Pardner,https://www.crunchbase.com/organization/welcome-pardner,1-10,Active,https://www.welcomepardner.com/web/,info@welcomepardner.com,806-356-1555,,,,,,,,,"Financial Services, Information Technology, Internet Services, Lending and Investments, Messaging and Telecommunications","Email, Funding Platform, Information Services",,,,,,,,,,"Amarillo, Texas, United States",$500M to $1B,1981-01-01,day,,https://www.linkedin.com/company/welcome-pardner
Ginni International,https://www.crunchbase.com/organization/ginni-international-a8ff,501-1000,Active,https://www.ginniint.com,,+91-11-40088000,,,,,,,,,"Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications","Email, Manufacturing",,,,,,,,,,"Delhi, New York, United States",$500M to $1B,1996-01-01,year,,https://www.linkedin.com/company/ginni-international-ltd.-neemrana-rajastan/
Proofpoint,https://www.crunchbase.com/organization/proofpoint,1001-5000,Active,http://www.proofpoint.com,info@proofpoint.com,+114085174710,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Email, Enterprise Software, Information Technology, Network Security, SaaS",225,34,Computing; Calculating,Scientific and technological services,113280,USD,113280,,,"Sunnyvale, California, United States",$100M to $500M,2002-06-01,day,"Stanford University, Meritech Capital Partners, Greenspring Associates, Icon Ventures, Mohr Davidow Ventures",https://www.linkedin.com/company/proofpoint
SendGrid,https://www.crunchbase.com/organization/sendgrid,251-500,Active,http://www.sendgrid.com,hello@labs.sendgrid.com,(303)552-0653,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Sales and Marketing, Software","Business Development, Business Information Systems, CRM, Email, SaaS, Software",,,,,9373451,USD,9373451,,,"Denver, Colorado, United States",$100M to $500M,2009-07-20,day,"Techstars, Employee Stock Option Fund, 500 Global, Bain Capital Ventures, Techstars Ventures",http://www.linkedin.com/company/sendgrid
Constant Contact,https://www.crunchbase.com/organization/constant-contact,5001-10000,Active,http://www.constantcontact.com,,(781)472-8100,,,,,,,,,"Events, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing","Email, Email Marketing, Event Management, Messaging, Social Media Marketing",1,0,Computing; Calculating,,31484672,USD,31484672,,,"Waltham, Massachusetts, United States",$100M to $500M,1998-01-01,year,"Morgan Stanley, Siris Capital Group, Commonweal Ventures, Greylock, Morgan Stanley Expansion Capital",http://www.linkedin.com/company/constant-contact
Tucows,https://www.crunchbase.com/organization/tucows,501-1000,Active,http://www.tucows.com,info@tucows.com,14165350123,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Mobile","Domain Registrar, Email, ISP, Mobile, Web Hosting",0,3,,Scientific and electric apparatus and instruments,8949616,USD,8949616,,,"Toronto, Ontario, Canada",$100M to $500M,1993-01-01,year,"Generate Capital, Union Square Ventures",http://www.linkedin.com/company/tucows
New Era Cap,https://www.crunchbase.com/organization/new-era-cap-2ad7,1001-5000,Active,https://www.neweracap.com/,,+52-4499163234,,,,,,,,,"Clothing and Apparel, Information Technology, Internet Services, Messaging and Telecommunications","Apparel, Email",8,169,Headwear,Clothing; footwear; headgear,,,,,,"Buffalo, New York, United States",$100M to $500M,1920-01-01,year,"Citi, Bank of America, JP Morgan, Truist",https://www.linkedin.com/company/new-era-cap/
Salesloft,https://www.crunchbase.com/organization/salesloft,501-1000,Active,http://salesloft.com,sales@salesloft.com,+1 770-756-8022,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","CRM, Email, SaaS, Sales, Sales Automation, Sales Enablement",,,,,,,,,,"Atlanta, Georgia, United States",$100M to $500M,2011-01-01,year,"Techstars, Employee Stock Option Fund, Emergence, HarbourVest Partners, Storm Ventures",http://www.linkedin.com/company/salesloft
Vaibhav Jewellers,https://www.crunchbase.com/organization/vaibhav-jewellers,501-1000,Active,https://www.vaibhavjewellers.com/,customercare@vaibhavjewellers.com,0891- 6634568,,,,,,,,,"Consumer Goods, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications","Email, Jewelry, Manufacturing",,,,,,,,,,"Visakhapatnam, Andhra Pradesh, India",$100M to $500M,1988-01-01,year,"Tano Capital, AG Dynamic Funds, Coeus Global Opportunities Fund, NeoMile Capital, Quantum Mutual Fund",
Veracel Celulose,https://www.crunchbase.com/organization/veracel-celulose,501-1000,Active,https://www.veracel.com.br,,+55 73 3166-8000,,,,,,,,,"Agriculture and Farming, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications","Email, Forestry, Industrial, Manufacturing, Paper Manufacturing",,,,,,,,,,"Bahia, Bahia, Brazil",$100M to $500M,1991-01-01,year,The Brazilian Development Bank(BNDES),https://www.linkedin.com/company/veracelcelulose/
Adestra,https://www.crunchbase.com/organization/adestra,101-250,Active,https://uplandsoftware.com,support@adestra.com,1-855-835-0471,,,,,,,,,"Advertising, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Advertising Platforms, Big Data, Data Integration, Email, Email Marketing, Enterprise Software, Marketing Automation, Messaging, SaaS",,,,,24482437,USD,24482437,,,"Oxford, Oxfordshire, United Kingdom",$100M to $500M,2004-01-01,year,Business Growth Fund,https://www.linkedin.com/company/adestra
Zimbra,https://www.crunchbase.com/organization/zimbra,101-250,Active,http://zimbra.com,,877-492-9484,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Privacy and Security, Software","Cloud Computing, Collaboration, Email, Identity Management, Open Source, Software",,,,,10220700,USD,10220700,,,"Palo Alto, California, United States",$100M to $500M,2003-01-01,year,"Accel, Benchmark, DAG Ventures, Redpoint, Eric Hahn",https://www.linkedin.com/company/synacor
Beyond Blue,https://www.crunchbase.com/organization/beyond-blue,101-250,Active,https://beyondblue.org.au/,,+61-1300 22 4636,,,,,,,,,"Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Other, Social Impact","Email, Health Care, Mental Health, Non Profit, Wellness",0,10,,"Paper, cardboard and goods made from these materials",,,,,,"Melbourne, Victoria, Australia",$100M to $500M,2000-01-01,year,Australian Government,https://www.linkedin.com/company/beyondblue/
Goodwill Industries of Kentucky,https://www.crunchbase.com/organization/goodwill-industries-of-kentucky,1001-5000,Active,https://www.goodwillky.org/,barnard.baker@goodwillky.org,(502) 585-5221,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other","Consumer, Email",,,,,3616292,USD,3616292,,,"Lexington, Kentucky, United States",$100M to $500M,1922-01-01,year,"U.S. Department of Labor, Jewish Heritage Fund",https://www.linkedin.com/company/goodwill-industries-of-kentucky/
Babbler,https://www.crunchbase.com/organization/babbler,11-50,Active,https://heybabbler.com,hello@babbler.fr,0033 967 870 745,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing","Email, Journalism, Public Relations",,,,,241870,USD,241870,,,"Austin, Texas, United States",$100M to $500M,2013-01-06,day,"Techstars, VentureOut, Omnes Capital, Fashion Capital Partners, CM-CIC Capital Prive",https://www.linkedin.com/company/babbler
Proton,https://www.crunchbase.com/organization/protonmail,251-500,Active,https://proton.me,contact@proton.me,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Cloud Security, Cloud Storage, Email, Information Technology, Internet, Messaging, Privacy, Security, Software",,,,,15501069,USD,15501069,,,"Plan-les-ouates, Geneve, Switzerland",$100M to $500M,2014-01-01,year,,https://www.linkedin.com/company/protonprivacy/
Intermedia,https://www.crunchbase.com/organization/intermedia,501-1000,Active,https://www.intermedia.com,pr@intermedia.net,(180) 037-9772,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Privacy and Security, Software","Cloud Data Services, Email, Identity Management, Information Technology, SaaS, Security, Small and Medium Businesses, Software, Unified Communications, Video Conferencing",,,,,38728226,USD,38728226,,,"Mountain View, California, United States",$100M to $500M,1995-01-01,year,"NGP Capital, Madison Dearborn Partners",http://www.linkedin.com/company/intermedia
SER Group,https://www.crunchbase.com/organization/ser-group,501-1000,Active,https://www.sergroup.com/en/,info@sergroup.com,+49 (0) 228 90896-0,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Computer, Document Management, Email, Software",,,,,17258285,USD,17258285,,,"Bonn, Nordrhein-Westfalen, Germany",$100M to $500M,1984-01-01,year,TA Associates,https://www.linkedin.com/company/sergroup
Amsive,https://www.crunchbase.com/organization/amsive,501-1000,Active,https://amsive.com,letstalk@amsive.com,+1 331 318 7800,,,,,,,,,"Data and Analytics, Design, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Analytics, Digital Marketing, Email, Marketing, SEO, Web Design, Web Development",,,,,10934588,USD,10934588,,,"Bolingbrook, Illinois, United States",$100M to $500M,1980-01-01,year,,https://www.linkedin.com/amsive
Zix Corporation,https://www.crunchbase.com/organization/zix-corporation,51-100,Closed,https://zix.com,info@zixcorp.com,214-370-2000,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Apps, Email, Enterprise Software, Management Information Systems, Security, Software",5,1,,Advertising; business,9037879,USD,9037879,,,"Dallas, Texas, United States",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/zix
KP Corp,https://www.crunchbase.com/organization/kp-corp,251-500,Active,http://www.kpcorp.com/,info@kpcorp.com,(800) 328-3284,,,,,,,,,"Advertising, Consumer Electronics, Content and Publishing, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing, Software, Transportation","Advertising, Document Management, Electronics, Email, Event Management, Hardware, Printing, Shipping",,,,,7776206,USD,7776206,,,"San Leandro, California, United States",$100M to $500M,1929-01-01,year,Gemini Investors,https://www.linkedin.com/company/kp-corporation
Groove Life,https://www.crunchbase.com/organization/groove-life,101-250,Active,https://groovelife.com/,support@groovelife.com,(888) 981-5550,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications","E-Commerce, Email, Manufacturing, Retail",5,12,Haberdashery; Jewellery,Precious Metals and their alloys; jewelry; time-keeping instruments,6554841,USD,6554841,,,"Spring Hill, Tennessee, United States",$100M to $500M,2015-01-01,year,,https://www.linkedin.com/company/groove-life/
Tarter Gate,https://www.crunchbase.com/organization/tarter-gate,1001-5000,Active,https://tarterusa.com/,info@tartergate.com,800.733.4283,,,,,,,,,"Agriculture and Farming, Commerce and Shopping, Consumer Goods, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications","Consumer Goods, Email, Farming, Industrial Manufacturing, Livestock, Retail, Wholesale",0,9,,Common metals and their alloys; ores,3588572,USD,3588572,,,"Dunnville, Kentucky, United States",$100M to $500M,1945-01-01,year,,https://www.linkedin.com/company/tarter-gate/
North40,https://www.crunchbase.com/organization/north40,1001-5000,Active,https://www.north40.com,support@north40.com,+1 844 466 8440,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Transportation","Email, Retail, Shipping",0,14,,Advertising; business,,,,,,"Great Falls, Montana, United States",$100M to $500M,1997-01-01,year,,https://www.linkedin.com/company/csww-inc
Italiaonline,https://www.crunchbase.com/organization/italiaonline,251-500,Active,http://www.italiaonline.it,customeroperations@italiaonline.it,+39 02 29047001 ,,,,,,,,,"Advertising, Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing","Advertising, E-Commerce, Email, Marketing",0,18,,Scientific and electric apparatus and instruments,6047009,USD,6047009,,,"Milano, Lombardia, Italy",$100M to $500M,2013-02-01,month,,http://www.linkedin.com/company/3067874
Harvest Sherwood Food Distributors,https://www.crunchbase.com/organization/harvest-sherwood-food-distributors,501-1000,Active,https://harvestsherwood.com/,,,,,,,,,,,"Food and Beverage, Information Technology, Internet Services, Messaging and Telecommunications","Email, Food and Beverage",0,3,,Advertising; business,15414399,USD,15414399,,,"Detroit, Michigan, United States",$100M to $500M,1989-01-01,year,,https://www.linkedin.com/company/harvestsherwood/
EDCO Disposal,https://www.crunchbase.com/organization/edco-disposal,101-250,Active,https://www.edcodisposal.com,,+1 619 287-7555,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Sustainability","Email, Recycling",,,,,4805938,USD,4805938,,,"Lemon Grove, California, United States",$100M to $500M,1967-01-01,year,,https://www.linkedin.com/company/edco-disposal
Gruppo Cimbali SpA,https://www.crunchbase.com/organization/gruppo-cimbali-spa,251-500,Active,https://www.gruppocimbali.com,info@gruppocimbali.com,39 02 900 491,,,,,,,,,"Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications, Science and Engineering","Email, Industrial Engineering, Manufacturing, Mechanical Engineering",31,19,"Furniture,Domestic Articles Or Appliances; Coffee Mills; Spice Mills",Environmental control apparatus,,,,,,"Binasco, Lombardia, Italy",$100M to $500M,1912-01-01,year,,https://www.linkedin.com/company/gruppo-cimbali-spa/
Colorado premium,https://www.crunchbase.com/organization/colorado-premium,501-1000,Active,https://www.coloradopremium.com/contact-us,,970-313-4400,,,,,,,,,"Food and Beverage, Information Technology, Internet Services, Messaging and Telecommunications, Transportation","Email, Food and Beverage, Food Delivery",0,4,,Meats and prepared or preserved foods; dairy products,6306876,USD,6306876,,,"Greeley, Colorado, United States",$100M to $500M,1998-01-01,year,,https://www.linkedin.com/company/colorado-premium/
Hygienic Research Institute Pvt Ltd,https://www.crunchbase.com/organization/hygienic-research-institute-pvt-ltd,501-1000,Active,https://www.hriindia.com/,info@hriindia.com,1800 266 8110,,,,,,,,,"Consumer Goods, Health Care, Information Technology, Internet Services, Messaging and Telecommunications","Beauty, Cosmetics, Email, Health Care",0,1,,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",,,,,,"Mumbai, Maharashtra, India",$100M to $500M,1957-01-01,year,,https://www.linkedin.com/company/hygienic-research-institute-pvt-ltd/
