Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Mach1,https://www.crunchbase.com/organization/mach-1,1-10,Active,http://www.mach1.tech,jacqui@mach1.tech,,,,,,,,,,"Blockchain and Cryptocurrency, Hardware, Internet Services, Media and Entertainment, Music and Audio, Other, Software","3D Technology, Audio, Augmented Reality, Blockchain, Metaverse, Music Streaming, Software, Virtual Reality",4,1,Electric Communication Technique,Scientific and technological services,164038,USD,164038,,,"New York, New York, United States",$100M to $500M,2015-05-19,day,,https://www.linkedin.com/company/mach1%E2%84%A2?trk=top_nav_home
Shibuya109 Entertainment,https://www.crunchbase.com/organization/shibuya109-entertainment,51-100,Active,https://shibuya109.co.jp,,,,,,,,,,,"Advertising, Media and Entertainment, Sales and Marketing, Software","Advertising, Marketing, Media and Entertainment, Metaverse",,,,,,,,,,"Tokyo, Tokyo, Japan",$100M to $500M,2021-01-01,year,,
Wirex,https://www.crunchbase.com/organization/wirex-limited,251-500,Active,https://wirexapp.com,company@wirexapp.com,+1 855 500 0217,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Financial Services, Media and Entertainment, Other, Payments, Software","Apps, Blockchain, Cryptocurrency, Financial Services, FinTech, Metaverse, Personal Finance",0,7,,Insurance; financial affairs,4041598,USD,4041598,,,"London, England, United Kingdom",$50M to $100M,2014-12-01,day,SBI Group,https://www.linkedin.com/company/wirex-limited/
Futureverse,https://www.crunchbase.com/organization/futureverse,251-500,Active,https://www.futureverse.com/,,,,,,,,,,,"Apps, Information Technology, Internet Services, Media and Entertainment, Software","Apps, Cloud Data Services, Information Technology, Internet, Metaverse",,,,,,,,,,"Auckland, Auckland, New Zealand",$50M to $100M,2022-01-01,year,"Ripple, 10T Holdings",https://www.linkedin.com/company/futureverseofficial
IMVU,https://www.crunchbase.com/organization/imvu,251-500,Active,https://secure.imvu.com,socialmedia@imvu.com,650-231-4688,,,,,,,,,"Blockchain and Cryptocurrency, Gaming, Hardware, Internet Services, Media and Entertainment, Other, Software","3D Technology, Blockchain, Metaverse, Online Games, Social Network",17,5,Computing; Calculating,Advertising; business,9244650,USD,9244650,,,"Redwood City, California, United States",$50M to $100M,2004-01-01,year,"NetEase, AllegisCyber, Seraph Group, Menlo Ventures, Structural Capital",https://www.linkedin.com/company/imvu/
Social Future,https://www.crunchbase.com/organization/social-future-82dc,101-250,Active,https://web3.may.social,,,,,,,,,,,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Media and Entertainment, Science and Engineering, Software","Artificial Intelligence (AI), Metaverse, Private Social Networking",,,,,,,,,,"Singapore, Central Region, Singapore",$50M to $100M,2020-01-01,year,"Mask Network, Folius Ventures, SNZ Holding, Tess Ventures, Everest Ventures Group",https://www.linkedin.com/company/socialfuture-metaverse
Together Labs,https://www.crunchbase.com/organization/together-labs,251-500,Active,https://togetherlabs.com/,,650-231-4688,,,,,,,,,"Blockchain and Cryptocurrency, Gaming, Hardware, Internet Services, Media and Entertainment, Other, Software","3D Technology, Blockchain, Metaverse, Online Games, Social Network",,,,,1285845,USD,1285845,,,"Redwood City, California, United States",$50M to $100M,2004-01-01,year,,https://www.linkedin.com/company/togetherlabs/
Softweb Solutions,https://www.crunchbase.com/organization/softweb-solutions,501-1000,Active,https://www.softwebsolutions.com,info@softwebsolutions.com,+1 866 345 7638,,,,,,,,,"Information Technology, Media and Entertainment, Software","Enterprise Software, Information Technology, Metaverse, Software",0,1,,Scientific and technological services,297598,USD,297598,,,"Elgin, Illinois, United States",$50M to $100M,2006-01-01,year,,https://www.linkedin.com/company/softweb-solutions
Metaverse Corporation,https://www.crunchbase.com/organization/metaverse-corporation,51-100,Active,http://www.metaversecorp.com/,support@metaversecorp.com,1(888)225-1667,,,,,,,,,"Commerce and Shopping, Design, Media and Entertainment, Software","Art, E-Commerce, Metaverse, Retail, Web Design",0,3,,Advertising; business,315334,USD,315334,,,"Monmouth Junction, New Jersey, United States",$50M to $100M,2001-05-01,day,,https://www.linkedin.com/company/metaverse-corporation
Workplace from Meta,https://www.crunchbase.com/organization/workplace-from-meta,10001+,Active,https://forwork.meta.com,,,,,,,,,,,"Hardware, Information Technology, Media and Entertainment, Software, Video","Communications Infrastructure, Metaverse, Scheduling, Software, Video",,,,,,,,,,"London, England, United Kingdom",$50M to $100M,2004-01-01,year,,https://www.linkedin.com/company/workplacefrommeta/
Activation Group,https://www.crunchbase.com/organization/activation-group,251-500,Active,https://www.activation-gp.com,info@activation-gp.com,+8621 6248 8023,1,1,1,,,,,,"Advertising, Media and Entertainment, Sales and Marketing, Software","Advertising, Marketing, Metaverse",,,,,,,,,,"Shanghai, Shanghai, China",$50M to $100M,2013-01-01,year,,https://www.linkedin.com/company/activation-group
Spyne,https://www.crunchbase.com/organization/spyne,101-250,Active,https://www.spyne.ai,sanjay@spyne.ai,+91-9953325165,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning, Metaverse, Photo Editing, SaaS, Software",,,,,,,,,,"Gurgaon, Haryana, India",$10M to $50M,2018-12-28,day,"Storm Ventures, Accel, Smile Group, Pentathlon Ventures, AngelList India",https://www.linkedin.com/company/spyne-ai/
Metadome.ai,https://www.crunchbase.com/organization/adloid,51-100,Active,https://www.metadome.ai,prashant@metadome.ai,+1 908-938-0250,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Hardware, Media and Entertainment, Software","Augmented Reality, Computer Vision, Metaverse, Retail Technology, Software, Virtual Reality, Virtual World",,,,,,,,,,"Troy, Michigan, United States",$10M to $50M,2016-01-01,year,"Lenskart, Chiratae Ventures, Super Ventures, Prashant Pitti, 100x Entrepreneur",https://www.linkedin.com/company/6616655/
Hololight,https://www.crunchbase.com/organization/holo-light,51-100,Active,https://hololight.com,info@hololight.com,+43 664 882 346 36,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Information Technology, Internet Services, Manufacturing, Media and Entertainment, Software, Video","Augmented Reality, Cloud Computing, Industrial, Information Technology, Metaverse, Software, Video Streaming, Virtual Reality, Wearables",,,,,,,,,,"Ismaning, Bayern, Germany",$10M to $50M,2015-04-01,day,"VentureOut, Future Energy Ventures, Bayern Kapital, EnBW New Ventures, FLATZ HOFFMANN",https://www.linkedin.com/company/10955865/
Sidus Heroes,https://www.crunchbase.com/organization/sidus-heroes,101-250,Active,https://sidusheroes.com/,team@sidusheroes.com,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Gaming, Internet Services, Media and Entertainment, Other, Payments, Software","Blockchain, Cryptocurrency, Gaming, Metaverse, Non-Fungible Token (NFT), Online Games, Web3",,,,,,,,,,"Sydney, New South Wales, Australia",$10M to $50M,2021-01-01,year,"1Capital, Animoca Brands, Polygon, Bloktopia, MVST:MG",https://www.linkedin.com/company/sidus-heroes
Farcana,https://www.crunchbase.com/organization/farcana,101-250,Active,https://www.farcana.com/,marketing@farcana.com,,,,,,,,,,"Blockchain and Cryptocurrency, Gaming, Information Technology, Media and Entertainment, Other, Software","Blockchain, Information Services, Media and Entertainment, Metaverse, Online Games",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$10M to $50M,2022-01-01,day,"Animoca Brands, MH Ventures, Polygon Ventures, Merit Circle, Fenbushi Capital",https://www.linkedin.com/company/farcana/
Affyn,https://www.crunchbase.com/organization/affyn,11-50,Active,https://www.affyn.com,,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Gaming, Hardware, Media and Entertainment, Other, Payments, Software","Augmented Reality, Blockchain, Cryptocurrency, Gaming, Metaverse",,,,,,,,,,"Singapore, Central Region, Singapore",$10M to $50M,2020-01-01,year,"MH Ventures, Avalon Wealth Club, TruePNL, Kommunitas, 316VC",https://www.linkedin.com/company/affynofficial
Pocket Worlds,https://www.crunchbase.com/organization/pocket-worlds,101-250,Active,https://pocketworlds.com,contact@pocketworlds.com,,,,,,,,,,"Apps, Community and Lifestyle, Gaming, Hardware, Internet Services, Media and Entertainment, Mobile, Software","3D Technology, Gamification, Gaming, Internet, Metaverse, Mobile Apps, Online Games, Software, Video Games, Virtual World",,,,,,,,,,"Austin, Texas, United States",$10M to $50M,2015-01-01,year,"BITKRAFT Ventures, Y Combinator, Correlation Ventures, GFR Fund, Everblue Management",https://www.linkedin.com/company/pocketworlds
DMarket,https://www.crunchbase.com/organization/dmarket,51-100,Active,https://dmarket.com,support@dmarket.com,,,,,,,,,,"Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Gaming, Internet Services, Media and Entertainment, Other, Software","Blockchain, Digital Entertainment, FinTech, Gaming, Internet, Marketplace, Metaverse",,,,,,,,,,"Santa Monica, California, United States",$10M to $50M,2017-05-01,month,"Xsolla, Almaz Capital, Fulgur Ventures, Pantera Capital, Alexis Berthoud",https://www.linkedin.com/company/18149400/
ByondXR,https://www.crunchbase.com/organization/byond,51-100,Active,http://www.byondxr.com,contact@byondxr.com,+1 917 582 9643,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design, Information Technology, Internet Services, Media and Entertainment, Other, Software","B2B, Beauty, Cosmetics, Digital Media, Fashion, Information Technology, Metaverse, Online Forums, Retail, Software",,,,,745577,USD,745577,,,"New York, New York, United States",$10M to $50M,2015-09-01,month,"HTC, Firstime Venture Capital, Jonathan Karten",https://www.linkedin.com/company/ByondXR
UQUID,https://www.crunchbase.com/organization/uquid,101-250,Active,https://uquid.com,hello@uquid.com,+442476252248,,,,,,,,,"Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Internet Services, Lending and Investments, Media and Entertainment, Payments, Software","Bitcoin, E-Commerce, Financial Exchanges, Marketplace, Metaverse, Payments, Virtual Currency, Web3",,,,,,,,,,"Coventry, Coventry, United Kingdom",$10M to $50M,2016-05-19,day,,https://www.linkedin.com/company/uquid
Gemba,https://www.crunchbase.com/organization/gemba-b405,51-100,Active,https://thegemba.com,,+44 (0) 203 728 1100,,,,,,,,,"Education, Media and Entertainment, Other, Software","Metaverse, Professional Services, Training",0,6,,Insurance; financial affairs,1595624,USD,1595624,,,"London, England, United Kingdom",$10M to $50M,2011-01-01,year,Parkway Venture Capital,https://www.linkedin.com/company/thegemba
Hadean,https://www.crunchbase.com/organization/hadean,101-250,Active,https://www.hadean.com,info@hadean.com,44 (0) 2035 141 170,,,,,,,,,"Internet Services, Media and Entertainment, Platforms, Software","Cloud Computing, Developer Tools, Metaverse, Operating Systems",3,7,Computing; Calculating,Scientific and electric apparatus and instruments,1333656,USD,1333656,,,"London, England, United Kingdom",$10M to $50M,2015-10-03,day,"Innovate UK, Epic Games, Tencent, Yuga Labs, Alumni Ventures",https://www.linkedin.com/company/hadean/
WRLD,https://www.crunchbase.com/organization/wrld,51-100,Active,https://www.wrld3d.com/,enquiries@wrld3d.com,+441260281199,,,,,,,,,"Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Hardware, Internet Services, Media and Entertainment, Navigation and Mapping, Payments, Real Estate, Software","Augmented Reality, Cryptocurrency, Geospatial, Internet of Things, Location Based Services, Mapping Services, Metaverse, Navigation, Smart Cities, Virtual Reality",0,2,,Scientific and electric apparatus and instruments,552614,USD,552614,,,"London, England, United Kingdom",$10M to $50M,2015-08-01,month,"NETSOL Technologies, Initial Capital",https://www.linkedin.com/company/wrld3d/
Decentraland,https://www.crunchbase.com/organization/decentraland,1-10,Active,https://decentraland.org,hello@decentraland.org,,2,2,1,,,,,,"Blockchain and Cryptocurrency, Consumer Electronics, Hardware, Media and Entertainment, Other, Software","3D Technology, Blockchain, Computer, Metaverse, Software, Virtual Reality",,,,,3056250,USD,3056250,,,"Carlsbad, California, United States",$10M to $50M,2017-08-08,day,"Animoca Brands, Digital Currency Group, Boost VC, Kosmos Ventures, Fundamental Labs",https://www.linkedin.com/company/decentraland-foundation
zkTube,https://www.crunchbase.com/organization/zktube,11-50,Active,https://zktube.io/,business@zktube.io,,,,,,,,,,"Media and Entertainment, Software","Metaverse, Software",,,,,,,,,,"Melbourne, Victoria, Australia",$10M to $50M,2021-03-05,day,"BitMart, July Ventures, Chainfo Capital",https://www.linkedin.com/company/72433183
Yahaha,https://www.crunchbase.com/organization/bolygon,51-100,Active,https://www.yahaha.com/,contact@yahahastudios.com,+358-505536599,,,,,,,,,"Gaming, Internet Services, Media and Entertainment, Software","Metaverse, Online Games, Social Network",,,,,,,,,,"Helsinki, Southern Finland, Finland",$10M to $50M,2020-01-01,year,"Alibaba Group, Bilibili, Hillhouse Investment, ZhenFund, 5Y Capital",https://www.linkedin.com/company/yahaha/
9D NFT,https://www.crunchbase.com/organization/9d-nft,51-100,Active,https://9dnft.com,biz@9dnft.com,,,,,,,,,,"Gaming, Media and Entertainment, Software","Gaming, Metaverse, Video Games",,,,,,,,,,"Ho Chi Minh City, NA - Vietnam, Vietnam",$10M to $50M,2021-01-01,year,"NGC Ventures, Basics Capital, ZBS CAPITAL, Exnetwork Capital, MaxxCapital",
Juego Studio,https://www.crunchbase.com/organization/juego-studio,251-500,Active,https://www.juegostudio.com,info@juegostudio.com,+91 80 50078948,,,,,,,,,"Blockchain and Cryptocurrency, Data and Analytics, Design, Gaming, Hardware, Information Technology, Media and Entertainment, Other, Software","Augmented Reality, Blockchain, Casual Games, Console Games, Data Visualization, Gaming, Metaverse, Online Games, Video Games, Virtual Reality",,,,,2000319,USD,2000319,,,"Bangalore, Karnataka, India",$10M to $50M,2011-02-03,day,,https://www.linkedin.com/company/juego-studio
Alien Worlds,https://www.crunchbase.com/organization/alien-worlds-0e13,51-100,Active,https://alienworlds.io,,,,,,,,,,,"Blockchain and Cryptocurrency, Gaming, Media and Entertainment, Other, Software","Blockchain, Gaming, Metaverse, Online Games",,,,,209029,USD,209029,,,"Zug, Zug, Switzerland",$10M to $50M,2020-01-01,year,Momentum 6,https://www.linkedin.com/company/alien-worlds
Ikarus 3D,https://www.crunchbase.com/organization/ikarus-3d,101-250,Active,https://ikarus3d.com,info@ikarus3d.com,+91 95017 72123,,,,,,,,,"Community and Lifestyle, Design, Hardware, Media and Entertainment, Software, Video","3D Technology, Animation, Augmented Reality, Graphic Design, Metaverse, Virtual Reality, Virtual World",,,,,,,,,,"Mohali, Punjab, India",$10M to $50M,2018-01-01,year,,https://www.linkedin.com/company/ikarus3d
Cocone,https://www.crunchbase.com/organization/cocone,1001-5000,Active,https://cocone.global/,partnerships@cocone.co.jp,,,,,,,,,,"Apps, Education, Gaming, Internet Services, Media and Entertainment, Mobile, Software","Gaming, Language Learning, Metaverse, Mobile Apps, Social Network",1,0,Education; Cryptography; Display; Advertising; Seals,,,,,,,"Tokyo, Tokyo, Japan",$10M to $50M,2008-09-01,day,SBVA,https://www.linkedin.com/company/cocone-global/
Red Apple Technologies Pvt. Ltd.,https://www.crunchbase.com/organization/red-apple-technologies-pvt-ltd,101-250,Active,http://www.redappletech.com,info@redappletech.com,+91-8017779602,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Design, Internet Services, Media and Entertainment, Mobile, Platforms, Software","Android, iOS, Metaverse, Mobile Apps, Web Design, Web3",,,,,,,,,,"Delhi, Delhi, India",$10M to $50M,2010-10-29,day,,https://www.linkedin.com/company/red-apple-technologies-game-app-development-company/
Quest Global Technologies,https://www.crunchbase.com/organization/quest-global-technologies,51-100,Active,https://www.questglt.com/,info@questglt.com,+1 (276) 477-4551,,,,,,,,,"Blockchain and Cryptocurrency, Education, Information Technology, Media and Entertainment, Messaging and Telecommunications, Mobile, Other, Sales and Marketing, Software","Blockchain, CRM, Education, Meeting Software, Metaverse, Mobile, Smart Contracts, Software",,,,,1101892,USD,1101892,,,"Arizona City, Arizona, United States",$10M to $50M,2013-05-15,day,,https://www.linkedin.com/company/quest-glt
DevBatch,https://www.crunchbase.com/organization/devbatch,101-250,Active,http://www.devbatch.com,inquiry@devbatch.com,469-386-2322,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Design, Information Technology, Media and Entertainment, Mobile, Other, Platforms, Science and Engineering, Software","Android, Artificial Intelligence (AI), Blockchain, DevOps, Information Technology, Machine Learning, Metaverse, SaaS, Web Design, Web Development",,,,,,,,,,"Newark, California, United States",$10M to $50M,2010-05-05,day,,http://www.linkedin.com/company/devbatch
MultiMetaverse,https://www.crunchbase.com/organization/multimetaverse,11-50,Active,https://www.multi-metaverse.com/,huangliqin@7doc.cn,18321971480,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Media and Entertainment, Other, Payments, Software","Blockchain, Cryptocurrency, Metaverse, Virtual Currency",,,,,,,,,,"Shanghai, Shanghai, China",$10M to $50M,2021-04-01,month,,https://www.linkedin.com/company/multimetaverse/about
ArhamSoft,https://www.crunchbase.com/organization/arhamsoft,251-500,Active,http://www.arhamsoft.com,work@arhamsoft.com,0300 8858323,,,,,,,,,"Apps, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Gaming, Information Technology, Media and Entertainment, Mobile, Other, Science and Engineering, Software","Artificial Intelligence (AI), Blockchain, Information Technology, Metaverse, Mobile Apps, Online Games, Smart Contracts, Software, Web Development",,,,,,,,,,"Lahore, Punjab, Pakistan",$10M to $50M,2007-02-02,day,,https://www.linkedin.com/company/arhamsoft-pvt-ltd
Gaming In Turkey | MENA | EU,https://www.crunchbase.com/organization/gaming-in-turkey,11-50,Active,https://www.gaminginturkey.com/,info@gaminginturkey.com,+90 212 278 78 05,,,,,,,,,"Apps, Gaming, Media and Entertainment, Mobile, Sales and Marketing, Software, Sports","Brand Marketing, Content Marketing, Digital Marketing, eSports, Gaming, Marketing, Metaverse, Mobile Apps, Public Relations, Social Media Marketing",,,,,,,,,,"Besiktas, Istanbul, Turkey",$10M to $50M,2015-11-01,day,,https://www.linkedin.com/company/gaminginturkey/
Someshwara Software,https://www.crunchbase.com/organization/someshwara-software,11-50,Active,https://someshwara.com/,hello@someshwara.com,+91-9632159466,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Gaming, Hardware, Media and Entertainment, Professional Services, Science and Engineering, Software","3D Technology, Artificial Intelligence (AI), Augmented Reality, Consulting, Gaming, Machine Learning, Metaverse, Smart Contracts, Virtual Reality, Web Development",,,,,,,,,,"Bengaluru, Karnataka, India",$10M to $50M,2014-11-11,day,,https://www.linkedin.com/company/someshwara
Coinllectibles,https://www.crunchbase.com/organization/coinllectibles,1-10,Active,https://www.coinllectibles.art/en/home,info@coinllectibles.art,,,,,,,,,,"Blockchain and Cryptocurrency, Media and Entertainment, Other, Software","Blockchain, Metaverse",,,,,,,,,,"Singapore, Central Region, Singapore",$10M to $50M,2021-01-01,year,,https://www.linkedin.com/company/coinllectibles
PD7 technology,https://www.crunchbase.com/organization/pd7-technology,101-250,Active,https://pd7.com.br,falecom@pd7tech.com,55-800-580-7017,,,,,,,,,"Information Technology, Manufacturing, Media and Entertainment, Science and Engineering, Software","Industrial Automation, Information Technology, Metaverse",,,,,,,,,,"Rio De Janeiro, Rio de Janeiro, Brazil",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/pd7tech
iFavour® Metaverse,https://www.crunchbase.com/organization/ifavour,1-10,Active,http://www.iFavourMetaverse.com,info@iFavourMetaverse.com,,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Hardware, Media and Entertainment, Sales and Marketing, Science and Engineering, Software","Advertising, Artificial Intelligence (AI), Augmented Reality, Brand Marketing, Digital Marketing, Digital Media, Metaverse, Virtual Reality",,,,,,,,,,"Bradford, Bradford, United Kingdom",$10M to $50M,2010-09-24,day,,https://www.linkedin.com/company/ifavour
PacificNet,https://www.crunchbase.com/organization/pacificnet,101-250,Active,http://pacificnet.com,VC@Pacificnet.com,+85227930689,,,,,,,,,"Gaming, Media and Entertainment, Sales and Marketing, Software","Developer Platform, Gaming, Marketing, Metaverse, Software",,,,,,,,,,"Southern, Hong Kong Island, Hong Kong",$10M to $50M,1999-01-01,year,,https://www.linkedin.com/company/pacificnet-limited
Horuseye Technology,https://www.crunchbase.com/organization/horuseye-technology,11-50,Active,http://www.horuseyetech.com/,,,,,,,,,,,"Apps, Hardware, Health Care, Information Technology, Media and Entertainment, Software","Apps, Developer Platform, Medical Device, Metaverse, Virtualization",0,2,,Scientific and electric apparatus and instruments,,,,,,"Taipei, T'ai-pei, Taiwan",$10M to $50M,2018-10-25,day,,https://www.linkedin.com/company/horuseyetech
VirtualOffice,https://www.crunchbase.com/organization/virtualoffice-dacf,11-50,Active,https://virtualoffice.com,,1 212 220 8600,,,,,,,,,"Administrative Services, Hardware, Media and Entertainment, Real Estate, Software","Metaverse, Real Estate, Virtual Reality, Virtual Workforce",,,,,,,,,,"New York, New York, United States",$10M to $50M,,,,
Parashoot,https://www.crunchbase.com/organization/parashoot-a29b,11-50,Active,https://www.parashoots.com,work@parashoots.com,+92 310 0001628,,,,,,,,,"Design, Media and Entertainment, Sales and Marketing, Software","Digital Marketing, Metaverse, Software, Web Design, Web Development",,,,,,,,,,"Islamabad, Islamabad, Pakistan",$10M to $50M,2021-01-01,year,,https://www.linkedin.com/company/parashoot-studios
