Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
UltraSoC Technologies,https://www.crunchbase.com/organization/ultrasoc,51-100,Active,https://www.tessentembeddedanalytics.com,enquiries@ultrasoc.com,44 1223 422133,,,,,,,,,"Hardware, Information Technology, Other, Privacy and Security, Science and Engineering, Software","Cyber Security, Embedded Systems, Hardware, Infrastructure, Software",2,0,Computing; Calculating,,126700,USD,126700,,,"Cambridge, Cambridgeshire, United Kingdom",$10M to $50M,2006-01-01,year,"Innovate UK, Octopus Ventures, Seraphim Space, Oxford Capital, eCAPITAL ENTREPRENEURIAL PARTNERS",https://www.linkedin.com/company/ultrasoc-technologies
Motius,https://www.crunchbase.com/organization/motius,501-1000,Active,https://www.motius.de/en/,info@motius.de,0049 89 21551616,,,,,,,,,"Apps, Consumer Electronics, Hardware, Information Technology, Mobile, Science and Engineering, Software","Augmented Reality, Electronics, Embedded Systems, Information Technology, Mechanical Engineering, Mobile Apps, Robotics, Software Engineering, Virtual Reality",0,2,,Insurance; financial affairs,,,,,,"Munich, Bayern, Germany",$1M to $10M,2013-01-01,year,,https://www.linkedin.com/company/5242358/
Virtium,https://www.crunchbase.com/organization/virtium,101-250,Active,http://www.virtium.com/,custserv@virtium.com,(949) 888-2444,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering, Software","Computer, Embedded Systems, Enterprise Software, Hardware",10,1,Basic Electric Elements,Scientific and electric apparatus and instruments,4845508,USD,4845508,,,"Santa Margarita, California, United States",$50M to $100M,1997-01-01,year,L Squared Capital Partners,https://www.linkedin.com/company/876267
Brightskies,https://www.crunchbase.com/organization/brightskies,251-500,Active,http://brightskiesinc.com,info@brightskiesinc.com,,,,,,,,,,"Hardware, Internet Services, Science and Engineering, Software","Cloud Computing, Embedded Systems, Software",,,,,,,,,,"Lenexa, Kansas, United States",$1M to $10M,2010-01-01,day,Information Technology Industry Development Agency,https://www.linkedin.com/company/brightskies/
R2,https://www.crunchbase.com/organization/r2-capital,51-100,Active,https://www.r2.co,partners@r2capital.co,+1 617-584-3235,,,,,,,,,"Financial Services, Hardware, Other, Science and Engineering, Software","Embedded Systems, Financial Services, FinTech, Lending, Small and Medium Businesses",,,,,,,,,,"Mexico City, Distrito Federal, Mexico",,2020-01-01,year,"Gradient Ventures, General Catalyst, Y Combinator, PayU GPO, Community Investment Management",https://www.linkedin.com/company/r2-cap
Silexica,https://www.crunchbase.com/organization/silexica,51-100,Closed,http://www.silexica.com,,,,,,,,,,,"Hardware, Science and Engineering, Software","Application Specific Integrated Circuit (ASIC), Developer Tools, Embedded Software, Embedded Systems, Enterprise Software, Field-Programmable Gate Array (FPGA), Software",0,3,,Scientific and electric apparatus and instruments,1390206,USD,1390206,,,"Cologne, Nordrhein-Westfalen, Germany",$10M to $50M,2014-08-20,day,"SquareOne Venture Capital, Merus Capital, TechVision Fund, EQT Ventures, EASME - EU Executive Agency for SMEs",https://www.linkedin.com/company/silexica/
Datamart,https://www.crunchbase.com/organization/datamart-0b38,51-100,Active,https://www.datamart.cl/,info@datamart.cl,,,,,,,,,,"Financial Services, Hardware, Lending and Investments, Science and Engineering, Software","Credit, Embedded Systems, Lending, SaaS",,,,,,,,,,"Santiago, Region Metropolitana, Chile",$1M to $10M,2017-01-01,year,"Falabella, Banco Santander-Chile, Banco BICE, Moonvalley Capital",https://www.linkedin.com/company/datamartcl/
AMD,https://www.crunchbase.com/organization/amd,10001+,Active,http://www.amd.com,,(408) 749-4000,9,10,2,,,,,,"Consumer Electronics, Hardware, Internet Services, Science and Engineering, Software","Cloud Computing, Computer, Embedded Systems, GPU, Hardware, Semiconductor","5,402",129,Computing; Calculating,Scientific and electric apparatus and instruments,1783262531,USD,1783262531,,,"Santa Clara, California, United States",$10B+,1969-05-01,day,"KB Securities, Daniel Loeb",https://www.linkedin.com/company/amd
Witz,https://www.crunchbase.com/organization/witz,101-250,Active,https://www.witz-inc.co.jp,webmaster@witz-inc.co.jp,(052)220-1218,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software","Embedded Systems, Information Technology, Software",1,0,Vehicles In General,,,,,,,"Nagoya, Aichi, Japan",,1997-06-01,month,AISIN CORPORATION,
Persistent Systems,https://www.crunchbase.com/organization/persistent-systems,10001+,Active,http://www.persistent.com/,info@persistentsys.com,+91 20 6703 0000,5,5,2,2,,,,,"Data and Analytics, Design, Hardware, Internet Services, Privacy and Security, Science and Engineering, Software","Analytics, Big Data, Cloud Computing, Embedded Systems, Product Design, Security, Software",9,19,Computing; Calculating,Scientific and technological services,,,,,,"Pune, Maharashtra, India",$1B to $10B,1990-10-19,day,"Norwest Venture Partners, Gabriel Venture Partners",http://www.linkedin.com/company/5034
Aplicor,https://www.crunchbase.com/organization/aplicor,51-100,Closed,http://aplicor.com,support@aplicor.com,,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Sales and Marketing, Science and Engineering, Software","CRM, E-Commerce, Embedded Systems, Enterprise Software, Information Technology, Marketing, Software, Wholesale",0,1,,Scientific and technological services,,,,,,"Boca Raton, Florida, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/aplicor
V-Motech,https://www.crunchbase.com/organization/v-motech,51-100,Active,http://www.v-motech.com,contact@v-motech.com,+33 1 60 14 46 90,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Embedded Systems, Industrial Automation, Industrial Engineering, Mechanical Engineering",0,2,,Scientific and electric apparatus and instruments,769588,USD,769588,,,"Longjumeau, Ile-de-France, France",$10M to $50M,2012-01-01,year,"Newfund, Eiffel Investment Group",https://www.linkedin.com/company/v-motech
Vector Informatik,https://www.crunchbase.com/organization/vector-informatik,1001-5000,Active,https://www.vector.com/,info@vector.com,+49711806700,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Professional Services, Science and Engineering, Software, Transportation","Automotive, Consulting, Electronics, Embedded Software, Embedded Systems, Manufacturing",,,,,3457267,USD,3457267,,,"Stuttgart, Baden-Wurttemberg, Germany",Less than $1M,1988-04-01,day,,https://www.linkedin.com/company/vectorgrp/
imec,https://www.crunchbase.com/organization/imec,1001-5000,Active,https://www.imec-int.com/en,csi@imec.be,+32 16 28 12 11,11,12,2,,,,,,"Hardware, Information Technology, Internet Services, Manufacturing, Science and Engineering, Software","Embedded Systems, Industrial, Information Technology, Search Engine",322,1,Basic Electric Elements,Scientific and electric apparatus and instruments,34431171,USD,34431171,,,"Leuven, Vlaams-Brabant, Belgium",$1M to $10M,1982-01-01,year,,https://www.linkedin.com/company/imec
National Instruments,https://www.crunchbase.com/organization/national-instruments,5001-10000,Active,http://www.ni.com,, (877) 388-1952 ,1,1,,,,,,,"Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","Embedded Systems, Hardware, Manufacturing, Software, Test and Measurement",760,107,Computing; Calculating,Scientific and electric apparatus and instruments,125198993,USD,125198993,,,"Austin, Texas, United States",$1B to $10B,1976-01-01,year,,https://www.linkedin.com/company/national-instruments
MosChip Technologies Limited,https://www.crunchbase.com/organization/MosChipTech,1001-5000,Active,https://moschip.com/,contact@moschip.com,+91-40-6622-9292,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Science and Engineering, Software","Consumer Electronics, Embedded Software, Embedded Systems, Information Technology, Internet of Things, Semiconductor",,,,,,,,,,"Hyderabad, Andhra Pradesh, India",$10M to $50M,1999-07-27,day,VenturEast,https://www.linkedin.com/company/moschiptech/
The Qt Company,https://www.crunchbase.com/organization/the-qt-company,101-250,Active,https://www.qt.io,sales@qt.io,+1 408-906-8400,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Manufacturing, Other, Science and Engineering, Software","Computer, Embedded Systems, Enterprise Software, Manufacturing, Service Industry, Software, Web Hosting",,,,,20458596,USD,20458596,,,"Oslo, Oslo, Norway",$100M to $500M,1994-01-01,year,"Index Ventures, Northzone, Teknoinvest",https://www.linkedin.com/company/the-qt-company
MSys Technologies,https://www.crunchbase.com/organization/msys-technologies,501-1000,Active,https://www.msystechnologies.com/,marketing@msystechnologies.com,+1 844 415 0777,,,,,,,,,"Data and Analytics, Hardware, Internet Services, Manufacturing, Professional Services, Science and Engineering, Software","Big Data, Cloud Computing, Cloud Storage, Data Storage, Embedded Systems, Enterprise Software, Industrial Automation, Internet of Things, Quality Assurance, Software",,,,,,,,,,"Chennai, Tamil Nadu, India",$1M to $10M,2007-01-01,year,,https://www.linkedin.com/company/msys-technologies
Danlaw,https://www.crunchbase.com/organization/danlaw,101-250,Active,http://www.danlawinc.com/,sales@emerasoft.com,248-476-5571,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering, Software, Transportation","Automotive, Consumer Electronics, Embedded Systems",7,1,Basic Electric Elements,Scientific and electric apparatus and instruments,11305255,USD,11305255,,,"Novi, Michigan, United States",$100M to $500M,1984-01-01,year,,https://www.linkedin.com/company/danlaw-inc
Veea,https://www.crunchbase.com/organization/veea-inc,51-100,Active,https://www.veea.com/,cynthia@artinarts.com,845 664 8484,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software","Developer Platform, Embedded Systems, Information Technology, Intelligent Systems, Internet of Things",21,16,Electric Communication Technique,Scientific and electric apparatus and instruments,806254,USD,806254,,,"New York, New York, United States",Less than $1M,2013-01-01,year,,https://www.linkedin.com/company/veea/
Iron Systems Inc.,https://www.crunchbase.com/organization/iron-systems-inc,251-500,Active,http://www.ironsystems.com,Gurpreet@ironsystems.com,4089438000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Computer, Embedded Systems, Information Technology, Manufacturing, Software",,,,,1493115,USD,1493115,,,"Fremont, California, United States",$10M to $50M,1996-06-22,day,,http://www.linkedin.com/company/iron-systems-inc
Creative Synergies Group,https://www.crunchbase.com/organization/creative-synergies-group,1001-5000,Active,https://www.global-csg.com/,info@global-csg.com,,,,,,,,,,"Apps, Hardware, Science and Engineering, Software","Apps, Embedded Systems, Software, Software Engineering",,,,,20686114,USD,20686114,,,"Okemos, Michigan, United States",$100M to $500M,2011-01-01,year,,https://www.linkedin.com/company/creative-synergies-group/
Toradex,https://www.crunchbase.com/organization/toradex,51-100,Active,https://www.toradex.com,marketing@toradex.com,+41415004800,,,,,,,,,"Hardware, Internet Services, Platforms, Sales and Marketing, Science and Engineering, Software","Computer Vision, Embedded Software, Embedded Systems, Internet of Things, Linux, Sales, Semiconductor, Software",,,,,,,,,,"Horw, Luzern, Switzerland",$1M to $10M,2003-11-18,day,,https://www.linkedin.com/company/toradex
Insemi Technology,https://www.crunchbase.com/organization/insemi-technology,1001-5000,Active,https://www.insemitech.com/,sales@insemitech.com,,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Science and Engineering, Software","Embedded Software, Embedded Systems, Information Technology, Usability Testing",,,,,283497,USD,283497,,,"Bengaluru, Karnataka, India",$1M to $10M,2013-01-01,year,,https://www.linkedin.com/company/insemi-technology-services-private-limited/
Pi Square Technologies,https://www.crunchbase.com/organization/pi-square,101-250,Active,http://pisquaretech.com/,contact@pisquaretech.com,844 474 7782,,,,,,,,,"Hardware, Science and Engineering, Software, Transportation","Automotive, Autonomous Vehicles, Embedded Software, Embedded Systems, Software",,,,,288699,USD,288699,,,"Farmington Hills, Michigan, United States",$10M to $50M,2015-01-01,year,,https://www.linkedin.com/company/pi-square-technology/
GlobalSpec,https://www.crunchbase.com/organization/globalspec,101-250,Active,http://www.globalspec.com,Information@globalspec.com,518-880-0200,,,,,,,,,"Advertising, Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Science and Engineering, Software","Advertising, Advertising Platforms, Embedded Systems, Information Services, Publishing, Search Engine",,,,,4906240,USD,4906240,,,"Troy, New York, United States",,1996-09-07,day,Warburg Pincus,https://www.linkedin.com/company/18502/
TestQuest,https://www.crunchbase.com/organization/testquest,501-1000,Active,http://www.testquest.com,sales@bsquare.com,952-936-7887,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Application Performance Management, Computer, Embedded Systems, Information Technology, Management Information Systems, Software",,,,,,,,,,"Minneapolis, Minnesota, United States",,1983-01-01,year,"Norwest Venture Partners, Gabriel Venture Partners, RRE Ventures, Needham Capital Partners",
Intland Software,https://www.crunchbase.com/organization/intland-software,51-100,Active,https://intland.com/,info@intland.com,(+49) 711-2195-420,,,,,,,,,"Hardware, Information Technology, Professional Services, Science and Engineering, Software","Compliance, Developer Platform, Developer Tools, DevOps, Embedded Software, Embedded Systems, Quality Assurance, Risk Management, Software, Software Engineering",,,,,1769737,USD,1769737,,,"Stuttgart, Baden-Wurttemberg, Germany",$10M to $50M,1999-01-01,year,,http://www.linkedin.com/company/intland-software
Waverley Software,https://www.crunchbase.com/organization/waverley-software,251-500,Active,https://waverleysoftware.com/,info@waverleysoftware.com,+1 650 238-9205,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Infrastructure, Embedded Systems, Enterprise Software, Information Technology, Machine Learning, Mobile, Robotics, Software, Software Engineering",,,,,,,,,,"Palo Alto, California, United States",$10M to $50M,1992-01-01,year,,https://www.linkedin.com/company/waverley-software
Axiomtek,https://www.crunchbase.com/organization/axiomtek,501-1000,Active,http://axiomtek.com/,info@axiomtek.com.tw,+886229174550,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Embedded Systems, Hardware, Manufacturing",1,7,Lighting,Scientific and electric apparatus and instruments,12452312,USD,12452312,,,"Taipei, T'ai-pei, Taiwan",,1990-01-01,year,,https://www.linkedin.com/company/axiomtek
NOVELIC,https://www.crunchbase.com/organization/novelic,101-250,Active,https://www.novelic.com/,info@novelic.com,+381 11 65 58 794,,,,,,,,,"Hardware, Internet Services, Science and Engineering, Software, Transportation","Automotive, Autonomous Vehicles, Embedded Software, Embedded Systems, Internet of Things, Robotics, Sensor",7,0,Testing,,,,,,,"Belgrade, Vojvodina, Serbia",$1M to $10M,2013-01-01,year,,https://www.linkedin.com/company/novelic/
Idean,https://www.crunchbase.com/organization/idean,251-500,Active,http://www.idean.com,info@idean.com,+1 (650) 798-9653,,,,,,,,,"Data and Analytics, Design, Hardware, Sales and Marketing, Science and Engineering, Software","Brand Marketing, Consumer Research, Embedded Systems, Market Research, Product Design, Software, UX Design",,,,,989859,USD,989859,,,"Palo Alto, California, United States",$10M to $50M,1999-02-01,day,,http://www.linkedin.com/company/idean
SMSC,https://www.crunchbase.com/organization/smsc,501-1000,Active,http://www.smsc.com,chipinfo@smsc.com,16314356051,,,,,,,,,"Design, Hardware, Mobile, Science and Engineering, Software, Transportation","Automotive, Developer APIs, Embedded Systems, Semiconductor, Web Design, Wireless",94,13,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Hauppauge, New York, United States",,1971-01-01,year,,https://www.linkedin.com/company/smsc
Mistral Solutions,https://www.crunchbase.com/organization/mistral-solutions,501-1000,Active,http://www.mistralsolutions.com,info@mistralsolutions.com,918025356444,,,,,,,,,"Design, Government and Military, Hardware, Privacy and Security, Science and Engineering, Software","Aerospace, Embedded Systems, Hardware, Homeland Security, National Security, Product Design",,,,,,,,,,"Bangalore, Karnataka, India",,1997-01-01,year,"Nexus Venture Partners, JAFCO Asia",http://www.linkedin.com/company/mistral-solutions-pvt.-ltd
LHP Engineering Solutions,https://www.crunchbase.com/organization/lhp-engineering-solutions,501-1000,Active,https://www.lhpes.com,marty.muse@lhpes.com,(812) 373-0880,,,,,,,,,"Hardware, Health Care, Manufacturing, Professional Services, Science and Engineering, Software, Transportation","Aerospace, Automotive, Consulting, Embedded Systems, Industrial Engineering, Medical Device, Software Engineering",2,7,Signalling,Scientific and electric apparatus and instruments,,,,,,"Columbus, Indiana, United States",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/lhp-software
Art+Logic,https://www.crunchbase.com/organization/art-logic,51-100,Active,https://artandlogic.com,info@artandlogic.com,(626) 427-7184,,,,,,,,,"Apps, Hardware, Internet Services, Science and Engineering, Software","Apps, Embedded Systems, Enterprise Software, Internet, Internet of Things, Software, Software Engineering, Web Apps, Web Development",0,2,,Scientific and technological services,556077,USD,556077,,,"Pasadena, California, United States",$10M to $50M,1991-02-01,month,,https://www.linkedin.com/company/art-&-logic
Extreme Engineering Solutions,https://www.crunchbase.com/organization/extreme-engineering-solutions,101-250,Active,https://www.xes-inc.com/,sales@xes-inc.com,608-833-1155,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software","Computer, Electronics, Embedded Software, Embedded Systems, Hardware, Manufacturing, Software",,,,,4152030,USD,4152030,,,"Verona, Wisconsin, United States",$50M to $100M,2002-07-01,day,,https://www.linkedin.com/company/extreme-engineering-solutions/
Faststream Technologies,https://www.crunchbase.com/organization/faststream-technologies,51-100,Active,http://www.faststreamtech.com/,info@faststreamtech.com,(310)491-0430,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Mobile, Science and Engineering, Software","Electronics, Embedded Systems, Hardware, Internet of Things, Semiconductor, Software, Wireless",,,,,840731,USD,840731,,,"Los Angeles, California, United States",$1M to $10M,2007-05-01,day,,https://www.linkedin.com/company/faststream-technologies
Sapphire Technology,https://www.crunchbase.com/organization/sapphire-technology,51-100,Active,http://www.sapphiretech.com/,support@sapphiretech.de,+852 2687 8888,,,,,,,,,"Consumer Electronics, Design, Hardware, Information Technology, Manufacturing, Sales and Marketing, Science and Engineering, Software","Digital Signage, Electronics, Embedded Systems, Graphic Design, Information Services, Information Technology, Manufacturing",0,23,,Scientific and electric apparatus and instruments,,,,,,"Sha Tin, New Territories, Hong Kong",$10M to $50M,2001-01-01,year,Matthew Smith,https://www.linkedin.com/company/sapphiretech/
Gigabyte Technology,https://www.crunchbase.com/organization/gigabyte,51-100,Active,http://www.gigabyte.us/,,+886289124000,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software","Computer, Embedded Systems, Hardware, Manufacturing",,,,,,,,,,"Taipei, T'ai-pei, Taiwan",,1986-01-01,year,,https://www.linkedin.com/company/gigabyte-usa/
Jungo Software,https://www.crunchbase.com/organization/jungo-software,501-1000,Active,http://www.jungo.com,,+97299708607,,,,,,,,,"Apps, Hardware, Science and Engineering, Software, Transportation","Apps, Automotive, Embedded Systems, Software",,,,,,,,,,"Netanya, HaMerkaz, Israel",$1M to $10M,1998-01-01,year,"Cisco, TeleSoft Partners, Cipio Partners, Partech, Intel Communications Fund",https://www.linkedin.com/company/12089
Spansion,https://www.crunchbase.com/organization/spansion,5001-10000,Closed,http://www.spansion.com,customercare@cypress.com,+1 408-943-2600,1,1,,,,,,,"Hardware, Science and Engineering, Software","Embedded Systems, Hardware, Software",424,17,Basic Electric Elements,Scientific and electric apparatus and instruments,33806270,USD,33806270,,,"Sunnyvale, California, United States",,2003-01-01,year,Silver Lake Sumeru,http://www.linkedin.com/company/5706
