Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Agora.io,https://www.crunchbase.com/organization/agora-io,1001-5000,Active,http://www.agora.io,contact-us@agora.io,+1-408-879-5885,,,,,,,,,"Media and Entertainment, Other, Software, Video","Developer APIs, Developer Tools, PaaS, Real Time, SaaS, Software, Video, Web Development",0,1,,Basic staples,24951300,USD,24951300,,,"Santa Clara, California, United States",$100M to $500M,2012-01-01,year,"Shunwei Capital, 5Y Capital, Morningside Group, Coatue, SIG China (SIG Asia Investments)",https://www.linkedin.com/company/agora-lab-inc/
Unifonic,https://www.crunchbase.com/organization/unifonic,251-500,Active,http://www.unifonic.com,sales@unifonic.com,+966920002687,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Software","Cloud Computing, Information Technology, Messaging, PaaS, SaaS, SMS",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$100M to $500M,2006-01-01,year,"Raed Ventures, STV, Riyad Bank, Elm, Riyad TAQNIA Fund (RTF)",https://www.linkedin.com/company/unifonic/
MODE,https://www.crunchbase.com/organization/mode-inc,11-50,Active,http://www.tinkermode.com/mode,info@tinkermode.com,,,,,,,,,,"Information Technology, Internet Services, Other, Software","Enterprise, Information Technology, Internet, Internet of Things, PaaS",0,3,,"Pharmaceutical, veterinary and sanitary products",,,,,,"San Mateo, California, United States",$100M to $500M,2014-07-31,day,"Compound, SBI Investment, Kleiner Perkins, Othman Laraki, True Ventures",https://www.linkedin.com/company/mode-inc-
IntelePeer,https://www.crunchbase.com/organization/intelepeer,101-250,Active,http://www.intelepeer.com/,info@intelepeer.com,(877)336-9171,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Developer APIs, Enterprise Software, Information Technology, Messaging, PaaS, SMS, Telecommunications, Unified Communications, VoIP",8,24,Electric Communication Technique,Telecommunications,40108050,USD,40108050,,,"San Mateo, California, United States",$100M to $500M,2003-01-01,year,"Horizon Technology Finance, Sixth Street, Kennet Partners, VantagePoint Capital Partners, EDF Ventures",http://www.linkedin.com/company/intelepeer/
Telesign,https://www.crunchbase.com/organization/telesign-corporation,501-1000,Active,http://www.telesign.com,press@telesign.com,+1 800 850 3485,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Privacy and Security, Software","Identity Management, Messaging, Mobile, PaaS, Security",23,10,Electric Communication Technique,Scientific and technological services,8678354,USD,8678354,,,"Marina Del Rey, California, United States",$100M to $500M,2005-01-01,year,"Summit Partners, Adams Street Partners, March Capital, Telstra Ventures",http://www.linkedin.com/company/telesign
troy,https://www.crunchbase.com/organization/troy,51-100,Active,https://www.troy-bleiben.de/,info@troy-bleiben.de,+49 (2941) 7 46 30 14,,,,,,,,,"Administrative Services, Financial Services, Information Technology, Internet Services, Software","Cloud Data Services, Debt Collections, Financial Services, FinTech, PaaS",0,3,,Advertising; business,142412,USD,142412,,,"Lippstadt, Nordrhein-Westfalen, Germany",$100M to $500M,2017-06-30,day,"Tenity, eCAPITAL ENTREPRENEURIAL PARTNERS, HTGF | High-Tech Gruenderfonds, Seed X Liechtenstein, Born2Grow",https://www.linkedin.com/company/troy-gmbh/
LINKBYNET,https://www.crunchbase.com/organization/linkbynet,501-1000,Active,http://www.linkbynet.com,infocom@linkbynet.com,+33 811 70 55 55,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Data Services, Information Services, Information Technology, PaaS",,,,,32876454,USD,32876454,,,"Saint-denis, Languedoc-Roussillon, France",$100M to $500M,2000-04-14,day,Keensight Capital,http://www.linkedin.com/company/31006
CDC Software,https://www.crunchbase.com/organization/cdc-software-corporation,1001-5000,Active,http://cdcsoftware.com,cdcfactoryfrance@cdcsoftware.com,+1 770 351 9600,1,1,,,,,,,"Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Software","Consulting, CRM, Database, Enterprise Software, Outsourcing, PaaS, Real Time, Software",,,,,,,,,,"Atlanta, Georgia, United States",$100M to $500M,2002-01-01,year,"Ben Franklin Technology Partners of Northeastern Pennsylvania, Wells Fargo",http://www.linkedin.com/company/cdc-software
Bullhorn,https://www.crunchbase.com/organization/bullhorn,1001-5000,Active,http://www.bullhorn.com,sales@bullhorn.com,(617) 478-9100,0,0,,,,,,,"Information Technology, Other, Sales and Marketing, Software","CRM, PaaS, SaaS, Service Industry, Software",10,41,Computing; Calculating,Scientific and technological services,25931463,USD,25931463,,,"Boston, Massachusetts, United States",$100M to $500M,1999-01-01,year,"General Catalyst, Stone Point Capital, Insight Partners, GE Asset Management, Highland Capital Partners",http://www.linkedin.com/company/bullhorn
UNI,https://www.crunchbase.com/organization/uni-b3bd,11-50,Active,https://uni.xyz,contact@uni.xyz,,,,,,,,,,"Education, Other, Real Estate, Software","Architecture, B2C, Education, PaaS",,,,,,,,,,"New Delhi, Delhi, India",$100M to $500M,2018-01-15,day,,https://www.linkedin.com/company/unidesigntogether/
Mendix,https://www.crunchbase.com/organization/mendix,1001-5000,Active,http://www.mendix.com,info@mendix.com,+1 857 263 8200,,,,,,,,,"Apps, Financial Services, Mobile, Software","Business Process Automation (BPA), Enterprise Software, Financial Services, InsurTech, Mobile Apps, PaaS, SaaS, Software",,,,,25658015,USD,25658015,,,"Boston, Massachusetts, United States",$100M to $500M,2005-01-01,year,"henQ, Battery Ventures, Prime Ventures",http://www.linkedin.com/company/mendix
Heroku,https://www.crunchbase.com/organization/heroku,51-100,Active,http://www.heroku.com,biz@heroku.com,(866) 278-1349,,,,,,,,,"Information Technology, Internet Services, Software","Enterprise Software, Information Technology, Internet, PaaS, SaaS, Software, Web Development",,,,,9452400,USD,9452400,,,"San Francisco, California, United States",$100M to $500M,2007-07-01,day,"Ignition Partners, Harrison Metal, Baseline Ventures, Y Combinator, SV Angel",http://www.linkedin.com/company/407039
Terremark Worldwide,https://www.crunchbase.com/organization/terremark-worldwide,10001+,Closed,http://www.terremark.com,partners@terremark.com,3052504229,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, PaaS, Software",0,1,,Telecommunications,3990852,USD,3990852,,,"Miami, Florida, United States",$100M to $500M,1982-01-01,year,,
UnifyCloud,https://www.crunchbase.com/organization/unifycloud,101-250,Active,https://www.unifycloud.com,info@unifycloud.com,800-535-7443,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Computing, Enterprise Software, IaaS, Information Technology, PaaS, SaaS",,,,,1557124,USD,1557124,,,"Redmond, Washington, United States",$100M to $500M,2009-11-12,day,,https://www.linkedin.com/company/unifycloud
Hanu,https://www.crunchbase.com/organization/hanu,251-500,Active,https://hanu.com/,clear@hanu.com,+1 800-520-1816,,,,,,,,,"Apps, Data and Analytics, Information Technology, Internet Services, Software","Apps, Cloud Data Services, Database, Information Technology, Internet of Things, PaaS",,,,,9402772,USD,9402772,,,"Princeton, New Jersey, United States",$100M to $500M,2002-01-01,year,,https://www.linkedin.com/company/hanu/
Link Motion,https://www.crunchbase.com/organization/nqmobile,501-1000,Active,https://www.nq.com/,pr@nq.com,+86 10 8565 5555,1,1,,,,,,,"Apps, Hardware, Mobile, Platforms, Privacy and Security, Software","Android, Apps, Mobile, PaaS, Privacy, Security, Software, Wireless",,,,,,,,,,"Dongcheng, Shaanxi, China",$100M to $500M,2005-10-04,day,"Sequoia Capital, Qualcomm Ventures, Ceyuan Ventures, GSR Ventures, China AI Capital",http://www.linkedin.com/company/509406
"GridVision Technologies, Inc.",https://www.crunchbase.com/organization/gridvision-technologies--inc-,11-50,Active,http://www.grid-vision.com/,sales@grid-vision.com,(888) 200-4743,,,,,,,,,"Information Technology, Software","Enterprise Software, IT Management, PaaS, SaaS",,,,,,,,,,"Ottawa, Ontario, Canada",$100M to $500M,2009-01-01,day,,http://www.linkedin.com/company/gridvision-technologies-inc-?
ING Tech Poland,https://www.crunchbase.com/organization/ing-tech-poland,1001-5000,Active,https://ingtechpoland.com,ingtechpl@ing.com,,,,,,,,,,"Apps, Information Technology, Software","Apps, Information Technology, PaaS, Software",,,,,9822113,USD,9822113,,,"Katowice, Slaskie, Poland",$100M to $500M,2003-01-01,year,,https://www.linkedin.com/company/ing-tech-poland
SnapLogic,https://www.crunchbase.com/organization/snaplogic,251-500,Active,http://www.snaplogic.com,info@snaplogic.com,888-494-1570,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Software","Cloud Computing, Cloud Data Services, Data Management, Enterprise Software, Information Technology, PaaS, SaaS",0,6,,Scientific and electric apparatus and instruments,9452400,USD,9452400,,,"San Mateo, California, United States",$50M to $100M,2006-01-01,year,"Microsoft, Andreessen Horowitz, Floodgate, Sixth Street, Vitruvian Partners",https://www.linkedin.com/company/snaplogic
Celigo,https://www.crunchbase.com/organization/celigo,501-1000,Active,http://www.celigo.com,info@celigo.com,650-579-0210,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Software","Cloud Computing, Data Integration, Information Technology, PaaS, SaaS, Software",0,4,,Scientific and technological services,,,,,,"San Mateo, California, United States",$50M to $100M,2006-01-01,year,"NewSpring, Montage Capital, TVC Capital, OMERS Growth Equity, Blossom Street Ventures",http://www.linkedin.com/company/celigo-inc
Digibee,https://www.crunchbase.com/organization/digibee,251-500,Active,https://www.digibee.com,rodrigo@digibee.com,+1 754 249 8806,,,,,,,,,"Information Technology, Other, Software","B2B, Information and Communications Technology (ICT), PaaS, SaaS",,,,,4732558,USD,4732558,,,"São Paulo, Sao Paulo, Brazil",$50M to $100M,2017-05-22,day,"G2D Investments, Goldman Sachs Asset Management, Staged Ventures, K Fund, Kinea Investimentos Ltda",https://www.linkedin.com/company/godigibee
Alloy.ai,https://www.crunchbase.com/organization/alloy-3,51-100,Active,https://alloy.ai,inquiries@alloy.ai,415-236-2820,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Consumer Goods, Data and Analytics, Sales and Marketing, Software, Transportation","Business Intelligence, Consumer Goods, PaaS, Predictive Analytics, Retail, SaaS, Sales, Supply Chain Management",0,0,,Scientific and technological services,1166936,USD,1166936,,,"San Francisco, California, United States",$50M to $100M,2016-01-01,year,"Refactor Capital, 8VC, Menlo Ventures",https://www.linkedin.com/company/alloy-inc/
Mission Cloud Services,https://www.crunchbase.com/organization/stratalux,11-50,Active,https://www.missioncloud.com,info@stratalux.com,(310)765-1591,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Computing, DevOps, Information Services, Information Technology, PaaS, SaaS, Web Hosting",0,4,,Scientific and technological services,,,,,,"El Segundo, California, United States",$50M to $100M,2010-07-27,day,Great Hill Partners,https://www.linkedin.com/company/stratalux-inc-
91APP,https://www.crunchbase.com/organization/91app,251-500,Active,https://www.91app.com,pr@91app.com,+886226538091,,,,,,,,,"Apps, Commerce and Shopping, Sales and Marketing, Software","Apps, Brand Marketing, E-Commerce, PaaS, Retail, SaaS, Software",,,,,,,,,,"Taipei, T'ai-pei, Taiwan",$50M to $100M,2013-09-01,month,"AppWorks, CID Group, 91Capital, Jan Hung-Tze, Paul Lin",https://www.linkedin.com/company/91app-inc-/
Vidyo,https://www.crunchbase.com/organization/vidyo,251-500,Active,http://www.vidyo.com,info@vidyo.com,201-289-8597,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video","Collaboration, Developer APIs, Developer Platform, Enterprise Software, Information Technology, PaaS, Software, Video, Video Chat, Video Conferencing",128,5,Electric Communication Technique,Scientific and electric apparatus and instruments,1653185,USD,1653185,,,"Hackensack, New Jersey, United States",$50M to $100M,2005-04-01,day,"Juniper Networks, Blue Cloud Ventures, Rho Capital Partners, Kaiser Permanente Ventures, Rho Ventures",http://in.linkedin.com/company/vidyo
CircleCI,https://www.crunchbase.com/organization/circle-ci,501-1000,Active,https://circleci.com,sayhi@circleci.com,415-944-3995,,,,,,,,,"Administrative Services, Software, Transportation","Delivery, Delivery Service, Developer Tools, PaaS, Productivity Tools, SaaS, Software",1,4,Computing; Calculating,Scientific and electric apparatus and instruments,114580,USD,114580,,,"San Francisco, California, United States",$50M to $100M,2011-01-01,year,"DCVC, 500 Global, Scale Venture Partners, Industry Ventures, Heavybit",https://www.linkedin.com/company/circleci
Tidemark,https://www.crunchbase.com/organization/tidemark,101-250,Closed,http://www.tidemark.com,sales@tidemark.com,1-650-779-5160,,,,,,,,,"Data and Analytics, Internet Services, Software","Analytics, Cloud Computing, Enterprise Software, PaaS, SaaS, Software",0,1,,Scientific and technological services,,,,,,"Redwood City, California, United States",$50M to $100M,2009-01-01,year,"Andreessen Horowitz, Marlin Equity Partners, Workday, Tenaya Capital, Silicon Valley Bank",http://www.linkedin.com/company/tidemark-inc-
Digital Map Products,https://www.crunchbase.com/organization/digital-map-products,101-250,Closed,https://www.digmap.com,sales@digmap.com,(888) 322-6277,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Navigation and Mapping, Real Estate, Software","Cloud Data Services, Geospatial, Location Based Services, PaaS, Real Estate, SaaS, Software",1,0,Computing; Calculating,,,,,,,"Irvine, California, United States",$50M to $100M,2000-10-01,month,"Silversmith Capital Partners, Keiretsu Forum",https://www.linkedin.com/company/digital-map-products
Traces,https://www.crunchbase.com/organization/traces,11-50,Active,https://www.traces.ai,info@traces.ai,(650) 838-4300,,,,,,,,,"Apps, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Privacy and Security, Software, Video","Apps, Digital Media, Messaging, PaaS, Security, Video",,,,,,,,,,"Palo Alto, California, United States",$50M to $100M,2013-01-01,year,"Y Combinator, QVentures",https://www.linkedin.com/company/traces
One Network Enterprises,https://www.crunchbase.com/organization/one-network,501-1000,Active,https://www.onenetwork.com,inquiries@onenetwork.com,9724553538,,,,,,,,,"Data and Analytics, Internet Services, Software, Transportation","Big Data, Enterprise Software, Internet of Things, PaaS, Supply Chain Management",3,5,Computing; Calculating,Scientific and technological services,9870195,USD,9870195,,,"Dallas, Texas, United States",$50M to $100M,2002-01-01,year,,https://www.linkedin.com/company/one-network-enterprises/
InfraVia Capital Partners,https://www.crunchbase.com/organization/infravia-capital-partners,51-100,Active,https://infraviacapital.com/,,+33 (0)1 40 68 17 17,16,19,13,,,,,,"Financial Services, Information Technology, Software","Financial Services, IaaS, Information Technology, PaaS",0,1,,Insurance; financial affairs,39234743,USD,39234743,,,"Paris, Ile-de-France, France",$50M to $100M,2008-01-01,year,,https://www.linkedin.com/company/ofi-infravia/mycompany/
"Mythics, LLC",https://www.crunchbase.com/organization/mythics-inc-,251-500,Active,http://www.mythics.com,sales@mythics.com,(757)412-4362,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Data Services, Cloud Infrastructure, Cloud Management, Cloud Security, Consulting, IaaS, Information Technology, PaaS, SaaS",0,1,Computing; Calculating,Scientific and technological services,4438432,USD,4438432,,,"Virginia Beach, Virginia, United States",$50M to $100M,2000-01-01,year,,https://www.linkedin.com/company-beta/470631
Flowable,https://www.crunchbase.com/organization/flowable,251-500,Active,https://flowable.com/,info@flowable.com,+41 31 329 09 00,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Business Process Automation (BPA), Developer Tools, Enterprise Software, Industrial, Information Services, Information Technology, Mobile, PaaS, Software",0,8,,Advertising; business,4898973,USD,4898973,,,"Bern, Bern, Switzerland",$50M to $100M,2010-01-01,year,,https://www.linkedin.com/company/flowable-group/mycompany/
dotCloud,https://www.crunchbase.com/organization/dotcloud,251-500,Closed,http://www.dotcloud.com,support@dotcloud.com,650-224-5969,,,,,,,,,"Internet Services, Software","Cloud Computing, PaaS, Software",,,,,,,,,,"San Francisco, California, United States",$50M to $100M,2008-01-01,year,"AME Cloud Ventures, Trinity Ventures, Y Combinator, Ronald Conway, Raymond Tonsing",
Quadrant 4 Systems Corporation,https://www.crunchbase.com/organization/quadrant-4-systems-corporation,501-1000,Active,http://www.qfor.com/,,732-798-3000,,,,,,,,,"Health Care, Internet Services, Software","Cloud Computing, Health Care, PaaS, SaaS, Software",,,,,356894,USD,356894,,,"Rolling Meadows, Illinois, United States",$50M to $100M,1990-01-01,year,,http://www.linkedin.com/company/qfor
Simple,https://www.crunchbase.com/organization/simple-3,11-50,Active,https://simple.io,accounts@simple.io,,,,,,,,,,"Sales and Marketing, Software","Brand Marketing, Content Marketing, Digital Marketing, Marketing, Marketing Automation, PaaS, Productivity Tools, SaaS, Software",0,2,,Advertising; business,,,,,,"Melbourne, Victoria, Australia",$50M to $100M,2008-01-01,year,,https://www.linkedin.com/company/simplehq
Synextra,https://www.crunchbase.com/organization/synextra,11-50,Active,https://www.synextra.co.uk/,marketing@synextra.co.uk,44 161 883 1383,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Cloud Data Services, Cloud Infrastructure, IaaS, Information Technology, PaaS, Private Cloud, Unified Communications",,,,,376782,USD,376782,,,"Warrington, Warrington, United Kingdom",$50M to $100M,2014-01-01,year,,https://www.linkedin.com/company/synextra-ltd-/
Reltio,https://www.crunchbase.com/organization/reltio,251-500,Active,https://www.reltio.com,info@reltio.com,+1 855 360 3282,,,,,,,,,"Data and Analytics, Financial Services, Information Technology, Software","Analytics, Data Governance, Data Integration, Data Management, InsurTech, PaaS, SaaS, Software",0,5,,Scientific and technological services,2913328,USD,2913328,,,"Redwood Shores, California, United States",$10M to $50M,2011-06-17,day,".406 Ventures, Crosslink Capital, Brighton Park Capital, NewView Capital, New Enterprise Associates",https://www.linkedin.com/company/reltio-inc/
Pismo,https://www.crunchbase.com/organization/pismo,101-250,Active,https://www.pismo.io,marketing@pismo.io,,,,,,,,,,"Financial Services, Internet Services, Lending and Investments, Payments, Software","Banking, Cloud Computing, PaaS, Payments, Software",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$10M to $50M,2016-12-01,day,"Amazon, Accel, PruVen Capital, Redpoint eventures, Headline",https://www.linkedin.com/company/pismo
Robovision,https://www.crunchbase.com/organization/robovision,101-250,Active,https://robovision.ai/,info@robovision.eu,,,,,,,,,,"Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","AgTech, Artificial Intelligence (AI), Computer Vision, Enterprise Software, Intelligent Systems, Machine Learning, PaaS, Robotics, SaaS, Software",0,1,,Scientific and electric apparatus and instruments,1200654,USD,1200654,,,"Ghent, Oost-Vlaanderen, Belgium",$10M to $50M,2009-01-01,year,"Target Global, Astanor Ventures, Red River West",https://www.linkedin.com/company/robovisionai/about/
Buildkite,https://www.crunchbase.com/organization/buildkite,101-250,Active,https://buildkite.com/,hello@buildkite.com,,,,,,,,,,"Science and Engineering, Software","Developer Platform, Developer Tools, PaaS, Software, Software Engineering",,,,,,,,,,"Fitzroy, Victoria, Australia",$10M to $50M,2013-09-03,day,"General Catalyst, Airtree Ventures, OneVentures, OpenView, Dominic Pym",http://linkedin.com/company/12907204
Events.com,https://www.crunchbase.com/organization/events-com,51-100,Active,https://events.com,hello@events.com,858-257-2300,,,,,,,,,"Advertising, Events, Media and Entertainment, Sales and Marketing, Software","Developer APIs, Event Management, Events, Mobile Advertising, PaaS, SaaS, Software, Ticketing",2,2,Computing; Calculating,Advertising; business,8052,USD,8052,,,"La Jolla, California, United States",$10M to $50M,2010-01-01,year,"Burch Creative Capital, TomorrowVentures, The Global Emerging Markets Group, Moore Venture Partners, Andrew Mitchell",https://www.linkedin.com/company/events.com/
emnify,https://www.crunchbase.com/organization/emnify,101-250,Active,http://www.emnify.com,info@emnify.com,+4993149739270,,,,,,,,,"Hardware, Internet Services, Software","Cloud Computing, Developer APIs, Enterprise Software, IaaS, Internet of Things, PaaS, SaaS, Telecommunications",,,,,4009598,USD,4009598,,,"Berlin, Berlin, Germany",$10M to $50M,2014-03-15,day,One Peak,http://www.linkedin.com/company/emnify
Decisions,https://www.crunchbase.com/organization/decisions,101-250,Active,http://www.decisions.com,carl@decisions.com,+1 757-204-1411,,,,,,,,,Software,"Business Process Automation (BPA), Enterprise Software, PaaS, SaaS, Software",0,2,,Scientific and electric apparatus and instruments,2826372,USD,2826372,,,"Chesapeake, Virginia, United States",$10M to $50M,2010-01-01,year,Aldrich Capital Partners,https://www.linkedin.com/company/decisions
