Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Kony,https://www.crunchbase.com/organization/kony,1001-5000,Closed,http://www.kony.com,info@kony.com,1-512-792-2900,,,,,,,,,"Apps, Commerce and Shopping, Mobile, Platforms, Software","Android, E-Commerce, Enterprise Software, iOS, Mobile, Mobile Apps",,,,,,,,,,"Austin, Texas, United States",$100M to $500M,2007-01-01,year,"Hamilton Lane, Georgian, Telstra Ventures, Delta-v Capital, Insight Partners",http://www.linkedin.com/company/324781
CooTek,https://www.crunchbase.com/organization/cootek,251-500,Active,https://www.cootek.com/,collaboration@cootek.com,4007676211,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Platforms, Science and Engineering, Software","Android, Artificial Intelligence (AI), iOS, Machine Learning, Mobile Apps, Natural Language Processing, Software",42,7,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Shanghai, Shanghai, China",$100M to $500M,2008-01-01,year,"Sequoia Capital China, Qualcomm Ventures, Qiming Venture Partners, SIG China (SIG Asia Investments), Huagai Capital",https://www.linkedin.com/company/cootek/
Borqs Technologies,https://www.crunchbase.com/organization/borqs,501-1000,Active,http://www.borqs.com,services@borqs.com,1-408-730-6832,,,,,,,,,"Internet Services, Manufacturing, Media and Entertainment, Mobile, Platforms, Software","Android, Developer Tools, Manufacturing, Mobile, Social Media, Software",,,,,,,,,,"Santa Clara, California, United States",$100M to $500M,2007-09-01,day,"Qualcomm Ventures, Kleiner Perkins, Accel, Norwest Venture Partners, Intel Capital",https://www.linkedin.com/company/borqs
ARCadia,https://www.crunchbase.com/organization/ar-cadia,1-10,Active,http://arcadia.ai,contact@arcadia.ai,+97239162616,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Mobile, Navigation and Mapping, Platforms, Real Estate, Software","Android, Information Technology, iOS, Location Based Services, Machine Learning, Mobile, Mobile Apps, Real Estate, SaaS, Social Media",,,,,,,,,,"Tel Aviv, Tel Aviv, Israel",$100M to $500M,2016-01-01,year,"UpWest, TheTime",https://www.linkedin.com/company/ar-cadia
3Pillar Global,https://www.crunchbase.com/organization/3pillar-global,1001-5000,Active,http://www.3pillarglobal.com,info@3pillarglobal.com,17032598900,,,,,,,,,"Apps, Mobile, Platforms, Professional Services, Software","Android, Consulting, iOS, Mobile, Mobile Apps, SaaS, Software",0,29,,Scientific and technological services,34035050,USD,34035050,,,"Fairfax, Virginia, United States",$100M to $500M,2006-08-01,day,"H.I.G. Capital, NewSpring, CIP Capital, Nestors Financial",http://www.linkedin.com/company/3pillar-global
AdColony,https://www.crunchbase.com/organization/adcolony,501-1000,Closed,http://www.adcolony.com,contact@adcolony.com,(310) 775-8085,,,,,,,,,"Advertising, Apps, Media and Entertainment, Mobile, Platforms, Sales and Marketing, Software, Video","Advertising, Advertising Platforms, Android, Apps, iOS, Video",0,2,,Scientific and electric apparatus and instruments,7715791,USD,7715791,,,"Los Angeles, California, United States",$100M to $500M,2008-01-01,year,Insight Partners,http://www.linkedin.com/company/adcolony
Endurance Lasers,https://www.crunchbase.com/organization/endurance-2,11-50,Active,https://EnduranceLasers.com,info@endurancelasers.com,239-302-0053,,,,,,,,,"Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Mobile, Platforms, Science and Engineering, Software","3D Printing, 3D Technology, Android, Drones, Mobile, Open Source, Robotics, Telecommunications",0,2,,"Transport, packaging and storing",466273,USD,466273,,,"Naples, Florida, United States",$100M to $500M,2015-01-11,day,,https://www.linkedin.com/company/endurance-lasers
Runtastic,https://www.crunchbase.com/organization/runtastic,101-250,Active,http://www.runtastic.com/,office@runtastic.com,,,,,,,,,,"Food and Beverage, Health Care, Mobile, Platforms, Software, Sports","Android, Fitness, Health Care, iOS, Mobile, Nutrition, Sports, Wellness",0,6,,Scientific and electric apparatus and instruments,11679012,USD,11679012,,,"Pasching, Oberosterreich, Austria",$100M to $500M,2009-01-01,year,"i5invest, Johann ""Hansi"" Hansmann, Tech2b Incubator",http://www.linkedin.com/company/runtastic-gmbh
SHAREit,https://www.crunchbase.com/organization/shareit-2,501-1000,Active,http://www.ushareit.com/,business@ushareit.com,,2,2,,,,,,,"Apps, Mobile, Platforms, Software","Android, Apps, iOS, Software",,,,,,,,,,"Bangalore, Karnataka, India",$100M to $500M,2012-01-01,year,Lenovo Capital and Incubator Group (LCIG),https://www.linkedin.com/company/shareit/
Sony Mobile Communications,https://www.crunchbase.com/organization/sony-mobile-communications,5001-10000,Closed,https://www.sonymobile.co.jp/,,+180030002800,,,,,,,,,"Apps, Consumer Electronics, Hardware, Mobile, Platforms, Software","Android, Hardware, Mobile, Mobile Apps, Mobile Devices, Software",489,42,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$100M to $500M,2001-10-03,day,,http://www.linkedin.com/company/sony-mobile-communications
iDreamsky Technology,https://www.crunchbase.com/organization/idreamsky-technology,501-1000,Active,http://www.idreamsky.com/,business@idreamsky.com,86075586530126,15,15,7,1,,,,,"Gaming, Mobile, Platforms, Software","Android, Gaming, Mobile",1,18,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",$100M to $500M,2009-01-01,year,"Legend Capital, Redpoint, Loyal Valley Capital, Legend Star, Hwa Xiu Investment Group",http://www.linkedin.com/company/idreamsky-technology
Lemonade Technology,https://www.crunchbase.com/organization/lemonade-technology,11-50,Active,http://www.itslemonade.com,info@itslemonade.com,+55 47 3322-8635,,,,,,,,,"Advertising, Apps, Mobile, Platforms, Professional Services, Sales and Marketing, Software","Advertising, Android, Apps, Innovation Management, iOS, Mobile",,,,,,,,,,"Blumenau, Santa Catarina, Brazil",$100M to $500M,2012-04-01,day,,https://www.linkedin.com/company/lemonade_
PurpleTalk,https://www.crunchbase.com/organization/purpletalk,251-500,Active,http://www.purpletalk.com,connect@xcubelabs.com,408-625-3713,1,1,1,,,,,,"Mobile, Platforms, Software","Android, iOS, Mobile",,,,,11345068,USD,11345068,,,"Dallas, Texas, United States",$100M to $500M,2008-04-10,day,,https://www.linkedin.com/company/purple-talk
TradeRev,https://www.crunchbase.com/organization/traderev,501-1000,Active,https://www.traderev.com,info@traderev.com,+1 647 933 1169,,,,,,,,,"Apps, Mobile, Platforms, Sales and Marketing, Software, Transportation","Android, Automotive, Marketing, Mobile Apps, Software",0,3,,Advertising; business,,,,,,"Toronto, Ontario, Canada",$100M to $500M,2009-01-01,year,,https://www.linkedin.com/company/traderev/
WhatsApp,https://www.crunchbase.com/organization/whatsapp,1001-5000,Active,http://www.whatsapp.com,bd@whatsapp.com,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Platforms, Software","Android, Messaging, Mobile, Subscription Service",9,0,Electric Communication Technique,,8344705,USD,8344705,,,"Menlo Park, California, United States",$100M to $500M,2009-01-01,year,"Microsoft, Sequoia Capital",https://www.linkedin.com/company/whatsapp.
CareNow,https://www.crunchbase.com/organization/carenow,501-1000,Active,http://www.carenow.com,comments@carenow.com,972-745-7500,,,,,,,,,"Apps, Health Care, Mobile, Platforms, Software, Sports","Android, Apps, Health Care, iOS, Sports",,,,,2750428,USD,2750428,,,"Coppell, Texas, United States",$100M to $500M,1993-01-01,year,,https://www.linkedin.com/company/carenow
Onix-Systems,https://www.crunchbase.com/organization/onix-systems-llc,251-500,Active,http://www.onix-systems.com,info@onix-systems.com,+1 (617) 430-5133,,,,,,,,,"Apps, Commerce and Shopping, Design, Education, Hardware, Information Technology, Mobile, Platforms, Professional Services, Software","Android, Augmented Reality, Consulting, E-Commerce, Education, Information Technology, Mobile Apps, Software, Virtual Reality, Web Design",,,,,,,,,,"Kirovograd, Kirovohrads'ka Oblast', Ukraine",$100M to $500M,2000-01-01,year,,http://www.linkedin.com/company/onix-systems
Tree Room,https://www.crunchbase.com/organization/tree-room,251-500,Active,https://www.sundanceresort.com/,concierge@sundance-utah.com,+1 801 225 4107,,,,,,,,,"Health Care, Mobile, Platforms, Software, Sports, Travel and Tourism","Android, Health Care, Hospitality, iOS, Sports",,,,,6310147,USD,6310147,,,"Sundance, Wyoming, United States",$100M to $500M,1969-01-01,year,,https://www.linkedin.com/company/sundance-resort
Link Motion,https://www.crunchbase.com/organization/nqmobile,501-1000,Active,https://www.nq.com/,pr@nq.com,+86 10 8565 5555,1,1,,,,,,,"Apps, Hardware, Mobile, Platforms, Privacy and Security, Software","Android, Apps, Mobile, PaaS, Privacy, Security, Software, Wireless",,,,,,,,,,"Dongcheng, Shaanxi, China",$100M to $500M,2005-10-04,day,"Sequoia Capital, Qualcomm Ventures, Ceyuan Ventures, GSR Ventures, China AI Capital",http://www.linkedin.com/company/509406
APPYEA Inc.,https://www.crunchbase.com/organization/appyea-inc,1-10,Active,http://appyea.com/,info@appyea.com,(800)674-3561,,,,,,,,,"Apps, Health Care, Mobile, Platforms, Software","Android, Health Care, iOS, Medical, Mobile Apps, Software",,,,,,,,,,"Gan Yavne, HaMerkaz, Israel",$100M to $500M,2012-01-01,year,,https://www.linkedin.com/company/appyea-inc-
APEX,https://www.crunchbase.com/organization/apex-5770,1-10,Active,https://apexmobileapp.com,support@apexmobileapp.com,,,,,,,,,,"Apps, Financial Services, Mobile, Payments, Platforms, Software, Transportation","Android, Apps, iOS, Logistics, Mobile Apps, Mobile Payments, Software",,,,,121337,USD,121337,,,"Richmond, Virginia, United States",$100M to $500M,2018-01-01,year,,https://www.linkedin.com/company/apexmobileapp/
Gravity,https://www.crunchbase.com/organization/create-gravity,11-50,Active,http://www.creategravity.com,hello@creategravity.com,+44 28 9069 3639,,,,,,,,,"Apps, Mobile, Platforms, Software","Android, Apps, Enterprise Software, iOS, Mobile",,,,,552614,USD,552614,,,"Belfast, Belfast, United Kingdom",$100M to $500M,2009-11-03,day,,http://www.linkedin.com/company/1783783
The Review Pre,https://www.crunchbase.com/organization/the-review-pre,1-10,Active,http://thereviewpre.blogspot.com,davidls31587@gmail.com,(845)670-4602,,,,,,,,,"Consumer Electronics, Content and Publishing, Gaming, Hardware, Media and Entertainment, Mobile, Platforms, Software","Android, Consumer Electronics, Hardware, iOS, Mobile Devices, News, Software, Video Games",,,,,,,,,,"Victoria, Espirito Santo, Brazil",$100M to $500M,2010-01-01,year,,https://www.linkedin.com/company/wga-engenharia-e-consultoria-ltda
Renaissance IT,https://www.crunchbase.com/organization/renaissance-it,51-100,Active,http://www.renaissance-it.com,,91 80 4195 1999,,,,,,,,,"Apps, Information Technology, Mobile, Platforms, Software","Android, Apps, Information Technology, iOS, Mobile Apps, Software",,,,,,,,,,"Bangalore, Karnataka, India",$100M to $500M,1999-01-01,year,,https://www.linkedin.com/company/srit
iDeeJay,https://www.crunchbase.com/organization/ideejay,1-10,Closed,http://www.ideejayapp.wix.com/comingsoon,ideejayapp@gmail.com,(347)417-4129,,,,,,,,,"Media and Entertainment, Mobile, Music and Audio, Platforms, Software","Android, iOS, Mobile, Music, Software",,,,,,,,,,,$100M to $500M,2006-01-01,year,,https://www.linkedin.com/company/wix-com
ShopRovers,https://www.crunchbase.com/organization/shoprovers,11-50,Closed,https://play.google.com/store/apps/details?id=com.shoppingcoupons.shoprovers,,9353.55-4703,,,,,,,,,"Apps, Commerce and Shopping, Internet Services, Mobile, Platforms, Software","Android, Apps, E-Commerce, Internet, iOS, Mobile, Software",,,,,,,,,,,$100M to $500M,2016-05-01,day,,
Mobile App Experts,https://www.crunchbase.com/organization/mobile-app-experts,101-250,Active,http://mobileappexperts.co.uk/,hello@mobileappexperts.co.uk,+44 7440261268,,,,,,,,,"Apps, Design, Mobile, Platforms, Software","Android, Apps, iOS, Software, Web Design, Web Development",,,,,,,,,,"London, England, United Kingdom",$100M to $500M,2017-05-21,day,,https://www.linkedin.com/company/mobileapp-experts/
Anbonn,https://www.crunchbase.com/organization/anbonn,1001-5000,Active,https://www.anbonn.com,service@guasoph.com,,,,,,,,,,"Manufacturing, Media and Entertainment, Mobile, Platforms, Software, Video","Android, Manufacturing, TV, TV Production",,,,,,,,,,"Boroko, National Capital, Papua New Guinea",$100M to $500M,1995-01-01,year,,https://www.linkedin.com/company/anbonn-inc-/
Bitwise Solutions,https://www.crunchbase.com/organization/bitwise-solutions-2,,Active,http://bitwise.in,,+91 79 40087090,,,,,,,,,"Apps, Gaming, Mobile, Platforms, Software","Android, Gaming, iOS, Mobile Apps",,,,,22375795,USD,22375795,,,,$100M to $500M,2010-02-07,day,,
XpertAI,https://www.crunchbase.com/organization/xpertai,1001-5000,Active,https://xpertai.com/,,,,,,,,,,,"Administrative Services, Mobile, Other, Platforms, Professional Services, Software","Android, iOS, Project Management, Quality Assurance, Software",,,,,589564,USD,589564,,,"Barcelona, Catalonia, Spain",$100M to $500M,2018-01-01,year,,https://www.linkedin.com/company/xpertai/
EGlobalSolution,https://www.crunchbase.com/organization/eglobalsolution,11-50,Active,http://www.eglobalsolution.com,info@eglobalsolution.com,+44 (0) 207-1938-461,,,,,,,,,"Commerce and Shopping, Internet Services, Mobile, Platforms, Sales and Marketing, Software","Android, E-Commerce, Mobile, SEO, Software, Web Development",,,,,452139,USD,452139,,,"London, England, United Kingdom",$100M to $500M,2008-01-01,year,,https://www.linkedin.com/company/eglobalsolution
Techeomania,https://www.crunchbase.com/organization/techeomania,,Active,http://techeomania.blogspot.com,techeomania@gmail.com,,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Mobile, Platforms, Software","Android, Consumer Electronics, Hardware, iOS, Mobile, Mobile Devices, Search Engine, Software",,,,,,,,,,"Victoria, Espirito Santo, Brazil",$100M to $500M,2011-08-05,day,,https://www.linkedin.com/company/wga-engenharia-e-consultoria-ltda
Sensor Tower,https://www.crunchbase.com/organization/sensor-tower,251-500,Active,http://sensortower.com,support@sensortower.com,(888) 285-6786,,,,,,,,,"Advertising, Apps, Data and Analytics, Design, Mobile, Platforms, Sales and Marketing, Software","Ad Targeting, Advertising, Analytics, Android, Big Data, Market Research, Mobile, Mobile Apps, Product Research",,,,,3727653,USD,3727653,,,"San Francisco, California, United States",$50M to $100M,2013-01-01,year,"Pear VC, Riverwood Capital, BDMI, AngelPad, Merus Capital",https://www.linkedin.com/company/sensor-tower
Zolo,https://www.crunchbase.com/organization/zolostays,501-1000,Active,http://zolostays.com,info@zolostays.com,(888)010-8010,,,,,,,,,"Commerce and Shopping, Internet Services, Media and Entertainment, Mobile, Other, Platforms, Real Estate, Software","Android, Mobile, Real Estate, Rental, Rental Property, Service Industry, Social Media",,,,,,,,,,"Bangalore, Karnataka, India",$50M to $100M,2015-06-03,day,"Mirae Asset, Investcorp, Nexus Venture Partners, InnoVen Capital, Trifecta Capital Advisors",https://in.linkedin.com/company/zolostays
99,https://www.crunchbase.com/organization/99taxis,501-1000,Closed,http://99app.com,contato@99app.com,55 11 4003 9910,,,,,,,,,"Internet Services, Mobile, Platforms, Software, Transportation","Android, Car Sharing, Internet, iOS, Mobile, SaaS, Software",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$50M to $100M,2012-07-01,month,"Didi, Qualcomm, Qualcomm Ventures, Riverwood Capital, monashees",https://www.linkedin.com/company/99app/
Mediatonic Games,https://www.crunchbase.com/organization/mediatonic-games,251-500,Active,http://www.mediatonicgames.com,info@mediatonic.co.uk,,,,,,,,,,"Apps, Consumer Electronics, Gaming, Hardware, Internet Services, Media and Entertainment, Mobile, Platforms, Software","Android, Apps, iOS, Mobile, Playstation, Social Media, Video Games, Xbox",,,,,6062397,USD,6062397,,,"London, England, United Kingdom",$50M to $100M,2005-09-15,day,"Frog Capital, Synova, Future Fifty, Livingstone Ian, Geoff Heath OBE",https://www.linkedin.com/company/mediatonic-games
Tagit,https://www.crunchbase.com/organization/tagit,101-250,Active,http://www.tagitmobile.com,sales@tagitmobile.com,(656)338-4824,,,,,,,,,"Financial Services, Mobile, Payments, Platforms, Software","Android, Enterprise Software, iOS, Mobile, Mobile Payments",1,0,Computing; Calculating,,,,,,,"Singapore, Central Region, Singapore",$50M to $100M,2004-01-01,year,SRA Group,http://www.linkedin.com/company/tagit-pte-ltd
Fulcrum,https://www.crunchbase.com/organization/fulcrum,101-250,Active,http://www.fulcrumapp.com,sales@fulcrumapp.com,(415) 256-8000,2,2,,,,,,,"Data and Analytics, Mobile, Platforms, Software","Android, Data Collection and Labeling, iOS, Mobile, SaaS, Software",,,,,1685592,USD,1685592,,,"San Francisco, California, United States",$50M to $100M,2011-10-01,day,,https://www.linkedin.com/company/fulcrum-mobile-data-collection/
