Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Brainly,https://www.crunchbase.com/organization/brainly-com,251-500,Active,https://brainly.com,contact@brainly.com,,,,,,,,,,"Apps, Community and Lifestyle, Education, Internet Services, Other, Software","Apps, Communities, E-Learning, EdTech, Education, Peer to Peer, Social Network, Software",0,5,,Scientific and electric apparatus and instruments,2572504,USD,2572504,,,"Kraków, Malopolskie, Poland",$10M to $50M,2009-03-01,month,"Runa Capital, General Catalyst, Prosus & Naspers, Prosus Ventures, Manta Ray Ventures",http://www.linkedin.com/company/brainly-com
360Learning,https://www.crunchbase.com/organization/360learning,251-500,Active,http://360learning.com,contact@360learning.com,33 1 53 63 11 84,,,,,,,,,"Administrative Services, Education, Other, Software","B2B, Corporate Training, E-Learning, EdTech, Human Resources, Productivity Tools, SaaS",0,0,,Scientific and electric apparatus and instruments,6072920,USD,6072920,,,"New York, New York, United States",$10M to $50M,2013-01-01,year,"Bpifrance, Hi Inov - Dentressangle, Isai, Sumeru Equity Partners, AGORANOV",http://www.linkedin.com/company/360learning
GoGuardian,https://www.crunchbase.com/organization/goguardian,501-1000,Active,https://www.goguardian.com,hello@goguardian.com,+1 (888) 310-0410,,,,,,,,,"Education, Internet Services, Software","E-Learning, EdTech, Education, Internet, Software",5,15,Computing; Calculating,Scientific and technological services,3846002,USD,3846002,,,"Los Angeles, California, United States",$100M to $500M,2014-01-01,year,"Employee Stock Option Fund, Sumeru Equity Partners, Tiger Global Management, Todd Mackey",https://www.linkedin.com/company/goguardian
Brilliant.org,https://www.crunchbase.com/organization/brilliant-org,51-100,Active,https://brilliant.org,support@brilliant.org,650-468-2966,,,,,,,,,"Education, Internet Services, Software","E-Learning, Education, Internet, Tutoring",0,3,,Scientific and electric apparatus and instruments,798430,USD,798430,,,"San Francisco, California, United States",Less than $1M,2012-01-01,year,"Techstars, LAUNCH, Union Square Ventures, Social Capital, International Finance Corporation",https://www.linkedin.com/company/brilliant-org/
Seesaw Learning,https://www.crunchbase.com/organization/seesaw-2,251-500,Active,https://web.seesaw.me/,press@seesaw.me,,,,,,,,,,"Apps, Education, Software","Apps, EdTech, Education",0,7,,Scientific and electric apparatus and instruments,975900,USD,975900,,,"San Francisco, California, United States",$1M to $10M,2013-01-01,month,"Providence Equity Partners, Next Play Ventures, Greylock, Jeff Weiner, Dan Rose",https://www.linkedin.com/company/seesaw-learning/
Newsela,https://www.crunchbase.com/organization/newsela,251-500,Active,http://newsela.com,info@newsela.com,855-711-0118,,,,,,,,,"Education, Software","E-Learning, EdTech, Education",,,,,7214978,USD,7214978,,,"New York, New York, United States",$100M to $500M,2013-01-01,year,"TCV, Techstars, Reach Capital, Kapor Capital, Franklin Templeton",https://www.linkedin.com/company/newsela
Labster,https://www.crunchbase.com/organization/labster,251-500,Active,http://www.labster.com,michael@labster.com,+45 5031 1163,,,,,,,,,"Biotechnology, Education, Hardware, Science and Engineering, Software","E-Learning, EdTech, Education, Life Science, Simulation, Virtual Reality",0,13,,Education; entertainment,11513347,USD,11513347,,,"Copenhagen, Hovedstaden, Denmark",$1M to $10M,2011-01-01,year,"Andreessen Horowitz, Entangled Group, Owl Ventures, Sofina, AENU",http://www.linkedin.com/company/labster
Emeritus,https://www.crunchbase.com/organization/emeritus-institute-of-management,1001-5000,Active,http://www.emeritus.org,media@emeritus.org,+65 68714051,,,,,,,,,"Education, Professional Services, Software","Career Planning, EdTech, Education, Training",,,,,3556,USD,3556,,,"Singapore, Central Region, Singapore",,2015-01-01,year,"CPP Investments, Peak XV Partners, Bertelsmann India Investments",https://www.linkedin.com/school/emeritused
Docebo,https://www.crunchbase.com/organization/docebo,501-1000,Active,http://www.docebo.com,info@docebo.com,800.681.4601,,,,,,,,,"Education, Software","Corporate Training, EdTech, Education, Enterprise Software, SaaS, Software, Training",,,,,11026792,USD,11026792,,,"Toronto, Ontario, Canada",$100M to $500M,2005-03-25,day,"Klass Capital, Seeweb Srl, Principia SGR",http://www.linkedin.com/company/docebo-srl
Torch,https://www.crunchbase.com/organization/torch,251-500,Active,https://torch.io/,info@torch.io,,,,,,,,,,"Administrative Services, Education, Internet Services, Software","Corporate Training, E-Learning, Education, Human Resources, Online Portals, SaaS, Software, Training",,,,,1110115,USD,1110115,,,"San Francisco, California, United States",$1M to $10M,2017-01-01,year,"UpHonest Capital, Obvious Ventures, Y Combinator, 137 Ventures, Refinery Ventures",https://www.linkedin.com/company/torch-labs
2U,https://www.crunchbase.com/organization/2u,1001-5000,Active,http://2u.com,careers@2u.com,(301) 892-4350,2,2,,1,,,,,"Education, Internet Services, Software","Cloud Computing, EdTech, Education, Software",0,17,,Advertising; business,69074331,USD,69074331,,,"Hyattsville, Maryland, United States",$500M to $1B,2008-01-01,year,"City Light Capital, 137 Ventures, Rethink Education, Bessemer Venture Partners, Redpoint",https://www.linkedin.com/company/2u
Teachmint,https://www.crunchbase.com/organization/teachmint,501-1000,Active,https://www.teachmint.com,contact@teachmint.com,08061972208,,,,,,,,,"Education, Other, Software","B2B, E-Learning, EdTech, Education",,,,,,,,,,"Bengaluru, Karnataka, India",$50M to $100M,2020-01-01,year,"Titan Capital, Rocketship.vc, Learn Capital, Vulcan Capital, Better Capital",https://www.linkedin.com/company/teachmint
Vedantu,https://www.crunchbase.com/organization/vedantu-innovations,1001-5000,Active,http://www.vedantu.com/,bondwithus@vedantu.com,+91 9886602456,1,1,1,,,,,,"Education, Software","E-Learning, EdTech, Education, Tutoring",0,0,Education; Cryptography; Display; Advertising; Seals,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,2011-10-29,day,"Notable Capital, TAL Education Group, 9Unicorns Accelerator Fund, Omidyar Network, InnoVen Capital",http://www.linkedin.com/company/vedantu/
Leverage Edu,https://www.crunchbase.com/organization/leverage-edu,1001-5000,Active,http://www.leverageedu.com,myawesomecareer@leverageedu.com,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Education, Internet Services, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Career Planning, EdTech, Education, Higher Education, Internet, Marketplace",,,,,,,,,,"New Delhi, Delhi, India",$100M to $500M,2017-04-01,month,"Mankind Pharma, 9Unicorns Accelerator Fund, Blume Ventures, trica, Sprint Vc",https://www.linkedin.com/company-beta/9442229/
CollegeDekho,https://www.crunchbase.com/organization/collegedekho,1001-5000,Active,https://www.collegedekho.com,hello@collegedekho.com,1800-572-9877,,,,,,,,,"Advertising, Education, Sales and Marketing, Software","Advertising Platforms, Digital Marketing, EdTech, Education, Higher Education",,,,,,,,,,"Gurgaon, Haryana, India",$100M to $500M,2015-04-01,month,"GirnarSoft, Winter Capital, Man Capital, ETS Strategic Capital, Calega",https://www.linkedin.com/company/collegedekho
Age of Learning,https://www.crunchbase.com/organization/age-of-learning,501-1000,Active,http://www.ageoflearning.com,media@ageoflearning.com,,,,,,,,,,"Education, Software","E-Learning, EdTech, Education",19,31,Education; Cryptography; Display; Advertising; Seals,Education; entertainment,19020300,USD,19020300,,,"Glendale, California, United States",$100M to $500M,2007-02-01,month,"TPG, Tencent, ICONIQ Growth, Qatar Investment Authority, Madrone Capital Partners",http://www.linkedin.com/company/age-of-learning-inc.
Ruangguru,https://www.crunchbase.com/organization/ruangguru,1001-5000,Active,https://ruangguru.com/,info@ruangguru.com,+622192003040,,,,,,,,,"Education, Software","EdTech, Education, Training",,,,,,,,,,"Jakarta, Jakarta Raya, Indonesia",$100M to $500M,2014-01-01,year,"Notable Capital, East Ventures, Alto Partners Multi-Family Office, UOB Venture, Tiger Global Management",https://www.linkedin.com/company/ruangguru-com
Embibe,https://www.crunchbase.com/organization/embibe,501-1000,Active,http://embibe.com,iwant@embibe.com,07666597555,,,,,,,,,"Education, Media and Entertainment, Sales and Marketing, Software","Content Creators, Digital Marketing, EdTech, Education, Tutoring",5,0,Education; Cryptography; Display; Advertising; Seals,,,,,,,"Mumbai, Maharashtra, India",$1M to $10M,2012-01-01,year,"Reliance Industries, InnoVen Capital, Lightbox, Kalaari Capital",https://www.linkedin.com/company/indiavidual-learning
Springboard,https://www.crunchbase.com/organization/sliderule,101-250,Active,https://www.springboard.com,hello@springboard.com,+1 415 966 2533,1,1,,,,,,,"Education, Software","E-Learning, EdTech, Education",,,,,482619,USD,482619,,,"San Francisco, California, United States",$50M to $100M,2013-01-01,year,"2U, Reach Capital, 500 Global, International Finance Corporation, Costanoa Ventures",https://www.linkedin.com/school/springboard
Forage,https://www.crunchbase.com/organization/insidesherpa,51-100,Active,https://www.theforage.com,help@theforage.com,,,,,,,,,,"Education, Professional Services, Software","Corporate Training, E-Learning, Education, Employment, Skill Assessment",0,2,,Legal services,238464,USD,238464,,,"San Francisco, California, United States",$10M to $50M,2017-01-01,year,"Gaingels, Y Combinator, Citi Ventures, Telstra Ventures, Lightspeed Venture Partners",https://www.linkedin.com/company/theforage
Crimson Education,https://www.crunchbase.com/organization/crimson-education,1001-5000,Active,https://www.crimsoneducation.org/,info@crimsonconsulting.org,+64 93030086,,,,,,,,,"Education, Professional Services, Software","Consulting, EdTech, Education, Tutoring",1,4,Computing; Calculating,Education; entertainment,,,,,,"Parnell, Auckland, New Zealand",$100M to $500M,2013-01-01,year,"U.S. News & World Report, Icehouse Ventures, HighSage Ventures, Tiger Global Management, K1W1",https://www.linkedin.com/company/crimsoneducation/
Disprz,https://www.crunchbase.com/organization/learntron,251-500,Active,https://www.disprz.com/,sales@disprz.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Media and Entertainment, Other, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), B2B, Content, Corporate Training, E-Learning, Enterprise Software, Software",,,,,4051793,USD,4051793,,,"Chennai, Tamil Nadu, India",$1M to $10M,2015-01-01,year,"LIQUiDITY Group, Go1, Infrastructure Leasing & Financial Services Limited, InnoVen Capital, Kae Capital",https://in.linkedin.com/company/disprz
Codecademy,https://www.crunchbase.com/organization/codecademy,251-500,Active,http://www.codecademy.com,contact@codecademy.com,,,,,,,,,,"Education, Information Technology, Software","E-Learning, EdTech, Education, Information Technology, Training",0,1,,Education; entertainment,799776,USD,799776,,,"New York, New York, United States",$100M to $500M,2011-01-01,year,"Thrive Capital, Union Square Ventures, Social Capital, Collaborative Fund, Prosus & Naspers",http://www.linkedin.com/company/codecademy
WorkRamp,https://www.crunchbase.com/organization/workramp,101-250,Active,https://www.workramp.com,support@workramp.com,+1 888 336 8797,,,,,,,,,"Education, Software","Corporate Training, E-Learning, Enterprise Software, SaaS",0,1,,Scientific and technological services,5545500,USD,5545500,,,"San Carlos, California, United States",$1M to $10M,2015-01-01,year,"UpHonest Capital, Haystack, Y Combinator, OMERS Ventures, GTMfund",https://www.linkedin.com/company/7166427
Soul Machines,https://www.crunchbase.com/organization/soul-machines,101-250,Active,http://soulmachines.com,sales@soulmachines.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Education, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), E-Learning, Machine Learning, Software, Virtual Reality",24,25,Computing; Calculating,Scientific and technological services,1620779,USD,1620779,,,"Auckland, Auckland, New Zealand",$1M to $10M,2016-01-01,year,"Lakestar, Horizons Ventures, Liberty City Ventures, ICONIQ Capital, Horizon Ventures",https://www.linkedin.com/company/soul-machines-os
Platzi,https://www.crunchbase.com/organization/platzi,101-250,Active,https://platzi.com,team@platzi.com,347-329-5509,,,,,,,,,"Education, Media and Entertainment, Professional Services, Software","EdTech, Education, Edutainment, Recruiting, Training",,,,,1515779,USD,1515779,,,"San Francisco, California, United States",$10M to $50M,2012-07-01,month,"500 Global, Y Combinator, Omidyar Network, Prosus & Naspers, Amasia",https://www.linkedin.com/school/platzi-inc
Absorb LMS,https://www.crunchbase.com/organization/absorb-lms,251-500,Active,https://www.absorblms.com/,sales@absorblms.com,+1(403)717-1971,,,,,,,,,"Education, Internet Services, Software","E-Learning, Internet, Software, Training",,,,,4868741,USD,4868741,,,"Calgary, Alberta, Canada",$50M to $100M,2003-01-01,year,Silversmith Capital Partners,https://www.linkedin.com/company/absorb-software/
AMBOSS,https://www.crunchbase.com/organization/amboss-miamed-gmbh,501-1000,Active,https://www.amboss.com/us,hello@amboss.com,(347)835-5441,,,,,,,,,"Education, Health Care, Mobile, Other, Software","E-Learning, EdTech, Education, Health Care, Hospital, Medical, mHealth, Universities",0,5,,Scientific and electric apparatus and instruments,,,,,,"Berlin, Berlin, Germany",$50M to $100M,2012-12-01,day,"Target Global, Wellington Partners, Partech, Holtzbrinck Digital, Cherry Ventures",https://www.linkedin.com/company/3036194/
ConveGenius,https://www.crunchbase.com/organization/convegenius,251-500,Active,http://convegenius.in,info@convegeniusglobal.com,+911204260885,,,,,,,,,"Education, Software","E-Learning, Education, Software",,,,,,,,,,"Noida, Uttar Pradesh, India",$1M to $10M,2013-01-01,year,"Searce, Michael & Susan Dell Foundation, 3Lines, Gray Matters Capital, Heritas Capital",https://www.linkedin.com/company/convegenius-edu-solutions
Class Technologies,https://www.crunchbase.com/organization/class-technologies,101-250,Active,https://www.class.com/,press@class.com,888- 975-1112,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","E-Learning, EdTech, Education, Information Technology, Social Media, Software, Video Conferencing",,,,,9452400,USD,9452400,,,"Washington, District of Columbia, United States",$10M to $50M,2020-01-01,year,"Reach Capital, Diligent, Owl Ventures, GSV Ventures, Maven Capital Partners",https://www.linkedin.com/company/weareclasstech/
OpenSesame,https://www.crunchbase.com/organization/opensesame,251-500,Active,http://www.OpenSesame.com,info@opensesame.com,(503) 808-1268,,,,,,,,,"Administrative Services, Education, Software","EdTech, Education, Virtual Workforce",8,8,Computing; Calculating,Advertising; business,2259827,USD,2259827,,,"Portland, Oregon, United States",$10M to $50M,2011-07-01,day,"FTV Capital, JMI Equity, Partech, Altos Ventures, Harmony Investments",http://www.linkedin.com/company/opensesame_2
Kiddom,https://www.crunchbase.com/organization/kiddom,51-100,Active,https://www.kiddom.co,support@kiddom.co,,,,,,,,,,"Education, Software","E-Learning, EdTech, Education, Software",,,,,,,,,,"San Francisco, California, United States",$10M to $50M,2015-01-01,year,"Owl Ventures, Khosla Ventures, Altos Ventures, Outcomes Collective",https://www.linkedin.com/company/kiddom
Skilljar,https://www.crunchbase.com/organization/skilljar,101-250,Active,https://www.skilljar.com,info@skilljar.com,,,,,,,,,,"Education, Internet Services, Other, Software","B2B, Corporate Training, EdTech, Enterprise Software, Internet, SaaS, Software, Training",0,2,,Education; entertainment,2836325,USD,2836325,,,"Seattle, Washington, United States",$1M to $10M,2013-01-01,year,"Techstars, Right Side Capital Management, Insight Partners, Innovation Endeavors, Mayfield Fund",http://www.linkedin.com/company/skilljar
Miko,https://www.crunchbase.com/organization/emotix,101-250,Active,https://www.miko.ai/,support@miko.ai,91-72080-99654,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Education, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software","Artificial Intelligence (AI), Consumer Electronics, EdTech, Edutainment, Internet of Things, Machine Learning, Robotics",15,7,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Mumbai, Maharashtra, India",$1M to $10M,2015-01-01,year,"IIFL Finance, Mankind Pharma, Ritesh Agarwal, Stride Ventures, Chiratae Ventures",https://in.linkedin.com/company/emotix
Khan Academy,https://www.crunchbase.com/organization/khan-academy,101-250,Active,http://khanacademy.org/,skhan@khanacademy.org,5102146214,,,,,,,,,"Apps, Education, Internet Services, Software","Apps, E-Learning, Education, Internet",0,9,,Education; entertainment,3104285,USD,3104285,,,"Port Washington, New York, United States",$10M to $50M,2006-01-01,year,"Omidyar Network, Amgen Foundation",http://www.linkedin.com/company/khan-academy
Masai School,https://www.crunchbase.com/organization/masai-school,251-500,Active,http://www.masaischool.com,admissions@masaischool.com,82968 67300,,,,,,,,,"Education, Software","E-Learning, Higher Education, Training",,,,,,,,,,"Bengaluru, Karnataka, India",$1M to $10M,2019-01-01,year,"India Quotient, Alteria Capital, Unitus Ventures, Omidyar Network India, AngelList India",https://www.linkedin.com/company/masai-school
Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,10001+,Active,https://www.zybang.com,service@zuoyebang.com,010-82177628,,,,,,,,,"Apps, Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Education, Internet Services, Science and Engineering, Software","Apps, Artificial Intelligence (AI), E-Learning, EdTech, Education, Q&A, Search Engine, Tutoring",,,,,,,,,,"Beijing, Beijing, China",$10M to $50M,2014-01-01,year,"Alibaba Group, Sequoia Capital China, Goldman Sachs, Legend Capital, Primavera Capital Group",https://www.linkedin.com/company/%E4%BD%9C%E4%B8%9A%E5%B8%AEzuoyebang
Aakash Educational Services,https://www.crunchbase.com/organization/aakash-educational-services-pvt-ltd,10001+,Active,https://www.aakash.ac.in,aakashgroup@aesl.in,+ 91 11 4762 3456,1,1,1,,,,,,"Education, Software","E-Learning, EdTech, Education, Primary Education",,,,,,,,,,"New Delhi, Delhi, India",Less than $1M,1988-09-22,day,"Blackstone Group, Ranjan Pai",https://www.linkedin.com/company/aakash-educational-services-limited
Outlier,https://www.crunchbase.com/organization/outlier-org,51-100,Active,https://outlier.org/,info@outlier.org,+1 863 400 0505,,,,,,,,,"Education, Internet Services, Software","E-Learning, Education, Internet",0,3,,Education; entertainment,246796,USD,246796,,,"Brooklyn, New York, United States",$1M to $10M,2018-01-01,year,"Gaingels, Unusual Ventures, GSV Ventures, Google Ventures, Capital One Ventures",https://www.linkedin.com/company/outlier-org/
Toppr,https://www.crunchbase.com/organization/toppr,1001-5000,Active,https://www.toppr.com/,support@toppr.com,,,,,,,,,,"Education, Software","E-Learning, EdTech, Education",,,,,,,,,,"Mumbai, Maharashtra, India",$100M to $500M,2013-02-04,day,"Eight Roads Ventures, Elevation Capital, InnoVen Capital, SAIF Partners, Alteria Capital",https://www.linkedin.com/company/toppr-com/
Babbel,https://www.crunchbase.com/organization/babbel,101-250,Active,http://www.babbel.com,press@babbel.com,,,,,,,,,,"Apps, Education, Mobile, Software","Corporate Training, E-Learning, EdTech, Language Learning, Mobile Apps, Personal Development",,,,,12918198,USD,12918198,,,"Berlin, Berlin, Germany",$10M to $50M,2007-08-01,day,"NGP Capital, IBB Ventures, Scottish Equity Partners, KIZOO Technology Capital, REV",https://www.linkedin.com/company/babbel-com
EVERFI,https://www.crunchbase.com/organization/everfi,251-500,Active,http://www.everfi.com,info@everfi.com,+1 202 625 0011,,,,,,,,,"Education, Internet Services, Software","EdTech, Education, Internet, Software",0,47,,Education; entertainment,642919,USD,642919,,,"Washington, District of Columbia, United States",$50M to $100M,2008-01-01,year,"The Rise Fund, Jeff Bezos, Allen & Company, Advance, TPG Growth",http://www.linkedin.com/company/1199059
Upwards,https://www.crunchbase.com/organization/upwardscom,51-100,Active,https://upwards.com/,press@upwards.com,3104385492,,,,,,,,,"Administrative Services, Education, Health Care, Software","Child Care, EdTech, Education, Employee Benefits, Primary Education",0,2,,Scientific and electric apparatus and instruments,,,,,,"Los Angeles, California, United States",$1M to $10M,2017-01-01,year,"Social Capital, M13, Fika Ventures, Alpha Edison, Fuel Capital",https://www.linkedin.com/company/upwardsco
Niche.com,https://www.crunchbase.com/organization/niche-com,101-250,Active,http://niche.com,support@niche.com,(844)-452-7758,,,,,,,,,"Education, Internet Services, Other, Software","E-Learning, Education, Internet, Service Industry",0,1,,Education; entertainment,6401869,USD,6401869,,,"Pittsburgh, Pennsylvania, United States",$10M to $50M,2002-01-01,year,"Radian Capital, Allen & Company, Grit Capital Partners, Salesforce Ventures, Graph Ventures",https://www.linkedin.com/company/nichesocial
BloomTech,https://www.crunchbase.com/organization/bloomtech,101-250,Active,https://www.bloomtech.com/,support@bloomtech.com,+1-800-883-1943,,,,,,,,,"Education, Other, Software","E-Learning, Education, Professional Services, Software",0,2,,Insurance; financial affairs,,,,,,"San Francisco, California, United States",$10M to $50M,2017-01-01,year,"Pioneer Fund, Liquid 2 Ventures",https://www.linkedin.com/school/bloominstituteoftechnology/
