Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
STMicroelectronics,https://www.crunchbase.com/organization/stmicroelectronics,10001+,Active,https://www.st.com,,+41 22 929 29 29,6,7,1,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Transportation","Automotive, Electronics, Industrial, Industrial Automation, Industrial Engineering, Industrial Manufacturing, Semiconductor",2,0,Basic Electric Elements,,555832,USD,555832,,,"Geneva, Geneve, Switzerland",$10B+,1987-01-01,year,,https://www.linkedin.com/company/stmicroelectronics
Lam Research,https://www.crunchbase.com/organization/lam-research,5001-10000,Active,http://www.lamresearch.com,salesinformation@lamresearch.com,1-510-572-0200,8,8,,1,,,,,"Hardware, Manufacturing, Science and Engineering, Sustainability","CleanTech, Manufacturing, Semiconductor","4,668",175,Basic Electric Elements,Machines and machine tools,1248525711,USD,1248525711,,,"Fremont, California, United States",$10B+,1980-01-01,year,,https://www.linkedin.com/company/lam-research/
Ricoh Company,https://www.crunchbase.com/organization/ricoh,10001+,Active,https://www.ricoh.com,info@ricoh.se,+81 3-3777-8111,1,1,,,,,,,"Commerce and Shopping, Consumer Electronics, Content and Publishing, Hardware, Information Technology, Manufacturing, Media and Entertainment, Science and Engineering, Software","Document Management, Electronics, Hardware, IT Infrastructure, IT Management, Manufacturing, Printing, Semiconductor, Software, Wholesale","12,348",289,Photography; Cinematography; Electrography,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1962-02-06,day,,https://www.linkedin.com/company/ricoh-company-ltd/
Kyocera,https://www.crunchbase.com/organization/kyocera-corporation,10001+,Active,http://global.kyocera.com,,+81 756043500,10,12,4,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Manufacturing, Semiconductor, Telecommunications",,,,,,,,,,"Kyoto-shi, Kyoto, Japan",$10B+,1959-01-01,year,,https://www.linkedin.com/company/kyocera-global
Freescale Semiconductor,https://www.crunchbase.com/organization/freescale,10001+,Closed,https://www.nxp.com/,,+31 40 272 8686,3,4,,,,,,,"Hardware, Manufacturing, Other, Science and Engineering, Transportation","Automotive, Consumer, Industrial, Semiconductor","1,322",0,Basic Electric Elements,,285132210,USD,285132210,,,"Austin, Texas, United States",$10B+,1953-01-01,year,,https://www.linkedin.com/company/freescale-semiconductor/
Shin-Etsu Chemical,https://www.crunchbase.com/organization/shin-etsuchemical,10001+,Active,http://www.shinetsu.co.jp/en,,+81 3-3246-5121,1,1,,,,,,,"Hardware, Manufacturing, Science and Engineering","Chemical, Manufacturing, Semiconductor","5,745",139,Basic Electric Elements,Chemical substances,,,,,,"Tokyo, Tokyo, Japan",$10B+,1926-01-01,year,,https://www.linkedin.com/company/shin-etsu-chemical
Samsung Electronics Device Solutions (Semiconductor & Display),https://www.crunchbase.com/organization/samsung-electronics-device-solutions-semiconductor-display,10001+,Active,http://www.samsung.com/us/about-us/our-business/device-solutions/,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Computer, Electronics, Manufacturing, Semiconductor",,,,,,,,,,"Mountain View, California, United States",$10B+,1969-01-01,year,,https://www.linkedin.com/company/samsung-electronics
BOE,https://www.crunchbase.com/organization/boe,10001+,Active,https://www.boe.com/en,,+86 1064318888,2,2,,,,,,,"Hardware, Information Technology, Internet Services, Science and Engineering","Information Technology, Internet, Internet of Things, Semiconductor","32,919",34,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Beijing, Beijing, China",$10B+,1993-04-01,month,,https://www.linkedin.com/company/boe-technology-group/
WPG Holdings,https://www.crunchbase.com/organization/wpg-holdings,5001-10000,Active,http://www.wpgholdings.com,,+886227068268,3,3,1,,,,,,"Hardware, Science and Engineering",Semiconductor,0,3,,Advertising; business,,,,,,"Taipei, T'ai-pei, Taiwan",$10B+,2005-01-01,year,,https://www.linkedin.com/company/wpgholdings/
Innotech Corporation,https://www.crunchbase.com/organization/innotech-corporation-ede4,1001-5000,Active,https://www.innotech.co.jp,,+81-45-474-9000,2,2,1,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software","Electronics, Manufacturing, Semiconductor, Software, Software Engineering",34,1,Testing,Scientific and electric apparatus and instruments,,,,,,"Yokohama, Kanagawa, Japan",$10B+,1987-01-05,day,,https://www.linkedin.com/company/innotech-corporation/
Bitmain,https://www.crunchbase.com/organization/bitmain,501-1000,Active,https://www.bitmain.com,info@bitmaintech.com,+65-3138-9024,36,42,17,,,,,,"Blockchain and Cryptocurrency, Consumer Electronics, Financial Services, Hardware, Manufacturing, Payments, Science and Engineering, Software","Application Specific Integrated Circuit (ASIC), Bitcoin, Electronics, Manufacturing, Semiconductor",146,0,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Beijing, Beijing, China",$1B to $10B,2013-01-01,year,"Sequoia Capital China, EDBI, Sinovation Ventures, Newegg, Coatue",https://www.linkedin.com/company/bitmain/
GlobalFoundries,https://www.crunchbase.com/organization/globalfoundries,10001+,Active,https://ritahazan.id/job/?Kw=spg188,,(408) 462-3900,4,6,1,3,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Manufacturing, Semiconductor",,,,,612630507,USD,612630507,,,"New York, New York, United States",$1B to $10B,2009-01-01,year,"U.S. Department of Defense, U.S. Department of Commerce",http://www.linkedin.com/company/globalfoundries
Alif Semiconductor,https://www.crunchbase.com/organization/alif-semiconductor,101-250,Active,https://alifsemi.com/,,4083339981,,,,,,,,,"Consumer Electronics, Design, Hardware, Manufacturing, Science and Engineering","Electronics, Manufacturing, Product Design, Semiconductor",0,6,,Scientific and electric apparatus and instruments,1189900,USD,1189900,,,"Pleasanton, California, United States",$1B to $10B,2019-01-01,year,Celesta Capital,https://www.linkedin.com/company/alif-semiconductor/
Rockley Photonics,https://www.crunchbase.com/organization/rockley-photonics,251-500,Active,http://rockleyphotonics.com/,contact@rockleyphotonics.com,+1 626-304-9960,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Consumer Electronics, Electronics, Manufacturing, Semiconductor",,,,,170292,USD,170292,,,"Pasadena, California, United States",$1B to $10B,2013-01-01,year,"Medtronic, Morningside Venture Investments, Kreos Capital, Ahren Innovation Capital, Applied Ventures",https://www.linkedin.com/company/9219460/
Qorvo,https://www.crunchbase.com/organization/qorvo,5001-10000,Active,https://www.qorvo.com/,customer.support@qorvo.com,+1 844- 890-8163,,,,,,,,,"Hardware, Mobile, Science and Engineering","Network Hardware, Semiconductor, Wireless","1,828",19,Basic Electronic Circuitry,Scientific and electric apparatus and instruments,310006602,USD,310006602,,,"Greensboro, North Carolina, United States",$1B to $10B,2015-01-01,day,,https://www.linkedin.com/company/qorvo
Semiconductor Manufacturing International,https://www.crunchbase.com/organization/smic,10001+,Active,http://www.smics.com/en/,Code@smics.com,+862138610000,11,12,2,,,,,,"Consumer Electronics, Hardware, Manufacturing, Other, Science and Engineering","Electronics, Hardware, Infrastructure, Manufacturing, Semiconductor","1,839",1,Basic Electric Elements,Scientific and electric apparatus and instruments,333999,USD,333999,,,"Shanghai, Shanghai, China",$1B to $10B,2000-04-01,day,"DCM Ventures, Vertex Ventures, Goldman Sachs, Walden International, Oak Investment Partners",http://www.linkedin.com/company/smic
Ultra Clean Holdings,https://www.crunchbase.com/organization/ultra-clean-holdings,1001-5000,Active,https://www.uct.com,,510-576-4400,,,,,,,,,"Design, Hardware, Manufacturing, Science and Engineering, Transportation","Automotive, Manufacturing, Product Design, Semiconductor, Supply Chain Management, Telecommunications",27,16,Cleaning,Building; repairs,48791845,USD,48791845,,,"Hayward, California, United States",$1B to $10B,1991-01-01,year,,https://www.linkedin.com/company/ultra-clean-technology
Advanced Energy Industries,https://www.crunchbase.com/organization/advanced-energy-industries,1001-5000,Active,https://www.advancedenergy.com,sales.support@aei.com,(800)446-9167,,,,,,,,,"Consumer Electronics, Design, Energy, Hardware, Manufacturing, Natural Resources, Professional Services, Science and Engineering, Sustainability","Electronics, Energy, Innovation Management, Manufacturing, Product Design, Semiconductor, Solar",254,76,Basic Electric Elements,Scientific and electric apparatus and instruments,106169,USD,106169,,,"Fort Collins, Colorado, United States",$1B to $10B,1981-01-01,year,,http://www.linkedin.com/company/advanced-energy
Vishay,https://www.crunchbase.com/organization/vishay,10001+,Active,http://www.vishay.com/,,(610)644-1300,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Manufacturing, Semiconductor",196,96,Basic Electric Elements,Scientific and electric apparatus and instruments,264259318,USD,264259318,,,"Malvern, Pennsylvania, United States",$1B to $10B,1962-01-01,year,,http://www.linkedin.com/company/vishay-intertechnology-inc-
Amkor Technology,https://www.crunchbase.com/organization/amkor-technology,10001+,Active,http://www.amkor.com,sales@amkor.com,(480) 821-5000,,,,,,,,,"Consumer Electronics, Hardware, Mobile, Science and Engineering","Electronics, Semiconductor, Wireless",,,,,535831440,USD,535831440,,,"Tempe, Arizona, United States",$1B to $10B,1968-01-01,year,,http://www.linkedin.com/company/amkor-technology
Microchip Technology,https://www.crunchbase.com/organization/microchip-technology,10001+,Active,http://www.microchip.com/,,(480)792-7200,,,,,,,,,"Hardware, Manufacturing, Mobile, Science and Engineering, Transportation","Automotive, Manufacturing, Semiconductor, Wireless","4,395",127,Computing; Calculating,Scientific and electric apparatus and instruments,608263210,USD,608263210,,,"Chandler, Arizona, United States",$1B to $10B,1989-01-01,year,"Opportunity Now Colorado, Sequoia Capital, Morgenthaler Ventures, SevenBridge Financial Group",https://www.linkedin.com/company/microchip-technology
Tower Semiconductor,https://www.crunchbase.com/organization/tower-semiconductor,5001-10000,Active,https://towersemi.com,,004-650-6611,,,,,,,,,"Hardware, Manufacturing, Science and Engineering, Transportation","Aerospace, Automotive, Manufacturing, Semiconductor",115,4,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Migdal Hameq, HaZafon, Israel",$1B to $10B,1993-01-01,year,Cybele Holdings,https://www.linkedin.com/company/tower-semiconductor
Diodes Incorporated,https://www.crunchbase.com/organization/diodes-incorporated,5001-10000,Active,http://www.diodes.com,Inquiries@diodes.com,972-987-3900,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Consumer Electronics, Manufacturing, Semiconductor",132,13,Basic Electric Elements,Scientific and electric apparatus and instruments,149949326,USD,149949326,,,"Plano, Texas, United States",$1B to $10B,1959-01-01,year,"Scottish Enterprise, JAFCO Asia, New Enterprise Associates, Intel Capital, Venrock",http://www.linkedin.com/company/81440
Japan Display,https://www.crunchbase.com/organization/japan-display-inc,10001+,Active,http://www.j-display.com,,+81367328100,1,1,,,,,,,"Consumer Electronics, Design, Hardware, Manufacturing, Navigation and Mapping, Science and Engineering","Electronics, Manufacturing, Navigation, Product Design, Semiconductor","5,743",24,Optics,Scientific and electric apparatus and instruments,,,,,,"Minato, Chiba, Japan",$1B to $10B,2012-04-01,day,Innovation Network Corporation of Japan,https://www.linkedin.com/company/japan-display-inc-/
Siltronics,https://www.crunchbase.com/organization/siltronics,501-1000,Active,https://www.siltronic.com,,+498985643000,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Hardware, Industrial Manufacturing, Manufacturing, Semiconductor",,,,,36545252,USD,36545252,,,"Muenchen, Bayern, Germany",$1B to $10B,1968-01-01,year,European Investment Bank,https://www.linkedin.com/company/siltronic-ag/
Arm Holdings,https://www.crunchbase.com/organization/arm,5001-10000,Active,http://www.arm.com,info@arm.com,+44 (1223) 400 400,21,26,9,2,,,,,"Consumer Electronics, Data and Analytics, Hardware, Internet Services, Science and Engineering, Software","Analytics, Electronics, Internet of Things, Semiconductor, Software",,,,,76712203,USD,76712203,,,"Cambridge, Cambridgeshire, United Kingdom",$1B to $10B,1990-11-01,day,,http://www.linkedin.com/company/arm
PPC Renewables,https://www.crunchbase.com/organization/ppc-renewables,10001+,Active,https://www.dei.gr/en,info@ppcr.gr,(+30) 211 211 8000,,,,,,,,,"Data and Analytics, Design, Energy, Hardware, Manufacturing, Science and Engineering, Sustainability","Energy, Manufacturing, Product Research, Renewable Energy, Semiconductor",,,,,,,,,,"Paraskeví, Trikala, Greece",$1B to $10B,2006-01-01,year,European Investment Bank,https://www.linkedin.com/company/ppc-renewables
Renesas Electronics Corporation,https://www.crunchbase.com/organization/renesas-electronics-corporation,10001+,Active,https://www.renesas.com,,+81 3 5201 5111,4,4,1,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Manufacturing, Retail, Semiconductor","6,561",66,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,2002-11-01,day,Innovation Network Corporation of Japan,https://www.linkedin.com/company/renesas
STATS ChipPAC,https://www.crunchbase.com/organization/stats-chippac,10001+,Closed,http://www.statschippac.com,sales.request@statschippac.com,656 824 7777,,,,,,,,,"Hardware, Science and Engineering",Semiconductor,83,4,Basic Electric Elements,Treatment of materials,,,,,,"Singapore, Central Region, Singapore",$1B to $10B,1972-01-01,year,CID Group,https://www.linkedin.com/company/stats-chippac
MediaTek,https://www.crunchbase.com/organization/mediatek,10001+,Active,http://www.mediatek.com,careers.usa@mediatek.com,886-3-567-0766,28,32,5,,,,,,"Hardware, Internet Services, Mobile, Science and Engineering","Internet of Things, Semiconductor, Wireless","5,210",116,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Hsinchu, T'ai-wan, Taiwan",$1B to $10B,1997-01-01,year,,http://www.linkedin.com/company/17763
Marvell,https://www.crunchbase.com/organization/marvell-technology,5001-10000,Active,https://www.marvell.com/,pr@marvell.com,408-222-2500,4,4,,,,,,,"Hardware, Internet Services, Manufacturing, Mobile, Science and Engineering","DSP, Internet of Things, Manufacturing, Semiconductor, Wireless",90,0,Electric Communication Technique,,447277695,USD,447277695,,,"Santa Clara, California, United States",$1B to $10B,1995-01-01,year,"Ameriprise Financial, Tsinghua Holdings",https://www.linkedin.com/company/marvell
Air Products and Chemicals,https://www.crunchbase.com/organization/air-products,10001+,Active,http://www.airproducts.com/,,(800) 272-7374,2,2,,,,,,,"Energy, Hardware, Health Care, Manufacturing, Science and Engineering, Transportation","Chemical, Chemical Engineering, Energy, Industrial, Medical Device, Semiconductor, Transportation","1,249",129,Physical Or Chemical Processes Or Apparatus In General,Environmental control apparatus,275605233,USD,275605233,,,"Allentown, Pennsylvania, United States",$1B to $10B,1940-01-01,year,,http://www.linkedin.com/company/air-products
Maxim Integrated,https://www.crunchbase.com/organization/maxim-integrated,5001-10000,Active,http://www.maximintegrated.com/,sales-US@maxim-ic.com,408-601-1000,4,4,,1,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Industrial, Manufacturing, Semiconductor",2,0,Basic Electronic Circuitry,,198910653,USD,198910653,,,"San Jose, California, United States",$1B to $10B,1983-01-01,year,,https://www.linkedin.com/company/maxim-integrated/
Entegris,https://www.crunchbase.com/organization/entegris,5001-10000,Active,http://www.entegris.com,solutions@entegris.com,+1 978-436-6500,2,3,,1,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Advanced Materials, Chemical, Data Storage, Manufacturing, Semiconductor","1,534",191,Basic Electric Elements,Machines and machine tools,108411303,USD,108411303,,,"Billerica, Massachusetts, United States",$1B to $10B,1966-01-01,year,,https://www.linkedin.com/company/entegris
Skyworks Solutions,https://www.crunchbase.com/organization/skyworks-solutions,1001-5000,Active,http://www.skyworksinc.com,investor.relations@skyworksinc.com,7813763100,,,,,,,,,"Hardware, Manufacturing, Mobile, Science and Engineering, Transportation","Automotive, Manufacturing, Mobile, Semiconductor","3,071",29,Basic Electronic Circuitry,Scientific and electric apparatus and instruments,414477633,USD,414477633,,,"Woburn, Massachusetts, United States",$1B to $10B,1962-01-01,year,,http://www.linkedin.com/company/skyworks-solutions-inc
Microsemi,https://www.crunchbase.com/organization/microsemi-corporation,5001-10000,Active,http://www.microsemi.com/,,(800)713-4113,2,3,2,,,,,,"Design, Hardware, Science and Engineering, Software","Developer Platform, Semiconductor, Web Design",206,33,Electric Communication Technique,Scientific and electric apparatus and instruments,102597854,USD,102597854,,,"Aliso Viejo, California, United States",$1B to $10B,1960-01-01,year,,https://www.linkedin.com/company/microsemi
Dialog Semiconductor,https://www.crunchbase.com/organization/dialog-semiconductor,1001-5000,Active,http://www.dialog-semiconductor.com,info@diasemi.com,+44 (0) 1793 757700,2,2,1,,,,,,"Consumer Electronics, Hardware, Internet Services, Science and Engineering","Consumer Electronics, Internet of Things, Semiconductor",6,1,Testing,Scientific and electric apparatus and instruments,1014752,USD,1014752,,,"Reading, Reading, United Kingdom",$1B to $10B,1986-01-01,year,,http://www.linkedin.com/company/dialog-semiconductor
Monolithic Power Systems,https://www.crunchbase.com/organization/monolithic-power-systems,501-1000,Active,http://www.monolithicpower.com,indiainfo@monolithicpower.com,(408)826-0600,,,,,,,,,"Consumer Electronics, Energy, Hardware, Science and Engineering","Electronics, Energy, Hardware, Semiconductor",,,,,135563616,USD,135563616,,,"San Jose, California, United States",$1B to $10B,1997-01-01,year,"Scale Venture Partners, InveStar Capital, iD Ventures America",http://www.linkedin.com/company/monolithic-power-systems
JSR,https://www.crunchbase.com/organization/jsr-corp,5001-10000,Active,http://www.jsr.co.jp,jsr_koho@jsr.co.jp,+81-3-6218-3771,14,20,7,3,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Advanced Materials, Electronics, Manufacturing, Semiconductor","2,324",118,Organic Macromolecular Compounds; Their Preparation Or Chemical Working-Up,Chemical substances,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1957-01-01,year,Yoshiaki Murakami,https://www.linkedin.com/company/jsr-corporation
SanDisk,https://www.crunchbase.com/organization/sandisk,5001-10000,Active,https://shop.westerndigital.com,IR@sandisk.com,(408) 801-1000,6,7,,1,,,,,"Hardware, Manufacturing, Science and Engineering, Software","Data Storage, Manufacturing, Semiconductor","6,851",3,Information Storage,Scientific and electric apparatus and instruments,1190201745,USD,1190201745,,,"Milpitas, California, United States",$1B to $10B,1988-01-01,year,"Matrix, Reference Capital SA, Mayfield Fund",http://www.linkedin.com/company/sandisk
OmniVision Technologies,https://www.crunchbase.com/organization/omnivision-technologies,1001-5000,Active,http://www.ovt.com,sales@ovt.com,(408) 567-3000,,,,,,,,,"Hardware, Mobile, Privacy and Security, Science and Engineering, Software","Mobile, Security, Semiconductor, Software","1,394",31,Basic Electric Elements,Scientific and electric apparatus and instruments,102766350,USD,102766350,,,"Santa Clara, California, United States",$1B to $10B,1995-01-01,year,,https://www.linkedin.com/company/omnivision
Advantest,https://www.crunchbase.com/organization/advantest,1001-5000,Active,http://www.advantest.com/,service@metrictest.com,81 3 3214 7500,2,3,,,,,,,"Design, Hardware, Manufacturing, Science and Engineering","Manufacturing, Mechanical Engineering, Product Design, Semiconductor","1,832",28,Testing,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1954-01-01,year,,https://www.linkedin.com/company/advantest/
CMC Materials,https://www.crunchbase.com/organization/cabot-microelectronics-corporation,1001-5000,Active,https://www.cmcmaterials.com,customer.service@cmcmaterials.com,630-375-6631,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Chemical, Chemical Engineering, Electronics, Manufacturing, Semiconductor",41,16,Dyes; Paints; Polishes; Natural Resins; Adhesives; Miscellaneous Compositions; Miscellaneous Applications Of Materials,Machines and machine tools,19381001,USD,19381001,,,"Aurora, Illinois, United States",$1B to $10B,2000-01-01,year,,https://www.linkedin.com/company/cmc-materials
