Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Simplifyd,https://www.crunchbase.com/organization/simplifyd,1-10,Active,http://www.simplifyd.io,support@simplifyd.io,+44207097142,,,,,,,,,"Information Technology, Other, Sales and Marketing, Software","Marketing, Sales Automation, Small and Medium Businesses, Software",,,,,33529,USD,33529,,,"Thame, Oxfordshire, United Kingdom",$500M to $1B,2014-02-01,day,,https://www.linkedin.com/company/simplifyd
Pipefy,https://www.crunchbase.com/organization/pipefy,501-1000,Active,http://www.pipefy.com,communication@pipefy.com,,,,,,,,,,"Information Technology, Sales and Marketing, Software","Information Technology, Marketing Automation, SaaS, Sales Automation, Software",0,4,,Scientific and electric apparatus and instruments,8103587,USD,8103587,,,"San Francisco, California, United States",$100M to $500M,2013-01-01,year,"500 Global, Long Journey Ventures, Valor Capital Group, Trinity Ventures, CSC Upshot",https://www.linkedin.com/company/pipefy
ApplyBoard,https://www.crunchbase.com/organization/applyboard,1001-5000,Active,http://www.applyboard.com,Josh@applyboard.com,1-844-972-7759,2,2,,,,,,,"Education, Information Technology, Internet Services, Sales and Marketing, Software","EdTech, Education, Internet, PaaS, Sales Automation",2,8,Computing; Calculating,Scientific and electric apparatus and instruments,22598125,USD,22598125,,,"Waterloo, Ontario, Canada",$100M to $500M,2015-05-01,day,"Fidelity, BDC Venture Capital, Accelerator Centre, 500 Global, Drive Capital",https://www.linkedin.com/company/applyboard
Pipedrive,https://www.crunchbase.com/organization/pipedrive,501-1000,Active,https://www.pipedrive.com,team@pipedrive.com,,1,1,,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Marketing Automation, SaaS, Sales Automation, Software",,,,,26781600,USD,26781600,,,"New York, New York, United States",$100M to $500M,2010-06-21,day,"monashees, Storm Ventures, DTCP, SquareOne Venture Capital, AngelPad",https://www.linkedin.com/company/pipedrive
Take Blip,https://www.crunchbase.com/organization/take-blip,1001-5000,Active,https://take.net/en/,marketing@take.net,+55 31 3349-6201,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Customer Service, Information and Communications Technology (ICT), Marketing Automation, Messaging, Natural Language Processing, Sales Automation, Text Analytics",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$100M to $500M,1999-07-01,month,"Warburg Pincus, Hugo Barra",https://www.linkedin.com/company/takeblip/
Apollo.io,https://www.crunchbase.com/organization/zenprospect,501-1000,Active,https://www.apollo.io,sales@apollo.io,,,,,,,,,,"Information Technology, Sales and Marketing, Software","Lead Generation, Sales, Sales Automation, Software",,,,,2511735,USD,2511735,,,"San Francisco, California, United States",$100M to $500M,2015-01-01,year,"Social Capital, Nexus Venture Partners, CSC Upshot, Sequoia Capital, ZhenFund",https://www.linkedin.com/company/apolloio
Intercom,https://www.crunchbase.com/organization/intercom,501-1000,Active,http://www.intercom.com,team@intercom.com,+1 415-673-3820,1,1,,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Marketing Automation, SaaS, Sales Automation",5,9,Computing; Calculating,Scientific and technological services,1885910,USD,1885910,,,"San Francisco, California, United States",$100M to $500M,2011-08-01,month,"500 Global, Social Capital, ICONIQ Growth, Google Ventures, Freestyle Capital",https://www.linkedin.com/company/intercom
Salesloft,https://www.crunchbase.com/organization/salesloft,501-1000,Active,http://salesloft.com,sales@salesloft.com,+1 770-756-8022,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","CRM, Email, SaaS, Sales, Sales Automation, Sales Enablement",,,,,,,,,,"Atlanta, Georgia, United States",$100M to $500M,2011-01-01,year,"Techstars, Employee Stock Option Fund, Emergence, HarbourVest Partners, Storm Ventures",http://www.linkedin.com/company/salesloft
Demandbase,https://www.crunchbase.com/organization/demandbase,501-1000,Active,http://www.demandbase.com,info@demandbase.com,(415) 683-2660,,,,,,,,,"Advertising, Data and Analytics, Information Technology, Other, Sales and Marketing, Software","Advertising, Analytics, B2B, Big Data, Marketing, Marketing Automation, SaaS, Sales Automation, Software",6,2,Computing; Calculating,Advertising; business,,,,,,"San Francisco, California, United States",$100M to $500M,2007-01-01,year,"Sutter Hill Ventures, Scale Venture Partners, Costanoa Ventures, Sageview Capital, Greenspring Associates",http://www.linkedin.com/company/demandbase
SpotOn,https://www.crunchbase.com/organization/spoton,1001-5000,Active,https://www.spoton.com,support@spoton.com,877-814-4102,,,,,,,,,"Financial Services, Information Technology, Mobile, Payments, Sales and Marketing, Software","Mobile Payments, Payments, Sales Automation, Software",0,3,,Advertising; business,32414271,USD,32414271,,,"San Francisco, California, United States",$100M to $500M,2017-01-01,year,"Franklin Templeton, Mubadala, Andreessen Horowitz, Wellington Management, Dragoneer Investment Group",https://www.linkedin.com/company/spoton
WingArc1st,https://www.crunchbase.com/organization/wingarc1st-inc,501-1000,Active,http://www.wingarc.com/english/,,+81 3 5962 7300,3,3,,,,,,,"Information Technology, Professional Services, Sales and Marketing, Software","Consulting, CRM, Enterprise Software, Sales Automation, Software",33,23,Computing; Calculating,Scientific and technological services,,,,,,"Tokyo, Tokyo, Japan",$100M to $500M,2004-03-01,day,"Sansan, PKSHA Technology, MUFG Bank, ITOCHU Corporation, Toshiba Digital Solutions",https://www.linkedin.com/company/wingarc1st-inc.
Bingobox,https://www.crunchbase.com/organization/bingobox,11-50,Active,,,400 - 883 - 0680,,,,,,,,,"Commerce and Shopping, Information Technology, Sales and Marketing, Software","E-Commerce, Retail, Sales Automation",7,1,Computing; Calculating,Advertising; business,,,,,,"Zhangshan, Guangdong, China",$100M to $500M,2016-01-01,year,"Qiming Venture Partners, Source Code Capital, GGV Capital, Fosun Capital, Ventech China",
Showpad,https://www.crunchbase.com/organization/showpad,501-1000,Active,http://www.showpad.com,sales@showpad.com,(833) 746-9723,2,2,,,,,,,"Data and Analytics, Education, Information Technology, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing, Software","Analytics, Content, Enterprise Software, Marketing, Meeting Software, SaaS, Sales Automation, Sales Enablement, Software, Training",0,18,,Scientific and technological services,19237410,USD,19237410,,,"Gent, Oost-Vlaanderen, Belgium",$100M to $500M,2011-05-01,day,"Hummingbird Ventures, Dawn Capital, Korelya Capital, Insight Partners, Silicon Valley Bank",https://www.linkedin.com/company/showpad
Bigtincan,https://www.crunchbase.com/organization/bigtincan,251-500,Active,http://www.bigtincan.com,sales@bigtincan.com,(877) 993-1617,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Machine Learning, Sales Automation, Sales Enablement, Software",,,,,,,,,,"Waltham, Massachusetts, United States",$100M to $500M,2011-01-01,day,"Regal Funds Management, Walnut Venture Associates, Southern Cross Venture Partners",https://www.linkedin.com/company/bigtincan
TechTarget,https://www.crunchbase.com/organization/techtarget,501-1000,Active,http://www.techtarget.com,colive@techtarget.com,617-431-9200,,,,,,,,,"Advertising, Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Other, Sales and Marketing, Science and Engineering, Software","Advertising, Artificial Intelligence (AI), B2B, Digital Media, Information Technology, Internet, Lead Generation, News, Sales Automation, Software",0,23,,Scientific and technological services,44623200,USD,44623200,,,"Newton, Massachusetts, United States",$100M to $500M,1999-01-01,year,"TCV, Polaris Partners, United Communications Group, Roger Marino",http://www.linkedin.com/company/techtarget
Folio3,https://www.crunchbase.com/organization/folio3,501-1000,Active,https://www.folio3.com,contact@folio3.com,+1 408 365 4638,,,,,,,,,"Commerce and Shopping, Design, Hardware, Information Technology, Internet Services, Manufacturing, Sales and Marketing, Science and Engineering, Software","E-Commerce Platforms, Industrial Automation, Marketing Automation, Retail Technology, Sales Automation, Software, Web Design, Web Development, Web Hosting",,,,,13163912,USD,13163912,,,"San Mateo, California, United States",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company/folio3
Regalix,https://www.crunchbase.com/organization/regalix,1001-5000,Active,https://www.regalix.com,sales@regalix-inc.com,631-230-2629,,,,,,,,,"Advertising, Information Technology, Other, Professional Services, Sales and Marketing, Software","Advertising, Consulting, Enterprise Software, Marketing, Professional Services, SaaS, Sales, Sales Automation",0,1,,Advertising; business,35655752,USD,35655752,,,"San Mateo, California, United States",$100M to $500M,2005-01-01,year,,http://www.linkedin.com/company/regalix
MarketSource,https://www.crunchbase.com/organization/marketsource,10001+,Active,http://www.marketsource.com/,,770-674-5000,,,,,,,,,"Data and Analytics, Design, Information Technology, Sales and Marketing, Software","Market Research, Sales Automation",,,,,81122827,USD,81122827,,,"Alpharetta, Georgia, United States",$100M to $500M,1975-01-01,year,,http://www.linkedin.com/company/marketsource-inc
Rane Holdings,https://www.crunchbase.com/organization/rane-holdings,5001-10000,Active,http://ranegroup.com/,mailhelp@ranegroup.com,+914442292400,,,,,,,,,"Information Technology, Manufacturing, Sales and Marketing, Software, Transportation","Automotive, Manufacturing, Sales Automation",,,,,7125180,USD,7125180,,,"Chennai, Tamil Nadu, India",$100M to $500M,1923-01-01,year,Blue River Capital,https://www.linkedin.com/company-beta/210381/
AntEater,https://www.crunchbase.com/organization/anteater,11-50,Active,https://www.anteateranalytics.com,hello@anteateranalytics.com,+1 604-764 0899,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Platforms, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Collaboration, Google, Information Technology, Knowledge Management, Machine Learning, Natural Language Processing, SaaS, Sales Automation, Software",,,,,,,,,,"Vancouver, British Columbia, Canada",$100M to $500M,2018-06-01,day,,https://www.linkedin.com/company/anteater-analytics
Hartex,https://www.crunchbase.com/organization/hartex,1001-5000,Active,https://www.hartex.in/,info@hartex.in,+9140485 43088,,,,,,,,,"Information Technology, Manufacturing, Sales and Marketing, Software, Sports, Transportation","Cycling, Manufacturing, Plastics and Rubber Manufacturing, Sales Automation, Supply Chain Management",,,,,,,,,,"Hyderabad, Andhra Pradesh, India",$100M to $500M,1961-01-01,year,,https://www.linkedin.com/company/hartexrubber/
IWATA BOLT,https://www.crunchbase.com/organization/iwata-bolt,501-1000,Active,https://iwatabolt.co.jp,,03-3493-0211,,,,,,,,,"Information Technology, Manufacturing, Sales and Marketing, Science and Engineering, Software","Industrial Automation, Manufacturing, Sales Automation",6,1,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,Common metals and their alloys; ores,,,,,,"Tochigi, Tochigi, Japan",$100M to $500M,1949-05-18,day,,https://www.linkedin.com/company/iwata-bolt
Two Rivers Ford,https://www.crunchbase.com/organization/two-rivers-ford,101-250,Active,https://www.tworiversford.com,jhawley@tworiversford.com,+1-615-942-3134,,,,,,,,,"Information Technology, Sales and Marketing, Software, Transportation","Automotive, Marketing, Sales Automation",,,,,514260,USD,514260,,,"Mount Juliet, Tennessee, United States",$100M to $500M,1983-01-01,year,,https://www.linkedin.com/company/john-barkers-two-rivers-ford
BMC HYUNDAI,https://www.crunchbase.com/organization/bmc-hyundai,501-1000,Active,https://www.bmchyundai.com.br/,bmchyundai@bmchyundai.com.br,+55 11 3036 4000,,,,,,,,,"Commerce and Shopping, Consumer Goods, Information Technology, Sales and Marketing, Software, Transportation","Automotive, Consumer Goods, Retail, Sales Automation",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$100M to $500M,2007-01-01,year,,https://www.linkedin.com/company/bmchyundai/
Mach Machines,https://www.crunchbase.com/organization/mach-machines,11-50,Active,https://www.mach-machines.com,support@mach-machines.com,+1 513 314 6278,,,,,,,,,"Hardware, Information Technology, Manufacturing, Sales and Marketing, Science and Engineering, Software","Industrial Automation, Robotics, Sales Automation, Software",,,,,1623599,USD,1623599,,,"Blue Creek, Ohio, United States",$100M to $500M,2011-01-01,year,,https://www.linkedin.com/company/mach-machines
Chapman Acura,https://www.crunchbase.com/organization/chapman-acura,5001-10000,Active,https://www.chapmanacura.com,sales@chapmanacura.com,+1 520 849 8585,,,,,,,,,"Commerce and Shopping, Information Technology, Sales and Marketing, Software, Transportation","Automotive, Retail, Sales Automation",,,,,12666690,USD,12666690,,,"Tucson, Arizona, United States",$100M to $500M,,,,https://www.linkedin.com/company/chapman-acura
Moto Factory Italia,https://www.crunchbase.com/organization/moto-factory-italia,501-1000,Active,https://motofactoryitalia.it,emiliano.lomazzi@endurance-adler.com,+39 366 750 6389,,,,,,,,,"Commerce and Shopping, Design, Hardware, Information Technology, Manufacturing, Sales and Marketing, Software, Transportation","Automotive, Manufacturing, Product Design, Retail Technology, Sales Automation",,,,,,,,,,"Lomagna, Lombardia, Italy",$100M to $500M,2010-01-01,year,,https://www.linkedin.com/company/moto-factory-italia/
ZEDEV Einkauf und Service,https://www.crunchbase.com/organization/zedev-einkauf-und-service,1-10,Active,https://zeev.ch/,info@zeev.ch,41 443615543,,,,,,,,,"Advertising, Commerce and Shopping, Information Technology, Sales and Marketing, Software","Advertising, E-Commerce, Marketing, Sales Automation",,,,,903568,USD,903568,,,"Zürich, Zurich, Switzerland",$100M to $500M,2010-01-01,day,,
Seamless.AI,https://www.crunchbase.com/organization/seamless-contacts,251-500,Active,http://www.seamless.ai/,brandon@seamlesscontacts.com,(614)440-1298,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology, Lead Generation, Machine Learning, Sales Automation, Software",0,5,,Scientific and technological services,11250000,USD,11250000,,,"Columbus, Ohio, United States",$50M to $100M,2015-01-01,year,"Right Side Capital Management, Rev1 Ventures, Newark Venture Partners, LOUD Capital, Break Trail Ventures",https://www.linkedin.com/company/seamlessai/
PandaDoc,https://www.crunchbase.com/organization/pandadoc,501-1000,Active,https://www.pandadoc.com,info@pandadoc.com,44 1451 604069,,,,,,,,,"Information Technology, Privacy and Security, Sales and Marketing, Software","Contact Management, Document Management, E-Signature, SaaS, Sales Automation, Software",0,5,,Scientific and technological services,,,,,,"San Francisco, California, United States",$50M to $100M,2011-01-01,year,"HubSpot, G Squared, M12 - Microsoft's Venture Fund, One Peak, TMT Investments",https://www.linkedin.com/company/pandadoc
Loopio,https://www.crunchbase.com/organization/loopio,251-500,Active,http://www.loopio.com,info@loopio.com,(844) 456-6746,,,,,,,,,"Administrative Services, Information Technology, Other, Sales and Marketing, Software","Knowledge Management, SaaS, Sales Automation, Software",0,3,,Scientific and technological services,,,,,,"Toronto, Ontario, Canada",$50M to $100M,2014-01-01,year,"Sumeru Equity Partners, Ontario Centres of Excellence, OpenView",https://www.linkedin.com/company/loopio
Saas Labs,https://www.crunchbase.com/organization/saas-labs,101-250,Active,http://saaslabs.co/,,(120) 422-7938,,,,,,,,,"Information Technology, Sales and Marketing, Software","Business Process Automation (BPA), Productivity Tools, SaaS, Sales Automation, Software",,,,,,,,,,"Palo Alto, California, United States",$50M to $100M,2016-01-01,year,"Eight Roads Ventures, Peak XV Partners, Allison Pickens, Anand Chandrasekaran, Base10 Partners",https://www.linkedin.com/company/10436435
Unbounce,https://www.crunchbase.com/organization/unbounce,101-250,Active,https://unbounce.com/,info@unbounce.com,+1 604 484 1354,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Sales and Marketing, Software","Big Data, Cloud Computing, Enterprise Software, Lead Generation, Marketing Automation, Sales, Sales Automation",0,8,,Scientific and technological services,5247510,USD,5247510,,,"Vancouver, British Columbia, Canada",$50M to $100M,2009-08-15,day,"Espresso Capital, 500 Global, Real Ventures, Version One Ventures, Social Leverage",https://www.linkedin.com/company/unbounce/
Reachdesk,https://www.crunchbase.com/organization/reachdesk,101-250,Active,https://reachdesk.com/,,+1 315 273 4734,,,,,,,,,"Information Technology, Other, Sales and Marketing, Software","B2B, Marketing Automation, SaaS, Sales Automation, Software",,,,,8538600,USD,8538600,,,"New York, New York, United States",$50M to $100M,2018-01-01,year,"Five Elms Capital, Highland Europe, Concept Ventures, HubSpot Ventures, Reece Chowdhry",https://www.linkedin.com/company/reachdesk
Tacton Systems,https://www.crunchbase.com/organization/tacton,251-500,Active,http://www.tacton.com,info@tacton.com,+46 8 690 07 50,,,,,,,,,"Information Technology, Sales and Marketing, Software","Sales, Sales Automation, Software",3,6,Computing; Calculating,Scientific and electric apparatus and instruments,7554676,USD,7554676,,,"Stockholm, Stockholms Lan, Sweden",$50M to $100M,1998-01-01,year,"Rubicon Technology Partners, GRO Capital",http://www.linkedin.com/company/tacton-systems-ab
Avo,https://www.crunchbase.com/organization/jul,101-250,Active,https://www.avonow.com,,,,,,,,,,,"Commerce and Shopping, Information Technology, Professional Services, Sales and Marketing, Software","Consulting, E-Commerce, Information Technology, Marketplace, Retail, Sales Automation, Software",,,,,,,,,,"Tel Aviv, Tel Aviv, Israel",$50M to $100M,2017-03-01,day,"Y Combinator, JLL Spark, Kleiner Perkins, Insight Partners, F2 Capital",https://www.linkedin.com/company/avonow
Catapult,https://www.crunchbase.com/organization/catapult-0cc6,11-50,Active,https://catapulthq.com,learn@catapulthq.com,704-699-7031,,,,,,,,,"Administrative Services, Community and Lifestyle, Information Technology, Internet Services, Other, Sales and Marketing, Software","Information Technology, Internet, Knowledge Management, Retirement, SaaS, Sales Automation, Software",,,,,510322,USD,510322,,,"Charlotte, North Carolina, United States",$50M to $100M,2017-02-21,day,"MassChallenge, Stacked Capital, CFV Ventures, Queen City Fintech",https://www.linkedin.com/company/catapulthq
Cin7,https://www.crunchbase.com/organization/cin7,101-250,Active,https://www.cin7.com,support@cin7.com,+64 (9) 889 7150,,,,,,,,,"Apps, Commerce and Shopping, Consumer Electronics, Hardware, Information Technology, Internet Services, Sales and Marketing, Software","Cloud Management, Computer, Enterprise Applications, Enterprise Software, Information Technology, Point of Sale, SaaS, Sales Automation, Software",,,,,,,,,,"Denver, Colorado, United States",$50M to $100M,2012-01-01,year,Rubicon Technology Partners,https://www.linkedin.com/company/cin7
Acqueon,https://www.crunchbase.com/organization/acqueon-technologies,251-500,Active,https://www.acqueon.com,marketing@acqueon.com,+1 888-946-6878,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Software","Analytics, Customer Service, Machine Learning, SaaS, Sales Automation, Software",5,6,Electric Communication Technique,Scientific and technological services,9452400,USD,9452400,,,"San Jose, California, United States",$50M to $100M,2005-01-01,year,,https://www.linkedin.com/company/acqueon
Silverline,https://www.crunchbase.com/organization/silverline,501-1000,Active,http://silverlinecrm.com/,marketing@silverlinecrm.com,1.800.353.0893,,,,,,,,,"Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software","Cloud Computing, Consulting, CRM, Enterprise, Information Technology, SaaS, Sales Automation",,,,,11283342,USD,11283342,,,"New York, New York, United States",$50M to $100M,2009-01-01,year,Pamlico Capital,https://www.linkedin.com/company/silverlinecrm
FPX,https://www.crunchbase.com/organization/fpx,101-250,Active,http://www.fpx.com/,,(866) 826-6344,,,,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Sales Automation, Software",,,,,188420,USD,188420,,,"Plano, Texas, United States",$50M to $100M,1983-01-01,year,HGGC,http://www.linkedin.com/company/317509
Yandeh,https://www.crunchbase.com/organization/yandeh,251-500,Active,https://www.yandeh.com.br/,contato@yandeh.com.br,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Other, Sales and Marketing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), B2B, Big Data, Information Technology, Marketplace, SaaS, Sales Automation",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$50M to $100M,2015-01-01,year,,https://www.linkedin.com/company/yandeh/
Black's Tire & Auto Service,https://www.crunchbase.com/organization/black-s-tire-auto-service,501-1000,Active,https://blackstire.com/,info@blackstire.com,+1 910-738-4884,,,,,,,,,"Commerce and Shopping, Information Technology, Sales and Marketing, Software, Transportation","Automotive, Retail, Sales, Sales Automation, Wholesale",,,,,2495847,USD,2495847,,,"Lumberton, North Carolina, United States",$50M to $100M,1929-01-01,year,,https://www.linkedin.com/company/black's-tire/
B2BE,https://www.crunchbase.com/organization/b2be,251-500,Active,https://www.b2be.com/,privacy@b2be.com,,,,,,,,,,"Information Technology, Sales and Marketing, Software","Information Technology, Sales Automation, Software",0,1,,Scientific and technological services,,,,,,"Birmingham, Birmingham, United Kingdom",$50M to $100M,1998-01-01,year,,https://www.linkedin.com/company/b2be/
J&P Cycles Motorsport Aftermarket Group,https://www.crunchbase.com/organization/j-p-cycles-motorsport-aftermarket-group,251-500,Active,https://www.jpcycles.com/,,,,,,,,,,,"Commerce and Shopping, Information Technology, Sales and Marketing, Software, Sports, Transportation","Automotive, Autonomous Vehicles, Motorsports, Retail, Sales Automation",,,,,1293833,USD,1293833,,,"Anamosa, Iowa, United States",$50M to $100M,1979-01-01,day,,https://www.linkedin.com/company/j&p-cycles/
Infinite,https://www.crunchbase.com/organization/infinite,1-10,Active,http://www.infinite.pl,info@infinite.pl,48-81 7451750,,,,,,,,,"Hardware, Information Technology, Sales and Marketing, Software","Electronic Design Automation (EDA), Information Technology, Sales Automation",,,,,3555881,USD,3555881,,,"Lublin, Lubelskie, Poland",$50M to $100M,2002-01-01,day,,https://www.linkedin.com/company/infinite-sp-z-o-o-
Aludec,https://www.crunchbase.com/organization/aludec,251-500,Active,https://www.aludec.com/en,comercial@aludec.com,+34 986 45 17 00,,,,,,,,,"Information Technology, Manufacturing, Sales and Marketing, Science and Engineering, Software, Transportation","Automotive, Industrial Automation, Machinery Manufacturing, Manufacturing, Sales Automation",2,0,Working Of Plastics,,3782238,USD,3782238,,,"Ponts, Catalonia, Spain",$50M to $100M,1984-01-01,year,,https://www.linkedin.com/company/aludec-sa/
