Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
ClearSale,https://www.crunchbase.com/organization/clearsale,1001-5000,Active,http://www.clear.sale,contact@clear.sale,1(786)888-4504,,,,,,,,,"Commerce and Shopping, Financial Services, Information Technology, Payments, Privacy and Security, Professional Services","Consulting, Cyber Security, E-Commerce, Fraud Detection, Identity Management",0,2,,Advertising; business,63015450,USD,63015450,,,"Miami, Florida, United States",$100M to $500M,2001-07-02,day,Innova Capital,https://www.linkedin.com/company/202691
Novacoast,https://www.crunchbase.com/organization/novacoast,251-500,Active,https://www.novacoast.com/,info@novacoast.com,(800) 949-9933,,,,,,,,,"Information Technology, Privacy and Security","Cyber Security, Identity Management, Information Technology",0,1,,Scientific and technological services,6417609,USD,6417609,,,"Santa Barbara, California, United States",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/novacoast
MicroAge,https://www.crunchbase.com/organization/microage,251-500,Active,https://microage.com,employment@microage.com,+1 480 366 2000,,,,,,,,,"Financial Services, Hardware, Information Technology, Internet Services, Payments, Privacy and Security, Professional Services","Cloud Data Services, Cloud Infrastructure, Cloud Security, Consulting, Data Center, Fraud Detection, Identity Management, Information Technology, Intrusion Detection, Penetration Testing",,,,,3918387,USD,3918387,,,"Tempe, Arizona, United States",$100M to $500M,1976-01-01,year,,https://www.linkedin.com/company/microage/
iC Consult,https://www.crunchbase.com/organization/ic-consult,501-1000,Active,https://ic-consult.com/en/,contact@ic-consult.com,49 201 6161620,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software","Developer APIs, Identity Management, Internet of Things",0,18,,Advertising; business,21915283,USD,21915283,,,"Essen, Nordrhein-Westfalen, Germany",$100M to $500M,1997-01-01,day,,https://www.linkedin.com/company/ic-consult-gmbh/
GMO GlobalSign,https://www.crunchbase.com/organization/globalsign,251-500,Active,http://www.globalsign.com,sales@globalsign.com,01622 766766,,,,,,,,,"Information Technology, Privacy and Security, Software","Cloud Security, Cyber Security, Identity Management, Security, Software",2,0,Computing; Calculating,,1638052,USD,1638052,,,"Portsmouth, New Hampshire, United States",$100M to $500M,1996-01-01,year,Base 10 Ventures,http://www.linkedin.com/company/globalsign
Avidyne,https://www.crunchbase.com/organization/avidyne,501-1000,Active,http://www.avidyne.com,info@avidyne.com,+1 321 751 8520,,,,,,,,,"Design, Hardware, Information Technology, Manufacturing, Navigation and Mapping, Privacy and Security","GPS, Identity Management, Manufacturing, Product Design",7,3,Signalling,Scientific and electric apparatus and instruments,2519658,USD,2519658,,,"Melbourne, Florida, United States",$100M to $500M,1994-01-01,year,,https://www.linkedin.com/company/avidyne
WidePoint,https://www.crunchbase.com/organization/widepoint,251-500,Active,http://www.widepoint.com,,6306297559,,,,,,,,,"Information Technology, Privacy and Security, Software","Identity Management, IT Management, Software",,,,,583792,USD,583792,,,"Chicago, Illinois, United States",$100M to $500M,1996-01-01,year,,http://www.linkedin.com/company/widepoint
Tonnjes,https://www.crunchbase.com/organization/tonnjes,1001-5000,Active,https://www.toennjes.com/,pr@toennjes.com,+49-4221-795-315,,,,,,,,,"Information Technology, Privacy and Security, Software, Transportation","Automotive, Identity Management, Information Technology, Security, Software",20,18,Vehicles In General,Scientific and electric apparatus and instruments,142738,USD,142738,,,"Delmenhorst, Niedersachsen, Germany",$100M to $500M,2007-01-01,year,,https://www.linkedin.com/company/toennjes-international-group/
Innovative Solutions,https://www.crunchbase.com/organization/innovative-solutions-2,51-100,Active,https://is.com.sa/,Info@is.com.sa,+966 11 293 1501,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Professional Services, Software","Cloud Security, Consulting, Cyber Security, Identity Management, Information Services, Information Technology, Penetration Testing, Predictive Analytics, Privacy",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$100M to $500M,2003-01-01,year,,https://www.linkedin.com/company/innovative-solutions-sa
Persona,https://www.crunchbase.com/organization/persona-188f,251-500,Active,https://withpersona.com,info@withpersona.com,+1 914 555 4920,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security, Professional Services, Software","Compliance, Cyber Security, FinTech, Fraud Detection, Identity Management, Information Technology, SaaS, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"San Francisco, California, United States",$50M to $100M,2018-01-01,year,"StartEngine, Bond, Meritech Capital Partners, Scott Belsky, Hyphen Capital",https://www.linkedin.com/company/persona-identities
Sumsub,https://www.crunchbase.com/organization/sum-substance,251-500,Active,https://sumsub.com,info@sumsub.com,+44 20 3882 7770,,,,,,,,,"Financial Services, Hardware, Information Technology, Payments, Privacy and Security, Software, Transportation","Computer Vision, Cyber Security, FinTech, Fraud Detection, Identity Management, Information Technology, Transportation",,,,,,,,,,"Limassol, Limassol, Cyprus",$50M to $100M,2015-01-01,year,Flint Capital,https://www.linkedin.com/company/sumsub
Trulioo,https://www.crunchbase.com/organization/trulioo,251-500,Active,http://trulioo.com,support@trulioo.com,+1 888 773 0179,,,,,,,,,"Data and Analytics, Financial Services, Information Technology, Privacy and Security, Professional Services, Software","Big Data, Compliance, Finance, Identity Management, Information Technology, Security, Software",4,7,Computing; Calculating,Legal services,5186323,USD,5186323,,,"Vancouver, British Columbia, Canada",$50M to $100M,2011-01-01,year,"TCV, UST, BDC Venture Capital, Employee Stock Option Fund, Goldman Sachs",http://www.linkedin.com/company/trulioo
Fourthline,https://www.crunchbase.com/organization/fourthline,251-500,Active,http://www.fourthline.com,,,,,,,,,,,"Financial Services, Information Technology, Privacy and Security","Financial Services, FinTech, Identity Management",0,5,,Scientific and electric apparatus and instruments,,,,,,"Amsterdam, Noord-Holland, The Netherlands",$50M to $100M,2017-06-01,day,Finch Capital,https://www.linkedin.com/company/fourthline-com
OneLogin,https://www.crunchbase.com/organization/onelogin,251-500,Active,http://onelogin.com,info@onelogin.com,(415) 645-6830,,,,,,,,,"Information Technology, Privacy and Security, Software","Cloud Security, Enterprise Software, Identity Management, Information Technology, SaaS",2,2,Electric Communication Technique,Advertising; business,309326,USD,309326,,,"San Francisco, California, United States",$50M to $100M,2009-01-01,year,"Employee Stock Option Fund, Social Capital, Scale Venture Partners, Greenspring Associates, Blue Cloud Ventures",http://www.linkedin.com/company/720405
SailPoint,https://www.crunchbase.com/organization/sailpoint-technologies,501-1000,Active,http://www.sailpoint.com,info@sailpoint.com,5123462043,,,,,,,,,"Information Technology, Privacy and Security, Professional Services, Software","Enterprise Software, Identity Management, Risk Management, Software",16,0,Computing; Calculating,,38897156,USD,38897156,,,"Austin, Texas, United States",$50M to $100M,2005-12-01,day,"Silverton Partners, Lightspeed Venture Partners, Austin Ventures, Thoma Bravo, Origin Partners",https://www.linkedin.com/company/sailpoint-technologies
Omada,https://www.crunchbase.com/organization/omada,251-500,Active,https://omadaidentity.com,info@omadaidentity.com,,,,,,,,,,"Administrative Services, Information Technology, Other, Privacy and Security, Professional Services, Software","Compliance, Identity Management, Information Technology, Project Management, Risk Management, Software",1,9,Computing; Calculating,Scientific and electric apparatus and instruments,10008630,USD,10008630,,,"Copenhagen, Hovedstaden, Denmark",$50M to $100M,1999-01-01,year,"Maersk, Rock Health Capital, Bayerische Motoren Werke, Altria, C5 Capital",http://www.linkedin.com/company/omada-as
IDnow,https://www.crunchbase.com/organization/idnow,251-500,Active,https://www.idnow.io,info@idnow.de,+49 89 24889280,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Privacy and Security, Software","Identity Management, Information Technology, Machine Learning, Real Time, Security",1,0,Computing; Calculating,,10023995,USD,10023995,,,"Munich, Bayern, Germany",$50M to $100M,2014-02-01,month,"European Investment Bank, Seventure Partners, BlackRock, Corsair Capital, 10x Group",https://www.linkedin.com/company/idnow
PrivyID,https://www.crunchbase.com/organization/privyid,101-250,Active,https://privy.id/,business@privy.id,,,,,,,,,,"Information Technology, Privacy and Security","Identity Management, Information Technology",0,2,,Scientific and electric apparatus and instruments,,,,,,"Jakarta, Jakarta Raya, Indonesia",$50M to $100M,2015-01-01,year,"MDI Ventures, Singtel Innov8, Endeavor Indonesia, Mandiri Capital Indonesia (MCI), Kohlberg Kravis Roberts",https://www.linkedin.com/company/privyid/
AlertEnterprise,https://www.crunchbase.com/organization/alertenterprise,51-100,Active,http://www.alertenterprise.com,info@alertenterprise.com,5104400841,,,,,,,,,"Information Technology, Other, Privacy and Security, Software","Enterprise, Identity Management, Security, Software",0,2,,Scientific and electric apparatus and instruments,,,,,,"Fremont, California, United States",$50M to $100M,2007-01-01,year,"Kleiner Perkins, Opus Capital",https://www.linkedin.com/company/kleiner-perkins-caufield-&-byers
Synacor,https://www.crunchbase.com/organization/synacor,101-250,Active,http://www.synacor.com,sales@synacor.com,,,,,,,,,,"Advertising, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Privacy and Security, Software","Advertising Platforms, Developer Tools, Email, Identity Management, Internet, Mobile, Software",22,10,Computing; Calculating,Scientific and technological services,4595217,USD,4595217,,,"Buffalo, New York, United States",$50M to $100M,2001-01-01,year,"Rand Capital, Advantage Capital, Walden International, Mitsui Global Investment, Intel Capital",http://www.linkedin.com/company/synacor
Isabel Group,https://www.crunchbase.com/organization/isabel-group,251-500,Active,https://www.isabelgroup.eu,,+32 (0) 2 545 17 11,,,,,,,,,"Financial Services, Information Technology, Lending and Investments, Payments, Privacy and Security, Software","Banking, Document Management, E-Signature, FinTech, Identity Management, Information Technology, Payments, Software",0,6,,Insurance; financial affairs,,,,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",$50M to $100M,1995-01-01,year,,https://www.linkedin.com/company/isabel
Ilantus Technologies,https://www.crunchbase.com/organization/ilantus-technologies,101-250,Active,https://www.ilantus.com/,inquiry@ialntus.com,+118664000402,,,,,,,,,"Information Technology, Privacy and Security, Software","Identity Management, Information Technology, SaaS, Security, Software",,,,,,,,,,"Schaumburg, Illinois, United States",$50M to $100M,2000-01-01,year,Karnataka Information Technology Venture Capital Fund,https://www.linkedin.com/company/ilantustechnologies
Certisign,https://www.crunchbase.com/organization/certisign,501-1000,Active,https://www.certisign.com.br,sac@certisign.com.br,1(113)546-3702,,,,,,,,,"Education, Information Technology, Privacy and Security","Identity Management, Information Services, Information Technology, Security, Training",0,1,,Scientific and electric apparatus and instruments,,,,,,"São Paulo, Sao Paulo, Brazil",$50M to $100M,1996-01-01,year,"Intel Capital, Darby Technology Ventures",https://www.linkedin.com/company/certisign
DERMALOG,https://www.crunchbase.com/organization/dermalog,101-250,Active,http://www.dermalog.com/,info@dermalog.com,+49404132270,,,,,,,,,"Biotechnology, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Biometrics, Identity Management, Software",1,29,Computing; Calculating,Scientific and electric apparatus and instruments,1045350,USD,1045350,,,"Hamburg, Hamburg, Germany",$50M to $100M,1984-01-01,year,,https://www.linkedin.com/company/dermalog-identification-systems/
Xactus,https://www.crunchbase.com/organization/xactus,501-1000,Active,https://xactus.com/,info@xactus.com,(888) 212-4200,,,,,,,,,"Financial Services, Information Technology, Lending and Investments, Payments, Privacy and Security, Software","Credit, Fraud Detection, Identity Management, Lending, Software",0,7,,Insurance; financial affairs,10090350,USD,10090350,,,"Broomall, Pennsylvania, United States",$50M to $100M,2022-01-01,year,,https://www.linkedin.com/company/xactus-llc/
Regula,https://www.crunchbase.com/organization/regula,251-500,Active,http://regulaforensics.com,support@regulaforensics.com,+371 65431299,,,,,,,,,"Biotechnology, Data and Analytics, Financial Services, Information Technology, Manufacturing, Payments, Privacy and Security, Science and Engineering, Software","Biometrics, Facial Recognition, Fraud Detection, Identity Management, Industrial, Information Technology, Security, Software",,,,,4025483,USD,4025483,,,"Daugavpils, Daugavpils, Latvia",$50M to $100M,1992-01-01,year,,https://www.linkedin.com/company/regula
Colorplast,https://www.crunchbase.com/organization/colorplast,101-250,Active,https://colorplast.in,info@colorplast.in,(91) 120 409 1000,,,,,,,,,"Content and Publishing, Information Technology, Manufacturing, Media and Entertainment, Privacy and Security","Identity Management, Manufacturing, Printing",,,,,,,,,,"Noida, Uttar Pradesh, India",$50M to $100M,2001-01-01,year,,https://www.linkedin.com/company/colorplast-system-private-limited
Destron Fearing,https://www.crunchbase.com/organization/destron-fearing,51-100,Active,http://www.destronfearing.com/index.html,,1-651-455-1621,,,,,,,,,"Administrative Services, Hardware, Information Technology, Privacy and Security","Hardware, Identity Management, Trade Shows",,,,,196627,USD,196627,,,"Dallas, Texas, United States",$50M to $100M,1945-01-01,day,,https://www.linkedin.com/company/destron-fearing/
