Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
NEC Corporation,https://www.crunchbase.com/organization/nec,10001+,Active,http://www.nec.com,,+81 3-3454-1111,25,28,7,,,,,,"Data and Analytics, Hardware, Information Technology, Privacy and Security","Big Data, Information Technology, Network Security, Telecommunications","31,716",173,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1899-07-17,day,Nippon Telegraph and Telephone,https://www.linkedin.com/company/nec
Charter Communications,https://www.crunchbase.com/organization/charter-communications,10001+,Active,https://corporate.charter.com,assignment@charter.com,+1 877-212-1294,44,44,43,4,,,,,"Hardware, Internet Services, Media and Entertainment","Internet, Media and Entertainment, Telecommunications",,,,,347796,USD,347796,,,"Stamford, Connecticut, United States",$10B+,1993-01-01,year,"Apollo, Oaktree Capital Management, Crestview Partners, TruePosition, Maine Connectivity Authority",https://www.linkedin.com/company/charter-communications
Singtel,https://www.crunchbase.com/organization/singtel,10001+,Active,https://www.singtel.com,,(656)838-3388,11,13,1,,,,,,"Apps, Hardware, Internet Services, Mobile, Software","Communications Infrastructure, Enterprise Applications, Internet, Mobile, Telecommunications",103,44,Computing; Calculating,Scientific and technological services,,,,,,"Singapore, Central Region, Singapore",$10B+,1879-01-01,year,"Standard Chartered Bank, DBS Bank, United Overseas Bank, OCBC Bank of Singapore, Kohlberg Kravis Roberts",https://www.linkedin.com/company/singtel
Dish Network,https://www.crunchbase.com/organization/dish-network,10001+,Active,https://www.dish.com,press@dish.com,(888) 656-2461,1,1,,,,,,,"Hardware, Media and Entertainment, Mobile, Music and Audio","Audio, Satellite Communication, Telecommunications, Wireless",30,84,Electric Communication Technique,Education; entertainment,1359191350,USD,1359191350,,,"Englewood, Colorado, United States",$10B+,1980-01-01,year,,http://www.linkedin.com/company/dish-network
Corning,https://www.crunchbase.com/organization/corning,10001+,Active,http://www.corning.com/,inquiries@corning.com,(828) 901-5488,19,21,4,1,,,,,"Biotechnology, Consumer Electronics, Hardware, Manufacturing, Real Estate, Science and Engineering","Building Material, Electronics, Hardware, Life Science, Manufacturing, Telecommunications","11,606",340,Glass,Scientific and electric apparatus and instruments,217799930,USD,217799930,,,"Corning, New York, United States",$10B+,1851-01-01,year,"Apple, Biomedical Advanced Research and Development Authority (BARDA)",http://www.linkedin.com/company/3678
Rogers Communications,https://www.crunchbase.com/organization/rogers-communications-inc,10001+,Active,https://www.rogers.com,,+1 416 935 7777,10,11,2,,,,,,"Content and Publishing, Hardware, Internet Services, Media and Entertainment, Mobile","Internet, Media and Entertainment, Publishing, Telecommunications, Wireless",60,565,Electric Communication Technique,Telecommunications,,,,,,"Toronto, Ontario, Canada",$10B+,1960-01-01,year,"Government of Canada, Government of Ontario",http://www.linkedin.com/company/rogers-communications
Spectrum,https://www.crunchbase.com/organization/time-warner-cable,10001+,Active,https://www.spectrum.com,business@twcable.com,+1 800 892 4357,2,3,2,2,,,,,"Hardware, Internet Services, Media and Entertainment","Digital Entertainment, Internet, Telecommunications",44,0,Electric Communication Technique,,347796,USD,347796,,,"Stamford, Connecticut, United States",$10B+,1989-01-01,year,"North Carolina Department of Information Technology, McLean Watson Venture Capital",https://www.linkedin.com/company/spectrum/
BCE Inc (Bell Canada Enterprises),https://www.crunchbase.com/organization/bell-canada,10001+,Active,http://www.bce.ca,mobility@bell.ca,416-682-3861,3,3,1,,,,,,"Hardware, Information Technology, Internet Services, Mobile","Information and Communications Technology (ICT), Internet, Mobile, Telecommunications, Wireless",1,422,Electric Communication Technique,Telecommunications,2008606047,USD,2008606047,,,"Toronto, Ontario, Canada",$10B+,1880-01-01,year,,http://www.linkedin.com/company/bell
Prysmian Group,https://www.crunchbase.com/organization/prysmian-group,10001+,Active,https://www.prysmian.com,communication@prysmiangroup.com,+39 02 6449.1,,,,,,,,,"Hardware, Information Technology, Manufacturing","Information Technology, Manufacturing, Telecommunications",581,224,Optics,Scientific and electric apparatus and instruments,353492976,USD,353492976,,,"Milan, Lombardia, Italy",$10B+,1905-01-01,year,Cassa Depositi e Prestiti,https://www.linkedin.com/company/prysmian
MTN Group,https://www.crunchbase.com/organization/mtn,10001+,Active,http://www.mtn.com,mtngrouppressoffice@mtn.co.za,+27119123000,7,9,4,,,,,,"Hardware, Mobile, Transportation","Delivery Service, Mobile, Telecommunications, Wireless",4,0,Computing; Calculating,,,,,,,"Johannesburg, NA - South Africa, South Africa",$10B+,1994-01-01,year,"Standard Chartered Bank, Stanbic IBTC Bank, Musa Capital, Citibank, Absa Bank Kenya",https://www.linkedin.com/company/165065
Telecom Italia,https://www.crunchbase.com/organization/telecom-italia,10001+,Active,https://www.gruppotim.it,hrcontact@telecomitalia.it,00390691253510,10,11,3,,,,,,"Hardware, Information Technology, Internet Services","Information Services, Information Technology, Telecommunications, Web Hosting","1,075",122,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Roma, Lazio, Italy",$10B+,1908-10-20,day,"European Investment Bank, Canada Pension Plan Investment Board, European Investment Fund",https://www.linkedin.com/company/tim
Telstra,https://www.crunchbase.com/organization/telstra,10001+,Active,https://www.telstra.com.au,,+61439125109,7,8,4,,,,,,"Hardware, Mobile, Platforms, Sales and Marketing, Software","Android, iOS, Mobile, Public Relations, Telecommunications",19,48,Electric Communication Technique,Telecommunications,,,,,,"Melbourne, Victoria, Australia",$10B+,1975-07-01,day,VIC,http://www.linkedin.com/company/telstra
Lumen Technologies,https://www.crunchbase.com/organization/centurylink,10001+,Active,https://news.lumen.com/home,media@lumen.com,(186) 664-2044,4,4,1,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Privacy and Security","Big Data, Information Services, Infrastructure, Optical Communication, Security, Telecommunications, VoIP, Wireless",188,79,Electric Communication Technique,Telecommunications,1424268045,USD,1424268045,,,"Monroe, Louisiana, United States",$10B+,1968-01-01,day,,https://www.linkedin.com/company/lumentechnologies
UNISOC,https://www.crunchbase.com/organization/unisoc,5001-10000,Active,http://www.unisoc.com,,86 21 2036 0600,1,1,1,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Consumer Electronics, Hardware, Manufacturing, Semiconductor, Telecommunications",,,,,,,,,,"Shanghai, Shanghai, China",$10B+,2001-01-01,year,"Legend Capital, Northern Light Venture Capital, New Enterprise Associates, Intel Capital, KTB Ventures",https://www.linkedin.com/company/unisoctechnologies
American Tower,https://www.crunchbase.com/organization/lease-advisors,5001-10000,Active,https://www.americantower.com/,,,,,,,,,,,"Financial Services, Hardware, Other","Finance, Infrastructure, Professional Services, Telecommunications",2,0,Hydraulic Engineering; Foundations; Soil Shifting,,872838852,USD,872838852,,,"Boston, Massachusetts, United States",$10B+,1995-01-01,year,,https://www.linkedin.com/company/american-tower/
China Mobile,https://www.crunchbase.com/organization/china-mobile,10001+,Active,http://www.chinamobileltd.com,info@cmi.chinamobile.com,+852 3121 8888,15,15,12,,,,,,"Hardware, Mobile","Mobile, Telecommunications, Wireless",24,3,Electric Communication Technique,"Paper, cardboard and goods made from these materials",,,,,,"Hong Kong, Hong Kong Island, Hong Kong",$10B+,1997-09-03,day,"JD.com, Charoen Pokphand Group, China Post, China Energy Engineering Corporation, State Grid Corporation of China",https://www.linkedin.com/company/china-mobile/
Cox Enterprises,https://www.crunchbase.com/organization/cox-enterprises,10001+,Active,http://coxenterprises.com,elizabeth.halter@coxinc.com,(678)645-0000,48,62,26,8,,,,,"Advertising, Hardware, Media and Entertainment, Sales and Marketing, Video","Advertising, Broadcasting, Digital Media, Telecommunications",489,215,Electric Communication Technique,Advertising; business,2118184474,USD,2118184474,,,"Atlanta, Georgia, United States",$10B+,1898-01-01,year,,https://www.linkedin.com/company/cox-enterprises
Globe Telecom,https://www.crunchbase.com/organization/globe-telecom,5001-10000,Active,http://www.globe.com.ph,,+63 2 797 2000,1,1,,,,,,,"Hardware, Internet Services, Mobile","Internet, Mobile, Telecommunications",7,20,Computing; Calculating,Telecommunications,,,,,,"Mandaluyong, Cavite, Philippines",$10B+,1935-01-15,day,Metrobank,https://www.linkedin.com/company/globe-telecom
Iliad,https://www.crunchbase.com/organization/iliad,1001-5000,Active,https://www.iliad.fr/,,+39 3970161009,1,1,,,,,,,Hardware,Telecommunications,0,5,,Advertising; business,,,,,,"Paris, Ile-de-France, France",$10B+,1990-01-01,year,"October, European Investment Bank",https://www.linkedin.com/company/iliadfree/
China Unicom,https://www.crunchbase.com/organization/china-unicom,10001+,Active,https://www.chinaunicom.com,info@chinaunicom.com.hk,+8613010199999,9,9,3,,,,,,"Content and Publishing, Hardware, Internet Services, Media and Entertainment, Mobile","Internet, Mobile, News, Telecommunications, Wireless",,,,,,,,,,"Beijing, Beijing, China",$10B+,1994-06-18,day,"Alibaba Group, Didi, JD.com, Tencent, Baidu",https://www.linkedin.com/company/china-unicom/about/
Comcast Business,https://www.crunchbase.com/organization/comcast-business,10001+,Active,http://business.comcast.com/,,(855) 439-8603,1,1,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Privacy and Security","Internet, Network Security, Service Industry, Telecommunications, Wired Telecommunications, Wireless",,,,,814891890,USD,814891890,,,"Philadelphia, Pennsylvania, United States",$10B+,2006-08-07,day,,http://www.linkedin.com/company/2313203
Axiata,https://www.crunchbase.com/organization/axiata,10001+,Active,http://axiata.com,info@axiata.com,(603) 226-3888,3,3,2,,,,,,"Hardware, Information Technology, Mobile","Information Technology, Mobile, Telecommunications",0,3,,Telecommunications,,,,,,"Kuala Lumpur, Kuala Lumpur, Malaysia",$10B+,1992-01-01,year,"Sumitomo Mitsui Financial Group, Sumitomo, OCBC Bank of Singapore, Mitsubishi UFJ",http://www.linkedin.com/company/axiata
Airbus Defence & Space,https://www.crunchbase.com/organization/airbus-defense-space,10001+,Active,https://www.airbus.com/defence.html,asbc.customercare@astrium.eads.net,(013) 906-1234,,,,,,,,,"Government and Military, Hardware, Information Technology, Manufacturing, Privacy and Security, Science and Engineering, Transportation","Aerospace, Cyber Security, Manufacturing, Military, National Security, Satellite Communication, Security, Space Travel, Telecommunications, Transportation",,,,,3421167178,USD,3421167178,,,"Houston, Texas, United States",$10B+,2003-01-01,year,UK Space Agency,https://www.linkedin.com/showcase/airbus-defence-and-space/
SFR,https://www.crunchbase.com/organization/sfr,10001+,Active,http://www.sfr.fr,,33 1 71 71 10 00,,,,,,,,,"Hardware, Internet Services, Sales and Marketing","Internet, Public Relations, Telecommunications",0,29,,Telecommunications,,,,,,"Paris, Ile-de-France, France",$10B+,1987-01-01,year,"AXA Investment Managers, OMERS Infrastructure, Allianz Capital",https://www.linkedin.com/company/hawthorn-suites-by-wyndh
LG Group,https://www.crunchbase.com/organization/lg-group,10001+,Active,https://ofwchanneltv.su/,,(02) 902 5544,6,8,2,,,,,,"Consumer Electronics, Hardware, Information Technology, Science and Engineering","Chemical, Electronics, Information Technology, Telecommunications","91,170","5,299",Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10B+,1947-01-05,day,P. Addo-Nyarko,
Comcast,https://www.crunchbase.com/organization/comcast,10001+,Active,http://corporate.comcast.com,,(302) 674-3453,35,40,18,5,,,,,"Hardware, Internet Services, Media and Entertainment, Video","Internet, Telecommunications, TV, Video, Web Hosting","2,991",294,Electric Communication Technique,Education; entertainment,,,,,,"Philadelphia, Pennsylvania, United States",$10B+,1963-06-28,day,"Trian Fund Management, Connect Maryland, Maine Connectivity Authority",https://www.linkedin.com/company/comcast
Kyivstar,https://www.crunchbase.com/organization/kyivstar,1001-5000,Active,http://www.kyivstar.ua/en,pr@kyivstar.net,+380 800 300 466,,,,,,,,,Hardware,Telecommunications,,,,,,,,,,"Kyiv, Kyyiv, Ukraine",$10B+,1994-01-01,year,VEON,https://www.linkedin.com/company/kyivstar/
Nokia,https://www.crunchbase.com/organization/nokia,10001+,Active,http://www.nokia.com,press.services@nokia.com,+3580104488000,35,40,11,3,,,,,"Consumer Electronics, Hardware, Internet Services, Mobile, Software","Electronics, Enterprise Software, Internet of Things, Mobile Devices, Telecommunications","24,123",282,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Espoo, Southern Finland, Finland",$10B+,1865-05-12,day,"European Investment Bank, Nordic Investment Bank",http://www.linkedin.com/company/nokia
Pacific Gas and Electric Company,https://www.crunchbase.com/organization/pacific-gas-and-electric-company,10001+,Active,https://www.pge.com/,,,1,1,1,,,,,,"Energy, Hardware","Energy, Telecommunications",20,2,Testing,Education; entertainment,,,,,,"San Francisco, California, United States",$10B+,1905-01-01,day,US Department of Energy,https://www.linkedin.com/company/pacific-gas-and-electric-company/about/
BT,https://www.crunchbase.com/organization/bt,10001+,Active,https://www.bt.com,ir@bt.com,(+44) 020 7440 4220,10,10,5,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security","Cyber Security, Information Technology, Internet, Network Security, Telecommunications","2,366",74,Electric Communication Technique,Telecommunications,,,,,,"London, England, United Kingdom",$10B+,1969-10-01,day,"Altice, Patrick Drahi, Sekunjalo Group, AYO Technology Solutions",http://www.linkedin.com/company/bt
Qualcomm,https://www.crunchbase.com/organization/qualcomm,10001+,Active,http://www.qualcomm.com,Careers@Qualcomm.com,(858) 587-1121,69,89,18,3,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Generative AI, Software, Telecommunications, Wireless",209,0,Electric Communication Technique,,,,,,,"San Diego, California, United States",$10B+,1985-01-01,day,KB Securities,https://www.linkedin.com/company/qualcomm
Deutsche Telekom,https://www.crunchbase.com/organization/deutsche-telekom,10001+,Active,http://www.telekom.com,elmergorostieta@icloud.com,0800 3306700,24,25,5,,,,,,"Commerce and Shopping, Hardware, Internet Services, Mobile, Other, Software","Enterprise Software, Infrastructure, Internet, Mobile, Retail, Telecommunications","1,055",715,Electric Communication Technique,Telecommunications,5833763080,USD,5833763080,,,"Bonn, Nordrhein-Westfalen, Germany",$10B+,1995-01-02,day,Blackstone Group,http://www.linkedin.com/company/telekom
HCL Technologies,https://www.crunchbase.com/organization/hcl-technologies,10001+,Active,http://www.hcltech.com,canada_sales@hcl.in,,10,11,5,,,,,,"Consumer Electronics, Hardware, Information Technology, Media and Entertainment, Professional Services, Science and Engineering, Software","Aerospace, Consumer Electronics, Information and Communications Technology (ICT), IT Management, Media and Entertainment, Outsourcing, Software, Telecommunications",333,168,Computing; Calculating,Scientific and technological services,,,,,,"Noida, Uttar Pradesh, India",$10B+,1999-01-01,year,Chrys Capital,https://www.linkedin.com/company/hcl-technologies
KT Corp,https://www.crunchbase.com/organization/kt-corp,10001+,Active,https://www.kt.com,webmaster@kt.com,"(821) 588-8448/+114, 1588- 001",12,14,8,,,,,,"Hardware, Information Technology, Internet Services","Information Technology, Internet, Internet of Things, Telecommunications","1,752",6,Electric Communication Technique,Telecommunications,,,,,,"Seongnam, Kyonggi-do, South Korea",$10B+,1981-12-10,day,Bill & Melinda Gates Foundation,https://www.linkedin.com/company/kt
Raytheon,https://www.crunchbase.com/organization/raytheon,10001+,Active,https://www.rtx.com,rtxrecruiting@rtx.com,+1 781 522-3000,7,9,5,1,,,,,"Education, Government and Military, Hardware, Manufacturing, Privacy and Security, Science and Engineering","Aerospace, Manufacturing, National Security, Security, Sensor, Telecommunications, Training","1,150",9,Testing,Scientific and electric apparatus and instruments,1142666694,USD,1142666694,,,"Waltham, Massachusetts, United States",$10B+,1922-07-07,day,LIFT Ecosystem Accelerator,https://www.linkedin.com/company/rtx
Air Liquide,https://www.crunchbase.com/organization/air-liquide,10001+,Active,http://www.airliquide.com,wecanhelp@airgas.com,+33 1 40 62 55 55,9,10,6,,,,,,"Government and Military, Hardware, Health Care, Manufacturing, Real Estate, Science and Engineering","Chemical, Construction, Health Care, Industrial, Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Public Safety, Telecommunications",1,0,Testing,,1167855181,USD,1167855181,,,"Paris, Ile-de-France, France",$10B+,1902-01-01,year,,http://www.linkedin.com/company/airliquide
KDDI,https://www.crunchbase.com/organization/kddi,10001+,Active,https://www.kddi.com,,+81-3-3347-0077,69,76,24,3,,,,,"Financial Services, Hardware, Mobile","Finance, Mobile, Telecommunications",701,45,Electric Communication Technique,Telecommunications,,,,,,"Tokyo, Tokyo, Japan",$10B+,1984-06-01,day,,https://www.linkedin.com/company/kddi-corporation
Saudi Telecom Company,https://www.crunchbase.com/organization/stc-saudi-telecom-co,10001+,Active,http://www.stc.com.sa,,+966 11 455 5555,2,2,2,,,,,,"Hardware, Media and Entertainment, Mobile, Other","Communications Infrastructure, Digital Entertainment, Digital Media, Mobile, Service Industry, Telecommunications",0,1,,Telecommunications,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$10B+,1998-01-01,year,,https://www.linkedin.com/company/stc
Verizon Wireless,https://www.crunchbase.com/organization/verizon,10001+,Closed,http://www.verizonwireless.com,,800-256-4646,7,7,,3,,,,,"Hardware, Mobile","Communication Hardware, Telecommunications, Wireless",,,,,11150573178,USD,11150573178,,,"Washington, District of Columbia, United States",$10B+,2000-04-04,day,,https://www.linkedin.com/company/verizon-wireless
Swisscom,https://www.crunchbase.com/organization/swisscom,10001+,Active,https://www.swisscom.ch,,0800 800 800,18,20,7,,,,,,"Hardware, Information Technology","Information Technology, Telecommunications",42,31,Electric Communication Technique,Telecommunications,,,,,,"Worblaufen, Bern, Switzerland",$10B+,1998-01-01,year,Vodafone,https://www.linkedin.com/company/swisscom
Cox Communications,https://www.crunchbase.com/organization/cox-communications,10001+,Active,http://www.cox.com,,(866) 961-0027,12,13,9,,,,,,"Hardware, Internet Services, Messaging and Telecommunications","Communication Hardware, Internet, Internet of Things, Telecommunications, Wired Telecommunications",413,32,Electric Communication Technique,Telecommunications,684530945,USD,684530945,,,"Atlanta, Georgia, United States",$10B+,1962-02-01,day,Cascade Investment,https://www.linkedin.com/company/cox-communications/
Sprint,https://www.crunchbase.com/organization/sprint-nextel,10001+,Active,http://sprint.com,support@sprint.com,(913) 523-9887,8,10,3,,,,,,"Hardware, Mobile","Mobile, Telecommunications, Wireless",488,22,Electric Communication Technique,Telecommunications,162934000,USD,162934000,,,"Hillsboro, Oregon, United States",$10B+,1899-01-01,year,"TriplePoint Capital, Mastercard Foundation Fund for Rural Prosperity",http://www.linkedin.com/company/sprint
Telenor,https://www.crunchbase.com/organization/telenor,10001+,Active,http://www.telenor.com,,(476)789-0000,6,6,2,,,,,,"Hardware, Sales and Marketing","Public Relations, Telecommunications",41,15,Electric Communication Technique,Scientific and electric apparatus and instruments,57532,USD,57532,,,"Fornebu, Akershus, Norway",$10B+,1885-01-01,year,,http://www.linkedin.com/company/telenor-group
NTT DoCoMo,https://www.crunchbase.com/organization/ntt-docomo,10001+,Active,https://www.nttdocomo.co.jp/,,(012) 000-5250,34,36,15,1,,,,,"Hardware, Mobile, Software, Transportation","Delivery Service, Mobile, Software, Telecommunications","10,270",76,Electric Communication Technique,Advertising; business,,,,,,"Tokyo, Tokyo, Japan",$10B+,1991-08-14,day,,http://www.linkedin.com/company/ntt-docomo
Nippon Telegraph and Telephone,https://www.crunchbase.com/organization/nippon-telegraph-and-telephone-corporation,10001+,Active,https://group.ntt,,+81368385111,17,17,3,,,,,,"Hardware, Information Technology, Internet Services","Data Center, Information and Communications Technology (ICT), Internet, Telecommunications","11,853",75,Electric Communication Technique,Scientific and technological services,,,,,,"Tokyo, Tokyo, Japan",$10B+,1985-04-01,day,,https://www.linkedin.com/company/ntt-nippon-telegraph-and-telephone-corporation
Kyocera,https://www.crunchbase.com/organization/kyocera-corporation,10001+,Active,http://global.kyocera.com,,+81 756043500,10,12,4,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Manufacturing, Semiconductor, Telecommunications",,,,,,,,,,"Kyoto-shi, Kyoto, Japan",$10B+,1959-01-01,year,,https://www.linkedin.com/company/kyocera-global
Sharp,https://www.crunchbase.com/organization/sharp-corporation,10001+,Active,https://global.sharp/,,072-282-1221,3,4,2,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Hardware, Manufacturing, Telecommunications","8,738",198,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Sakai, Toyama, Japan",$10B+,1912-01-01,year,Qualcomm,
ZTE,https://www.crunchbase.com/organization/zte-corporation,10001+,Active,http://zte.com.cn,,86 755 2677 0000,6,6,1,,,,,,Hardware,"Network Hardware, Telecommunications","36,967",391,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",$10B+,1985-02-07,day,,https://www.linkedin.com/company/5804
Altice,https://www.crunchbase.com/organization/altice,10001+,Active,http://www.altice.net,investor-relations@altice.net,+33 805702454,5,5,2,,,,,,"Hardware, Media and Entertainment, Mobile","Media and Entertainment, Mobile, Telecommunications",,,,,648898430,USD,648898430,,,"Luxembourg, Luxembourg, Luxembourg",$10B+,2001-05-01,month,,https://www.linkedin.com/company/altice-group/
Optus,https://www.crunchbase.com/organization/optus,5001-10000,Active,http://www.optus.com.au/,,+61 1300 298 011,1,1,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Privacy and Security, Software","Apps, Cyber Security, Messaging, Mobile, Mobile Apps, Telecommunications",0,1,,Advertising; business,,,,,,"Sydney, New South Wales, Australia",$10B+,1981-01-01,year,,http://www.linkedin.com/company/optus
SoftBank,https://www.crunchbase.com/organization/softbank-b720,10001+,Active,https://www.softbank.jp,mgarreau29251@olc.edu,+81-605-964-6576,8,9,2,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Mobile","Information and Communications Technology (ICT), Internet, Mobile Devices, Telecommunications, Wireless",509,9,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Minato, Chiba, Japan",$10B+,1986-12-09,day,,https://www.linkedin.com/company/softbank-mobile
