Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
DaoCloud,https://www.crunchbase.com/organization/daocloud,251-500,Active,https://www.daocloud.io,info@daocloud.io,400-002-6898,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, Cloud Storage, Enterprise Software, Private Cloud, Software",,,,,,,,,,"Shanghai, Shanghai, China",,2014-11-11,day,"Sky9 Capital, Puhua Capital, Lightspeed China Partners, China Electronics Technology Group Corporation (CETC), Marathon Venture Partners",https://www.linkedin.com/company/daocloud-network-technology-co-ltd-
Joyent,https://www.crunchbase.com/organization/joyent,101-250,Active,http://www.joyent.com,sales@joyent.com,415.400.0600,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Other, Software, Transportation","Apps, Automotive, Cloud Computing, Enterprise Software, Infrastructure, Open Source, Private Cloud, Software, Web Hosting",23,15,Computing; Calculating,Scientific and technological services,3577701,USD,3577701,,,"San Francisco, California, United States",$10M to $50M,2004-01-01,year,"Peter Thiel, EPIC Ventures, Liberty Global, Greycroft, Intel Capital",http://www.linkedin.com/company/joyent
CloudKnox Security,https://www.crunchbase.com/organization/cloudknox-security-inc,51-100,Active,http://www.cloudknox.io,info@cloudknox.io,888-704-0748,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Infrastructure, Cloud Security, Information Technology, Private Cloud",3,0,Electric Communication Technique,,307551,USD,307551,,,"Sunnyvale, California, United States",$1M to $10M,2016-07-15,day,"Telstra Ventures, Dell Technologies Capital, ClearSky, Wipro Ventures, Foundation Capital",https://www.linkedin.com/company/cloudknox-security-inc
vXchnge,https://www.crunchbase.com/organization/fibermedia-group,101-250,Closed,http://www.vxchnge.com/,support@vxchnge.com,800-553-1829,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Data Center, Information Services, Information Technology, ISP, Private Cloud, Software, Web Hosting",0,1,,Scientific and technological services,4726200,USD,4726200,,,"Tampa, Florida, United States",$10M to $50M,2013-06-01,day,Stephens Group,https://www.linkedin.com/company/vxchnge
HyperGrid™,https://www.crunchbase.com/organization/hypergrid-9d54,51-100,Closed,http://www.hypergrid.com,info@hypergrid.com,+1 650 316 5515,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, IaaS, PaaS, Private Cloud, SaaS",1,8,,Scientific and electric apparatus and instruments,,,,,,"Los Altos, California, United States",$10M to $50M,2016-01-01,year,"Notable Capital, Atlantic Bridge, HighBar Partners, Acero Capital",https://www.linkedin.com/company/hypergrid
Pixeom,https://www.crunchbase.com/organization/pixeom,101-250,Active,http://www.pixeom.com,info@pixeom.com,,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Infrastructure, Enterprise Software, Internet of Things, IT Infrastructure, Private Cloud, SaaS, Software",,,,,288571,USD,288571,,,"Santa Clara, California, United States",$1M to $10M,2014-01-01,year,"National Grid Partners (NGP), Samsung Catalyst Fund, Intel Capital",https://www.linkedin.com/company/pixeom-llc
Beeks Group,https://www.crunchbase.com/organization/beeks-financial-cloud,101-250,Active,https://beeksgroup.com,hello@beeksgroup.com,,,,,,,,,,"Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Software","Analytics, Cloud Computing, Cloud Infrastructure, Financial Services, IaaS, Private Cloud",,,,,28784,USD,28784,,,"Renfrew, Renfrewshire, United Kingdom",$10M to $50M,2011-01-01,year,"Scottish Enterprise, The Royal Bank Of Scotland Private Limited Company",https://www.linkedin.com/company/beeksgroup
MediaJel,https://www.crunchbase.com/organization/mediajel,51-100,Active,https://www.mediajel.com/,scott@mediajel.com,(925) 393-0444,,,,,,,,,"Advertising, Community and Lifestyle, Food and Beverage, Hardware, Health Care, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software","Advertising, Cannabis, Digital Marketing, Digital Media, Private Cloud, SaaS",,,,,,,,,,"Walnut Creek, California, United States",$1M to $10M,2018-01-01,year,Merida Capital Holdings,https://www.linkedin.com/company/mediajel/
ZStack,https://www.crunchbase.com/organization/zstack,501-1000,Active,https://www.zstack.io/,hr@zstack.io,400-962-2212,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Cloud Computing, Cloud Management, Enterprise, Private Cloud",,,,,,,,,,"Shanghai, Shanghai, China",$10M to $50M,2015-01-01,year,"Alibaba Group, Alibaba Cloud, Legend Capital, Shenzhen Capital Group, Everest Venture Capital",https://www.linkedin.com/company/zstack-international/
Cloudike,https://www.crunchbase.com/organization/cloudike,51-100,Active,https://www.cloudike.com/,sales@cloudike.com,510-507-7221,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile, Software","Cloud Computing, Cloud Storage, Mobile, Private Cloud",,,,,312798,USD,312798,,,"San Francisco, California, United States",$1M to $10M,2009-01-01,year,"MDI Ventures, BonAngels Venture Partners, TIPS Program, TheVentures, Colopl Next",https://www.linkedin.com/company/Cloudike/
Datera,https://www.crunchbase.com/organization/datera-2,51-100,Closed,http://datera.io,info@datera.io,+1-844-4DATERA,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Other, Software","Data Center, Data Storage, Enterprise Applications, Infrastructure, Private Cloud, Software",2,2,Computing; Calculating,Scientific and electric apparatus and instruments,2457750,USD,2457750,,,"Santa Clara, California, United States",$10M to $50M,2013-08-01,month,"Samsung Ventures, Khosla Ventures, Pradeep Sindhu",https://www.linkedin.com/company/datera/
CodeNOW,https://www.crunchbase.com/organization/stratox,51-100,Active,https://www.codenow.com,petr.svoboda@codenow.com,+420737264403,,,,,,,,,"Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Software","Banking, Cloud Computing, Cloud Infrastructure, Cloud Management, Enterprise Software, Information Technology, Private Cloud, SaaS, Software, Web Development",0,1,,Scientific and electric apparatus and instruments,,,,,,"Prague, Hlavni mesto Praha, Czech Republic",$1M to $10M,2018-01-01,year,"J&T Ventures, Vit Horky",https://cz.linkedin.com/company/codenow-cloud
UPSTACK,https://www.crunchbase.com/organization/upstack-2,251-500,Active,https://www.upstack.com,info@upstack.com,+1-866-536-6802,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Cloud Infrastructure, Data Center, Information Technology, Private Cloud",0,2,,Scientific and technological services,2755232,USD,2755232,,,"New York, New York, United States",$10M to $50M,2017-01-01,year,"MidCap Financial, Berkshire Partners, Montage Ventures, Burch Creative Capital, Morgan Stanley Private Credit",https://www.linkedin.com/company/connect-with-upstack
VMware,https://www.crunchbase.com/organization/vmware,10001+,Active,https://www.vmware.com,ethicsandcompliance@vmware.com,+1 877 486 9273,22,33,3,9,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Infrastructure, Cloud Management, Enterprise Software, Information Technology, Private Cloud, Virtualization","6,704",109,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Palo Alto, California, United States",$10B+,1998-01-01,year,"Intel, Cisco, Dell, Goldman Sachs, Veritas Technologies",http://www.linkedin.com/company/vmware
Blue Box,https://www.crunchbase.com/organization/blue-box-group,51-100,Closed,https://www.blueboxcloud.com,sales@bluebox.net,+1 206 607 0660,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Cloud Management, Enterprise Software, Private Cloud, Software",,,,,14578,USD,14578,,,"Seattle, Washington, United States",$1M to $10M,2003-08-01,day,"Voyager Capital, Founder Collective",http://www.linkedin.com/company/blue-box-group
OpenLegacy,https://www.crunchbase.com/organization/openlegacy,101-250,Active,http://openlegacy.com,info@openlegacy.com,+1 609 608 0556,,,,,,,,,"Financial Services, Hardware, Information Technology, Internet Services, Software","Developer APIs, Enterprise Software, Information Technology, InsurTech, Private Cloud, Software",1,0,Computing; Calculating,,42394,USD,42394,,,"Princeton, New Jersey, United States",Less than $1M,2013-01-01,year,"PRYTEK, Cathay Innovation, SBI Group, O.G. Venture Partners, Silverhorn Investment Advisors",https://www.linkedin.com/company/openlegacy-inc/
Yunshan Networks,https://www.crunchbase.com/organization/yunshan-networks,101-250,Active,http://www.yunshan.net,info@yunshan.net,(400)969-6121,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Data Center Automation, Network Security, Private Cloud, Software",,,,,1468107,USD,1468107,,,"Beijing, Beijing, China",$10M to $50M,2011-12-01,month,"Northern Light Venture Capital, Matrix Partners China, Lenovo Capital and Incubator Group (LCIG), Redpoint Ventures China, China Growth Capital | CGC",https://www.linkedin.com/company/yunshan-networks/
Coho Data,https://www.crunchbase.com/organization/convergent-io-technologies,101-250,Closed,http://www.cohodata.com,learnmore@cohodata.com,(408)419-1907,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Data Center, Information Technology, Infrastructure, Private Cloud, Software, Virtualization",2,4,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Santa Clara, California, United States",$10M to $50M,2011-11-01,day,"Andreessen Horowitz, March Capital, Ignition Partners, Intel Capital, Hewlett Packard Pathfinder",http://www.linkedin.com/company/coho-data
Teradata,https://www.crunchbase.com/organization/teradata,10001+,Active,https://www.teradata.com,,1(866) 548-8348,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Sales and Marketing, Software","Analytics, Business Intelligence, Cloud Data Services, Cloud Storage, Data Governance, Data Management, Marketing, Private Cloud, SaaS, Software",,,,,,,,,,"San Diego, California, United States",$1B to $10B,1979-01-01,day,,https://www.linkedin.com/company/teradata/
VC3,https://www.crunchbase.com/organization/vc3,51-100,Active,http://www.vc3.com/,info@vc3.com,18037335888,,,,,,,,,"Design, Hardware, Information Technology, Internet Services, Software","Information Technology, Private Cloud, Software, Web Design, Web Hosting",0,7,,Scientific and technological services,2841726,USD,2841726,,,"Columbia, South Carolina, United States",$10M to $50M,1994-01-01,year,"Audax Private Debt, WestView Capital Partners",https://www.linkedin.com/company/vc3
Johnsons Aggregates and Recycling,https://www.crunchbase.com/organization/johnsons-aggregates-and-recycling,51-100,Active,http://www.johnsonsaggregates.com,sales@johnsonsaggregates.com,+01159213543,,,,,,,,,"Hardware, Information Technology, Internet Services, Software, Sustainability, Transportation","Private Cloud, Recycling, Supply Chain Management",,,,,413529,USD,413529,,,"Ilkeston, Derbyshire, United Kingdom",,1999-01-01,year,Business Growth Fund,https://www.linkedin.com/company/johnsons-aggregates-limited/
iWeb Technologies,https://www.crunchbase.com/organization/iweb-technologies,101-250,Active,http://iweb.com,leclair@iweb.com,800-100-4673,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, IaaS, Information Technology, IT Infrastructure, Private Cloud, Web Hosting",0,1,,Scientific and technological services,3632100,USD,3632100,,,"Montréal, Quebec, Canada",$1M to $10M,1996-10-01,day,"Bank of Montreal, BDC Venture Capital, Apax Partners, Goldman Sachs, National Bank Financial",https://www.linkedin.com/company/53861
Ntirety,https://www.crunchbase.com/organization/ntirety,501-1000,Active,http://www.ntirety.com,info@ntirety.com,888-603-4678,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Management, Cloud Security, Database, IT Management, Private Cloud, Security, Software",,,,,12603150,USD,12603150,,,"Austin, Texas, United States",,1998-01-01,year,"MassVentures, CLI Ventures",https://www.linkedin.com/company/ntirety/
Coretelligent,https://www.crunchbase.com/organization/coretelligent,51-100,Active,http://coretelligent.com,,781-247-4900,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Cloud Data Services, IT Infrastructure, Private Cloud, Service Industry",0,2,,Scientific and technological services,4513352,USD,4513352,,,"Westwood, Massachusetts, United States",$50M to $100M,2006-01-01,year,Veronis Suhler Stevenson,https://www.linkedin.com/company/coretelligent
InMotion Hosting,https://www.crunchbase.com/organization/inmotion-hosting,251-500,Active,https://www.inmotionhosting.com,pressinquiry@inmotionhosting.com,757-416-6575,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Software","Blogging Platforms, Cloud Computing, Cloud Infrastructure, Domain Registrar, Private Cloud, SaaS, Web Hosting",0,7,,Scientific and technological services,3236656,USD,3236656,,,"Virginia Beach, Virginia, United States",$10M to $50M,2001-02-01,day,,https://www.linkedin.com/company/inmotion-hosting/
Cloud.com,https://www.crunchbase.com/organization/cloud-com,5001-10000,Active,http://www.cloud.com,info@cloud.com,+33 2 85 52 07 69,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Cloud Management, Enterprise Software, IaaS, Private Cloud, Software",,,,,3241481,USD,3241481,,,"Cupertino, California, United States",$10M to $50M,2008-01-01,year,"Nexus Venture Partners, Index Ventures, Redpoint",https://www.linkedin.com/company/cloudsoftwaregroup/
Contegix,https://www.crunchbase.com/organization/contegix,251-500,Active,http://www.contegix.com,sales@contegix.com,+1-877-289-0395,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Media and Entertainment, Privacy and Security, Professional Services, Software","Advice, Apps, Cloud Infrastructure, CMS, Consulting, DevOps, Information Technology, Private Cloud, SaaS, Security",,,,,771579,USD,771579,,,"Saint Louis, Missouri, United States",$50M to $100M,2002-01-01,year,,https://www.linkedin.com/company/contegix
Velocity Technology Solutions,https://www.crunchbase.com/organization/velocity-technology-solutions,501-1000,Closed,https://velocitycloud.com,romy.ribitzky@velocitycloud.com,704-593-3429 ,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Enterprise Software, IaaS, Private Cloud, Security, Software, Web Hosting",7,30,Computing; Calculating,Scientific and technological services,387487,USD,387487,,,"Charlotte, North Carolina, United States",$100M to $500M,2003-01-31,day,"Hercules Capital, MCG Capital, Spire Capital, Pine Street Capital Partners, Keiretsu Forum",https://www.linkedin.com/company/78747/
UnitedLayer,https://www.crunchbase.com/organization/unitedlayer,251-500,Active,http://www.unitedlayer.com,sales@unitedlayer.com,+1-888-853-7733,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, Information Technology, Internet of Things, Private Cloud, Software, Telecommunications",0,2,,Scientific and technological services,832800,USD,832800,,,"San Francisco, California, United States",$1M to $10M,2001-01-01,year,,http://www.linkedin.com/company/unitedlayer
ISSQUARED,https://www.crunchbase.com/organization/issquared-inc,101-250,Active,http://www.issquaredinc.com/,sales@issquaredinc.com,(805)480-9300,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Management, Consulting, Cyber Security, IaaS, Identity Management, IT Management, Private Cloud, Software, Training",0,22,,Scientific and technological services,2087700,USD,2087700,,,"Newbury Park, California, United States",$10M to $50M,2010-05-03,day,,https://www.linkedin.com/company/issquared-inc
Deft,https://www.crunchbase.com/organization/deft-0a1b,101-250,Active,https://www.deft.com,sales@deft.com,1 312-829-1111,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Cloud Storage, Data Center, Information Technology, Private Cloud",0,5,,Scientific and technological services,1062079,USD,1062079,,,"Chicago, Illinois, United States",$10M to $50M,2000-03-01,day,,https://www.linkedin.com/company/meetdeft
Veritis Group,https://www.crunchbase.com/organization/veritis-group,101-250,Active,https://www.veritis.com,connect@veritis.com,972-753-0033,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, DevOps, Enterprise Applications, Information Technology, IT Infrastructure, Private Cloud, Virtualization",0,3,,Scientific and technological services,1280899,USD,1280899,,,"Irving, Texas, United States",$50M to $100M,2004-12-01,month,,https://www.linkedin.com/company/veritis-group-inc
Nebula,https://www.crunchbase.com/organization/nebula,51-100,Closed,http://www.nebula.com,info@nebula.com,(650) 539-9900,,,,,,,,,"Consumer Electronics, Financial Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Cloud Computing, Electronics, Enterprise Software, Financial Services, Hardware, Information Technology, Messaging, Private Cloud",22,5,Computing; Calculating,Scientific and electric apparatus and instruments,610517,USD,610517,,,"Mountain View, California, United States",,2011-04-01,day,"Comcast Ventures, SVB Capital, Kleiner Perkins, Webb Investment Network, Innovation Endeavors",http://www.linkedin.com/company/2293227
Click2Cloud Inc,https://www.crunchbase.com/organization/click2cloud-inc,101-250,Active,https://www.click2cloud.com/,Contact@click2cloud.net,+1-425-748-9666,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Data Services, Cloud Infrastructure, Cloud Management, Cloud Security, Cloud Storage, Information Technology, Machine Learning, Private Cloud, Software",,,,,,,,,,"Redmond, Washington, United States",$1M to $10M,2017-08-10,day,Knygt Erraunt LLC,https://www.linkedin.com/company/click2cloud-inc-
TRUE,https://www.crunchbase.com/organization/true-6787,101-250,Active,https://www.true.nl/,info@true.nl,+31 20 58 22 933,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Software","Cloud Computing, Cloud Infrastructure, Cloud Management, Private Cloud, Software, Web Apps, Web Development, Web Hosting",0,1,,Scientific and electric apparatus and instruments,406930,USD,406930,,,"Amsterdam, Noord-Holland, The Netherlands",$10M to $50M,2000-01-01,day,,https://www.linkedin.com/company/true-b-v/
"FCI CCM, Inc.",https://www.crunchbase.com/organization/fci-ccm-inc,101-250,Active,http://fci-ccm.com/,info@fci-ccm.com,1(212)225-8430,,,,,,,,,"Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Software","Banking, Financial Services, Information Technology, Private Cloud",,,,,,,,,,"New York, New York, United States",$100M to $500M,2015-01-01,year,,https://www.linkedin.com/company/fci-ccm-inc
ServerCentral Turing Group,https://www.crunchbase.com/organization/servercentral,101-250,Closed,http://www.servercentral.com,sales@servercentral.com,312-829-1111,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Professional Services, Software","Cloud Data Services, Cloud Infrastructure, Consulting, Data Center, IaaS, Infrastructure, Private Cloud, Software",,,,,,,,,,"Chicago, Illinois, United States",$10M to $50M,2000-03-01,day,,http://www.linkedin.com/company/servercentral
BULL,https://www.crunchbase.com/organization/bull,5001-10000,Closed,http://bull.com,,33 1 30 80 70 00,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Mobile, Other, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Cloud Computing, Infrastructure, IT Infrastructure, Mobile, Outsourcing, Private Cloud, Quantum Computing, Software",412,58,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Les Clayes-sous-bois, Ile-de-France, France",$50M to $100M,1931-01-01,year,,http://www.linkedin.com/company/bull
Tier 3,https://www.crunchbase.com/organization/tier-3-2,51-100,Closed,http://www.tier3.com,info@tier-3.com,18663485509,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Enterprise Software, IaaS, PaaS, Private Cloud, Software",3,0,Computing; Calculating,,,,,,,"Bellevue, Washington, United States",$10M to $50M,2006-01-01,year,"Madrona, Ignition Partners, Intel Capital, Ignition Capital",
Acadia,https://www.crunchbase.com/organization/acadia,501-1000,Active,http://www.acadia.com,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Enterprise Software, Infrastructure, Private Cloud, Virtualization",,,,,2955707,USD,2955707,,,"Dallas, Texas, United States",$100M to $500M,2009-11-03,day,,https://www.linkedin.com/company/acadia-technology-group/
ScaleMatrix,https://www.crunchbase.com/organization/scalematrix,51-100,Active,http://www.scalematrix.com,sales@scalematrix.com,858-633-4300,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Private Cloud, Web Hosting",3,0,Land Vehicles For Travelling Otherwise Than On Rails,,2057030,USD,2057030,,,"San Diego, California, United States",$1M to $10M,2010-01-01,year,,http://www.linkedin.com/company/scalematrix
Nirvanix,https://www.crunchbase.com/organization/nirvanix,51-100,Active,https://www.nirvanix.com,info@nirvanix.com,619-764-5650,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Cloud Computing, Cloud Data Services, Cloud Management, Enterprise Software, Private Cloud, Small and Medium Businesses, VoIP",11,0,Computing; Calculating,,1718282,USD,1718282,,,"San Diego, California, United States",,2007-07-01,day,"Khosla Ventures, Mission Ventures, Global Founders Capital, Intel Capital, Valhalla Partners",
Stoneware,https://www.crunchbase.com/organization/stoneware,51-100,Closed,http://www.stone-ware.com,info@stone-ware.com,+8665962088,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Private Cloud, Software",,,,,119269,USD,119269,,,"Carmel, Indiana, United States",,2000-01-01,year,,https://www.linkedin.com/company/lenovo-software
anynines,https://www.crunchbase.com/organization/anynines-enterprise,51-100,Active,https://www.anynines.com,contact@anynines.com,+49 3065 2122 126,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Platforms, Professional Services, Software","Cloud Infrastructure, Cloud Management, Consulting, Developer Platform, Information Technology, Operating Systems, Private Cloud, Software, Training, Web Development",,,,,,,,,,"Saarbrücken, Saarland, Germany",,2008-11-01,month,,https://www.linkedin.com/company/5076434
