Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
NorthStar,https://www.crunchbase.com/organization/northstar-7131,5001-10000,Active,https://www.northstar.com/,contact@northstar.com,212.951.3660,,,,,,,,,"Financial Services, Information Technology, Other, Professional Services, Real Estate, Science and Engineering, Sustainability","Asset Management, Construction, Consulting, Environmental Consulting, Environmental Engineering, Infrastructure, Technical Support",,,,,,,,,,"New York, New York, United States",$1B to $10B,1999-01-01,year,J.F. Lehman & Co,https://www.linkedin.com/company/northstar-group-services-inc/
Leonardo DRS,https://www.crunchbase.com/organization/leonardo-drs-0b3b,5001-10000,Active,https://www.leonardodrs.com,sales@drsinfrared.com,+1 703 416 8000,,,,,,,,,"Education, Government and Military, Information Technology, Other, Privacy and Security, Science and Engineering","Aerospace, Cyber Security, Information Services, Information Technology, Marine Technology, National Security, Network Security, Security, Technical Support, Training",7,12,Basic Electric Elements,Scientific and electric apparatus and instruments,66217000,USD,66217000,,,"Arlington, Virginia, United States",$1B to $10B,1969-01-01,year,,https://www.linkedin.com/company/leonardodrs/
Akima,https://www.crunchbase.com/organization/akima,10001+,Active,https://www.akima.com,communication@akima.com,+1 571-323-5200,,,,,,,,,"Information Technology, Other, Privacy and Security, Professional Services, Real Estate, Transportation","Construction, Consulting, Cyber Security, Information Technology, Logistics, Management Consulting, Supply Chain Management, Technical Support",0,1,,Advertising; business,204212421,USD,204212421,,,"Herndon, Virginia, United States",$1B to $10B,1995-01-01,year,,https://www.linkedin.com/company/akima/
Zendesk,https://www.crunchbase.com/organization/zendesk,5001-10000,Active,http://zendesk.com,,888-670-4887,11,11,4,1,,,,,"Data and Analytics, Information Technology, Other, Professional Services, Software","Customer Service, Data Management, Enterprise Software, Software, Technical Support",27,17,Computing; Calculating,Advertising; business,200790450,USD,200790450,,,"San Francisco, California, United States",$1B to $10B,2007-01-01,year,"Notable Capital, Employee Stock Option Fund, Goldman Sachs, Matrix, Index Ventures",http://www.linkedin.com/company/zendesk
Chromalloy,https://www.crunchbase.com/organization/chromalloy,1001-5000,Active,https://www.chromalloy.com,,+1-561-935-3571,,,,,,,,,"Energy, Government and Military, Information Technology, Manufacturing, Other, Science and Engineering","Aerospace, Energy, Industrial, Mechanical Engineering, Military, Technical Support",42,11,Engine Plants In General; Steam Engines,Building; repairs,18505838,USD,18505838,,,"Palm Beach Gardens, Florida, United States",$1B to $10B,1951-01-01,year,,https://www.linkedin.com/company/chromalloy/
TVH Group,https://www.crunchbase.com/organization/tvh-group,5001-10000,Active,https://www.tvh.com/,info@tvh.com,32 5 643 42 11,,,,,,,,,"Commerce and Shopping, Information Technology, Manufacturing, Other","Machinery Manufacturing, Technical Support, Wholesale",,,,,15645,USD,15645,,,"Waregem, West-Vlaanderen, Belgium",$1B to $10B,1969-01-01,year,,https://www.linkedin.com/company/tvh/
Datwyler Holding,https://www.crunchbase.com/organization/datwyler,5001-10000,Active,https://datwyler.com/,info@distrelec.com,+41449449911,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Other","Electronics, Infrastructure, Technical Support",0,6,,"Rubber and plastic goods; packing, stopping and insulating materials",193025786,USD,193025786,,,"Altdorf, Sachsen, Germany",$1B to $10B,1920-01-01,year,,https://www.linkedin.com/company-beta/10644502
Grob,https://www.crunchbase.com/organization/grob-systems,501-1000,Active,https://grobsystems.com,info@us.grobgroup.com,+1 419 3589015,,,,,,,,,"Data and Analytics, Design, Information Technology, Manufacturing, Other, Science and Engineering, Transportation","Automotive, Machinery Manufacturing, Manufacturing, Mechanical Engineering, Product Design, Supply Chain Management, Technical Support, Test and Measurement",,,,,,,,,,"Bluffton, Indiana, United States",$1B to $10B,1983-01-01,year,,https://www.linkedin.com/company/grob-systems-inc/
Wisag,https://www.crunchbase.com/organization/wisag-5e06,10001+,Active,https://www.wisag.at/unternehmen.html,,+49 69-505-0440,,,,,,,,,"Information Technology, Other, Real Estate","Infrastructure, Real Estate, Technical Support",,,,,,,,,,"Frankfurt, Hessen, Germany",$1B to $10B,1965-01-01,year,,https://www.linkedin.com/company/wisag-gebäudetechnik
Lincoln Electric,https://www.crunchbase.com/organization/lincoln-electric,5001-10000,Active,https://mechanized.lincolnelectric.com,Privacy@lincolnelectric.com,+1 619-628 1022,,,,,,,,,"Information Technology, Manufacturing, Other, Science and Engineering","Industrial Automation, Machinery Manufacturing, Manufacturing, Mechanical Engineering, Technical Support",,,,,60798276,USD,60798276,,,"Cleveland, Ohio, United States",$1B to $10B,1895-01-01,year,,https://www.linkedin.com/company/lincoln-electric/
Konijn Bouwmachines,https://www.crunchbase.com/organization/konijn-bouwmachines,5001-10000,Active,https://konijn.com,info@konijn.com,+31 0251 727 020,,,,,,,,,"Commerce and Shopping, Information Technology, Manufacturing, Other, Transportation","Industrial, Retail, Technical Support, Transportation",,,,,68773720,USD,68773720,,,"Uitgeest, Noord-Holland, The Netherlands",$1B to $10B,1967-01-01,year,,https://www.linkedin.com/company/konijn-bouwmachines-bv/
Kogei Intec,https://www.crunchbase.com/organization/kogei-intec,251-500,Active,https://www.kogeiintec.co.jp,,+81 3-5711-7801,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Other, Transportation","Automotive, Printing, Technical Support",,,,,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1970-04-01,month,,
JAPAN BUSINESS DEVELOPMENT INC.,https://www.crunchbase.com/organization/japan-business-development-inc,,Active,http://www.jbd.co.jp,,+81 06 6441 2207,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Other, Professional Services, Software","Business Development, Computer, Software, Technical Support",,,,,,,,,,"Osaka, Osaka, Japan",$1B to $10B,1979-10-16,day,,
Higer Bus Company,https://www.crunchbase.com/organization/higer-bus-company,501-1000,Active,https://en.higer.com/,export@higer.com,+86 512-62552410,,,,,,,,,"Information Technology, Manufacturing, Other, Transportation, Travel and Tourism","Automotive, Manufacturing, Recreational Vehicles, Technical Support, Travel",,,,,,,,,,"Suzhou, Jiangsu, China",$1B to $10B,1998-01-01,year,,https://www.linkedin.com/company/higer-bus-company-limited/
CCC Intelligent Solutions,https://www.crunchbase.com/organization/ccc-information-services,1001-5000,Active,http://www.cccis.com,,+1 800 621 8070,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Internet Services, Other, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Data Services, Information Technology, Insurance, InsurTech, SaaS, Software, Technical Support",24,24,Computing; Calculating,Insurance; financial affairs,,,,,,"Chicago, Illinois, United States",$500M to $1B,1980-01-01,year,"TCV, Franklin Templeton, T. Rowe Price, Janus Henderson Investors, Maverick Capital",https://www.linkedin.com/company/ccc-intelligent-solutions/
Pandora,https://www.crunchbase.com/organization/pandora,1001-5000,Active,http://pandora.com,pandora-jobs@pandora.com,(510)451-4100,,,,,,,,,"Advertising, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Music and Audio, Navigation and Mapping, Other, Sales and Marketing, Video","Advertising, Broadcasting, Internet, Internet Radio, Music, Navigation, Technical Support, Video Streaming",20,0,Computing; Calculating,,,,,,,"Oakland, California, United States",$500M to $1B,2000-01-03,day,"Notable Capital, Orrick Venture Fund, Crosslink Capital, Hearst Ventures, Allen & Company",https://www.linkedin.com/company/pandora/
VSE Corp,https://www.crunchbase.com/organization/vse-corp,1001-5000,Active,http://www.vsecorp.com,info@vsecorp.com,(870) 799-0322,,,,,,,,,"Information Technology, Other, Transportation","Information Technology, Technical Support, Transportation",0,5,,Scientific and technological services,56035958,USD,56035958,,,"Alexandria, Virginia, United States",$500M to $1B,1959-01-01,year,,https://www.linkedin.com/company/vsecorp/
Willdan,https://www.crunchbase.com/organization/willdan-group,501-1000,Active,http://www.willdan.com,info@willdan.com,+(714) 940-6300,,,,,,,,,"Information Technology, Other, Professional Services, Science and Engineering","Business Information Systems, Civil Engineering, Consulting, Management Consulting, Technical Support",,,,,33111392,USD,33111392,,,"Anaheim, California, United States",$500M to $1B,1964-01-01,year,"California Energy Commission, NYSERDA",https://www.linkedin.com/company/willdan
Tersan Shipyard,https://www.crunchbase.com/organization/tersan-shipyard,1001-5000,Active,https://tersanshipyard.com,info@tersanshipyard.com,+90 226 465 62 00,,,,,,,,,"Information Technology, Other, Real Estate","Construction, Technical Support",,,,,,,,,,"Altinova, Yalova, Turkey",$500M to $1B,1998-01-01,year,European Bank for Reconstruction and Development,https://www.linkedin.com/company/tersanshipyard
MACOM,https://www.crunchbase.com/organization/m-a-com,1001-5000,Active,https://www.macom.com/,webmaster@macom.com,+1-978.656.2500,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Manufacturing, Mobile, Other, Science and Engineering","Electronics, Industrial, Information Technology, Internet, Machinery Manufacturing, Manufacturing, Semiconductor, Technical Support, Wireless",1,0,Basic Electric Elements,,51015015,USD,51015015,,,"Lowell, Massachusetts, United States",$500M to $1B,1950-01-01,year,Summit Partners,http://www.linkedin.com/company/m-a-com-technology-solutions
Belcan Corp.,https://www.crunchbase.com/organization/belcan-corp,10001+,Active,http://belcan.com/,corporate@belcan.com,513-891-0972,1,1,1,1,,,,,"Administrative Services, Information Technology, Manufacturing, Other, Science and Engineering, Software","Enterprise Software, Industrial Engineering, Project Management, Software, Technical Support",0,2,,Advertising; business,65738542,USD,65738542,,,"Cincinnati, Ohio, United States",$500M to $1B,1958-01-01,year,,https://www.linkedin.com/company/belcan-engineering/
Jusan Bank,https://www.crunchbase.com/organization/first-heartland-jysan-bank,1001-5000,Active,https://jusan.kz/,info@jusan.kz,+7 (717) 258 77 11,,,,,,,,,"Financial Services, Information Technology, Lending and Investments, Other, Professional Services","Banking, Consulting, Financial Services, Technical Support",,,,,,,,,,"Almaty, Almaty City, Kazakhstan",$500M to $1B,1992-01-01,year,,https://www.linkedin.com/company/jusanbank/
Newonder Special Electric,https://www.crunchbase.com/organization/newonder-special-electric,101-250,Active,http://www.xinhuadu.com.cn/en,sales@xinhuadu.com.cn,+86 10-80843625,1,1,1,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Other","Electronics, Manufacturing, Technical Support",2,0,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,,,,,,,"Beijing, Beijing, China",$500M to $1B,1985-01-01,year,,https://www.linkedin.com/company/newonder-special-electric/about/
PT. Ceria Utama Abadi,https://www.crunchbase.com/organization/pt-ceria-utama-abadi,101-250,Active,https://ceria.com,,+62 21 8282142,,,,,,,,,"Information Technology, Manufacturing, Other, Professional Services, Real Estate, Science and Engineering","Construction, Industrial Engineering, Recruiting, Technical Support",,,,,,,,,,"Jakarta, Jakarta Raya, Indonesia",$500M to $1B,1982-01-01,year,,https://www.linkedin.com/company/pt-ceria-utama-abadi
Dialog Group,https://www.crunchbase.com/organization/dialog-group-2e99,501-1000,Active,https://www.dialogasia.com/,contact@dialogasia.com,603 7717 1111,,,,,,,,,"Energy, Information Technology, Natural Resources, Other","Oil and Gas, Technical Support",,,,,,,,,,"Petaling Jaya, Selangor, Malaysia",$500M to $1B,1984-01-01,day,,https://www.linkedin.com/company/dialog-group-berhad
Expertise,https://www.crunchbase.com/organization/expertise-8c9d,1001-5000,Active,https://expertindus.com,info@expertindus.com,+966 013 3408324,,,,,,,,,"Administrative Services, Information Technology, Manufacturing, Other, Science and Engineering","Advanced Materials, Industrial Manufacturing, Manufacturing, Project Management, Service Industry, Technical Support",,,,,,,,,,"Al-jubail, Ash Sharqiyah, Saudi Arabia",$500M to $1B,1999-01-01,year,,https://www.linkedin.com/company/expertise-contracting-co/
SR Technics,https://www.crunchbase.com/organization/sr-technics,1001-5000,Active,http://www.srtechnics.com/,technical.training@srtechnics.com,+41 58 688 50 74,,,,,,,,,"Information Technology, Manufacturing, Other, Transportation","Air Transportation, Information Technology, Manufacturing, Technical Support",,,,,17200580,USD,17200580,,,"Zürich, Zurich, Switzerland",$500M to $1B,1997-01-01,year,,https://www.linkedin.com/company/sr-technics-group
Iterum Connections,https://www.crunchbase.com/organization/iterum-connections,1001-5000,Active,https://iterumconnections.com/,info@iterumconnections.com,507 320-5200,,,,,,,,,"Administrative Services, Information Technology, Internet Services, Media and Entertainment, Other, Professional Services","Call Center, Customer Service, Outsourcing, Social Media, Technical Support",,,,,37759927,USD,37759927,,,"Panama City, Panama, Panama",$500M to $1B,,,,https://www.linkedin.com/company/iterumconnection/
Doosan Škoda Power,https://www.crunchbase.com/organization/doosan-škoda-power-designs-and-manufactures-turbo-generator-systems,1001-5000,Active,https://www.doosanskodapower.com,info.power@doosan.com,+420 378 185 000,,,,,,,,,"Design, Hardware, Information Technology, Manufacturing, Other","Machinery Manufacturing, Manufacturing, Mechanical Design, Technical Support",,,,,,,,,,"Pilsen, Plzensky kraj, Czech Republic",$500M to $1B,1859-01-01,year,,https://www.linkedin.com/company/doosan-skoda-power
Pinnacle,https://www.crunchbase.com/organization/pinnacle-2,1-10,Active,http://pinnaclesouls.com/,consultants@pinnaclesouls.com,(659)890-4772,,,,,,,,,"Information Technology, Other, Professional Services","Consulting, Information Technology, Service Industry, Technical Support",,,,,,,,,,"Singapore, Central Region, Singapore",$500M to $1B,1998-01-01,day,,https://www.linkedin.com/company/pinnacle-solutions-and-consultants/
CESEL Engineers,https://www.crunchbase.com/organization/cesel-engineers,1001-5000,Active,http://www.cesel.com.pe/,cesel@cesel.com.pe,(51 1) 705 5000,,,,,,,,,"Administrative Services, Information Technology, Manufacturing, Other, Professional Services, Real Estate, Science and Engineering","Construction, Consulting, Industrial Engineering, Project Management, Technical Support",,,,,,,,,,"Pé De Cão, Santarem, Portugal",$500M to $1B,1972-01-01,year,,https://www.linkedin.com/company/cesel-s.a./
TÜBİTAK BİLGEM,https://www.crunchbase.com/organization/information-security-research-center,101-250,Active,http://bilgem.tubitak.gov.tr,bilgem@tubitak.gov.tr,+90 262 648 10 00,,,,,,,,,"Information Technology, Other, Privacy and Security","Cyber Security, Information Technology, Security, Technical Support",,,,,,,,,,"Gebze, Kocaeli, Turkey",$500M to $1B,1972-01-01,year,,
SAESL,https://www.crunchbase.com/organization/saesl,251-500,Active,https://www.saesl.com.sg,enquiry@saesl.com.sg,,,,,,,,,,"Information Technology, Other, Science and Engineering","Aerospace, Service Industry, Technical Support",,,,,,,,,,"Singapore, Central Region, Singapore",$500M to $1B,1999-03-01,month,,https://www.linkedin.com/company/singapore-aero-engine-services-private-limited
Mitsubishi Chemical Systems,https://www.crunchbase.com/organization/mitsubishi-chemical-systems,501-1000,Active,https://www.mitsubishichem-sys.co.jp/,,03-6830-9800,,,,,,,,,"Information Technology, Other","Information Technology, IT Management, Technical Support",,,,,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,1970-04-01,day,,https://www.linkedin.com/company/三菱ケミカルシステム（株）
INC Gruppen,https://www.crunchbase.com/organization/inc-gruppen,251-500,Active,https://www.incgruppen.no/,resepsjon@incgruppen.no,47-577-51-800,,,,,,,,,"Agriculture and Farming, Information Technology, Manufacturing, Other, Transportation","Aquaculture, Industrial, Logistics, Technical Support",,,,,4571090,USD,4571090,,,"Florø, Sogn og Fjordane, Norway",$500M to $1B,1985-01-01,day,,https://www.linkedin.com/company/inc-gruppen/
EPROM,https://www.crunchbase.com/organization/eprom,1001-5000,Active,https://www.eprom.com.eg/,,+2-03-342-0258,,,,,,,,,"Administrative Services, Energy, Information Technology, Natural Resources, Other","Oil and Gas, Project Management, Technical Support",,,,,,,,,,"Alexandria, Al Iskandariyah, Egypt",$500M to $1B,2002-01-01,year,,https://www.linkedin.com/company/eprom/
Bumper to Bumper,https://www.crunchbase.com/organization/bumper-to-bumper,1001-5000,Active,https://www.bumpertobumper.ca,marketing@bumpertobumper.ca,+1 867 668 3050,,,,,,,,,"Information Technology, Other, Science and Engineering, Transportation","Automotive, Consumer, Mechanical Engineering, Technical Support",,,,,6747771,USD,6747771,,,"Boucherville, Quebec, Canada",$500M to $1B,1977-01-01,year,,https://www.linkedin.com/company/bumpertobumpercanada
Thermovision Technologies,https://www.crunchbase.com/organization/thermovision-technologies,251-500,Active,https://thermovision.in,sales@thermovision.in,+91-9225817593,,,,,,,,,"Information Technology, Manufacturing, Other, Professional Services, Transportation","Consulting, Customer Service, Manufacturing, Supply Chain Management, Technical Support",,,,,,,,,,"Thane, Maharashtra, India",$500M to $1B,1998-01-01,year,,https://www.linkedin.com/company/thermovision-technologies/
Cidesa,https://www.crunchbase.com/organization/cidesa-62e2,1001-5000,Active,https://cidesa.com.py,social@cidesa.com.py,021 616 0000,,,,,,,,,"Information Technology, Other, Professional Services","Consulting, Outsourcing, Technical Support",,,,,,,,,,"Asunción, Central, Paraguay",$500M to $1B,2002-01-01,year,,https://www.linkedin.com/company/contactcenter
COMECA,https://www.crunchbase.com/organization/comeca-4e61,501-1000,Active,https://www.comeca-group.com,,,,,,,,,,,"Energy, Information Technology, Media and Entertainment, Other","Advice, Energy, Service Industry, Technical Support",0,1,,Machines and machine tools,30916737,USD,30916737,,,"Saint-mathieu-de-tréviers, Languedoc-Roussillon, France",$500M to $1B,1976-01-01,day,,https://www.linkedin.com/company/comeca
Kemmler,https://www.crunchbase.com/organization/kemmler,11-50,Active,https://kemmler-tools.de/,info@kemmler-tools.de,+497473 924080,,,,,,,,,"Information Technology, Manufacturing, Other, Software","Machinery Manufacturing, Manufacturing, Productivity Tools, Technical Support",,,,,100050,USD,100050,,,"Mössingen, Baden-Wurttemberg, Germany",$500M to $1B,1997-01-01,year,,https://www.linkedin.com/company/kemmler-pr%C3%A4zisionswerkzeuge-gmbh/
Dr ITM,https://www.crunchbase.com/organization/dr-itm,1001-5000,Active,http://dritm.com,info@drit.in,+91 120 645 8305,,,,,,,,,"Education, Hardware, Information Technology, Other, Professional Services","Consulting, Data Center, Education, Information Technology, Technical Support",,,,,,,,,,"Noida, Uttar Pradesh, India",$500M to $1B,1999-01-01,year,,https://www.linkedin.com/company/abhishek-chaudhary
DiS,https://www.crunchbase.com/organization/dis-7716,251-500,Active,https://www.dis-sas.co.jp,,06-6265-1630,,,,,,,,,"Information Technology, Other, Transportation","Information Technology, Logistics, Technical Support",1,0,Medical Or Veterinary Science; Hygiene,,,,,,,"Osaka-shi, Osaka, Japan",$500M to $1B,1992-12-01,day,,https://www.linkedin.com/company/ディーアイエスサービス＆サポート株式会社
Hitachi Systems Field Services,https://www.crunchbase.com/organization/hitachi-systems-field-services,1001-5000,Active,https://www.hitachi-systems-fs.co.jp,,03-5621-2920,,,,,,,,,"Information Technology, Other, Professional Services","Customer Service, Field Support, Technical Support",,,,,,,,,,"Koto, Tokyo, Japan",$500M to $1B,1996-06-21,day,,
Maxwal-Rio,https://www.crunchbase.com/organization/maxwal-rio,501-1000,Active,https://maxwal.com.br,adm@maxwal.com.br,55-21-2580-0686,,,,,,,,,"Education, Information Technology, Other, Professional Services, Software","EdTech, Information Technology, Outsourcing, Software, Technical Support",,,,,,,,,,"Rio De Janeiro, Rio de Janeiro, Brazil",$500M to $1B,,,,https://www.linkedin.com/company/maxwal-rio-locacoes-comercio-e-servicos/
Hitachi Social Information Services,https://www.crunchbase.com/organization/hitachi-social-information-services,1001-5000,Active,https://www.hitachi-sis.co.jp/,,045-222-6300,,,,,,,,,"Information Technology, Other, Software","Information Technology, Software, Technical Support",2,1,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Yokohama-shi, Kanagawa, Japan",$500M to $1B,1986-04-01,day,,
Elektrokrajina AD,https://www.crunchbase.com/organization/elektrokrajina-ad,1001-5000,Active,http://www.elektrokrajina.com,direkcija@elektrokrajina.com,+387 (0) 51 246-300,,,,,,,,,"Energy, Information Technology, Other","Electrical Distribution, Technical Support",,,,,,,,,,"Banja Luka, Republika Srpska, Bosnia and Herzegovina",$500M to $1B,1947-01-01,year,,https://in.linkedin.com/company/elektrokrajina
NTS-Leader,https://www.crunchbase.com/organization/nts-leader,,Active,https://www.nts-leader.ru/,info@nts-leader.ru,+7 495-317-55-5,,,,,,,,,"Energy, Information Technology, Natural Resources, Other","Oil and Gas, Service Industry, Technical Support",,,,,,,,,,"Khimki, Moscow City, Russian Federation",$500M to $1B,1990-01-01,year,,https://www.linkedin.com/company/nts-leader
Pfalzwerke Netz,https://www.crunchbase.com/organization/pfalzwerke-netz,501-1000,Active,https://www.pfalzwerke-netz.de,,+49 621 57057-2000,,,,,,,,,"Energy, Information Technology, Other, Sustainability","Energy, Renewable Energy, Technical Support",,,,,832835,USD,832835,,,"Ludwigshafen Am Rhein, Rheinland-Pfalz, Germany",$500M to $1B,,,,https://www.linkedin.com/company/pfalzwerke-netz-ag/
Vantage Data Centers,https://www.crunchbase.com/organization/vantage-data-centers,101-250,Active,https://vantage-dc.com,info@vantage-dc.com,1 (855) 878-2682,,,,,,,,,"Hardware, Information Technology, Other","Data Center, Information Technology, Technical Support",0,1,,Advertising; business,36559200,USD,36559200,,,"Denver, Colorado, United States",$100M to $500M,2010-04-01,day,"Silver Lake, Wells Fargo, DigitalBridge Group, RBC Capital Markets, Colony Capital",http://www.linkedin.com/company/vantage-data-centers
