Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Scratch,https://www.crunchbase.com/organization/scratch,51-100,Active,http://scratch.mit.edu,help@scratch.mit.edu,,,,,,,,,,"Apps, Community and Lifestyle, Education, Gaming, Internet Services, Media and Entertainment, Mobile, Software, Video","Apps, Broadcasting, Communities, Education, Gaming, Internet, Mobile Apps, Video, Video Games",0,4,,Scientific and electric apparatus and instruments,,,,,,"Cambridge, Massachusetts, United States",$1B to $10B,2007-05-15,day,,
Neo Tech Solutions,https://www.crunchbase.com/organization/neo-tech-solutions-inc,101-250,Active,http://neotechusa.com,,888.418.8440,,,,,,,,,"Apps, Information Technology, Mobile, Platforms, Software","Apps, Information Technology, iOS, Software",,,,,,,,,,"South Plainfield, New Jersey, United States",$1B to $10B,1996-01-01,year,,https://www.linkedin.com/company/neotech-solutions
Stena Recycling,https://www.crunchbase.com/organization/stena-recycling,1001-5000,Active,https://www.stenarecycling.se/,,+46 10 445 00 00,1,1,,,,,,,"Apps, Mobile, Software, Sustainability","Apps, Mobile Apps, Recycling",,,,,680800,USD,680800,,,"Göteborg, Vastra Gotaland, Sweden",$1B to $10B,1939-01-01,year,,https://www.linkedin.com/company/stena-recycling-ab/
Radio-Canada,https://www.crunchbase.com/organization/radio-canada,10001+,Active,http://www.radio-canada.ca,,(186) 630-6463,,,,,,,,,"Apps, Content and Publishing, Media and Entertainment, Mobile, Platforms, Software","Apps, iOS, Mobile, Mobile Apps, News, Software",,,,,,,,,,"Montréal, Quebec, Canada",$1B to $10B,1945-01-01,year,,http://www.linkedin.com/company/cbcradio-canada
Quálitas,https://www.crunchbase.com/organization/quálitas,1001-5000,Active,https://www.qualitas.com.mx,,,,,,,,,,,"Apps, Financial Services, Software","Apps, Financial Services, Insurance",0,4,,Insurance; financial affairs,,,,,,"Mexico City, Distrito Federal, Mexico",$1B to $10B,1994-01-01,day,,https://www.linkedin.com/company/qu-litas-compa-a-de-seguros-s.a.b.-de-c.v./
FIRSTBUS (SOUTH) LIMITED,https://www.crunchbase.com/organization/firstbus-south-limited,10001+,Active,http://www.firstgroup.com,,+44 1224 650100,,,,,,,,,"Apps, Software",Apps,,,,,132258757,USD,132258757,,,"Aberdeen, Aberdeen City, United Kingdom",$1B to $10B,,,,
Yue Yuen Industrial Holdings,https://www.crunchbase.com/organization/yue-yuen-industrial-holdings,10001+,Active,http://www.yueyuen.com/,ir@yueyuen.com,852 2370 5111,,,,,,,,,"Apps, Manufacturing, Other, Software","Apps, Consumer, Manufacturing, Textiles",,,,,,,,,,"Kwun Tong, Kowloon, Hong Kong",$1B to $10B,1988-01-01,day,eSeed Challenge,https://www.linkedin.com/company/裕元集团
Ripley Perú,https://www.crunchbase.com/organization/ripley-perú,5001-10000,Active,https://simple.ripley.cl,,+51 1 6115959,,,,,,,,,"Apps, Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Hardware, Internet Services, Software, Transportation","Apps, Automotive, E-Commerce, Fashion, Hardware, Internet, Retail, Shoes, Shopping",,,,,,,,,,"Santiago, Region Metropolitana, Chile",$1B to $10B,1997-01-01,year,,https://www.linkedin.com/company/ripley-peru
Korea Student Aid Foundation,https://www.crunchbase.com/organization/korea-student-aid-foundation,501-1000,Active,http://www.kosaf.go.kr/,inquiries@kosaf.go.kr,,,,,,,,,,"Apps, Education, Software","Apps, Education, Training",,,,,,,,,,"Daegu, Taegu-jikhalsi, South Korea",$1B to $10B,2009-05-01,day,,https://www.linkedin.com/company/korea-student-aid-foundation-kosaf-
Hanseatische Krankenkasse,https://www.crunchbase.com/organization/hanseatische-krankenkasse,501-1000,Active,https://www.hek.de,kontakt@hek.de,+49 800 0213213,,,,,,,,,"Apps, Financial Services, Health Care, Software","Apps, Health Care, Health Insurance, Insurance",,,,,,,,,,"Hamburg, Hamburg, Germany",$1B to $10B,1826-03-26,day,,https://www.linkedin.com/company/hek-hanseatische-krankenkasse/
HelloTech Android Development,https://www.crunchbase.com/organization/hellotech-android-development,51-100,Active,https://hellotechapp.wordpress.com/,mail.hellotech@gmail.com,,,,,,,,,,"Apps, Information Technology, Mobile, Platforms, Software","Android, Apps, Information Technology, Mobile Apps",,,,,,,,,,"West Covina, California, United States",$1B to $10B,2013-01-01,day,,https://www.linkedin.com/company/studio-dentistico
CustomBiotech,https://www.crunchbase.com/organization/custombiotech,10001+,Active,http://custombiotech.roche.com/,custombiotech.ussales@roche.com,1(800)428-5433,,,,,,,,,"Apps, Manufacturing, Software","Apps, Industrial, Manufacturing",,,,,,,,,,"Indianapolis, Indiana, United States",$1B to $10B,1896-01-01,year,,https://www.linkedin.com/company/roche-diagnostics---custom-biotech-division
Tandem Diabetes Care,https://www.crunchbase.com/organization/tandem-diabetes-care,1001-5000,Active,http://www.tandemdiabetes.com,tandemcares@tandemdiabetes.com,+1 858-366-6900,2,2,1,,,,,,"Apps, Biotechnology, Health Care, Science and Engineering, Software","Apps, Biotechnology, Diabetes, Health Care, Medical Device",214,76,Medical Or Veterinary Science; Hygiene,Medical apparatus and instruments,28109189,USD,28109189,,,"San Diego, California, United States",$500M to $1B,2006-01-01,year,"HLM Venture Partners, Domain Associates, CRG, TPG Biotech, Delphi Ventures",http://www.linkedin.com/company/tandem-diabetes-care
Meituan Bike,https://www.crunchbase.com/organization/mobike,1001-5000,Active,https://mobike.com/us/,contact@mobike.com,1(150)534-49,,,,,,,,,"Apps, Other, Professional Services, Software, Sports, Transportation","Apps, Customer Service, Cycling, Last Mile Transportation, Ride Sharing, Transportation",39,7,Computing; Calculating,"Transport, packaging and storing",,,,,,"Beijing, Beijing, China",$500M to $1B,2015-01-27,day,"Foxconn Technology Group, TPG, Tencent, Warburg Pincus, Sequoia Capital China",https://www.linkedin.com/company/mobike/
Animoca Brands,https://www.crunchbase.com/organization/animoca-brands-corporation,101-250,Active,https://www.animocabrands.com,press@animocabrands.com,+852 2534 0888,293,322,126,12,,,,,"Apps, Blockchain and Cryptocurrency, Gaming, Media and Entertainment, Other, Software","Apps, Blockchain, Casual Games, Developer Platform, Metaverse, Video Games",0,12,,Scientific and electric apparatus and instruments,,,,,,"Cyberport, Hong Kong Island, Hong Kong",$500M to $1B,2014-01-01,year,"Hashed, Ubisoft, Mirae Asset, ThunderCore, Outlier Ventures",https://www.linkedin.com/company/animoca-brands
