Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Rooter,https://www.crunchbase.com/organization/rooter,101-250,Active,https://www.rooter.gg,piyush@rooter.io,,,,,,,,,,"Apps, Content and Publishing, Gaming, Media and Entertainment, Software, Sports, Video","Apps, Digital Entertainment, eSports, Gaming, Media and Entertainment, Video Games, Video Streaming",,,,,,,,,,"New Delhi, Delhi, India",$1M to $10M,2016-05-20,day,"Venture Catalysts, Google for Startups, 9Unicorns Accelerator Fund, March Capital, Trifecta Capital Advisors",https://www.linkedin.com/company/hello-rooter
BIGO Technology,https://www.crunchbase.com/organization/bigo-technology,1001-5000,Active,https://www.bigo.sg,press@bigo.sg,+65 6351 9330,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Professional Services, Science and Engineering, Software, Video","Artificial Intelligence (AI), Business Development, Internet, Social Media, Software, Video Streaming",204,23,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Singapore, Central Region, Singapore",$10B+,2014-01-01,year,"JOYY, 5Y Capital, Ping An Overseas Holdings, Xueling Li",https://www.linkedin.com/company/bigo-technology-pte.-ltd.?
Angel Studios,https://www.crunchbase.com/organization/angel-studios,51-100,Active,https://www.angel.com,support@angel.com,760-933-8437,,,,,,,,,"Content and Publishing, Media and Entertainment, Video","Digital Entertainment, Film Production, Media and Entertainment, TV Production, Video Streaming",,,,,1823859,USD,1823859,,,"Provo, Utah, United States",$100M to $500M,2021-03-01,month,"Uncorrelated Ventures, Kickstart, Gigafund, Alta Ventures Mexico",https://www.linkedin.com/company/angel-studios-page
Vice Media,https://www.crunchbase.com/organization/vice,1001-5000,Active,http://www.vice.com,info@vbs.tv,(718) 599-3101,1,1,,,,,,,"Content and Publishing, Media and Entertainment, Video","Media and Entertainment, News, Publishing, Video, Video Streaming",0,94,,Education; entertainment,,,,,,"Brooklyn, New York, United States",$100M to $500M,1994-01-01,year,"TCV, The Walt Disney Company, TPG, Monroe Capital, Sixth Street",http://www.linkedin.com/company/vice-media
VideoVerse,https://www.crunchbase.com/organization/videoverse,251-500,Active,https://vverse.ai/,,,2,2,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software, Sports, Video","Artificial Intelligence (AI), Generative AI, Media and Entertainment, Sports, Video, Video Editing",,,,,,,,,,"Los Angeles, California, United States",$50M to $100M,2016-01-01,year,"Inflection Point Ventures, Artesian VC, Venture Catalysts, Google for Startups, 9Unicorns Accelerator Fund",https://www.linkedin.com/company/videoverse/
Hulu,https://www.crunchbase.com/organization/hulu,1001-5000,Active,https://www.hulu.com,support@hulu.com,,,,,,,,,,"Content and Publishing, Media and Entertainment, Video","Content, Film, TV, Video, Video Streaming",372,28,Electric Communication Technique,Education; entertainment,398613062,USD,398613062,,,"Los Angeles, California, United States",$1B to $10B,2007-03-01,day,"The Walt Disney Company, Providence Equity Partners, WarnerMedia",https://www.linkedin.com/company/hulu
Caffeine,https://www.crunchbase.com/organization/caffeine,101-250,Active,https://www.caffeine.tv,team@caffeine.tv,,,,,,,,,,"Content and Publishing, Gaming, Internet Services, Media and Entertainment, Video","Broadcasting, Media and Entertainment, Social Media, Video Games, Video Streaming",2,4,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Redwood City, California, United States",$1M to $10M,2016-04-01,day,"Cox Enterprises, Fox Corporation, MaC Venture Capital, Andreessen Horowitz, 21st Century Fox",https://www.linkedin.com/company/caffeine.tv/
JW Player,https://www.crunchbase.com/organization/jwplayer,101-250,Active,https://www.jwplayer.com,mktg@jwplayer.com,,,,,,,,,,"Advertising, Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing, Software, Video","Advertising, Analytics, Publishing, Software, Video, Video Streaming",4,5,Electric Communication Technique,Scientific and technological services,,,,,,"New York, New York, United States",$50M to $100M,2004-01-01,year,"Runway Growth Capital, Greenspring Associates, LLR Partners, Cue Ball, Greycroft",http://www.linkedin.com/company/jwplayer
Pandora,https://www.crunchbase.com/organization/pandora,1001-5000,Active,http://pandora.com,pandora-jobs@pandora.com,(510)451-4100,,,,,,,,,"Advertising, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Music and Audio, Navigation and Mapping, Other, Sales and Marketing, Video","Advertising, Broadcasting, Internet, Internet Radio, Music, Navigation, Technical Support, Video Streaming",20,0,Computing; Calculating,,,,,,,"Oakland, California, United States",$500M to $1B,2000-01-03,day,"Notable Capital, Orrick Venture Fund, Crosslink Capital, Hearst Ventures, Allen & Company",https://www.linkedin.com/company/pandora/
LiveU,https://www.crunchbase.com/organization/liveu,251-500,Active,http://www.liveu.tv,info@liveu.tv,(201)-623-4838,,,,,,,,,"Content and Publishing, Hardware, Media and Entertainment, Mobile, Video","Broadcasting, News, Video Streaming, Wireless",37,5,Electric Communication Technique,Telecommunications,,,,,,"Kfar Saba, HaMerkaz, Israel",$10M to $50M,2006-01-01,year,"Viola Ventures, Lightspeed Venture Partners, Israel Growth Partners, Francisco Partners, Canaan Partners",http://www.linkedin.com/company/352436
Restream,https://www.crunchbase.com/organization/restream,51-100,Active,https://restream.io/,team@restream.io,,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Software, Video","Broadcasting, Information Technology, SaaS, Video, Video on Demand, Video Streaming",0,2,,Telecommunications,,,,,,"Austin, Texas, United States",$10M to $50M,2014-11-01,month,"PayPal, 7percent Ventures, Silverton Partners, Kakao Ventures, Anorak Ventures",https://www.linkedin.com/company/restream-inc./
Playco,https://www.crunchbase.com/organization/playco,51-100,Active,https://www.play.co,,(415) 300-4339,1,2,,,,,,,"Content and Publishing, Gaming, Media and Entertainment, Video","Gamification, Gaming, Online Games, Video Streaming",0,22,,Education; entertainment,,,,,,"Tokyo, Tokyo, Japan",$1M to $10M,2020-01-01,year,"Meta, Caffeinated Capital, Sequoia Capital, BBQ Capital, Sozo Ventures",https://www.linkedin.com/company/playco/
Bitmovin,https://www.crunchbase.com/organization/bitmovin,101-250,Active,https://www.bitmovin.com,office@bitmovin.com,800-690-1826,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Information Technology, Media and Entertainment, Software, Video","Consumer Electronics, Digital Media, Information Technology, Software, Video, Video Streaming",17,2,Electric Communication Technique,Scientific and electric apparatus and instruments,2544591,USD,2544591,,,"San Francisco, California, United States",$1M to $10M,2012-01-01,year,"Block, Inc., European Investment Bank, Y Combinator, Dawn Capital, 7percent Ventures",http://www.linkedin.com/company/bitmovin
FloSports,https://www.crunchbase.com/organization/flosports,101-250,Active,http://www.flosports.tv/,support@flocasts.com,+1 512 220 1691,,,,,,,,,"Advertising, Content and Publishing, Design, Internet Services, Media and Entertainment, Sales and Marketing, Sports, Video","Advertising, Fitness, Internet, Media and Entertainment, Product Design, Sports, Video, Video Streaming",0,24,,Education; entertainment,,,,,,"Austin, Texas, United States",$10M to $50M,2006-01-01,year,"DCM Ventures, Warner Bros. Discovery, BDMI, Eastward Capital Partners, Silicon Valley Bank",https://www.linkedin.com/company/flosports/
StreamElements,https://www.crunchbase.com/organization/stream-elements,101-250,Active,https://streamelements.com,info@streamelements.com,,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Music and Audio, Software, Video","Content Creators, Developer Tools, Media and Entertainment, Music Streaming, Video Streaming",,,,,,,,,,"Tel Aviv, Tel Aviv, Israel",Less than $1M,2017-02-22,day,"PayPal Ventures, Samsung NEXT, State of Mind Ventures, SoftBank Vision Fund, Menora Mivtachim",https://www.linkedin.com/company/streamelements
Kuaishou Technology,https://www.crunchbase.com/organization/kuaishou,10001+,Active,http://www.kuaishou.com,support@kuaishou.com,400-650-7337,14,15,7,,,,,,"Apps, Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Mobile, Science and Engineering, Software, Video","Artificial Intelligence (AI), Mobile Apps, Photo Sharing, Social Network, Video Streaming",,,,,,,,,,"Beijing, Beijing, China",$1B to $10B,2011-01-01,year,"Tencent, Sequoia Capital China, DCM Ventures, Canada Pension Plan Investment Board, Mubadala Capital Ventures",https://www.linkedin.com/company/%E5%BF%AB%E6%89%8B
Vuclip,https://www.crunchbase.com/organization/vuclip,251-500,Active,http://www.vuclip.com,info@vuclip.com,408-649-2240,,,,,,,,,"Advertising, Content and Publishing, Media and Entertainment, Mobile, Sales and Marketing, Video","Advertising, Media and Entertainment, Mobile, Video, Video Streaming",,,,,,,,,,"Milpitas, California, United States",$100M to $500M,2008-01-01,year,"Foxconn Technology Group, Singtel Innov8, Icon Ventures, New Enterprise Associates, Temasek Holdings",http://www.linkedin.com/company/vuclip
Kaltura,https://www.crunchbase.com/organization/kaltura,501-1000,Active,http://corp.kaltura.com,community@kaltura.com,(646) 290-5445,,,,,,,,,"Content and Publishing, Media and Entertainment, Software, Video","Developer APIs, Developer Tools, SaaS, Video on Demand, Video Streaming",12,7,Computing; Calculating,Scientific and technological services,25320000,USD,25320000,,,"New York, New York, United States",$100M to $500M,2006-06-01,day,"Nexus Venture Partners, .406 Ventures, NGP Capital, Mitsui & Co, GS Growth",http://www.linkedin.com/company/kaltura
Frontier Communications,https://www.crunchbase.com/organization/frontier-communications-corporation,10001+,Active,http://frontier.com,Citizens@czn.com,+118665739972,1,1,,,,,,,"Content and Publishing, Hardware, Internet Services, Media and Entertainment, Video","Internet, Telecommunications, Video, Video Streaming",19,37,Electric Communication Technique,Telecommunications,471577937,USD,471577937,,,"Norwalk, Connecticut, United States",$1B to $10B,1935-11-01,month,Illinois Department of Commerce & Economic Opportunity,http://www.linkedin.com/company/frontier-communications
Vidio,https://www.crunchbase.com/organization/vidio,501-1000,Active,https://www.vidio.com,,,,,,,,,,,"Content and Publishing, Media and Entertainment, Video","Media and Entertainment, Video, Video Streaming",0,5,,Scientific and electric apparatus and instruments,,,,,,"Dki Jakarta, Jakarta Raya, Indonesia",$10M to $50M,2014-10-01,day,"Grab, Affinity Equity Partners, Bali United Football Club, Dian Swastatika Sentosa",https://www.linkedin.com/company/vidio-dot-com
Qwilt,https://www.crunchbase.com/organization/qwilt,101-250,Active,http://www.qwilt.com,hello@qwilt.com,1(866) 824-8009,,,,,,,,,"Content and Publishing, Hardware, Internet Services, Media and Entertainment, Software, Video","Cloud Computing, Content Delivery Network, Software, Telecommunications, Video Streaming",13,1,Electric Communication Technique,Scientific and electric apparatus and instruments,4505700,USD,4505700,,,"Redwood City, California, United States",$1M to $10M,2010-01-01,year,"Cisco Investments, Accel, Bessemer Venture Partners, Redpoint, Innovation Endeavors",http://www.linkedin.com/company/qwilt
Wistia,https://www.crunchbase.com/organization/wistia,101-250,Active,http://wistia.com,info@wistia.com,888-494-7842,,,,,,,,,"Content and Publishing, Data and Analytics, Media and Entertainment, Video","Analytics, Video, Video Streaming",0,3,,Scientific and technological services,,,,,,"Cambridge, Massachusetts, United States",$10M to $50M,2006-06-06,day,Accel-KKR,http://www.linkedin.com/company/wistia
PROTO,https://www.crunchbase.com/organization/portl-hologram,101-250,Active,https://protohologram.com/,info@portlhologram.com,1-866465-6476,,,,,,,,,"Commerce and Shopping, Content and Publishing, Education, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing, Software, Video","Brand Marketing, Digital Signage, Higher Education, Media and Entertainment, Retail Technology, Software, Telecommunications, Unified Communications, Video Conferencing, Video Streaming",2,4,,Scientific and electric apparatus and instruments,398061,USD,398061,,,"Los Angeles, California, United States",$50M to $100M,2019-01-01,year,"Tim Draper, Christie's, 11:11 Media, Cartan Capital, Mike Walsh",https://www.linkedin.com/company/portl-inc/
Bilibili,https://www.crunchbase.com/organization/bilibili-inc,10001+,Active,http://www.bilibili.com/,bd@bilibili.com,800187299,43,45,22,,,,,,"Apps, Content and Publishing, Gaming, Media and Entertainment, Mobile, Software, Video","Mobile Apps, Video, Video Games, Video Streaming",45,22,Electric Communication Technique,Education; entertainment,,,,,,"Shanghai, Shanghai, China",$100M to $500M,2009-01-01,year,"Alibaba Group, Tencent, Sony, Qiming Venture Partners, Tiger Global Management",https://in.linkedin.com/company/bilibili
Brandlive,https://www.crunchbase.com/organization/brandlive,101-250,Active,http://www.brandlive.com,marketing@brandlive.com,(866)532-2154,,,,,,,,,"Content and Publishing, Education, Media and Entertainment, Software, Video","SaaS, Software, Training, Video Streaming",,,,,3241481,USD,3241481,,,"Portland, Oregon, United States",$10M to $50M,2010-01-01,year,"Oregon Venture Fund, Oregon Entrepreneurs Network, Portland Seed Fund, Archivist, The R-Group, LLC",http://www.linkedin.com/company/brandlive-llc
ON24,https://www.crunchbase.com/organization/on24,501-1000,Active,http://www.on24.com/,solutions@ON24.com,1-415-369-8000,,,,,,,,,"Content and Publishing, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video","Analytics, Cloud Management, Lead Generation, Marketing, SaaS, Video Streaming",30,19,Computing; Calculating,Scientific and technological services,14727285,USD,14727285,,,"San Francisco, California, United States",$100M to $500M,1998-01-01,year,"Goldman Sachs, U.S. Venture Partners, GS Growth, Rho Capital Partners, Rho Ventures",http://www.linkedin.com/company/on24
Grain,https://www.crunchbase.com/organization/grain-intelligence,51-100,Active,https://www.grain.com,help@grain.com,4157638747,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Software, Video","Enterprise Software, Information Technology, SaaS, Video, Video Editing",0,2,,Scientific and electric apparatus and instruments,143075,USD,143075,,,"San Francisco, California, United States",$1M to $10M,2018-09-01,day,"Unusual Ventures, Acrew Capital, Scott Belsky, Freestyle Capital, Peterson Ventures",https://www.linkedin.com/company/grainhq
Studio,https://www.crunchbase.com/organization/mirror-439a,251-500,Active,https://www.mirror.co,hello@lululemonstudio.com,+1 888 288 1588,,,,,,,,,"Community and Lifestyle, Content and Publishing, Health Care, Media and Entertainment, Sports, Video","Fitness, Lifestyle, Personal Health, Video Streaming, Wellness",,,,,71525,USD,71525,,,"New York, New York, United States",$100M to $500M,2020-01-01,year,"Point72 Ventures, Primary Venture Partners, Lululemon, LionTree, Spark Capital",https://www.linkedin.com/company/lululemonstudio
Promo.com,https://www.crunchbase.com/organization/promocom,51-100,Active,http://promo.com,interest@promo.com,,,,,,,,,,"Advertising, Content and Publishing, Internet Services, Media and Entertainment, Mobile, Other, Sales and Marketing, Software, Video","Advertising, Mobile, Photography, Small and Medium Businesses, Social Media, Social Media Marketing, Software, Video, Video Advertising, Video Editing",,,,,,,,,,"Tel Aviv-yafo, Tel Aviv, Israel",$10M to $50M,2012-01-01,year,"Getty Images, Mizrahi Tefahot Bank, Benson Oak Ventures",https://www.linkedin.com/company/promodotcom
MX Player,https://www.crunchbase.com/organization/mx-player,501-1000,Active,https://www.mxplayer.in,support@mxplayer.in,,,,,,,,,,"Apps, Content and Publishing, Media and Entertainment, Software, Video","Apps, Digital Media, Video, Video Streaming",,,,,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10M to $50M,2011-07-18,day,"Tencent, Times Internet",https://www.linkedin.com/company/mx-player/
Hololight,https://www.crunchbase.com/organization/holo-light,51-100,Active,https://hololight.com,info@hololight.com,+43 664 882 346 36,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Information Technology, Internet Services, Manufacturing, Media and Entertainment, Software, Video","Augmented Reality, Cloud Computing, Industrial, Information Technology, Metaverse, Software, Video Streaming, Virtual Reality, Wearables",,,,,,,,,,"Ismaning, Bayern, Germany",$10M to $50M,2015-04-01,day,"VentureOut, Future Energy Ventures, Bayern Kapital, EnBW New Ventures, FLATZ HOFFMANN",https://www.linkedin.com/company/10955865/
Wurl,https://www.crunchbase.com/organization/wurl,101-250,Active,http://www.wurl.com,,,,,,,,,,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video","Advertising, Content Delivery Network, Content Marketing, Media and Entertainment, TV, Video Streaming",4,7,Electric Communication Technique,Advertising; business,2539455,USD,2539455,,,"Palo Alto, California, United States",$10M to $50M,2011-08-01,day,"Sean Doherty, William Hearst",https://www.linkedin.com/company/wurl-ctv/
Tastemade,https://www.crunchbase.com/organization/tastemade,251-500,Active,http://www.tastemade.com,info@tastemade.com,1-888-405-8668,,,,,,,,,"Content and Publishing, Food and Beverage, Internet Services, Media and Entertainment, Transportation, Video","Content, Cooking, Food Delivery, Internet, Media and Entertainment, Video Editing",0,33,,Education; entertainment,4280149,USD,4280149,,,"Santa Monica, California, United States",$100M to $500M,2012-01-01,year,"Amazon, Liberty Media, Goldman Sachs, Comcast Ventures, Artis Ventures (AV)",https://www.linkedin.com/company/tastemade/
Streamlabs,https://www.crunchbase.com/organization/twitchalerts,51-100,Active,https://streamlabs.com/,bd@steamlabs.com,(800) 952-5210,,,,,,,,,"Content and Publishing, Gaming, Media and Entertainment, Software, Video","Software, Video Games, Video Streaming",2,2,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"San Francisco, California, United States",$10M to $50M,2014-01-21,day,"Sequoia Capital, Icon Ventures, Matrix, Headline, Kevin Moore",https://www.linkedin.com/company/twitchalerts
Disney Streaming,https://www.crunchbase.com/organization/bamtech,1001-5000,Active,http://www.disneystreaming.com,business@bamtechmedia.com,212-652-1882,1,1,,,,,,,"Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Sports, Video","Advertising, Broadcasting, Digital Entertainment, Digital Media, Internet, Media and Entertainment, News, Sports, Video, Video Streaming",20,4,Electric Communication Technique,Telecommunications,,,,,,"New York, New York, United States",$50M to $100M,2015-02-01,day,The Walt Disney Company,https://www.linkedin.com/company/disney-streaming/about/
Kumu Holdings,https://www.crunchbase.com/organization/kumumedia-technologies,251-500,Active,http://www.kumu.ph,support@kumu.ph,,,,,,,,,,"Commerce and Shopping, Content and Publishing, Internet Services, Media and Entertainment, Video","E-Commerce, Media and Entertainment, Social Media, Video, Video Streaming",,,,,716210,USD,716210,,,"Manila, Manila, Philippines",Less than $1M,2017-01-01,year,"Susquehanna International Group (SIG), Openspace, Foxmont Capital Partners, Kickstart Ventures, Two Culture Capital",https://www.linkedin.com/company/kumuph/
Vidooly,https://www.crunchbase.com/organization/vidooly,101-250,Active,https://vidooly.com,info@vidooly.com,(0120) 4516641,,,,,,,,,"Advertising, Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing, Video","Advertising, Analytics, Big Data, Brand Marketing, Content Creators, Video Streaming",,,,,,,,,,"Noida, Uttar Pradesh, India",$1M to $10M,2014-11-01,month,"Alibaba Group, Times Internet, GVFL, Bessemer Venture Partners, TLabs",https://www.linkedin.com/company/vidooly
Surfline,https://www.crunchbase.com/organization/surfline,101-250,Active,http://www.surfline.com,info@surfline.com,+1 714-374-0556,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Science and Engineering, Sports, Video","Content, Content Marketing, Internet, Marine Technology, Media and Entertainment, Sports, Surfing, Video Streaming",,,,,2677148,USD,2677148,,,"Huntington Beach, California, United States",$10M to $50M,1985-04-01,day,"TCG, ScOp Venture Capital",https://www.linkedin.com/company/surfline-wavetrak-inc
TiVo,https://www.crunchbase.com/organization/tivo,501-1000,Active,http://www.tivo.com,tivo@finnpartners.com,(877) 367-8486,1,1,,,,,,,"Content and Publishing, Hardware, Media and Entertainment, Software, Video","Hardware, Software, Video Streaming",45,0,Electric Communication Technique,,40721863,USD,40721863,,,"San Jose, California, United States",$500M to $1B,1997-01-01,year,"Morgan Stanley, Wells Fargo, TriplePoint Capital, AOL, New Enterprise Associates",http://www.linkedin.com/company/166454
BlueJeans Network,https://www.crunchbase.com/organization/blue-jeans-network,501-1000,Active,http://bluejeans.com,info@bluejeans.com,(408) 550-2828,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software, Video","Enterprise Software, SaaS, Video Conferencing, Video Streaming",15,3,Electric Communication Technique,Scientific and electric apparatus and instruments,9821585,USD,9821585,,,"San Jose, California, United States",$100M to $500M,2009-01-01,year,"Employee Stock Option Fund, DTCP, Glynn Capital Management, Accel, New Enterprise Associates",http://www.linkedin.com/company/blue-jeans-network
Cheddar,https://www.crunchbase.com/organization/cheddar-tv,101-250,Active,http://cheddar.com/,contact@cheddar.com,,,,,,,,,,"Content and Publishing, Media and Entertainment, Video","Media and Entertainment, Video, Video Streaming",,,,,,,,,,"New York, New York, United States",$10M to $50M,2016-01-01,year,"Amazon, AT&T, Goldman Sachs, Comcast Ventures, Lightspeed Venture Partners",https://www.linkedin.com/company/cheddar-inc-
