Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Fenrir,https://www.crunchbase.com/organization/fenrir-inc,501-1000,Active,http://www.fenrir-inc.com,info@fenrir-inc.com,06-6377-7606,,,,,,,,,"Mobile, Software","Browser Extensions, Mobile, Software, Web Development",2,0,Computing; Calculating,Scientific and technological services,,,,,,"Osaka, Osaka, Japan",$10M to $50M,2005-06-13,day,,https://www.linkedin.com/company/fenrir-inc-
Maxthon,https://www.crunchbase.com/organization/maxthon,101-250,Active,http://maxthon.com,business@maxthon.com,,,,,,,,,,"Mobile, Platforms, Software","Android, Browser Extensions, iOS, Linux, Software",,,,,1408595,USD,1408595,,,"San Francisco, California, United States",$10M to $50M,2005-01-01,year,"WI Harper Group, CRV, Morten Lund",http://www.linkedin.com/company/maxthon-international-limited
Chrysalis Salon and Beauty Store,https://www.crunchbase.com/organization/chrysalis-salon-and-beauty-store,1-10,Closed,http://www.chrysalissantafe.com,info@chrysalissantafe.com,505-983-8774,,,,,,,,,"Consumer Goods, Health Care, Media and Entertainment, Software","Art, Beauty, Browser Extensions, Personal Health",,,,,40742,USD,40742,,,"Santa Fe, New Mexico, United States",$10M to $50M,,,,
Greenhouse,https://www.crunchbase.com/organization/greenhouse-3,51-100,Active,http://allaregreen.us/,,,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software","Browser Extensions, Information Technology, Publishing, Social Media, Software",,,,,78146,USD,78146,,,"Seattle, Washington, United States",$10M to $50M,1995-01-01,year,,
Greasemonkey,https://www.crunchbase.com/organization/greasemonkey,1-10,Active,http://www.greasespot.net,,,,,,,,,,,"Privacy and Security, Software","Browser Extensions, Security, Software",,,,,177222,USD,177222,,,,$10M to $50M,,,,
StreamKey,https://www.crunchbase.com/organization/streamkey,,Active,http://www.streamkeys.com/,alex@aegabriel.com,,,,,,,,,,"Media and Entertainment, Music and Audio, Software","Browser Extensions, Music, Software",,,,,,,,,,,$10M to $50M,,,,
Updo,https://www.crunchbase.com/organization/updo-gmbh,1-10,Active,https://www.updo-webdesign-bern.ch,info@updo.email,+41 31 511 50 40,,,,,,,,,"Design, Education, Internet Services, Software","Browser Extensions, Training, UX Design, Web Design, Web Development, Web Hosting",,,,,,,,,,"Bern, Bern, Switzerland",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/updo-gmbh
Impulse,https://www.crunchbase.com/organization/impulse-2,1-10,Active,http://www.impulseapp.com/,,,,,,,,,,,"Commerce and Shopping, Internet Services, Software","Browser Extensions, E-Commerce, Internet, Retail, Shopping",,,,,,,,,,"Syracuse, New York, United States",$10M to $50M,2010-12-01,day,,http://www.linkedin.com/company/impulse-app
Guidde,https://www.crunchbase.com/organization/guidde,11-50,Active,https://www.guidde.com,hello@guidde.co,,,,,,,,,,"Administrative Services, Apps, Information Technology, Other, Software","Browser Extensions, Consumer Applications, Information Technology, Knowledge Management",0,1,,Scientific and technological services,,,,,,"Belmont, California, United States",$1M to $10M,2020-01-01,year,"Entrée Capital, Operator Partners, Tiferes Ventures, Norwest Venture Partners, Honeystone Ventures",https://www.linkedin.com/company/guidde
Faircado,https://www.crunchbase.com/organization/faircado,1-10,Active,https://faircado.com/,communication@faircado.com,+491633623403,,,,,,,,,"Commerce and Shopping, Software, Sustainability","Browser Extensions, E-Commerce, GreenTech, Marketplace, Sustainability",0,1,,Scientific and electric apparatus and instruments,,,,,,"Berlin, Berlin, Germany",$1M to $10M,2022-01-04,day,"Earlybird Venture Capital, Peak, BackBone Ventures, 4P Capital, Daniel W Dippold",https://www.linkedin.com/company/faircado/
Fluent,https://www.crunchbase.com/organization/fluent-eb06,1-10,Active,https://www.fluent.co,,,,,,,,,,,"Education, Internet Services, Software","Browser Extensions, Consumer Software, E-Learning, Education, Internet, Language Learning",,,,,,,,,,"Vancouver, British Columbia, Canada",$1M to $10M,2020-01-01,year,"On Deck, Incisive Ventures, Brickyard, 27V (Twenty Seven Ventures), Paradox Capital",
Yup,https://www.crunchbase.com/organization/yup-0c4a,51-100,Active,https://yup.io,community@yup.io,,,,,,,,,,"Blockchain and Cryptocurrency, Internet Services, Other, Software","Blockchain, Browser Extensions, Internet, Social Network",,,,,,,,,,"New York, New York, United States",$1M to $10M,2019-07-01,month,"Dapper Labs, Distributed Global, LD Capital, Scott Moore, Nader Al-Naji",https://www.linkedin.com/company/yupio
Nametag,https://www.crunchbase.com/organization/nametag-5c3b,1-10,Active,http://www.nametag.org,nft@xprise.com,,,,,,,,,,"Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Internet Services, Payments, Software","Browser Extensions, Collectibles, Cryptocurrency, Internet, Non-Fungible Token (NFT)",,,,,432371,USD,432371,,,"San Francisco, California, United States",$1M to $10M,2021-06-01,month,"OKX Ventures, Mask Network, Galxe, Continue Capital, Coinbase Ventures",https://www.linkedin.com/company/nametagnft
Guardio,https://www.crunchbase.com/organization/guardio,11-50,Active,https://guard.io,hello@guard.io,+972545915507,,,,,,,,,"Information Technology, Privacy and Security, Software","Browser Extensions, Cyber Security, Information Technology, Network Security, Software",0,0,,Scientific and electric apparatus and instruments,,,,,,"Tel Aviv, Tel Aviv, Israel",$1M to $10M,2018-01-01,year,"Vintage Investment Partners, Emerge, Tiger Global Management, Samsung NEXT, Union Tech Ventures",https://www.linkedin.com/company/guardiosec
Nook,https://www.crunchbase.com/organization/nook-technologies,1-10,Active,https://www.getnook.app,hello@thenook.app,+1 613 716 7179,,,,,,,,,"Apps, Messaging and Telecommunications, Mobile, Software","Apps, Browser Extensions, Meeting Software, Mobile Apps, Productivity Tools, Software, Task Management, Virtual Assistant",0,0,Computing; Calculating,,,,,,,"Gatineau, Quebec, Canada",$1M to $10M,2021-01-01,year,"Mistral Venture Partners, Jeff Bonforte, Sebastian Marineau-Mes, Marc Gingras, Mohammad (Mo) Hashemi",https://www.linkedin.com/company/nookcalendar
CultureAlley,https://www.crunchbase.com/organization/culturealley,1-10,Closed,http://culturealley.com/,contact@culturealley.com,,,,,,,,,,"Apps, Education, Software","Apps, Browser Extensions, Education, Language Learning",,,,,,,,,,"Jaipur, Rajasthan, India",$1M to $10M,2012-12-01,day,"500 Global, Kae Capital, Tiger Global Management, Julie McDermott",http://www.linkedin.com/company/culturealley
OneOneDay,https://www.crunchbase.com/organization/oneoneday,11-50,Active,http://www.oneoneday.com,oodies@oneoneday.com,,,,,,,,,,"Advertising, Apps, Blockchain and Cryptocurrency, Other, Sales and Marketing, Software","Ad Network, Advertising, Apps, Blockchain, Browser Extensions, Marketing",,,,,,,,,,"Hong Kong, Hong Kong Island, Hong Kong",$1M to $10M,2017-01-01,day,Rohan Malhotra,https://www.linkedin.com/company/oneoneday
Encarte,https://www.crunchbase.com/organization/encarte,1-10,Active,https://www.encarte.io/,support@encarte.io,,,,,,,,,,"Commerce and Shopping, Internet Services, Software","Browser Extensions, E-Commerce, Internet",,,,,,,,,,"San Francisco, California, United States",$1M to $10M,2018-01-01,year,"Y Combinator, Pareto Holdings, Edward Lando",https://www.linkedin.com/company/encarte-io
Optimal Access,https://www.crunchbase.com/organization/optimal-access,1-10,Active,http://www.optimalaccess.com,karan@optimalaccess.com,,,,,,,,,,"Internet Services, Software","Browser Extensions, Search Engine",,,,,,,,,,"Los Angeles, California, United States",$1M to $10M,1999-11-14,day,Newchip Accelerator,https://www.linkedin.com/in/karanbavandi
myWebRoom,https://www.crunchbase.com/organization/mywebroom,11-50,Active,http://mywebroom.com,artem@mywebroom.com,(201) 336-4186,,,,,,,,,"Commerce and Shopping, Content and Publishing, Design, Internet Services, Other, Real Estate, Software","Browser Extensions, Cloud Computing, E-Commerce, Interior Design, Social Bookmarking",,,,,,,,,,"San Francisco, California, United States",$1M to $10M,2012-06-01,day,Konstantin Nikolaev,https://www.linkedin.com/company/rooms-inc-
Seraphic Algorithms,https://www.crunchbase.com/organization/seraphic-algorithms,11-50,Active,https://seraphicsecurity.com/,sales@seraphicsecurity.com,,,,,,,,,,"Apps, Information Technology, Internet Services, Other, Privacy and Security, Software","Browser Extensions, Cyber Security, Enterprise, Enterprise Applications, Enterprise Software, Information Services, Information Technology, Software, Web Browsers",9,1,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tel Aviv, Tel Aviv, Israel",$1M to $10M,2019-12-01,day,Eastlink Capital,https://il.linkedin.com/company/seraphic-alg
AeroLeads,https://www.crunchbase.com/organization/aeroleads,1-10,Active,https://aeroleads.com,hello@aeroleads.com,(415)-830-6012,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Sales and Marketing, Software","Browser Extensions, Data Mining, Direct Sales, Email Marketing, Internet, Lead Generation, Sales, Sales Automation",,,,,,,,,,"Bangalore, Karnataka, India",$1M to $10M,2015-01-01,year,,http://www.linkedin.com/company/aeroleads
Threadloom,https://www.crunchbase.com/organization/threadloom,11-50,Active,https://primary.org/,support@threadloom.com,650-437-0400,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Sales and Marketing, Software","Browser Extensions, Consumer Reviews, Email Marketing, Information Services, Internet, Shopping",0,2,,Telecommunications,,,,,,"Mountain View, California, United States",$1M to $10M,2015-07-27,day,"Praxis, Prosus & Naspers, Promus Ventures, StartX (Stanford-StartX Fund), Sovereign’s Capital",https://www.linkedin.com/company/threadloom
AdBlock,https://www.crunchbase.com/organization/adblock,1-10,Active,https://www.getadblock.com,,,,,,,,,,,"Advertising, Information Technology, Sales and Marketing, Software","Advertising, Browser Extensions, Information Technology, Software",,,,,678600,USD,678600,,,"San Francisco, California, United States",$1M to $10M,2009-01-01,year,,https://www.linkedin.com/company/adblock
Noise Industries,https://www.crunchbase.com/organization/noise-industries,1-10,Active,http://fxfactory.com,sales@fxfactory.com,,,,,,,,,,"Consumer Electronics, Design, Hardware, Media and Entertainment, Software, Video","Broadcasting, Browser Extensions, Consumer Electronics, Product Design, Software",0,4,,Scientific and electric apparatus and instruments,,,,,,"Boston, Massachusetts, United States",$1M to $10M,2004-12-24,day,,https://www.linkedin.com/company/noise-industries-llc
Wappalyzer,https://www.crunchbase.com/organization/wappalyzer,1-10,Active,https://www.wappalyzer.com,info@wappalyzer.com,,,,,,,,,,"Commerce and Shopping, Data and Analytics, Information Technology, Software","Analytics, Big Data, Browser Extensions, E-Commerce, Information Technology, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"Melbourne, Victoria, Australia",$1M to $10M,2008-12-01,month,,https://www.linkedin.com/company/wappalyzer/
Video Notebook,https://www.crunchbase.com/organization/video-notebook,1-10,Active,https://www.videonotebook.com/,support@videonotebook.com,,,,,,,,,,"Apps, Education, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video","B2B, B2C, Browser Extensions, Desktop Apps, E-Learning, Education, Meeting Software, Software, Video, Web Apps",,,,,81876,USD,81876,,,"Menlo Park, California, United States",$1M to $10M,2021-01-01,day,,https://www.linkedin.com/company/video-notebook/
Brand Thunder,https://www.crunchbase.com/organization/brand-thunder,101-250,Active,http://brandthunder.com,,,,,,,,,,,"Internet Services, Sales and Marketing, Software","Brand Marketing, Browser Extensions, Public Relations, Web Browsers",,,,,139039,USD,139039,,,"Dublin, Ohio, United States",$1M to $10M,2006-07-06,day,"Rev1 Ventures, North Coast Ventures, Ohio TechAngels Fund",https://www.linkedin.com/company/brand-thunder
Zenbox,https://www.crunchbase.com/organization/zenbox,1-10,Active,http://www.zenboxapp.com,contact@zenbox.us,,,,,,,,,,"Blockchain and Cryptocurrency, Financial Services, Payments, Software, Transportation","Bitcoin, Browser Extensions, Logistics, SaaS, Software",,,,,,,,,,"San Francisco, California, United States",$1M to $10M,2011-01-01,year,"Y Combinator, Blockchain Capital, RightVentures",https://www.linkedin.com/company/3814124
"Ecquire, Inc.",https://www.crunchbase.com/organization/ecquire-inc,1-10,Closed,http://www.ecquire.com,paul@ecquire.com,,,,,,,,,,"Apps, Information Technology, Internet Services, Sales and Marketing, Software, Transportation","Apps, Automotive, Browser Extensions, CRM, Enterprise Software, Web Browsers",,,,,,,,,,"Vancouver, British Columbia, Canada",$1M to $10M,2008-04-02,day,"Dreamit Ventures, HIGHLINEvc, Michael Levine",https://www.linkedin.com/company/ecquire
Iogames.space,https://www.crunchbase.com/organization/iogames-space,1-10,Active,https://iogames.space,,,,,,,,,,,"Apps, Gaming, Internet Services, Mobile, Software","Browser Extensions, Casual Games, Internet, Internet of Things, Mobile, Mobile Apps, Online Games, Online Portals, Web Browsers, Web Development",,,,,,,,,,"Stamford, Connecticut, United States",$1M to $10M,2016-06-01,month,,
Ghost Inspector,https://www.crunchbase.com/organization/ghost-inspector,1-10,Active,https://ghostinspector.com,help@ghostinspector.com,,,,,,,,,,"Information Technology, Professional Services, Science and Engineering, Software","Browser Extensions, Enterprise Software, Information Technology, Quality Assurance, SaaS, Software, Software Engineering",,,,,,,,,,"Seattle, Washington, United States",$1M to $10M,2014-03-01,day,,https://www.linkedin.com/company/ghost-inspector/
SaaSJet,https://www.crunchbase.com/organization/saasjet,51-100,Active,https://saasjet.com,info@saasjet.com,+1 888 396 0501,,,,,,,,,"Apps, Information Technology, Other, Software","Apps, Browser Extensions, Enterprise Applications, Enterprise Software, Information Technology, Product Management, SaaS, Web Development",,,,,,,,,,"Ternopil, Ternopil's'ka Oblast', Ukraine",$1M to $10M,2018-06-01,month,,https://www.linkedin.com/company/saasjet/
Rockmelt,https://www.crunchbase.com/organization/rockmelt,11-50,Closed,http://www.rockmelt.com,questions@rockmelt.com,6507145291,,,,,,,,,"Apps, Internet Services, Media and Entertainment, Software","Apps, Browser Extensions, Social Media",12,0,Computing; Calculating,,,,,,,"Mountain View, California, United States",$1M to $10M,2009-01-01,year,"Intuit, Andreessen Horowitz, Marc Andreessen, Ronald Conway, Accel",
Layar,https://www.crunchbase.com/organization/layar,11-50,Active,http://layar.com,info@layar.com,31 20 221 3874,,,,,,,,,"Hardware, Mobile, Software","Augmented Reality, Browser Extensions, Mobile",10,4,Computing; Calculating,Scientific and electric apparatus and instruments,473353,USD,473353,,,"Amsterdam, Noord-Holland, The Netherlands",$1M to $10M,2009-08-01,day,"Heartcore Capital, Intel Capital, Prime Ventures",http://www.linkedin.com/company/layar
DAYPE,https://www.crunchbase.com/organization/daype,11-50,Active,http://www.daype.com,contact@daype.com,13023297002,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Software, Transportation","Automotive, Browser Extensions, Classifieds, E-Commerce, Electronics",,,,,554320,USD,554320,,,"Lewes, Delaware, United States",$1M to $10M,2007-07-09,day,,https://www.linkedin.com/company/daype
Rately,https://www.crunchbase.com/organization/rately,1-10,Closed,http://rately.com,tom.klein@rately.com,404.654.3855,,,,,,,,,"Commerce and Shopping, Information Technology, Software","Browser Extensions, Information Technology, Shopping",,,,,,,,,,"Alpharetta, Georgia, United States",$1M to $10M,2011-01-01,year,,
CouponMate,https://www.crunchbase.com/organization/couponmate,1-10,Active,https://www.couponmate.com,hello@couponmate.com,888-277-0225,,,,,,,,,"Commerce and Shopping, Internet Services, Software","Browser Extensions, Coupons, E-Commerce, Internet",,,,,,,,,,"Miami, Florida, United States",$1M to $10M,2011-01-01,month,,
I Love Long URL,https://www.crunchbase.com/organization/i-love-long-url,1-10,Closed,http://www.ilovelongurl.com,himanshujoshi@ilovelongurl.com,+91-8861304025,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software","Browser Extensions, Internet, Security, Spam Filtering",,,,,,,,,,"Bangalore, Karnataka, India",$1M to $10M,2012-05-19,day,,
Factr,https://www.crunchbase.com/organization/factr,1-10,Active,https://factr.com,,,,,,,,,,,"Apps, Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Other, Software","Apps, Browser Extensions, Business Intelligence, Collaboration, Content Discovery, File Sharing, News, Social Bookmarking, Social Media, Social Network",,,,,,,,,,"New York, New York, United States",$1M to $10M,2014-12-01,month,,https://www.linkedin.com/company/factr/
Fabric Engine,https://www.crunchbase.com/organization/fabric-technologies,1-10,Closed,http://fabricengine.com,info@fabricengine.com,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Software","Browser Extensions, Computer, Manufacturing, Software, Virtual Reality",1,0,Computing; Calculating,,,,,,,"Montréal, Quebec, Canada",$1M to $10M,2010-07-01,day,Real Ventures,http://www.linkedin.com/company/1252859
AnonymoX,https://www.crunchbase.com/organization/anonymox,11-50,Active,https://anonymox.net,,+49 21143691122,,,,,,,,,"Information Technology, Internet Services, Other, Privacy and Security, Software","B2C, Browser Extensions, Internet, Network Security, Software",,,,,274185,USD,274185,,,"Nachrodt-wiblingwerde, Nordrhein-Westfalen, Germany",$1M to $10M,2010-01-01,year,,https://www.linkedin.com/company/anonymox
VSH Solutions Private Limited,https://www.crunchbase.com/organization/vsh-solutions,11-50,Active,http://www.vshsolutions.com,info@vshsolutions.com,+91 20 2444 9944,,,,,,,,,"Apps, Internet Services, Mobile, Software","Browser Extensions, Mobile Apps, SaaS, Software, Web Browsers, Web Development",,,,,508471,USD,508471,,,"Pune, Maharashtra, India",$1M to $10M,2011-07-01,day,,https://www.linkedin.com/company/vsh-solutions-private-limited
Been,https://www.crunchbase.com/organization/been,11-50,Active,http://beenpod.com/edu,dave@beenpod.com,917-520-3133,,,,,,,,,"Content and Publishing, Education, Other, Software","Browser Extensions, Collaboration, Education, Social Bookmarking",,,,,,,,,,"New York, New York, United States",$1M to $10M,2013-09-27,day,,
Ant.com,https://www.crunchbase.com/organization/ant-com,11-50,Active,http://www.ant.com,,,,,,,,,,,"Content and Publishing, Internet Services, Other, Software","Browser Extensions, Search Engine, Social Bookmarking",,,,,,,,,,"San Francisco, California, United States",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/ant-com
Video & TV Cast,https://www.crunchbase.com/organization/video-tv-cast,1-10,Active,http://video-tv-cast.com,info@video-tv-cast.com,,,,,,,,,,"Advertising, Apps, Content and Publishing, Internet Services, Media and Entertainment, Mobile, Platforms, Sales and Marketing, Software, Video","Advertising, Apps, Browser Extensions, iOS, Software, TV, Video, Video Streaming, Web Browsers",,,,,,,,,,"Düsseldorf, Nordrhein-Westfalen, Germany",$1M to $10M,2014-09-01,day,,
Mageworx,https://www.crunchbase.com/organization/mageworx-0aa1,11-50,Active,https://www.mageworx.com,support@mageworx.com,1 (612) 246-4695,,,,,,,,,"Apps, Information Technology, Software","Apps, Browser Extensions, Information Technology",,,,,357704,USD,357704,,,"Minneapolis, Minnesota, United States",$1M to $10M,2008-01-01,year,,https://www.linkedin.com/company/mageworx
40A,https://www.crunchbase.com/organization/40a,1-10,Active,https://www.blackbirdhome.com,,,,,,,,,,,Software,Browser Extensions,,,,,,,,,,"San Jose, California, United States",$1M to $10M,,,,https://www.linkedin.com/company/40a
HidashHi,https://www.crunchbase.com/organization/hidashhi,1-10,Active,http://www.hidashhi.com,info@hidashhi.com,+31 36 525 5667,,,,,,,,,"Apps, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video","Apps, Browser Extensions, Developer APIs, Internet of Things, Messaging, Open Source, Real Time, Software, Video, Video Chat",,,,,299624,USD,299624,,,"Almere, Flevoland, The Netherlands",$1M to $10M,2012-02-01,day,,http://www.linkedin.com/company/hidashhi
Samfind,https://www.crunchbase.com/organization/samfind,11-50,Closed,http://samfind.com,,13103609882,,,,,,,,,"Internet Services, Media and Entertainment, Software","Browser Extensions, Search Engine, Social Media, Software, Web Browsers",,,,,,,,,,"Los Angeles, California, United States",$1M to $10M,2008-07-10,day,,
Degree3,https://www.crunchbase.com/organization/degree3,1-10,Active,http://degree3.com,joel@degree3.com,15105017339,,,,,,,,,Software,"Browser Extensions, Developer Tools, Software",,,,,581309,USD,581309,,,"Los Angeles, California, United States",$1M to $10M,2011-04-01,day,,https://www.linkedin.com/company/degree3/
Startnet,https://www.crunchbase.com/organization/startnet-38a1,1-10,Active,https://www.startnet.co.uk/,info@startnet.co.uk,+44 020 8123 2710,,,,,,,,,"Information Technology, Media and Entertainment, Software","Browser Extensions, Content, Information and Communications Technology (ICT), Web Development",,,,,502376,USD,502376,,,"London, England, United Kingdom",$1M to $10M,2020-06-11,day,,https://www.linkedin.com/company/startnet-limited
64 Pixels,https://www.crunchbase.com/organization/64-pixels,1-10,Active,http://64pixels.com,z@64pixels.com,,,,,,,,,,"Internet Services, Media and Entertainment, Software","Browser Extensions, Social Media",,,,,420433,USD,420433,,,"Mountain View, California, United States",$1M to $10M,2010-10-01,day,,
Techjoomla,https://www.crunchbase.com/organization/techjoomla,1-10,Active,http://www.techjoomla.com,contact@techjoomla.com,+91 20 6050 2226,,,,,,,,,"Design, Professional Services, Software","Browser Extensions, Consulting, Software, Web Design",,,,,,,,,,"Pune, Maharashtra, India",$1M to $10M,2009-01-01,year,,http://www.linkedin.com/company/techjoomla
joomlaworks,https://www.crunchbase.com/organization/joomlaworks,1-10,Active,https://joomlaworks.net,,+1 205 987 7477,,,,,,,,,"Internet Services, Software","Browser Extensions, Internet, Software",,,,,,,,,,"Mahé, Beau Vallon, Seychelles",$1M to $10M,2006-01-01,year,,http://www.linkedin.com/company/joomlaworks
iQ Browser,https://www.crunchbase.com/organization/iq-browser,1-10,Active,http://iq-browser.en.malavida.com/,webcontacto@malavida.com,,,,,,,,,,"Internet Services, Software","Browser Extensions, Internet, Web Browsers",,,,,,,,,,"Valencia, Comunidad Valenciana, Spain",$1M to $10M,,,Oded David Kobo,https://www.linkedin.com/company/malavida
GSPL,https://www.crunchbase.com/organization/gspl-b5f2,11-50,Active,http://gspl.co.in,info@gscpl.com,91-9318408180,,,,,,,,,"Information Technology, Other, Professional Services, Software","Browser Extensions, Consulting, Document Management, Information Technology, IT Infrastructure, Technical Support",,,,,,,,,,"New Delhi, Delhi, India",$1M to $10M,1998-01-01,year,,https://www.linkedin.com/company/g.s-&-co.-pvt-ltd
Qwisk,https://www.crunchbase.com/organization/qwisk,1-10,Active,http://qwisk.com,admin@qwisk.com,,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Navigation and Mapping, Other, Software","Browser Extensions, Location Based Services, Messaging, Real Time, Social Media",,,,,,,,,,"Walnut Creek, California, United States",$1M to $10M,2008-03-01,day,,
Browsium,https://www.crunchbase.com/organization/browsium,11-50,Active,http://www.browsium.com,crowley@browsium.com,472 2 BROWSE,,,,,,,,,"Information Technology, Software","Browser Extensions, Enterprise Software, Information Technology, Software",,,,,1195870,USD,1195870,,,"Redmond, Washington, United States",$1M to $10M,2010-06-01,day,,http://www.linkedin.com/company/browsium-inc.
