Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Chrome River Technologies,https://www.crunchbase.com/organization/chrome-river-technologies,251-500,Active,http://www.chromeriver.com,info@chromeriver.com,888-781-0088,,,,,,,,,"Apps, Financial Services, Information Technology, Professional Services, Software, Travel and Tourism","Accounting, Business Travel, Compliance, Enterprise Applications, Information Technology, SaaS, Software, Web Apps",0,1,,Advertising; business,3723487,USD,3723487,,,"Los Angeles, California, United States",$10M to $50M,2007-01-01,year,"Bain Capital Ventures, Bain Capital, K1 Investment Management, Adams Street Partners, Great Hill Partners",http://www.linkedin.com/company/chromeriver
Sdui,https://www.crunchbase.com/organization/sdui,101-250,Active,https://sdui.de/,info@sdui.de,+4926113490810,,,,,,,,,"Apps, Education, Information Technology, Mobile, Software","Apps, Education, Information and Communications Technology (ICT), Mobile Apps, Software, Web Apps",0,2,,Scientific and electric apparatus and instruments,,,,,,"Koblenz, Rheinland-Pfalz, Germany",$10M to $50M,2018-02-01,month,"Kreos Capital, Brighteye Ventures, Haniel, HTGF | High-Tech Gruenderfonds, HV Capital",https://www.linkedin.com/company/sdui
Bold Commerce,https://www.crunchbase.com/organization/bold-innovation-group-ltd,101-250,Active,http://boldcommerce.com/,,(204)808-8095,,,,,,,,,"Apps, Commerce and Shopping, Software","E-Commerce, Software, Web Apps",0,3,,Scientific and electric apparatus and instruments,3727653,USD,3727653,,,"Winnipeg, Manitoba, Canada",$10M to $50M,2012-04-18,day,"OMERS Ventures, Whitecap Venture Partners, Round13 Capital",https://www.linkedin.com/company/boldcommerce
Skuid,https://www.crunchbase.com/organization/skuid,101-250,Active,http://www.skuid.com,info@skuid.com,+118005152535,,,,,,,,,"Apps, Data and Analytics, Design, Information Technology, Mobile, Software","Apps, Data Integration, Data Visualization, Developer Platform, Enterprise Software, Mobile Apps, PaaS, SaaS, Software, Web Apps",0,5,,Scientific and electric apparatus and instruments,821577,USD,821577,,,"Chattanooga, Tennessee, United States",$1M to $10M,2013-03-01,day,"ICONIQ Growth, K1 Investment Management, Salesforce Ventures",http://www.linkedin.com/company/skuid
Docsumo,https://www.crunchbase.com/organization/docsumo,51-100,Active,https://www.docsumo.com/,sales@docsumo.com,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software","Accounting, Analytics, Artificial Intelligence (AI), Machine Learning, SaaS, Software, Web Apps",,,,,,,,,,"Singapore, Central Region, Singapore",$1M to $10M,2019-01-01,month,"Techstars, Arbor Realty Trust, Fifth Wall, Better Capital, Common Ocean Ventures",https://www.linkedin.com/company/docsumoai/
Mamikos,https://www.crunchbase.com/organization/mamikos,251-500,Active,http://mamikos.com/,anggit@mamiteam.com,087775030515,,,,,,,,,"Apps, Real Estate, Software","Apps, Property Management, Real Estate, Rental Property, Residential, Web Apps",,,,,,,,,,"Jakarta, Jakarta Raya, Indonesia",Less than $1M,2015-11-11,day,"Kakao Ventures, SBVA, BonAngels Venture Partners, Hana Ventures",https://www.linkedin.com/company/mamikos/
Tomi,https://www.crunchbase.com/organization/tomi-918e,51-100,Active,https://tomi.com/,office@tomi.com,,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software","Cryptocurrency, Internet, Web Apps, Web3",,,,,,,,,,"Tel Aviv-yafo, Tel Aviv, Israel",$1M to $10M,2021-01-01,year,"DWF Labs, Ticker Capital, Piha Equities",https://www.linkedin.com/company/tomidotcom/
Monstar Lab,https://www.crunchbase.com/organization/monstar-lab,1001-5000,Active,https://monstar-lab.com/,,81 3-4455-7243,2,2,2,,,,,,"Apps, Design, Internet Services, Mobile, Platforms, Professional Services, Software","Android, Consulting, Internet of Things, iOS, Mobile Apps, Web Apps, Web Design",0,2,,Advertising; business,,,,,,"Tokyo, Tokyo, Japan",$1M to $10M,2006-02-03,day,"East Ventures, Pegasus Tech Ventures, SMBC Venture Capital, Mitsubishi UFJ Capital, DG VENTURES",https://www.linkedin.com/company/monstar-lab-inc-/about/
Vector Flow,https://www.crunchbase.com/organization/vector-flow,51-100,Active,https://vectorflow.com/,,,,,,,,,,,"Apps, Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software","Data Integration, Industrial Automation, Web Apps",0,1,,Scientific and technological services,,,,,,"Saratoga, California, United States",$1M to $10M,2019-01-01,year,Mayfield Fund,https://www.linkedin.com/company/vectorflowinc
Mindee,https://www.crunchbase.com/organization/mindee,51-100,Active,https://mindee.com,contact@mindee.com,415-407-1691,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning, Open Source, SaaS, Web Apps",0,2,,Scientific and electric apparatus and instruments,208888,USD,208888,,,"Paris, Ile-de-France, France",Less than $1M,2018-02-01,month,"Notable Capital, Bpifrance, Y Combinator, AGORANOV, Swift Ventures",https://www.linkedin.com/company/mindee/
Honorlock,https://www.crunchbase.com/organization/honorlock,101-250,Active,https://honorlock.com/,info@honorlock.com,(844)841-5625,,,,,,,,,"Apps, Education, Software","EdTech, Education, Software, Web Apps",0,2,,Scientific and technological services,1125303,USD,1125303,,,"Boca Raton, Florida, United States",$10M to $50M,2014-02-19,day,"Owl Ventures, Arsenal Growth Equity, Defy.vc, Daniel Cane, Michael Hemlepp",https://www.linkedin.com/company/honorlock-llc
Leadpages,https://www.crunchbase.com/organization/leadpages,101-250,Active,https://www.leadpages.com,contact@leadpages.net,(855) 835-3877,,,,,,,,,"Apps, Internet Services, Mobile, Software","Cloud Computing, Mobile, Software, Web Apps",,,,,1604113,USD,1604113,,,"Minneapolis, Minnesota, United States",$1M to $10M,2012-11-01,day,"Drive Capital, Arthur Ventures, Foundry Group",https://www.linkedin.com/company/leadpages/
Lifeform,https://www.crunchbase.com/organization/lifeform,51-100,Active,https://lifeform.cc/,,,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Hardware, Information Technology, Internet Services, Privacy and Security, Software","3D Technology, Identity Management, Information Technology, Software, Web Apps, Web3",,,,,406468,USD,406468,,,"New York, New York, United States",$1M to $10M,2021-01-01,year,"KuCoin, Foresight Ventures, SevenX Ventures, DHVC, GeekCartel",https://www.linkedin.com/company/lifeformofficial
Figma,https://www.crunchbase.com/organization/figma,1001-5000,Active,http://figma.com,support@figma.com,(415) 890-5404,3,3,,,,,,,"Apps, Design, Other, Software","Collaboration, Developer Tools, Product Design, Software, Web Apps",25,15,,Scientific and electric apparatus and instruments,16207174,USD,16207174,,,"San Francisco, California, United States",$100M to $500M,2012-10-01,day,"Sequoia Capital, Andreessen Horowitz, Haystack, Daniel Gross, Tru Arrow Partners",https://www.linkedin.com/company/figma
myTukar.com,https://www.crunchbase.com/organization/mytukar-com,51-100,Active,http://www.mytukar.com,info@mytukar.com,+60355690999,,,,,,,,,"Apps, Commerce and Shopping, Internet Services, Software, Transportation","Automotive, Internet, Online Auctions, Web Apps",,,,,,,,,,"Selangor, Selangor, Malaysia",$500M to $1B,2017-10-03,day,Carro,https://www.linkedin.com/company/mytukar
KiwiTech,https://www.crunchbase.com/organization/kiwitech,501-1000,Active,https://www.kiwitech.com,info@kiwitech.com,(703)303-1503,18,18,5,6,,,,,"Apps, Education, Financial Services, Information Technology, Mobile, Software","EdTech, Enterprise Applications, Enterprise Software, FinTech, Information Technology, Mobile Apps, Web Apps, Web Development",,,,,8103587,USD,8103587,,,"New York, New York, United States",Less than $1M,2009-01-01,year,,http://www.linkedin.com/company/kiwitech
WedMeGood,https://www.crunchbase.com/organization/wedmegood,101-250,Active,https://www.wedmegood.com/,info@wedmegood.com,,,,,,,,,,"Apps, Commerce and Shopping, Community and Lifestyle, Events, Internet Services, Media and Entertainment, Software","Classifieds, E-Commerce, Events, Online Portals, Software, Web Apps, Wedding",,,,,,,,,,"Gurgaon, Haryana, India",,2014-01-01,year,"Indian Angel Network, Alok Mittal, Orchid Asia Group Management, Abhijeet Pai, Hemant Kanakia",https://www.linkedin.com/company/wedmegood/
hearX Group,https://www.crunchbase.com/organization/hearx-group,101-250,Active,https://www.hearxgroup.com,info@hearxgroup.com,+27120300268,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Health Care, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical Device, Mobile Apps, Software, Web Apps",,,,,,,,,,"Pretoria, NA - South Africa, South Africa",Less than $1M,2015-01-01,year,"HAVAÍC, Futuregrowth Asset Management, Bose Ventures, Sphere Capital Holdings",https://www.linkedin.com/company/hearx-group/
eFuse,https://www.crunchbase.com/organization/efuse,51-100,Active,https://efuse.gg,info@efuse.io,,,,,,,,,,"Apps, Gaming, Internet Services, Software, Sports","eSports, Internet, Video Games, Web Apps",0,2,,Education; entertainment,1134530,USD,1134530,,,"Columbus, Ohio, United States",$10M to $50M,2018-01-01,year,"Ohio Innovation Fund, Seth Curry, Ezekiel Elliott, Chase Winovich, Denzel Ward",https://www.linkedin.com/company/efuseofficial
Sentry,https://www.crunchbase.com/organization/sentry,251-500,Active,https://www.sentry.io,hello@sentry.io,,,,,,,,,,"Apps, Data and Analytics, Other, Software","Application Performance Management, Developer Tools, Real Time, Web Apps",0,6,,Scientific and technological services,6301650,USD,6301650,,,"San Francisco, California, United States",$1B to $10B,2012-02-01,day,"Slack, Bond, K5 Global, Accel, New Enterprise Associates",https://www.linkedin.com/company/getsentry
99designs,https://www.crunchbase.com/organization/99designs,101-250,Active,http://99designs.com,socialmedia@99designs.com,1(800) 513-1678,,,,,,,,,"Apps, Commerce and Shopping, Design, Other, Professional Services, Software","E-Commerce, Graphic Design, Outsourcing, Professional Services, Web Apps",,,,,1155290,USD,1155290,,,"Oakland, California, United States",$10M to $50M,2008-02-01,day,"Accel, Harrison Metal, Stewart Butterfield, Anthony Casalena, Recruit Strategic Partners",http://www.linkedin.com/company/99designs
Updox,https://www.crunchbase.com/organization/updox,51-100,Active,http://www.updox.com,info@updox.com,(614)798-8170,,,,,,,,,"Apps, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Other, Sales and Marketing, Software","B2B, B2C, Collaboration, CRM, Developer APIs, Document Management, Health Care, Information Technology, Messaging, Software, Unified Communications, Web Apps",0,2,,Scientific and technological services,,,,,,"Dublin, Ohio, United States",$10M to $50M,2008-07-28,day,"SaaS Capital, Rev1 Ventures, TT Capital Partners, Tamarind Hill",http://www.linkedin.com/company/updox
Mixpanel,https://www.crunchbase.com/organization/mixpanel,251-500,Active,http://www.mixpanel.com,support@mixpanel.com,(415) 688-4001,7,7,6,,,,,,"Apps, Data and Analytics, Mobile, Software","Analytics, Mobile Apps, SaaS, Web Apps",0,8,,Scientific and electric apparatus and instruments,4862183,USD,4862183,,,"San Francisco, California, United States",$100M to $500M,2009-06-20,day,"Sequoia Capital, Andreessen Horowitz, Y Combinator, Marc Benioff, David O. Sacks",https://www.linkedin.com/company/mixpanel-inc-
Very Good Ventures,https://www.crunchbase.com/organization/very-good-ventures,101-250,Active,https://verygood.ventures,hello@verygood.ventures,,,,,,,,,,"Apps, Design, Mobile, Other, Professional Services, Software","Desktop Apps, Embedded Software, Mobile Apps, Product Design, Product Management, Quality Assurance, UX Design, Web Apps, Web Design, Web Development",0,2,,Education; entertainment,,,,,,"New York, New York, United States",,2018-04-01,day,Celesta Capital,https://www.linkedin.com/company/very-good-ventures/
Fresche Solutions,https://www.crunchbase.com/organization/fresche-legacy,251-500,Active,https://freschesolutions.com/,info@freschesolutions.com,+1(514) 747-7007,,,,,,,,,"Apps, Information Technology, Other, Professional Services, Software","Consulting, Enterprise Applications, Information Services, Information Technology, Professional Services, Software, Web Apps",0,33,,Scientific and electric apparatus and instruments,4009434,USD,4009434,,,"Montréal, Quebec, Canada",$50M to $100M,1976-01-01,year,"National Bank of Canada, Fonds de solidarité FTQ, TD Bank, Fondaction",https://ca.linkedin.com/company/fresche-solutions
Force Therapeutics,https://www.crunchbase.com/organization/force-therapeutics,101-250,Active,http://forcetherapeutics.com,support@forcetherapeutics.com,(877) 806-6686,,,,,,,,,"Apps, Education, Health Care, Mobile, Software","E-Learning, Health Care, Mobile Apps, Therapeutics, Web Apps",0,5,,Scientific and technological services,,,,,,"New York, New York, United States",$1M to $10M,2010-01-01,year,"Insight Partners, FiveW Capital",https://www.linkedin.com/company/force-therapeutics
busybusy,https://www.crunchbase.com/organization/busybusy-inc-,51-100,Active,http://busybusy.com,info@busybusy.com,855-287-9287,,,,,,,,,"Administrative Services, Apps, Mobile, Other, Real Estate, Software","Construction, Mobile Apps, Project Management, Real Time, Software, Web Apps",,,,,3465900,USD,3465900,,,"Saint George, Utah, United States",$10M to $50M,2010-01-01,year,Caterpillar Ventures,https://www.linkedin.com/company/busybusy-com/
Landytech,https://www.crunchbase.com/organization/landytech,101-250,Active,https://landytech.com,info@landytech.com,,,,,,,,,,"Apps, Software","Software, Web Apps",,,,,2597881,USD,2597881,,,"London, England, United Kingdom",$10M to $50M,2018-01-01,year,"Aquiline Technology Growth, Adelie, Greenwood Way Capital",https://www.linkedin.com/company/landytech/
Cloud Humans,https://www.crunchbase.com/organization/cloud-humans,1001-5000,Active,https://www.cloudhumans.com/,,,,,,,,,,,"Administrative Services, Apps, Information Technology, Internet Services, Software","Cloud Management, Human Resources, Web Apps",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$1M to $10M,2020-01-01,year,"Y Combinator, Canary, Marcelo Sampaio, Paulo Silveira, Fabien Mendez",https://www.linkedin.com/company/cloud-humans/
MWM,https://www.crunchbase.com/organization/music-world-media,101-250,Active,https://mwm.io/,press@mwm.io,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Sales and Marketing, Science and Engineering, Software","Apps, Artificial Intelligence (AI), Machine Learning, Marketing, Mobile Apps, Web Apps",,,,,551696,USD,551696,,,"Paris, Ile-de-France, France",Less than $1M,2012-01-01,year,"Bpifrance, Aglaé Ventures, Blisce, Entrepreneur Venture, Xavier Niel",https://www.linkedin.com/company/mwmcompany/
Raena,https://www.crunchbase.com/organization/raena,101-250,Closed,https://myraena.com,,+62-822-1175-4455,,,,,,,,,"Apps, Commerce and Shopping, Consumer Goods, Software","Consumer Goods, E-Commerce, Web Apps",,,,,,,,,,"Jakarta, Jakarta Raya, Indonesia",Less than $1M,2018-01-01,year,"Alpha JWC Ventures, AC Ventures, Alto Partners Multi-Family Office, Endeavor Indonesia, STRIVE",https://www.linkedin.com/company/raena/
Repro,https://www.crunchbase.com/organization/repro,101-250,Closed,https://repro.io,,,,,,,,,,,"Apps, Sales and Marketing, Software","Apps, Digital Marketing, Web Apps",3,2,Computing; Calculating,Advertising; business,,,,,,"Tokyo, Tokyo, Japan",$1M to $10M,2014-04-01,day,"SBI Investment, KDDI, Sumitomo Mitsui Banking Corporation, JAFCO, MUFG Bank",https://www.linkedin.com/company/9466722
Pusher,https://www.crunchbase.com/organization/pusher-ltd,51-100,Active,https://www.pusher.com/,info@pusher.com,,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Software","Cloud Computing, Developer APIs, Enterprise Software, Messaging, Mobile Apps, Real Time, Software, Web Apps",0,2,,Scientific and electric apparatus and instruments,778683,USD,778683,,,"London, England, United Kingdom",$10M to $50M,2010-01-01,year,"SaaS Capital, Passion Capital, Heavybit, Balderton Capital, MI Ventures",https://www.linkedin.com/company/pusher-app
Netsparker,https://www.crunchbase.com/organization/netsparker,101-250,Active,https://www.netsparker.com/,support@netsparker.com,,,,,,,,,,"Apps, Privacy and Security, Software","Security, Software, Web Apps",0,2,,Scientific and technological services,,,,,,"Austin, Texas, United States",$10M to $50M,2009-06-01,day,Turn/River Capital,https://www.linkedin.com/company/netsparker/
Settly,https://www.crunchbase.com/organization/settly,51-100,Active,https://settly.nl/,,,,,,,,,,,"Administrative Services, Apps, Information Technology, Software","Human Resources, Information Technology, Web Apps",0,1,,Advertising; business,,,,,,"Amsterdam, Noord-Holland, The Netherlands",,2019-01-01,year,"2050, Mediahuis",https://www.linkedin.com/company/settly/
Everscale,https://www.crunchbase.com/organization/everscale-network,101-250,Active,https://everscale.network,,,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software","Blockchain, Cryptocurrency, Software, Web Apps",,,,,,,,,,"Geneva, Geneve, Switzerland",,2020-01-01,year,Venom Ventures,https://www.linkedin.com/company/everscale-net
Vaadin,https://www.crunchbase.com/organization/vaadin,101-250,Active,https://vaadin.com,,1(844)482-2346,,,,,,,,,"Apps, Software","Developer Platform, Enterprise Applications, Enterprise Software, Software, Web Apps",,,,,3362587,USD,3362587,,,"Turku, Western Finland, Finland",$10M to $50M,2000-07-01,day,"Verdane, Tesi, eEquity, EASME - EU Executive Agency for SMEs, Aboa Venture Management",https://www.linkedin.com/company/vaadin
Stavtar Solutions,https://www.crunchbase.com/organization/stavtar-solutions,51-100,Active,https://stavtar.com,info@stavtar.com,+1 212-479-2400,,,,,,,,,"Apps, Information Technology, Mobile, Software","Information Technology, Mobile Apps, Software, Web Apps",,,,,,,,,,"New York, New York, United States",$1M to $10M,2017-01-01,year,,https://www.linkedin.com/company/stavtar-solutions/
Lunchbox Technologies,https://www.crunchbase.com/organization/lunchbox-technologies,101-250,Active,https://lunchbox.io,info@lunchbox.io,,,,,,,,,,"Apps, Food and Beverage, Mobile, Sales and Marketing, Software","Apps, Food and Beverage, Marketing, Mobile, Restaurants, Software, Web Apps",0,0,Computing; Calculating,,502742,USD,502742,,,"New York, New York, United States",,2019-01-15,day,"Sweetgreen, DoorDash, &pizza, Primary Venture Partners, Frontline Ventures",https://www.linkedin.com/company/lunchboxtechnologies
True,https://www.crunchbase.com/organization/true-995f,51-100,Active,https://trytrue.com/,hey@trytrue.com,,,,,,,,,,"Apps, Community and Lifestyle, Content and Publishing, Internet Services, Media and Entertainment, Mobile, Platforms, Software","Communities, Internet, iOS, Mobile, Mobile Apps, News, PaaS, Social Media, Software, Web Apps",15,7,Fertilisers,Chemical substances,90178,USD,90178,,,"Mill Valley, California, United States",Less than $1M,2017-01-01,year,"Paul Maritz, HM Investors LLC",https://www.linkedin.com/company/trytrueapp/
Pillir,https://www.crunchbase.com/organization/appsfreedom,51-100,Active,https://www.pillir.io/,sales@pillir.io,18552778088,,,,,,,,,"Apps, Information Technology, Mobile, Software","Enterprise Software, Information Technology, Mobile Apps, Software, Web Apps",1,6,Computing; Calculating,Scientific and technological services,620700,USD,620700,,,"Chandler, Arizona, United States",$1M to $10M,2013-01-01,year,"Grayhawk Capital, Keiretsu Forum Northwest, Audeo Capital",https://www.linkedin.com/company/appsfreedom/
Atomic Object,https://www.crunchbase.com/organization/atomic-object,51-100,Active,http://atomicobject.com,contact@atomicobject.com,616-776-6020,,,,,,,,,"Apps, Mobile, Software","Mobile Apps, Software, Web Apps, Web Development",0,1,,Scientific and technological services,771579,USD,771579,,,"Grand Rapids, Michigan, United States",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/atomic-object
Bridgeline Digital,https://www.crunchbase.com/organization/bridgeline-digital,251-500,Active,https://www.bridgeline.com/,,(781) 376-5033,,,,,,,,,"Apps, Information Technology, Software","Enterprise Software, Information Technology, SaaS, Software, Web Apps",0,7,,Scientific and technological services,1289540,USD,1289540,,,"Burlington, Massachusetts, United States",$10M to $50M,2000-01-01,year,"Montage Capital, Heritage Bank of Commerce",http://www.linkedin.com/company/bridgeline-digital
DeCurret,https://www.crunchbase.com/organization/decurret,101-250,Active,https://www.decurret.com/,,1-135-205-6539,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Financial Services, Hardware, Internet Services, Payments, Software","Cryptocurrency, Financial Services, Internet, Virtual Reality, Web Apps",,,,,,,,,,"Tokyo, Tokyo, Japan",,2018-01-01,month,"MUFG Bank, SBI Group, KDDI, Sumitomo Mitsui Banking Corporation, Mitsubishi Corporation",
AnyDesk,https://www.crunchbase.com/organization/anydesk,101-250,Active,http://www.anydesk.com,info@anydesk.com,00 852 6650 4856,,,,,,,,,"Apps, Information Technology, Other, Professional Services, Software","Apps, Customer Service, Information Technology, Software, Web Apps",0,20,,Scientific and electric apparatus and instruments,3862763,USD,3862763,,,"Stuttgart, Baden-Wurttemberg, Germany",$10M to $50M,2012-01-01,year,"Insight Partners, General Atlantic, EQT Ventures, Chris Hitchen, Andreas Burike",https://www.linkedin.com/company/anydesk-software-gmbh/
Seo.Domains,https://www.crunchbase.com/organization/seo-domains,101-250,Active,https://seo.domains,info@seo.domains,,,,,,,,,,"Advertising, Apps, Internet Services, Sales and Marketing, Software","Advertising, Affiliate Marketing, Internet, Marketing, SEM, Semantic Search, Semantic Web, SEO, Web Apps, Web Development",,,,,,,,,,"Sofia, Grad Sofiya, Bulgaria",,2017-09-15,day,"CentralNic, Promethiem",https://www.linkedin.com/company/seodomains/
Gangverk,https://www.crunchbase.com/organization/gangverk,101-250,Active,https://www.gangverk.com,hello@gangverk.com,(354) 821-9588,,,,,,,,,"Apps, Commerce and Shopping, Health Care, Information Technology, Internet Services, Other, Professional Services, Software","Apps, Consulting, E-Commerce, Health Care, Information Technology, Internet, Professional Services, Software, Web Apps, Web Development",,,,,,,,,,"Reykjavík, Gullbringusysla, Iceland",,2012-01-01,year,Technology Development Fund,https://www.linkedin.com/company/gangverk/
ORIANA International,https://www.crunchbase.com/organization/oriana-international-zrt,51-100,Active,http://orianasoftware.com/,richard.basa@orianaworld.com,+36-1-398-0530,,,,,,,,,"Apps, Other, Social Impact, Software","Association, Developer Platform, Developer Tools, Enterprise Software, Non Profit, Software, Web Apps, Web Development",,,,,78178,USD,78178,,,"Budapest, Budapest, Hungary",$1M to $10M,2002-12-01,day,Hiventures,https://www.linkedin.com/company/oriana-ltd/
