Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
ShareCo,https://www.crunchbase.com/organization/shareco,11-50,Active,http://www.shareco.com,mpowers@alliedelectricinc.com,,,,,,,,,,"Financial Services, Lending and Investments, Software","Banking, File Sharing, Financial Services",,,,,,,,,,"Dublin, Dublin, Ireland",$100M to $500M,1976-01-01,year,,https://www.linkedin.com/company/shareco-communications
Nasuni,https://www.crunchbase.com/organization/nasuni,251-500,Active,http://www.nasuni.com,info@nasuni.com,857-444-8500,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Cloud Storage, Data Storage, Enterprise Software, File Sharing, Information Technology, SaaS",43,13,Computing; Calculating,Scientific and electric apparatus and instruments,16460483,USD,16460483,,,"Boston, Massachusetts, United States",$50M to $100M,2009-04-01,day,"Sixth Street, Goldman Sachs, Telstra Ventures, Dell Technologies Capital, GS Growth",http://www.linkedin.com/company/nasuni
Egress Software,https://www.crunchbase.com/organization/egress-software-technologies,251-500,Active,https://www.egress.com,info@egress.com,+44 844 800 0172,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Cloud Data Services, Cyber Security, Email, File Sharing, Security, Software",20,6,,Scientific and electric apparatus and instruments,7577996,USD,7577996,,,"London, England, United Kingdom",$50M to $100M,2007-10-09,day,"FTV Capital, AlbionVC, Future Fifty",https://www.linkedin.com/company/egress-software/
Oodrive,https://www.crunchbase.com/organization/oodrive-technologies,251-500,Active,http://www.oodrive.com,info@oodrive.fr,+33 1 46 22 07 00,,,,,,,,,"Internet Services, Software","Cloud Computing, File Sharing, SaaS, Software",0,5,,Scientific and electric apparatus and instruments,13343523,USD,13343523,,,"Paris, Ile-de-France, France",$50M to $100M,2000-01-01,year,"Tikehau Capital, IRIS, Keensight Capital, NextStage, Time for Growth",http://www.linkedin.com/company/oodrive
Cleo,https://www.crunchbase.com/organization/cleo-communications,251-500,Active,http://www.cleo.com,sales@cleo.com,1(815) 654-8110,,,,,,,,,Software,"File Sharing, Software",0,13,,Scientific and electric apparatus and instruments,6482885,USD,6482885,,,"Loves Park, Illinois, United States",$50M to $100M,1976-01-01,year,"H.I.G. Capital, Saratoga Partners, Peterson Partners",http://www.linkedin.com/company/cleo-communications
SugarSync,https://www.crunchbase.com/organization/sugarsync,51-100,Active,https://www1.sugarsync.com/,info@sugarsync.com,(877) 442-1693,,,,,,,,,"Consumer Electronics, Hardware, Media and Entertainment, Mobile, Software","Digital Media, File Sharing, Mobile Devices, Software",0,1,,Scientific and electric apparatus and instruments,3382350,USD,3382350,,,"San Mateo, California, United States",$50M to $100M,2004-01-01,year,"Employee Stock Option Fund, Oaktree Specialty Lending Corp., Sigma Partners, Draper Fisher Jurvetson, Selby Venture Partners",http://www.linkedin.com/company/167686
Scribd,https://www.crunchbase.com/organization/scribd,251-500,Active,http://www.scribd.com,press@scribd.com,(415) 896-9890,,,,,,,,,"Content and Publishing, Media and Entertainment, Music and Audio, Software","Audiobooks, Books, EBooks, File Sharing, News, Podcast, Publishing",4,12,Computing; Calculating,Scientific and technological services,,,,,,"San Francisco, California, United States",$10M to $50M,2007-03-01,month,"Y Combinator, Spectrum Equity, Khosla Ventures, SVB Capital, Marc Andreessen",http://www.linkedin.com/company/scribd
Kiteworks,https://www.crunchbase.com/organization/accellion,251-500,Active,http://www.kiteworks.com,info@kiteworks.com,(650)485-4300,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Security, Compliance, Enterprise Software, File Sharing, Private Cloud, Security, Software",3,0,Computing; Calculating,,3528606,USD,3528606,,,"San Mateo, California, United States",$10M to $50M,1999-01-01,year,"Riverwood Capital, Bregal Sagemount",https://www.linkedin.com/company/kiteworkscgcp/
Files.com,https://www.crunchbase.com/organization/files-com,51-100,Active,https://www.files.com/,support@files.com,800.286.8372,,,,,,,,,Software,"Enterprise Software, File Sharing, SaaS",,,,,5250000,USD,5250000,,,"Scottsdale, Arizona, United States",$10M to $50M,2008-01-01,year,Riverwood Capital,https://www.linkedin.com/company/filesdotcom/
MediaValet Inc.,https://www.crunchbase.com/organization/mediavalet,101-250,Active,http://www.mediavalet.com/,info@mediavalet.com,(604)688-2321 / 1(877) 688-2321,,,,,,,,,"Content and Publishing, Media and Entertainment, Other, Sales and Marketing, Software, Video","B2B, Content Discovery, Digital Media, Enterprise Software, File Sharing, Marketing, Photo Sharing, SaaS, Software, Video Streaming",0,8,,Scientific and technological services,1653185,USD,1653185,,,"Vancouver, British Columbia, Canada",$10M to $50M,2010-01-01,year,"Canaccord Genuity Group, Haywood Securities Inc., Gravitas Securities, Cormark Securities Inc.",https://www.linkedin.com/company/mediavalet
Igloo Software,https://www.crunchbase.com/organization/igloo-software,101-250,Active,http://www.IglooSoftware.com,info@igloosoftware.com,877 664 4566,,,,,,,,,"Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software","Collaboration, Content, Developer Tools, Enterprise Software, File Sharing, Internet, Software, Unified Communications",0,4,,Telecommunications,2826372,USD,2826372,,,"Kitchener, Ontario, Canada",$10M to $50M,2008-02-01,day,"Blackberry, Frontier Growth, Information Venture Partners, RBC Venture Partners, The Ontario Capital Growth",http://www.linkedin.com/company/igloo-software
Dropbox DocSend,https://www.crunchbase.com/organization/docsend,51-100,Active,https://www.docsend.com,hello@docsend.com,(888) 258 5951,,,,,,,,,"Privacy and Security, Software","File Sharing, Security, Software",0,1,,Scientific and electric apparatus and instruments,1488222,USD,1488222,,,"San Francisco, California, United States",$10M to $50M,2013-01-01,year,"DCM Ventures, Cowboy Ventures, Western Technology Investment, August Capital, Singh Capital Partners",https://www.linkedin.com/company/docsend
eFileCabinet,https://www.crunchbase.com/organization/efilecabinet,101-250,Active,http://www.efilecabinet.com/,sales@efilecabinet.com,(877) 574-5505,,,,,,,,,"Information Technology, Software","Document Management, File Sharing, Software",,,,,,,,,,"Lehi, Utah, United States",$10M to $50M,2001-01-01,year,"AllegisCyber, Signal Peak Ventures, Camden Partners, Allegis Capital, BYU Cougar Capital",http://www.linkedin.com/company/125605
SmartVault,https://www.crunchbase.com/organization/smartvault,51-100,Active,http://www.smartvault.com/,info@smartvault.com,(713) 479-5400,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Data Services, Cloud Management, Cloud Security, Compliance, Document Management, File Sharing, Online Portals, SaaS, Software",,,,,,,,,,"Houston, Texas, United States",$10M to $50M,2008-01-01,year,,http://www.linkedin.com/company/smartvault-corporation
Chatwork,https://www.crunchbase.com/organization/chatwork,51-100,Active,https://go.chatwork.com/,info@chatwork.com,81663833725,4,4,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Other, Privacy and Security, Software, Video","Apps, Collaboration, File Sharing, Information Technology, Messaging, Mobile Apps, Security, Video, Video Chat, Video Conferencing",1,0,Computing; Calculating,,,,,,,"Tokyo, Tokyo, Japan",$10M to $50M,2004-11-11,day,"Money Forward, SMBC Venture Capital, JAFCO, GMO VenturePartners, Shinsei Corporate Investment",http://www.linkedin.com/company/chatwork
PanTerra Networks,https://www.crunchbase.com/organization/panterra-networks,101-250,Active,http://www.panterranetworks.com,info@panterranetworks.com,800.805.0558,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Cloud Computing, Cloud Data Services, File Sharing, Information Technology, Internet, Messaging, SaaS, Telecommunications, Unified Communications",0,1,,Scientific and technological services,605528,USD,605528,,,"San Jose, California, United States",$10M to $50M,2001-01-01,year,D. E. Shaw & Co.,http://www.linkedin.com/company/panterra-networks
Tetra,https://www.crunchbase.com/organization/tetra,1-10,Active,https://asktetra.com/,sales@asktetra.com,,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software","Apps, Artificial Intelligence (AI), Document Management, Email, File Sharing",,,,,216042156,USD,216042156,,,"San Francisco, California, United States",$10M to $50M,2016-01-01,year,"Y Combinator, TechNexus Venture Collaborative, Amplify Partners",https://www.linkedin.com/company/tetra-yc-w17-/
Brainloop,https://www.crunchbase.com/organization/brainloop,101-250,Active,http://www.brainloop.com,info@brainloop.com,+49 89 4446990,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Platforms, Privacy and Security, Software","Apps, Cloud Computing, Cloud Data Services, Cloud Security, Document Management, File Sharing, Meeting Software, Security, Software, Windows",,,,,,,,,,"München, Bayern, Germany",$10M to $50M,2000-01-01,year,BayTech Venture Capital,https://www.linkedin.com/company/brainloop-ag
WeTransfer,https://www.crunchbase.com/organization/wetransfer,251-500,Active,http://www.wetransfer.com,info@wetransfer.com,,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Data Services, File Sharing, Internet, Productivity Tools, SaaS",20,32,Computing; Calculating,Scientific and electric apparatus and instruments,3102351,USD,3102351,,,"Amsterdam, Noord-Holland, The Netherlands",$10M to $50M,2009-12-01,day,"Highland Europe, HPE Growth",https://www.linkedin.com/company/664527
Wiredrive,https://www.crunchbase.com/organization/wiredrive,51-100,Active,http://www.wiredrive.com,info@wiredrive.com,(310) 823-8238,,,,,,,,,"Financial Services, Internet Services, Media and Entertainment, Other, Software, Video","Asset Management, Cloud Computing, Collaboration, Digital Media, File Sharing, Media and Entertainment, SaaS, Video",0,4,,Scientific and technological services,1279500,USD,1279500,,,"Los Angeles, California, United States",$10M to $50M,2000-01-01,year,SaaS Capital,http://www.linkedin.com/company/wiredrive
Honey,https://www.crunchbase.com/organization/honey,1-10,Active,https://honey.is,hello@honey.is,1-844-466-3947,,,,,,,,,"Content and Publishing, Hardware, Internet Services, Media and Entertainment, Other, Software","B2B, Communications Infrastructure, Enterprise Software, File Sharing, Internet, News, Online Portals, SaaS, Social Media, Software",,,,,326609,USD,326609,,,"New York, New York, United States",$10M to $50M,2012-01-01,year,Point Nine,https://www.linkedin.com/company/sharehoney
Canto,https://www.crunchbase.com/organization/canto-2,251-500,Active,http://www.canto.com/,info@canto.com,(415) 495-6545,,,,,,,,,"Financial Services, Information Technology, Internet Services, Software","Asset Management, Cloud Data Services, Document Management, Enterprise Software, File Sharing, Software",,,,,2989500,USD,2989500,,,"Atlanta, Georgia, United States",$10M to $50M,1990-01-01,year,JMI Equity,https://www.linkedin.com/company/canto
Basecamp,https://www.crunchbase.com/organization/basecamp,11-50,Active,https://basecamp.com/,,3125050405,,,,,,,,,"Administrative Services, Internet Services, Media and Entertainment, Other, Software","File Sharing, Internet, Project Management, SaaS, Social Media, Software",,,,,1448964,USD,1448964,,,"Chicago, Illinois, United States",$10M to $50M,1999-01-01,year,Bezos Expeditions,
JustFamily,https://www.crunchbase.com/organization/justfamily,11-50,Active,http://justfamily.com,press@justfamily.com,321-693-0014,,,,,,,,,"Community and Lifestyle, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software","Email, File Sharing, Mobile, Parenting, Social Media, Social Network",,,,,,,,,,"Satellite Beach, Florida, United States",$10M to $50M,2008-01-01,year,"Kickstart, Esther Dyson, Joshua Stylman, Peter Hershberg, Scott Heiferman",
Sync.com,https://www.crunchbase.com/organization/syncus,11-50,Active,https://www.sync.com,press@sync.com,(949) 588-2190,,,,,,,,,"Internet Services, Other, Privacy and Security, Software","Cloud Computing, Cloud Storage, Collaboration, File Sharing, Privacy, Productivity Tools, Security, Software",0,4,,Scientific and technological services,1575450,USD,1575450,,,"Toronto, Ontario, Canada",$10M to $50M,2011-10-01,day,DMZ,https://www.linkedin.com/company/sync-us
SlideShare,https://www.crunchbase.com/organization/slideshare,1-10,Active,https://www.slideshare.net,Fuad.Habba@gmail.com,914-359-5415,,,,,,,,,"Community and Lifestyle, Financial Services, Information Technology, Software","Communities, File Sharing, Financial Services, FinTech, Information Technology, SaaS",0,1,,Scientific and electric apparatus and instruments,11452,USD,11452,,,"San Francisco, California, United States",$10M to $50M,2005-10-04,day,"Venrock, Dave McClure, Saul Klein, LocalGlobe, Ariel Poler",https://www.linkedin.com/company/slideshare
AddThis,https://www.crunchbase.com/organization/addthis,101-250,Active,http://www.addthis.com,info@addthis.com,(703) 677-3999,,,,,,,,,"Data and Analytics, Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Software","Big Data, File Sharing, Internet, Marketing, Mobile, Social Media",,,,,,,,,,"Vienna, Virginia, United States",$10M to $50M,2004-01-01,year,"Employee Stock Option Fund, New Enterprise Associates, SV Angel, IVP, Idea Foundry",http://www.linkedin.com/company/addthis
Biscom,https://www.crunchbase.com/organization/biscom,51-100,Active,http://www.biscom.com,sales@biscom.com,9782502500,1,1,1,,,,,,"Privacy and Security, Software","Enterprise Software, File Sharing, Security, Software",10,11,Electric Communication Technique,Scientific and technological services,,,,,,"Chelmsford, Massachusetts, United States",$10M to $50M,1986-01-01,year,,https://www.linkedin.com/company/biscom/
GlobalSCAPE,https://www.crunchbase.com/organization/globalscape,101-250,Active,http://www.globalscape.com,info@helpsystems.com,1(210) 308-8267,1,1,1,,,,,,"Education, Information Technology, Software","File Sharing, Information Technology, Software, Training",2,6,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"San Antonio, Texas, United States",$10M to $50M,1996-01-01,year,,http://www.linkedin.com/company/globalscape-inc
Equilibrium,https://www.crunchbase.com/organization/automated-media-processing-inc-dba-equilibrium,501-1000,Active,http://www.equilibrium.com,sales@equilibrium.com,202010.2013,,,,,,,,,"Data and Analytics, Design, Health Care, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video","Data Visualization, Enterprise Software, File Sharing, Health Care, Social Media Management, Software, Video",,,,,2899131,USD,2899131,,,"Corte Madera, California, United States",$10M to $50M,2004-02-01,day,Bossanova Investimentos,https://www.linkedin.com/company/automated-media-processing-solutions-inc.-dba-equilibrium
MediaFire,https://www.crunchbase.com/organization/mediafire,51-100,Active,http://www.mediafire.com,bizdev2@mediafire.com,,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Cloud Data Services, Collaboration, File Sharing, Flash Storage",3,1,Computing; Calculating,Scientific and electric apparatus and instruments,2047200,USD,2047200,,,"Conroe, Texas, United States",$10M to $50M,2006-10-01,day,,https://www.linkedin.com/company/networking
Flux,https://www.crunchbase.com/organization/flux,1-10,Active,https://flux.ly,support@flux.ly,+1 702-848-6759,,,,,,,,,"Other, Software","Enterprise Software, File Sharing, Service Industry, Software",,,,,,,,,,"Boulder, Colorado, United States",$10M to $50M,2000-01-01,year,,https://www.linkedin.com/company/flux
Mover,https://www.crunchbase.com/organization/mover,11-50,Active,https://mover.io,eric@mover.io,(866)429-6424,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Cloud Data Services, Cloud Storage, Data Center, Enterprise Software, File Sharing, Flash Storage",1,0,Computing; Calculating,,170210,USD,170210,,,"Edmonton, Alberta, Canada",$10M to $50M,2012-01-01,year,"Startup Edmonton, Bonfire Ventures, Amplify.LA, Start-Up Chile, Yaletown Partners",http://www.linkedin.com/company/mover
Morro Data,https://www.crunchbase.com/organization/morro-systems,11-50,Active,http://www.morrodata.com/,support@morrodata.com,(510) 359-5122,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Data Services, Cloud Storage, File Sharing",0,1,,Scientific and electric apparatus and instruments,333516,USD,333516,,,"Fremont, California, United States",$10M to $50M,2013-11-01,day,,https://www.linkedin.com/company/morro-data
DigiDNA,https://www.crunchbase.com/organization/digidna,11-50,Active,https://imazing.com,info@digidna.net,+41225480017,,,,,,,,,"Apps, Consumer Electronics, Hardware, Mobile, Platforms, Software","Apps, File Sharing, iOS, macOS, Mobile Devices, Software, Windows",0,2,,Scientific and electric apparatus and instruments,,,,,,"Geneva, Geneve, Switzerland",$10M to $50M,2008-07-16,day,,http://www.linkedin.com/company/digidna
GoAnywhere by HelpSystems,https://www.crunchbase.com/organization/linoma-software,1001-5000,Active,https://www.goanywhere.com,linoma.sales@helpsystems.com,(800) 949-4696,,,,,,,,,"Data and Analytics, Information Technology, Other, Privacy and Security, Software","Business Intelligence, Cloud Security, Collaboration, Cyber Security, Document Management, Enterprise Software, File Sharing, Information Technology, Security, Software",,,,,1014472,USD,1014472,,,"Ashland, Nebraska, United States",$10M to $50M,1994-01-01,year,,https://www.linkedin.com/company/115439/
Vaultize,https://www.crunchbase.com/organization/vaultize,1-10,Active,http://www.vaultize.com,sales@vaultize.com,(212) 880-6412,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Mobile, Privacy and Security, Software","Cyber Security, DRM, Enterprise Software, File Sharing, Mobile",,,,,,,,,,"San Francisco, California, United States",$10M to $50M,2010-07-01,day,Tata Capital,http://www.linkedin.com/company/vaultize
Thumbplay,https://www.crunchbase.com/organization/thumbplay,51-100,Closed,http://www.thumbplay.com,support@thumbplay.com,,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Mobile, Music and Audio, Software, Video","Cloud Computing, File Sharing, Mobile, Music, Photography, Video",,,,,,,,,,"New York, New York, United States",$10M to $50M,2004-09-01,day,"Bain Capital Ventures, Meritech Capital Partners, New Enterprise Associates, Silicon Valley Bank, Cross Creek",
True Innovations,https://www.crunchbase.com/organization/true-innovations,1-10,Active,http://www.trueinnovations.com/,,949-428-4141,,,,,,,,,"Data and Analytics, Software","Application Performance Management, Data Management, Database, File Sharing, Software",,,,,64586,USD,64586,,,"Eagan, Minnesota, United States",$10M to $50M,1989-01-01,year,,https://www.linkedin.com/company/true-designs-inc-
ThisLife,https://www.crunchbase.com/organization/thislife,5001-10000,Active,http://www.ThisLife.com,Info@ThisLife.com,650-988-8500,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Privacy and Security, Software, Video","Cloud Computing, File Sharing, Photography, Privacy, Video",,,,,43654635,USD,43654635,,,"Palo Alto, California, United States",$10M to $50M,2010-01-01,year,"Madrona, Morado Ventures, Brad Garlinghouse, Brad Jefferson, Sujal Patel",https://www.linkedin.com/company/thislife
Aylus Networks,https://www.crunchbase.com/organization/aylus-networks,51-100,Active,http://aylus.com,webmaster@aylus.com,7819291753,,,,,,,,,"Hardware, Mobile, Software","File Sharing, Mobile, Network Hardware",31,0,Electric Communication Technique,,,,,,,"Westford, Massachusetts, United States",$10M to $50M,2005-01-01,year,"North Bridge Venture Partners & Growth Equity, Matrix, m8 Capital",https://www.linkedin.com/company/aylus-networks
Zentry,https://www.crunchbase.com/organization/zentry,1-10,Active,http://www.zentry.co,contact@zentry.co,,,,,,,,,,"Apps, Internet Services, Media and Entertainment, Mobile, Software","Apps, File Sharing, Mobile, Social Media",,,,,,,,,,"London, England, United Kingdom",$10M to $50M,2014-03-11,day,,https://www.linkedin.com/company/zentry
StoredIQ,https://www.crunchbase.com/organization/storediq,51-100,Closed,http://www.storediq.com,info@storediq.com,512-334-3100,,,,,,,,,"Information Technology, Software","Enterprise Software, File Sharing, Information Services, Software",,,,,,,,,,"Austin, Texas, United States",$10M to $50M,2001-01-01,year,"S3 Ventures, Dell EMC, Techxas Ventures, PerformanceEdge Partners",https://www.linkedin.com/company/storediq
VRmeta,https://www.crunchbase.com/organization/vrmeta,51-100,Active,https://www.vrmeta.net/,milstein@vrmeta.net,9176753040,,,,,,,,,"Administrative Services, Apps, Data and Analytics, Hardware, Internet Services, Mobile, Navigation and Mapping, Software","Analytics, Archiving Service, File Sharing, Location Based Services, Mobile Apps, SaaS, Software, Virtual Reality, Visual Search",,,,,,,,,,"Sioux Falls, South Dakota, United States",$10M to $50M,2012-05-12,day,,https://www.linkedin.com/company/18118245/admin/updates/
edocr,https://www.crunchbase.com/organization/edocr,1-10,Active,http://www.edocr.com,info@edocr.com,(813)875-7575,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Privacy and Security, Sales and Marketing, Software","Content Discovery, Document Management, File Sharing, Lead Generation, Privacy, SaaS, SEO, Social Network",,,,,,,,,,"Tampa, Florida, United States",$10M to $50M,2007-04-01,day,,http://www.linkedin.com/company/992014
ADrive,https://www.crunchbase.com/organization/adrive,1-10,Active,http://www.adrive.com,support@adrive.com,,,,,,,,,,"Hardware, Internet Services, Software","Data Storage, File Sharing, Online Portals",,,,,,,,,,"Emeryville, California, United States",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/adrive
Melio,https://www.crunchbase.com/organization/melio,1-10,Active,http://mel.io,danielli803@gmail.com,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Software","File Sharing, Messaging, Social Network",,,,,,,,,,"Tel Aviv-yafo, Tel Aviv, Israel",$10M to $50M,2012-11-01,day,,
KineticD,https://www.crunchbase.com/organization/kineticd,51-100,Active,http://www.kineticd.com,support@KineticD.com,(866) 430-2406,,,,,,,,,"Apps, Data and Analytics, Hardware, Internet Services, Other, Privacy and Security, Software","Apps, Database, File Sharing, Flash Storage, Real Time, Security, Web Hosting",,,,,562404,USD,562404,,,"Toronto, Ontario, Canada",$10M to $50M,2003-01-01,year,,http://www.linkedin.com/company/1286539
Intensity Global Technologies,https://www.crunchbase.com/organization/intensity-global-technologies,51-100,Active,https://www.igtpl.co.in,info@igtpl.co.in,+91 11 46772000,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Business Information Systems, Cloud Security, Cloud Storage, Consulting, Document Management, E-Signature, File Sharing, Internet of Things, IT Infrastructure, Virtualization",,,,,,,,,,"New Delhi, Delhi, India",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/intensityglobal
Pelotonics,https://www.crunchbase.com/organization/pelotonics,1-10,Closed,http://www.pelotonics.com,tmalone@pelotonics.com,760-518-3254,,,,,,,,,"Administrative Services, Other, Software","File Sharing, Project Management, SaaS, Software",,,,,,,,,,"San Diego, California, United States",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/pelotonics
Blipfoto,https://www.crunchbase.com/organization/blipfoto,1-10,Active,http://www.blipfoto.com,mail@blipfoto.com,44 13 1467 7740,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Software","File Sharing, Photography, Social Media",,,,,,,,,,"Edinburgh, Edinburgh, City of, United Kingdom",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/blipfuture-cic
