Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
JFrog,https://www.crunchbase.com/organization/jfrog-ltd,1001-5000,Active,http://www.jfrog.com,info@jfrog.com,888-494-2855,,,,,,,,,"Information Technology, Software","Developer Tools, DevOps, Enterprise Software, Software, Web Development",,,,,,,,,,"Sunnyvale, California, United States",$100M to $500M,2008-04-28,day,"VMware, Scale Venture Partners, Dell Technologies Capital, Vintage Investment Partners, Geodesic Capital",http://www.linkedin.com/company/455737
SolarWinds,https://www.crunchbase.com/organization/solarwinds,1001-5000,Active,http://www.solarwinds.com,pr@solarwinds.com,800.261.1902,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Management, DevOps, Information Technology, IT Infrastructure, Management Information Systems, Software",45,77,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Austin, Texas, United States",$100M to $500M,1999-01-01,year,"Silver Lake, Neuberger Berman, Bain Capital Ventures, HarbourVest Partners, Canada Pension Plan Investment Board",http://www.linkedin.com/company/solarwinds
Copado,https://www.crunchbase.com/organization/copado,501-1000,Active,https://www.copado.com/,,,,,,,,,,,"Information Technology, Other, Software","Collaboration, Developer Platform, Developer Tools, DevOps, IT Management, Software",5,2,Computing; Calculating,Scientific and technological services,237458,USD,237458,,,"Chicago, Illinois, United States",$100M to $500M,2013-01-01,year,"Lead Edge Capital, Isai, IBM Ventures, Insight Partners, DG VENTURES",https://www.linkedin.com/company/copado-solutions-s.l/
Digital.ai,https://www.crunchbase.com/organization/digital-ai,501-1000,Active,http://www.digital.ai/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), DevOps, Enterprise Software, IT Management, Machine Learning, SaaS, Software",,,,,363792,USD,363792,,,"Boston, Massachusetts, United States",$100M to $500M,2020-04-15,day,,https://www.linkedin.com/company/digitalaisw
Accolite Digital,https://www.crunchbase.com/organization/accolite,1001-5000,Active,https://www.accolite.com,info@accolite.com,1 98800 35498,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cyber Security, DevOps, Machine Learning, Software",0,4,,Scientific and technological services,33030685,USD,33030685,,,"Chicago, Illinois, United States",$100M to $500M,2007-01-01,year,,https://www.linkedin.com/company/accolitedigital
Qentelli,https://www.crunchbase.com/organization/qentelli,251-500,Active,http://www.qentelli.com/,,,,,,,,,,,"Information Technology, Software","DevOps, Information Technology, Software",0,0,,Advertising; business,,,,,,"Dallas, Texas, United States",$100M to $500M,2015-01-01,year,,https://www.linkedin.com/company/qentelli/
GAVS Technologies,https://www.crunchbase.com/organization/gavs-technologies,501-1000,Active,http://www.gavstech.com/,,303 782 0402,,,,,,,,,"Data and Analytics, Information Technology, Other, Software","Application Performance Management, DevOps, Information Technology, Infrastructure",4,0,,Scientific and electric apparatus and instruments,47295872,USD,47295872,,,"Chennai, Tamil Nadu, India",$100M to $500M,1998-01-01,year,,https://www.linkedin.com/company/gavs
GyanSys,https://www.crunchbase.com/organization/gyansys,1001-5000,Active,https://gyansys.com/,info@gyansys.com,317-580-4200,,,,,,,,,"Financial Services, Information Technology, Other, Professional Services, Software, Transportation","Consulting, DevOps, Enterprise Resource Planning (ERP), Enterprise Software, Finance, Information and Communications Technology (ICT), Information Technology, Professional Services, Software, Supply Chain Management",0,1,,Scientific and technological services,37611010,USD,37611010,,,"Carmel, Indiana, United States",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company/gyansys-inc
Crest Data Systems,https://www.crunchbase.com/organization/crest-data-systems,101-250,Active,https://www.crestdatasys.com,info@crestdatasys.com,408-551-0051,,,,,,,,,"Data and Analytics, Information Technology, Privacy and Security, Professional Services, Software","Analytics, Consulting, Cyber Security, DevOps, Information Technology, Software",,,,,8103587,USD,8103587,,,"San Jose, California, United States",$100M to $500M,2013-01-01,year,,https://www.linkedin.com/company/crest-data-systems/
REI Systems,https://www.crunchbase.com/organization/rei-systems,501-1000,Active,http://www.reisystems.com,info@reisystems.com,703-480-9100,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Computing, DevOps, Enterprise Software, Open Source, Software",0,3,,Scientific and technological services,5738620,USD,5738620,,,"Sterling, Virginia, United States",$100M to $500M,1989-01-01,year,,http://www.linkedin.com/company/rei-systems
Applaudo,https://www.crunchbase.com/organization/applaudo-studios,501-1000,Active,http://www.applaudostudios.com,info@applaudostudios.com,+503 2550 4161,,,,,,,,,"Apps, Design, Information Technology, Mobile, Science and Engineering, Software","Apps, Consumer Software, DevOps, Enterprise Software, Mobile, Mobile Apps, Product Design, Software, Software Engineering, Web Development",,,,,12965770,USD,12965770,,,"Austin, Texas, United States",$100M to $500M,2013-06-25,day,,https://www.linkedin.com/company/applaudo
eCloudvalley,https://www.crunchbase.com/organization/ecloudvalley,501-1000,Active,https://www.ecloudvalley.com,info@ecloudvalley.com,+886 2 22801777,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Management, Cloud Security, DevOps, Information Technology, Internet of Things, Training",1,0,Computing; Calculating,,,,,,,"Seattle, Washington, United States",$100M to $500M,2013-09-13,day,,https://www.linkedin.com/company/ecloudvalley-digital-technology
Etiya,https://www.crunchbase.com/organization/etiya,501-1000,Active,http://www.etiya.com/home,marketing@etiya.com,+90 212 483 7101,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, DevOps, Information Technology, Marketing, Social Media, Software",,,,,24022576,USD,24022576,,,"Amsterdam, Noord-Holland, The Netherlands",$100M to $500M,2004-01-01,year,Quebecor,https://www.linkedin.com/company/etiya
e360,https://www.crunchbase.com/organization/entisys360-formerly-entisys-solutions-and-agile360,101-250,Active,https://www.e360.com,info@e360.com,+1 877 368 4797,,,,,,,,,"Information Technology, Professional Services, Software","Consulting, DevOps, Information Services, Information Technology, IT Infrastructure, Risk Management",,,,,3761140,USD,3761140,,,"Concord, California, United States",$100M to $500M,1988-08-01,month,,https://www.linkedin.com/company/e360solutions/
Magenic,https://www.crunchbase.com/organization/magenic,501-1000,Active,http://magenic.com,info@magenic.com,763-398-4800,,,,,,,,,"Information Technology, Software","DevOps, Information Technology, Software, Web Development",,,,,81035715,USD,81035715,,,"Saint Louis Park, Minnesota, United States",$100M to $500M,1995-01-01,year,,http://www.linkedin.com/company/magenic
Nexer Group,https://www.crunchbase.com/organization/nexer-group,1001-5000,Active,https://nexergroup.com,info@nexergroup.com,+46 708 85 03 03,,,,,,,,,"Financial Services, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software","Asset Management, Cloud Computing, DevOps, Information Technology, Marketing, Social Media",0,2,,Scientific and electric apparatus and instruments,14793801,USD,14793801,,,"Gothenburg, Vastra Gotaland, Sweden",$100M to $500M,2021-01-01,year,,https://www.linkedin.com/company/nexer-group
Mobiloitte,https://www.crunchbase.com/organization/mobiloitte,501-1000,Active,https://www.mobiloitte.com/,connect@mobiloitte.com,9999525801,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Financial Services, Gaming, Information Technology, Internet Services, Media and Entertainment, Mobile, Other, Software","Blockchain, Cloud Computing, Cloud Management, DevOps, Foreign Exchange Trading, Gaming, Metaverse, Mobile Apps, Smart Contracts, Web Apps",,,,,,,,,,"New Delhi, Delhi, India",$100M to $500M,2004-03-27,day,,https://www.linkedin.com/company/mobiloitte
Deqode,https://www.crunchbase.com/organization/deqode,251-500,Active,https://www.deqode.com,marketing@deqode.com,91 731 407 7574,,,,,,,,,"Administrative Services, Blockchain and Cryptocurrency, Information Technology, Internet Services, Mobile, Other, Software","Blockchain, Cloud Computing, DevOps, Enterprise Software, Ethereum, Information Technology, Mobile, Smart Contracts, Staffing Agency, Web Development",,,,,,,,,,"Indore, Madhya Pradesh, India",$100M to $500M,2016-01-01,year,,https://www.linkedin.com/company/deqodesolutions/
Impressico Business Solutions,https://www.crunchbase.com/organization/impressico-business-solutions,251-500,Active,https://www.impressico.com/,info@impressico.com,,,,,,,,,,"Information Technology, Professional Services, Software","Consulting, DevOps, Information Technology, Outsourcing, Software, Web Development",,,,,9609632,USD,9609632,,,"Noida, Uttar Pradesh, India",$100M to $500M,2008-01-01,day,,https://www.linkedin.com/company/impressico-business-solutions/
ValueCoders,https://www.crunchbase.com/organization/valuecoders,501-1000,Active,http://www.valuecoders.com/,sales@valuecoders.com,+91 704 202 0782,,,,,,,,,"Information Technology, Software","DevOps, Information Technology, Software",,,,,,,,,,"Gurgaon, Haryana, India",$100M to $500M,2004-09-09,day,,https://www.linkedin.com/company/valuecoders
WaveAccess,https://www.crunchbase.com/organization/waveaccess,501-1000,Active,http://www.wave-access.com,hello@wave-access.com,+1 866 311 24 67,,,,,,,,,"Apps, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Health Care, Information Technology, Mobile, Other, Sales and Marketing, Science and Engineering, Software","Blockchain, CRM, Data Integration, DevOps, Health Care, Information Technology, Intelligent Systems, Machine Learning, Mobile Apps, Web Development",0,1,,Scientific and technological services,13776082,USD,13776082,,,"Las Vegas, Nevada, United States",$100M to $500M,2000-07-04,day,,http://www.linkedin.com/companies/waveaccess
Spindox,https://www.crunchbase.com/organization/spindox,501-1000,Active,https://www.spindox.it,info@spindox.it,+39 02 9109 5101,,,,,,,,,"Information Technology, Internet Services, Software","DevOps, Information and Communications Technology (ICT), Internet of Things, Software",,,,,8723735,USD,8723735,,,"Milan, Lombardia, Italy",$100M to $500M,2007-01-01,day,,https://www.linkedin.com/company/spindox/
Gadgeon Systems Inc,https://www.crunchbase.com/organization/gadgeon,501-1000,Active,http://www.gadgeon.com/,sales@gadgeon.com,+1-678-900-0874,,,,,,,,,"Apps, Hardware, Information Technology, Manufacturing, Mobile, Science and Engineering, Software, Transportation","Automotive, Computer Vision, DevOps, Industrial Automation, Logistics, Mobile Apps, Software, Supply Chain Management, Telecommunications, Web Apps",,,,,,,,,,"Pleasanton, California, United States",$100M to $500M,2011-08-01,month,,https://www.linkedin.com/company/gadgeon-systems
Kopius,https://www.crunchbase.com/organization/kopius,501-1000,Active,https://kopiustech.com/,info@kopiustech.com,+1-206-672-3993,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Software","Analytics, Cloud Computing, DevOps, Machine Learning, Quality Assurance, Web Apps",0,0,,Advertising; business,,,,,,"Bellevue, Washington, United States",$100M to $500M,2023-01-01,year,,https://www.linkedin.com/company/kopius-tech/
Anchor,https://www.crunchbase.com/organization/anchor,51-100,Active,https://www.anchor.com.au/,contact@anchor.com.au,61 2 8296 5155,1,1,1,,,,,,"Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Data Services, Consulting, DevOps, Information Technology, Open Source, SaaS, Security, Software, Web Hosting",,,,,,,,,,"Sydney, New South Wales, Australia",$100M to $500M,2000-07-20,day,,https://www.linkedin.com/company/anchor-hosting/
Testhouse Ltd,https://www.crunchbase.com/organization/testhouse-ltd,251-500,Active,https://www.testhouse.net/,contact@testhouse.net,+44 20 8555 5577,,,,,,,,,"Data and Analytics, Design, Information Technology, Privacy and Security, Professional Services, Software","Consulting, DevOps, Information Technology, Penetration Testing, Quality Assurance, Software, Usability Testing",,,,,13844699,USD,13844699,,,"London, England, United Kingdom",$100M to $500M,2000-02-07,day,,https://www.linkedin.com/company/testhouse
Advans,https://www.crunchbase.com/organization/advans-287e,1001-5000,Active,https://www.advans-group.com,drh@advans-group.com,+33 1 41 87 67 00,1,1,,,,,,,"Consumer Electronics, Hardware, Information Technology, Professional Services, Software","Consulting, DevOps, Electronics, Embedded Software, Software",,,,,40182333,USD,40182333,,,"Cachan, Ile-de-France, France",$100M to $500M,2000-01-01,year,,https://www.linkedin.com/company/advans-group
Katalon,https://www.crunchbase.com/organization/katalon,251-500,Active,http://www.katalon.com,info@katalon.com,,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Data Services, DevOps, Information Technology, SaaS, Software",0,5,,Scientific and electric apparatus and instruments,4667668,USD,4667668,,,"Atlanta, Georgia, United States",$50M to $100M,2016-01-01,year,"Elephant, Bossanova Investimentos, Endeavor Catalyst",https://www.linkedin.com/company/katalon
OpsRamp,https://www.crunchbase.com/organization/opsramp-inc,101-250,Active,https://www.opsramp.com,info@opsramp.com,+1 855 847-8272,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Infrastructure, DevOps, Information Technology, IT Infrastructure, IT Management, Software",0,2,,Scientific and technological services,4701386,USD,4701386,,,"San Jose, California, United States",$50M to $100M,2014-01-01,year,"Hewlett Packard Enterprise, Morgan Stanley Expansion Capital, Sapphire Ventures",https://www.linkedin.com/company/opsramp
Chef Software,https://www.crunchbase.com/organization/chef,251-500,Active,https://www.chef.io/,info@chef.io,(206) 508-4799,,,,,,,,,"Information Technology, Internet Services, Other, Software","Cloud Computing, DevOps, Information Technology, Infrastructure, SaaS, Software",5,0,Computing; Calculating,,16500000,USD,16500000,,,"Seattle, Washington, United States",$50M to $100M,2008-09-12,day,"Scale Venture Partners, Citi Ventures, DFJ Growth, Ignition Partners, Millennium Technology Value Partners",https://www.linkedin.com/company/chef-software/
xMatters,https://www.crunchbase.com/organization/xmatters,251-500,Active,http://xmatters.com/,services@xmatters.com,(925)226-0310,,,,,,,,,"Information Technology, Software","Developer Tools, DevOps, Enterprise Software, IT Management, Software",0,4,,Scientific and electric apparatus and instruments,,,,,,"San Ramon, California, United States",$50M to $100M,2000-05-01,day,"JMI Equity, GS Growth, Golub Capital, Bridge Bank, MMV Capital Partners",https://www.linkedin.com/company/43681?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A43681%2Cidx%3A2-1-2%2CtarId%3A1477516008120%2Ctas%3Axmatters
Eficode,https://www.crunchbase.com/organization/eficode,501-1000,Active,http://www.eficode.com,info@eficode.com,+358 20 7401122,,,,,,,,,"Information Technology, Platforms, Software","Developer Tools, DevOps, Information Technology, Linux, Open Source, Software, Web Development",0,8,,Scientific and electric apparatus and instruments,3875883,USD,3875883,,,"Helsinki, Southern Finland, Finland",$50M to $100M,2005-06-01,day,Bocap,http://www.linkedin.com/company/eficode
Chronosphere,https://www.crunchbase.com/organization/chronosphere,251-500,Active,http://www.chronosphere.io,contact@chronosphere.io,,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Software","Analytics, Cloud Infrastructure, DevOps, Information Technology, Productivity Tools, SaaS",0,2,,Scientific and electric apparatus and instruments,4051793,USD,4051793,,,"New York, New York, United States",$50M to $100M,2019-01-01,year,"Google Ventures, Founders Fund, Glynn Capital Management, Geodesic Capital, Thursday Ventures",https://www.linkedin.com/company/chronosphereio
Indium Software,https://www.crunchbase.com/organization/indium-software-india,1001-5000,Active,https://www.indiumsoftware.com,info@indiumsoftware.com,+1(888)2075969,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Gaming, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, DevOps, Gaming, Machine Learning, Natural Language Processing, Software, Software Engineering, Text Analytics",,,,,,,,,,"Cupertino, California, United States",$50M to $100M,1999-01-01,year,IRIS,https://www.linkedin.com/company/indiumsoftware/
Critical Mass,https://www.crunchbase.com/organization/critical-mass,501-1000,Active,http://www.criticalmass.com/,newbusiness@criticalmass.com,312-705-4190,,,,,,,,,"Advertising, Commerce and Shopping, Design, Hardware, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software","Brand Marketing, Content Marketing, Developer Tools, DevOps, Digital Media, Mobile Advertising, Retail Technology, SEO, UX Design, Web Development",0,3,,Advertising; business,28772726,USD,28772726,,,"Calgary, Alberta, Canada",$50M to $100M,1996-01-01,year,,https://www.linkedin.com/company/critical-mass/
Apptad,https://www.crunchbase.com/organization/apptad-inc,251-500,Active,https://apptad.com,info@apptadinc.com,+1 800 398 0450,,,,,,,,,"Information Technology, Other, Professional Services, Software","Consulting, DevOps, Information Technology, Product Management, Software",,,,,2070533,USD,2070533,,,"Reston, Virginia, United States",$50M to $100M,2013-10-01,month,,https://www.linkedin.com/company/apptad
Parasoft,https://www.crunchbase.com/organization/parasoft,251-500,Active,http://www.parasoft.com,info@parasoft.com,888-305-0041,,,,,,,,,"Information Technology, Software","Developer APIs, Developer Tools, DevOps, Enterprise Software, Software",23,23,Computing; Calculating,Scientific and electric apparatus and instruments,653089,USD,653089,,,"Monrovia, California, United States",$50M to $100M,1987-01-01,year,,http://www.linkedin.com/company/parasoft
