Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
AuditBoard,https://www.crunchbase.com/organization/auditboard,501-1000,Active,https://www.auditboard.com/,info@auditboard.com,1 (877) 769-5444,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Other, Professional Services, Software","Cloud Data Services, Compliance, Computer, Customer Service, Information Technology, SaaS, Software",0,10,,Scientific and technological services,11573687,USD,11573687,,,"Cerritos, California, United States",$100M to $500M,2014-01-01,year,"Mucker Capital, Act One Ventures, Battery Ventures, Wavemaker Partners",https://www.linkedin.com/company/auditboard/
Pulumi,https://www.crunchbase.com/organization/pulumi-corporation,101-250,Active,https://www.pulumi.com,inquiries@pulumi.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Software","Cloud Computing, Computer, DevOps, SaaS, Software",0,1,,Scientific and electric apparatus and instruments,3761140,USD,3761140,,,"Seattle, Washington, United States",$1M to $10M,2017-01-01,year,"Madrona, Tola Capital, New Enterprise Associates, Strike Capital",https://www.linkedin.com/company/pulumi
NanoNets,https://www.crunchbase.com/organization/nanonets,101-250,Active,https://nanonets.com,info@nanonets.com,+1-650-381-0077,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Computer, Developer APIs, Machine Learning, Software",,,,,2048100,USD,2048100,,,"San Francisco, California, United States",$10M to $50M,2017-01-01,year,"Soma Capital, Elevation Capital, Avalon Ventures, Duro Ventures, Y Combinator",https://www.linkedin.com/company/nanonets
Figment,https://www.crunchbase.com/organization/figment-networks,101-250,Active,https://figment.io,contact@figment.io,,30,30,,,,,,,"Blockchain and Cryptocurrency, Consumer Electronics, Financial Services, Hardware, Information Technology, Other, Payments, Privacy and Security, Software","Blockchain, Computer, Cryptocurrency, Infrastructure, Network Security, Software",0,1,,Scientific and electric apparatus and instruments,299604,USD,299604,,,"Toronto, Ontario, Canada",$500M to $1B,2018-06-01,day,"Anchorage Digital, Mirae Asset, Bitstamp, Galaxy Digital, 2TM",https://www.linkedin.com/company/figment-io/
Timescale,https://www.crunchbase.com/organization/timescaledb,101-250,Active,http://www.timescale.com,hello@timescale.com,,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Information Technology, Software","Computer, Database, Information Services, Software",11,4,,Scientific and technological services,6301650,USD,6301650,,,"New York, New York, United States",$1M to $10M,2015-01-01,year,"Icon Ventures, Company Ventures, New Enterprise Associates, Tiger Global Management, Benchmark",https://www.linkedin.com/company/timescaledb
Obsidian Security,https://www.crunchbase.com/organization/obsidian-security,51-100,Active,https://www.obsidiansecurity.com,general@obsidiansecurity.com,+1 949 520 2866,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, Cyber Security, Network Security, SaaS",2,0,Electric Communication Technique,,,,,,,"Newport Beach, California, United States",$1M to $10M,2017-01-01,year,"Wing Venture Capital, Google Ventures, IVP, Norwest Venture Partners, Greylock",https://www.linkedin.com/company/obsidiansecurity/
ActiveFence,https://www.crunchbase.com/organization/activefence,251-500,Active,https://www.activefence.com,inbalns@activefence.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, Cyber Security, SaaS, Software",1,3,,Scientific and technological services,,,,,,"Tel Aviv, Tel Aviv, Israel",$50M to $100M,2018-04-01,day,"Highland Europe, Vintage Investment Partners, Grove Ventures, Norwest Venture Partners, CRV",https://www.linkedin.com/company/activefence
Blackpoint Cyber,https://www.crunchbase.com/organization/blackpoint-holdings,101-250,Active,https://www.blackpointcyber.com,support@blackpointcyber.com,+1 410-203-1604,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, Cyber Security, Network Security, Software",5,0,Electric Communication Technique,Scientific and electric apparatus and instruments,2269060,USD,2269060,,,"Ellicott City, Maryland, United States",$1M to $10M,2014-01-01,year,"WP Global Partners, Accel, Bain Capital Tech Opportunities, Telcom Ventures, Maryland Venture Fund",https://www.linkedin.com/company/blackpoint
IonQ,https://www.crunchbase.com/organization/ionq-inc,251-500,Active,https://ionq.com,info@ionq.com,(301)298-7997,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Science and Engineering","Computer, Electronics, Information Services, Information Technology, Quantum Computing",96,21,,Scientific and technological services,296719,USD,296719,,,"College Park, Maryland, United States",$10M to $50M,2015-06-01,day,"Silver Lake, Fidelity, Amazon, Breakthrough Energy Ventures, Correlation Ventures",https://www.linkedin.com/company/ionq.co
Egnyte,https://www.crunchbase.com/organization/egnyte,1001-5000,Active,https://www.egnyte.com,media@egnyte.com,1-877-734-6983,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Other, Software","Collaboration, Computer, Data Governance, Enterprise Software, File Sharing",18,6,,Scientific and electric apparatus and instruments,21505500,USD,21505500,,,"Mountain View, California, United States",$100M to $500M,2007-01-01,year,"Seagate Technology, Lumen Technologies, Polaris Partners, Floodgate, Google Ventures",https://www.linkedin.com/company/egnyte
Frame.io,https://www.crunchbase.com/organization/frame-io,101-250,Active,http://www.frame.io,support@frame.io,(212) 620-0818,,,,,,,,,"Consumer Electronics, Hardware, Media and Entertainment, Mobile, Platforms, Software, Video","Computer, iOS, Media and Entertainment, Video",,,,,1620779,USD,1620779,,,"New York, New York, United States",$1M to $10M,2014-01-01,year,"Employee Stock Option Fund, SignalFire, Accel, Insight Partners, Jared Leto",https://www.linkedin.com/company/frame-io
HP,https://www.crunchbase.com/organization/hewlett-packard,10001+,Active,http://www.hp.com,,(650) 857-1501,25,30,6,,,,,,"Consumer Electronics, Hardware, Information Technology, Software","Computer, Consumer Electronics, Hardware, IT Infrastructure, Software","27,056",412,Computing; Calculating,Scientific and electric apparatus and instruments,2217196547,USD,2217196547,,,"Palo Alto, California, United States",$10B+,1939-01-01,day,Berkshire Hathaway,https://www.linkedin.com/company/hp
Relativity,https://www.crunchbase.com/organization/kcura,1001-5000,Active,http://www.relativity.com,sales@relativity.com,(312) 263-1177,3,3,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Professional Services, Software","Computer, Ediscovery, Enterprise Software, Information Technology, Legal, Legal Tech, Software",8,4,Computing; Calculating,Scientific and electric apparatus and instruments,201228,USD,201228,,,"Chicago, Illinois, United States",$100M to $500M,2001-01-01,year,"Silver Lake, ICONIQ Growth, Permira",https://www.linkedin.com/company/relativityhq
Corti,https://www.crunchbase.com/organization/corti,51-100,Active,https://www.corti.ai/,hello@corti.ai,+45 89 88 36 78,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Computer, Machine Learning, Software, Speech Recognition",1,0,,,2259617,USD,2259617,,,"Copenhagen, Hovedstaden, Denmark",$10M to $50M,2016-01-01,day,"Eurazeo, Prosus Ventures, Heartcore Capital, Vaekstfonden, Export and Investment Fund",https://www.linkedin.com/company/corti
Ideagen,https://www.crunchbase.com/organization/ideagen,501-1000,Active,https://www.ideagen.com,info@ideagen.com,+44 1438 347110,,,,,,,,,"Consumer Electronics, Hardware, Health Care, Information Technology, Professional Services, Software","Compliance, Computer, Document Management, Health Care, Risk Management, Software",0,1,,Scientific and electric apparatus and instruments,19299510,USD,19299510,,,"Ruddington, Nottinghamshire, United Kingdom",$10M to $50M,1993-01-01,year,"NatWest Group, Santander Corporate & Commercial, F&C Asset Management, Active Capital Trust, St Helen's Private Equity",http://www.linkedin.com/company/2280940
Hevo Data,https://www.crunchbase.com/organization/hevodata,251-500,Active,https://hevodata.com,info@hevodata.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Software","Computer, Information Services, SaaS, Software",0,1,,Scientific and technological services,1241239,USD,1241239,,,"San Francisco, California, United States",$10M to $50M,2017-01-01,year,"Blume Ventures, Omidyar Network, Surge, Lightspeed Venture Partners, Chiratae Ventures",https://www.linkedin.com/company/13296733
Rubicon,https://www.crunchbase.com/organization/rubicon-technologies,251-500,Active,https://www.rubicon.com,support@rubicon.com,+1 844-479-1507,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Professional Services, Real Estate, Software, Sustainability","Cloud Computing, Computer, Environmental Consulting, Recycling, Smart Cities, Software, Sustainability, Waste Management",0,164,,Meats and prepared or preserved foods; dairy products,42341022,USD,42341022,,,"Lexington, Kentucky, United States",$500M to $1B,2008-01-01,year,"Palantir Technologies, Wellington Management, SUEZ Environnement, Emerson Collective, Goldman Sachs",https://www.linkedin.com/company/rubicon-global
Ocient,https://www.crunchbase.com/organization/ocient,51-100,Active,http://ocient.com,,312-205-6452,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Software","Analytics, Big Data, Computer, Database",28,8,,Scientific and technological services,4514201,USD,4514201,,,"Chicago, Illinois, United States",$1M to $10M,2016-01-01,year,"Massachusetts Institute of Technology, Northwestern University, Alumni Ventures, Gaingels, Castor Ventures",https://www.linkedin.com/company/ocient
Progress,https://www.crunchbase.com/organization/progress-software,1001-5000,Active,https://www.progress.com,,+85221059000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Software","Computer, Enterprise Software, Information Technology, Software",114,103,Computing; Calculating,Scientific and electric apparatus and instruments,47939523,USD,47939523,,,"Bedford, Massachusetts, United States",$500M to $1B,1981-01-01,year,"Sequoia Capital, New Enterprise Associates",https://www.linkedin.com/company/progress-software
Zapata Computing,https://www.crunchbase.com/organization/zapata-computing,51-100,Active,http://www.zapatacomputing.com/,info@zapatacomputing.com,6178321731,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering, Software","Computer, Quantum Computing, Software",57,6,,Scientific and technological services,1620779,USD,1620779,,,"Boston, Massachusetts, United States",$1M to $10M,2017-01-01,year,"Merck, Alumni Ventures, Comcast Ventures, The Engine, Bosch Ventures",https://www.linkedin.com/company/zapata-computing/
Lenovo,https://www.crunchbase.com/organization/lenovo,10001+,Active,http://www.lenovo.com,,855-253-6686,29,31,8,1,,,,,"Consumer Electronics, Hardware, Mobile","Computer, Electronics, Hardware, Mobile","7,726",119,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Beijing, Beijing, China",$10B+,1984-01-01,year,"TPG, General Atlantic, Chinese Academy Of Sciences, Legend Holdings, The Parent Company",http://www.linkedin.com/company/lenovo
YOOBIC,https://www.crunchbase.com/organization/yoobic,101-250,Active,http://www.yoobic.com,support@yoobic.com,+44(0)208 968 49 27,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Mobile, Software","Computer, Mobile, Retail Technology, Software",0,9,,Scientific and electric apparatus and instruments,,,,,,"London, England, United Kingdom",$10M to $50M,2014-01-01,year,"Highland Europe, Insight Partners, Felix Capital, BNF Capital, Petribox",https://www.linkedin.com/company/yoobic
NextSilicon,https://www.crunchbase.com/organization/next-silicon,101-250,Active,http://www.nextsilicon.com,info@nextsilicon.com,,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering","Computer, Electronics, Hardware, Semiconductor",19,9,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tel Aviv-yafo, Tel Aviv, Israel",$1M to $10M,2018-01-01,year,"Playground Global, Aleph, Heroic Ventures, Third Point Ventures, Corner Ventures",https://www.linkedin.com/company/nextsilicon
Luminance,https://www.crunchbase.com/organization/luminance,101-250,Active,https://www.luminance.com/,press@luminance.com,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Computer, Machine Learning, Retail, Retail Technology, Software",0,2,,Scientific and electric apparatus and instruments,309272,USD,309272,,,"Cambridge, Cambridgeshire, United Kingdom",Less than $1M,2015-01-01,year,"March Capital, Talis Capital, National Grid Partners (NGP), Future Fifty, Resilience Capital Partners",https://www.linkedin.com/company/luminancetech/
Delphix,https://www.crunchbase.com/organization/delphix,501-1000,Active,http://www.delphix.com,social.media@delphix.com,+1-650-494-1645,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Information Technology, Software","Analytics, Application Performance Management, Computer, Data Management, Database, SaaS, Software, Virtualization",1,0,Computing; Calculating,,20164950,USD,20164950,,,"Redwood City, California, United States",$10M to $50M,2008-06-01,day,"Fidelity, Summit Partners, Lightspeed Venture Partners, Icon Ventures, The Kraft Group",http://www.linkedin.com/company/236924
WeRide,https://www.crunchbase.com/organization/werideai,251-500,Active,https://www.weride.ai,contactus@weride.ai,(408) 645-7118,1,2,1,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Autonomous Vehicles, Computer, Software",1,7,Computing; Calculating,Vehicles,,,,,,"Guangzhou Shi, Guangdong, China",$10M to $50M,2017-04-03,day,"NVIDIA, CICC, The Carlyle Group, Bosch, Qiming Venture Partners",https://www.linkedin.com/company/werideai
Riot Games,https://www.crunchbase.com/organization/riot-games,1001-5000,Active,http://www.riotgames.com,iletisim@riotgames.com,424-231-1111,19,24,7,2,,,,,"Consumer Electronics, Gaming, Hardware, Software","Computer, Developer Platform, PC Games, Video Games",36,243,Sports; Games; Amusements,Education; entertainment,100651340,USD,100651340,,,"Los Angeles, California, United States",$10B+,2006-01-01,year,"Tencent, HAX, Benchmark, FirstMark",http://www.linkedin.com/company/riot-games
Blockstream,https://www.crunchbase.com/organization/blockstream,101-250,Active,https://blockstream.com,inquiries@blockstream.com,,,,,,,,,,"Blockchain and Cryptocurrency, Consumer Electronics, Financial Services, Hardware, Other, Payments, Software","Asset Management, Bitcoin, Blockchain, Computer, Cryptocurrency, Data Storage, Finance, Financial Services, FinTech, Software",6,6,Computing; Calculating,Scientific and technological services,64011,USD,64011,,,"Montréal, Quebec, Canada",$1M to $10M,2014-01-01,year,"AngelList, Tencent, Gaingels, DCVC, Horizons Ventures",https://www.linkedin.com/company/blockstream
GitGuardian,https://www.crunchbase.com/organization/gitguardian,101-250,Active,https://www.gitguardian.com,contact@gitguardian.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Cloud Security, Computer, Cyber Security, DevOps, Software",0,2,,Scientific and electric apparatus and instruments,3335881,USD,3335881,,,"Paris, Ile-de-France, France",$10M to $50M,2017-11-27,day,"Eurazeo, Bpifrance, Fly Ventures, AGORANOV, Kima Ventures",https://www.linkedin.com/company/gitguardian
Edge Delta,https://www.crunchbase.com/organization/edge-delta,51-100,Active,https://edgedelta.com,info@edgedelta.com,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, DevOps, Network Security, Software",,,,,336000,USD,336000,,,"Seattle, Washington, United States",$1M to $10M,2018-01-01,year,"Earlybird Venture Capital, MaC Venture Capital, Amity Ventures, BAM Elevate, Cisco Investments",https://www.linkedin.com/company/edgedelta
Edge Impulse,https://www.crunchbase.com/organization/edge-impulse,51-100,Active,https://www.edgeimpulse.com,hello@edgeimpulse.com,,,,,,,,,,"Apps, Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Software","Computer, Machine Learning, Web Apps",0,3,,Scientific and electric apparatus and instruments,1462500,USD,1462500,,,"San Jose, California, United States",$1M to $10M,2019-06-01,day,"Fika Ventures, Acrew Capital, Momenta, Knollwood Investment Advisory, Coatue",https://www.linkedin.com/company/edgeimpulse
Scaler Academy,https://www.crunchbase.com/organization/interviewbit-academy,51-100,Active,https://www.scaler.com/,hello@scaler.com,91 79724 04637,,,,,,,,,"Consumer Electronics, Education, Hardware, Science and Engineering, Software","Computer, Education, Software, Software Engineering",,,,,,,,,,"Bengaluru, Karnataka, India",$100M to $500M,2019-04-01,month,"Lightrock, Tiger Global Management, Peak XV Partners",https://www.linkedin.com/school/scaleracademy/
Acquia,https://www.crunchbase.com/organization/acquia,1001-5000,Active,http://acquia.com,info@acquia.com,(888) 922-7842,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Media and Entertainment, Sales and Marketing, Software","Computer, Content, Digital Marketing, Enterprise Software, Information Technology, Open Source, SaaS, Software",0,24,,Scientific and technological services,,,,,,"Boston, Massachusetts, United States",$10M to $50M,2007-05-01,day,"Amazon, Employee Stock Option Fund, EquityZen, Goldman Sachs, Sigma Partners",http://www.linkedin.com/company/167056
TileDB,https://www.crunchbase.com/organization/tiledb,51-100,Active,https://tiledb.com/,hello@tiledb.com,,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Software","Analytics, Big Data, Computer, Data Storage, Software",,,,,379050,USD,379050,,,"Cambridge, Massachusetts, United States",$1M to $10M,2017-01-01,year,"Lockheed Martin, Nexus Venture Partners, Uncorrelated Ventures, Lockheed Martin Ventures, LDV Partners",https://www.linkedin.com/company/11301003/
HYCU,https://www.crunchbase.com/organization/hycu,251-500,Active,https://www.hycu.com,info@hycu.com,+1 617-681-9100,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Computer, IT Infrastructure, Software",,,,,9452400,USD,9452400,,,"Boston, Massachusetts, United States",$50M to $100M,2018-01-01,year,"Bain Capital Ventures, Acrew Capital, Alpha Square Group, Cisco Investments, Okta Ventures",https://www.linkedin.com/company/hycu-inc
Impartner,https://www.crunchbase.com/organization/impartner,101-250,Active,https://www.impartner.com/,partners@impartner.com,(801) 501-7000,,,,,,,,,"Consumer Electronics, Hardware, Software","Computer, SaaS, Software",0,6,,Scientific and technological services,3792543,USD,3792543,,,"South Jordan, Utah, United States",$10M to $50M,1997-01-01,year,"Emergence, Vector Capital, CIBC Innovation Banking, Brighton Park Capital, Kennet Partners",https://www.linkedin.com/company/impartnersoftware/
Western Digital,https://www.crunchbase.com/organization/western-digital,10001+,Active,https://www.westerndigital.com,investor@wdc.com,+1 949 672 7000,8,8,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Manufacturing, Software","Big Data, Computer, Hardware, Manufacturing, Software",907,170,Computing; Calculating,Scientific and electric apparatus and instruments,1190201745,USD,1190201745,,,"Milpitas, California, United States",$10B+,1970-01-01,year,"Apollo, Elliott Investment Management, Tsinghua Unisplendour Venture Capital",https://www.linkedin.com/company/western-digital
Texas Instruments,https://www.crunchbase.com/organization/texas-instruments,10001+,Active,http://www.ti.com,,(972) 995-2011,27,34,6,,,,,,"Consumer Electronics, Hardware, Science and Engineering","Computer, DSP, Semiconductor","19,263",213,Basic Electric Elements,Scientific and electric apparatus and instruments,1513291046,USD,1513291046,,,"Dallas, Texas, United States",$10B+,1930-01-01,year,,http://www.linkedin.com/company/texas-instruments
Tachyum,https://www.crunchbase.com/organization/tachyum,51-100,Active,http://tachyum.com,contact@tachyum.com,818-398-1424,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Computing, Computer, Electronics, Hardware, Machine Learning, Semiconductor",6,0,Computing; Calculating,,1231230,USD,1231230,,,"Santa Clara, California, United States",$1M to $10M,2016-01-01,year,"European Commission, InfraPartners Management, IPM Group, Across Private Investments, Government of Slovak Republic",https://www.linkedin.com/company/tachyum
Replica,https://www.crunchbase.com/organization/replica,51-100,Active,https://replicahq.com/,people@replicahq.com,,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Software, Transportation","Analytics, Computer, Software, Transportation",0,6,,Scientific and technological services,1112154,USD,1112154,,,"Overland Park, Kansas, United States",$10M to $50M,2019-01-01,year,"Techstars, Founders Fund, Revolution’s Rise of the Rest Seed Fund, Sidewalk Labs, Firebrand Ventures",https://www.linkedin.com/company/replicahq/
AttackIQ,https://www.crunchbase.com/organization/attackiq,101-250,Active,https://www.attackiq.com,info@attackiq.com,+18885889116,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, Cyber Security, Network Security, Security, Software",6,6,,Scientific and technological services,,,,,,"Los Altos, California, United States",$1M to $10M,2013-01-01,year,"Gaingels, Qualcomm Ventures, Telstra Ventures, Khosla Ventures, Atlantic Bridge",https://www.linkedin.com/company/attackiq
Polly,https://www.crunchbase.com/organization/pollyex,51-100,Active,https://www.polly.io,hello@polly.io,,,,,,,,,,"Consumer Electronics, Data and Analytics, Financial Services, Hardware, Software","Big Data, Computer, Enterprise Software, Financial Services, FinTech",0,1,,"Household or kitchen utensils, containers and materials; glassware; porcelain; earthenware",,,,,,"San Francisco, California, United States",$10M to $50M,2019-01-01,year,"Fifth Wall, Fin Capital, Meritech Capital Partners, Khosla Ventures, First American",https://www.linkedin.com/company/pollyex/
Bushel,https://www.crunchbase.com/organization/bushel-26e6,101-250,Active,https://bushelpowered.com,contact@bushelpowered.com,701.369.0633 ,,,,,,,,,"Agriculture and Farming, Apps, Consumer Electronics, Hardware, Mobile, Platforms, Software","AgTech, Apps, Computer, iOS, Software",,,,,2998356,USD,2998356,,,"Fargo, North Dakota, United States",Less than $1M,2017-05-31,day,"Cargill, Continental Grain Company, Lewis & Clark AgriFood, Germin8 Ventures, The Scoular Company",https://www.linkedin.com/company/bushelpowered
Rose Rocket,https://www.crunchbase.com/organization/rose-rocket,101-250,Active,http://www.roserocket.com,hello@roserocket.com,(415) 868-3672,,,,,,,,,"Consumer Electronics, Hardware, Software, Transportation","Computer, Software, Transportation",0,1,,Insurance; financial affairs,2171764,USD,2171764,,,"Toronto, Ontario, Canada",$10M to $50M,2015-11-27,day,"Y Combinator, Scale Venture Partners, Kevin Mahaffey, DMZ, Ripple Ventures",https://www.linkedin.com/company/15180908
