Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
RF Code,https://www.crunchbase.com/organization/rf-code,51-100,Active,http://www.rfcode.com,info@rfcode.com,(512)439-2199,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software","Information Technology, IT Management, RFID, Robotics, Software, Virtual Reality",,,,,891405,USD,891405,,,"Austin, Texas, United States",$10M to $50M,1997-01-01,year,"Mitsui & Co, J. Hunt Holdings, Intel Capital, QuestMark Partners, yet2Ventures",https://www.linkedin.com/company/rf-code
Cymbet,https://www.crunchbase.com/organization/cymbet,51-100,Active,http://www.cymbet.com,,(763) 633-1780,,,,,,,,,"Energy, Hardware, Manufacturing, Science and Engineering","Energy Storage, Hardware, Manufacturing, RFID, Semiconductor",21,4,Basic Electric Elements,Scientific and electric apparatus and instruments,339183,USD,339183,,,"Elk River, Minnesota, United States",$1M to $10M,2000-01-01,year,"Texas Instruments, Dow, Intel Capital, Bekaert, Perseus",https://www.linkedin.com/company/cymbet-corporation
Byte Foods,https://www.crunchbase.com/organization/byte-foods,51-100,Active,http://www.bytefoods.co/,hello@bytefoods.co,(415)747-1991,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing","Electronics, Manufacturing, RFID, Vending and Concessions",,,,,,,,,,"San Rafael, California, United States",$1M to $10M,2015-01-01,year,"Alchemist Accelerator, Bolt, Spring Creek Investment Management, LLC, Bessemer Venture Partners, Better Food Ventures",https://www.linkedin.com/company/byte-foods
DecisionPoint Systems,https://www.crunchbase.com/organization/decisionpoint-systems,251-500,Active,http://www.decisionpt.com,,(949)465-0065,,,,,,,,,"Hardware, Information Technology, Mobile, Software","Information Technology, Mobile, RFID, Software",,,,,4105928,USD,4105928,,,"Irvine, California, United States",$100M to $500M,1975-01-01,year,"Benchmark, Greylock, Venrock",https://www.linkedin.com/company/decisionpoint-systems-inc.
Roboken,https://www.crunchbase.com/organization/roboken,51-100,Active,http://robo-ken.jp/,,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Retail Technology, RFID, Robotics",1,0,Computing; Calculating,,,,,,,"Tokyo, Tokyo, Japan",,2014-08-01,day,"Freebank, Arco Partners, Earth Environmental Service",
SmartKargo,https://www.crunchbase.com/organization/quantumid-technologies,51-100,Active,https://www.smartkargo.com,info@qidtech.com,617-401-2111,,,,,,,,,"Hardware, Software","Enterprise Software, RFID, Software",3,3,Computing; Calculating,Scientific and technological services,,,,,,"Cambridge, Massachusetts, United States",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/smartkargo
NÜTY,https://www.crunchbase.com/organization/nüty,251-500,Active,http://www.nuty.in/,info@nuty.in,+919843171602,,,,,,,,,"Commerce and Shopping, Food and Beverage, Hardware, Health Care, Transportation","E-Commerce, Food and Beverage, Food Delivery, Food Processing, Nutrition, RFID",,,,,,,,,,"Bengaluru, Karnataka, India",,2015-09-10,day,"TIBCORP, P39 Capital",https://www.linkedin.com/company/nutyindia
IDENTEC SOLUTIONS,https://www.crunchbase.com/organization/identec-solutions,51-100,Active,http://www.identecsolutions.com,info@identecsolutions.com,43 5577 87387 0,,,,,,,,,"Hardware, Information Technology, Manufacturing, Mobile, Software, Transportation","Information Technology, Logistics, Manufacturing, RFID, Software, Wireless",,,,,521548,USD,521548,,,"Addison, Texas, United States",$10M to $50M,1999-01-01,year,"Gamma Capital Partners, Arax Capital Partners, SAM Private Equity, RFID Invest",http://www.linkedin.com/company/identec-solutions
Metalcraft,https://www.crunchbase.com/organization/metalcraft,51-100,Active,http://www.idplate.com,metalcraft@idplate.com,(641)423-9460,,,,,,,,,"Hardware, Manufacturing","Manufacturing, RFID",2,2,Education; Cryptography; Display; Advertising; Seals,Common metals and their alloys; ores,1749639,USD,1749639,,,"Mason City, Iowa, United States",$10M to $50M,1950-01-01,day,Iowa Dept of Economic Development,https://www.linkedin.com/company/metalcraft-inc/
Verifone,https://www.crunchbase.com/organization/verifone,1001-5000,Active,http://www.verifone.com,,(800) 837-4366,2,3,1,,,,,,"Financial Services, Hardware, Payments","Financial Services, Hardware, Payments, RFID",241,43,Computing; Calculating,Scientific and electric apparatus and instruments,314162605,USD,314162605,,,"San Jose, California, United States",$1B to $10B,1981-01-01,year,,http://www.linkedin.com/company/verifone
FreedomPay,https://www.crunchbase.com/organization/freedompay,51-100,Active,https://corporate.freedompay.com/,,(610)902-9000,,,,,,,,,"Commerce and Shopping, Financial Services, Hardware, Lending and Investments","Banking, E-Commerce, FinTech, Retail, RFID",2,3,Computing; Calculating,Insurance; financial affairs,25099409,USD,25099409,,,"Radnor, Pennsylvania, United States",$10M to $50M,2000-01-01,year,"TPG, Goldman Sachs, BlueRun Ventures, Core Capital Partners, Clarium Capital",http://www.linkedin.com/company/freedompay
CREATOR,https://www.crunchbase.com/organization/creator-5a70,251-500,Active,https://www.china-creator.com/,sales@china-creator.com,86-755-26710992,,,,,,,,,"Hardware, Information Technology","Hardware, Information Technology, RFID",,,,,,,,,,"Shenzhen, Guangdong, China",,2001-09-20,day,GRG Banking,https://www.linkedin.com/company/creator-china-tech-co-ltd/
Hopeland,https://www.crunchbase.com/organization/hopeland,51-100,Active,http://www.hopelandiot.com/,sales@hopelanrfid.com,0755-33218492,,,,,,,,,"Hardware, Internet Services","Hardware, Internet of Things, RFID",0,3,,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",,2009-01-03,day,"GSR United Capital, Shenzhen Jinyue Investment, Shenzhen Shenzhou Chuangtou Zichan Guanli Fuwu Gufen Co., Ltd., Zhongtian Runbang",
Impinj,https://www.crunchbase.com/organization/impinj,101-250,Active,http://www.impinj.com,,(206)517-5300,,,,,,,,,"Hardware, Internet Services, Software","Internet of Things, RFID, Software",,,,,19479051,USD,19479051,,,"Seattle, Washington, United States",$100M to $500M,2000-01-01,year,"Madrona, Polaris Partners, Samsung Ventures, AllianceBernstein, UPS Ventures",https://www.linkedin.com/company/impinj
Transcore,https://www.crunchbase.com/organization/transcore,5001-10000,Active,http://www.transcore.com,,,,,,,,,,,"Hardware, Software, Transportation, Travel and Tourism","RFID, Software, Transportation, Travel",35,22,Signalling,Scientific and electric apparatus and instruments,682076,USD,682076,,,"Hummelstown, Pennsylvania, United States",$100M to $500M,1981-01-01,year,NYSERDA,https://www.linkedin.com/company/transcorelp
Barcodesinc,https://www.crunchbase.com/organization/barcodesinc,251-500,Active,http://www.barcodesinc.com/,quotes@barcodesinc.com,+1 312 588 5960,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Media and Entertainment, Mobile, Professional Services, Software, Transportation","Consulting, Information Technology, Printing, RFID, Software, Warehousing, Wireless",,,,,8308852,USD,8308852,,,"Chicago, Illinois, United States",$100M to $500M,1994-01-01,year,,http://www.linkedin.com/company/barcodesinc
GINGER,https://www.crunchbase.com/organization/ginger-871d,101-250,Active,http://www.gingertechnology.com,,400-921-0718,,,,,,,,,"Biotechnology, Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering","Biometrics, Retail, RFID",,,,,,,,,,"Jingan, Shanghai, China",,2017-05-27,day,Yihai Touzi,
Barcoding,https://www.crunchbase.com/organization/barcoding,251-500,Active,http://www.barcoding.com,info@barcoding.com,4103858559,1,1,,,,,,,"Hardware, Mobile, Software","QR Codes, RFID, Software, Wireless",6,8,Computing; Calculating,Scientific and technological services,2745957,USD,2745957,,,"Baltimore, Maryland, United States",$10M to $50M,1998-01-01,year,SOSV,https://www.linkedin.com/company/67301
Trimco Group,https://www.crunchbase.com/organization/trimco-group,1001-5000,Active,https://www.trimco-group.com,denmark@a-tex.com,45 96 29 00 00,,,,,,,,,"Consumer Goods, Data and Analytics, Hardware, Manufacturing, Other, Sales and Marketing, Transportation","B2B, Consumer Goods, Data Management, Manufacturing, Personal Branding, RFID, Supply Chain Management",,,,,,,,,,"Kwai Tsing, New Territories, Hong Kong",$1M to $10M,1978-01-01,year,,https://www.linkedin.com/company/trimcogroup
Zetes,https://www.crunchbase.com/organization/zetes,5001-10000,Active,http://www.zetes.com/en,,+32 2 728 37 11,,,,,,,,,"Hardware, Information Technology, Transportation","Automotive, Information Technology, Logistics, RFID, Supply Chain Management",0,4,,Scientific and electric apparatus and instruments,42210214,USD,42210214,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",$100M to $500M,1984-01-01,year,"Panasonic, Cobepa",http://www.linkedin.com/company/zetes
Bluebird,https://www.crunchbase.com/organization/bluebird-db33,251-500,Active,https://www.bluebirdcorp.com,bluebird.bm@gmail.com,+82 1577 0778,,,,,,,,,"Financial Services, Hardware, Internet Services, Manufacturing, Mobile, Other, Payments, Software","Enterprise, Internet of Things, Manufacturing, Mobile Payments, Payments, RFID",36,12,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$50M to $100M,1995-01-01,year,,https://www.linkedin.com/company/bluebirdinc/
Arnold Magnetic Technologies,https://www.crunchbase.com/organization/arnold-magnetic-technologies,501-1000,Active,http://www.arnoldmagnetics.com/,,(585) 385 -9010,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Consumer Electronics, Electronics, Industrial Manufacturing, Machinery Manufacturing, Manufacturing, RFID",1,18,Basic Electric Elements,Scientific and electric apparatus and instruments,10642604,USD,10642604,,,"Rochester, New York, United States",$100M to $500M,1898-01-01,year,Audax Private Equity,https://www.linkedin.com/company/arnold-magnetic-technologies
Gaming Partners International,https://www.crunchbase.com/organization/gaming-partners-international,501-1000,Active,http://www.gpigaming.com,sales-usa@gpigaming.com,(702) 598-2469,,,,,,,,,"Gaming, Hardware, Internet Services, Manufacturing","Gaming, Manufacturing, Online Portals, RFID",43,46,Computing; Calculating,Leather and imitations of leather,539934,USD,539934,,,"Las Vegas, Nevada, United States",,1963-01-01,year,,http://www.linkedin.com/company/gaming-partners-international-corporation
Zentech Manufacturing,https://www.crunchbase.com/organization/zentech-manufacturing,251-500,Active,https://www.zentech.com,info@zentechman.com,(443) 348-4500,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Application Specific Integrated Circuit (ASIC), Electronics, Industrial Manufacturing, Manufacturing, RFID",0,1,,Treatment of materials,4812565,USD,4812565,,,"Baltimore, Maryland, United States",$50M to $100M,1998-01-01,year,Merion Investment Partners,https://www.linkedin.com/company/zentech-manufacturing/
Lowry Computer Products,https://www.crunchbase.com/organization/lowry-computer-products,51-100,Active,https://lowrysolutions.com/,Sales@lowrycomputer.com,800-733-0210,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Internet Services, Media and Entertainment, Mobile, Music and Audio, Professional Services, Software","Electronics, Independent Music, Intellectual Property, Internet of Things, Mobile, Printing, RFID, Software",0,10,,Scientific and electric apparatus and instruments,2509561,USD,2509561,,,"Brighton, Michigan, United States",$10M to $50M,1974-01-01,year,,http://www.linkedin.com/company/lowry-computer-products
Mantra Softech,https://www.crunchbase.com/organization/mantra-softech-pvt-ltd,251-500,Active,https://www.mantratec.com,sales@mantratec.com,+91-79-49068000,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Biometrics, RFID, Security",1,0,Optics,,,,,,,"Ahmedabad, Gujarat, India",$10M to $50M,2006-04-06,day,,https://www.linkedin.com/company/mantra-softech
Fineline,https://www.crunchbase.com/organization/fineline,251-500,Active,http://www.finelinetech.com/,,678-969-0835,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Events, Hardware, Manufacturing, Media and Entertainment, Software, Transportation","Fashion, Manufacturing, QR Codes, Retail, Retail Technology, RFID, Software, Supply Chain Management, Ticketing",,,,,2724687,USD,2724687,,,"Norcross, Georgia, United States",$100M to $500M,1998-03-10,day,"Triangle Peak Partners, Jay D. Pauley",http://www.linkedin.com/company/fineline-technologies
OATSystems,https://www.crunchbase.com/organization/oatsystems,1001-5000,Closed,http://www.oatsystems.com,support@oatsystems.com,781-907-6100,,,,,,,,,"Hardware, Professional Services, Software","Business Development, Enterprise Software, RFID, Sensor, Software",0,6,,Scientific and electric apparatus and instruments,,,,,,"Waltham, Massachusetts, United States",,2001-01-01,year,"Hercules Capital, Matrix, Greylock",https://www.linkedin.com/company/oatsystems
Radianse,https://www.crunchbase.com/organization/radianse,51-100,Active,http://www.radianse.com/,inquiry@radianse.com,(603) 994-2200,,,,,,,,,"Hardware, Health Care, Other, Software","Hospital, Medical, Real Time, RFID, Software",,,,,3394254,USD,3394254,,,"Rochester, New Hampshire, United States",$10M to $50M,2004-01-01,year,"Mass General Brigham, HLM Venture Partners, Kaiser Permanente Ventures, Ascension Ventures, Partech",https://www.linkedin.com/company/radianse
Sumida,https://www.crunchbase.com/organization/sumida-corporation,5001-10000,Active,http://www.sumida.com/,jane@sumida.com,+49-8591-9370,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Manufacturing, RFID, Sensor",0,1,,Scientific and electric apparatus and instruments,,,,,,"Obernzell, Bayern, Germany",$1M to $10M,1956-01-01,year,,https://www.linkedin.com/company/sumida
EM Microelectronic,https://www.crunchbase.com/organization/em-microelectronic,501-1000,Active,http://www.emmicroelectronic.com/,,41 32 755 51 11,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Manufacturing, RFID, Semiconductor",690,620,Horology,Precious Metals and their alloys; jewelry; time-keeping instruments,,,,,,"Marin, Neuchatel, Switzerland",$1M to $10M,1975-01-01,year,,https://www.linkedin.com/company/37418
Wavemark,https://www.crunchbase.com/organization/wavemark,51-100,Closed,http://wavemark.com/,info@wavemark.net,9784311601,,,,,,,,,"Hardware, Health Care, Internet Services, Manufacturing, Other, Software, Transportation","Health Care, Hospital, Manufacturing, Medical Device, Real Time, RFID, Supply Chain Management, Web Browsers",20,1,Computing; Calculating,Scientific and electric apparatus and instruments,3529800,USD,3529800,,,"Littleton, Massachusetts, United States",$1M to $10M,2003-01-01,year,"Loeb Holding Corporation, SRK Management Company",http://www.linkedin.com/company/wavemark
Bar Code India Limited,https://www.crunchbase.com/organization/bar-code-india-limited,251-500,Active,https://www.barcodeindia.com/,sales@barcodeindia.com,0124-4337555,,,,,,,,,"Hardware, Information Technology, Internet Services, Manufacturing, Science and Engineering, Software, Transportation","Enterprise Software, Industrial Automation, Information Technology, Internet of Things, RFID, Software, Supply Chain Management",,,,,,,,,,"Haryana, Haryana, India",,1995-01-01,year,,https://in.linkedin.com/company/bar-code-india-ltd
InfoLogix,https://www.crunchbase.com/organization/infologix,501-1000,Active,http://www.infologix.com,,800-722-8997,1,1,,,,,,,"Hardware, Software","Enterprise Software, RFID, Software",2,0,Signalling,,867418,USD,867418,,,"Hatboro, Pennsylvania, United States",,2001-01-01,year,Hercules Capital,https://www.linkedin.com/company/infologix/about/
ESSI Integrated Technologies,https://www.crunchbase.com/organization/essi-integrated-technologies,101-250,Active,http://www.essi.co.in,sales@essi.co.in,+91 011 41519899,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Manufacturing, Other, Professional Services, Science and Engineering, Software","Consulting, Data Integration, Image Recognition, Information Technology, Intelligent Systems, Manufacturing, Project Management, RFID, Software Engineering",,,,,,,,,,"New Delhi, Delhi, India",,2003-01-01,year,,https://www.linkedin.com/company/13626360
Intermec,https://www.crunchbase.com/organization/intermec,1001-5000,Closed,http://www.intermec.com,success@opinionlab.com,425-348-2600,,,,,,,,,"Data and Analytics, Hardware, Software","Data Collection and Labeling, Hardware, RFID, Software",,,,,7555877,USD,7555877,,,"Everett, Washington, United States",,1997-01-01,year,,https://www.linkedin.com/company/intermec-technologies
IFortis Worldwide,https://www.crunchbase.com/organization/ifortis-worldwide,1001-5000,Active,https://www.ifortisworldwide.com/,info@ifortisworldwide.com,,,,,,,,,,"Design, Hardware, Information Technology, Software","Information Technology, RFID, Software, UX Design",,,,,,,,,,"Bangalore, Karnataka, India",,2021-01-01,year,,https://www.linkedin.com/company/ifortis-worldwide/
Subsystem Technologies,https://www.crunchbase.com/organization/subsystem-technologies,501-1000,Active,http://www.subsystem.com,bd@subsystem.com,+1 703 841 0071,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Cyber Security, Information Technology, RFID",0,2,,Education; entertainment,2271606,USD,2271606,,,"Arlington, Virginia, United States",$50M to $100M,1986-01-01,year,,https://www.linkedin.com/company/subsystemsinc
Confidex,https://www.crunchbase.com/organization/confidex,51-100,Active,http://www.confidex.com,contact@confidex.net,358 1042 44100,,,,,,,,,"Hardware, Information Technology, Manufacturing, Mobile, Platforms, Privacy and Security, Software, Transportation","Hardware, Information Technology, iOS, Manufacturing, RFID, Security, Software, Supply Chain Management",28,8,Computing; Calculating,Scientific and electric apparatus and instruments,4887447,USD,4887447,,,"Tampere, Western Finland, Finland",Less than $1M,2005-01-01,year,"Tesi, Aura Group, Logispring",http://www.linkedin.com/company/712046
Xerafy,https://www.crunchbase.com/organization/xerafy,51-100,Active,https://www.xerafy.com,sales@xerafy.com,,,,,,,,,,"Energy, Hardware, Information Technology, Manufacturing, Natural Resources, Science and Engineering, Software, Transportation","Aerospace, Data Center Automation, Industrial Manufacturing, Logistics, Oil and Gas, RFID, Semiconductor, Supply Chain Management",7,0,Computing; Calculating,,,,,,,"Singapore, Central Region, Singapore",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/899388/
Tageos,https://www.crunchbase.com/organization/tageos,501-1000,Active,http://www.tageos.com,contact@tageos.com,+33 (0) 467 999 950,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Manufacturing, RFID",3,4,Computing; Calculating,Scientific and electric apparatus and instruments,367724,USD,367724,,,"Montpellier, Languedoc-Roussillon, France",$1M to $10M,2007-01-01,year,Newfund,https://www.linkedin.com/company/tageos
ThingMagic,https://www.crunchbase.com/organization/thingmagic,1001-5000,Closed,http://www.thingmagic.com,salesteam@thingmagic.com,617-499-4090,,,,,,,,,"Hardware, Mobile","Hardware, RFID, Wireless",9,0,Electric Communication Technique,,283655636,USD,283655636,,,"Cambridge, Massachusetts, United States",$1M to $10M,2000-01-01,year,"Cisco, .406 Ventures, MIT Media Lab, Morningside Venture Investments, Morningside Group",
Association for Corporate Growth,https://www.crunchbase.com/organization/association-for-corporate-growth,501-1000,Active,http://www.acg.org/,dcohen@acg.org,312-957-4257,,,,,,,,,"Hardware, Professional Services","Business Development, Management Consulting, RFID",,,,,75543,USD,75543,,,"Atlanta, Georgia, United States",$50M to $100M,1954-01-01,year,,https://www.linkedin.com/company/acgglobal/
Intelligent InSites,https://www.crunchbase.com/organization/intelligent-insites,51-100,Active,http://www.intelligentinsites.com,info@intelligentinsites.com,(866) 520-9113,,,,,,,,,"Data and Analytics, Hardware, Health Care, Software","Analytics, Business Intelligence, Health Care, RFID, Software",,,,,967560,USD,967560,,,"Fargo, North Dakota, United States",$10M to $50M,2003-01-01,year,"Arthur Ventures, Silicon Pastures, Health Insight Capital",http://www.linkedin.com/company/intelligent-insites
Southwest Solutions Group,https://www.crunchbase.com/organization/southwest-solutions-group,101-250,Active,http://www.southwestsolutions.com,info@southwestsolutions.com,(972) 250-2229,,,,,,,,,"Administrative Services, Hardware, Information Technology, Manufacturing, Privacy and Security, Professional Services, Real Estate, Science and Engineering, Software","Archiving Service, Consulting, Document Management, Industrial Automation, Manufacturing, RFID, Security, Self-Storage",0,2,,"Transport, packaging and storing",2998511,USD,2998511,,,"Lewisville, Texas, United States",$10M to $50M,1969-01-01,year,,http://www.linkedin.com/company/71269
LEGIC Identsystems Ltd.,https://www.crunchbase.com/organization/legic,51-100,Active,http://www.legic.com,info@legic.com,+41 44 933 64 64,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Science and Engineering, Software","Cyber Security, Embedded Systems, RFID, Semiconductor",47,11,Electric Communication Technique,Scientific and electric apparatus and instruments,519960,USD,519960,,,"Wetzikon, Zurich, Switzerland",$10M to $50M,1992-01-01,year,,https://www.linkedin.com/company/legic-identsystems-ag/
The Kennedy Group,https://www.crunchbase.com/organization/the-kennedy-group,101-250,Active,https://www.kennedygrp.com,info@kennedygrp.com,+1 440-951-7660,,,,,,,,,"Advertising, Content and Publishing, Hardware, Media and Entertainment, Sales and Marketing","Advertising, Printing, RFID",,,,,39766,USD,39766,,,"Willoughby, Ohio, United States",$10M to $50M,1974-01-01,year,,https://www.linkedin.com/company/the-kennedy-group/
"MSA Systems, Inc",https://www.crunchbase.com/organization/msa-systems-inc,51-100,Active,https://www.msasys.com/,,4082529900,,,,,,,,,"Hardware, Other, Software, Transportation","B2B, Logistics, RFID, Small and Medium Businesses, Software, Supply Chain Management",,,,,,,,,,"San Jose, California, United States",$1M to $10M,1996-01-01,year,,https://www.linkedin.com/company/msa-systems/
Tagit RFID Solutions,https://www.crunchbase.com/organization/tagit-rfid-solutions,51-100,Active,https://www.tagitglobal.com,info@tagitglobal.com,+971 4 4327916,,,,,,,,,"Hardware, Software","RFID, Software, Web Development",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$1M to $10M,2009-01-01,year,,https://www.linkedin.com/company/tagit-rfid-solutions-jlt
EasTex Tower,https://www.crunchbase.com/organization/eastex-tower,51-100,Active,https://ettower.com,,719-632-8822,,,,,,,,,"Government and Military, Hardware, Mobile, Real Estate","Construction, Public Safety, RFID, Telecommunications, Wireless",,,,,1738728,USD,1738728,,,"Colorado Springs, Colorado, United States",$10M to $50M,1983-01-01,year,,https://www.linkedin.com/company/eastex-tower-inc-
