Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Sykes Enterprises,https://www.crunchbase.com/organization/sykes-enterprises,10001+,Active,http://www.sykes.com/,,+1 813-273-6570,,,,,,,,,"Information Technology, Other, Professional Services, Software","Contact Management, Outsourcing, Technical Support",5,22,Electric Communication Technique,Scientific and technological services,24446463,USD,24446463,,,"Tampa, Florida, United States",$100M to $500M,1977-01-01,year,,http://www.linkedin.com/company/sykes
Cogneesol Inc.,https://www.crunchbase.com/organization/cogneesol,1001-5000,Active,https://www.cogneesol.com/,info@cogneesol.com,(646)688-2821,,,,,,,,,"Data and Analytics, Education, Information Technology, Professional Services, Real Estate, Sales and Marketing, Software, Transportation, Travel and Tourism","Analytics, Construction, Contact Management, Digital Marketing, Education, Hospitality, Information Technology, Legal Tech, Logistics, Virtual Assistant",,,,,3960747,USD,3960747,,,"New York, New York, United States",$100M to $500M,2008-04-13,day,,http://www.linkedin.com/company/cogneesol
Direct Corporate Clothing,https://www.crunchbase.com/organization/direct-corporate-clothing,101-250,Active,https://www.directcorporate.co.uk,sales@directcorporate.co.uk,+44 0 121 543 1333,,,,,,,,,"Commerce and Shopping, Information Technology, Manufacturing, Sales and Marketing, Software","Contact Management, Manufacturing, Sales, Wholesale",,,,,,,,,,"Oldbury, Sandwell, United Kingdom",$100M to $500M,1999-01-01,year,,https://www.linkedin.com/company/direct-corporate-clothing-plc/?viewAsMember=true
IEA Constructors,https://www.crunchbase.com/organization/iea-constructors,1001-5000,Active,https://ieaconstructors.com/,,+1 765-832-8526,,,,,,,,,"Design, Hardware, Information Technology, Other, Real Estate, Software","Construction, Contact Management, Industrial Design, Infrastructure",,,,,1362840,USD,1362840,,,"Boston, Massachusetts, United States",$100M to $500M,1977-01-01,year,,https://www.linkedin.com/company/iea-constructors-llc/
Muth Technology,https://www.crunchbase.com/organization/muth-technology,1001-5000,Active,https://www.muthtechnology.com,info@muthtechnology.com,605-334-3232,,,,,,,,,"Information Technology, Real Estate, Software","Construction, Contact Management, Real Estate",,,,,10549874,USD,10549874,,,"Sioux Falls, South Dakota, United States",$100M to $500M,,,,
Automated Technology,https://www.crunchbase.com/organization/automated-technology,501-1000,Active,https://www.atecphil.com,sales_semicon@atecphil.com,+63 49 543-0333,,,,,,,,,"Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Contact Management, Manufacturing, Semiconductor",,,,,,,,,,"Cabuyao, Laguna, Philippines",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/automated-technology-phil-inc---atec/
PandaDoc,https://www.crunchbase.com/organization/pandadoc,501-1000,Active,https://www.pandadoc.com,info@pandadoc.com,44 1451 604069,,,,,,,,,"Information Technology, Privacy and Security, Sales and Marketing, Software","Contact Management, Document Management, E-Signature, SaaS, Sales Automation, Software",0,5,,Scientific and technological services,,,,,,"San Francisco, California, United States",$50M to $100M,2011-01-01,year,"HubSpot, G Squared, M12 - Microsoft's Venture Fund, One Peak, TMT Investments",https://www.linkedin.com/company/pandadoc
SaviLinx,https://www.crunchbase.com/organization/savilinx,251-500,Active,https://savilinx.com/,alison.harris@savilinx.com,(207)607-4433,,,,,,,,,"Information Technology, Other, Professional Services, Software","Contact Management, Customer Service, Information Services, Information Technology, Small and Medium Businesses, Technical Support",,,,,1344612,USD,1344612,,,"Brunswick, Maine, United States",$50M to $100M,2013-01-01,year,"Maine Technology Institute, Maine Angels",https://www.linkedin.com/company/3180935/admin/
Visual Data Media Services,https://www.crunchbase.com/organization/visual-data-media-services,251-500,Active,http://visualdatamedia.com,helloUS@visualdatamedia.com,818.558.3363,,,,,,,,,"Information Technology, Media and Entertainment, Software, Video","Broadcasting, Contact Management, Digital Entertainment, Media and Entertainment",0,1,,Education; entertainment,3064795,USD,3064795,,,"Burbank, California, United States",$50M to $100M,1994-01-01,year,Endeavour Capital,https://www.linkedin.com/company/visual-data-media-services
Murphy Concrete Construction,https://www.crunchbase.com/organization/murphy-concrete-construction,251-500,Active,https://www.mcc-inc.org,,+1 920-749-3360,,,,,,,,,"Information Technology, Manufacturing, Real Estate, Software","Construction, Contact Management, Manufacturing",,,,,1580381,USD,1580381,,,"Appleton, Wisconsin, United States",$50M to $100M,1946-03-29,day,,https://www.linkedin.com/company/mcc-inc/
William Charles Construction,https://www.crunchbase.com/organization/william-charles-construction,101-250,Active,https://www.williamcharlesconstruction.com/,,+1-815-654-4700,,,,,,,,,"Information Technology, Natural Resources, Professional Services, Real Estate, Science and Engineering, Software","Civil Engineering, Construction, Contact Management, Environmental Consulting, Mining",,,,,8444770,USD,8444770,,,"Rockford, Illinois, United States",$50M to $100M,1892-01-01,year,,https://www.linkedin.com/company/william-charles-construction-company-llc/
The Merchants,https://www.crunchbase.com/organization/the-merchants-group,5001-10000,Active,https://www.merchantscx.com,marketing@merchants.co.za,+27 11 575 2000,,,,,,,,,"Administrative Services, Information Technology, Other, Professional Services, Software","Call Center, Contact Management, Information Technology, Management Consulting, Outsourcing, Professional Services",,,,,,,,,,"Johannesburg, NA - South Africa, South Africa",$50M to $100M,1981-01-01,year,,https://www.linkedin.com/company/merchantsdimensiondata
Alltrade Industrial Contractors,https://www.crunchbase.com/organization/alltrade-industrial-contractors,251-500,Active,https://www.alltradeindustrial.com,sales@alltradeindustrial.com,1 519-740-1090,,,,,,,,,"Information Technology, Manufacturing, Real Estate, Software","Construction, Contact Management, Industrial",,,,,5537296,USD,5537296,,,"Cambridge, Ontario, Canada",$50M to $100M,2011-01-01,year,,https://www.linkedin.com/company/alltrade-industrial-contractors-inc-
RELIANCE AEROTECH SERVICES,https://www.crunchbase.com/organization/reliance-aerotech-services,251-500,Active,http://www.reliance.aero,services@reliance.aero,+1  615 627 0738,,,,,,,,,"Information Technology, Manufacturing, Other, Professional Services, Science and Engineering, Software, Transportation","Aerospace, Contact Management, Industrial Manufacturing, Recruiting, Technical Support, Transportation",,,,,1901216,USD,1901216,,,"Smyrna, Tennessee, United States",$50M to $100M,1998-01-01,year,,https://www.linkedin.com/company/reliance-aerotech-services/
NPI Number,https://www.crunchbase.com/organization/npi-number,251-500,Active,https://npino.com/,,+1 716-898-3114,,,,,,,,,"Data and Analytics, Health Care, Information Technology, Internet Services, Software","Contact Management, Database, Health Care, Hospital, Online Portals",,,,,1266775,USD,1266775,,,"Buffalo, Minnesota, United States",$50M to $100M,,,,
TermWiki,https://www.crunchbase.com/organization/termwiki,251-500,Active,https://www.termwiki.com,,,,,,,,,,,"Information Technology, Internet Services, Software","Contact Management, Social Network, Software",,,,,,,,,,"Beijing, Beijing, China",$50M to $100M,2010-05-01,month,,http://linkedin.com/company/termwiki
Fieldstars,https://www.crunchbase.com/organization/fieldstars,251-500,Active,https://fieldstars.nl/,info@fieldstars.nl,+31 23-303-5368,,,,,,,,,"Advertising, Information Technology, Sales and Marketing, Software","Advertising, Contact Management, Lead Generation, Marketing, Sales",,,,,,,,,,"Haarlem, Noord-Holland, The Netherlands",$50M to $100M,2014-01-01,year,,https://www.linkedin.com/company/fieldstarsnl/
Chamber Approved,https://www.crunchbase.com/organization/chamber-approved,1001-5000,Active,http://www.chamberapproved.com,service@chamberapproved.com,+1 954 565 5750,,,,,,,,,"Data and Analytics, Design, Information Technology, Internet Services, Software","Contact Management, Market Research, Product Search",,,,,1252828,USD,1252828,,,"Fort Lauderdale, Florida, United States",$50M to $100M,1997-01-01,year,,https://www.linkedin.com/company/chamberapproved
ACE,https://www.crunchbase.com/organization/ace-f150,101-250,Active,http://acecontracting.co.za,info@acecontracting.co.za,+27 11837 1230,,,,,,,,,"Information Technology, Manufacturing, Professional Services, Software","Contact Management, Field Support, Manufacturing",,,,,,,,,,"Johannesburg, NA - South Africa, South Africa",$50M to $100M,1960-01-01,year,,https://www.linkedin.com/company/ace-contracting
""O'Connor Landscape,https://www.crunchbase.com/organization/o-connor-landscape,501-1000,Active,https://www.ocl.bz/,,+1 781 934 5010,,,,,,,,,"Information Technology, Real Estate, Software","Building Maintenance, Construction, Contact Management",,,,,,,,,,"Duxbury, Massachusetts, United States",$50M to $100M,1971-01-01,year,,
Levitate,https://www.crunchbase.com/organization/real-magic,101-250,Active,https://levitate.ai,support@levitateapp.com,+1 888 253 7050,,,,,,,,,"Financial Services, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Contact Management, CRM, Email, Email Marketing, InsurTech, SaaS, Software",0,0,,Scientific and technological services,2445983,USD,2445983,,,"Raleigh, North Carolina, United States",$10M to $50M,2017-10-05,day,"Triangle Tweener Fund, Bull City Venture Partners, Protagonist, Duke Capital Partners, Tippet Venture Partners",https://www.linkedin.com/company/real-magic/
ViewLift,https://www.crunchbase.com/organization/viewlift,101-250,Active,http://www.viewlift.com/,sales@viewlift.com,9172897000,,,,,,,,,"Apps, Consumer Electronics, Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Software, Sports, Video","Apps, Computer, Contact Management, Content, Digital Entertainment, Media and Entertainment, Social Media, Software, Sports, Video, Video Streaming",,,,,1066554,USD,1066554,,,"New York, New York, United States",$10M to $50M,2008-01-01,year,"Comcast, Comcast Ventures, New Enterprise Associates, Knight Enterprise Fund, Revolution",https://www.linkedin.com/company/viewlift
Auronix,https://www.crunchbase.com/organization/auronix,101-250,Active,http://www.auronix.com,info@auronix.com,+52 55 4438 0001,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Professional Services, Software","Contact Management, Customer Service, Messaging, Mobile, PaaS, SMS, Software, Telecommunications",,,,,,,,,,"Miguel Hidalgo, Distrito Federal, Mexico",$10M to $50M,1994-04-06,day,"Alloy Merchant Finance, Partner Ventures, Anacapa Partners",https://www.linkedin.com/company/auronix
IntelAgree,https://www.crunchbase.com/organization/intelagree,51-100,Active,https://www.intelagree.com,kara.margraf@colabs.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Contact Management, Legal Tech, Machine Learning, SaaS, Software",,,,,2426100,USD,2426100,,,"Tampa, Florida, United States",$10M to $50M,2018-01-01,year,eStaff365,https://www.linkedin.com/company/intelagree/
Robin AI,https://www.crunchbase.com/organization/robin-ai,101-250,Active,https://www.robinai.com,contact@robinai.co.uk,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Contact Management, Legal, Legal Tech, Machine Learning, Software",0,1,,Scientific and electric apparatus and instruments,1357471,USD,1357471,,,"London, England, United Kingdom",$10M to $50M,2019-03-01,day,"SoftBank, Creative Destruction Lab (CDL), Google for Startups, Episode 1, Forward Partners",https://www.linkedin.com/company/robinai
Carbyne,https://www.crunchbase.com/organization/reporty-2,101-250,Active,http://www.carbyne.com,contact@carbyne.com,+1 212 380 1159,,,,,,,,,"Financial Services, Government and Military, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","Communications Infrastructure, Contact Management, Customer Service, Information and Communications Technology (ICT), Information Technology, InsurTech, Public Safety, Unified Communications",14,0,Electric Communication Technique,Scientific and technological services,3972272,USD,3972272,,,"New York, New York, United States",$10M to $50M,2014-01-01,year,"AT&T Ventures, Cox Enterprises, Hanaco Venture Capital, Founders Fund, Global Medical Response",https://www.linkedin.com/company/carbyne
DealHub.io,https://www.crunchbase.com/organization/dealhubio,101-250,Active,https://dealhub.io,info@dealhub.io,,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Sales and Marketing, Software","Contact Management, CRM, E-Commerce Platforms, Information Technology, SaaS, Sales Automation, Software",,,,,5041350,USD,5041350,,,"Austin, Texas, United States",$10M to $50M,2014-08-01,day,"Alpha Wave Ventures, Jerusalem Venture Partners (JVP), Israel Growth Partners, Cornerstone Venture Partners, Shaked Ventures",https://www.linkedin.com/company/dealhubio
Flowline,https://www.crunchbase.com/organization/flowline,51-100,Active,https://www.flowlineltd.co.uk/,assist@flowlineltd.co.uk,44 1268 654 410,,,,,,,,,"Information Technology, Science and Engineering, Software, Sustainability","Contact Management, Environmental Engineering, Recycling",,,,,572015,USD,572015,,,"Rayleigh, Essex, United Kingdom",$10M to $50M,1991-06-01,day,Business Growth Fund,http://www.linkedin.com/company/flowline-ltd
Signeasy,https://www.crunchbase.com/organization/signeasy,51-100,Active,http://signeasy.com,support@signeasy.com,+1 866-965-1533,,,,,,,,,"Information Technology, Other, Privacy and Security, Software","B2B, Contact Management, E-Signature, Productivity Tools, SaaS, Small and Medium Businesses, Software",0,6,,Scientific and electric apparatus and instruments,,,,,,"Dallas, Texas, United States",$10M to $50M,2010-03-01,month,"Girish Mathrubootham, Anand Chandrasekaran, Village Global, Jeremy Stoppelman, Microsoft Accelerator Bangalore",https://www.linkedin.com/company/signeasy/
Dymo,https://www.crunchbase.com/organization/dymo,51-100,Active,https://www.dymo.com/,,+1 203 355 9000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Software","Contact Management, Electronics, Enterprise Software, Hardware, Information Services, Information Technology, Manufacturing",,,,,4314000,USD,4314000,,,"Stamford, Connecticut, United States",$10M to $50M,1958-01-01,year,,https://www.linkedin.com/company/dymo/
OnContact CRM Software,https://www.crunchbase.com/organization/oncontact-crm-software,51-100,Closed,http://www.oncontact.com,info@oncontact.com,262-375-6555,,,,,,,,,"Information Technology, Sales and Marketing, Software","Contact Management, CRM, Enterprise Software, Marketing Automation, Software",,,,,,,,,,"Cedarburg, Wisconsin, United States",$10M to $50M,1996-01-01,year,,http://www.linkedin.com/company/45731
Alpha Warranty Services,https://www.crunchbase.com/organization/alpha-warranty-services,101-250,Active,http://www.alphawarranty.com/,customerexperience@alphawarranty.com,(800) 662 5519,,,,,,,,,"Information Technology, Other, Professional Services, Software","Contact Management, Customer Service, Service Industry",0,5,,Insurance; financial affairs,2068470,USD,2068470,,,"Riverton, Utah, United States",$10M to $50M,2002-10-01,day,,https://www.linkedin.com/company/alpha-warranty-services/
Elevēo,https://www.crunchbase.com/organization/elevēo,51-100,Active,https://www.eleveo.com,ushelpdesk@eleveo.com,+1 615 224 3414,,,,,,,,,"Administrative Services, Information Technology, Professional Services, Software","Call Center, Compliance, Contact Management",,,,,673434,USD,673434,,,"Franklin, Tennessee, United States",$10M to $50M,1999-01-01,year,,https://www.linkedin.com/company/eleveo
Brandpoint,https://www.crunchbase.com/organization/brandpoint,51-100,Active,https://www.brandpoint.com/,marketing@brandpoint.com,877-374-5270,,,,,,,,,"Advertising, Content and Publishing, Information Technology, Media and Entertainment, Sales and Marketing, Software","Advertising, Contact Management, Content Creators, Content Marketing, Content Syndication, Public Relations, Software",,,,,3253441,USD,3253441,,,"Hopkins, Minnesota, United States",$10M to $50M,1996-01-01,year,,http://www.linkedin.com/company/1987996
MokSa Technologies,https://www.crunchbase.com/organization/moksa-technologies,101-250,Active,http://moksatechnologies.com/,info@moksatechnologies.com,+ 91-80-41460834,,,,,,,,,"Information Technology, Sales and Marketing, Software","Contact Management, CRM, Enterprise Software, Software",,,,,1172260,USD,1172260,,,"Bangalore, Karnataka, India",$10M to $50M,2016-01-01,year,,https://www.linkedin.com/company/moksa-technologies/
SummerMobile,https://www.crunchbase.com/organization/summermobile,51-100,Active,https://www.summermobile.co.za,customerservices@summermobile.co.za,+27 087 941 0999,,,,,,,,,"Hardware, Information Technology, Software","Contact Management, Telecommunications",,,,,,,,,,"Cape Town, NA - South Africa, South Africa",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/summermobile
CNH Construction,https://www.crunchbase.com/organization/harper-general-contractors,51-100,Active,https://www.cnh-construction.com/,cnhconstruction16@gmail.com,+1 (949) 304-3057,,,,,,,,,"Information Technology, Real Estate, Software","Construction, Contact Management",,,,,,,,,,"Mission Viejo, California, United States",$10M to $50M,2008-01-01,year,,
Metro Electric,https://www.crunchbase.com/organization/metro-electric-ea7f,101-250,Active,https://metroelectric-rgv.com,info@metroelectric-rgv.com,+1 956 686 2323,,,,,,,,,"Energy, Information Technology, Manufacturing, Other, Professional Services, Real Estate, Software","Construction, Contact Management, Electrical Distribution, Field Support, Manufacturing, Service Industry",,,,,3030474,USD,3030474,,,"Mcallen, Texas, United States",$10M to $50M,1973-07-04,day,,https://www.linkedin.com/company/metro-electric-inc-/
Ducom,https://www.crunchbase.com/organization/ducom-85e3,51-100,Active,https://www.ducom.com,info@ducom.com,+1 847 737 1590,,,,,,,,,"Data and Analytics, Information Technology, Manufacturing, Other, Science and Engineering, Software","Contact Management, Industrial Manufacturing, Manufacturing, Mechanical Engineering, Service Industry, Test and Measurement",,,,,1820589,USD,1820589,,,"Bohemia, New York, United States",$10M to $50M,1978-01-01,year,,https://www.linkedin.com/company/ducom-instruments/
ChemRite CoPac,https://www.crunchbase.com/organization/chemrite-copac,51-100,Active,https://chemritecopac.com,info@chemritecopac.com,+1 262 255 3880,,,,,,,,,"Administrative Services, Data and Analytics, Financial Services, Information Technology, Lending and Investments, Manufacturing, Software","Consumer Lending, Contact Management, Manufacturing, Packaging Services, Test and Measurement",0,1,,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",425716,USD,425716,,,"Lannon, Wisconsin, United States",$10M to $50M,1976-01-01,year,,https://www.linkedin.com/company/chemrite-copac-inc/
Extensya,https://www.crunchbase.com/organization/extensya,1001-5000,Active,https://www.extensya.com,info@extensya.com,962-6577-7700,,,,,,,,,"Information Technology, Professional Services, Software","Business Development, Contact Management, Outsourcing",,,,,,,,,,"Amman, Amman, Jordan",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/extensya
Datlas,https://www.crunchbase.com/organization/datlas-5706,251-500,Active,https://datlas.it,info@datlas.it,+39-2-382532,,,,,,,,,"Artificial Intelligence (AI), Information Technology, Professional Services, Software","Contact Management, Document Management, Outsourcing, Robotic Process Automation (RPA)",,,,,343085,USD,343085,,,"Milano, Lombardia, Italy",$10M to $50M,2017-04-01,month,,https://www.linkedin.com/company/datlas-srl
Erler Industries,https://www.crunchbase.com/organization/erler-industries-dfd9,101-250,Active,http://www.erler.com/,info@erler.com,+1 812 346 4421,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Software, Transportation","Automotive, Contact Management, Electronics, Manufacturing, Plastics and Rubber Manufacturing",,,,,2822054,USD,2822054,,,"North Vernon, Indiana, United States",$10M to $50M,1988-01-01,year,,https://www.linkedin.com/company/erler-industries/
Aboissa Commodity Brokers,https://www.crunchbase.com/organization/aboissa,51-100,Active,https://www.aboissa.com.br,aboissa@aboissa.com.br,55 (11) 3353-3000,,,,,,,,,"Agriculture and Farming, Energy, Information Technology, Natural Resources, Professional Services, Software","Animal Feed, Business Development, Contact Management, Oil and Gas",,,,,,,,,,"Vila Mariana, Sao Paulo, Brazil",$10M to $50M,1987-08-03,day,,https://www.linkedin.com/company/aboissa
Grupo LPA,https://www.crunchbase.com/organization/grupo-lpa,51-100,Active,https://www.grupolpa.com,info@grupolpa.com,5411-5279-8000,,,,,,,,,"Information Technology, Other, Professional Services, Software","Consulting, Contact Management, Document Management, Professional Services, Software",,,,,,,,,,"Buenos Aires, Canarias, Spain",$10M to $50M,1991-01-01,year,,https://www.linkedin.com/company/grupo-lpa
Ballyclare,https://www.crunchbase.com/organization/ballyclare,101-250,Active,https://ballyclarelimited.com/,info@ballyclarelimited.com,+44 (0)161 412 0000,,,,,,,,,"Clothing and Apparel, Design, Information Technology, Manufacturing, Sales and Marketing, Software","Contact Management, Fashion, Manufacturing, Marketing",0,1,,Scientific and electric apparatus and instruments,,,,,,"Stockport, Stockport, United Kingdom",$10M to $50M,,,,https://www.linkedin.com/company/ballyclareinternational
LinkLive,https://www.crunchbase.com/organization/linklive-3bf5,51-100,Active,https://linklive.ai,team@linklive.ai,+1 952 392 1834,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Contact Management, SaaS, Software",,,,,,,,,,"San Francisco, California, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/linkliveai/
LKL Associates,https://www.crunchbase.com/organization/lkl-associates,51-100,Active,https://www.lklassociates.com/,jguymon@lklassoc.com,+1 801-282-3920,,,,,,,,,"Commerce and Shopping, Information Technology, Real Estate, Software","Architecture, Building Material, Contact Management, Wholesale",,,,,559762,USD,559762,,,"West Jordan, Utah, United States",$10M to $50M,1978-01-01,year,,https://www.linkedin.com/company/l-k-l-associates/
University Sports Publications,https://www.crunchbase.com/organization/university-sports-publications,101-250,Active,http://uspsports.com/,info@uspsports.com,516-327-9500,,,,,,,,,"Content and Publishing, Design, Information Technology, Media and Entertainment, Software","Contact Management, Graphic Design, Printing, Publishing",,,,,2152706,USD,2152706,,,"Elmont, New York, United States",$10M to $50M,1993-01-01,year,,https://www.linkedin.com/company/university-sports-publications/
Quality Acceptance,https://www.crunchbase.com/organization/quality-acceptance,101-250,Active,https://www.qualityacceptance.com/,defer@qualityfin.com,818.503.1322,,,,,,,,,"Financial Services, Information Technology, Sales and Marketing, Software, Transportation","Automotive, Contact Management, Finance, Financial Services, Sales",,,,,2019454,USD,2019454,,,"Van Nuys, California, United States",$10M to $50M,1998-01-01,year,,https://www.linkedin.com/company/quality-acceptance/
020202,https://www.crunchbase.com/organization/020202,51-100,Active,https://www.020202.fi,palaute@020202.fi,09 4272 0877,,,,,,,,,"Information Technology, Navigation and Mapping, Other, Professional Services, Software","Contact Management, Customer Service, Mapping Services",,,,,1394656,USD,1394656,,,"Turku, Western Finland, Finland",$10M to $50M,1947-01-01,year,,https://www.linkedin.com/company/020202-palvelut-oy
Valora,https://www.crunchbase.com/organization/valora-828b,101-250,Active,https://valoraconsultores.com/en/4869-2/,info@valoraconsultores.com,+34 911 280 280,,,,,,,,,"Administrative Services, Information Technology, Other, Professional Services, Software","Compliance, Contact Management, Project Management",0,5,,"Transport, packaging and storing",873064,USD,873064,,,"Madrid, Madrid, Spain",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/valora-consultores/
