Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Tidio,https://www.crunchbase.com/organization/tidio,101-250,Active,https://www.tidio.com,support@tidio.net,+48 663 001 080,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Apps, Chatbot, Messaging, Mobile, Software",0,1,,Scientific and technological services,2037740,USD,2037740,,,"San Francisco, California, United States",$10M to $50M,2013-01-01,year,"PeakSpan Capital, Inovo VC, bValue Fund, Rafal Brzoska",https://www.linkedin.com/company/tidio-ltd/
Pypestream,https://www.crunchbase.com/organization/pypestream,51-100,Active,https://pypestream.com,marketing@pypestream.com,+1 8664447973,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Call Center, Chatbot, CRM, Customer Service, Internet, Machine Learning, Messaging, SaaS",2,0,Computing; Calculating,,962391,USD,962391,,,"New York, New York, United States",$10M to $50M,2015-04-01,month,"W. R. Berkley, The Chatterjee Group, Jonah Goodhart, Richard Braddock, Plug and Play Insurtech",https://www.linkedin.com/company/pypestream
Spectrm,https://www.crunchbase.com/organization/spectrm,51-100,Active,http://www.spectrm.io,hello@spectrm.io,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Chatbot, CRM, Enterprise Software, Marketing Automation, Messaging, Natural Language Processing, SaaS",1,0,Computing; Calculating,,,,,,,"Berlin, Berlin, Germany",$10M to $50M,2015-09-01,month,"Axel Springer, Runa Capital, LVH Global, BDMI, 3TS Capital Partners",https://linkedin.com/company/spectrm
Visit,https://www.crunchbase.com/organization/visit-internet-services,1-10,Active,https://getvisitapp.com,hello@getvisitapp.com,+919680899449,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Health Care, Machine Learning, Wellness",,,,,,,,,,"New Delhi, Delhi, India",$10M to $50M,2016-01-01,year,"DocPrime, Kunal Bahl, Rohit Bansal, MapmyIndia, Biz Stone",https://www.linkedin.com/company/visit-internet-services-pvt--ltd-
Xiaoice,https://www.crunchbase.com/organization/xiaoice,51-100,Active,https://www.xiaoice.com,business@xiaobing.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Human Computer Interaction, Machine Learning, Natural Language Processing, Virtual Assistant",,,,,,,,,,"Beijing, Beijing, China",$10M to $50M,2014-01-01,year,"NetEase, Hillhouse Investment, Northern Light Venture Capital, 5Y Capital, GGV Capital",
Ada,https://www.crunchbase.com/organization/ada-support,251-500,Active,https://www.ada.cx,hello@ada.support,+1 877 242 8232,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Intelligent Systems, Machine Learning, SaaS, Software",,,,,10807200,USD,10807200,,,"Toronto, Ontario, Canada",$10M to $50M,2016-01-01,year,"Creative Destruction Lab (CDL), NEXT Canada, Giant Ventures, Version One Ventures, Accel",https://www.linkedin.com/company/ada-support
Kata.ai,https://www.crunchbase.com/organization/kata,51-100,Active,http://kata.ai/,business@kata.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Machine Learning, Natural Language Processing, PaaS, SaaS",,,,,,,,,,"Jakarta, Jakarta Raya, Indonesia",$10M to $50M,2015-06-01,month,"MDI Ventures, 500 Global, Endeavor Indonesia, Spiral Ventures, Access Ventures",https://www.linkedin.com/company/9485017/
ServiceAide,https://www.crunchbase.com/organization/serviceaide,101-250,Active,http://www.serviceaide.com,info@serviceaide.com,+116502068988,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Information Technology, IT Management, Service Industry",,,,,3857896,USD,3857896,,,"San Jose, California, United States",$10M to $50M,2016-09-01,day,Arrowroot Capital Management,https://www.linkedin.com/company/serviceaide-inc/
WATI - WhatsApp Team Inbox,https://www.crunchbase.com/organization/wati,101-250,Active,https://wati.io,hello@wati.io,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Software","Chatbot, Messaging, SaaS, Software",,,,,,,,,,"Hong Kong, Hong Kong Island, Hong Kong",$10M to $50M,2020-01-01,day,"Sequoia Capital, Surge, Tiger Global Management, Base Partners, Shopify",https://www.linkedin.com/company/watiglobal/?viewAsMember=true
SendPulse,https://www.crunchbase.com/organization/sendpulse,101-250,Active,https://sendpulse.com,support@sendpulse.com,1(415)800-2960,,,,,,,,,"Advertising, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Advertising, Chatbot, Email, Email Marketing, Information Technology, Internet of Things, Marketing, Messaging, SMS, Software",,,,,1637118,USD,1637118,,,"New York, New York, United States",$10M to $50M,2015-02-01,month,"Starta VC, Starta Accelerator",https://www.linkedin.com/company/sendpulse
Botmaker,https://www.crunchbase.com/organization/botmaker,1-10,Active,https://botmaker.ru,,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Software","Chatbot, Information Technology, Internet, Messaging, Software",0,2,,Scientific and technological services,,,,,,"Miami, Florida, United States",$10M to $50M,2016-09-01,day,Internet Initiatives Development Fund (IIDF),
Appy Pie,https://www.crunchbase.com/organization/appy-pie,251-500,Active,http://www.appypiellp.com,sales@appypie.com,+1 888 322 7617,,,,,,,,,"Apps, Design, Mobile, Software","Apps, Chatbot, Graphic Design, Mobile Apps, Software, Web Design, Web Development",,,,,,,,,,"Hampton, Virginia, United States",$10M to $50M,2015-02-14,day,,https://www.linkedin.com/company/appy-pie-inc
Beratics,https://www.crunchbase.com/organization/beratics,1-10,Active,https://beratics.com,contact@beratics.com,+41 44 545 55 07,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Information Technology, Natural Language Processing, SaaS, Software",,,,,991801,USD,991801,,,"Zürich, Zurich, Switzerland",$10M to $50M,2019-02-12,day,,https://www.linkedin.com/company/beratics
Rootstack,https://www.crunchbase.com/organization/rootstack,101-250,Active,https://rootstack.com/en,info@rootstack.com,+1 215-883-4359,,,,,,,,,"Apps, Artificial Intelligence (AI), Information Technology, Mobile, Professional Services, Sales and Marketing, Science and Engineering, Software","Chatbot, Consulting, CRM, Enterprise Resource Planning (ERP), Mobile Apps, Robotic Process Automation (RPA), SaaS, Software, Software Engineering, Web Development",,,,,,,,,,"Ciudad De Panamá, Panama, Panama",$10M to $50M,2010-05-05,day,,https://www.linkedin.com/company/rootstack/
Workativ,https://www.crunchbase.com/organization/workativ,11-50,Active,https://workativ.com,social@workativ.com,1 (312) 375 - 1062,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Machine Learning, SaaS",,,,,,,,,,"Newark, Delaware, United States",$10M to $50M,2019-01-01,year,,https://linkedin.com/company/workativ-com
Samespace,https://www.crunchbase.com/organization/samespace,51-100,Active,https://www.samespace.com/,,+1 415 636-9800,,,,,,,,,"Information Technology, Sales and Marketing, Software","Chatbot, CRM, Enterprise Software, Software",0,0,,Scientific and technological services,1185763,USD,1185763,,,"Palo Alto, California, United States",$10M to $50M,,,,https://www.linkedin.com/company/samespace/
Plusoft,https://www.crunchbase.com/organization/plusoft,251-500,Active,https://plusoft.com/,marketing@plusoft.com.br,+55-11-5091-2777,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Advertising, Artificial Intelligence (AI), Chatbot, CRM, PaaS, Software, Virtual Assistant",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$10M to $50M,1988-01-01,year,,https://www.linkedin.com/company/plusoft
Yugasa Software Labs,https://www.crunchbase.com/organization/yugasa-software-labs,51-100,Active,https://yugasa.com,contact@yugasa.com,+15104707010,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Commerce and Shopping, Data and Analytics, Design, Internet Services, Other, Science and Engineering, Software","Artificial Intelligence (AI), Blockchain, Chatbot, E-Commerce Platforms, Machine Learning, Natural Language Processing, SaaS, Virtual Assistant, Web Design, Web Development",,,,,1134530,USD,1134530,,,"San Diego, California, United States",$10M to $50M,2015-01-01,year,,https://www.linkedin.com/company/yugasa-software-labs
haloocom,https://www.crunchbase.com/organization/haloocom,11-50,Active,https://haloocom.com/,info@haloocom.com,,,,,,,,,,"Sales and Marketing, Software","Chatbot, Marketing",,,,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,2010-12-01,day,,https://www.linkedin.com/company/haloocom/
MetaDesign Solutions,https://www.crunchbase.com/organization/metadesign-solutions,101-250,Active,https://metadesignsolutions.com,sales@metadesignsolutions.com,646-895-6778,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, DevOps, Software",,,,,,,,,,"Gurgaon, Haryana, India",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/metadesign-solutions/
Fonetic,https://www.crunchbase.com/organization/fonetic,51-100,Active,http://www.fonetic.com,marketing@fonetic.com,+ 34 917 433 326,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Lending and Investments, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Banking, Chatbot, Insurance, Machine Learning, Natural Language Processing, Speech Recognition, Telecommunications, Text Analytics",,,,,,,,,,"Madrid, Madrid, Spain",$10M to $50M,2006-01-01,year,,http://www.linkedin.com/company/fonetic
DiRAD Technologies,https://www.crunchbase.com/organization/dirad-technologies,11-50,Active,https://www.dirad.com/,lindsey.hughes@dirad.com,+1-844-806-0060,,,,,,,,,"Administrative Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Call Center, Chatbot, Telecommunications, Unified Communications, Virtual Assistant, VoIP",0,1,,Scientific and electric apparatus and instruments,1556932,USD,1556932,,,"Clifton Park, New York, United States",$10M to $50M,1984-01-01,year,,https://www.linkedin.com/company/dirad-technologies/
Mediaan,https://www.crunchbase.com/organization/mediaan,101-250,Active,https://www.mediaan.com/,info@mediaan.com,+31 45 571 83 55,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Consulting, Cyber Security, Machine Learning, Software",,,,,1570330,USD,1570330,,,"Heerlen, Limburg, The Netherlands",$10M to $50M,1969-01-01,year,,https://www.linkedin.com/company/mediaan/
AlliumTech,https://www.crunchbase.com/organization/alliumtech,51-100,Active,https://www.alliumtech.it,info@alliumtech.it,39 011 092 5300,,,,,,,,,"Hardware, Information Technology, Software","Chatbot, Information Technology, Telecommunications, Virtual Assistant",,,,,,,,,,"Torino, Piemonte, Italy",$10M to $50M,2012-01-01,year,,https://www.linkedin.com/company/alliumtech
Global Speech Networks,https://www.crunchbase.com/organization/global-speech-networks,11-50,Active,https://www.gsn.com.au,info@gsn.com.au,613-9015-2555,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Information Technology, Internet Services, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Computer, Consulting, CRM, Enterprise Software, Internet, Software",,,,,,,,,,"Melbourne, Victoria, Australia",$10M to $50M,2001-01-01,day,,https://www.linkedin.com/company/global-speech-networks/
Respage,https://www.crunchbase.com/organization/4-walls,11-50,Active,http://www.4walls.us,support@4walls.net,6106499500,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Software","Blogging Platforms, Chatbot, SEO, Social Media",0,3,,Advertising; business,637386,USD,637386,,,"Narberth, Pennsylvania, United States",$10M to $50M,2002-01-01,year,,
Articbot,https://www.crunchbase.com/organization/articbot-c417,51-100,Active,https://www.articbot.com/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Information Technology, Machine Learning, Software, Virtual Assistant",,,,,,,,,,"Kochi, Kerala, India",$10M to $50M,2016-01-01,year,,https://www.linkedin.com/company/articbot/?originalSubdomain=in
Virtual Connection,https://www.crunchbase.com/organization/virtual-connection,1001-5000,Active,https://virtualconnection.com.br/,contato@virtualconnection.com.br,+55 (34) 3257-8700,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Digital Signage, Information Technology, Outsourcing, Sales, Software, UX Design",,,,,,,,,,"Centro, Minas Gerais, Brazil",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/virtual-connection-solucoes
Spheos,https://www.crunchbase.com/organization/spheos,11-50,Active,https://www.spheos.com,info@spheos.com,+49 0 89 628 339 0,,,,,,,,,"Commerce and Shopping, Internet Services, Software","Chatbot, E-Commerce, Online Portals",0,1,,Scientific and electric apparatus and instruments,,,,,,"Munich, Bayern, Germany",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/spheos-gmbh/about/?viewAsMember=true
Inflection AI,https://www.crunchbase.com/organization/inflection-ai,11-50,Active,https://inflection.ai,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Generative AI, Information Technology, Machine Learning",,,,,2135850,USD,2135850,,,"Palo Alto, California, United States",$1M to $10M,2022-01-01,year,"NVIDIA, CoreWeave, Microsoft, Eric Schmidt, Reid Hoffman",https://www.linkedin.com/company/inflectionai
Mainstay,https://www.crunchbase.com/organization/admithub,51-100,Active,https://www.mainstay.com,info@mainstay.com,+16175759369,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Education, Information Services, Machine Learning, Mobile Apps, Natural Language Processing, Virtual Assistant",,,,,98916,USD,98916,,,"Boston, Massachusetts, United States",$1M to $10M,2014-08-01,day,"Michelson Impact Ventures, Techstars, Relay Ventures, Reach Capital, Alumni Ventures",https://www.linkedin.com/company/heymainstay/
ZEALS,https://www.crunchbase.com/organization/zeals,251-500,Active,http://zeals.co.jp/en/,ir@zeals.co.jp,+81-3-5719-2133,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Chatbot, E-Commerce, Information Technology, Marketing, Messaging, Natural Language Processing",,,,,,,,,,"Tokyo, Tokyo, Japan",$1M to $10M,2014-04-01,day,"Mizuho Bank, FreakOut Holdings, Z Venture Capital, Mitsubishi UFJ Financial Group, CyberAgent",https://www.linkedin.com/company/zeals-co-ltd/
Landbot,https://www.crunchbase.com/organization/landbot,51-100,Active,https://www.landbot.io/,,,,,,,,,,,"Design, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Software","Chatbot, Customer Service, Lead Generation, Marketing, Messaging, SaaS, Web Design",,,,,773694,USD,773694,,,"Barcelona, Catalonia, Spain",$1M to $10M,2015-01-01,year,"Nauta Capital, Centre for the Development of Industrial Technology (CDTI), Bankinter, Encomenda VC, Lanai Partners",https://www.linkedin.com/company/landbot-io/
Sensely,https://www.crunchbase.com/organization/sense-ly,11-50,Active,https://www.sensely.com,info@sensely.com,+1 415 290 3872,,,,,,,,,"Health Care, Information Technology, Internet Services, Software","Chatbot, Enterprise Software, Health Care, Information Services, Internet",0,0,,Scientific and electric apparatus and instruments,,,,,,"San Francisco, California, United States",$1M to $10M,2013-05-01,day,"Mayo Clinic, Alchemist Accelerator, Susquehanna International Group (SIG), Pegasus Tech Ventures, StartX (Stanford-StartX Fund)",http://www.linkedin.com/company/sense-ly
Telepathy Labs,https://www.crunchbase.com/organization/telepathy-labs,101-250,Active,http://www.telepathy.ai,,650-823-9300,,,,,,,,,"Information Technology, Software","Chatbot, Information Services, Information Technology, Software",47,5,Computing; Calculating,Scientific and electric apparatus and instruments,1249032,USD,1249032,,,"Tampa, Florida, United States",$1M to $10M,2015-01-01,year,,https://www.linkedin.com/company/telepathy-labs/
Kommunicate,https://www.crunchbase.com/organization/kommunicate,11-50,Active,https://www.kommunicate.io/,hello@kommunicate.io,+1 310 402 2374,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, CRM, Customer Service, Generative AI, Messaging, Real Time, SaaS, Small and Medium Businesses, Software",,,,,,,,,,"Bangalore, Karnataka, India",$1M to $10M,2020-10-22,day,"Upekkha AI SaaS Accelerator, Shailesh Thapliyal, Tej Pandey",https://www.linkedin.com/company/13623163/
Bankingly,https://www.crunchbase.com/organization/bankingly,51-100,Active,http://www.bankingly.com,martin@bankingly.com,,,,,,,,,,"Financial Services, Information Technology, Software","Chatbot, Financial Services, Information Services, Information Technology",,,,,579334,USD,579334,,,"Montevideo, NA - Uruguay, Uruguay",$1M to $10M,2015-07-01,day,"SixThirty, Oikocredit International, Trajectory Ventures, Elevar Equity, Kube VC",https://www.linkedin.com/company/bankingly/
Mopedo,https://www.crunchbase.com/organization/mopedo,11-50,Active,https://mopedo.in/,finance.pro@mopedoelectric.com,91 9666848734,,,,,,,,,"Apps, Data and Analytics, Energy, Information Technology, Manufacturing, Software, Transportation","Air Transportation, Apps, Autonomous Vehicles, Battery, Chatbot, Data Mining, Manufacturing, Software, Taxi Service, Transportation",,,,,,,,,,"Hyderabad, Andhra Pradesh, India",$1M to $10M,2020-08-07,day,,https://www.linkedin.com/company/mopedo/mycompany/
Direqt,https://www.crunchbase.com/organization/direqt,11-50,Active,https://direqt.ai,info@direqt.ai,+1 206-203-7331,,,,,,,,,"Internet Services, Software","Chatbot, Internet",3,0,Electric Communication Technique,,80755,USD,80755,,,"Seattle, Washington, United States",$1M to $10M,2017-01-01,year,"Ron Antevy, Dan Marino, Todd Parker, Peter Callahan, Dave Walsh",https://www.linkedin.com/company/direqt
Futr,https://www.crunchbase.com/organization/futr-12e7,11-50,Active,https://futr.ai/,hello@futr.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Information Technology, Machine Learning, Natural Language Processing, Software",0,2,,"Paper, cardboard and goods made from these materials",351663,USD,351663,,,"London, England, United Kingdom",$1M to $10M,2017-03-01,month,"Public, Praetura Ventures, Blackfinch Ventures, Britbots, British Robotics Seed Fund",https://www.linkedin.com/company/futrcorp/
Xbit,https://www.crunchbase.com/organization/x-bit-inc,11-50,Active,https://x-bit.co.jp/en,info@x-bit.co.jp,,,,,,,,,,"Hardware, Internet Services, Science and Engineering, Software","Chatbot, Internet, Robotics, SaaS, Software",,,,,,,,,,"Tokyo, Tokyo, Japan",$1M to $10M,2016-04-01,day,"East Ventures, Salesforce, Mitsubishi UFJ Capital, Nissay Capital, Mizuho Capital",https://www.linkedin.com/company/rakushifu
eBanqo,https://www.crunchbase.com/organization/ebanqo,11-50,Active,https://www.ebanqo.com/,hello@ebanqo.com,404 480-0682,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Other, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Customer Service, Human Computer Interaction, SaaS, Software",,,,,230502,USD,230502,,,"Atlanta, Georgia, United States",$1M to $10M,2019-02-01,day,"EXPERT DOJO, LoftyInc Capital, Launch Africa, Ventures Platform, Inclusive Ventures Lab",https://www.linkedin.com/company/ebanqo/
FoondaMate,https://www.crunchbase.com/organization/foondamate,11-50,Active,https://foondamate.com/,team@foondamate.com,+27 60 070 3213,,,,,,,,,"Education, Platforms, Software","Chatbot, E-Learning, Education, Facebook",,,,,,,,,,"Cape Town, NA - South Africa, South Africa",$1M to $10M,2020-01-01,year,"LoftyInc Capital, XX, Iyinoluwa Aboyeji, LocalGlobe, Isaac Oates",https://www.linkedin.com/company/foondamate/
