Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
NEC Corporation,https://www.crunchbase.com/organization/nec,10001+,Active,http://www.nec.com,,+81 3-3454-1111,25,28,7,,,,,,"Data and Analytics, Hardware, Information Technology, Privacy and Security","Big Data, Information Technology, Network Security, Telecommunications","31,716",173,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1899-07-17,day,Nippon Telegraph and Telephone,https://www.linkedin.com/company/nec
Assurant,https://www.crunchbase.com/organization/assurant,10001+,Active,http://www.assurant.com,,(212) 859-7000,1,1,,,,,,,"Financial Services, Information Technology, Other, Professional Services","Customer Service, Finance, Financial Services, Information Technology, Insurance",79,116,Computing; Calculating,Insurance; financial affairs,522419,USD,522419,,,"New York, New York, United States",$10B+,1892-01-01,year,,http://www.linkedin.com/company/assurant
Rolls-Royce,https://www.crunchbase.com/organization/rolls-royce-plc,10001+,Active,http://www.rolls-royce.com,eu.affairs@rolls-royce.com,+44 20 7222 9020,3,3,1,,,,,,"Energy, Information Technology, Manufacturing, Science and Engineering, Transportation","Aerospace, Automotive, Energy, Information Technology, Logistics, Machinery Manufacturing, Manufacturing","2,531",89,Engine Plants In General; Steam Engines,Building; repairs,1151411189,USD,1151411189,,,"London, England, United Kingdom",$10B+,1906-03-15,day,"UK Space Agency, United States Navy, Exelon Generation Company, BNF Resources",http://www.linkedin.com/company/rolls-royce
Larsen & Toubro,https://www.crunchbase.com/organization/larsen-toubro-limited,10001+,Active,http://www.larsentoubro.com/,Infodesk@larsentoubro.com,+91 22 6658 5100,4,4,3,,,,,,"Financial Services, Information Technology, Manufacturing, Professional Services, Real Estate","Construction, Financial Services, Information Technology, Innovation Management, Manufacturing",102,9,,Scientific and electric apparatus and instruments,,,,,,"Mumbai, Maharashtra, India",$10B+,1938-01-01,year,"Sumitomo Mitsui Banking Corporation, MAPE Advisory Group",https://www.linkedin.com/company/larsen-&-toubro-limited?trk=nmp_rec_act_company_photo
Allied Universal,https://www.crunchbase.com/organization/allied-universal,10001+,Active,http://www.aus.com,info@aus.com,877-400-4397,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Information Technology, Security, Software",,,,,1584786520,USD,1584786520,,,"Santa Ana, California, United States",$10B+,1957-01-01,year,"Warburg Pincus, Caisse de Depot et Placement du Quebec",https://www.linkedin.com/company/allied-universal
Prysmian Group,https://www.crunchbase.com/organization/prysmian-group,10001+,Active,https://www.prysmian.com,communication@prysmiangroup.com,+39 02 6449.1,,,,,,,,,"Hardware, Information Technology, Manufacturing","Information Technology, Manufacturing, Telecommunications",581,224,Optics,Scientific and electric apparatus and instruments,353492976,USD,353492976,,,"Milan, Lombardia, Italy",$10B+,1905-01-01,year,Cassa Depositi e Prestiti,https://www.linkedin.com/company/prysmian
Telecom Italia,https://www.crunchbase.com/organization/telecom-italia,10001+,Active,https://www.gruppotim.it,hrcontact@telecomitalia.it,00390691253510,10,11,3,,,,,,"Hardware, Information Technology, Internet Services","Information Services, Information Technology, Telecommunications, Web Hosting","1,075",122,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Roma, Lazio, Italy",$10B+,1908-10-20,day,"European Investment Bank, Canada Pension Plan Investment Board, European Investment Fund",https://www.linkedin.com/company/tim
Quess Corp,https://www.crunchbase.com/organization/quess-corp,10001+,Active,http://quesscorp.com/,connect@quesscorp.com,+918061056000,6,6,5,,,,,,"Administrative Services, Information Technology, Professional Services","Information Technology, Recruiting, Staffing Agency",,,,,,,,,,"Bengaluru, Karnataka, India",$10B+,2007-10-15,day,"Fidelity, Goldman Sachs, BlackRock, Wasatch Advisors",https://www.linkedin.com/company/quess-corp
MAHLE,https://www.crunchbase.com/organization/mahle,10001+,Active,https://www.mahle.com,info@mahle.com,(497)115-010,5,7,2,,,,,,"Energy, Information Technology, Manufacturing, Transportation","Automotive, Fuel, Information Technology, Manufacturing","2,488",119,Hot-Gas Or Combustion-Product Engine Plants,Machines and machine tools,638913641,USD,638913641,,,"Stuttgart, Baden-Wurttemberg, Germany",$10B+,1920-01-01,year,European Investment Bank,https://www.linkedin.com/company/mahle/
SoftBank Robotics Holdings,https://www.crunchbase.com/organization/softbank-robotics,251-500,Active,https://www.softbankrobotics.com,,+81 368892000,1,1,1,,,,,,"Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Information Technology, Manufacturing, Robotics",,,,,,,,,,"Tokyo, Tokyo, Japan",$10B+,2012-07-24,day,"Alibaba Group, Foxconn Technology Group",https://www.linkedin.com/company/softbank-robotics-japan
Kla,https://www.crunchbase.com/organization/kla-1ea0,10001+,Active,https://www.kla.com,,+1 408-875-3000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing","Electronics, Information Technology, Manufacturing",902,90,Testing,Scientific and electric apparatus and instruments,792137442,USD,792137442,,,"Milpitas, California, United States",$10B+,1976-01-01,year,,https://www.linkedin.com/company/klacorp
Crown Holdings,https://www.crunchbase.com/organization/crown-holdings,10001+,Active,http://crowncork.com,ir@crowncork.com,215-698-5100,,,,,,,,,"Administrative Services, Data and Analytics, Information Technology, Internet Services, Manufacturing, Navigation and Mapping, Professional Services","Information Technology, Innovation Management, Location Based Services, Manufacturing, Packaging Services",,,,,297689000,USD,297689000,,,"Yardley, Pennsylvania, United States",$10B+,1892-01-01,year,Icahn Partners,https://www.linkedin.com/company/crown-holdings-inc-/
Madison Industries,https://www.crunchbase.com/organization/madison-industries,10001+,Active,https://madison.net/impact/,,,,,,,,,,,"Financial Services, Information Technology","Financial Services, Information Technology",0,3,,Chemical substances,,,,,,"Chicago, Illinois, United States",$10B+,1994-01-01,year,,https://www.linkedin.com/company/madison-industries/
Union Pacific Corporation,https://www.crunchbase.com/organization/union-pacific-corporation,10001+,Active,http://www.up.com/,,(402)544-5000,1,1,,,,,,,"Information Technology, Transportation","Information Technology, Logistics, Transportation",2,6,"Furniture,Domestic Articles Or Appliances; Coffee Mills; Spice Mills",Scientific and electric apparatus and instruments,766397034,USD,766397034,,,"Omaha, Nebraska, United States",$10B+,1862-07-01,day,,http://www.linkedin.com/company/unionpacific
Rocket,https://www.crunchbase.com/organization/rocket,51-100,Active,https://www.getrocket.com,info@getrocket.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Enterprise Software, Information Technology, Internet, Machine Learning, Recruiting",0,3,,Alcoholic beverages,,,,,,"San Francisco, California, United States",$10B+,2016-01-01,year,"TheVentureCity, New Enterprise Associates",https://www.linkedin.com/company/18076748/
Axiata,https://www.crunchbase.com/organization/axiata,10001+,Active,http://axiata.com,info@axiata.com,(603) 226-3888,3,3,2,,,,,,"Hardware, Information Technology, Mobile","Information Technology, Mobile, Telecommunications",0,3,,Telecommunications,,,,,,"Kuala Lumpur, Kuala Lumpur, Malaysia",$10B+,1992-01-01,year,"Sumitomo Mitsui Financial Group, Sumitomo, OCBC Bank of Singapore, Mitsubishi UFJ",http://www.linkedin.com/company/axiata
China Electronics Corporation,https://www.crunchbase.com/organization/china-electronics-corporation-cec,10001+,Active,http://www.cec.com.cn/,webmaster@cec.com.cn,010-83026500,9,9,4,,,,,,"Consumer Electronics, Hardware, Information Technology","Consumer Electronics, Electronics, Information Technology",,,,,,,,,,"Shenzhen, Guangdong, China",$10B+,1989-01-01,year,China Life Insurance,https://www.linkedin.com/company/china-electronics-corporation-beijing
LG Group,https://www.crunchbase.com/organization/lg-group,10001+,Active,https://ofwchanneltv.su/,,(02) 902 5544,6,8,2,,,,,,"Consumer Electronics, Hardware, Information Technology, Science and Engineering","Chemical, Electronics, Information Technology, Telecommunications","91,170","5,299",Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10B+,1947-01-05,day,P. Addo-Nyarko,
Wipro,https://www.crunchbase.com/organization/wipro,10001+,Active,http://www.wipro.com,reachus@wipro.com,+918028440011,11,13,8,,,,,,"Information Technology, Professional Services","Consulting, Information Services, Information Technology",804,66,Computing; Calculating,Scientific and technological services,,,,,,"Bengaluru, Karnataka, India",$10B+,1945-01-01,year,"Societe Generale, Elliott Investment Management, MAPE Advisory Group",http://www.linkedin.com/company/wipro
New York State,https://www.crunchbase.com/organization/new-york-state,51-100,Active,http://www.ny.gov/,nyag.pressoffice@ag.ny.gov,5184748375,46,46,36,5,,,,,"Government and Military, Information Technology, Internet Services, Media and Entertainment, Other, Sales and Marketing, Travel and Tourism","Association, Consumer, Government, Information Services, Information Technology, Marketing, Online Portals, Social News, Tourism",0,33,,Advertising; business,4606811,USD,4606811,,,"New York, New York, United States",$10B+,1968-01-01,year,,https://www.linkedin.com/company/new-york-state/about/
Accenture,https://www.crunchbase.com/organization/accenture,10001+,Active,https://www.accenture.com/ie-en,,(187) 788-9900,45,51,16,9,,2019-01-01,,,"Information Technology, Other, Professional Services, Real Estate","Business Information Systems, Construction, Consulting, Information Services, Information Technology, Infrastructure, Management Consulting, Outsourcing","3,200",447,Computing; Calculating,Advertising; business,9589654029,USD,9589654029,,,"Dublin, Dublin, Ireland",$10B+,1989-01-01,year,Youth Business International,https://www.linkedin.com/company/accenture
Intel,https://www.crunchbase.com/organization/intel,10001+,Active,http://www.intel.com,,+1 408-765-8080,69,77,19,6,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology, Product Design, Semiconductor, Software",,,,,4764282684,USD,4764282684,,,"Santa Clara, California, United States",$10B+,1968-07-18,day,"Commerz Markets LLC, Standard Chartered Bank, Morgan Stanley, BNP Paribas, Goldman Sachs",https://www.linkedin.com/company/intel-corporation
BT,https://www.crunchbase.com/organization/bt,10001+,Active,https://www.bt.com,ir@bt.com,(+44) 020 7440 4220,10,10,5,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security","Cyber Security, Information Technology, Internet, Network Security, Telecommunications","2,366",74,Electric Communication Technique,Telecommunications,,,,,,"London, England, United Kingdom",$10B+,1969-10-01,day,"Altice, Patrick Drahi, Sekunjalo Group, AYO Technology Solutions",http://www.linkedin.com/company/bt
Swiss Re,https://www.crunchbase.com/organization/swiss-re,10001+,Active,http://www.swissre.com,,914 828 8000,17,19,9,2,,,,,"Commerce and Shopping, Financial Services, Information Technology, Professional Services, Sales and Marketing, Software","CRM, Information Technology, Insurance, Risk Management, Wholesale",216,79,Computing; Calculating,Insurance; financial affairs,1791460751,USD,1791460751,,,"Zürich, Zurich, Switzerland",$10B+,1863-01-01,year,"SoftBank, JP Morgan",http://www.linkedin.com/company/swiss-re
Infosys,https://www.crunchbase.com/organization/infosys,10001+,Active,http://www.infosys.com,askus@infosys.com,+918028520261,14,22,8,3,,,,,"Information Technology, Professional Services, Software","Consulting, Information Services, Information Technology, IT Management, Software",389,47,Computing; Calculating,Scientific and technological services,,,,,,"Bangalore, Karnataka, India",$10B+,1981-07-02,day,Chrys Capital,http://www.linkedin.com/company/infosys
VMware,https://www.crunchbase.com/organization/vmware,10001+,Active,https://www.vmware.com,ethicsandcompliance@vmware.com,+1 877 486 9273,22,33,3,9,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Infrastructure, Cloud Management, Enterprise Software, Information Technology, Private Cloud, Virtualization","6,704",109,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Palo Alto, California, United States",$10B+,1998-01-01,year,"Intel, Cisco, Dell, Goldman Sachs, Veritas Technologies",http://www.linkedin.com/company/vmware
Booking.com,https://www.crunchbase.com/organization/booking-com,10001+,Closed,http://www.booking.com,customer.service@booking.com,,2,2,1,,,,,,"Commerce and Shopping, Community and Lifestyle, Information Technology, Software, Travel and Tourism","E-Commerce, Hotel, Information Technology, Leisure, Travel, Web Development",,,,,692950649,USD,692950649,,,"Amsterdam, Noord-Holland, The Netherlands",$10B+,1996-01-01,year,,https://www.linkedin.com/company/booking.com
Visa,https://www.crunchbase.com/organization/visa,5001-10000,Active,https://www.visa.com,,+1-303-967-1096 /  1-800-847-2911,94,106,40,12,,,,,"Financial Services, Information Technology, Lending and Investments, Mobile, Payments, Software","Banking, Finance, Financial Services, Information Technology, Mobile Payments, Payments","3,948",306,Computing; Calculating,Insurance; financial affairs,3018700000,USD,3018700000,,,"Foster City, California, United States",$10B+,1958-01-01,year,TNB Financial Services,https://www.linkedin.com/company/visa
Schneider Electric,https://www.crunchbase.com/organization/schneider-electric,10001+,Active,https://www.se.com,global.dnsadmin@eud.schneider-electric.com,+33 4 76 57 60 60,25,32,8,4,,,,,"Consumer Electronics, Energy, Hardware, Information Technology, Sustainability","Electronics, Energy, Energy Management, Information Technology, Renewable Energy","1,024",187,Basic Electric Elements,Scientific and electric apparatus and instruments,2459912088,USD,2459912088,,,"Rueil-malmaison, Ile-de-France, France",$10B+,1836-01-01,year,"California State Water Resources Control Board, Idinvest Partners",http://www.linkedin.com/company/schneider-electric
Fiserv,https://www.crunchbase.com/organization/fiserv,10001+,Active,http://www.fiserv.com,getsolutions@fiserv.com,,14,15,4,5,,,,,"Financial Services, Information Technology","Financial Services, FinTech, Information Services, Information Technology",72,162,Computing; Calculating,Insurance; financial affairs,2660550000,USD,2660550000,,,"Brookfield, Wisconsin, United States",$10B+,1984-01-01,year,,http://www.linkedin.com/company/fiserv
Honeywell,https://www.crunchbase.com/organization/honeywell,10001+,Active,http://www.honeywell.com,security.ap@honeywell.com,(877)841-2840,18,20,8,1,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Other, Professional Services, Science and Engineering","Aerospace, Electronics, Information Technology, Innovation Management, Manufacturing, Service Industry",,,,,2731222859,USD,2731222859,,,"Charlotte, North Carolina, United States",$10B+,1906-01-01,year,US Department of Energy,https://www.linkedin.com/company/honeywell
Mastercard,https://www.crunchbase.com/organization/mastercard,10001+,Active,http://www.mastercard.com,investor.relations@mastercard.com,+1 914 249 2000,100,116,41,17,,,,,"Financial Services, Information Technology, Payments","Finance, Financial Services, Information Technology, Payments","3,597",728,Computing; Calculating,Insurance; financial affairs,10177294,USD,10177294,,,"Purchase, New York, United States",$10B+,1966-01-01,year,,http://www.linkedin.com/company/mastercard
Capgemini,https://www.crunchbase.com/organization/cap-gemini,10001+,Active,http://www.capgemini.com,,+33 1 47 54 50 00,5,5,1,,,,,,"Content and Publishing, Financial Services, Information Technology, Media and Entertainment, Professional Services, Software","Consulting, Information Technology, InsurTech, IT Management, News, Software",0,22,,Advertising; business,1608032093,USD,1608032093,,,"Paris, Ile-de-France, France",$10B+,1967-01-01,year,,https://www.linkedin.com/company/capgemini/
KPMG,https://www.crunchbase.com/organization/kpmg,10001+,Active,https://home.kpmg,digital@kpmg.com,(416) 777-3319,19,21,9,2,,,,1,"Data and Analytics, Financial Services, Information Technology, Media and Entertainment, Other, Professional Services","Accounting, Advice, Big Data, Consulting, Financial Services, Information Technology, Legal, Management Consulting, Professional Services",0,90,,Advertising; business,379124510,USD,379124510,,,"Toronto, Ontario, Canada",$10B+,1987-01-01,day,,http://www.linkedin.com/company/kpmg
Tata Consultancy Services,https://www.crunchbase.com/organization/tata-consultancy-services,10001+,Active,http://www.tcs.com,global.marketing@tcs.com,+91-22-6778 9595,3,3,1,,,,,,"Information Technology, Other, Professional Services","Consulting, Information Services, Information Technology, Professional Services","1,500",74,Computing; Calculating,Scientific and technological services,,,,,,"Mumbai, Maharashtra, India",$10B+,1968-01-01,year,,https://www.linkedin.com/company/tata-consultancy-services/
Hewlett Packard Enterprise,https://www.crunchbase.com/organization/hewlett-packard-enterprise,10001+,Active,https://www.hpe.com,,800-633-3600,26,37,6,5,,,,,"Hardware, Information Technology, Privacy and Security, Software","Data Center, Enterprise Software, Information Technology, IT Management, Network Security","9,782",407,Computing; Calculating,Scientific and electric apparatus and instruments,2217196547,USD,2217196547,,,"Roseville, California, United States",$10B+,1939-07-02,day,,https://www.linkedin.com/company/hewlett-packard-enterprise
Dell,https://www.crunchbase.com/organization/dell,10001+,Active,https://www.dell.com,,(201)528-5501,27,29,8,1,,,,,"Consumer Electronics, Hardware, Information Technology","Computer, Consumer Electronics, Hardware, Information Technology","9,037",581,Computing; Calculating,Scientific and electric apparatus and instruments,7073509812,USD,7073509812,,,"Round Rock, Texas, United States",$10B+,1984-01-01,year,,https://www.linkedin.com/company/delltechnologies
HCA,https://www.crunchbase.com/organization/healthcare-anywhere,251-500,Active,https://geo-blocked-site.azurewebsites.net,mitchroob@ciit.us,(224)765-6300,,,,,,,,,"Health Care, Information Technology, Travel and Tourism","Health Care, Information Technology, Travel",,,,,,,,,,"Fremont, California, United States",$10B+,2015-02-01,day,Elevate,
Atos,https://www.crunchbase.com/organization/atos,10001+,Active,http://atos.net,more-info@atos.net,1844 631 0111,,,,,,,,1,"Information Technology, Professional Services, Software","Business Development, Consulting, Enterprise Software, Information Services, Information Technology, Outsourcing, Software",445,99,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Bezons, Ile-de-France, France",$10B+,1982-01-01,year,,http://www.linkedin.com/company/atos
NTT Data,https://www.crunchbase.com/organization/ntt-data,10001+,Active,https://www.nttdata.com/jp/ja/,webmaster@nttdata.co.jp,+81 355468202,31,34,13,3,,,,,"Financial Services, Information Technology, Software","Information Services, Information Technology, InsurTech, Software",30,4,Computing; Calculating,Scientific and technological services,,,,,,"Koto, Tokyo, Japan",$10B+,1988-05-23,day,,https://www.linkedin.com/company/ntt-data/
DXC Technology,https://www.crunchbase.com/organization/dxc-technology,10001+,Active,https://www.dxc.com,,+1 860 739 8305,1,1,1,,,,,,"Data and Analytics, Financial Services, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software","Analytics, Consulting, Information Technology, InsurTech, Outsourcing, Security, Software Engineering",19,69,Computing; Calculating,Scientific and technological services,1145563534,USD,1145563534,,,"Ashburn, Virginia, United States",$10B+,2017-01-01,year,,https://www.linkedin.com/company/dxctechnology/
Platinum Equity,https://www.crunchbase.com/organization/platinum-equity,101-250,Active,http://www.platinumequity.com/,,+113107121850,7,7,4,,,,,,"Financial Services, Information Technology, Lending and Investments, Professional Services","Angel Investment, Business Development, Consulting, Financial Services, Information Technology, Legal, Venture Capital",0,11,,Insurance; financial affairs,9132965,USD,9132965,,,"Beverly Hills, California, United States",$10B+,1995-01-01,year,,https://www.linkedin.com/company/platinum-equity
HCL Technologies,https://www.crunchbase.com/organization/hcl-technologies,10001+,Active,http://www.hcltech.com,canada_sales@hcl.in,,10,11,5,,,,,,"Consumer Electronics, Hardware, Information Technology, Media and Entertainment, Professional Services, Science and Engineering, Software","Aerospace, Consumer Electronics, Information and Communications Technology (ICT), IT Management, Media and Entertainment, Outsourcing, Software, Telecommunications",333,168,Computing; Calculating,Scientific and technological services,,,,,,"Noida, Uttar Pradesh, India",$10B+,1999-01-01,year,Chrys Capital,https://www.linkedin.com/company/hcl-technologies
KT Corp,https://www.crunchbase.com/organization/kt-corp,10001+,Active,https://www.kt.com,webmaster@kt.com,"(821) 588-8448/+114, 1588- 001",12,14,8,,,,,,"Hardware, Information Technology, Internet Services","Information Technology, Internet, Internet of Things, Telecommunications","1,752",6,Electric Communication Technique,Telecommunications,,,,,,"Seongnam, Kyonggi-do, South Korea",$10B+,1981-12-10,day,Bill & Melinda Gates Foundation,https://www.linkedin.com/company/kt
Ingram Micro,https://www.crunchbase.com/organization/ingram-micro,10001+,Active,https://corp.ingrammicro.com,investor.relations@ingrammicro.com,(714)566-1000,4,5,1,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Software, Transportation","Consulting, Electronics, Information Services, Information Technology, Logistics, Software, Supply Chain Management, VoIP",36,38,Computing; Calculating,Scientific and electric apparatus and instruments,391962198,USD,391962198,,,"Irvine, California, United States",$10B+,1979-01-01,year,,https://www.linkedin.com/company/ingram-micro/
Fujitsu,https://www.crunchbase.com/organization/fujitsu,10001+,Active,http://www.fujitsu.com,info@au.fujitsu.com,+81-44-777-1111,15,19,3,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Infrastructure, Cyber Security, Enterprise Software, Information and Communications Technology (ICT), Information Technology, IT Infrastructure, Software","19,801",490,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1935-06-20,day,,http://www.linkedin.com/company/1374
SLB,https://www.crunchbase.com/organization/schlumberger,10001+,Active,https://www.slb.com,communication@slb.com,+1 281 285 4376,24,35,10,2,,,,,"Energy, Information Technology, Natural Resources, Software, Sustainability","Energy, Energy Management, Information Technology, Oil and Gas, Renewable Energy, Software","15,170",443,Earth Drilling; Mining,Machines and machine tools,1271898343,USD,1271898343,,,"Houston, Texas, United States",$10B+,1926-01-01,year,,http://www.linkedin.com/company/schlumberger
McKesson,https://www.crunchbase.com/organization/mckesson,10001+,Active,http://www.mckesson.com,CorporateMediaRelations@McKesson.com,+1-972-446-4800,3,3,1,,,,,,"Biotechnology, Health Care, Information Technology, Science and Engineering","Biopharma, Biotechnology, Health Care, Information Technology, Pharmaceutical",305,267,Computing; Calculating,Advertising; business,16758360000,USD,16758360000,,,"Irving, Texas, United States",$10B+,1833-01-01,year,,http://www.linkedin.com/company/mckesson
AXA Group,https://www.crunchbase.com/organization/axa,10001+,Active,http://axa.com,,+33 140755700,23,32,11,1,,,,,"Financial Services, Information Technology, Lending and Investments","Banking, Finance, Financial Services, Information Technology, Insurance, InsurTech",3,114,Computing; Calculating,Insurance; financial affairs,110400,USD,110400,,,"Paris, Ile-de-France, France",$10B+,1816-01-01,year,,http://www.linkedin.com/company/axa
Maersk,https://www.crunchbase.com/organization/maersk,10001+,Active,https://www.maersk.com/,socialmedia@maersk.com,+45 33 63 33 63,4,4,,,,,,,"Commerce and Shopping, Information Technology, Other, Professional Services, Transportation","Customer Service, Information Technology, Logistics, Retail, Shipping",28,9,,"Transport, packaging and storing",2500363456,USD,2500363456,,,"Copenhagen, Hovedstaden, Denmark",$10B+,1904-01-01,year,,https://www.linkedin.com/company/maersk-group/
