Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
MangoApps,https://www.crunchbase.com/organization/mangoapps,51-100,Active,http://www.mangoapps.com,info@mangoapps.com,425-274-9950,,,,,,,,,"Administrative Services, Content and Publishing, Events, Internet Services, Media and Entertainment, Other, Software","Blogging Platforms, Collaboration, Enterprise Software, Event Management, Events, Project Management, Social Media, Task Management, Web Development",,,,,,,,,,"London, England, United Kingdom",$10M to $50M,2007-12-01,day,,http://www.linkedin.com/company/83913
CNET Networks,https://www.crunchbase.com/organization/cnetnetworks,501-1000,Active,https://www.cnet.com/,sarah.cain@cnet.com,,13,14,2,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment","Blogging Platforms, Information Technology, Internet, News",6,0,Computing; Calculating,,,,,,,"San Francisco, California, United States",$10M to $50M,1994-01-01,year,"TCV, Spark Capital",https://www.linkedin.com/company/cnet/
Free People,https://www.crunchbase.com/organization/freepeople-com,1001-5000,Active,http://www.freepeople.com,service@freepeople.com,+1 800 309 1500,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Content and Publishing, Design, Internet Services, Media and Entertainment","Apparel, Blogging Platforms, E-Commerce, Fashion, Internet, Retail, Shopping",,,,,,,,,,"Philadelphia, Pennsylvania, United States",Less than $1M,2004-09-29,day,,https://www.linkedin.com/company/free-people
InMotion Hosting,https://www.crunchbase.com/organization/inmotion-hosting,251-500,Active,https://www.inmotionhosting.com,pressinquiry@inmotionhosting.com,757-416-6575,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Software","Blogging Platforms, Cloud Computing, Cloud Infrastructure, Domain Registrar, Private Cloud, SaaS, Web Hosting",0,7,,Scientific and technological services,3236656,USD,3236656,,,"Virginia Beach, Virginia, United States",$10M to $50M,2001-02-01,day,,https://www.linkedin.com/company/inmotion-hosting/
VMware/ Bitnami,https://www.crunchbase.com/organization/bitnami,51-100,Active,https://bitnami.org,hello@bitnami.com,+1-415-318-3470,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software","Blogging Platforms, Cloud Computing, Content, Information Technology, Open Source, Software, Web Hosting",,,,,,,,,,"San Francisco, California, United States",$10M to $50M,2011-01-01,year,"Y Combinator, Othman Laraki, Elad Gil, Streamlined Ventures, Eric Hahn",https://www.linkedin.com/company/3337115
WordPress VIP,https://www.crunchbase.com/organization/wordpress-vip,101-250,Active,https://wpvip.com/,,,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Software","Blogging Platforms, Internet, News, Publishing, Software",,,,,62112,USD,62112,,,"Salt Lake City, Utah, United States",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/wordpressvip/
iHeartRadio,https://www.crunchbase.com/organization/iheartradio,51-100,Active,http://iheart.com,,(800) 520-1027,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Music and Audio","Blogging Platforms, Internet Radio, Music, Music Streaming, Social Network",,,,,,,,,,"New York, New York, United States",$1B to $10B,2008-10-01,day,,http://www.linkedin.com/company/iheartradio
NewsReach,https://www.crunchbase.com/organization/newsreach,501-1000,Active,http://newsreach.co.uk,info@newsreach.co.uk,+44 20 7517 2200,,,,,,,,,"Advertising, Apps, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing, Software, Video","Advertising, Apps, Blogging Platforms, Digital Media, Email, Internet, Social Media, Video",,,,,,,,,,"London, England, United Kingdom",,,,"Mumbai Angels, HEM ANGELS",http://www.linkedin.com/companies/newsreach
Medcrave Predatory Publisher Hoax,https://www.crunchbase.com/organization/medcrave-predatory-publisher-hoax,51-100,Active,http://medcraveonline.com/,info@medcraveonline.com,+1 (918)208-0288,,,,,,,,,"Content and Publishing, Media and Entertainment","Blogging Platforms, Publishing",,,,,,,,,,"Edmond, Oklahoma, United States",,2014-02-11,day,,https://www.linkedin.com/company/4828170
ABC News,https://www.crunchbase.com/organization/abc-news,1001-5000,Active,http://abcnews.go.com/,2020@abc.com,212-456-2700,,,,,,,,,"Clothing and Apparel, Content and Publishing, Design, Media and Entertainment, Video","Blogging Platforms, Broadcasting, Fashion, Media and Entertainment, News, TV, Video",,,,,,,,,,"New York, New York, United States",$1B to $10B,1962-01-01,year,,https://www.linkedin.com/company/3907
Techdirt,https://www.crunchbase.com/organization/techdirt,501-1000,Active,https://www.techdirt.com,,,,,,,,,,,"Content and Publishing, Media and Entertainment","Blogging Platforms, News",,,,,1220792,USD,1220792,,,"Redwood City, California, United States",$1M to $10M,1997-01-01,year,,
Incsub,https://www.crunchbase.com/organization/incsub,51-100,Active,http://incsub.com,,+61405703924,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Software","Blogging Platforms, Internet, Software, Web Hosting",,,,,,,,,,"Melbourne, Victoria, Australia",$1M to $10M,2007-01-01,year,,http://www.linkedin.com/company/incsub
WATConsult,https://www.crunchbase.com/organization/watmedia,501-1000,Active,http://www.watconsult.com/,info@watblog.com,+91 22 6709 9200,,,,,,,,,"Content and Publishing, Media and Entertainment, Professional Services","Blogging Platforms, Consulting, Employment, Journalism, News",,,,,,,,,,"Mumbai, Maharashtra, India",,2006-06-27,day,,https://www.linkedin.com/in/rajivdingra
Alphabet,https://www.crunchbase.com/organization/alphabet,10001+,Active,https://abc.xyz,,(650) 253-0000,17,22,9,4,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software, Video","Blogging Platforms, Information Technology, Search Engine, Software, Video Streaming","41,225","1,688",Computing; Calculating,Scientific and electric apparatus and instruments,31941670251,USD,31941670251,,,"Mountain View, California, United States",$10B+,2015-10-02,day,,https://www.linkedin.com/company/alphabet-inc
Blogger,https://www.crunchbase.com/organization/blogger,101-250,Active,https://blogger.googleblog.com/,,,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Software","Blogging Platforms, Developer APIs, Social Media",,,,,,,,,,"Mountain View, California, United States",,1999-08-23,day,,
MMI Agency,https://www.crunchbase.com/organization/marion-montgomery-inc,51-100,Active,http://www.mmiagency.com,,(713) 929-6900,,,,,,,,,"Advertising, Content and Publishing, Events, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, Blogging Platforms, Events, Public Relations, Social Media",,,,,1838804,USD,1838804,,,"Houston, Texas, United States",$50M to $100M,1986-10-01,day,,https://www.linkedin.com/company/mmi-agency
Drudge Report,https://www.crunchbase.com/organization/drudge-report,101-250,Active,http://www.drudgereport.com/,drudge@drudgereport.com,1517423059,,,,,,,,,"Content and Publishing, Media and Entertainment","Blogging Platforms, News",,,,,,,,,,"New York, New York, United States",$100M to $500M,1995-01-01,year,,https://www.linkedin.com/company/drudge-report
Telligent Systems,https://www.crunchbase.com/organization/telligentsystems,101-250,Closed,http://www.telligent.com,sales@telligent.com,469-403-2400,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Other, Sales and Marketing, Software","Blogging Platforms, Collaboration, Enterprise Software, Photography, SEO, Software, Web Development",,,,,,,,,,"Dallas, Texas, United States",$10M to $50M,2004-06-01,day,Intel Capital,https://www.linkedin.com/company/telligent---a-verint-company
SocialTimes,https://www.crunchbase.com/organization/social-times,501-1000,Closed,http://www.socialtimes.com,contact@socialtimes.com,877.496.5246,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Video","Blogging Platforms, Content, Content Creators, News, Public Relations, Publishing, Social Media, Video",,,,,,,,,,"New York, New York, United States",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/social-times/
BlogHer,https://www.crunchbase.com/organization/blogher,101-250,Active,http://www.blogher.com,,,,,,,,,,,"Content and Publishing, Media and Entertainment","Blogging Platforms, Media and Entertainment",0,1,,Advertising; business,,,,,,"Belmont, California, United States",$10M to $50M,2005-02-01,day,"General Electric, NBCUniversal, Venrock, Peacock Equity",https://www.linkedin.com/company/blogher
RLH Corporation.,https://www.crunchbase.com/organization/rlh-corporation-cae3,1001-5000,Active,https://rlhco.com,sales@rlhco.com,+1 509 459 6100,,,,,,,,,"Content and Publishing, Media and Entertainment, Travel and Tourism","Blogging Platforms, Hospitality, Hotel, Tourism",,,,,1147350,USD,1147350,,,"Denver, Colorado, United States",$100M to $500M,1959-01-01,year,,https://www.linkedin.com/company/rlhco
iWriter,https://www.crunchbase.com/organization/iwriter-1325,10001+,Active,https://www.iwriter.com/,help@iwriter.com,+1 727 250 5319,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment","Blogging Platforms, Content, Copywriting, EBooks, Internet",,,,,79318,USD,79318,,,"St. Petersburg, Florida, United States",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/iwritercontent/
Fit Small Business,https://www.crunchbase.com/organization/fit-small-business,101-250,Active,https://fitsmallbusiness.com,info@fitsmallbusiness.com,7184070724,,,,,,,,,"Content and Publishing, Media and Entertainment, Other, Professional Services","Blogging Platforms, Consulting, Media and Entertainment, Small and Medium Businesses",,,,,,,,,,"New York, New York, United States",$10M to $50M,2013-06-01,day,,https://www.linkedin.com/company/fitsmallbusiness
raw engineering,https://www.crunchbase.com/organization/raw-engineering,51-100,Active,http://www.raweng.com,info@raweng.com,415.255.5955,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Mobile, Platforms, Software","Android, Blogging Platforms, Cloud Computing, iOS, Mobile, Software, Web Development",0,2,,Scientific and technological services,1184914,USD,1184914,,,"San Francisco, California, United States",$10M to $50M,2007-04-01,day,,http://www.linkedin.com/company/raw-engineering
Friendemic,https://www.crunchbase.com/organization/friendemic,51-100,Active,http://friendemic.com,info@friendemic.com,949-395-7494,,,,,,,,,"Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, Blogging Platforms, Internet, Social Media",,,,,309326,USD,309326,,,"Salt Lake City, Utah, United States",$1M to $10M,2009-10-01,day,Rothenberg Ventures,http://www.linkedin.com/company/friendemic
Serious Eats,https://www.crunchbase.com/organization/serious-eats,51-100,Active,http://www.seriouseats.com/,contact@seriouseats.com,212-488-6304,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment","Blogging Platforms, Online Portals, Publishing",,,,,,,,,,"New York, New York, United States",$10M to $50M,2006-12-01,day,,https://www.linkedin.com/company/serious-eats
Crowd Favorite,https://www.crunchbase.com/organization/crowd-favorite,51-100,Active,https://crowdfavorite.com/,,+1 8006108356,,,,,,,,,"Content and Publishing, Internet Services, Media and Entertainment, Professional Services, Software","Blogging Platforms, Consulting, Enterprise Software, Internet",0,1,,Scientific and technological services,2065826,USD,2065826,,,"Las Vegas, Nevada, United States",Less than $1M,2007-06-01,day,,https://www.linkedin.com/company/crowd-favorite
IT Consultis,https://www.crunchbase.com/organization/it-consultis,51-100,Active,http://www.it-consultis.com,contact@it-consultis.com,+86 21 5835 8534,,,,,,,,,"Apps, Commerce and Shopping, Content and Publishing, Design, Financial Services, Internet Services, Media and Entertainment, Mobile, Payments, Professional Services, Sales and Marketing, Software","Apps, Blogging Platforms, Consulting, Content, E-Commerce, E-Commerce Platforms, Mobile Apps, Mobile Payments, SEO, Web Apps, Web Design, Web Development",,,,,,,,,,"Shanghai, Shanghai, China",,2011-03-01,day,,http://www.linkedin.com/company/it-consultis
N4G,https://www.crunchbase.com/organization/n4g-com,101-250,Active,https://www.n4g.com,,,,,,,,,,,"Content and Publishing, Gaming, Media and Entertainment","Blogging Platforms, Gaming, Video Games",,,,,33529,USD,33529,,,"Manchester, Manchester, United Kingdom",$10M to $50M,2006-05-24,day,Future US,
Drecom,https://www.crunchbase.com/organization/drecom,51-100,Active,http://drecom.co.jp,privacy@drecom.co.jp,,3,3,1,,,,,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Software","Ad Targeting, Advertising, Blogging Platforms, SNS",1,12,Computing; Calculating,"Paper, cardboard and goods made from these materials",,,,,,"Tokyo, Tokyo, Japan",,1969-12-31,day,"CyberAgent, GMO Internet, Shinichi Saijo, Yuki Naito, iFLAG Co.,Ltd.",https://www.linkedin.com/company/（株）ドリコム
Avion Technology Inc.,https://www.crunchbase.com/organization/avion-technology-inc,51-100,Active,http://www.aviontechnology.net,sales@aviontechnology.net,847-798-8281,,,,,,,,,"Content and Publishing, Design, Hardware, Media and Entertainment, Mobile, Platforms, Software","Blogging Platforms, Content, Hardware, iOS, Software, Web Design, Web Development",,,,,1679959,USD,1679959,,,"Arlington Heights, Illinois, United States",$1M to $10M,2007-07-07,day,,http://www.linkedin.com/company/avion-technology-inc.
Eihab Human Services,https://www.crunchbase.com/organization/eihab-human-services,501-1000,Active,https://www.eihab.org,hr@eihab.org,+1 718 276 6101,,,,,,,,,"Administrative Services, Content and Publishing, Health Care, Media and Entertainment, Other, Professional Services, Social Impact","Blogging Platforms, Consulting, Health Care, Human Resources, News, Non Profit, Service Industry",,,,,449496,USD,449496,,,"Springfield Gardens, New York, United States",,1997-01-01,year,,https://www.linkedin.com/company/eihab-human-services-inc-/
Roco Rescue,https://www.crunchbase.com/organization/roco-rescue,51-100,Active,https://www.rocorescue.com,info@RocoRescue.com,+1 800 647 7626,,,,,,,,,"Content and Publishing, Education, Government and Military, Information Technology, Manufacturing, Media and Entertainment, Other, Professional Services","Blogging Platforms, Consulting, Industrial, Military, Service Industry, Training",1,10,Life-Saving; Fire-Fighting,Education; entertainment,1675175,USD,1675175,,,"Baton Rouge, Louisiana, United States",$10M to $50M,1981-01-01,year,,https://www.linkedin.com/company/roco-rescue/
Piper,https://www.crunchbase.com/organization/piper-verlag,51-100,Active,https://www.piper.de,info@piper.de,+49 (89) 381801-0,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment","Blogging Platforms, Information Services, News, Publishing",0,2,,"Paper, cardboard and goods made from these materials",,,,,,"München, Bayern, Germany",,1904-01-01,year,,https://www.linkedin.com/company/piper-verlag
Juniper Publishers,https://www.crunchbase.com/organization/juniper-publishers,51-100,Active,https://juniperpublishers.com/,info@juniperpublishers.com,+1-805-200-4030,,,,,,,,,"Biotechnology, Content and Publishing, Health Care, Media and Entertainment, Science and Engineering","Blogging Platforms, Health Care, Life Science, Marine Technology, Mechanical Engineering, Medical, Publishing",,,,,,,,,,"California City, California, United States",$10M to $50M,2015-06-09,day,,https://in.linkedin.com/company/juniper-publishers
