Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
CyrusOne,https://www.crunchbase.com/organization/cyrusone,251-500,Active,http://www.cyrusone.com,info@cyrusone.com,186-629-7876,,,,,,,,,"Hardware, Information Technology, Internet Services","Data Center, Information Services, Information Technology, Web Hosting",0,6,,Scientific and technological services,35250,USD,35250,,,"Houston, Texas, United States",$500M to $1B,2001-01-01,year,"RBC Capital Markets, TD Securities, SunTrust Bank, JANA Partners, SG Americas Securities",http://www.linkedin.com/company/cyrusone
Diligent,https://www.crunchbase.com/organization/diligent-board-member-services,1001-5000,Active,http://diligent.com,info@diligent.com,(212) 741-8181,1,1,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","Business Intelligence, Collaboration, Compliance, Data Center, Information Technology, Meeting Software, Messaging, Risk Management, SaaS, Software",1,28,Computing; Calculating,Scientific and technological services,46055442,USD,46055442,,,"New York, New York, United States",$500M to $1B,2001-01-01,year,"Accel, Matrix, Blackstone Tactical Opportunities, Clearlake Capital Group, Gemini Israel Ventures",https://www.linkedin.com/company/diligent-board-member-services
Bitfury Group,https://www.crunchbase.com/organization/bitfury,501-1000,Active,http://www.bitfury.com,info@bitfury.com,+31 202050126,6,7,4,,,,,,"Blockchain and Cryptocurrency, Financial Services, Hardware, Information Technology, Natural Resources, Other, Payments, Software","Bitcoin, Blockchain, Data Center, FinTech, Hardware, Information Services, Information Technology, Mining, Mining Technology",,,,,8615245,USD,8615245,,,"Amsterdam, Noord-Holland, The Netherlands",$500M to $1B,2011-01-01,year,"Galaxy Digital, Dentsu, Social Discovery Group, Macquarie Capital, Korelya Capital",http://www.linkedin.com/company/bitfury
Switch,https://www.crunchbase.com/organization/switch-6,501-1000,Active,https://www.switch.com,,+1 702 660 1403,1,2,2,,,,,,"Hardware, Information Technology, Other","Data Center, Information Services, Information Technology, Infrastructure",43,236,Electric Techniques Not Otherwise Provided For,Scientific and technological services,19248122,USD,19248122,,,"Las Vegas, Nevada, United States",$500M to $1B,2000-01-01,year,,https://www.linkedin.com/company/switch-communications-group
TGS,https://www.crunchbase.com/organization/tgs-b92d,501-1000,Active,https://www.tgs.com,info@tgs.com,+1 713 334 3308,1,1,1,,,,,,"Energy, Hardware, Information Technology, Natural Resources, Professional Services, Science and Engineering, Sustainability","Consulting, Data Center, Energy Management, Environmental Engineering, Water",,,,,39233024,USD,39233024,,,"Houston, Texas, United States",$500M to $1B,1981-01-01,year,,https://www.linkedin.com/company/tgs_220114
Contract Land Staff,https://www.crunchbase.com/organization/contract-land-staff,501-1000,Active,http://www.contractlandstaff.com/,info@contractlandstaff.com,281-240-3370,,,,,,,,,"Financial Services, Hardware, Information Technology, Software","Asset Management, Data Center, Information Technology, Software",0,11,,Advertising; business,59969553,USD,59969553,,,"Sugar Land, Texas, United States",$500M to $1B,1985-01-01,year,NorthStar Capital,https://www.linkedin.com/company/contract-land-staff
Harris,https://www.crunchbase.com/organization/harris-companies,1001-5000,Active,https://www.harriscompany.com/,info@harriscompany.com,+1 651-602-6500,,,,,,,,,"Hardware, Information Technology, Manufacturing, Other, Real Estate, Science and Engineering","Building Maintenance, Commercial, Construction, Data Center, Industrial, Industrial Engineering, Mechanical Engineering, Service Industry, Smart Building",0,3,,"Paints, varnishes, lacquers",73224711,USD,73224711,,,"Saint Paul, Minnesota, United States",$500M to $1B,1948-01-01,year,,https://www.linkedin.com/company/harriscompany/
Celsior Technologies,https://www.crunchbase.com/organization/celsior-technologies,5001-10000,Active,https://celsiortech.com,info@celsiortech.com,+1 678 514 3500,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Management, Cyber Security, Data Center",,,,,380929,USD,380929,,,"Alpharetta, Georgia, United States",$500M to $1B,1996-01-01,year,,https://www.linkedin.com/company/celsior-technologies/
Telconet Latam,https://www.crunchbase.com/organization/telconet-latam,1001-5000,Active,https://www.telconet.net,info@telconet.ec,+1 593 4 39 22 000,,,,,,,,,"Hardware, Information Technology, Internet Services","Data Center, Internet, Telecommunications",,,,,,,,,,"Guayaquil, Guayas, Ecuador",$500M to $1B,1995-01-01,year,,https://www.linkedin.com/company/telconet
Toyota Systems,https://www.crunchbase.com/organization/toyota-systems,1001-5000,Active,https://www.toyotasystems.com/,recruit@ml.toyotasystems.com,052-747-7111,1,1,,,,,,,"Hardware, Information Technology, Privacy and Security","Data Center, Information Services, Information Technology, IT Infrastructure, Security",0,0,,,,,,,,"Nagoya, Aichi, Japan",$500M to $1B,2019-01-01,day,,https://www.linkedin.com/company/%EF%BC%88%E6%A0%AA%EF%BC%89%E3%83%88%E3%83%A8%E3%82%BF%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E3%82%BA/
Econet Global,https://www.crunchbase.com/organization/econet-2,101-250,Closed,https://www.econetafrica.com,communications@econetwireless.com,+27 119965500,,,,,,,,,"Hardware, Information Technology, Internet Services","Cloud Data Services, Data Center, Telecommunications",,,,,,,,,,"Johannesburg, NA - South Africa, South Africa",$500M to $1B,1993-01-01,year,,https://www.linkedin.com/company/econet-global
NTT SmartConnect,https://www.crunchbase.com/organization/ntt-smartconnect,101-250,Active,https://www.nttsmc.com/,,06-6147-5091,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Data Center, Information Services",,,,,,,,,,"Osaka-shi, Osaka, Japan",$500M to $1B,2000-03-01,day,,https://www.linkedin.com/company/ntt-smartconnect
Gold Empresas,https://www.crunchbase.com/organization/gold-empresas,101-250,Active,https://goldempresas.com.br,contato@goldcell.com.br,+55 41 3091 3150,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile, Other","Data Center, Internet, Mobile, Subscription Service, Telecommunications",,,,,,,,,,"Curitiba, Parana, Brazil",$500M to $1B,2005-01-01,year,,https://www.linkedin.com/company/gold-empresas
Dr ITM,https://www.crunchbase.com/organization/dr-itm,1001-5000,Active,http://dritm.com,info@drit.in,+91 120 645 8305,,,,,,,,,"Education, Hardware, Information Technology, Other, Professional Services","Consulting, Data Center, Education, Information Technology, Technical Support",,,,,,,,,,"Noida, Uttar Pradesh, India",$500M to $1B,1999-01-01,year,,https://www.linkedin.com/company/abhishek-chaudhary
NTT Tonichi - Hokkaido,https://www.crunchbase.com/organization/ntt-tonichi-hokkaido,1001-5000,Active,http://hokkaido.ntt-east.co.jp/,,011-212-4850,,,,,,,,,"Hardware, Information Technology, Other, Privacy and Security","Data Center, Security, Service Industry",,,,,,,,,,"Sapporo-shi, Hokkaido, Japan",$500M to $1B,1988-12-22,day,,https://www.linkedin.com/company/%EF%BC%88%E6%A0%AA%EF%BC%89%EF%BD%8E%EF%BD%94%EF%BD%94%E6%9D%B1%E6%97%A5%E6%9C%AC%EF%BC%8D%E5%8C%97%E6%B5%B7%E9%81%93
Vantage Data Centers,https://www.crunchbase.com/organization/vantage-data-centers,101-250,Active,https://vantage-dc.com,info@vantage-dc.com,1 (855) 878-2682,,,,,,,,,"Hardware, Information Technology, Other","Data Center, Information Technology, Technical Support",0,1,,Advertising; business,36559200,USD,36559200,,,"Denver, Colorado, United States",$100M to $500M,2010-04-01,day,"Silver Lake, Wells Fargo, DigitalBridge Group, RBC Capital Markets, Colony Capital",http://www.linkedin.com/company/vantage-data-centers
OVHcloud,https://www.crunchbase.com/organization/ovh-com,1001-5000,Active,https://www.ovhcloud.com/en/,,+1 855 579 0059,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Cloud Infrastructure, Data Center, Data Storage, Web Hosting",3,13,Electric Techniques Not Otherwise Provided For,Scientific and electric apparatus and instruments,96822135,USD,96822135,,,"Paris, Ile-de-France, France",$100M to $500M,1999-01-01,year,"JP Morgan Chase, European Investment Bank, TowerBrook Capital Partners, Kohlberg Kravis Roberts, Banque Commerciale du Marché Nord Europe",https://www.linkedin.com/company/ovhgroup
Puppet,https://www.crunchbase.com/organization/puppet-labs,501-1000,Active,https://www.puppet.com ,info@puppet.com,+1 877 575 9775,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Software","Application Performance Management, Data Center Automation, Information Services, Information Technology, IT Infrastructure, Software",0,40,,Scientific and technological services,7992402,USD,7992402,,,"Portland, Oregon, United States",$100M to $500M,2005-01-01,year,"Employee Stock Option Fund, Cisco, VMware, Google Ventures, EDBI",https://www.linkedin.com/company/puppet
Getronics,https://www.crunchbase.com/organization/getronics,5001-10000,Active,http://www.getronics.com,webquery@getronics.com,+4403709068000,,,,,,,,,"Hardware, Information Technology, Internet Services, Professional Services","Cloud Data Services, Consulting, Data Center, Information Technology",,,,,76298315,USD,76298315,,,"Reading, Reading, United Kingdom",$100M to $500M,1887-09-01,day,Permira Credit,https://www.linkedin.com/company/getronics
INAP,https://www.crunchbase.com/organization/internap,501-1000,Active,https://www.inap.com,sales@internap.com,(877)843-7627,,,,,,,,,"Content and Publishing, Hardware, Health Care, Information Technology, Internet Services, Other, Privacy and Security, Software","Cloud Computing, Cloud Management, Content Delivery Network, Cyber Security, Data Center, Hospital, Information Technology, Infrastructure, IT Infrastructure, IT Management",1,15,Electric Communication Technique,Telecommunications,15288918,USD,15288918,,,"Atlanta, Georgia, United States",$100M to $500M,1996-05-01,day,"DCM Ventures, Vulcan Capital, Oak Investment Partners, Fidelity Ventures, Morgan Stanley Dean Witter",https://www.linkedin.com/company/inap
Global Data Solutions,https://www.crunchbase.com/organization/global-data-solutions,1001-5000,Active,http://www.gds-services.com/,marketing@gds-services.com,8601058695065,,,,,,,,,"Community and Lifestyle, Hardware, Information Technology, Software","Data Center, Information Technology, Private Social Networking, Software",,,,,,,,,,"Shanghai, Shanghai, China",$100M to $500M,2000-01-01,year,"Rava Partners, Ping An, Hillhouse Investment, Boyu Capital, SAIF Partners",https://www.linkedin.com/company/gds-services-ltd-/
Cohesity,https://www.crunchbase.com/organization/cohesity,1001-5000,Active,http://www.cohesity.com,contact@cohesity.com,855-926-4374,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Software","Analytics, Cloud Computing, Data Center, Data Storage, Information Technology",201,13,Computing; Calculating,Scientific and electric apparatus and instruments,24780730,USD,24780730,,,"San Jose, California, United States",$100M to $500M,2013-06-01,month,"NVIDIA, IBM, Sequoia Capital, Qualcomm Ventures, Hewlett Packard Enterprise",https://www.linkedin.com/company/cohesity
EbixCash,https://www.crunchbase.com/organization/itzcash-card-ltd,10001+,Active,https://ebixcash.com,ir@ebixcash.com,+91 0120 468 8400,,,,,,,,,"Commerce and Shopping, Financial Services, Hardware, Information Technology, Lending and Investments, Payments, Travel and Tourism","Data Center, Financial Exchanges, Financial Services, Gift Card, Payments, Telecommunications, Tour Operator, Travel",,,,,,,,,,"Noida, Uttar Pradesh, India",$100M to $500M,2002-01-01,year,"Lightspeed India Partners, Matrix, Intel Capital, Essel Group",https://www.linkedin.com/company/ebixcash-pvtltd/
Hanjin KAL,https://www.crunchbase.com/organization/hanjin-information-systems-telecommunication,51-100,Active,https://www.hanjinkal.co.kr/kr/main/index.do,gipark@hist.co.kr,82-2-2166-7114,,,,,,,,,"Hardware, Information Technology, Software","Data Center, Information Technology, Software",0,80,,"Transport, packaging and storing",,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$100M to $500M,1989-01-01,day,Pan Ocean,https://www.linkedin.com/company/-_108
NetBank,https://www.crunchbase.com/organization/netbank-b457,251-500,Active,http://www.netbank.cn/,MD@netbank.cn,400-8835-999,,,,,,,,,"Hardware, Information Technology, Other","Commercial, Data Center, Telecommunications",,,,,31608094,USD,31608094,,,"Hangzhou, Zhejiang, China",$100M to $500M,2004-04-08,day,"GF Xinde Investment Management, ZSCO, Yuangu Investment Consulting, Zhejiang Xiechuang Capital Management, Taiheng Touzi",https://www.linkedin.com/company/杭州网银互联科技股份有限公司
Gigamon,https://www.crunchbase.com/organization/gigamon,501-1000,Active,http://www.gigamon.com,info@gigamon.com,408-263-2022,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security","Data Center, Network Security, Web Hosting",2,0,Electric Communication Technique,,15022028,USD,15022028,,,"Milpitas, California, United States",$100M to $500M,2004-07-01,day,Highland Capital Partners,http://www.linkedin.com/company/gigamon
Confluence Technologies,https://www.crunchbase.com/organization/confluence,501-1000,Active,http://www.confluence.com,info@confluence.com,412-802-8632,,,,,,,,,"Financial Services, Hardware, Information Technology, Lending and Investments, Professional Services, Software","Angel Investment, Consulting, Data Center Automation, Enterprise Software, Finance, Information Technology, Software",0,19,,Insurance; financial affairs,14586472,USD,14586472,,,"Pittsburgh, Pennsylvania, United States",$100M to $500M,1991-01-01,year,Polaris Partners,http://www.linkedin.com/company/16027
Syniti,https://www.crunchbase.com/organization/backoffice-associates,501-1000,Active,http://www.syniti.com,info@syniti.com,(508) 430-7100,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Data Center, Data Governance, Data Integration, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Machine Learning, Software",6,20,Computing; Calculating,Scientific and electric apparatus and instruments,37809300,USD,37809300,,,"Needham, Massachusetts, United States",$100M to $500M,1996-01-01,year,Goldman Sachs,https://www.linkedin.com/company/synitidata
Solidigm,https://www.crunchbase.com/organization/solidigm,1001-5000,Active,https://www.solidigmtechnology.com,,,,,,,,,,,"Hardware, Information Technology, Software","Data Center, Data Storage, Hardware",,,,,24786077,USD,24786077,,,"Rancho Cordova, California, United States",$100M to $500M,2021-01-01,year,,https://www.linkedin.com/company/solidigmtechnology
