Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Lifesize,https://www.crunchbase.com/organization/lifesize,251-500,Active,https://www.lifesize.com/,pr@lifesize.com,512-347-9300,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Communication Hardware, Enterprise, Software, Telecommunications, Video Conferencing",110,10,Electric Communication Technique,Scientific and electric apparatus and instruments,11553945,USD,11553945,,,"Austin, Texas, United States",$100M to $500M,2003-01-01,year,"Sutter Hill Ventures, Meritech Capital Partners, Austin Ventures, Norwest Venture Partners, Redpoint",https://www.linkedin.com/company/lifesize-communications/
NanoAvionics,https://www.crunchbase.com/organization/nanoavionics,251-500,Active,https://nanoavionics.com/,info@nanoavionics.com,+370 663 77717,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Manufacturing, Science and Engineering","Aerospace, Communication Hardware, Consumer Electronics, Electronics, Hardware, Industrial Engineering, Internet of Things, Manufacturing, Satellite Communication",1,5,Hot-Gas Or Combustion-Product Engine Plants,Scientific and electric apparatus and instruments,,,,,,"Columbia, Illinois, United States",$1M to $10M,2014-01-01,year,"European Innovation Council, Practica Capital, European Space Agency, Horizon 2020, EASME - EU Executive Agency for SMEs",https://www.linkedin.com/company/nanoavionika-uab
Silent Circle,https://www.crunchbase.com/organization/silent-circle,51-100,Active,http://silentcircle.com,info@silentcircle.com,,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Privacy and Security, Software","Communication Hardware, Messaging, Mobile Apps, Privacy, Security, VoIP",,,,,,,,,,"Columbia, Maryland, United States",$1M to $10M,2012-01-01,day,"Santander Bank, Ross Perot, Cain Capital",http://www.linkedin.com/company/silent-circle
No Isolation,https://www.crunchbase.com/organization/no-isolation,51-100,Active,https://www.noisolation.com,info@noisolation.com,+4790874495,,,,,,,,,"Consumer Electronics, Education, Hardware, Health Care, Information Technology, Science and Engineering, Software","Communication Hardware, EdTech, Education, Electronics, Hardware, Home Health Care, Information Technology, Personal Development, Robotics, Software",1,4,Hand Tools; Portable Power-Driven Tools; Manipulators,Scientific and electric apparatus and instruments,,,,,,"Oslo, Oslo, Norway",,2015-10-01,month,"Idekapital, Anne Worsoe, Laila Danielsen",https://www.linkedin.com/company/noisolation
silynx,https://www.crunchbase.com/organization/silynx,51-100,Active,https://www.silynxcom.com/,"info@silynxcom.com,",+1 866-325-1731,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Communication Hardware, Consumer Electronics, Electronics, Manufacturing",,,,,316289,USD,316289,,,"Newport Beach, California, United States",$10M to $50M,2005-04-02,day,,https://www.linkedin.com/company/silynx-communications-inc-
Yuntongxun,https://www.crunchbase.com/organization/yuntongxun,1001-5000,Active,http://www.yuntongxun.com/,pr@yuntongxun.com,400-610-1019,2,3,1,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Communication Hardware, Developer Platform, Messaging, Retail, SMS, Software",0,0,,Telecommunications,,,,,,"Chaoyang, Liaoning, China",$50M to $100M,2009-01-01,year,"Mirae Asset, Sequoia Capital China, Telstra Ventures, Trustbridge Partners, New Oriental Education & Technology Group",https://www.linkedin.com/company/北京容联易通信息技术有限公司
NearHub,https://www.crunchbase.com/organization/nearhub,101-250,Active,https://www.nearhub.us/,marketing@nearhub.us,+1 6692517768,,,,,,,,,"Hardware, Information Technology, Software","Communication Hardware, Information Technology, SaaS",,,,,,,,,,"Hangzhou, Zhejiang, China",,2018-05-20,day,"GP Capital, Eastern Bell Capital, GGV Capital, iVision Ventures, Starlight Capital",https://www.linkedin.com/company/nearhub
Csquared,https://www.crunchbase.com/organization/csquared,101-250,Active,http://www.csquared.com/,info@csquared.com,,,,,,,,,,"Community and Lifestyle, Hardware, Internet Services, Professional Services","Communication Hardware, Internet, Network Hardware, Professional Networking",,,,,,,,,,"Nairobi, Nairobi Area, Kenya",$10M to $50M,2013-01-01,year,"Convergence Partners, International Finance Corporation, Mitsui & Co",https://www.linkedin.com/company/csquaredafrica/
Shanghai High-Flying Electronics Technology,https://www.crunchbase.com/organization/shanghai-high-flying-electronics-technology,101-250,Active,http://www.hi-flying.com/,Service@hi-flying.com,,,,,,,,,,"Hardware, Mobile","Communication Hardware, Wireless",0,1,,Scientific and electric apparatus and instruments,,,,,,"Shanghai, Shanghai, China",$1M to $10M,2011-03-28,day,"Baidu Video, Walden International, Haier Capital, Bright Power Semiconductor",https://www.linkedin.com/company/上海汉枫电子科技有限公司
Adept Technology Group,https://www.crunchbase.com/organization/adept-technology-group,251-500,Active,https://www.adept.co.uk/,enquiries@adept.co.uk,02081313970,,,,,,,,,"Education, Hardware, Information Technology, Mobile","Communication Hardware, Education, Information Services, Information Technology, Mobile, Telecommunications",,,,,8588396,USD,8588396,,,"Tunbridge Wells, Kent, United Kingdom",$50M to $100M,2003-01-01,day,Business Growth Fund,https://www.linkedin.com/company/adept-tech-group/
Sonova,https://www.crunchbase.com/organization/sonova-holding,10001+,Active,http://www.sonova.com,contact@sonova.com,+41 58 928 01 01,,,,,,,,,"Consumer Electronics, Hardware, Health Care, Manufacturing, Mobile, Other, Professional Services","Communication Hardware, Customer Service, Manufacturing, Medical Device, Wearables, Wireless","1,250",445,Electric Communication Technique,Medical apparatus and instruments,530155,USD,530155,,,"Stafa, Zurich, Switzerland",$1B to $10B,1985-01-01,year,,https://www.linkedin.com/company/sonovagroup
Minsheng New Technology,https://www.crunchbase.com/organization/minsheng-new-technology,101-250,Active,https://www.memsonics.com/,sales@memsonics.com,+86 027-87876369,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Mobile","Communication Hardware, Electronics, Manufacturing, Wireless",,,,,,,,,,"Wuhan, Hubei, China",,2019-01-01,month,"SDIC Unity Capital, CCB Trust, Xiamen C&D Emerging Industry Equity Investment, Optics Valley Financial Holdings, Yangtze River Industry Fund",
XINYI Information Technology Ltd,https://www.crunchbase.com/organization/xinyi-information-technology-ltd,51-100,Active,http://www.xinyisemi.com/,marketing@xinyisemi.com,021-50793060,,,,,,,,,"Hardware, Internet Services","Communication Hardware, Internet of Things, Network Hardware",,,,,,,,,,"Shanghai, Shanghai, China",,2017-03-01,day,"China Electronics Corporation, CAS Star, Frees Fund, CMB International Capital Corporation, Qianhai Fund of Funds",
Alcadon,https://www.crunchbase.com/organization/alcadon,101-250,Active,http://www.alcadongroup.se,,+46 8-657 36 00,,,,,,,,,"Consumer Electronics, Hardware, Other","Communication Hardware, Electronics, Network Hardware, Professional Services",0,7,,Scientific and electric apparatus and instruments,148050,USD,148050,,,"Stockholm, Stockholms Lan, Sweden",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/alcadon-ab/
Collinear Networks,https://www.crunchbase.com/organization/collinear,101-250,Active,http://www.collinear.com/,infocollinear@eos-aus.com,+ 61 7 3414 0700,,,,,,,,,Hardware,"Communication Hardware, Telecommunications",,,,,1101245,USD,1101245,,,"Tennyson, Queensland, Australia",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/10694665/
Virgin Mobile Middle East & Africa,https://www.crunchbase.com/organization/virgin-mobile-middle-east-africa,501-1000,Active,http://www.virginmobilemea.com,,,,,,,,,,,"Community and Lifestyle, Hardware, Mobile, Professional Services","Communication Hardware, Network Hardware, Professional Networking, Wireless",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",,2006-01-01,year,,https://www.linkedin.com/company/2701584
TRI-LIGHT,https://www.crunchbase.com/organization/tri-light,101-250,Active,http://www.tri-light.net/,elle.chen@tri-light.net,027-8669-8883,,,,,,,,,"Hardware, Manufacturing","Communication Hardware, Communications Infrastructure, Manufacturing, Optical Communication",,,,,,,,,,"Wuhan, Hubei, China",,2012-08-07,day,,https://www.linkedin.com/company/tri-light-wuhan-electronics-technology
Extreme Networks,https://www.crunchbase.com/organization/extreme-networks,1001-5000,Active,http://www.extremenetworks.com,info@extremenetworks.com,1(408) 579-2800,1,1,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services","Communication Hardware, Computer, Information Technology, Internet of Things, Network Hardware",724,48,Electric Communication Technique,Scientific and electric apparatus and instruments,99167410,USD,99167410,,,"San Jose, California, United States",$1B to $10B,1996-01-01,year,"Trinity Ventures, Kleiner Perkins, Norwest Venture Partners, AVI Capital",https://www.linkedin.com/company/extreme-networks/
CommScope,https://www.crunchbase.com/organization/commscope-enterprise-solutions,10001+,Active,http://www.commscope.com,publicrelations@commscope.com,828-324-2200,,,,,,,,,"Hardware, Media and Entertainment, Software, Video","Broadcasting, Communication Hardware, Communications Infrastructure, Hardware, Software, Telecommunications",491,123,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Hickory, North Carolina, United States",$1B to $10B,1976-01-01,year,,http://www.linkedin.com/company/commscope
Xinwei,https://www.crunchbase.com/organization/xinwei,1001-5000,Active,http://www.xinweigroup.com.cn,,8610-62802288,,,,,,,,,"Hardware, Mobile","Communication Hardware, Wireless",,,,,,,,,,"Haidian, Beijing, China",,1995-11-02,day,"Cybernaut Venture Capital, Everbright Financial Holding Asset Management, Bonade Touzi, Tianantai Guquan Touzi, Dazhengyuan Ziben",https://www.linkedin.com/company/信威集团
HPE Aruba Networking,https://www.crunchbase.com/organization/aruba-networks,5001-10000,Active,http://www.arubanetworks.com,info@arubanetworks.com,866-211 0254,1,1,,,,,,,"Hardware, Mobile, Software","Communication Hardware, Enterprise Software, Mobile, Wireless",38,1,Electric Communication Technique,Scientific and electric apparatus and instruments,114593466,USD,114593466,,,"Santa Clara, California, United States",$1B to $10B,2002-01-01,day,"Sequoia Capital, Trinity Ventures, Artis Ventures (AV), Matrix, Focus Ventures",https://www.linkedin.com/company/aruba-a-hewlett-packard-enterprise-company
Derui Optoelectronics,https://www.crunchbase.com/organization/derui-optoelectronics,51-100,Active,http://www.deray-semi.com/index.php?s=/index/index.html,deray@deray-semi.com,0791-87712600,,,,,,,,,"Apps, Hardware, Manufacturing, Science and Engineering, Software","Communication Hardware, Consumer Applications, Manufacturing, Semiconductor",,,,,,,,,,"Nanchang, Hebei, China",,2015-08-01,month,,
ZED-3,https://www.crunchbase.com/organization/zed-3,251-500,Active,http://www.zed-3.com,,010-6269-1129,,,,,,,,,"Hardware, Manufacturing","Communication Hardware, Communications Infrastructure, Hardware, Manufacturing",,,,,,,,,,"Haidian, Beijing, China",$1M to $10M,2005-03-23,day,"TusStar, Gener Tech, Beijing Jiaxun Feihong Electrical Co, Zhongliang Qihuo",https://www.linkedin.com/company/zed-3-technologies-beijing-limited
Verizon Wireless,https://www.crunchbase.com/organization/verizon,10001+,Closed,http://www.verizonwireless.com,,800-256-4646,7,7,,3,,,,,"Hardware, Mobile","Communication Hardware, Telecommunications, Wireless",,,,,11150573178,USD,11150573178,,,"Washington, District of Columbia, United States",$10B+,2000-04-04,day,,https://www.linkedin.com/company/verizon-wireless
Cox Communications,https://www.crunchbase.com/organization/cox-communications,10001+,Active,http://www.cox.com,,(866) 961-0027,12,13,9,,,,,,"Hardware, Internet Services, Messaging and Telecommunications","Communication Hardware, Internet, Internet of Things, Telecommunications, Wired Telecommunications",413,32,Electric Communication Technique,Telecommunications,684530945,USD,684530945,,,"Atlanta, Georgia, United States",$10B+,1962-02-01,day,Cascade Investment,https://www.linkedin.com/company/cox-communications/
Jiami Technology,https://www.crunchbase.com/organization/mygzb-com,101-250,Active,https://www.mygzb.com/,,400-169-8080,,,,,,,,,"Hardware, Other, Software","Communication Hardware, Enterprise, Software",,,,,,,,,,"Zhuhai, Guangdong, China",,1995-01-18,day,,https://www.linkedin.com/company/%E5%B9%BF%E4%B8%9C%E4%BD%B3%E7%B1%B3%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
MSL Solutions,https://www.crunchbase.com/organization/msl-solutions,101-250,Active,http://mpowermsl.com/,,1(800)443-654,,,,,,,,,"Community and Lifestyle, Hardware, Sales and Marketing","Communication Hardware, Communities, Marketing",,,,,,,,,,"Paddington, Western Australia, Australia",$1M to $10M,2006-01-01,year,Regal Funds Management,https://www.linkedin.com/company/mslsolutions
3Com,https://www.crunchbase.com/organization/3com,5001-10000,Active,http://www.3com.com,,1-888-342-2156,8,9,3,1,,,,,"Hardware, Information Technology, Mobile","Communication Hardware, Information Technology, Network Hardware, Wireless",4,0,Electric Communication Technique,,177463,USD,177463,,,"Spring, Texas, United States",Less than $1M,1979-01-01,year,"Sequoia Capital, New Enterprise Associates, Mayfield Fund, Venrock",http://in.linkedin.com/company/3com
Herrick Technology Laboratories,https://www.crunchbase.com/organization/herrick-technology-laboratories,101-250,Active,https://www.herricktechlabs.com,marketing@herricktechlabs.com,+1 301 972 2037,,,,,,,,,"Hardware, Manufacturing, Software","Communication Hardware, Manufacturing, Software",,,,,1663139,USD,1663139,,,"Germantown, Maryland, United States",$10M to $50M,2014-01-01,year,Blue Delta Capital Partners,https://www.linkedin.com/company/herrick-technology-laboratories-inc./
RTX,https://www.crunchbase.com/organization/rtx,251-500,Active,http://www.rtx.dk,info@rtx.dk,45 96322300,,,,,,,,,"Hardware, Sales and Marketing","Communication Hardware, Sales",38,20,Electric Communication Technique,Scientific and electric apparatus and instruments,3089758,USD,3089758,,,"Nørresundby, Nordjylland, Denmark",$100M to $500M,1993-01-01,day,,https://www.linkedin.com/company/rtx-a-s/about/
Xiaoxiang Smart,https://www.crunchbase.com/organization/xiaoxiang-smart,51-100,Active,https://www.x2intell.com/index.html?lang=en-us,support@x2intell.com,+86 0755 28687342,,,,,,,,,"Hardware, Internet Services, Manufacturing, Mobile","Communication Hardware, Communications Infrastructure, Internet of Things, Manufacturing, Wireless",0,1,,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",,2016-01-01,year,Guangdong Technology Financial Group,
iNew Phone,https://www.crunchbase.com/organization/inew-phone,101-250,Active,http://www.inewphone.com/,info@inewmobile.com,86-755-8328-0490,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Mobile","Communication Hardware, Electronics, Manufacturing, Mobile",,,,,,,,,,"Shenzhen, Guangdong, China",,2012-09-12,day,"Shenzhen Qianhai Huaye Chuangfu Touzi Co., Ltd., Zongheng Tianxia",https://www.linkedin.com/company/inew-smartphone/
Silver Spring Networks,https://www.crunchbase.com/organization/silver-spring-networks,501-1000,Closed,http://www.silverspringnet.com/,info@silverspringnet.com,1(669)770-4000,,,,,,,,,"Energy, Hardware, Internet Services, Software, Sustainability","Communication Hardware, Energy, Energy Efficiency, Software, Web Hosting",79,6,Electric Communication Technique,Scientific and electric apparatus and instruments,34172889,USD,34172889,,,"Redwood City, California, United States",$100M to $500M,2002-01-01,year,"Google Ventures, DFJ Growth, Kleiner Perkins, Dell EMC, BloombergNEF",http://www.linkedin.com/company/165973
Tango Networks,https://www.crunchbase.com/organization/tango-networks,51-100,Active,http://www.tango-networks.com,info@tango-networks.com,469-229-6000,,,,,,,,,"Hardware, Mobile","Communication Hardware, Mobile, Telecommunications",119,2,Electric Communication Technique,Telecommunications,430105,USD,430105,,,"Frisco, Texas, United States",$10M to $50M,2005-01-01,year,"Nortel Networks, Motorola Solutions Venture Capital, TWJ Capital, Meridian Asset Management, Signature Capital Securities",http://www.linkedin.com/company/tango-networks
ZyXEL,https://www.crunchbase.com/organization/zyxel,1001-5000,Active,http://www.zyxel.com,sales@zyxel.com,1(800) 255-4101,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile, Privacy and Security, Software","Cloud Computing, Cloud Management, Communication Hardware, Mobile, Network Hardware, Network Security",8,13,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Hsinchu, T'ai-wan, Taiwan",$10M to $50M,1989-01-01,year,,https://www.linkedin.com/company/zyxel
HMS Industrial Networks,https://www.crunchbase.com/organization/hms-industrial-networks,251-500,Active,https://hms-networks.com,info@hms.se,(463)517-2900,,,,,,,,,"Government and Military, Hardware, Manufacturing, Science and Engineering, Software","Communication Hardware, Industrial, Industrial Automation, Public Safety, Software",10,13,Electric Communication Technique,Scientific and electric apparatus and instruments,27051163,USD,27051163,,,"Halmstad, Hallands Lan, Sweden",$1M to $10M,1988-01-01,year,,https://www.linkedin.com/company/287056
Fors Marsh Group,https://www.crunchbase.com/organization/fors-marsh-group,251-500,Active,https://www.forsmarsh.com/,info@forsmarshgroup.com,571.858.3800,,,,,,,,,"Data and Analytics, Design, Hardware","Communication Hardware, Consumer Research, Product Research",0,0,,Advertising; business,3697099,USD,3697099,,,"Arlington, Virginia, United States",$50M to $100M,2002-01-01,year,,https://www.linkedin.com/company/fors-marsh-group
Fiberhome,https://www.crunchbase.com/organization/fiberhome,10001+,Active,http://www.fiberhome.com/en/default.aspx,info@fiberhome.com,86-27-8769-3756,,,,,,,,,"Hardware, Manufacturing, Professional Services","Communication Hardware, Hardware, Legal Tech, Manufacturing",329,4,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Wuhan, Hubei, China",$1B to $10B,1999-12-25,day,,https://www.linkedin.com/company/fiberhome-telecommunication-technologies-co-ltd/about/
Arrow Business Communications,https://www.crunchbase.com/organization/arrow-business-communications,51-100,Active,http://www.arrowcommunications.co.uk/,enquiries@arrowcommunications.co.uk,+44 330 440 4444,,,,,,,,,"Hardware, Other, Professional Services","Business Development, Communication Hardware, Communications Infrastructure, Service Industry, Telecommunications",,,,,688009,USD,688009,,,"Godalming, Surrey, United Kingdom",$50M to $100M,2005-01-01,year,Growth Capital Partners,https://www.linkedin.com/company/arrow-business-communications
ADB,https://www.crunchbase.com/organization/adb,251-500,Active,https://www.adbglobal.com/,info@adbglobal.com,+41227990799,,,,,,,,,"Hardware, Information Technology, Media and Entertainment, Software, Video","Communication Hardware, Information Technology, Software, Telecommunications, TV",93,17,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Bellevue, Geneve, Switzerland",$100M to $500M,1995-01-01,year,,https://www.linkedin.com/company/adb/
Elenion Technologies,https://www.crunchbase.com/organization/elenion-technologies-llc,51-100,Active,http://www.elenion.com,info@elenion.com,,,,,,,,,,"Hardware, Science and Engineering","Communication Hardware, Network Hardware, Optical Communication, Semiconductor",,,,,973121,USD,973121,,,"New York, New York, United States",$1M to $10M,2014-01-01,year,"Boardman Bay Capital Management, Molex Ventures",https://www.linkedin.com/company/17913028/
Avary Holding,https://www.crunchbase.com/organization/avary-holding,10001+,Active,http://www.avaryholding.com,,86-755-3381-0388,1,1,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Communication Hardware, Electronics, Hardware, Manufacturing, Sensor",,,,,,,,,,"Shenzhen, Guangdong, China",,1999-04-29,day,Loyal Valley Capital,
Smart Choice Communications,https://www.crunchbase.com/organization/smart-choice-communications,51-100,Active,https://smartchoiceus.com,info@smartchoiceus.com,+1 800 217 3096,,,,,,,,,"Hardware, Information Technology, Other, Privacy and Security","B2B, Cloud Security, Communication Hardware, Communications Infrastructure, Infrastructure, Network Security, Security, Telecommunications",0,2,,Telecommunications,377073,USD,377073,,,"New York, New York, United States",$10M to $50M,1998-01-01,day,,https://www.linkedin.com/company/smart-choice-communications/
Gigaset,https://www.crunchbase.com/organization/gigaset,1001-5000,Active,https://www.gigaset.com/,digital@gigaset.com,49 89 722 54148,,,,,,,,,Hardware,Communication Hardware,37,0,Electric Communication Technique,,24152280,USD,24152280,,,"Munich, Bayern, Germany",$100M to $500M,2008-01-01,year,,https://www.linkedin.com/company/gigaset/
Comrod Communication,https://www.crunchbase.com/organization/comrod-communication,101-250,Active,http://www.comrod.com,post@comrod.com,(475)174-0501,,,,,,,,,"Hardware, Manufacturing","Communication Hardware, Manufacturing",0,3,,Scientific and electric apparatus and instruments,,,,,,"Tau, Rogaland, Norway",$10M to $50M,1948-01-01,day,,https://www.linkedin.com/company/comrod-communication-asa
Allied Wire & Cable,https://www.crunchbase.com/organization/allied-wire-cable,101-250,Active,http://www.awcwire.com,info@awcwire.com,800-472-4655,,,,,,,,,Hardware,"Communication Hardware, Hardware, Network Hardware",,,,,1561539,USD,1561539,,,"Collegeville, Pennsylvania, United States",$50M to $100M,1988-01-01,day,,https://www.linkedin.com/company/allied-wire-&-cable
Toastmasters International,https://www.crunchbase.com/organization/toastmasters-international,501-1000,Active,http://www.toastmasters.org/,pr@toastmasters.org,9495893456,,,,,,,,,Hardware,"Communication Hardware, Communications Infrastructure",0,36,,Education; entertainment,208282,USD,208282,,,"Mission Viejo, California, United States",$100M to $500M,1924-01-01,year,,https://www.linkedin.com/company/toastmasters-international
Bitco,https://www.crunchbase.com/organization/bitco,101-250,Active,http://bitco.co.za/,,087 135 0000,,,,,,,,,"Hardware, Messaging and Telecommunications","Communication Hardware, Telecommunications, Wired Telecommunications",,,,,,,,,,"Bryanston, NA - South Africa, South Africa",,2006-01-01,day,,https://www.linkedin.com/company/bitco-communication/
NADDOD Pte. Ltd.,https://www.crunchbase.com/organization/naddod-networking-technology,1001-5000,Active,https://www.naddod.com/,sales@naddod.com,+(65) 6018 4212,,,,,,,,,Hardware,"Communication Hardware, Communications Infrastructure, Optical Communication, Telecommunications",,,,,,,,,,"Singapore, Central Region, Singapore",,2017-10-13,day,,https://www.linkedin.com/company/naddodnetworking
