Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Intrado,https://www.crunchbase.com/organization/intrado,10001+,Active,https://www.intrado.com/,info@intrado.com,720-494-5800,,,,,,,,,"Consumer Electronics, Government and Military, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Communications Infrastructure, Consumer Electronics, Information Technology, Network Security, Public Safety, Telecommunications, Virtual Reality, VoIP",5,0,Electric Communication Technique,,145864257,USD,145864257,,,"Longmont, Colorado, United States",$1B to $10B,1979-01-01,year,Boston Millennia Partners,https://www.linkedin.com/company/intrado-corp
Donaldson Company,https://www.crunchbase.com/organization/donaldson-company,10001+,Active,http://donaldson.com,benefits@donaldson.com,952-887-3131,1,1,1,,,,,,"Hardware, Manufacturing, Science and Engineering, Software, Transportation","Industrial, Industrial Engineering, Logistics, Manufacturing, Mechanical Engineering, Virtual Reality",,,,,52408686,USD,52408686,,,"Bloomington, Minnesota, United States",$1B to $10B,1915-01-01,year,,https://www.linkedin.com/company/donaldson
Siemens USA,https://www.crunchbase.com/organization/siemens-usa,10001+,Active,https://www.siemens.com/us/en/home.html,,,,,,,,,,,"Government and Military, Hardware, Information Technology, Software","Government, Information Technology, Virtual Reality","3,595",198,Computing; Calculating,Medical apparatus and instruments,1568902745,USD,1568902745,,,"Munich, Bayern, Germany",$1B to $10B,1847-01-01,year,,https://www.linkedin.com/company/siemens
International Rectifier,https://www.crunchbase.com/organization/international-rectifier,1001-5000,Closed,http://www.irf.com,comgvt@infineon.com,3107268438,,,,,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing, Science and Engineering, Software","Electronics, Energy Management, Manufacturing, Semiconductor, Virtual Reality",162,1,Basic Electric Elements,Scientific and electric apparatus and instruments,287300901,USD,287300901,,,"El Segundo, California, United States",$1B to $10B,1947-01-01,year,,https://www.linkedin.com/company/international-rectifier
Sandvik Coromant,https://www.crunchbase.com/organization/sandvik-coromant,5001-10000,Active,http://www.sandvik.coromant.com/,yourname@domain.com,,,,,,,,,,"Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Information Technology, Manufacturing, Robotics, Software, Virtual Reality",,,,,86266,USD,86266,,,"Fair Lawn, New Jersey, United States",$1B to $10B,1942-01-01,year,,https://www.linkedin.com/company/sandvik-coromant
Antalis,https://www.crunchbase.com/organization/antalis,5001-10000,Active,http://www.antalis.com,,+33 1 58 04 21 97,,,,,,,,,"Hardware, Manufacturing, Software","3D Printing, Manufacturing, Virtual Reality",0,144,,"Paper, cardboard and goods made from these materials",,,,,,"Boulogne-billancourt, Ile-de-France, France",$1B to $10B,2000-01-01,year,Kartesia,https://www.linkedin.com/company/antalis
"Nissha Co., Ltd.",https://www.crunchbase.com/organization/nissha-printing,5001-10000,Active,http://www.nissha.com/,,,4,4,,,,,,,"Content and Publishing, Hardware, Information Technology, Manufacturing, Media and Entertainment, Software, Transportation","Automotive, Information Technology, Manufacturing, Printing, Virtual Reality",,,,,,,,,,"Geneva, Illinois, United States",$1B to $10B,1946-01-01,year,,https://www.linkedin.com/company-beta/4130996/?pathWildcard=4130996
Timet,https://www.crunchbase.com/organization/timet,1001-5000,Active,http://www.timet.com/,,(800) 753-1550,,,,,,,,,"Hardware, Manufacturing, Software, Transportation","3D Printing, Automotive, Manufacturing, Transportation, Virtual Reality",,,,,,,,,,"Cleveland, Ohio, United States",$1B to $10B,1950-01-01,year,,http://www.linkedin.com/company/23560
Tamrac,https://www.crunchbase.com/organization/tamrac,101-250,Active,https://www.tamrac.com/,,1 ( 385) 405-2700 ,,,,,,,,,"Clothing and Apparel, Design, Hardware, Manufacturing, Software","Fashion, Manufacturing, Virtual Reality, Web Design",,,,,65595,USD,65595,,,"Ogden, Utah, United States",$1B to $10B,1977-01-01,year,,https://www.linkedin.com/company/gura-gear-llc/
AMPS,https://www.crunchbase.com/organization/amps,10001+,Active,http://www.amps.org.uk/,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Software","Computer, Manufacturing, Virtual Reality",,,,,386220,USD,386220,,,"Northallerton, North Yorkshire, United Kingdom",$1B to $10B,1989-01-01,year,,https://www.linkedin.com/company/association-of-manufacturers-of-power-generating-systems/about/
Microsystems Technology Laboratories,https://www.crunchbase.com/organization/mit-micro-systems-technology-laboratories,5001-10000,Active,http://www-mtl.mit.edu,,,,,,,,,,,"Biotechnology, Hardware, Health Care, Information Technology, Science and Engineering, Software","Biotechnology, Information Technology, Life Science, Medical, Virtual Reality",,,,,,,,,,"Cambridge, Massachusetts, United States",$1B to $10B,1861-01-01,year,,https://www.linkedin.com/company/mit
Neurobotics Laboratory,https://www.crunchbase.com/organization/neurobotics-laboratory,10001+,Active,http://neurobotics.cs.washington.edu/,,,,,,,,,,,"Biotechnology, Hardware, Health Care, Science and Engineering, Software, Sports","Biotechnology, Fitness, Health Care, Robotics, Virtual Reality",,,,,,,,,,"Seattle, Washington, United States",$1B to $10B,,,,https://www.linkedin.com/company/university-of-washington
8x8,https://www.crunchbase.com/organization/8x8-inc,501-1000,Active,https://www.8x8.com,,(866) 879-8647,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Information Technology, SaaS, Software, Telecommunications, Virtual Reality, VoIP",326,62,Electric Communication Technique,Telecommunications,60627957,USD,60627957,,,"Campbell, California, United States",$500M to $1B,1987-01-01,year,,http://www.linkedin.com/company/8x8
Eltek,https://www.crunchbase.com/organization/el-tek,1001-5000,Active,http://www.eltek.com/,customercare@eltek.com,+911246783333,,,,,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing, Natural Resources, Software, Sustainability","Electronics, Energy, Manufacturing, Renewable Energy, Solar, Telecommunications, Virtual Reality",,,,,,,,,,"Gurgaon, Haryana, India",$500M to $1B,1971-01-01,year,,https://www.linkedin.com/company-beta/16341/
Euskaltel,https://www.crunchbase.com/organization/euskaltel,501-1000,Active,http://www.euskaltel.com/,,,,,,,,,,,"Hardware, Mobile, Platforms, Software","iOS, Telecommunications, Virtual Reality",0,4,,Advertising; business,,,,,,"Derio, Pais Vasco, Spain",$500M to $1B,1995-06-03,day,"InvestIndustrial Holdings, Trilantic Capital Partners",https://www.linkedin.com/company/euskaltel
Gexpro,https://www.crunchbase.com/organization/gexpro-2,1001-5000,Active,http://www.gexpro.com,websupport@gexpro.com,737-402-3500,,,,,,,,,"Consumer Electronics, Hardware, Software, Transportation","Computer, Electronics, Logistics, Transportation, Virtual Reality",,,,,6424392,USD,6424392,,,"Shelton, Connecticut, United States",$500M to $1B,2010-01-01,year,,https://www.linkedin.com/company/gexpro
"Midwest Underground Technology, Inc. - MUTI",https://www.crunchbase.com/organization/midwest-underground-technology-inc-muti,251-500,Active,http://mutionline.com,info@mutionline.com,,,,,,,,,,"Hardware, Information Technology, Software","Information Technology, Telecommunications, Virtual Reality",,,,,,,,,,"Champaign, Illinois, United States",$500M to $1B,2000-01-01,year,,https://www.linkedin.com/company/muti
CapitalTristate,https://www.crunchbase.com/organization/capitaltristate,501-1000,Active,http://capitaltristate.com,capitaltristateonline@capitaltristate.com,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Real Estate, Software","Electronics, Manufacturing, Real Estate, Virtual Reality",,,,,,,,,,"Oakton, Virginia, United States",$500M to $1B,,,,https://www.linkedin.com/company/capitalelectric
Matterport,https://www.crunchbase.com/organization/matterport,501-1000,Active,http://www.matterport.com,info@matterport.com,+1 408 805 3347,1,1,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Internet Services, Real Estate, Software","3D Technology, Cloud Computing, Data Visualization, PropTech, Virtual Reality",0,0,Electric Communication Technique,,10503121,USD,10503121,,,"Sunnyvale, California, United States",$100M to $500M,2011-01-01,year,"Fidelity, PTC, Employee Stock Option Fund, Dow Jones, DCM Ventures",https://www.linkedin.com/company/matterport
Niantic,https://www.crunchbase.com/organization/nianticlabs,501-1000,Active,http://www.nianticlabs.com,partnerships@nianticlabs.com,,5,5,,1,,,,,"Hardware, Software","Augmented Reality, Software, Virtual Reality",118,43,Computing; Calculating,Scientific and electric apparatus and instruments,17222572,USD,17222572,,,"San Francisco, California, United States",$100M to $500M,2010-01-01,year,"Google, AXiomatic, Nintendo, Y Combinator, Meritech Capital Partners",https://www.linkedin.com/company/niantic
3vjia.com,https://www.crunchbase.com/organization/3vjia-com,501-1000,Active,https://www.3vjia.com/,,400-0006-720,,,,,,,,,"Consumer Goods, Hardware, Real Estate, Software","Furniture, Home Decor, Home Renovation, Virtual Reality",,,,,,,,,,"Guangzhou, Guangdong, China",$100M to $500M,2013-01-01,year,"Alibaba Group, Red Star Macalline, Huichuan Technology, SBCVC, GF Xinde Investment Management",https://www.linkedin.com/company/%E5%B9%BF%E4%B8%9C%E4%B8%89%E7%BB%B4%E5%AE%B6%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
EON Reality,https://www.crunchbase.com/organization/eon-reality,101-250,Active,http://www.eonreality.com,sales@eonreality.com,+1 949 460 2000,1,1,1,,,,,,"Education, Hardware, Software","Augmented Reality, E-Learning, EdTech, Software, Virtual Reality",9,1,Computing; Calculating,Scientific and electric apparatus and instruments,4685414,USD,4685414,,,"Irvine, California, United States",$100M to $500M,1999-11-01,day,,http://www.linkedin.com/company/eon-reality
HRS,https://www.crunchbase.com/organization/hrs-the-hotel-portal,1001-5000,Active,https://www.hrs.de/,office@hrs.de,49 221 2077 600,2,2,,,,,,,"Hardware, Software, Travel and Tourism","Augmented Reality, Tourism, Travel, Virtual Reality",0,8,Computing; Calculating,"Transport, packaging and storing",7374489,USD,7374489,,,"Cologne, Nordrhein-Westfalen, Germany",$100M to $500M,1972-01-01,year,,https://www.linkedin.com/showcase/hrs-das-hotelportal/
Arbor Networks,https://www.crunchbase.com/organization/arbor-networks,251-500,Closed,http://www.arbornetworks.com,support@arbor.net,1(877)272-6721,,,,,,,,,"Hardware, Information Technology, Other, Privacy and Security, Software","Cyber Security, Enterprise Software, Infrastructure, Network Security, Security, Virtual Reality",84,24,Electric Communication Technique,Scientific and electric apparatus and instruments,137175000,USD,137175000,,,"Burlington, Massachusetts, United States",$100M to $500M,2000-01-01,year,"Comcast Ventures, Cisco Investments, Battery Ventures, SAIC Venture Capital, Canaan Partners",http://www.linkedin.com/company/arbor-networks
Bosch Security Systems,https://www.crunchbase.com/organization/bosch-security-systems,10001+,Active,http://www.boschsecurity.com,se.securitysystems@bosch.com,(468)750-1980,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Privacy and Security, Software","Consumer Electronics, Hardware, Information Technology, Manufacturing, Security, Telecommunications, Virtual Reality",,,,,,,,,,"Kista, Stockholms Lan, Sweden",$100M to $500M,1920-01-01,year,,https://www.linkedin.com/company/bosch-security-systems
ESI Group,https://www.crunchbase.com/organization/esi-group,1001-5000,Active,http://www.esi-group.com,info@esi-group.com,+330153651414,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Sustainability","Analytics, Environmental Engineering, Internet of Things, Predictive Analytics, Simulation, Software, Software Engineering, Virtual Reality",2,22,Computing; Calculating,Scientific and electric apparatus and instruments,9653829,USD,9653829,,,"Paris, Ile-de-France, France",$100M to $500M,1973-01-01,year,,http://www.linkedin.com/company/esi-group
Dwyer Instruments,https://www.crunchbase.com/organization/dwyer-instruments-inc,501-1000,Active,http://www.dwyer-inst.com,,219.872.9057,,,,,,,,,"Hardware, Manufacturing, Software, Transportation","3D Printing, Automotive, Manufacturing, Virtual Reality",37,15,Testing,Scientific and electric apparatus and instruments,290146,USD,290146,,,"Michigan City, Indiana, United States",$100M to $500M,1931-01-01,year,,https://www.linkedin.com/company/dwyer-instruments
Traffic Tech,https://www.crunchbase.com/organization/traffic-tech-2,501-1000,Active,http://www.traffictech.com,hr@traffictech.com,800-396-2531,,,,,,,,,"Hardware, Information Technology, Software","Information Technology, Software, Virtual Reality",,,,,10546346,USD,10546346,,,"Chicago, Illinois, United States",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/traffic-tech
Drew Marine,https://www.crunchbase.com/organization/drew-marine,251-500,Active,http://www.drew-marine.com,info@drew-marine.com,973-526-5700,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Sales and Marketing, Software, Transportation","Automotive, CRM, Electronics, Information Technology, Manufacturing, Telecommunications, Transportation, Virtual Reality",1,38,Conveying; Packing; Storing; Handling Thin Or Filamentary Material,Chemical substances,1703591,USD,1703591,,,"Whippany, New Jersey, United States",$100M to $500M,1907-01-01,year,,https://www.linkedin.com/company/drew-marine
Ford Audio-Video,https://www.crunchbase.com/organization/ford-audio-video,501-1000,Active,http://fordav.com,,800-654-6744,,,,,,,,,"Hardware, Internet Services, Media and Entertainment, Music and Audio, Other, Software, Video","Audio, Audio/Visual Equipment, Service Industry, Social Media, Telecommunications, Video, Virtual Reality",,,,,4341000,USD,4341000,,,"Oklahoma City, Oklahoma, United States",$100M to $500M,1973-02-01,month,,https://www.linkedin.com/company/fordaudio-video/
Rapiscan Systems,https://www.crunchbase.com/organization/rapiscan-systems,501-1000,Active,http://www.rapiscansystems.com/,,(202) 828-8806,,,,,,,,,"Government and Military, Hardware, Information Technology, Privacy and Security, Software","Cyber Security, Government, Information Technology, Security, Software, Virtual Reality",292,9,Testing,Scientific and electric apparatus and instruments,,,,,,"Torrance, California, United States",$100M to $500M,1993-01-01,year,,https://www.linkedin.com/company/rapiscan-systems
Unilode Aviation Solutions,https://www.crunchbase.com/organization/unilode-aviation-solutions,501-1000,Active,http://www.unilode.com/,info@unilode.com,+41 43 255 4141,,,,,,,,,"Consumer Electronics, Hardware, Software, Transportation","Automotive, Computer, Electronics, Logistics, Software, Transportation, Virtual Reality",0,2,,Common metals and their alloys; ores,4140880,USD,4140880,,,"Kloten, Zurich, Switzerland",$100M to $500M,1945-01-01,year,EQT,https://www.linkedin.com/company/unitpool-ag
Teleste Corporation,https://www.crunchbase.com/organization/teleste,1001-5000,Active,https://www.teleste.com/,,+358 2 2605611,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video","Broadcasting, CRM, Information Technology, Internet, Telecommunications, Virtual Reality",56,26,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Turku, Western Finland, Finland",$100M to $500M,1954-01-01,year,,https://www.linkedin.com/company/teleste
Vitac Corporation,https://www.crunchbase.com/organization/vitac-corporation,501-1000,Active,http://www.vitac.com/,marketing@vitac.com,(800) 278-4822,,,,,,,,,"Government and Military, Hardware, Internet Services, Media and Entertainment, Software","Government, Internet, Social Media, Telecommunications, Virtual Reality",,,,,8787799,USD,8787799,,,"Greenwood Village, Colorado, United States",$100M to $500M,1986-03-05,day,,https://www.linkedin.com/company/vitac
Barracuda,https://www.crunchbase.com/organization/barracuda,1001-5000,Closed,http://barracudaluggage.com,pr@barracuda.co,,,,,,,,,,"Consumer Electronics, Consumer Goods, Hardware, Software","Drones, Software, Virtual Reality",,,,,,,,,,"Campbell, California, United States",$100M to $500M,2014-04-01,day,,
Makino,https://www.crunchbase.com/organization/makino-2,251-500,Active,http://www.makino.com,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Software","Computer, Consumer Electronics, Electronics, Information Technology, Manufacturing, Virtual Reality",14,23,Machine Tools,Machines and machine tools,20312060,USD,20312060,,,"Mason, Ohio, United States",$100M to $500M,1937-05-01,day,,https://www.linkedin.com/company/makino/
Onix-Systems,https://www.crunchbase.com/organization/onix-systems-llc,251-500,Active,http://www.onix-systems.com,info@onix-systems.com,+1 (617) 430-5133,,,,,,,,,"Apps, Commerce and Shopping, Design, Education, Hardware, Information Technology, Mobile, Platforms, Professional Services, Software","Android, Augmented Reality, Consulting, E-Commerce, Education, Information Technology, Mobile Apps, Software, Virtual Reality, Web Design",,,,,,,,,,"Kirovograd, Kirovohrads'ka Oblast', Ukraine",$100M to $500M,2000-01-01,year,,http://www.linkedin.com/company/onix-systems
"Hatzel and Buehler, Inc",https://www.crunchbase.com/organization/hatzel-and-buehler-inc,501-1000,Active,http://hatzelandbuehler.com,hb@hatzelandbuehler.com,(212) 825-1800,,,,,,,,,"Hardware, Manufacturing, Real Estate, Software","Building Material, Manufacturing, Real Estate, Virtual Reality",,,,,469562,USD,469562,,,"Wilmington, Delaware, United States",$100M to $500M,1884-01-01,year,,https://www.linkedin.com/company/hatzel-and-buehler-inc
ImageNet Consulting,https://www.crunchbase.com/organization/bmi-systems,251-500,Active,https://www.imagenetconsulting.com/,gpotochney@imagenetconsulting.com,800.937.2647,,,,,,,,,"Hardware, Information Technology, Media and Entertainment, Professional Services, Software","Advice, Consulting, Information Services, Information Technology, Software, Virtual Reality",,,,,18119456,USD,18119456,,,"Oklahoma City, Oklahoma, United States",$100M to $500M,1956-01-01,year,,https://www.linkedin.com/company/imagenet-consulting/
"Mesa Associates, Inc",https://www.crunchbase.com/organization/mesa-associates-inc,501-1000,Active,http://mesainc.com,jmoore@mesainc.com,408-478-4200,,,,,,,,,"Consumer Electronics, Hardware, Software, Transportation","Computer, Consumer Electronics, Electronics, Logistics, Virtual Reality",3,0,"Wind, Spring Weight And Miscellaneous Motors; Producing Mechanical Power; Or A Reactive Propulsive Thrust, Not Otherwise Provided For",,11535108,USD,11535108,,,"Madison, Alabama, United States",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/mesa-associates-inc
Bailiwick,https://www.crunchbase.com/organization/bailiwick,251-500,Active,http://www.bailiwick.com/,,800-935-8840,,,,,,,,,"Administrative Services, Hardware, Information Technology, Other, Software, Transportation","Information Technology, Logistics, Project Management, Transportation, Virtual Reality",0,1,,Scientific and technological services,3644844,USD,3644844,,,"Chaska, Minnesota, United States",$100M to $500M,2014-02-25,day,Norwest Equity Partners (NEP),https://www.linkedin.com/company-beta/79947
Physical Optics Corporation,https://www.crunchbase.com/organization/physical-optics-corporation,501-1000,Active,http://www.poc.com,,310-320-3088,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Professional Services, Science and Engineering, Software","Aerospace, Consumer Electronics, Electronics, Information Technology, Intellectual Property, Manufacturing, Virtual Reality",15,0,Basic Electric Elements,,4047986,USD,4047986,,,"Torrance, California, United States",$100M to $500M,1985-01-01,year,,https://www.linkedin.com/company/poc/about/
CS GROUP,https://www.crunchbase.com/organization/cs-group-cc0f,1001-5000,Active,https://www.csgroup.eu/fr/,communication@csgroup.eu,33 1 41 28 40 00,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Privacy and Security, Software","Computer, Cyber Security, Industrial, Information Technology, Virtual Reality",0,7,,Scientific and technological services,,,,,,"Le Plessis-robinson, Ile-de-France, France",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/csgroup-defense-and-security/
TorcSill Foundations,https://www.crunchbase.com/organization/torcsill-foundations,51-100,Active,http://www.torcsill.com/,press@torcsill.com,580-772-2333,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Software","Computer, Manufacturing, Virtual Reality",4,6,Hydraulic Engineering; Foundations; Soil Shifting,Building; repairs,3893524,USD,3893524,,,"Oklahoma City, Oklahoma, United States",$100M to $500M,2011-01-01,year,,https://www.linkedin.com/company/torcsill-foundations-llc
"Alterman, Inc.",https://www.crunchbase.com/organization/alterman-inc,501-1000,Active,http://goalterman.com,,210-496-6888,,,,,,,,,"Consumer Electronics, Hardware, Real Estate, Software","Computer, Real Estate, Telecommunications, Virtual Reality",,,,,6150000,USD,6150000,,,"San Antonio, Texas, United States",$100M to $500M,1923-01-01,day,,https://www.linkedin.com/company/alterman-inc.
Hydradyne,https://www.crunchbase.com/organization/hydradyne,51-100,Active,http://hydradynellc.com,,(800) 421-3583,,,,,,,,,"Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Other, Professional Services, Software","3D Printing, Consumer Electronics, Consumer Goods, Customer Service, Electronics, Manufacturing, Virtual Reality",,,,,2810761,USD,2810761,,,"Fort Worth, Texas, United States",$100M to $500M,1968-01-01,year,,https://www.linkedin.com/company/hydradyne/
Nott Company,https://www.crunchbase.com/organization/nott-company,251-500,Active,http://nottco.com,,800-634-3301,,,,,,,,,"Hardware, Manufacturing, Software","Manufacturing, Telecommunications, Virtual Reality",,,,,1418721,USD,1418721,,,"Hills, Minnesota, United States",$100M to $500M,1879-01-01,year,,https://www.linkedin.com/company/nott-company
Russo Power Equipment,https://www.crunchbase.com/organization/russo-power-equipment,251-500,Active,http://russopower.com,bsherman@russopower.com,,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Energy, Hardware, Manufacturing, Software, Sustainability","Consumer Electronics, Electronics, Hardware, Manufacturing, Renewable Energy, Retail, Virtual Reality",,,,,810884,USD,810884,,,"Schiller Park, Illinois, United States",$100M to $500M,1970-01-01,year,,https://www.linkedin.com/company/russo-power-equipment
Sargent Electric Company,https://www.crunchbase.com/organization/sargent-electric-company,251-500,Active,http://sargentelectric.com,info@sargentelectric.com,(207) 494-7171,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Software","Electronics, Manufacturing, Virtual Reality",0,1,,Scientific and technological services,4673590,USD,4673590,,,"Pittsburgh, Pennsylvania, United States",$100M to $500M,1907-01-01,day,,https://www.linkedin.com/company/2196425
"PROCON, Inc.",https://www.crunchbase.com/organization/procon-inc,251-500,Active,http://proconinc.com,,(603) 623-8811,,,,,,,,,"Design, Hardware, Professional Services, Software","Consulting, Product Design, Virtual Reality, Web Design",,,,,5266122,USD,5266122,,,"Manchester, New Hampshire, United States",$100M to $500M,1935-01-01,year,,https://www.linkedin.com/company/pro-con-incorporated
Premier Technology Inc.,https://www.crunchbase.com/organization/premier-technology-inc,251-500,Active,http://ptius.com,hr@ptius.net,208-782-9001,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Real Estate, Software","Computer, Information Technology, Manufacturing, Real Estate, Virtual Reality",,,,,138575,USD,138575,,,"Blackfoot, Idaho, United States",$100M to $500M,1996-01-01,day,,https://www.linkedin.com/company/premier-technology-inc.
