Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Sinch,https://www.crunchbase.com/organization/sinch,1001-5000,Active,https://www.sinch.com,sales@sinch.com,+46844682803,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Messaging, Mobile, SaaS, Software, Telecommunications",4,15,Electric Communication Technique,Telecommunications,125338157,USD,125338157,,,"Stockholm, Stockholms Lan, Sweden",$1B to $10B,2008-01-01,year,"SoftBank, Index Ventures, Temasek Holdings, Balderton Capital, Neqst",https://www.linkedin.com/company/sinch
Kakao Corp,https://www.crunchbase.com/organization/kakao,1001-5000,Active,http://www.kakaocorp.com/en/main,globalmedia@kakaocorp.com,+8207074921300,16,17,8,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Apps, Internet, Messaging, Mobile",109,133,Computing; Calculating,Scientific and electric apparatus and instruments,476935815,USD,476935815,,,"Jeju, Cheju-do, South Korea",$1B to $10B,2006-01-01,year,"TPG, DCM Ventures, Wemade, Korea Investment Partners, Maverick Ventures",https://www.linkedin.com/company/kakaocorp
Pacific Architects and Engineers,https://www.crunchbase.com/organization/pacific-architects-and-engineers-inc,10001+,Active,https://www.pae.com/,communications@pae.com,309-786-8531,,,,,,,,,"Education, Government and Military, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Professional Services, Transportation","Business Development, Consulting, Government, Information Technology, Messaging, National Security, Recruiting, Security, Supply Chain Management, Training",0,2,,Scientific and technological services,5922564,USD,5922564,,,"Arlington, Virginia, United States",$1B to $10B,1955-01-01,year,"Platinum Equity, The Gores Group",https://www.linkedin.com/company/pae
Clear Channel Outdoor,https://www.crunchbase.com/organization/clear-channel-outdoor,5001-10000,Active,http://clearchanneloutdoor.com,ccoutdoorsocialnetworking@clearchannel.com,210-832-3700,1,1,,,,,,,"Advertising, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing","Advertising, Marketing, Messaging",,,,,539766,USD,539766,,,"New York, New York, United States",$1B to $10B,1995-01-01,year,,http://www.linkedin.com/company/clear-channel-outdoor
Twilio,https://www.crunchbase.com/organization/twilio,5001-10000,Active,http://www.twilio.com,help@twilio.com,+1 415-227-9968,28,29,5,4,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Enterprise Software, Messaging, Mobile Apps, SMS, Software",259,60,Electric Communication Technique,Telecommunications,295230943,USD,295230943,,,"San Francisco, California, United States",$1B to $10B,2008-06-30,day,"Fidelity, Techstars, Amazon, TCV, Union Square Ventures",https://www.linkedin.com/company/twilio-inc-
Zoom,https://www.crunchbase.com/organization/zoom-video-communications,5001-10000,Active,http://zoom.us,info@zoom.us,1(888)799-9666,24,26,12,1,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Information Technology, Messaging, Video Conferencing",406,57,Electric Communication Technique,Scientific and technological services,,,,,,"San Jose, California, United States",$1B to $10B,2011-01-01,year,"DCVC, Emergence, Sequoia Capital, Qualcomm Ventures, Horizons Ventures",https://www.linkedin.com/company/zoom-video-communications
Sally Beauty,https://www.crunchbase.com/organization/sally-beauty,10001+,Active,https://www.sallybeauty.com/,customerservice@sallybeauty.com,1(940)297-3877,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications","Messaging, Retail, Social Media",0,262,,"Bleaching, cleaning, polishing, scouring and abrasive preparations; cosmetics",,,,,,"Denton, Texas, United States",$1B to $10B,1964-01-01,year,,https://www.linkedin.com/company/sally-beauty-company
Snapchat,https://www.crunchbase.com/organization/snap-inc-snapchat,5001-10000,Active,https://www.snapchat.com,,+1 310 399-3339,,,,,,,,,"Apps, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software","Information Technology, Media and Entertainment, Messaging, Mobile, Mobile Apps, Social Media",,,,,,,,,,"Pacific Palisades, California, United States",$1B to $10B,2011-01-01,day,,https://www.linkedin.com/showcase/snapchat-for-business/
TNT Express,https://www.crunchbase.com/organization/tnt-express,5001-10000,Active,http://www.tnt.com,,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Transportation","Logistics, Messaging, Supply Chain Management",,,,,11147,USD,11147,,,"Amsterdam, Noord-Holland, The Netherlands",$1B to $10B,1946-01-01,year,,https://www.linkedin.com/company/tnt
Vodacom,https://www.crunchbase.com/organization/vodacom,5001-10000,Active,http://vodacom.com,customercare@vodacom.co.za,Customer Care: 082 111 || Upgrades: 082 1959,1,1,1,,,,,,"Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Sales and Marketing, Software, Video","CRM, Messaging, Mobile, Video",,,,,,,,,,"Midrand, NA - South Africa, South Africa",$1B to $10B,1993-09-20,day,,https://www.linkedin.com/company/vodacom
epost,https://www.crunchbase.com/organization/epost-1b4a,51-100,Active,https://www.epost.ch,support.epost@epost.ch,+41 848 333 888,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Communications Infrastructure, Email, Messaging, Software",,,,,125198,USD,125198,,,"Lucerne, Luzern, Switzerland",$1B to $10B,2020-10-01,month,,https://www.linkedin.com/company/epost-schweiz
Yahoo7,https://www.crunchbase.com/organization/yahoo-4,10001+,Active,https://au.yahoo.com,,(833)-350-8093,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications","Messaging, News, Search Engine",,,,,1392832,USD,1392832,,,"Sunnyvale, California, United States",$1B to $10B,1994-01-01,year,,https://www.linkedin.com/company/yahoo7/
Infobip,https://www.crunchbase.com/organization/infobip,1001-5000,Active,http://www.infobip.com,info@infobip.com,+16 04 566 9031,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Enterprise Software, Internet of Things, Messaging, Mobile Apps, SaaS, Telecommunications",0,2,,Scientific and electric apparatus and instruments,83068194,USD,83068194,,,"London, England, United Kingdom",$500M to $1B,2006-01-01,year,"Ares Management, BlackRock, One Equity Partners",http://www.linkedin.com/company/infobip
Syniverse,https://www.crunchbase.com/organization/syniverse-technologies,1001-5000,Active,http://www.syniverse.com,,(813) 637.5000,1,1,1,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Software","Messaging, Mobile, Professional Services, Software, Telecommunications",95,34,Electric Communication Technique,Telecommunications,42159491,USD,42159491,,,"Tampa, Florida, United States",$500M to $1B,1987-01-01,day,Twilio,http://www.linkedin.com/company/syniverse
Diligent,https://www.crunchbase.com/organization/diligent-board-member-services,1001-5000,Active,http://diligent.com,info@diligent.com,(212) 741-8181,1,1,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","Business Intelligence, Collaboration, Compliance, Data Center, Information Technology, Meeting Software, Messaging, Risk Management, SaaS, Software",1,28,Computing; Calculating,Scientific and technological services,46055442,USD,46055442,,,"New York, New York, United States",$500M to $1B,2001-01-01,year,"Accel, Matrix, Blackstone Tactical Opportunities, Clearlake Capital Group, Gemini Israel Ventures",https://www.linkedin.com/company/diligent-board-member-services
Line,https://www.crunchbase.com/organization/line-corporation,1001-5000,Active,https://linecorp.com,,+81 3 4316 2000,27,27,8,1,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","Apps, Messaging, Mobile, Mobile Apps",0,1,,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,2019-12-19,day,"Mizuho Bank, LINE Financial Corporation, Orient Corporation",http://www.linkedin.com/company/line-
Yammer,https://www.crunchbase.com/organization/yammer,251-500,Active,https://www.yammer.com,support@yammer-inc.com,415-968-5851,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Apps, Collaboration, Enterprise Applications, Enterprise Software, Messaging, Social Network, Software",,,,,40744595,USD,40744595,,,"San Francisco, California, United States",$500M to $1B,2008-01-01,year,"Emergence, Social Capital, Meritech Capital Partners, Capricorn Investment Group, DFJ Growth",https://www.linkedin.com/company/yammer-inc
DeNA,https://www.crunchbase.com/organization/dena,1001-5000,Active,https://dena.com/jp/,,,53,58,9,7,,,,,"Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Mobile","E-Commerce, Internet, Messaging, Mobile",158,51,Sports; Games; Amusements,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$500M to $1B,1999-03-04,day,"Sumitomo, Mitsubishi Corporation, Nippon Venture Capital, So-net, Nippon Technology Venture Partners",https://www.linkedin.com/company/dena
CallTower Inc,https://www.crunchbase.com/organization/calltower-inc,51-100,Active,http://www.calltower.com/,support@calltower.com,+118003475444,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other","Collaboration, Messaging, Telecommunications",0,3,,Telecommunications,4517109,USD,4517109,,,"South Jordan, Utah, United States",$500M to $1B,2002-01-01,year,"Bregal Sagemount, BV Investment Partners",https://www.linkedin.com/company/calltower
Link Mobility,https://www.crunchbase.com/organization/link-mobility,501-1000,Active,http://www.linkmobility.com/,info@linkmobility.com,47 57 74 84 84,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Professional Services, Sales and Marketing, Software","Apps, Business Development, Business Information Systems, Email Marketing, Marketing, Messaging, Mobile, SMS, Telecommunications, Unified Communications",0,4,,Telecommunications,10797488,USD,10797488,,,"Oslo, Oslo, Norway",$500M to $1B,2001-01-01,year,,https://www.linkedin.com/company/linkmobility-group/
TSA Group,https://www.crunchbase.com/organization/tsa-group,1001-5000,Active,http://tsagroup.com.au/,social.media@tsagroup.com.au,+61 1800 994 608,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services","Consulting, Customer Service, Messaging, Outsourcing",0,2,,Advertising; business,,,,,,"Perth, Western Australia, Australia",$500M to $1B,1997-01-01,year,,https://www.linkedin.com/company/tsa-group-australia/about/
Zopim,https://www.crunchbase.com/organization/zopim,1001-5000,Closed,http://www.zopim.com,bizdev@zopim.com,+65 9457 5822,1,1,1,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Software","CRM, Customer Service, Information Technology, Messaging, Software, Video Chat",,,,,,,,,,"Singapore, Central Region, Singapore",$500M to $1B,2007-01-01,year,Media Development Authority,https://www.linkedin.com/company/zopim
Acision,https://www.crunchbase.com/organization/acision,1001-5000,Closed,http://www.acision.com,,(029) 006-1212,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile","Messaging, Mobile, SMS, Telecommunications",,,,,,,,,,"Gurgaon, Haryana, India",$500M to $1B,1992-01-01,year,"Atlantic Bridge, Access Industries, International Investment & Underwriting Limited",https://www.linkedin.com/company/acision
SHAPE,https://www.crunchbase.com/organization/shape-services,51-100,Active,http://www.shape.ag,pr@shape.ag,49 7 11 46 87 88 0,1,1,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Software","Apps, Messaging, Software",,,,,548369,USD,548369,,,"Stuttgart, Baden-Wurttemberg, Germany",$500M to $1B,1999-01-01,year,FINAM Global,http://www.linkedin.com/company/shape-services
Slack,https://www.crunchbase.com/organization/slack,1001-5000,Active,http://www.slack.com,feedback@slack.com,,22,25,8,3,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Enterprise Software, Messaging, Productivity Tools",96,0,Computing; Calculating,,93666,USD,93666,,,"San Francisco, California, United States",$100M to $500M,2009-01-01,day,"Notable Capital, Thrive Capital, Social Capital, Dragoneer Investment Group, Wellington Management",https://www.linkedin.com/company/tiny-spec-inc
Podium,https://www.crunchbase.com/organization/podium-2,1001-5000,Active,https://www.podium.com,press@podium.com,+1 833 276 3486,,,,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Consumer Reviews, Messaging, SaaS, Software",0,9,,Scientific and technological services,36044850,USD,36044850,,,"Lehi, Utah, United States",$100M to $500M,2014-01-01,year,"Summit Partners, Y Combinator, Google Ventures, Sorenson Capital, Album VC",https://www.linkedin.com/company/podiumhq/
Constant Contact,https://www.crunchbase.com/organization/constant-contact,5001-10000,Active,http://www.constantcontact.com,,(781)472-8100,,,,,,,,,"Events, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing","Email, Email Marketing, Event Management, Messaging, Social Media Marketing",1,0,Computing; Calculating,,31484672,USD,31484672,,,"Waltham, Massachusetts, United States",$100M to $500M,1998-01-01,year,"Morgan Stanley, Siris Capital Group, Commonweal Ventures, Greylock, Morgan Stanley Expansion Capital",http://www.linkedin.com/company/constant-contact
Unifonic,https://www.crunchbase.com/organization/unifonic,251-500,Active,http://www.unifonic.com,sales@unifonic.com,+966920002687,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Software","Cloud Computing, Information Technology, Messaging, PaaS, SaaS, SMS",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$100M to $500M,2006-01-01,year,"Raed Ventures, STV, Riyad Bank, Elm, Riyad TAQNIA Fund (RTF)",https://www.linkedin.com/company/unifonic/
Take Blip,https://www.crunchbase.com/organization/take-blip,1001-5000,Active,https://take.net/en/,marketing@take.net,+55 31 3349-6201,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Chatbot, Customer Service, Information and Communications Technology (ICT), Marketing Automation, Messaging, Natural Language Processing, Sales Automation, Text Analytics",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$100M to $500M,1999-07-01,month,"Warburg Pincus, Hugo Barra",https://www.linkedin.com/company/takeblip/
Blink,https://www.crunchbase.com/organization/kimono-3,51-100,Active,https://joinblink.com,hello@joinblink.com,+44 20 3807 9220,,,,,,,,,"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Software","Collaboration, Enterprise Software, Messaging, Mobile, Mobile Apps",0,1,,Scientific and electric apparatus and instruments,,,,,,"London, England, United Kingdom",$100M to $500M,2014-01-01,year,"Techstars, Right Side Capital Management, Next47, Partech, Acequia Capital (AceCap)",https://www.linkedin.com/company/blinkdigitalworkplace
IntelePeer,https://www.crunchbase.com/organization/intelepeer,101-250,Active,http://www.intelepeer.com/,info@intelepeer.com,(877)336-9171,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Developer APIs, Enterprise Software, Information Technology, Messaging, PaaS, SMS, Telecommunications, Unified Communications, VoIP",8,24,Electric Communication Technique,Telecommunications,40108050,USD,40108050,,,"San Mateo, California, United States",$100M to $500M,2003-01-01,year,"Horizon Technology Finance, Sixth Street, Kennet Partners, VantagePoint Capital Partners, EDF Ventures",http://www.linkedin.com/company/intelepeer/
Clickatell,https://www.crunchbase.com/organization/clickatell-inc,251-500,Closed,http://clickatell.com,support@clickatell.com,,,,,,,,,,"Commerce and Shopping, Financial Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Payments, Professional Services, Sales and Marketing, Software","CRM, Customer Service, E-Commerce, Messaging, Mobile Payments, SMS, Telecommunications",0,4,,Insurance; financial affairs,9452400,USD,9452400,,,"Redwood City, California, United States",$100M to $500M,2000-01-01,year,"Sequoia Capital, Harvest Partners, Arrowroot Capital Management, Kennedy Lewis Investment Management, DAG Ventures",https://www.linkedin.com/company/clickatell
altafiber,https://www.crunchbase.com/organization/cincinnati-bell,5001-10000,Active,http://cincinnatibell.com,socialmedia@cinbell.com,513-397-9900,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications","Information Technology, Internet, Messaging, Telecommunications, Wired Telecommunications",0,36,,Telecommunications,76718113,USD,76718113,,,"Cincinnati, Ohio, United States",$100M to $500M,1873-01-01,year,"Ares Management, Macquarie Asset Management",https://www.linkedin.com/company/cincinnati-bell
Telesign,https://www.crunchbase.com/organization/telesign-corporation,501-1000,Active,http://www.telesign.com,press@telesign.com,+1 800 850 3485,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Privacy and Security, Software","Identity Management, Messaging, Mobile, PaaS, Security",23,10,Electric Communication Technique,Scientific and technological services,8678354,USD,8678354,,,"Marina Del Rey, California, United States",$100M to $500M,2005-01-01,year,"Summit Partners, Adams Street Partners, March Capital, Telstra Ventures",http://www.linkedin.com/company/telesign
Good Technology,https://www.crunchbase.com/organization/good-technology,501-1000,Closed,http://www.good.com,sales@good.com,1(866) 723-4663,2,2,1,,,,,1,"Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Privacy and Security, Software","Collaboration, Cyber Security, Enterprise Software, Messaging, Mobile, Security, Software",3,1,Computing; Calculating,Scientific and electric apparatus and instruments,5061559,USD,5061559,,,"Sunnyvale, California, United States",$100M to $500M,1996-01-01,year,"Meritech Capital Partners, McAfee, DFJ Growth, Oak Investment Partners, AllegisCyber",https://www.linkedin.com/company/good-powered-by-blackberry
Dialpad,https://www.crunchbase.com/organization/dialpad,501-1000,Active,https://www.dialpad.com,sales@dialpad.com,415-469-1690,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Machine Learning, Messaging, Natural Language Processing, Predictive Analytics, SaaS, Telecommunications, Unified Communications, VoIP",22,8,Computing; Calculating,Scientific and technological services,39148140,USD,39148140,,,"San Francisco, California, United States",$100M to $500M,2011-04-01,month,"SoftBank, ICONIQ Growth, Andreessen Horowitz, Section 32, G Squared",https://www.linkedin.com/company/dialpad
MessageBird,https://www.crunchbase.com/organization/messagebird,501-1000,Active,https://www.messagebird.com/,support@messagebird.com,553-922-0323,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Cloud Computing, Enterprise Software, Messaging, Telecommunications",1,14,,Scientific and electric apparatus and instruments,7321879,USD,7321879,,,"Amsterdam, Noord-Holland, The Netherlands",$100M to $500M,2011-01-01,day,"Eurazeo, Y Combinator, Lightrock, BlackRock, Mousse Partners",https://www.linkedin.com/company/messagebird-com
Intersections,https://www.crunchbase.com/organization/intersections,251-500,Active,http://www.intersections.com,ir@intersections.com,703-488-6100,1,2,,,,,,,"Financial Services, Information Technology, Internet Services, Messaging and Telecommunications, Other, Privacy and Security, Professional Services","Financial Services, Identity Management, Information Technology, Messaging, Risk Management, Security, Subscription Service",,,,,10494942,USD,10494942,,,"Chantilly, Virginia, United States",$100M to $500M,1996-01-01,year,"Crystal Financial, Loeb Holding Corporation",http://www.linkedin.com/company/intersections-inc.
Adestra,https://www.crunchbase.com/organization/adestra,101-250,Active,https://uplandsoftware.com,support@adestra.com,1-855-835-0471,,,,,,,,,"Advertising, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Advertising Platforms, Big Data, Data Integration, Email, Email Marketing, Enterprise Software, Marketing Automation, Messaging, SaaS",,,,,24482437,USD,24482437,,,"Oxford, Oxfordshire, United Kingdom",$100M to $500M,2004-01-01,year,Business Growth Fund,https://www.linkedin.com/company/adestra
Riot,https://www.crunchbase.com/organization/riot-3,51-100,Active,https://riot.im/,,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Enterprise Software, Messaging, Real Time",,,,,,,,,,"London, England, United Kingdom",$100M to $500M,2019-10-01,day,Status.im,https://www.linkedin.com/showcase/riot.im
Helmholtz Centre for Infection Research,https://www.crunchbase.com/organization/helmholtz-centre-for-infection-research,501-1000,Active,https://www.helmholtz-hzi.de,info@helmholtz-hzi.de,+49 531 61810,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications",Messaging,,,,,,,,,,"Braunschweig, Niedersachsen, Germany",$100M to $500M,1965-01-01,year,CARB-X,https://www.linkedin.com/company/helmholtz-centre-for-infection-research
Proton,https://www.crunchbase.com/organization/protonmail,251-500,Active,https://proton.me,contact@proton.me,,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Cloud Security, Cloud Storage, Email, Information Technology, Internet, Messaging, Privacy, Security, Software",,,,,15501069,USD,15501069,,,"Plan-les-ouates, Geneve, Switzerland",$100M to $500M,2014-01-01,year,,https://www.linkedin.com/company/protonprivacy/
LastPass,https://www.crunchbase.com/organization/logmein,1001-5000,Active,https://www.logmein.com,press@logmein.com,1(781)897-0694,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","Customer Service, Enterprise Software, Messaging, SaaS",,,,,,,,,,"Boston, Massachusetts, United States",$100M to $500M,2003-01-01,year,"Elliott Investment Management, Polaris Partners, 3TS Capital Partners, Intel Capital, Integral Capital Partners",http://www.linkedin.com/company/logmein
OnSolve,https://www.crunchbase.com/organization/emergency-communications-network,251-500,Active,https://www.onsolve.com/,,833-891-1911,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Software","Messaging, Risk Management, Software",7,35,Electric Communication Technique,Telecommunications,5154423,USD,5154423,,,"Alpharetta, Georgia, United States",$100M to $500M,1998-01-01,year,Bregal Sagemount,https://www.linkedin.com/company/onsolve/mycompany/
Spectrio,https://www.crunchbase.com/organization/spectrio,251-500,Active,http://www.spectrio.com,info@spectrio.com,+1-800-584-4653,,,,,,,,,"Advertising, Consumer Electronics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Sales and Marketing, Software","Digital Marketing, Digital Signage, Enterprise Software, Marketing, Marketing Automation, Messaging, Mobile Devices, Software, Video Advertising, Web Browsers",5,21,Computing; Calculating,Scientific and technological services,17863734,USD,17863734,,,"Tampa, Florida, United States",$100M to $500M,1986-01-01,year,"Allos Ventures, Bertram Capital Management",http://www.linkedin.com/company/spectrio
