Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Automation Anywhere,https://www.crunchbase.com/organization/automation-anywhere,1001-5000,Active,https://www.automationanywhere.com,contact@automationanywhere.com,+1 408 620 6220,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software","Artificial Intelligence (AI), Business Process Automation (BPA), Enterprise Software, InsurTech, Machine Learning, Robotic Process Automation (RPA), SaaS, Software",51,47,Computing; Calculating,Scientific and technological services,29172867,USD,29172867,,,"San Jose, California, United States",$100M to $500M,2003-01-01,year,"Employee Stock Option Fund, Hercules Capital, Goldman Sachs, Workday Ventures, SVB Capital",https://www.linkedin.com/company/automation-anywhere/
Fluency,https://www.crunchbase.com/organization/fluency-c0bf,51-100,Active,https://www.fluency.inc/,,(855) 687-7353,,,,,,,,,"Advertising, Artificial Intelligence (AI), Information Technology, Internet Services, Sales and Marketing, Software","Advertising, Enterprise Software, Information Technology, Internet, Marketing Automation, Productivity Tools, Robotic Process Automation (RPA)",,,,,823950,USD,823950,,,"Burlington, Vermont, United States",,2017-11-01,month,,https://www.linkedin.com/company/fluencyinc/
Kingsware,https://www.crunchbase.com/organization/kingsware,501-1000,Active,https://www.kingsware.cn,kingsware@szkingdom.com,400 1614668,,,,,,,,,"Artificial Intelligence (AI), Hardware, Science and Engineering, Software","Enterprise Software, Robotic Process Automation (RPA), Robotics, Software",,,,,,,,,,"Zhuhai, Guangdong, China",$1M to $10M,2009-01-01,year,"CICC, Qiming Venture Partners, Shunwei Capital, China Development Bank Capital, Huajin Capital",https://www.linkedin.com/company/%E7%8F%A0%E6%B5%B7%E9%87%91%E6%99%BA%E7%BB%B4%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
CenoBots (Cenozoic Robotics),https://www.crunchbase.com/organization/cenozoic-robotics,251-500,Active,http://www.cz-robots.com/,,,,,,,,,,,"Artificial Intelligence (AI), Hardware, Science and Engineering, Software, Sustainability","CleanTech, Robotic Process Automation (RPA), Robotics",,,,,,,,,,"Singapore, Central Region, Singapore",,2021-03-01,day,"Hillhouse Investment, Lightspeed Venture Partners",https://www.linkedin.com/company/cz-robots
Data Grand,https://www.crunchbase.com/organization/data-grand,51-100,Active,http://www.datagrand.com/,contact@datagrand.com,400-175-9889,,,,,,,,,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Software","Natural Language Processing, Q&A, Robotic Process Automation (RPA)",,,,,,,,,,"Shanghai, Shanghai, China",Less than $1M,2015-01-01,year,"Sunshine Insurance Group, ZhenFund, SAIF Partners, Shenzhen Capital Group, ZCG",https://www.linkedin.com/company/%E8%BE%BE%E8%80%8C%E8%A7%82%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80-%E4%B8%8A%E6%B5%B7-%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Softomotive,https://www.crunchbase.com/organization/softomotive,51-100,Active,http://www.softomotive.com/,marketing@softomotive.com,+44 207 048 2000,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Business Information Systems, Industrial Automation, Office Administration, Robotic Process Automation (RPA), Robotics, Software",,,,,577733,USD,577733,,,"London, England, United Kingdom",$50M to $100M,2005-01-01,year,Grafton Capital,https://www.linkedin.com/company/softomotive
Yida Technology,https://www.crunchbase.com/organization/1data,51-100,Active,http://www.1data.info,,,,,,,,,,,"Artificial Intelligence (AI), Software","Developer Platform, Enterprise Software, Robotic Process Automation (RPA)",,,,,,,,,,"Shanghai, Shanghai, China",,2016-01-01,year,"Sequoia Capital China, CDH Investments, SIG China (SIG Asia Investments), Eastern Bell Capital, IDG Capital",
MuleSoft,https://www.crunchbase.com/organization/mulesoft,1001-5000,Active,http://www.mulesoft.com,press@mulesoft.com,(415) 229-2009,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Software","Apps, Cloud Infrastructure, Data Integration, Developer APIs, Enterprise Software, Robotic Process Automation (RPA)",11,0,,,100438200,USD,100438200,,,"San Francisco, California, United States",$1B to $10B,2006-07-01,day,"Employee Stock Option Fund, Sands Capital Ventures, Meritech Capital Partners, Adage Capital Management, Lightspeed Venture Partners",https://www.linkedin.com/company/mulesoft
Jacada,https://www.crunchbase.com/organization/jacada,51-100,Closed,https://www.jacada.com,ada@jacada.com,+1 972 9 952 5900,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Enterprise Software, Information Technology, Machine Learning, Robotic Process Automation (RPA), SaaS, Software",0,1,,Scientific and electric apparatus and instruments,11085740,USD,11085740,,,"Atlanta, Georgia, United States",$10M to $50M,1990-01-01,year,"Jerusalem Venture Partners (JVP), Israel Growth Partners",https://www.linkedin.com/company/jacada
ElectroNeek,https://www.crunchbase.com/organization/electroneek,101-250,Active,http://www.electroneek.com/,founders@electroneek.com,512-333-1508,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Science and Engineering, Software","Artificial Intelligence (AI), B2B, Developer Platform, Developer Tools, Information Technology, Robotic Process Automation (RPA), Software",,,,,3749550,USD,3749550,,,"Austin, Texas, United States",$10M to $50M,2019-01-11,day,"Soma Capital, PwC, Y Combinator, I2BF Global Ventures, Angelsdeck Global Ventures",https://www.linkedin.com/company/electroneek/
DigiNation,https://www.crunchbase.com/organization/digination-321e,101-250,Active,https://diginationmea.com,info@diginationmea.com,00966509879090,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software","Analytics, Business Intelligence, Chatbot, Robotic Process Automation (RPA)",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$1M to $10M,2019-01-01,year,"LongHash Ventures, OKX Ventures, Rarestone Capital, Spark Digital Capital, Huobi Capital",https://www.linkedin.com/company/diginationmea
Appian,https://www.crunchbase.com/organization/appian,501-1000,Active,http://www.appian.com,info@appian.com,+1 703 442 8844,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Software","Business Process Automation (BPA), Data Management, Developer Tools, Enterprise Software, InsurTech, Robotic Process Automation (RPA), Software",18,6,Computing; Calculating,Scientific and electric apparatus and instruments,43877035,USD,43877035,,,"Mclean, Virginia, United States",$100M to $500M,1999-08-17,day,"New Enterprise Associates, Novak Biddle Venture Partners",http://www.linkedin.com/company/appian-corporation
Cyclone,https://www.crunchbase.com/organization/cyclone-a26f,501-1000,Closed,https://www.cyclone-robotics.com/,sales@cyclone-robotics.com,400-800-8560,,,,,,,,,"Artificial Intelligence (AI), Hardware, Manufacturing, Sales and Marketing, Science and Engineering, Software","Industrial Automation, Robotic Process Automation (RPA), Robotics, Sales, Software",4,1,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Minhang, Shanghai, China",$100M to $500M,2015-06-01,day,"DCM Ventures, Source Code Capital, Matrix Partners China, Lenovo Capital and Incubator Group (LCIG), Renzhi Capital",
PT IDStar Cipta Teknologi,https://www.crunchbase.com/organization/idstar,251-500,Active,https://www.idstar.co.id,digital.marketing@idstar.co.id,+62 813-9814-6423,,,,,,,,,"Artificial Intelligence (AI), Information Technology, Mobile, Professional Services, Software","Consulting, Information Technology, Mobile, Outsourcing, Robotic Process Automation (RPA), Software",,,,,,,,,,"Jakarta, Jakarta Raya, Indonesia",,2018-11-11,day,,https://www.linkedin.com/company/pt-idstar-cipta-teknologi/
NICE Systems,https://www.crunchbase.com/organization/nice-systems,5001-10000,Active,http://nice.com,nice.sales@nice.com,+33 1 46 37 87 77,1,1,,,,,,,"Artificial Intelligence (AI), Information Technology, Privacy and Security, Software","Enterprise Software, Information Technology, Robotic Process Automation (RPA), Security, Software",,,,,,,,,,"Ra'anana, HaMerkaz, Israel",$1B to $10B,1986-01-01,year,,https://www.linkedin.com/company/nice-systems/
Access Healthcare,https://www.crunchbase.com/organization/access-healthcare,10001+,Active,https://www.accesshealthcare.com/,info@accesshealthcare.com,(214)809-9096,,,,,,,,,"Artificial Intelligence (AI), Health Care, Professional Services, Software","Health Care, Outsourcing, Robotic Process Automation (RPA)",0,1,,Insurance; financial affairs,,,,,,"Chennai, Tamil Nadu, India",$100M to $500M,2011-03-20,day,,https://www.linkedin.com/company/accesshealthcare
IGT Solutions,https://www.crunchbase.com/organization/interglobe-technologies,10001+,Active,https://www.igtsolutions.com,mktg@igtsolutions.com,+91 (0124) 435 5101,,,,,,,,,"Artificial Intelligence (AI), Information Technology, Other, Professional Services, Software, Travel and Tourism","Chatbot, Consulting, Customer Service, Information Technology, Robotic Process Automation (RPA), Travel",0,3,,Advertising; business,,,,,,"Haryana, Haryana, India",$1B to $10B,1998-01-01,year,,https://www.linkedin.com/company/igtsolutions
EdgeVerve,https://www.crunchbase.com/organization/finacle-core-banking,5001-10000,Active,https://www.edgeverve.com,contact@edgeverve.com,908 860 4899,,,,,,,,,"Artificial Intelligence (AI), Financial Services, Information Technology, Lending and Investments, Software","Banking, Information Technology, Robotic Process Automation (RPA), Software",5,22,Computing; Calculating,Scientific and technological services,,,,,,"Bangalore, Karnataka, India",$100M to $500M,2014-01-01,year,,https://www.linkedin.com/company/edgeverve
Kanerika Inc.,https://www.crunchbase.com/organization/kanerika,251-500,Active,https://kanerika.com/,contact@kanerika.com,+1 (512) 434-3755,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Data Governance, Data Integration, Generative AI, Machine Learning, Robotic Process Automation (RPA)",,,,,,,,,,"Austin, Texas, United States",$1M to $10M,2015-09-29,day,,https://www.linkedin.com/company/kanerika-inc/
ServiceNow,https://www.crunchbase.com/organization/service-now-com,5001-10000,Active,http://www.servicenow.com,info@servicenow.com,+1 408 501 8550,31,33,12,2,,,,,"Artificial Intelligence (AI), Financial Services, Information Technology, Internet Services, Software","Business Process Automation (BPA), Cloud Management, Enterprise Software, InsurTech, Robotic Process Automation (RPA), SaaS, Software","1,491",80,Computing; Calculating,Scientific and technological services,,,,,,"Santa Clara, California, United States",$1B to $10B,2004-01-01,year,"Sequoia Capital, JMI Equity, KB Securities, Greylock",http://www.linkedin.com/company/servicenow
Autosphere,https://www.crunchbase.com/organization/autosphere-31d6,101-250,Active,https://autosphere.ai/,success@autosphere.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Consulting, Robotic Process Automation (RPA), Robotics, Software",,,,,,,,,,"Morden, Dorset, United Kingdom",,2019-01-01,year,Joa Capital,https://www.linkedin.com/company/autosphere-ai/
Rootstack,https://www.crunchbase.com/organization/rootstack,101-250,Active,https://rootstack.com/en,info@rootstack.com,+1 215-883-4359,,,,,,,,,"Apps, Artificial Intelligence (AI), Information Technology, Mobile, Professional Services, Sales and Marketing, Science and Engineering, Software","Chatbot, Consulting, CRM, Enterprise Resource Planning (ERP), Mobile Apps, Robotic Process Automation (RPA), SaaS, Software, Software Engineering, Web Development",,,,,,,,,,"Ciudad De Panamá, Panama, Panama",$10M to $50M,2010-05-05,day,,https://www.linkedin.com/company/rootstack/
Robiquity,https://www.crunchbase.com/organization/robiquity,51-100,Active,https://robiquity.com/,,,,,,,,,,,"Artificial Intelligence (AI), Information Technology, Software","Information Technology, Robotic Process Automation (RPA)",,,,,,,,,,"Manchester, Manchester, United Kingdom",,2016-01-01,year,Growth Capital Partners,https://www.linkedin.com/company/robiquity
Fintech Automation,https://www.crunchbase.com/organization/fintech-automation,51-100,Active,http://www.fintechautomation.com/,,+1-214-624-1007,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), CRM, Financial Services, FinTech, Robotic Process Automation (RPA), Software, Wealth Management",0,1,,Scientific and technological services,446164,USD,446164,,,"Dallas, Texas, United States",$1M to $10M,2015-01-01,year,Austin Capital Partners,https://www.linkedin.com/company/fintech-automation/
Vuram,https://www.crunchbase.com/organization/vuram,251-500,Active,https://www.vuram.com/,ask@vuram.com,+91 44 2479 9479,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Analytics, Apps, Information Technology, Robotic Process Automation (RPA), Simulation",0,6,,Scientific and electric apparatus and instruments,,,,,,"Chennai, Tamil Nadu, India",,2011-01-01,day,,https://www.linkedin.com/company/vuram/
EPSoft,https://www.crunchbase.com/organization/epsoft-technologies,101-250,Active,https://www.epsoftinc.com/,investor.relations@epsoftinc.com,1-844-437-7638,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Machine Learning, Robotic Process Automation (RPA), Software",0,2,,Advertising; business,704915,USD,704915,,,"Farmers Branch, Texas, United States",$1M to $10M,2015-01-01,day,,https://www.linkedin.com/company/epsoft-co
KeyMark Inc.,https://www.crunchbase.com/organization/keymark-inc,51-100,Active,http://www.keymarkinc.com,sales@keymarkinc.com,8643430500,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Document Management, Information Technology, Intelligent Systems, Robotic Process Automation (RPA), SaaS, Software",0,1,,Scientific and electric apparatus and instruments,1763444,USD,1763444,,,"Liberty, South Carolina, United States",$50M to $100M,1996-01-01,year,,https://www.linkedin.com/company/keymarkinc
Nintex,https://www.crunchbase.com/organization/nintex-usa,251-500,Active,https://www.nintex.com/,enquiries@nintex.com,+1 139-912-1800,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Analytics, Business Intelligence, Business Process Automation (BPA), Computer Vision, Enterprise Software, Machine Learning, Robotic Process Automation (RPA), Robotics, Software, Virtual Workforce",36,0,Computing; Calculating,,28357050,USD,28357050,,,"Bellevue, Washington, United States",$100M to $500M,2006-01-01,year,"TA Associates, Updata Partners, Thoma Bravo, Harcourts Paramount",http://www.linkedin.com/company/nintex
12th Wonder,https://www.crunchbase.com/organization/12th-wonder,101-250,Active,https://www.12thwonder.com/,info@12thwonder.com,+1 (415) 851-1284,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Information Technology, Robotic Process Automation (RPA), Robotics, Software",,,,,1353195,USD,1353195,,,"Dublin, California, United States",Less than $1M,2012-06-01,day,,https://www.linkedin.com/company/12thwonder
Techvantage,https://www.crunchbase.com/organization/techvantage,51-100,Active,https://www.techvantagesystems.com,info@techvantagesystems.com,347-273-1960 ,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Information Technology, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Consulting, Data Visualization, Machine Learning, Robotic Process Automation (RPA), Robotics",,,,,2206650,USD,2206650,,,"New York, New York, United States",$1M to $10M,2008-01-01,year,,https://www.linkedin.com/company/techvantage-systems-private-limited
NuMantra Technologies,https://www.crunchbase.com/organization/numantra-technologies,51-100,Active,https://numantratech.com,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology, Machine Learning, Robotic Process Automation (RPA), Robotics",,,,,891791,USD,891791,,,"Norristown, Pennsylvania, United States",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/numantra-technologies-inc
Machint Solutions,https://www.crunchbase.com/organization/machint-solutions,501-1000,Active,https://machint.com,hello@machint.in,91 40-29557878,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Consulting, Information Technology, Robotic Process Automation (RPA), Software",,,,,,,,,,"Hyderabad, Andhra Pradesh, India",$1M to $10M,2018-01-01,year,,https://www.linkedin.com/company/machint-solutions
Sysberry,https://www.crunchbase.com/organization/sysberry,51-100,Active,https://sysberry.com,info@sysberry.com,+49 89 68 08 670,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software","Analytics, Industrial Automation, Information Technology, Robotic Process Automation (RPA)",,,,,152026,USD,152026,,,"Aschheim, Bayern, Germany",$1M to $10M,1990-01-01,year,,https://www.linkedin.com/company/sysberry
Cartesian Kinetics,https://www.crunchbase.com/organization/cartesian-kinetics,51-100,Active,https://www.cartesiankinetics.com/,,,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Software, Transportation","Retail, Robotic Process Automation (RPA), Supply Chain Management",,,,,,,,,,"Palo Alto, California, United States",,2018-01-01,year,Celesta Capital,https://www.linkedin.com/company/cartesian-kinetics-inc/
Tao Automation,https://www.crunchbase.com/organization/tao-automation,101-250,Active,https://taoautomation.com/,talk2us@taoautomation.com,+91 80 4621 1211,,,,,,,,,"Artificial Intelligence (AI), Information Technology, Media and Entertainment, Sales and Marketing, Software","Digital Media, Information Services, Information Technology, Marketing Automation, Robotic Process Automation (RPA)",,,,,,,,,,"Bangalore, Karnataka, India",,2016-01-01,year,"3one4 Capital, Arihant Patni",https://www.linkedin.com/company/tao-the-automation-office/
Pegasystems,https://www.crunchbase.com/organization/pegasystems,5001-10000,Active,http://www.pega.com,info@pega.com,6175777617,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), CRM, Robotic Process Automation (RPA), Software",54,43,Computing; Calculating,Scientific and technological services,,,,,,"Cambridge, Massachusetts, United States",$1B to $10B,1983-04-21,day,Golden Triangle Angel Network,http://www.linkedin.com/company/165426
XLNC Technologies,https://www.crunchbase.com/organization/xlnc-technologies,51-100,Active,http://www.xlnctechnologies.com,enquiries@xlnctechnologies.com,+91 7968158337,,,,,,,,,"Apps, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Design, Internet Services, Mobile, Other, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Blockchain, Cloud Computing, Consulting, Internet of Things, Machine Learning, Mobile Apps, Robotic Process Automation (RPA), UX Design, Web Development",,,,,,,,,,"Mumbai, Maharashtra, India",$1M to $10M,2014-01-01,year,,https://www.linkedin.com/company/xlnc-academy-international-pvt-ltd-xaipl-/
Tejora Private Limited,https://www.crunchbase.com/organization/tejora,251-500,Active,https://www.tejora.com/,sales@tejora.com,+91 22 4078 0780,,,,,,,,,"Artificial Intelligence (AI), Financial Services, Hardware, Information Technology, Internet Services, Science and Engineering, Software","Cloud Computing, CMS, FinTech, Robotic Process Automation (RPA), Robotics",,,,,,,,,,"Mumbai, Maharashtra, India",,2003-01-01,year,,https://www.linkedin.com/company/tejora-private-limited/
Automagica,https://www.crunchbase.com/organization/automagica,251-500,Active,https://automagica.com/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning, Robotic Process Automation (RPA)",,,,,,,,,,"Belgium, Wisconsin, United States",$1M to $10M,2018-01-01,year,,https://www.linkedin.com/company/automagica-be/
Genesys,https://www.crunchbase.com/organization/genesys-8f48,251-500,Active,https://www.genesys.cl,info@genesys.cl,+56 41 2910730,,,,,,,,,"Artificial Intelligence (AI), Information Technology, Professional Services, Software","IT Management, Outsourcing, Robotic Process Automation (RPA), Software",,,,,,,,,,"Providencia, Region Metropolitana, Chile",Less than $1M,1990-01-01,year,,https://www.linkedin.com/company/genesyschile/
NDS InfoServ,https://www.crunchbase.com/organization/nds-infoserv-d09b,501-1000,Active,http://www.ndsinfo.ai/,info@ndsinfo.com,+1 866-663-4010,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Consulting, Outsourcing, Robotic Process Automation (RPA)",,,,,2354088,USD,2354088,,,"Dallas, Texas, United States",$10M to $50M,2000-01-01,year,,https://www.linkedin.com/company/nds-infoserv/
Colburn Hill Group,https://www.crunchbase.com/organization/colburn-hill-group,51-100,Active,https://www.colburnhill.com/,,,,,,,,,,,"Artificial Intelligence (AI), Health Care, Software","Health Care, Hospital, Robotic Process Automation (RPA)",,,,,1285103,USD,1285103,,,"Manchester, New Hampshire, United States",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/colburn-hill-group/
"OpenConnect Systems, Inc.",https://www.crunchbase.com/organization/openconnect-systems-inc,51-100,Closed,https://www.openconnect.com/,,9728880666,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Other, Software","Business Intelligence, Professional Services, Robotic Process Automation (RPA)",3,4,Computing; Calculating,Scientific and electric apparatus and instruments,4294198,USD,4294198,,,"Dallas, Texas, United States",$1M to $10M,1981-01-01,year,,https://www.linkedin.com/company/openconnect-systems
