Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
eFolder,https://www.crunchbase.com/organization/efolder,101-250,Closed,http://www.efolder.net,info@efolder.net,(888) 678-0700,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Flash Storage, Homeland Security, Software, Virtualization",33,3,Computing; Calculating,Scientific and technological services,,,,,,"Denver, Colorado, United States",$10M to $50M,2002-01-01,year,,http://www.linkedin.com/company/efolder
Zippy Shell,https://www.crunchbase.com/organization/zippy-shell,101-250,Active,http://zippyshell.com,custsvc@zippyshell.com,(888) 947-7674,,,,,,,,,"Administrative Services, Hardware, Real Estate, Transportation","Delivery, Flash Storage, Logistics, Self-Storage",0,5,,"Transport, packaging and storing",,,,,,"Washington, District of Columbia, United States",$100M to $500M,2010-01-01,year,"The Carlyle Group, Virgo Investment Group, PNC Bank",https://www.linkedin.com/company/zippy-shell-usa-llc
SolidFire,https://www.crunchbase.com/organization/solidfire,251-500,Active,http://www.solidfire.com,info@solidfire.com,(720) 523-3278,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Data Storage, Enterprise Software, Flash Storage",7,1,Computing; Calculating,Scientific and electric apparatus and instruments,6309837,USD,6309837,,,"Boulder, Colorado, United States",$100M to $500M,2010-01-01,year,"Samsung Ventures, Greenspring Associates, New Enterprise Associates, Silicon Valley Bank, Novak Biddle Venture Partners",http://www.linkedin.com/company/solidfire-inc.
Weebit Nano,https://www.crunchbase.com/organization/weebit-nano,51-100,Active,http://www.weebit-nano.com,info@weebit-nano.com,+972-9-7797832,,,,,,,,,"Hardware, Information Technology, Science and Engineering","Flash Storage, Hardware, Information Technology, Semiconductor",,,,,,,,,,"Hod Hasharon, HaMerkaz, Israel",Less than $1M,2015-01-01,day,,https://www.linkedin.com/company/weebit-nano
Exablox,https://www.crunchbase.com/organization/exablox,51-100,Closed,http://www.exablox.com,info@exablox.com,650-383-5547,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Information Technology, Internet Services, Software","Analytics, Cloud Computing, Cloud Storage, Electronics, Enterprise Software, Flash Storage, Information Technology, SaaS, Software",1,0,Computing; Calculating,,7186334,USD,7186334,,,"Mountain View, California, United States",Less than $1M,2010-01-01,year,"DCM Ventures, U.S. Venture Partners, Dell Technologies Capital, Norwest Venture Partners, Toshiba America Electronic Components",http://www.linkedin.com/company/exablox
Nexenta Systems,https://www.crunchbase.com/organization/nexenta-systems,101-250,Active,http://www.nexenta.com,marketing@nexenta.com,(408)791-3300,,,,,,,,,"Hardware, Platforms, Software","Flash Storage, Linux, Open Source, Software",9,0,Computing; Calculating,,3239356,USD,3239356,,,"Santa Clara, California, United States",$10M to $50M,2005-09-26,day,"SoftBank, Sierra Ventures, Dell Technologies Capital, Translink Capital, Javelin Venture Partners",http://www.linkedin.com/company/nexenta-systems
LifeStorage,https://www.crunchbase.com/organization/lifestorage,1001-5000,Active,http://www.lifestorage.com/,webmaster@lifestorage.com,(916) 481-2600,,,,,,,,,"Energy, Hardware, Other, Real Estate","Consumer, Energy Storage, Flash Storage, Self-Storage",,,,,1869,USD,1869,,,"Roseville, California, United States",$500M to $1B,2011-01-01,year,TPG,https://www.linkedin.com/company/life-storage
Vexata,https://www.crunchbase.com/organization/vexata,51-100,Active,http://www.vexata.com,info@vexata.com,,,,,,,,,,"Consumer Electronics, Hardware, Software","Computer, Flash Storage, Software",,,,,1511175,USD,1511175,,,"San Jose, California, United States",$1M to $10M,2013-12-01,month,"Lightspeed Venture Partners, Redline Capital, Intel Capital, Mayfield Fund",https://www.linkedin.com/company-beta/16227877/
Novachips,https://www.crunchbase.com/organization/novachips,101-250,Active,http://www.novachips.com/,sales@novachips.com,+8207088538555,,,,,,,,,"Hardware, Information Technology","Flash Storage, Information Services, Information Technology",4,0,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Seongnam, Kyonggi-do, South Korea",$10M to $50M,2009-01-01,year,Stonebridge Capital,https://www.linkedin.com/company/novachips
Redgate Software,https://www.crunchbase.com/organization/redgate-software,251-500,Active,http://www.red-gate.com,info@red-gate.com,44 (0)1223 437 922,1,1,,,,,,,"Hardware, Software","Developer Tools, Flash Storage, Hardware, Software",0,9,,Scientific and electric apparatus and instruments,9447235,USD,9447235,,,"Cambridge, Cambridgeshire, United Kingdom",$50M to $100M,1999-01-01,year,Hambro Perks Ltd.,https://www.linkedin.com/company/red-gate-software/
IDrive Inc.,https://www.crunchbase.com/organization/idrive-inc,101-250,Active,http://www.idrive.com,publicrelations@idrive.com,+1 855 815 8706,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Professional Services, Software","Cloud Data Services, Cloud Storage, Compliance, Flash Storage, Internet, Meeting Software, Security, Software",5,3,Computing; Calculating,"Transport, packaging and storing",813090,USD,813090,,,"Calabasas, California, United States",$10M to $50M,1995-01-01,year,,http://www.linkedin.com/company/1498880
Fusion-io,https://www.crunchbase.com/organization/fusion-io,501-1000,Active,http://www.fusionio.com,pr@fusionio.com,800.578.6007,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Other, Software","Cloud Computing, Database, Enterprise Software, Flash Storage, Infrastructure, Software, Virtualization",30,1,Computing; Calculating,Scientific and electric apparatus and instruments,1967835,USD,1967835,,,"Salt Lake City, Utah, United States",$100M to $500M,2006-01-01,year,"Dell, Andreessen Horowitz, Meritech Capital Partners, Mercato Partners, Lightspeed Venture Partners",http://www.linkedin.com/company/fusion-io
Nimble Storage,https://www.crunchbase.com/organization/nimble-storage,1001-5000,Closed,,info@Nimblestorage.com,,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Financial Services, Hardware, Information Technology, Lending and Investments, Software","Data Storage, Electronics, Enterprise Software, Flash Storage, Information Technology, Predictive Analytics, Software, Venture Capital",3,0,Computing; Calculating,,2217196547,USD,2217196547,,,"San Jose, California, United States",$100M to $500M,2008-01-01,year,"Notable Capital, Employee Stock Option Fund, Sequoia Capital, Wing Venture Capital, Artis Ventures (AV)",http://www.linkedin.com/company/nimble-storage_290012
Continuity Software,https://www.crunchbase.com/organization/continuity-software,51-100,Active,https://www.continuitysoftware.com/,marketing@continuitysoftware.com,646-216-8628,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cyber Security, Data Storage, Flash Storage, Information Technology, IT Infrastructure, Security, Software",,,,,54936,USD,54936,,,"New York, New York, United States",,2005-01-01,year,"Giza Venture Capital, Heznek Fund",http://www.linkedin.com/company/continuity-software
GlassHouse Technologies,https://www.crunchbase.com/organization/glasshouse-technologies,501-1000,Active,http://www.glasshouse.com,info@glasshouse.com,15084818528,,,,,,,,,"Hardware, Information Technology, Internet Services, Professional Services, Software","Cloud Computing, Consulting, Flash Storage, Virtualization",,,,,,,,,,"Addlestone, Surrey, United Kingdom",$10M to $50M,2001-01-01,year,"Cisco, Citrix, Paladin Capital Group, Greenspring Associates, Sigma Partners",http://in.linkedin.com/company/glasshouse-technologies
Silicon Motion Technology,https://www.crunchbase.com/organization/silicon-motion-technology,1001-5000,Active,http://www.siliconmotion.com/,,+88635526888,2,2,,,,,,,"Hardware, Manufacturing, Science and Engineering","Flash Storage, Manufacturing, Semiconductor",,,,,,,,,,"Hsinchu, T'ai-wan, Taiwan",$500M to $1B,1995-01-01,year,"GE Equity, Acer Capital, GW Capital, Audix",https://www.linkedin.com/company/siliconmotion
Anobit Technologies,https://www.crunchbase.com/organization/anobit-technologies,51-100,Active,http://www.anobit.com,,972 9 9549560,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Science and Engineering","Consumer Electronics, Electronics, Flash Storage, Information Technology, Manufacturing, Semiconductor",9,0,Information Storage,,,,,,,"Herzliya, Tel Aviv, Israel",,2006-01-01,year,"Battery Ventures, Intel Capital, Ariel Maislos, Pitango VC",https://www.linkedin.com/company/anobit-technologies
Tuxera,https://www.crunchbase.com/organization/tuxera,51-100,Active,http://www.tuxera.com,info@tuxera.com,+358 20 764 1720,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Platforms, Software","Consumer Electronics, File Sharing, Flash Storage, Information Technology, Internet of Things, Linux, Software",18,3,Computing; Calculating,Scientific and electric apparatus and instruments,549333,USD,549333,,,"Espoo, Southern Finland, Finland",$1M to $10M,2008-08-29,day,,http://www.linkedin.com/company/tuxera
MediaFire,https://www.crunchbase.com/organization/mediafire,51-100,Active,http://www.mediafire.com,bizdev2@mediafire.com,,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Cloud Data Services, Collaboration, File Sharing, Flash Storage",3,1,Computing; Calculating,Scientific and electric apparatus and instruments,2047200,USD,2047200,,,"Conroe, Texas, United States",$10M to $50M,2006-10-01,day,,https://www.linkedin.com/company/networking
Intronis,https://www.crunchbase.com/organization/intronis,51-100,Closed,http://www.intronis.com,info@intronis.com,+1 16179485300,,,,,,,,,"Hardware, Software","Enterprise Software, Flash Storage",,,,,350914,USD,350914,,,"Chelmsford, Massachusetts, United States",$10M to $50M,2003-01-01,year,"Greenspring Associates, OpenView",http://www.linkedin.com/company/intronis
Atlantis Computing,https://www.crunchbase.com/organization/atlantis-computing,101-250,Closed,http://www.atlantiscomputing.com,sales@atlantiscomputing.com,(650) 917-9471,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Flash Storage, Software, Virtual Desktop, Virtualization",3,2,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Sunnyvale, California, United States",$1M to $10M,2006-01-01,year,"Employee Stock Option Fund, Cisco, Adams Street Partners, Partech, El Dorado Ventures",http://www.linkedin.com/company/atlantis-computing
Premio,https://www.crunchbase.com/organization/premio,101-250,Active,https://premioinc.com/,marketing@premioinc.com,(626)839-3100,,,,,,,,,"Design, Hardware, Internet Services, Manufacturing, Sales and Marketing, Science and Engineering, Software, Transportation","Cloud Computing, Cloud Storage, Digital Signage, Embedded Systems, Flash Storage, Industrial Automation, Industrial Design, Mechanical Design, Supply Chain Management",,,,,5887162,USD,5887162,,,"Los Angeles, California, United States",$100M to $500M,1989-06-01,month,,https://www.linkedin.com/company/premio-inc-
TeamGroup,https://www.crunchbase.com/organization/teamgroup,101-250,Active,http://teamgroupinc.com,,02-8226-5000,,,,,,,,,"Commerce and Shopping, Hardware, Manufacturing, Sales and Marketing, Software","Data Storage, Flash Storage, Manufacturing, Sales, Virtual Goods",,,,,,,,,,"Taipei, T'ai-pei, Taiwan",$50M to $100M,1997-01-01,year,,https://www.linkedin.com/company/team-group-inc.
Silicon Storage Technology,https://www.crunchbase.com/organization/silicon-storage-technology,501-1000,Active,http://www.sst.com,info@sst.com,408-735-9110,,,,,,,,,"Hardware, Internet Services, Mobile","Flash Storage, Internet, Wireless",605,4,Information Storage,Scientific and electric apparatus and instruments,4111002,USD,4111002,,,"Sunnyvale, California, United States",,1989-01-01,year,,https://www.linkedin.com/company/sst
eyeDisk,https://www.crunchbase.com/organization/eyedisk,51-100,Active,https://www.eye-disk.com/,,,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Cyber Security, Flash Storage",,,,,,,,,,"Pleasanton, California, United States",,,,,
Cybernetics,https://www.crunchbase.com/organization/cybernetics,101-250,Active,http://www.cybernetics.com,media@cybernetics.com,(757) 833-9000,,,,,,,,,"Hardware, Information Technology, Manufacturing, Software","Enterprise Software, Flash Storage, Hardware, Manufacturing, Virtualization",,,,,1137613,USD,1137613,,,"Yorktown, Virginia, United States",$50M to $100M,1978-01-01,year,,https://www.linkedin.com/company/cybernetics_2
Kazeon,https://www.crunchbase.com/organization/kazeon,51-100,Closed,http://www.kazeon.com,kaz_info@emc.com,1.650.641.8100,,,,,,,,,"Consumer Electronics, Hardware, Software","Electronics, Flash Storage, Software",,,,,,,,,,"Mountain View, California, United States",,2003-01-01,year,"NetApp, Goldman Sachs, Focus Ventures, Redpoint, Clearstone Venture Partners",
"i365, A Seagate Company",https://www.crunchbase.com/organization/i365-a-seagate-company,501-1000,Closed,http://www.i365.com,concierge@i365.com,14086255815,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Consulting, Cyber Security, Ediscovery, Flash Storage, Information Technology, Software, Virtualization",,,,,,,,,,"Santa Clara, California, United States",$1M to $10M,2008-01-01,year,,
Rebit,https://www.crunchbase.com/organization/rebit,251-500,Active,http://www.rebitgo.com,,720-221-3263,,,,,,,,,"Hardware, Software","Flash Storage, Software",,,,,337672,USD,337672,,,"Broomfield, Colorado, United States",,2007-01-01,year,"Grotech Ventures, Highway 12 Ventures, Access Venture Partners",https://www.linkedin.com/company/13442228/
4shared,https://www.crunchbase.com/organization/4shared,501-1000,Active,http://www.4shared.com,support@4shared.com,781 583-1451,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, File Sharing, Flash Storage, Web Hosting",,,,,,,,,,"Torton, Worcestershire, United Kingdom",,2011-06-06,day,,https://www.linkedin.com/company/4shared-com
Patriot Memory,https://www.crunchbase.com/organization/patriot-memory,501-1000,Active,http://www.patriotmemory.com/,,510-979-1021,,,,,,,,,"Hardware, Manufacturing, Other","Consumer, Flash Storage, Manufacturing",0,6,,Scientific and electric apparatus and instruments,2654329,USD,2654329,,,"Fremont, California, United States",$10M to $50M,1985-01-01,year,,https://www.linkedin.com/company/patriot-memory
DSSD,https://www.crunchbase.com/organization/dssd,251-500,Closed,http://www.dssd.com,info@dssd.com,(775) 773-8665,,,,,,,,,"Data and Analytics, Hardware, Natural Resources, Software","Database, Flash Storage, Mining Technology",9,0,Computing; Calculating,,596083,USD,596083,,,"Menlo Park, California, United States",,2010-06-11,day,,
Altaro,https://www.crunchbase.com/organization/altaro-software-2,101-250,Active,http://www.altaro.com/,david@altaro.com,919 251 6279,,,,,,,,,"Hardware, Information Technology, Software","Developer Platform, Enterprise Software, Flash Storage, Information Technology, Software",,,,,1983947,USD,1983947,,,"Raleigh, North Carolina, United States",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/altaro/
TiDAL Systems,https://www.crunchbase.com/organization/tidal-systems,51-100,Closed,http://www.tidalsys.com,,4082021060,,,,,,,,,"Hardware, Information Technology","Flash Storage, Hardware, Information Technology",20,0,Basic Electronic Circuitry,,,,,,,"Santa Clara, California, United States",,2013-01-01,year,Northern Light Venture Capital,
fabrik,https://www.crunchbase.com/organization/fabrik,51-100,Active,http://www.fabrik.com,,650-356-1670,,,,,,,,,"Hardware, Software","File Sharing, Flash Storage, Hardware, Software",0,1,,Building; repairs,1191486,USD,1191486,,,"San Mateo, California, United States",,2005-08-01,day,"3i Group, Intel Capital, Gunderson Dettmer, ComVentures",https://www.linkedin.com/company/fabrik-inc.
Zoolz,https://www.crunchbase.com/organization/zoolz,51-100,Active,http://www.zoolz.com,sales@zoolz.com,202-697-9164,,,,,,,,,"Hardware, Privacy and Security, Software","Flash Storage, Security, Software",,,,,476988,USD,476988,,,"London, England, United Kingdom",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/zoolz
Skyera,https://www.crunchbase.com/organization/skyera,101-250,Closed,http://www.skyera.com,info@skyera.com,408-954-8100,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Flash Storage, Information Technology, Software",12,0,Computing; Calculating,,1886702,USD,1886702,,,"San Jose, California, United States",$10M to $50M,2010-01-01,year,"Dell Technologies Capital, Western Digital Capital",http://www.linkedin.com/company/2599851
Innodisk Corporation,https://www.crunchbase.com/organization/innodisk-corporation,501-1000,Active,http://www.innodisk.com/,sales@innodisk.com,+886277033000,,,,,,,,,"Hardware, Internet Services, Science and Engineering, Software","Cloud Storage, Data Storage, Embedded Software, Embedded Systems, Flash Storage",32,8,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Taipei, T'ai-pei, Taiwan",,2005-01-01,year,,https://www.linkedin.com/company/innodisk-usa
Super Talent,https://www.crunchbase.com/organization/super-talent,501-1000,Active,http://www.supertalent.com/,support@supertalent.com,+114089342560,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Computer, Flash Storage, Hardware, Manufacturing",1,0,Basic Electric Elements,,2156178,USD,2156178,,,"San Jose, California, United States",$1M to $10M,2001-01-01,year,,https://in.linkedin.com/company/super-talent-technology
Sepaton,https://www.crunchbase.com/organization/sepaton,101-250,Closed,http://www.sepaton.com,,(508)490-7900,,,,,,,,,"Hardware, Privacy and Security, Software","Enterprise Software, Flash Storage, Security, Software",3,0,Computing; Calculating,,,,,,,"Marlborough, Massachusetts, United States",,1999-01-01,year,"HarbourVest Partners, Jerusalem Venture Partners (JVP), Focus Ventures, Battery Ventures, Menlo Ventures",http://www.linkedin.com/company/sepaton
Willow Run Foods,https://www.crunchbase.com/organization/willow-run-foods,251-500,Active,http://www.willowrunfoods.com/,,(800) 234-7550,,,,,,,,,"Food and Beverage, Hardware, Transportation","Flash Storage, Food and Beverage, Logistics",,,,,1839157,USD,1839157,,,"Kirkwood, New York, United States",$10M to $50M,1949-01-01,year,NYSERDA,https://www.linkedin.com/company/willow-run-foods-inc.
Viking Technology,https://www.crunchbase.com/organization/viking-technology,501-1000,Active,http://www.vikingtechnology.com,sales@vikingtechnology.com,+1 714 913 2200,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Flash Storage, Manufacturing, Semiconductor",,,,,2710142,USD,2710142,,,"Costa Mesa, California, United States",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/viking-technology
SandForce,https://www.crunchbase.com/organization/sandforce,251-500,Closed,http://www.sandforce.com,info@sandforce.com,408-372-9000,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Flash Storage, Information Technology",,,,,818226,USD,818226,,,"Milpitas, California, United States",,2006-06-01,day,"DCM Ventures, Storm Ventures, Translink Capital, LSI Logic, Darwin Venture Management",
Pancetera,https://www.crunchbase.com/organization/pancetera,1001-5000,Closed,http://www.pancetera.com,pr@pancetera.com,(408)850-0129,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Flash Storage, Virtualization",,,,,425129,USD,425129,,,"Santa Clara, California, United States",,2008-01-01,year,"Hummer Winblad Venture Partners, ONSET Ventures",https://www.linkedin.com/company/pancetera-software
Tactel,https://www.crunchbase.com/organization/tactel,51-100,Active,https://tactel.se/en/,sales@tactel.se,46 40 25 06 00,,,,,,,,,"Hardware, Mobile, Platforms, Professional Services, Software","Android, Consulting, Flash Storage, Mobile, Software, Telecommunications",1,1,Testing,Advertising; business,3555142,USD,3555142,,,"Malma, Uppsala Lan, Sweden",,1995-01-01,year,FSN Capital Partners,https://www.linkedin.com/company/tactel-ab
InTechnology,https://www.crunchbase.com/organization/intechnology,101-250,Active,https://www.intechnologyplc.com/,contact@intechnology.com,449999999999,,,,,,,,,"Hardware, Internet Services, Privacy and Security","Flash Storage, Homeland Security, Web Hosting",,,,,2000484,USD,2000484,,,"Harrogate, North Yorkshire, United Kingdom",,1983-01-01,year,,http://www.linkedin.com/company/intechnology-plc
Apeiron Data Systems,https://www.crunchbase.com/organization/apeiron-data-systems,101-250,Active,https://unthinkablestorage.com/,info@apeirondata.com,800-701-0243,,,,,,,,,Hardware,Flash Storage,,,,,,,,,,"Folsom, California, United States",$1M to $10M,2013-01-01,year,,https://www.linkedin.com/company/apeiron-data-systems
R1Soft,https://www.crunchbase.com/organization/r1soft,51-100,Active,http://www.r1soft.com,sales@r1soft.com,800-956-6198,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cyber Security, Flash Storage, Homeland Security, Software, Web Hosting",,,,,380816,USD,380816,,,"Houston, Texas, United States",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/r1soft/
AppAssure Software,https://www.crunchbase.com/organization/appassure-software,251-500,Active,http://www.appassure.com/,info@appassure.com,703-547-8686,,,,,,,,,"Hardware, Privacy and Security, Software","Flash Storage, Homeland Security, Software",,,,,,,,,,"Reston, Virginia, United States",,2006-01-01,year,Bain Capital Ventures,
Backup Technology,https://www.crunchbase.com/organization/backup-technology,251-500,Active,http://www.backup-technology.com,sales@backup-technology.co.uk,44 11 3350 6020,,,,,,,,,"Hardware, Privacy and Security, Software","Flash Storage, Homeland Security, Software",,,,,,,,,,"Leeds, Leeds, United Kingdom",,2005-09-10,day,,https://www.linkedin.com/company/4838376
4sl,https://www.crunchbase.com/organization/4sl,51-100,Active,http://www.4sl.com,hello@4sl.com,02033071030,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Professional Services","Cloud Data Services, Consulting, Flash Storage, IT Management, Security",,,,,728446,USD,728446,,,"London, England, United Kingdom",Less than $1M,2007-05-01,day,,https://www.linkedin.com/company/4sl-group
Cattalini Terminais Marítimos,https://www.crunchbase.com/organization/cattalini-terminais-marítimos,101-250,Active,https://www.cattaliniterminais.com.br,administrador@cattaliniterminais.com.br,+55 41 3420-3500,,,,,,,,,"Hardware, Transportation","Flash Storage, Transportation, Warehousing",,,,,,,,,,"Paranaguá, Parana, Brazil",$50M to $100M,1981-01-01,year,,https://www.linkedin.com/company/cattaliniterminais/?originalSubdomain=br
Cybertrading GmbH,https://www.crunchbase.com/organization/cybertrading,101-250,Active,https://cybertrading.de/de/,info@cybertrading.de,49-39203-9696 0,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Communication Hardware, Cyber Security, Data Storage, Flash Storage, Information Technology, Network Hardware, Network Security",0,2,,Scientific and electric apparatus and instruments,345958,USD,345958,,,"Barleben, Sachsen-Anhalt, Germany",$1M to $10M,2007-01-01,day,,https://www.linkedin.com/company/cybertrading-gmbh/
