Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Mosaic,https://www.crunchbase.com/organization/mosaic-app,11-50,Active,https://www.mosaicapp.com,founders@mosaicapp.com,(212) 597-9333,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software","Artificial Intelligence (AI), Collaboration, Enterprise Resource Planning (ERP), Enterprise Software, Machine Learning, Project Management, Software",2,0,Computing; Calculating,,25748,USD,25748,,,"New York, New York, United States",$10B+,2020-01-01,day,"Ocean Azul Partners, (ERA) Entrepreneurs Roundtable Accelerator, Las Olas Venture Capital, Tensility Venture Partners, ff Venture Capital",https://www.linkedin.com/company/mosaicnyc/
Embracer Group,https://www.crunchbase.com/organization/embracer-group,10001+,Active,https://embracer.com,info@embracer.com,,,,,,,,,,"Gaming, Software","Online Games, PC Games, Software, Video Games",0,13,,Scientific and electric apparatus and instruments,358800,USD,358800,,,"Karlstad, Varmlands Lan, Sweden",$10B+,1999-01-01,year,"Canada Pension Plan Investment Board, Savvy Gaming Group",https://www.linkedin.com/company/embracergroup
Allied Universal,https://www.crunchbase.com/organization/allied-universal,10001+,Active,http://www.aus.com,info@aus.com,877-400-4397,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Information Technology, Security, Software",,,,,1584786520,USD,1584786520,,,"Santa Ana, California, United States",$10B+,1957-01-01,year,"Warburg Pincus, Caisse de Depot et Placement du Quebec",https://www.linkedin.com/company/allied-universal
Lanes & Planes,https://www.crunchbase.com/organization/tripclick-pro,51-100,Active,https://www.lanes-planes.com,,+49 89 21540710,,,,,,,,,"Software, Travel and Tourism","SaaS, Software, Travel",0,1,,Scientific and electric apparatus and instruments,380091,USD,380091,,,"Munich, Bayern, Germany",$10B+,2017-07-10,day,"Smash Capital, All Iron Ventures, Flixfounders, coparion, Battery Ventures",https://www.linkedin.com/company/lanes-planes-gmbh/
Cognizant,https://www.crunchbase.com/organization/cognizant-technology-solutions,10001+,Active,https://www.cognizant.com,inquiry@cognizant.com,+1 201 801 0233,7,7,4,,,,,,"Manufacturing, Professional Services, Science and Engineering, Software","Consulting, Industrial Automation, Software",164,121,Computing; Calculating,Scientific and technological services,1499023934,USD,1499023934,,,"Teaneck, New Jersey, United States",$10B+,1994-01-26,day,Summit Financial Wealth Advisors,https://www.linkedin.com/company/cognizant
SKF Group,https://www.crunchbase.com/organization/skf-group,10001+,Active,http://www.skf.com/,marketing@skf.com,02-2122-5800,1,2,,,,,,,"Manufacturing, Science and Engineering, Software","Industrial, Industrial Engineering, Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Mechanical Engineering, Software",,,,,,,,,,"Gothenburg, Vastra Gotaland, Sweden",$10B+,1907-01-01,year,,https://www.linkedin.com/company/skf
NVIDIA,https://www.crunchbase.com/organization/nvidia,10001+,Active,https://www.nvidia.com,info@nvidia.com,+1 (140) 848-6200,64,77,19,7,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), GPU, Hardware, Software, Virtual Reality","4,907",284,Computing; Calculating,Scientific and electric apparatus and instruments,2081257545,USD,2081257545,,,"Santa Clara, California, United States",$10B+,1993-01-01,year,"Sequoia Capital, TriplePoint Capital, ARK Investment Management, DARPA, ARPA-E",https://www.linkedin.com/company/nvidia
DoorDash,https://www.crunchbase.com/organization/doordash,10001+,Active,http://www.doordash.com,support@doordash.com,+1 650 681 9470,4,5,1,,,,,,"Administrative Services, Apps, Commerce and Shopping, Food and Beverage, Internet Services, Mobile, Software, Transportation","Apps, Delivery, E-Commerce Platforms, Food Delivery, Logistics, Mobile Apps, Online Portals, Software",237,75,Computing; Calculating,Advertising; business,507930541,USD,507930541,,,"San Francisco, California, United States",$10B+,2013-01-01,month,"Fidelity, Wellcome Trust, Pear VC, Dragoneer Investment Group, T. Rowe Price",http://www.linkedin.com/company/doordash
Collins Aerospace,https://www.crunchbase.com/organization/CollinsAerospace,10001+,Active,http://www.rockwellcollins.com,sales@swe-dish.se,(319)295-1000,,,,,,,,,"Hardware, Mobile, Software","Mobile, Satellite Communication, Software","2,287",43,Electric Communication Technique,Scientific and electric apparatus and instruments,313460762,USD,313460762,,,"Cedar Rapids, Iowa, United States",$10B+,1933-01-01,year,"3i Group, Cedar Rapids, Litorina",http://www.linkedin.com/company/rockwell-collins
Lionheart Studio,https://www.crunchbase.com/organization/lionheart-studio,11-50,Active,https://lionhearts.co.kr,office@lionhearts.co.kr,481-87-01024,,,,,,,,,"Gaming, Software","Gaming, MMO Games, Software",,,,,,,,,,"Seongnam, Kyonggi-do, South Korea",$10B+,2017-01-01,year,"Kakao Games, Wemade",
IBM,https://www.crunchbase.com/organization/ibm,10001+,Active,http://www.ibm.com,ews@us.ibm.com,(914)499-1900,61,66,20,5,,,,,"Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Software","Business Development, Business Information Systems, CRM, Data Management, Software","54,628","1,295",Computing; Calculating,Scientific and electric apparatus and instruments,4251481,USD,4251481,,,"Armonk, New York, United States",$10B+,1911-06-06,day,,https://www.linkedin.com/company/ibm
Skribe.ai,https://www.crunchbase.com/organization/skribe-ai,11-50,Active,https://skribe.ai/,tom@skribe.ai,5122938709,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Information Technology, Media and Entertainment, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology, Legal Tech, News, Software",0,1,,Scientific and technological services,,,,,,"Austin, Texas, United States",$10B+,2022-01-04,day,,https://www.linkedin.com/company/skribe-ai
Intel,https://www.crunchbase.com/organization/intel,10001+,Active,http://www.intel.com,,+1 408-765-8080,69,77,19,6,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology, Product Design, Semiconductor, Software",,,,,4764282684,USD,4764282684,,,"Santa Clara, California, United States",$10B+,1968-07-18,day,"Commerz Markets LLC, Standard Chartered Bank, Morgan Stanley, BNP Paribas, Goldman Sachs",https://www.linkedin.com/company/intel-corporation
Golden,https://www.crunchbase.com/organization/golden-2cb6,11-50,Active,https://golden.com,info@golden.co,,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Other, Science and Engineering, Software","Artificial Intelligence (AI), Blockchain, Machine Learning, Natural Language Processing, Software",,,,,,,,,,"San Francisco, California, United States",$10B+,2017-01-01,year,"FalconX, UpHonest Capital, DCVC, Protocol Labs, Andreessen Horowitz",https://www.linkedin.com/company/golden-recursion-inc/
Cisco,https://www.crunchbase.com/organization/cisco,10001+,Active,http://www.cisco.com,,+1 800-553-6387,173,221,53,23,,,,,"Hardware, Software","Communications Infrastructure, Enterprise Software, Hardware, Software","17,609",603,Electric Communication Technique,Scientific and electric apparatus and instruments,4016779772,USD,4016779772,,,"San Jose, California, United States",$10B+,1984-12-01,day,,http://www.linkedin.com/company/cisco
Instagram,https://www.crunchbase.com/organization/instagram,251-500,Active,http://instagram.com,,,,,,,,,,,"Apps, Internet Services, Media and Entertainment, Software","Apps, Social Media, Software",0,89,,Scientific and electric apparatus and instruments,,,,,,"Menlo Park, California, United States",$10B+,2010-10-06,day,"Thrive Capital, Sequoia Capital, Andreessen Horowitz, Jack Dorsey, Adam D’Angelo",http://www.linkedin.com/company/instagram
Foxconn,https://www.crunchbase.com/organization/hon-hai-precision-industry-co-ltd,10001+,Active,http://www.foxconn.com.tw,,886-2-2268-3466,5,5,2,,,,,,"Consumer Electronics, Design, Hardware, Manufacturing, Software","Consumer Electronics, Manufacturing, Product Design, Software",,,,,,,,,,"Tucheng, T'ai-wan, Taiwan",$10B+,1974-02-20,day,,https://www.linkedin.com/company/%E9%B4%BB%E6%B5%B7%E7%B2%BE%E5%AF%86%E5%B7%A5%E6%A5%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Infosys,https://www.crunchbase.com/organization/infosys,10001+,Active,http://www.infosys.com,askus@infosys.com,+918028520261,14,22,8,3,,,,,"Information Technology, Professional Services, Software","Consulting, Information Services, Information Technology, IT Management, Software",389,47,Computing; Calculating,Scientific and technological services,,,,,,"Bangalore, Karnataka, India",$10B+,1981-07-02,day,Chrys Capital,http://www.linkedin.com/company/infosys
Samsung Electronics,https://www.crunchbase.com/organization/samsung-electronics,10001+,Active,http://www.samsung.com,,+82 312001114,54,56,22,3,,,,,"Apps, Consumer Electronics, Financial Services, Hardware, Manufacturing, Mobile, Payments, Software","Consumer Electronics, Electronics, Manufacturing, Mobile, Mobile Apps, Mobile Devices, Mobile Payments, Software","135,752","3,604",Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10B+,1969-02-12,day,KB Securities,https://www.linkedin.com/company/samsung-electronics
Facebook,https://www.crunchbase.com/organization/facebook-ai,501-1000,Active,https://ai.meta.com/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Hardware, Machine Learning, Software","1,633",13,Computing; Calculating,Scientific and technological services,8705701500,USD,8705701500,,,"Menlo Park, California, United States",$10B+,2004-01-01,year,"Rahim Thawer, Milliways Ventures",https://www.linkedin.com/company/facebook
Capgemini,https://www.crunchbase.com/organization/cap-gemini,10001+,Active,http://www.capgemini.com,,+33 1 47 54 50 00,5,5,1,,,,,,"Content and Publishing, Financial Services, Information Technology, Media and Entertainment, Professional Services, Software","Consulting, Information Technology, InsurTech, IT Management, News, Software",0,22,,Advertising; business,1608032093,USD,1608032093,,,"Paris, Ile-de-France, France",$10B+,1967-01-01,year,,https://www.linkedin.com/company/capgemini/
Qualcomm,https://www.crunchbase.com/organization/qualcomm,10001+,Active,http://www.qualcomm.com,Careers@Qualcomm.com,(858) 587-1121,69,89,18,3,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Generative AI, Software, Telecommunications, Wireless",209,0,Electric Communication Technique,,,,,,,"San Diego, California, United States",$10B+,1985-01-01,day,KB Securities,https://www.linkedin.com/company/qualcomm
DIGITAL HEARTS HOLDINGS,https://www.crunchbase.com/organization/hearts-united-group,1001-5000,Active,https://en.digitalhearts-hd.com,,81 3-3373-0082,1,1,,,,,,,"Hardware, Other, Software","Consumer, Enterprise Software, Software, Virtual Reality",,,,,,,,,,"Tokyo, Tokyo, Japan",$10B+,2013-10-01,month,Whiz Partners,
Huawei Technologies,https://www.crunchbase.com/organization/huawei,10001+,Active,http://huawei.com,support@huawei.com,+86 755 28780808,14,14,5,,,,,,"Hardware, Information Technology, Internet Services, Mobile, Software","Information and Communications Technology (ICT), Software, Web Hosting, Wireless","87,797","2,561",Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",$10B+,1987-01-01,year,,https://www.linkedin.com/company/huawei/
ADP,https://www.crunchbase.com/organization/adp,10001+,Active,http://www.adp.com,Contactadp@adp.com,(877)929-6687,2,2,,,,,,,"Administrative Services, Financial Services, Payments, Professional Services, Software","Bookkeeping and Payroll, Consulting, Human Resources, Outsourcing, Payments, Software",8,263,,Advertising; business,2501130000,USD,2501130000,,,"Roseland, New Jersey, United States",$10B+,1949-01-01,year,,https://www.linkedin.com/company/adp
Eaton Electrical,https://www.crunchbase.com/organization/eaton,10001+,Active,https://www.eaton.com,info-ex@eaton.com,+353 440 523 5000,5,5,4,,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing, Other, Software, Transportation","Automotive, Electrical Distribution, Electronics, Hardware, Industrial, Manufacturing, Service Industry, Software","2,381","1,068",Basic Electric Elements,Scientific and electric apparatus and instruments,1701664000,USD,1701664000,,,"Dublin, Dublin, Ireland",$10B+,1911-01-01,year,"U.S. Department of Energy Solar Energy Technologies Office, Shalamuka Capital",http://www.linkedin.com/company/eaton-corporation
Sony,https://www.crunchbase.com/organization/sony,10001+,Active,http://www.sony.net,,1(800) 222-7669,48,56,12,2,,,,,"Consumer Electronics, Hardware, Media and Entertainment, Software, Video","Consumer Electronics, Digital Entertainment, Electronics, Software, Video on Demand","41,385","1,842",Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1946-05-07,day,,https://www.linkedin.com/company/sony
Atos,https://www.crunchbase.com/organization/atos,10001+,Active,http://atos.net,more-info@atos.net,1844 631 0111,,,,,,,,1,"Information Technology, Professional Services, Software","Business Development, Consulting, Enterprise Software, Information Services, Information Technology, Outsourcing, Software",445,99,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Bezons, Ile-de-France, France",$10B+,1982-01-01,year,,http://www.linkedin.com/company/atos
NTT Data,https://www.crunchbase.com/organization/ntt-data,10001+,Active,https://www.nttdata.com/jp/ja/,webmaster@nttdata.co.jp,+81 355468202,31,34,13,3,,,,,"Financial Services, Information Technology, Software","Information Services, Information Technology, InsurTech, Software",30,4,Computing; Calculating,Scientific and technological services,,,,,,"Koto, Tokyo, Japan",$10B+,1988-05-23,day,,https://www.linkedin.com/company/ntt-data/
HCL Technologies,https://www.crunchbase.com/organization/hcl-technologies,10001+,Active,http://www.hcltech.com,canada_sales@hcl.in,,10,11,5,,,,,,"Consumer Electronics, Hardware, Information Technology, Media and Entertainment, Professional Services, Science and Engineering, Software","Aerospace, Consumer Electronics, Information and Communications Technology (ICT), IT Management, Media and Entertainment, Outsourcing, Software, Telecommunications",333,168,Computing; Calculating,Scientific and technological services,,,,,,"Noida, Uttar Pradesh, India",$10B+,1999-01-01,year,Chrys Capital,https://www.linkedin.com/company/hcl-technologies
Aptiv,https://www.crunchbase.com/organization/aptiv,10001+,Active,http://www.aptiv.com,delphiautoparts@gmail.com,33 (0) 1 70 76 72 62,7,10,6,3,,,,,"Software, Transportation","Automotive, Autonomous Vehicles, Electric Vehicle, Ride Sharing, Software",,,,,402247000,USD,402247000,,,"Dublin, Dublin, Ireland",$10B+,2008-01-01,year,US Department of Energy,https://www.linkedin.com/company/aptiv
Emerson,https://www.crunchbase.com/organization/emerson,10001+,Active,http://www.emerson.com,inquiries@emerson.com,+113145532000,4,4,2,,,,,,"Consumer Electronics, Hardware, Internet Services, Manufacturing, Science and Engineering, Software","Electronics, Industrial Automation, Internet of Things, Lighting, Manufacturing, Software","3,730",494,Testing,Scientific and electric apparatus and instruments,1170914000,USD,1170914000,,,"St Louis, Missouri, United States",$10B+,1890-01-01,year,,https://www.linkedin.com/company/emerson
Ingram Micro,https://www.crunchbase.com/organization/ingram-micro,10001+,Active,https://corp.ingrammicro.com,investor.relations@ingrammicro.com,(714)566-1000,4,5,1,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Software, Transportation","Consulting, Electronics, Information Services, Information Technology, Logistics, Software, Supply Chain Management, VoIP",36,38,Computing; Calculating,Scientific and electric apparatus and instruments,391962198,USD,391962198,,,"Irvine, California, United States",$10B+,1979-01-01,year,,https://www.linkedin.com/company/ingram-micro/
Fujitsu,https://www.crunchbase.com/organization/fujitsu,10001+,Active,http://www.fujitsu.com,info@au.fujitsu.com,+81-44-777-1111,15,19,3,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Infrastructure, Cyber Security, Enterprise Software, Information and Communications Technology (ICT), Information Technology, IT Infrastructure, Software","19,801",490,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1935-06-20,day,,http://www.linkedin.com/company/1374
SLB,https://www.crunchbase.com/organization/schlumberger,10001+,Active,https://www.slb.com,communication@slb.com,+1 281 285 4376,24,35,10,2,,,,,"Energy, Information Technology, Natural Resources, Software, Sustainability","Energy, Energy Management, Information Technology, Oil and Gas, Renewable Energy, Software","15,170",443,Earth Drilling; Mining,Machines and machine tools,1271898343,USD,1271898343,,,"Houston, Texas, United States",$10B+,1926-01-01,year,,http://www.linkedin.com/company/schlumberger
Logitech,https://www.crunchbase.com/organization/logitech,5001-10000,Active,https://www.logitech.com/business,,+1 510-795-8500,9,10,,1,,,,,"Consumer Electronics, Gaming, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","B2B, Consumer Electronics, Gaming, Hardware, Professional Services, Software, Video Conferencing, Virtual Reality",1,1,Controlling,Scientific and electric apparatus and instruments,84022845,USD,84022845,,,"San Jose, California, United States",$10B+,1981-01-01,year,,https://www.linkedin.com/showcase/logitech-business/
ExactTarget,https://www.crunchbase.com/organization/exacttarget,1001-5000,Closed,http://www.exacttarget.com,website@exacttarget.com,866-362-4538,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Email, Email Marketing, Marketing Automation, Social Media Marketing, Software",9,0,Computing; Calculating,,,,,,,"Indianapolis, Indiana, United States",$10B+,2000-12-01,day,"TCV, Scale Venture Partners, Greenspring Associates, Insight Partners, Battery Ventures",http://www.linkedin.com/company/exacttarget
Arrow Electronics,https://www.crunchbase.com/organization/arrow-electronics,10001+,Active,https://www.arrow.com/,investor@arrow.com,+1 303 824 4000,2,2,1,2,,,,,"Consumer Electronics, Energy, Hardware, Information Technology, Manufacturing, Other, Professional Services, Software","Consulting, Electrical Distribution, Electronics, Hardware, Manufacturing, Professional Services, Service Industry, Software, Technical Support, Virtualization",5,90,Computing; Calculating,Scientific and technological services,,,,,,"Centennial, Colorado, United States",$10B+,1935-01-01,year,,http://www.linkedin.com/company/arrow-electronics
ServiceTarget,https://www.crunchbase.com/organization/servicetarget,11-50,Active,https://www.servicetarget.com/,,,,,,,,,,,Software,Software,0,1,,Scientific and technological services,,,,,,"Bozeman, Montana, United States",$10B+,2016-01-01,year,Arch Grants,https://www.linkedin.com/company/servicetarget/
NXP Semiconductors,https://www.crunchbase.com/organization/nxp-semiconductors,10001+,Active,https://www.nxp.com,info.software@nxp.com,+31 40 272 8686,8,8,5,,,,,,"Apps, Content and Publishing, Energy, Hardware, Information Technology, Manufacturing, Media and Entertainment, Mobile, Science and Engineering, Software, Sustainability, Transportation, Video","Apps, Automotive, Energy Efficiency, Information Technology, Manufacturing, Mobile, News, Semiconductor, Software, Video",2,0,Electric Communication Technique,,285132210,USD,285132210,,,"Eindhoven, Noord-Brabant, The Netherlands",$10B+,1953-01-01,year,"Apax Partners, HarbourVest Partners, NYSERDA",http://www.linkedin.com/company/nxp-semiconductors
Fujifilm,https://www.crunchbase.com/organization/fujifilm,10001+,Active,http://www.fujifilm.com,,81 3 6271 3040,21,23,7,2,,,,,"Content and Publishing, Hardware, Information Technology, Manufacturing, Media and Entertainment, Software","Business Information Systems, Hardware, Manufacturing, Photography, Software","25,603",558,Optics,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1934-01-20,day,,https://www.linkedin.com/company/fujifilmcorporation
Nvidia Inception,https://www.crunchbase.com/organization/nvidia-inception,10001+,Active,https://www.nvidia.com/en-us/deep-learning-ai/startups/,,,20,20,7,1,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning, Software",,,,,2081257545,USD,2081257545,,,"Santa Clara, California, United States",$10B+,1993-01-01,year,,https://www.linkedin.com/company/nvidia/
SAP Litmos,https://www.crunchbase.com/organization/litmos,501-1000,Active,http://www.litmos.com,support@litmos.com,(866) 447-2211,,,,,,,,,"Data and Analytics, Design, Education, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software, Video","E-Learning, Education, Market Research, Messaging, Presentations, SaaS, Skill Assessment, Software, Training, Video",,,,,,,,,,"Dublin, California, United States",$10B+,2006-08-01,day,,https://www.linkedin.com/company/litmos
Datamatics,https://www.crunchbase.com/organization/datamatics,5001-10000,Active,http://www.datamatics.com,business@datamatics.com,+91 22 6102 0000,1,1,,,,,,,Software,Software,0,5,,Advertising; business,,,,,,"Mumbai, Maharashtra, India",$10B+,1975-01-01,year,,https://www.linkedin.com/company/datamatics-global-services/
Leidos holdings,https://www.crunchbase.com/organization/leidos-holdings,10001+,Active,https://www.leidos.com/,hrcs@leidos.com,(571)526-6000,2,2,1,,,,,,"Consumer Electronics, Government and Military, Hardware, Information Technology, Software","Computer, Government, Information Services, Information Technology, National Security, Software",186,43,Testing,Scientific and electric apparatus and instruments,1110765316,USD,1110765316,,,"Reston, Virginia, United States",$10B+,1969-01-01,year,,http://www.linkedin.com/company/leidos
ASUSTeK Computer,https://www.crunchbase.com/organization/asus,10001+,Active,https://www.asus.com,,1(888)678-3688,4,5,2,,,,,,"Hardware, Manufacturing, Mobile, Software","Hardware, Manufacturing, Mobile, Software","1,356",249,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Taipei, T'ai-pei, Taiwan",$10B+,1990-04-02,day,,http://www.linkedin.com/company/asus
Ricoh Company,https://www.crunchbase.com/organization/ricoh,10001+,Active,https://www.ricoh.com,info@ricoh.se,+81 3-3777-8111,1,1,,,,,,,"Commerce and Shopping, Consumer Electronics, Content and Publishing, Hardware, Information Technology, Manufacturing, Media and Entertainment, Science and Engineering, Software","Document Management, Electronics, Hardware, IT Infrastructure, IT Management, Manufacturing, Printing, Semiconductor, Software, Wholesale","12,348",289,Photography; Cinematography; Electrography,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$10B+,1962-02-06,day,,https://www.linkedin.com/company/ricoh-company-ltd/
