Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Aerwave,https://www.crunchbase.com/organization/aerwave,51-100,Active,https://aerwave.com/,team@aerwave.io,,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Network Hardware, Wireless",0,0,,Telecommunications,96402,USD,96402,,,"Dallas, Texas, United States",Less than $1M,2019-01-01,year,"Moderne Ventures, WorldVue Connect Global, LLC, Equity Residential, RWT Horizons, Westover Companies",https://www.linkedin.com/company/aerwave/
"Silver Peak Systems, Inc.",https://www.crunchbase.com/organization/silver-peak,251-500,Active,http://www.silver-peak.com/,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Cloud Infrastructure, Infrastructure, Network Hardware, Virtualization",0,2,,Scientific and electric apparatus and instruments,,,,,,"Santa Clara, California, United States",$100M to $500M,2004-01-01,year,"TCV, Artis Ventures (AV), Benchmark, Greylock, Pinnacle Ventures",https://www.linkedin.com/company/silver-peak-systems
Innovium,https://www.crunchbase.com/organization/innovium-inc,251-500,Active,http://www.innovium.com,info@innovium.com,(234) 567-8901,,,,,,,,,"Hardware, Information Technology","Data Center, Information Technology, Network Hardware",112,6,Electric Communication Technique,Scientific and electric apparatus and instruments,5671500,USD,5671500,,,"San Jose, California, United States",$10M to $50M,2014-12-18,day,"Qualcomm Ventures, Capricorn Investment Group, Celesta Capital, DFJ Growth, PremjiInvest",https://www.linkedin.com/company/innovium-inc.
CoreTigo,https://www.crunchbase.com/organization/coretigo,51-100,Active,https://www.coretigo.com/,info@coretigo.com,+972-747-69-10-20,,,,,,,,,"Design, Hardware, Internet Services, Manufacturing, Mobile, Science and Engineering","Industrial Automation, Industrial Engineering, Industrial Manufacturing, Internet of Things, Machinery Manufacturing, Mechanical Design, Mechanical Engineering, Network Hardware, Wireless",14,0,Electric Communication Technique,,,,,,,"Netanya, HaMerkaz, Israel",$1M to $10M,2017-01-01,year,"Lenovo, Qualcomm Ventures, Sierra Ventures, Verizon Ventures, Cardumen Capital",https://www.linkedin.com/company/coretigo
Barefoot Networks,https://www.crunchbase.com/organization/barefoot-networks,101-250,Active,http://www.barefootnetworks.com,jobs@barefootnetworks.com,(650)924-9363,,,,,,,,,"Consumer Electronics, Hardware","Computer, Hardware, Network Hardware",126,11,Electric Communication Technique,Scientific and electric apparatus and instruments,11728003,USD,11728003,,,"Santa Clara, California, United States",$100M to $500M,2013-05-01,month,"Alibaba Group, Western Digital, Google, Tencent, Sequoia Capital",http://www.linkedin.com/company/barefoot-networks
Viptela,https://www.crunchbase.com/organization/viptela,101-250,Closed,http://www.viptela.com,info@viptela.com,,,,,,,,,,"Hardware, Information Technology, Other, Software","Infrastructure, Network Hardware, Virtualization",3,0,Electric Communication Technique,,,,,,,"San Jose, California, United States",$10M to $50M,2012-02-01,day,"Sequoia Capital, Northgate Capital, Moment Ventures, Redline Capital",https://www.linkedin.com/company/viptela
Gluware,https://www.crunchbase.com/organization/gluware,51-100,Active,https://gluware.com,sales@gluware.com,1.916.877.8224,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Information Technology, Internet, Network Hardware, Software",,,,,1620779,USD,1620779,,,"Sacramento, California, United States",$10M to $50M,2007-01-01,year,"Bain Capital, Acadia Woods Partners, Sand Hill Angels",https://www.linkedin.com/company/gluwareinc
Prisma SD-WAN,https://www.crunchbase.com/organization/cloudgenix,10001+,Active,https://www.paloaltonetworks.com/prisma/sd-wan,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Security, Internet, Network Hardware, Network Security, Software",1,1,Electric Communication Technique,Scientific and electric apparatus and instruments,474960965,USD,474960965,,,"San Jose, California, United States",$1M to $10M,2013-01-01,year,"Bain Capital Ventures, ClearSky, Intel Capital, CRV, Mayfield Fund",https://www.linkedin.com/company/prismasdwan
The Linksys Group,https://www.crunchbase.com/organization/the-linksys-group,501-1000,Active,http://www.linksys.com,,(877)855-6899,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile","E-Commerce, Hardware, Internet, Network Hardware, VoIP, Wireless",,,,,22651221,USD,22651221,,,"Irvine, California, United States",$100M to $500M,1988-01-01,year,Fortinet,https://www.linkedin.com/company/linksys
QMC Telecom,https://www.crunchbase.com/organization/qmc-telecom,51-100,Active,http://www.qmctelecom.com.br/,infobrazil@qmctelecom.com,+551151716610,,,,,,,,,"Hardware, Mobile","Network Hardware, Telecommunications, Wireless",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$1M to $10M,2011-01-01,year,"Accel, IDB Invest, Peterson Partners, Housatonic Partners",https://www.linkedin.com/company/qmc-telecom-do-brasil-cess-o-de-infraestrutura-ltda
Breezeline,https://www.crunchbase.com/organization/breezeline,1001-5000,Active,http://www.breezeline.com,,,,,,,,,,,"Hardware, Internet Services, Media and Entertainment, Video","Internet, Network Hardware, Telecommunications, TV",,,,,42159491,USD,42159491,,,"Quincy, Massachusetts, United States",$1B to $10B,2003-01-01,year,Virginia Department of Housing and Community Development (DHCD),https://www.linkedin.com/company/breezeline
Plume Design,https://www.crunchbase.com/organization/plume-design-inc,501-1000,Active,https://www.plume.com,support@plumewifi.com,408-498-5512,,,,,,,,,"Consumer Electronics, Hardware, Mobile, Real Estate, Software","Network Hardware, SaaS, Smart Home, Wireless",91,43,Electric Communication Technique,Scientific and technological services,,,,,,"Palo Alto, California, United States",$100M to $500M,2015-01-01,year,"Charter Communications, Qualcomm, Comcast, Samsung Ventures, Presidio Ventures",https://www.linkedin.com/company/plume-wifi
Lavelle Networks,https://www.crunchbase.com/organization/lavelle-networks,51-100,Active,http://www.lavellenetworks.com,contact@lavellenetworks.com,080-25252520,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Enterprise Software, Network Hardware, Network Security, SaaS, Software",,,,,,,,,,"Bengaluru, Karnataka, India",,2015-03-01,month,"Airtel, Google for Startups, YourNest Venture Capital, ASM Technologies, Ideaspring Capital",https://www.linkedin.com/company/lavelle-networks
High Wire Networks,https://www.crunchbase.com/organization/high-wire-networks,101-250,Active,https://www.highwirenetworks.com/,susanna.song@highwirenetworks.com,952.974.4000,,,,,,,,,"Hardware, Information Technology","Information Services, Information Technology, Network Hardware",,,,,,,,,,"Batavia, Illinois, United States",$50M to $100M,2000-01-01,year,,https://www.linkedin.com/company/high-wire-networks/
Benu Networks,https://www.crunchbase.com/organization/benu-networks,51-100,Active,http://www.benunetworks.com,info@benunetworks.com,978-223-4700,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Management, Cloud Security, Network Hardware, Network Security, Software, Virtualization",5,0,Electric Communication Technique,,2011490,USD,2011490,,,"Billerica, Massachusetts, United States",$10M to $50M,2010-01-01,year,"Sutter Hill Ventures, Comcast Ventures, Arris Group, Spark Capital, Liberty Global Ventures",http://www.linkedin.com/company/benu-networks
ikeja,https://www.crunchbase.com/organization/ikeja-wireless,101-250,Active,https://www.ikeja.co.za/,relations@ikeja.co.za,,,,,,,,,,"Hardware, Internet Services, Mobile","Communications Infrastructure, Internet, ISP, Network Hardware, Wireless",,,,,,,,,,"Johannesburg, NA - South Africa, South Africa",$1M to $10M,2015-01-01,year,"AngelHub Ventures, Hlayisani Capital",https://www.linkedin.com/company/ikeja-wireless/
Goetel,https://www.crunchbase.com/organization/goetel,251-500,Active,https://www.goetel.de/,info@goetel.de,(0551) 384-55555,,,,,,,,,Hardware,"Network Hardware, Telecommunications",0,2,,Building; repairs,,,,,,"Göttingen, Niedersachsen, Germany",,1986-01-01,year,"Hamburg Commercial Bank, KfW IPEX Bank, Kommunalkredit Austria",https://www.linkedin.com/company/g%C3%B6tel-gmbh/
Csquared,https://www.crunchbase.com/organization/csquared,101-250,Active,http://www.csquared.com/,info@csquared.com,,,,,,,,,,"Community and Lifestyle, Hardware, Internet Services, Professional Services","Communication Hardware, Internet, Network Hardware, Professional Networking",,,,,,,,,,"Nairobi, Nairobi Area, Kenya",$10M to $50M,2013-01-01,year,"Convergence Partners, International Finance Corporation, Mitsui & Co",https://www.linkedin.com/company/csquaredafrica/
DriveNets,https://www.crunchbase.com/organization/drivenets,251-500,Active,https://www.drivenets.com/,info@drivenets.com,972-9-7444726,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Cloud Infrastructure, Network Hardware, Software",30,5,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Ra'anana, HaMerkaz, Israel",,2015-12-01,month,"Samsung Ventures, Atreides Management, C4 Ventures, Poalim Equity, Bessemer Venture Partners",https://www.linkedin.com/company/drivenets/
Yunxi Technology,https://www.crunchbase.com/organization/yunxi-technology,251-500,Active,http://www.dtyunxi.com,,020-82517615,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Media and Entertainment, Science and Engineering, Software","Cloud Computing, Digital Media, Intelligent Systems, Network Hardware",0,1,,"Household or kitchen utensils, containers and materials; glassware; porcelain; earthenware",,,,,,"Hangzhou, Zhejiang, China",$100M to $500M,2016-01-01,year,"Sequoia Capital China, YF Capital, Xianghe Capital, BOCOM International, Yinxinggu Capital",https://www.linkedin.com/company/%E5%B9%BF%E5%B7%9E%E4%BA%91%E5%BE%99%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
Digital Enhancement,https://www.crunchbase.com/organization/digital-enhancement,51-100,Active,https://www.digienh.com,info@digienh.com,,,,,,,,,,Hardware,Network Hardware,,,,,,,,,,"Shenzhen, Guangdong, China",,2017-01-01,year,"Legend Capital, FutureCap, GRC SinoGreen Fund, Z&H Investment",https://www.linkedin.com/company/digital-enhancement
Lightbits Labs,https://www.crunchbase.com/organization/lightbits-labs,51-100,Active,https://www.lightbitslabs.com,info@lightbitslabs.com,,,,,,,,,,"Financial Services, Hardware, Information Technology, Lending and Investments, Software","Information Technology, Network Hardware, Software, Venture Capital",17,5,Computing; Calculating,Scientific and electric apparatus and instruments,2052025,USD,2052025,,,"San Jose, California, United States",$1M to $10M,2016-01-01,year,"Cisco, JP Morgan, Celesta Capital, Micron Technology, Walden International",https://www.linkedin.com/company/lightbits-labs/
XINYI Information Technology Ltd,https://www.crunchbase.com/organization/xinyi-information-technology-ltd,51-100,Active,http://www.xinyisemi.com/,marketing@xinyisemi.com,021-50793060,,,,,,,,,"Hardware, Internet Services","Communication Hardware, Internet of Things, Network Hardware",,,,,,,,,,"Shanghai, Shanghai, China",,2017-03-01,day,"China Electronics Corporation, CAS Star, Frees Fund, CMB International Capital Corporation, Qianhai Fund of Funds",
Ikanos,https://www.crunchbase.com/organization/ikanos,251-500,Closed,http://www.ikanos.com,info@ikanos.com,(510)979-0400,,,,,,,,,"Hardware, Information Technology, Manufacturing, Privacy and Security, Science and Engineering, Software","Information Technology, Manufacturing, Network Hardware, Network Security, Semiconductor, Software",104,0,Electric Communication Technique,,,,,,,"Fremont, California, United States",$10M to $50M,1999-01-01,year,"Taiwan Semiconductor Manufacturing Company, Sequoia Capital, Walden International, JPMorgan Partners, Alcatel-Lucent",https://www.linkedin.com/company-beta/9781/
IoT Venture,https://www.crunchbase.com/organization/iot-venture,51-100,Active,https://www.iot-venture.com/,darmstadt@iot-venture.com,+49 611 20568422,,,,,,,,,"Hardware, Information Technology, Internet Services","Information Technology, Internet of Things, Network Hardware",0,7,,Scientific and electric apparatus and instruments,167788,USD,167788,,,"Darmstadt, Hessen, Germany",$1M to $10M,2016-01-01,year,"BM H Beteiligungs-Managementgesellschaft Hessen, Mobility Boost",https://www.linkedin.com/company/iot-venture/
Alcadon,https://www.crunchbase.com/organization/alcadon,101-250,Active,http://www.alcadongroup.se,,+46 8-657 36 00,,,,,,,,,"Consumer Electronics, Hardware, Other","Communication Hardware, Electronics, Network Hardware, Professional Services",0,7,,Scientific and electric apparatus and instruments,148050,USD,148050,,,"Stockholm, Stockholms Lan, Sweden",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/alcadon-ab/
Crossroads,https://www.crunchbase.com/organization/crossroads,251-500,Active,http://www.crossroadshelpline.com/,care@crossroadshelpline.com,+01147090909,,,,,,,,,"Energy, Hardware, Other, Transportation","Automotive, Fuel, Infrastructure, Network Hardware",,,,,,,,,,"Delhi, Delhi, India",$100M to $500M,1999-01-01,year,"Sixth Sense Ventures, Sidengo",https://www.linkedin.com/company/cross-roads-emergency-roadside-assistance
Vasona Networks,https://www.crunchbase.com/organization/vasona-networks,51-100,Active,https://www.zephyrtel.com/solutions/vasona-networks/,sales@zephyrtel.com,+972 3-541-4042,,,,,,,,,"Data and Analytics, Hardware, Mobile, Software","Database, Mobile, Network Hardware",49,5,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"San Jose, California, United States",$1M to $10M,2010-01-01,year,"Bessemer Venture Partners, New Venture Partners, NexStar Partners",https://www.linkedin.com/company/vasonanetworks/
Gloster Infokommunikációs Nyrt.,https://www.crunchbase.com/organization/gloster-infokommunikációs-nyrt,101-250,Active,https://www.gloster.hu,info@gloster.hu,36-1-4568010,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Information Technology, Network Hardware, Network Security, Software",0,1,,Building; repairs,348277,USD,348277,,,"Nagytarcsa, Pest, Hungary",,2003-11-01,day,"Széchenyi Capital Fund Management, OXO Technologies Holding",https://www.linkedin.com/company/gloster-telekom-kft./
Volta Networks,https://www.crunchbase.com/organization/volta-networks,51-100,Active,http://voltanet.io/,info@voltanet.io,,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Software","Cloud Computing, Computer, Network Hardware",,,,,347905,USD,347905,,,"Boston, Massachusetts, United States",$1M to $10M,2015-05-01,month,"Project 11 Ventures, Hyperplane",https://www.linkedin.com/company/15197305/
Pluribus Networks,https://www.crunchbase.com/organization/pluribus-networks,51-100,Active,http://pluribusnetworks.com,info@pluribusnetworks.com,650-289-4717,,,,,,,,,"Data and Analytics, Hardware, Internet Services, Software","Big Data, Cloud Computing, Network Hardware, Software, Web Hosting",0,1,,Scientific and electric apparatus and instruments,4387950,USD,4387950,,,"Santa Clara, California, United States",$10M to $50M,2010-04-01,day,"Ericsson, DCVC, AME Cloud Ventures, Mohr Davidow Ventures, New Enterprise Associates",https://www.linkedin.com/company/pluribus-networks
thinktank.net,https://www.crunchbase.com/organization/thinktank-net,51-100,Active,http://www.thinktank.net,info@thinktank.net,303-468-8680,,,,,,,,,"Hardware, Professional Services, Software","Innovation Management, Network Hardware, SaaS, Software",,,,,,,,,,"Denver, Colorado, United States",$10M to $50M,1986-01-01,year,"Amadeus Capital Partners, Riverside Company, The Sixth AP Fund, ForetagsByggarna",https://www.linkedin.com/company-beta/36171/
Onomondo,https://www.crunchbase.com/organization/hello-world-mobile,51-100,Active,http://onomondo.com,hello@onomondo.com,+4561333333,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile","Information Technology, Internet of Things, Network Hardware, Telecommunications, Wireless",1,3,,Scientific and electric apparatus and instruments,1506411,USD,1506411,,,"Copenhagen, Hovedstaden, Denmark",$10M to $50M,2012-01-01,year,"Verdane, Maersk Growth, Vaekstfonden, People Ventures, IMPACT Accelerator",https://www.linkedin.com/company/15223379/
Ucpaas,https://www.crunchbase.com/organization/ucpaas,101-250,Active,http://ucpaas.com/,service@ucpaas.com,(469) 065-7212,,,,,,,,,"Community and Lifestyle, Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment","Cloud Data Services, Communities, Network Hardware, News",,,,,,,,,,"Shenzhen, Guangdong, China",$1M to $10M,2014-01-01,year,"Legend Capital, Chengwei Capital, Mangrove Capital",https://www.linkedin.com/company-beta/6669796/
Hoopox,https://www.crunchbase.com/organization/haopu-technology,101-250,Active,https://www.hoopox.com,contact@hoopox.com,+01058203540,,,,,,,,,"Blockchain and Cryptocurrency, Hardware, Information Technology, Other","Blockchain, Information Services, Network Hardware",,,,,,,,,,"Beijing, Beijing, China",$10M to $50M,2016-01-01,year,"DHVC, China Growth Capital | CGC, DFJ DragonFund, Albatross Venture, Taoshi Capital",
Infoblox,https://www.crunchbase.com/organization/infoblox,1001-5000,Active,http://www.infoblox.com,info@infoblox.com,080 771 0883,,,,,,,,,"Hardware, Other, Privacy and Security","Network Hardware, Real Time, Security",,,,,139706850,USD,139706850,,,"Santa Clara, California, United States",$100M to $500M,1999-01-01,year,"Warburg Pincus, Sequoia Capital, Trinity Ventures, Tenaya Capital, Open Prairie",http://www.linkedin.com/company/infoblox
Datashield,https://www.crunchbase.com/organization/datashield,51-100,Active,http://datashieldprotect.com,info@datashieldprotect.com,(855) 328-2744,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Privacy and Security","Computer, Cyber Security, Network Hardware, Network Security",,,,,710301,USD,710301,,,"Salt Lake City, Utah, United States",$1M to $10M,2009-01-01,year,HCAP Partners,http://www.linkedin.com/company/datashield-consulting
Virgin Mobile Middle East & Africa,https://www.crunchbase.com/organization/virgin-mobile-middle-east-africa,501-1000,Active,http://www.virginmobilemea.com,,,,,,,,,,,"Community and Lifestyle, Hardware, Mobile, Professional Services","Communication Hardware, Network Hardware, Professional Networking, Wireless",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",,2006-01-01,year,,https://www.linkedin.com/company/2701584
Extreme Networks,https://www.crunchbase.com/organization/extreme-networks,1001-5000,Active,http://www.extremenetworks.com,info@extremenetworks.com,1(408) 579-2800,1,1,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services","Communication Hardware, Computer, Information Technology, Internet of Things, Network Hardware",724,48,Electric Communication Technique,Scientific and electric apparatus and instruments,99167410,USD,99167410,,,"San Jose, California, United States",$1B to $10B,1996-01-01,year,"Trinity Ventures, Kleiner Perkins, Norwest Venture Partners, AVI Capital",https://www.linkedin.com/company/extreme-networks/
Helios Towers DRC,https://www.crunchbase.com/organization/helios-towers-drc,251-500,Active,http://www.htdrc.com/,,+243890004001,,,,,,,,,Hardware,"Network Hardware, Telecommunications",,,,,,,,,,"Kinshasa, Kinshasa, Congo, Democratic Republic of",,2012-01-01,year,"KFW DEG, Standard Bank, Amethis Finance",https://www.linkedin.com/company/helios-towers-drc
Megain,https://www.crunchbase.com/organization/megain,101-250,Active,http://www.megain.com,info@megain.com,867566893518,,,,,,,,,"Hardware, Information Technology","Hardware, Information Technology, Network Hardware",1,9,Photography; Cinematography; Electrography,Scientific and electric apparatus and instruments,,,,,,"Zhuhai, Guangdong, China",$1M to $10M,2010-01-01,year,ZB Capital,https://www.linkedin.com/company/%E7%8F%A0%E6%B5%B7%E7%BE%8E%E4%BD%B3%E9%9F%B3%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
Multi Channel Network,https://www.crunchbase.com/organization/multi-channel-network,251-500,Active,http://www.mcn.com.au/,enquire@mcn.com.au,,,,,,,,,,"Hardware, Media and Entertainment","Media and Entertainment, Network Hardware",,,,,,,,,,"Pyrmont, New South Wales, Australia",$1M to $10M,1997-01-01,year,SK Telecom,https://www.linkedin.com/company-beta/44793/?pathWildcard=44793
Goldencis,https://www.crunchbase.com/organization/goldencis,251-500,Active,http://www.goldencis.com/,support@goldencis.com,400-6868-531,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Network Hardware, Network Security, Security",,,,,,,,,,"Jinan, Shandong, China",,2008-08-13,day,"Timesbole, Lianhe Enterprise Group, Himile Capital, E-hualu, Zibo Qixin",https://www.linkedin.com/company/%E5%B1%B1%E4%B8%9C%E5%8D%8E%E8%BD%AF%E9%87%91%E7%9B%BE%E8%BD%AF%E4%BB%B6%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Unionman,https://www.crunchbase.com/organization/unionman,1001-5000,Active,http://www.unionman.com.cn/,overseas@unionman.com.cn,86-752-5853999,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Mobile","Electronics, Hardware, Internet of Things, Network Hardware, Telecommunications, Wireless",,,,,,,,,,"Huizhou, Guangdong, China",$100M to $500M,2001-11-07,day,"Elefirst Science & Technology, Shenzhen Capital Group, ZSVC, Stone Capital, Success Group",https://www.linkedin.com/company/%E5%B9%BF%E4%B8%9C%E4%B9%9D%E8%81%94%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Swirlds Labs,https://www.crunchbase.com/organization/swirlds-labs,51-100,Active,https://swirldslabs.com,,,,,,,,,,,"Hardware, Information Technology, Internet Services","Information Technology, Internet, Network Hardware",,,,,,,,,,"Dallas, Texas, United States",,2022-01-01,year,,https://www.linkedin.com/company/swirldslabs
Cisco Systems,https://www.crunchbase.com/organization/cisco-systems-danmark,10001+,Active,http://www.cisco.com,nfuru@cisco.com,45 39585000,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Information Technology, Internet of Things, Network Hardware, Network Security, Software",,,,,4016779772,USD,4016779772,,,"Copenhagen, Hovedstaden, Denmark",$10B+,1984-01-01,day,,https://www.linkedin.com/company/cisco
Belden,https://www.crunchbase.com/organization/belden,5001-10000,Active,http://belden.com,info@belden.com,(180) 023-5336,2,2,2,,,,,,"Hardware, Manufacturing","Industrial, Manufacturing, Network Hardware",,,,,59949155,USD,59949155,,,"St Louis, Missouri, United States",$1B to $10B,1902-01-01,year,,http://www.linkedin.com/company/beldeninc
IP Infusion,https://www.crunchbase.com/organization/ip-infusion,251-500,Active,http://www.ipinfusion.com,sales@ipinfusion.com,(408)400-1900,,,,,,,,,"Hardware, Internet Services, Software","ISP, Network Hardware, Software",6,4,Electric Communication Technique,Scientific and electric apparatus and instruments,771348,USD,771348,,,"Sunnyvale, California, United States",,1999-01-01,year,"Blumberg Capital, Bill Tai, IT-Farm, Intel Capital, Formative Ventures",http://www.linkedin.com/company/ip-infusion
